項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社および連結子会社１社、非連結子会社１社、持分法非適用関連会社２社で構成され、上下水道用水処理機械設備・産業用水処理機械設備・有機性廃棄物資源化設備などの製造・販売・修繕・維持管理・運営をもとに、環境関連分野の社会資本整備、浄化事業に取り組んでおります。 当社および当社の関係会社の事業についてセグメントとして区分し、次のとおり位置づけております。㈱前澤エンジニアリングサービス（連結子会社）はメンテナンス事業を行っております。また、持分法非適用関連会社は浄水場排水処理施設等整備・運営を行っております。 セグメント事業内容環境事業上下水道用水処理機械設備、産業用水処理機械設備、有機性廃棄物資源化設備等に関する事業バルブ事業上下水道用弁・栓・門扉等に関する事業メンテナンス事業上下水道用水処理機械設備・機器の修繕・据付工事・維持管理等に関する事業  事業の系統図は次のとおりであります。 　※非連結子会社である㈱ウォーテック北海道は、現在事業を休止しているため、記載しておりません。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 当社グループは、経営理念である「水とともに躍進し 人間らしさを求め 社会に貢献できる魅力ある企業」の実現をめざし、事業を展開しております。創業以来85年にわたり実績を積み上げてきた上下水道用水処理機械設備・産業用水処理機械設備・有機性廃棄物資源化設備などの製造・販売・修繕・維持管理・運営をもとに、“水”に関わる分野の社会資本整備に加え、再エネ・省エネによる社会への貢献に積極的に取り組み、人と環境に優しい技術・製品を提供してまいりました。当社グループの主要事業である上下水道事業においては、少子高齢化に伴う人口減少による収入不足、技術者不足や高度成長期に整備された施設・設備の老朽化対策等、多くの課題を抱えております。これらの課題への取り組みに加え、自然災害に対する防災・減災、エネルギー問題への対応等、当社グループが果たすべき役割は一層高まっていくものと思われます。こうした状況の中、当社グループは将来の社会、事業環境、顧客ニーズの変化を見据え、持続的な成長をめざすために、「新たな成長への飛躍」をスローガンとした中期３ヵ年経営計画（令和３年度～令和５年度）を策定し、「事業領域の拡充」、「収益基盤の強化」、「持続的成長を支える経営基盤の強化」の3つの施策に取り組んでおります。    （1）事業領域の拡充　 CO2削減、官民連携、新興国における水インフラ需要などの事業環境の変化に対し、これまで培ってきた技術・製品・提案力を充実させ、さらなる成長をめざします。　　（ⅰ）再エネ・省エネ技術の拡充と展開　　（ⅱ）官民連携事業の推進　　（ⅲ）ASEAN地域における水インフラビジネスの基盤づくり    （2）収益基盤の強化   バルブ・環境・メンテナンス事業において、顧客ニーズを捉えた技術開発、更新提案ならびに生産の効率化を図り、収益力のさらなる向上をめざします。　　（ⅰ）顧客ニーズを捉えた技術開発と更新提案　　（ⅱ）生産の効率化と現場力の強化　　（ⅲ）メンテナンス事業の拡大    （3）持続的成長を支える経営基盤の強化   企業価値を高め、将来にわたって持続可能な成長を支える経営基盤を構築して行きます。          （ⅰ）人材育成と働きがいのある職場づくり          （ⅱ）生産性と付加価値向上に向けたDXの推進　　（ⅲ）環境負荷低減に貢献する事業活動の推進　　（ⅳ）ガバナンス機能の充実 これらにより、水関連企業、さらに環境関連企業として国内外に貢献し、持続的な発展ができる企業づくりをめざしております。引き続き、世界的な金融引き締め、物価上昇、金融資本市場の変動の影響等にも一層留意する必要があり、当社グループを取り巻く事業環境も不透明な状況で推移することが予想されます。当社グループにおいては、日々変化する状況を注視し、これに応じた取り組みに努めてまいります。  
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 市場環境の変動当社グループの事業は、公共事業が占める割合が高いため、国および地方公共団体の予期せぬ政策転換や財政状態の悪化による公共事業予算の削減ならびにコスト縮減や、予算の執行状況により、業績に影響を受ける可能性があります。 (2) 資機材価格の急激な変動資機材価格が急激に高騰し、それを販売価格に反映させることが困難な場合には、業績に影響を受ける可能性があります。 (3) 退職給付費用及び債務年金資産の時価の変動や運用利回りの状況、割引率等の退職給付債務算定に用いる前提に変更があった場合には、業績に影響を受ける可能性があります。特に、数理計算上の差異は、発生した連結会計年度に一括費用処理しているため、毎年、業績に影響を与えます。上記リスクに対して、当社グループの年金資産の運用に関しては安全性を重視しております。また、運用機関による運用実績等を適切にモニタリング・評価を実施すべく、経営企画、財務、人事部門で構成する「前澤グループ企業年金運営委員会」を設置し、四半期ごとに運用機関各社の運用状況を確認しております。 (4) 業績の下期偏重による季節的な変動当社グループの売上高は、下半期に完成する工事あるいは進捗度合が増す工事の割合が大きいため、上半期と下半期の売上高との間に、著しい相違があります。最近２連結会計年度の上半期及び下半期の実績は、下記のとおりであります。 項目前連結会計年度(自　令和３年６月１日至　令和４年５月31日)当連結会計年度(自　令和４年６月１日至　令和５年５月31日)上半期(百万円)下半期(百万円)通期(百万円)上半期(百万円)下半期(百万円)通期(百万円)売上高(構成比)12,106(  　　39.2％)18,796(　　　60.8％)30,903(100.0％)12,019(　　　37.1％)20,349(　　　62.9％)32,369(100.0％)営業利益8042,2333,0381863,0403,226  (5) 自然災害等の大規模災害および感染症等による被害地震、津波、台風等の自然災害や火災等の事故、通信ネットワークを含む情報システムの停止等および新型コロナウイルスのような感染症が発生し、当社グループの事業活動が停滞または停止するような被害を受けた場合には、業績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　①　経営成績の状況当連結会計年度におけるわが国の経済状況は、新型コロナウイルス感染症の5類感染症への移行による景気の回復が期待されたものの、世界的な金融引き締め、電力等エネルギー価格および原材料価格の高騰が続くと共に、金融資本市場の変動等、先行きの不透明さを抱えての推移となりました。当社グループを取り巻く事業環境は、公共投資は底堅く推移しているものの、企業間競争の激化や原材料価格の高騰により、厳しい環境が続きました。このような状況のもとで当社グループは、新市場および既存市場における受注の確保、拡大に取り組んでまいりました。その結果、当連結会計年度の業績は、受注高は37,661百万円（前期比25.8％増）、売上高は32,369百万円（前期比4.7％増）となりました。損益につきましては、原材料価格が高騰する中、原価低減に努め、経常利益は3,345百万円（前期比5.7％増）、親会社株主に帰属する当期純利益は法人税等調整額△349百万円による一過性の押上げ効果もあり、2,630百万円（前期比22.8％増）となりました。  当連結会計年度におけるセグメントの業績を示すと次のとおりであります。　〔環境事業〕　環境事業につきましては、老朽化した施設の更新・再構築等にかかる需要に主眼をおいて、それらにかかる水処理機械設備の販売活動を推し進めました。また、産業廃水処理および有機性廃棄物資源化等の需要に対しソリューション営業を展開し、事業の基盤の充実に努めました。当連結会計年度は、厳しい事業環境の中、受注高は15,118百万円（前期比60.9％増）、売上高は11,135百万円（前期比6.6％増）、セグメント利益は150百万円（前期比43.9％増）となりました。 　〔バルブ事業〕 バルブ事業につきましては、浄水場、配水池、配水管、下水処理場、ポンプ場、農業用水幹線路、揚・排水機場等の整備、更新、耐震化にかかる各種弁・栓・門扉類の需要に対し、幅広く販売活動を展開しました。 当連結会計年度は、厳しい事業環境の中、受注高は11,388百万円（前期比12.6％増）、売上高は10,889百万円（前期比7.5％増）、セグメント利益は1,067百万円（前期比21.4％増）となりました。 　〔メンテナンス事業〕 メンテナンス事業につきましては、上水道事業、下水道事業、農業用水・河川事業等の各分野における設備・機器のメンテナンスにかかる需要に対し、販売活動を推し進めました。 当連結会計年度は、引き続き施設老朽化に伴う更新・長寿命化のニーズへの対応に取り組み、受注高は11,154百万円（前期比7.0％増）、売上高は10,343百万円（前期比0.2％増）、セグメント利益は1,889百万円（前期比2.3％減）となりました。 　②　財政状態の状況　イ　資産 当連結会計年度末の資産合計は、前連結会計年度末に比べ4,449百万円増加し、40,076百万円となりました。流動資産は3,404百万円増加し29,099百万円、固定資産は1,044百万円増加し10,976百万円となりました。主な増加項目といたしましては、現金及び預金が1,279百万円、仕掛品が1,026百万円増加しました。 　ロ　負債当連結会計年度末の負債合計は、前連結会計年度末に比べ1,791百万円増加し、15,440百万円となりました。流動負債は1,882百万円増加し12,931百万円、固定負債は90百万円減少し2,509百万円となりました。主な増減項目といたしましては、支払手形及び買掛金が643百万円、電子記録債務が390百万円増加し、社債（１年内償還予定の社債含む）が120百万円減少いたしました。 　ハ　純資産当連結会計年度末の純資産合計は、前連結会計年度末に比べ2,658百万円増加し、24,635百万円となりました。主な増減項目といたしましては、利益剰余金が2,185百万円増加いたしました。 　③　キャッシュ・フローの状況当連結会計年度末の現金及び現金同等物（以下、「資金」という。）は、前連結会計年度末に比べ1,279百万円増加し、11,467百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 　（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、プラス2,599百万円（前連結会計年度プラス2,316百万円）となりました。税金等調整前当期純利益3,322百万円、仕入債務の増加1,267百万円などの資金増加項目が、棚卸資産の増加1,525百万円などの資金減少項目を上回ったことによります。       （投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、有形固定資産の取得による支出601百万円、無形固定資産の取得による支出77百万円などがあり、マイナス714百万円（前連結会計年度マイナス441百万円）となりました。 　（財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、長期借入金による収入800百万円などがあったものの、長期借入金の返済による支出806百万円、配当金の支払額445百万円などがあり、マイナス606百万円（前連結会計年度マイナス1,278百万円）となりました。 　　④　生産、受注及び販売の状況　　　イ　生産実績    当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　令和４年６月１日至　令和５年５月31日)生産高(百万円)前年同期比(％)環境事業12,28719.6バルブ事業11,75020.4メンテナンス事業10,2131.1合計34,25113.7 (注) １　セグメント間取引については、相殺消去しております。２　金額は販売価格により表示しております。  　　 ロ　受注実績     当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。　　セグメントの名称当連結会計年度(自　令和４年６月１日至　令和５年５月31日)受注高(百万円)前年同期比(％)受注残高(百万円)前年同期比(％)環境事業15,11860.917,83828.7バルブ事業11,38812.65,45110.6メンテナンス事業11,1547.03,31132.4合計37,66125.826,60225.0 (注) １　セグメント間取引については、相殺消去しております。 　　 ハ　販売実績　　 当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(自　令和４年６月１日至　令和５年５月31日)売上高(百万円)前年同期比(％)環境事業11,1356.6バルブ事業10,8897.5メンテナンス事業10,3430.2合計32,3694.7 (注) １  セグメント間取引については、相殺消去しております。２  主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、当該割合が100分の10未満のため記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 　①　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。　連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものにつきましては、「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 　②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　①経営成績の状況」に記載されているとおりであります。また、経営成績に影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載されているとおりであります。  　③　資本の財源及び資金の流動性当社グループの資金需要の主なものは、原材料費、外注費、労務費、販売費及び一般管理費等に係る運転資金と、バルブ類の製造に係る木型・金型の更新、生産設備の更新並びにシステム投資等の設備投資資金であります。また、株主の皆様への利益還元を経営上の重要課題のひとつと考えており、配当につきましては、中長期的な配当性向の目安を30％としており、当該年度および今後の業績、財務状況等を勘案し、継続的にかつ安定的に配当を行いたいと考えております。当社グループの事業は、公共事業が占める割合が高く、下半期に完成する工事あるいは進捗度合が増す工事の割合が多いため、資金繰りに季節的変動があります。これらの資金需要に対応し、事業運営上必要な流動性と資金の源泉を安定的に確保するために、自己資金に加え、必要に応じて金融機関からの短期借入、長期借入を実施することとしています。  
経営上の重要な契約等	５ 【経営上の重要な契約等】  (1) 主要な技術導入契約 契約会社名相手方の名称国名契約品目契約内容契約期間前澤工業株式会社(当社)イクソム社オーストラリアMIEX®樹脂処理技術特許及びノウハウに基づく製造販売について日本での独占ライセンス令和５年７月より令和８年７月まで〃ランドストリー社オランダＯＤ用縦軸攪拌機ノウハウに基づく製造販売について日本での独占ライセンスと外国での条件付ライセンス令和４年11月より令和５年11月まで (注)　イクソム社については、ロイヤリティとして売上高の一定率を支払う契約を含んでおります。 
研究開発活動	６ 【研究開発活動】当社グループの当連結会計年度における研究開発費の総額は523百万円であり、生活環境分野で使用される水処理装置及び機器メーカーとして、社会に貢献する製品の開発を進めております。セグメントごとの研究開発活動を示すと次のとおりであります。　  (1) 環境事業上水道分野では、重点製品としてMIEXⓇ（帯磁性イオン交換樹脂）による有機物除去システムの販売を推進しております。MIEXⓇ処理システムは水中に溶存する有機物を除去するためトリハロメタン対策として有効な処理方法として知られております。東京都小笠原村父島の扇浦浄水場及び母島の沖村浄水場へ納入されており、納入直後より令和４年度まで処理性や運転性に関する追跡調査を行い、良好な運転性と処理性が得られていることを確認しております。また、大規模浄水場への適用に向けたプラント実験についても継続して行っており、大型物件への技術提案を進めております。近年話題となっているAI技術に関しては、浄水場への適用を目的とし、画像データや浄水場のビッグデータを活用した水質予測に関する研究を中央大学、北海道科学大学と行っております。また、別の小規模な浄水場においても実データをもとにした前塩素注入率の予測AIモデルの開発を行っております。浄水場は更新の時代を迎え、更新に適した機器や維持管理性の良い機器の開発が求められており、沈殿池機械や急速ろ過設備機器の開発を強化しております。令和４年度は急速ろ過設備における独自製品を試作し実証に向けた準備を始めております。下水道分野では、高知大学、日本下水道事業団、前澤工業の共同研究にて開発した「OD法における二点DO制御システム」が現在７ヵ所の下水処理場で稼働しております。納入した数か所の処理場において追跡調査を行い、処理性や省エネ性の検証をしております。また令和４年度は国土交通省のB-DASHプロジェクトで「深槽曝気システムにおける省エネ型改築技術」を受託しております。本開発事業は水圧の高い水深においても運転可能なZSブロアの特性を活かした省エネルギー型下水処理の実証研究を行うものであり、令和４年度に埼玉県の新河岸川水循環センターの反応タンクの改造工事を行っており、今後データ収集を行う予定となっております。本技術は脱炭素化への貢献が大いに期待されております。新たな膜分離活性汚泥法（MBR）である「仕切板挿入型MBR(B-MBR)」については北海道大学及び中央大学と三者で実証研究を進めております。令和元年に国立研究開発法人新エネルギー・産業技術総合開発機構（NEDO）の助成事業として埼玉県中川水循環センターに設置した大型実験設備を活用し、運転性や実施設計に関するデータ収集を行っております。当社グループの得意とする沈砂池設備においては省エネルギー化や高性能化を目的に、ユニット型除塵機、し渣分離脱水機等の開発や改良も実施しております。さらに、2050年脱炭素化社会の実現に向けては、従来の下水処理方式に替わる次世代の処理システムや下水汚泥のエネルギー化技術について、基礎研究レベルで実用化の可能性を探って参ります。研究開発を補完する水質試験分野については、昨今の社会情勢の影響を受け機器分析に使用するガスの調達が困難になっておりました。このような状況においても水質検査が継続できるような対策をしております。また、近年話題となっている有機フッ素化合物の分析も行えるよう体制を整えております。 このセグメントの研究開発費は416百万円であります。　  (2) バルブ事業バルブ事業では、引続き「持続可能な上下水道」および「次世代水道・新世代下水道」をキーワードにバルブ・ゲート関連の開発を行っております。水道事業における課題解決策の一つにCPS（Cyber Physical System）／IoT（Internet of things）技術があります。この技術に対応した製品を目標として、水道管路内の情報を収集し、CPSに連系できる製品の開発を継続しており、フィールド試験も予定しております。この他に環境負荷低減に向けたコア技術の確立と納期短縮に寄与する製品開発に取り組んでおります。材料の開発においても、製品の耐用年数を向上させる新素材について大学との共同研究を継続しております。 このセグメントの研究開発費は99百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】当社グループは、当連結会計年度において総額742百万円の設備投資を実施しました。セグメント別の主な設備投資は、バルブ事業において、埼玉製造所横型フェイシングセンタの更新190百万円、木型・金型の更新139百万円の設備投資を実施しました。当連結会計年度において、生産能力に重要な影響を及ぼすような設備の売却、滅失はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社 事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計アクアテクノセンター(埼玉県川口市)環境事業バルブ事業全社設計、工事、販売統括設備5706648(5,605)151836279埼玉製造所(埼玉県幸手市)バルブ事業弁栓、門扉、機械装置製造設備1,0871,0603,297(92,011)[961]3275,773257環境Ｒ＆Ｄ推進室(埼玉県川口市、幸手市)環境事業研究開発1001―5215325営業店・営業所        本店・東京支店(東京都中央区)全社販売設備1――0225大阪支店(大阪市淀川区)全社販売設備1――0134名古屋支店(名古屋市中区)全社販売設備1――1212東北支店他6事業所(宮城県仙台市他)全社販売設備6――41090厚生施設(埼玉県上尾市)全社その他の設備57―215(1,435)1275―その他(北海道士幌町、栃木県那須町他)環境事業全社その他の設備8017(4,620)531― (注) １  帳簿価額のうち、「その他」は、工具、器具及び備品であります。２  上記中土地欄の[外書]は、連結会社以外からの賃借設備[面積㎡]であります。３  環境Ｒ＆Ｄ推進室の土地・建物は一部を除き、アクアテクノセンター及び埼玉製造所に含まれております。 (2) 国内子会社 事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計㈱前澤エンジニアリングサービス(埼玉県川口市他)メンテナンス事業設計、工事、販売統括、販売設備7――1119307 (注)  帳簿価額のうち「その他」は、工具、器具及び備品であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数（株）普通株式80,000,000計80,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(令和５年５月31日)提出日現在発行数(株)(令和５年８月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内　　　　容普通株式21,425,54821,425,548東京証券取引所スタンダード市場単元株式数は100株であります。計21,425,54821,425,548――  
