項目	値
事業の内容	３【事業の内容】当社グループは、当社、子会社８社およびその他の関係会社１社の合計９社で構成されております。当社は、「ひと部屋に生徒一人に先生一人」の全室黒板（ホワイトボード）付の完全個別指導を中心とした進学学習指導を主な事業としており、直営方式で首都圏（１都３県）を中心に「ＴＯＭＡＳ（トーマス）」、医学部受験専門個別指導「メディックＴＯＭＡＳ」、マンツーマン英会話スクール「インターＴＯＭＡＳ」を運営しております。主なグループ企業および事業内容は次のとおりです。 株式会社名門会100％プロ社会人講師が個別指導する進学学習指導を主な事業としており、直営方式で「名門会家庭教師センター」、完全１対１個別指導の医学部受験専門予備校「ＭＥＤＩＣ名門会」、ＴＯＭＡＳが展開していない地域に全国版進学個別指導塾「ＴＯＭＥＩＫＡＩ」を運営しております。 株式会社伸芽会名門幼稚園・名門小学校への受験指導を行う「伸芽会」、受験対応型の長時間英才託児事業および進学指導付き学童事業を行う「伸芽'Sクラブ（しんが～ずくらぶ）」を運営しております。 株式会社スクールＴＯＭＡＳ学校内に個別指導ブースを設置して「ＴＯＭＡＳ（トーマス）」のノウハウを活かした学校内個別指導塾「スクールＴＯＭＡＳ」を運営しております。 株式会社駿台ＴＯＭＡＳ完全個別指導を中心とした超難関受験特化型学習指導を主な事業としており、「Ｓｐｅｃ.ＴＯＭＡＳ」を運営しております。 株式会社プラスワン教育知識教育では埋めきれない人格情操教育指導を教育カリキュラムに組み込んだ事業を「スクールツアーシップ」、「ＴＯＭＡＳサッカースクール」、「ＴＯＭＡＳ体操スクール」として運営しております。  事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	"１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）経営方針当社グループは、「すべては子どもたちの未来のために」という企業理念のもと、お子様・保護者様のご要望を的確に把握し、教育力の向上に常に務めるとともに、お子様・保護者様の声に誠実かつ迅速に対応して業務の改善に努め、子どもたちの素晴らしい未来づくりのために全力で努力いたします。そのために、高品質な「本物」の教育サービスを提供し、徹底した差別化戦略によって日本を代表するオンリーワン企業を目指すことを経営の基本方針にしております。 （２）経営戦略等当社グループは、景気動向および市場環境に左右されない安定した収益基盤を構築するため、以下を主軸として持続的成長と企業価値向上に努めてまいります。 ①徹底的な差別化戦略当社は、「生徒の個性・個人差は千差万別。その個人差に的確に対応できる教育こそが、本物の教育であり、理想の教育である」という理念のもと、完全１対１の進学個別指導システムによる質の高い教育サービスを提供しております。一口に個別指導といっても、１対２、１対３といった指導形態のものや、補習を中心とした塾が大半を占めるなか、当社は創業以来一貫して進学実績にこだわり続け、""個別で進学実績を出せるのはＴＯＭＡＳだけ""という業界独占ポジションを築くことにより、同業他社との差別化を図っております。当社の子会社も同様に、当社グループが理念として掲げる本物の教育を実践することで他社との差別化を行い、収益力の向上を図ってまいります。 ②事業の特色を活かした戦略的な校舎展開当社グループの主要な事業のうち、ＴＯＭＡＳ・伸芽会は首都圏を中心に、名門会・スクールＴＯＭＡＳについては首都圏をはじめとして全国に拠点・校舎を展開しております。各事業の特色を踏まえ、戦略的に校舎を展開することで、より多くのお客様に当社グループの教育サービスを提供できる体制を構築してまいります。主力事業のＴＯＭＡＳは首都圏（１都３県）を重点地域とし、首都圏サテライト校戦略として、首都圏の各地域にさらなる校舎展開を行ってまいります。なお、資本業務提携しておりますヒューリック株式会社より、同社が所有・開発する不動産の紹介サポートを受けることで、同業他社と比較して有利な立地での教室展開が可能となります。伸芽会につきましては、引き続き首都圏での小学校受験のニーズが高まっているため、首都圏を中心とした校舎展開を行っております。また、コナミスポーツ株式会社との業務提携によるブランド「コナミスポーツ伸芽’Ｓアカデミー」をコナミスポーツが所有する施設へ展開することで、両社の顧客が抱える「勉強」と「スポーツ」のバランスの悩みの解消を図ってまいります。こうした、小学校受験に留まらない多様なニーズにも応えていくことで、新規顧客の獲得と顧客満足度の向上に努めてまいります。名門会では、すでに全国に展開している拠点・校舎を基盤として引き続き全国のお客様にサービスを提供するとともに、医学部受験に特化した「メディック名門会」や、国内外のどこからでも名門会の高品質な教育サービスを受けられる「名門会Online」を展開することで、首都圏以外における「本物」の個別指導へのニーズに応えてまいります。スクールＴＯＭＡＳにつきましては、ＴＯＭＡＳで蓄積したノウハウをもとに、全国の私立中学校・高等学校中心に個別学習支援サービス（学校内個別指導塾）を提案しております。ＴＯＭＡＳの進学個別指導のノウハウをもとに、社員が生徒の学習の進捗管理をおこない、学校の進学実績向上に貢献することで差別化を図っており、加えて学校の先生の長時間労働問題を解決する一つの手段として評価されており、契約校数が増加しております。 ③１歳から社会人までの囲い込み戦略当社グループの強みの一つとして、幼児期から学生、社会人に至るまでの各段階のそれぞれについて、適切な教育サービスを提供できるパッケージを備えていることが挙げられます。伸芽’Ｓクラブ（１～３歳）を入口に、伸芽会（４～６歳）、ＴＯＭＡＳ・名門会・スクールＴＯＭＡＳ（小・中・高生）という大学生までの受験指導を基軸とし、勉強では埋められない多様な体験を提供するためのプラスワン教育、社会人に至るまでの英語学習のサポートを行うインターＴＯＭＡＳなど、当社グループの持つ教育サービスをお客様の成長に合わせて提供することで、グループ内での顧客の定着を図ってまいります。 ④財務体質の強化当社グループは、上記の経営戦略に基づいたキャッシュ・フローの獲得および保有資産の有効活用等により財務体質の強化を図ってまいります。 （３）経営環境　当社グループの経営環境については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　１.財政状態及び経営成績の状況」をご参照ください。 （４）優先的に対処すべき事業上及び財務上の課題　事業の成長と企業価値の増大とともに様々なステークホルダーの皆様からの期待が尚一層高まる中、下記を当社グループの課題として捉え、対処と対応に積極的に取り組みたいと考えております。 ①企業ブランドの増強と向上生徒一人一人の個性に的確に対応した、高品質な「本物」の教育サービスの提供による徹底した差別化戦略によって学習塾業界での当社グループの地位を高め、さらなる収益機会を拡大するため、ブランドの一層の向上と拡大を目指し、経営体制を拡充してまいります。 ②優秀な人材の確保と育成当社グループは人材を重要な経営資源と捉えております。そのため、優秀な社員、講師を採用し、育成指導することが重要課題であり、当社グループ全社を挙げて積極的に取り組んでおります。具体的には、多くの優秀な講師を採用するため、講師の採用・育成専門の子会社「ココカラＴチャーズ」にて、講師の採用、育成、研修および紹介を一貫して行う体制をとっております。 ③囲い込み戦略に伴う新規会員の獲得およびＴＯＭＡＳ等への移行１歳から社会人までの年齢軸による囲い込みを行うにあたっては、伸芽’Ｓクラブの新規会員の獲得およびＴＯＭＡＳ等への移行が課題となります。入り口である伸芽’Ｓクラブをはじめとした新規会員を増やすため、期待される以上の高品質な教育サービスの提供を行うとともに、グループ間での連携を図っております。また、軸となる戦略を遂行するため、他社とも積極的に提携を行ってまいります。まず、新規会員の獲得増加のため、キッズ会員を多く有しているコナミスポーツ株式会社と引き続き業務提携を行ってまいります。さらに、業務提携しておりますヒューリック株式会社、コナミスポーツ株式会社と共同開発を行っている「こどもでぱーと」は、同ビル内に伸芽’ＳクラブおよびＴＯＭＡＳ等が併設されることとなっておりますので、新規会員の獲得のみならず、地理的・心理的側面より、ＴＯＭＡＳへの移行促進の効果が期待できるものと考えております。 ④労務および管理コストの削減上記の課題を達成し規模の拡大を図るとともに、コストの削減を行うことで収益力の向上を行うことが持続的な成長のためには必要となります。当社グループの場合、事業の性質上総コストに占める比率が高い労務コスト、および管理コストの削減が収益の拡大に効果的と考えております。その取組みの一環として、株式会社ココカラＴチャーズにて講師の採用管理を一元化することにより、労務および管理コストの削減を図っております。 （５）経営上の目標の達成状況を判断するための客観的な指標等2025年２月期を初年度とする３ヵ年の新中期経営計画（2025年２月期～2027年２月期）で、2027年２月期には、連結業績として売上高38,260百万円、営業利益3,360百万円、経常利益3,360百万円、親会社株主に帰属する当期純利益2,000百万円を目標として掲げております。当社グループの経営上の目標の達成状況を判断するための客観的な指標は、売上高、営業利益、経常利益、親会社株主に帰属する当期純利益であり、新中期経営計画の初年度である2025年２月期の目標値は、売上高33,960百万円、営業利益2,670百万円、経常利益2,670百万円、親会社株主に帰属する当期純利益1,710百万円、２年目である2026年２月期の目標値は、売上高36,220百万円、営業利益3,120百万円、経常利益3,120百万円、親会社株主に帰属する当期純利益1,850百万円であります。 "
事業等のリスク	３【事業等のリスク】当社グループでは、リスクの洗い出しに際して、経営戦略の遂行を考慮した際に生じるリスクと経営上不可避的に生じるリスクに分類しております。有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に対する事項は、当連結会計年度末において当社グループが判断したものであります。 Ⅰ.経営戦略の遂行を考慮した際に生じるリスク （1）社会情勢の変化に関するリスク(経済状況・少子化・受験改革等) （2）自然災害・感染症の発生について （3）人材確保および育成について （4）物件の確保を行えないリスクⅡ.経営上不可避的に生じるリスク （1）個人情報の取扱いについて （2）法的規制等について （3）訴訟について (経営戦略の遂行を考慮した際に生じるリスク)（1）社会情勢の変化に関するリスク(経済状況・少子化・受験改革等)発生可能性：中発生する可能性のある時期：特定時期なし影響度：中●リスク当社グループは、日本国内において教育サービスの提供を行っており、その売上収益は日本国内における景気、物価の変動、産業・業界の動向に影響を受けます。特に、依然として解消のための方策が見えてこない少子化問題および教育制度や大学入試の大きな改革については、当社グループの経営成績および財政状態に影響を及ぼす可能性があります。●対応策当社グループでは、より質の高い教育サービスを提供するなど同業他社と品質面での差別化を図ることで、経済状況の変化、少子化といった市場の変化に左右されない経営基盤を築いております。また、当社グループでは、教育制度や大学入試等の改革につき、改革に沿った入試対策及び学習指導を行うことにより、改革のリスクに対する対策を図っております。●経営方針等との関連性　－ （2）自然災害・感染症の発生について発生可能性：高発生する可能性のある時期：１年以内影響度：高●リスク当社グループの主要な事業所は、東京を中心とした首都圏にあり、家庭教師派遣事業の名門会では全国で施設運営をしております。地震、津波、台風、洪水等の自然災害、火災、停電、感染症の蔓延、紛争・テロ、違法行為等、予測の範囲を超える事態の発生により、事業活動の停止や事業運営への重大な支障が生じ、長期間にわたって授業の実施が困難となった場合、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。●対応策当社グループでは、地震・風水害等の自然災害や火災などの災害発生に備え、防災用品を備蓄しているほか、各社員の被災状況の情報収集体制の構築も行っております。また、新型コロナウイルス感染防止対策として、生徒と講師を仕切るビニールカーテンを、全校の全ブースへの設置等を行うことにより、当該リスクへの対応を図っております。●経営方針等との関連性　－   （3）人材確保および育成について発生可能性：中発生する可能性のある時期：特定時期なし影響度：高●リスク当社グループでは、質の高い教育サービスを提供しながら、かつ計画的な教室展開を進めているため、社員や講師といった人材の確保とその育成が、企業規模の拡大成長には不可欠で重要な要素となっております。今後の採用環境の急激な変化により必要な人材が十分に確保できない場合には、当社グループの業績および財政状態に影響を及ぼす可能性があります。●対応策当社グループでは、定期的・計画的な採用活動と、徹底した研修教育を行うことにより、当該リスクへの対応を図っております。●経営方針等との関連性　①徹底的な差別化戦略、②事業の特色を活かした戦略的な校舎展開 （4）物件の確保を行えないリスク発生可能性：低発生する可能性のある時期：特定時期なし影響度：高●リスク当社グループは、首都圏を中心に新校開校、既存校の拡大移転リニューアルによる安定的な教室展開を図る計画でありますが、物件の確保ができずに計画どおりに教室展開ができない場合、当社グループの業績および財政状態に影響を及ぼす可能性があります。●対応策当社グループでは、開校前に相応の期間を設けることで、商圏調査・物件の早期確保に努めております。また、ヒューリック株式会社との業務提携により、駅前の優良物件について優先的な紹介を受けることで、当該リスクへの対応を図っております。●経営方針等との関連性　②事業の特色を活かした戦略的な校舎展開、③１歳から社会人までの囲い込み戦略 (経営上不可避的に生じるリスク)（1）個人情報の取扱いについて発生可能性：低発生する可能性のある時期：特定時期なし影響度：高●リスク当社グループが提供する教育サービスの性質上、サービスを受ける相手方である生徒等の個人情報を取り扱うこととなります。万が一これらの個人情報流出等により問題が発生した場合、信用失墜により当社グループの業績および財政状態に影響を及ぼす可能性があります。●対応策当社グループでは、プライバシーポリシーに基づき個人情報の管理を徹底しております。また、お客様の個人情報はデータベースにて管理しており、万全の管理体制の下、情報流出阻止に努めるほか、全従業員に定期的に個人情報保護の重要性や情報の取扱いについて教育を行うことにより、当該リスクへの対応を図っております。●経営方針等との関連性　－   （2）法的規制等について発生可能性：中発生する可能性のある時期：特定時期なし影響度：中●リスク法令等に違反する事由が生じた場合には、企業活動が制限される可能性があります。また、法令等の規制への対応に係る経営コストの増加を含め、法的規制等が当社グループの業績および財政状態に影響を及ぼす可能性があります。●対応策当社グループでは、コンプライアンスの向上に努め、法令等に十分留意した営業活動を行うことにより当該リスクへの対応を図っております。●経営方針等との関連性　－ （3）訴訟について発生可能性：低発生する可能性のある時期：特定時期なし影響度：中●リスク当社グループが株主を含む第三者から損害賠償などの訴訟を起こされた場合、当社グループの事業展開に支障が生じる可能性があります。また、当社の業績および財政状態に影響を及ぼす可能性があります。●対応策訴訟その他法的手続の事案が発生した場合、適時に弁護士等の外部専門家に相談できる体制を構築しております。●経営方針等との関連性　－ 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 １.財政状態及び経営成績の状況当連結会計年度における我が国経済は、新型コロナウイルス感染症が５類感染症に移行し、インバウンド需要、雇用・所得環境などの国内経済活動の正常化が進んでいるものの、不安定な国際情勢による地政学リスクの影響、エネルギー価格の高止まり、人件費や物流費の上昇、金融情勢の変化や原材料価格等の高騰など、依然として先行きは不透明な状況です。学習塾業界におきましても、こうした経済状況や少子化、大学入試改革、ＧＩＧＡスクール構想による学校へのＩＣＴ化推進など、様々な教育制度改革が進められており、経営環境の変化にも迅速な対応が求められております。こうした環境のもと、少子化を前提としたビジネスモデルである当社グループは、「すべては子どもたちの未来のために」という考え方から、高品質な「本物」の教育サービスを提供し、徹底した差別化戦略によって日本を代表するオンリーワン企業を目指すことを経営の基本方針としており、新型コロナウイルス感染症の影響に対しても、子どもたちの教育の場を守るために、可能な限りの感染防止策を講じ、安心して対面授業を受けることができる学習環境作りに注力してまいりました。当連結会計年度におきましては、売上高が学習塾事業、学校内個別指導事業、人格情操合宿教育事業で前期を上回ったこと、加えて経費の効率的使用による費用削減の効果により、営業利益、経常利益および親会社株主に帰属する当期純利益についても前期を上回り、増収増益となりました。今後も引き続き、費用の見直しを行うとともに、ヒューリック株式会社との資本業務提携の強化による積極的な新校展開に加えて、当社、ヒューリック株式会社およびコナミスポーツ株式会社との３社提携による事業拡充など、異業種を含めた他社との提携を推し進めることで、持続的成長と企業価値向上に努めてまいります。 以上の結果、当連結会計年度の売上高は32,215百万円（前期比2.3％増）、営業利益は2,586百万円（前期比7.7％増）、経常利益は2,614百万円（前期比7.0％増）、親会社株主に帰属する当期純利益は1,703百万円（前期比14.1％増）となりました。 セグメント別の経営成績は次のとおりとなります。①ＴＯＭＡＳ（トーマス）　[学習塾事業部門]完全１対１の進学個別指導による高品質な教育サービスを提供し、売上高は16,830百万円（前期比1.9％増）、内部売上を含むと16,830百万円(前期比1.9％増）となりました。当連結会計年度におきましては、ＴＯＭＡＳ中目黒校（東京都）、ＴＯＭＡＳ勝どき校（東京都）、ＴＯＭＡＳ自由が丘校２号館（東京都）、ＴＯＭＡＳ御茶ノ水校（東京都）、ＴＯＭＡＳ中高生専用会員制自習室下北沢校（東京都）、ＴＯＭＡＳ船橋校（千葉県）を新規開校、ＴＯＭＡＳ二子玉川校（東京都）、ＴＯＭＡＳ千葉校（千葉県）、ＴＯＭＡＳ武蔵境校（東京都）をリニューアル、ＴＯＭＡＳ練馬校（東京都）、ＴＯＭＡＳ四ツ谷校（東京都）を移転リニューアルいたしました。②名門会　[家庭教師派遣教育事業部門]100％プロ社会人講師による教育指導サービスの提供に加え、全国区へ事業展開を図っており、売上高は5,028百万円（前期比0.8％減）となりました。当連結会計年度におきましては、名門会広島駅前校（広島県）、名門会岡山駅前校（岡山県）をリニューアルいたしました。③伸芽会　[幼児教育事業部門]名門幼稚園・名門小学校受験業界でトップクラスの合格実績を誇る既存事業「伸芽会」に加え、受験対応型の長時間英才託児事業「伸芽’Ｓクラブ（しんが～ずくらぶ）」の２つのブランドの充実を図り、売上高は5,713百万円（前期比1.2％減）、内部売上を含むと5,735百万円（前期比0.8％減）となりました。当連結会計年度におきましては、コナミスポーツ伸芽’Ｓアカデミー西宮校（兵庫県）、伸芽’Ｓクラブ学童二子玉川校（東京都）を新規開校、コナミスポーツ伸芽’Ｓアカデミー品川校（東京都）をリニューアル、伸芽会二子玉川教室（東京都）を移転リニューアルいたしました。 ④スクールＴＯＭＡＳ　[学校内個別指導事業部門]学校内個別指導塾「スクールＴＯＭＡＳ」の営業展開を推し進め、売上高は2,925百万円（前期比13.8％増）、内部売上を含むと2,926百万円（前期比8.4％増）となりました。⑤プラスワン教育　[人格情操合宿教育事業部門]情操分野を育む多彩な体験学習サービスの提供を行い、売上高は1,699百万円（前期比10.9％増）、内部売上を含むと1,712百万円（前期比9.4％増）となりました。当連結会計年度におきましては、ＴＯＭＡＳ体操スクール三田校（東京都）を新規開校いたしました。⑥その他の事業売上高は16百万円（前期比16.4％増）、内部売上を含むと135百万円（前期比3.9％増）となりました。 ２.キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べて1,847百万円減少し、5,460百万円（前連結会計年度末7,308百万円）となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果、得られた資金は1,653百万円（前連結会計年度に得られた資金は2,779百万円）となりました。これは主に、税金等調整前当期純利益2,428百万円、減価償却費517百万円、退職給付に係る負債の増加額280百万円、退職給付に係る調整累計額の増加額41百万円、減損損失87百万円、売上債権の増加額△1,114百万円、法人税等の支払額△637百万円等によるものです。（投資活動によるキャッシュ・フロー）投資活動の結果、使用した資金は1,028百万円（前連結会計年度に使用した資金は1,016百万円）となりました。これは主に、有形固定資産の取得による支出△661百万円、無形固定資産の取得による支出△157百万円、敷金及び保証金の差入による支出△156百万円等によるものです。（財務活動によるキャッシュ・フロー）財務活動の結果、使用した資金は2,466百万円（前連結会計年度に使用した資金は2,465百万円）となりました。これは主に、短期借入れによる収入1,000百万円、短期借入金の返済による支出△1,000百万円、配当金の支払額△2,464百万円等によるものです。 ３.生産、受注及び販売の実績①事業所と収容能力事業所および収容能力に著しい変化はありません。②販売実績当連結会計年度における販売実績をセグメント別に示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年３月１日至　2024年２月29日）売上高（千円）前年同期比（％）学習塾事業（ＴＯＭＡＳ（トーマス））16,830,2931.9家庭教師派遣教育事業（名門会）5,028,844△0.8幼児教育事業（伸芽会）5,713,948△1.2学校内個別指導事業（スクールＴＯＭＡＳ）2,925,68513.8人格情操合宿教育事業（プラスワン教育）1,699,68310.9その他16,59616.4合計32,215,0522.3（注）セグメント間の取引については、相殺消去しております。（２）経営者の視点による経営成績等の状況に関する分析・検討内容当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 １.財政状態及び経営成績の状況に関する認識及び分析・検討内容①財政状態の分析［図１］［図２］当連結会計年度末の資産につきましては、営業未収入金、その他の流動資産（仮払金等）、有形固定資産、無形固定資産、投資有価証券、繰延税金資産、敷金及び保証金、その他の投資その他の資産（保険積立金等）の増加、現金及び預金の減少等により５百万円増加し、18,257百万円（前連結会計年度末18,252百万円）となりました。負債につきましては、未払法人税等、退職給付に係る負債、資産除去債務の増加等により703百万円増加し、9,604百万円（前連結会計年度末8,900百万円）となりました。純資産につきましては、その他有価証券評価差額金、退職給付に係る調整累計額、新株予約権の増加、利益剰余金の減少等により698百万円減少し、8,653百万円（前連結会計年度末9,351百万円）となりました。流動比率は、180.0％から156.1％と23.9ポイント減少、自己資本比率は50.7％から46.8％と3.9ポイント減少しておりますが、財務の健全性は適切に維持されている状況となっております。資産の内訳については、現金及び預金ならびに営業未収金等の運転資本が大きな割合を占める状況となっております。今後につきましても、財務の健全性を維持しつつ、剰余金の配当等による株主還元を図ってまいります。 　①流動比率は180％から156％へと減少。　②固定比率は93％から109％へと増加。　③自己資本は9,255百万円から8,544百万円へと減少。  ②経営成績の分析［図３］当連結会計年度における経常利益は2,614百万円となり、前期比171百万円の増加となりました。また、経常利益率は8.1％となり、前期比0.3ポイント増加となりました。主な要因としては、広告宣伝費の削減および経費の効率的使用によるものです。2025年２月期におきましても、新校開校・拡大リニューアルなどの規模の拡大とコスト削減を推し進めることで、収益性の改善に努めてまいります。  ２.キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報［図４］当社グループの当連結会計年度のキャッシュ・フローは、以下のとおりとなっております。営業活動によるキャッシュ・フローは、1,653百万円となり、前連結会計年度に比べ1,125百万円減少しました。主な要因としては、売上債権の増加によるものです。投資活動によるキャッシュ・フローは、△1,028百万円となり、前連結会計年度に比べ11百万円減少しました。主な要因としては、新校展開・拡大リニューアルなどの新規投資の増加によるものです。財務活動によるキャッシュ・フローは、△2,466百万円となり、前連結会計年度に比べ０百万円減少しました。主な要因としては、配当金の支払額の増加によるものです。当社グループの資本の財源及び資金の流動性については、以下のとおりとなっております。（資本の財源）当社グループは事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針とし、自己資金のほか必要に応じて資金調達を行ってまいります。（資金需要）2024年２月期は、ＴＯＭＡＳ、伸芽会、伸芽’Ｓクラブ託児・学童、プラスワン教育で新規開校および拡大リニューアルを行いました。2025年２月期以降におきましても、引き続き新規開校や拡大リニューアルを推し進めるとともに、「こどもでぱーと」などの新たな取組みに対しても積極的に資金を投入することで、さらなる成長を目指してまいります。（株主還元）当社グループは、株主への皆様に対する利益還元を経営の重要課題の１つとして捉え、安定的な手元資金の確保を前提としつつ、業績に応じた配当を行うことを基本方針においております。  ３.重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に際し、連結決算日における資産・負債の報告数値および偶発資産・負債の開示、並びに報告期間における収入・費用の報告数値に影響を与える見積りおよび仮定設定を行っております。連結財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】（１）業務提携契約契約先契約年月日契約の内容ヒューリック株式会社コナミスポーツ株式会社2020年９月29日３社で締結した業務提携契約に基づき、同一ビル内での子ども向けワンストップ・サービスの業態開発および展開を共同で取り組んでいるものです。同一ビル内でのワンストップ・サービスをおこなうことで送迎や移動に関する保護者にとっての不便・不安を解消するとともに、お子様の個性に合わせた複数のサービス提供を同じビルで受けることが可能になり、さらに既存ブランドの拡張、各社共同での会員向けサービスの展開、各社のノウハウ等の相互活用等１歳から大人までずっと通っていただけるワンストップ・サービスによる新たな囲い込み戦略を展開するものです。 （２）資本・業務提携契約契約先契約年月日契約の内容ヒューリック株式会社2020年９月29日以下の業務内容の推進に向けた長期的な提携関係の構築・強化のため①教育に関わる新規事業の共同検討②当社グループの新規展開等におけるヒューリックグループが所有・開発する不動産の活用③ヒューリックグループによる当社グループの不動産戦略サポート④両社の知識・ノウハウおよびネットワーク等の相互活用（注）2024年４月８日付で資本業務提携変更契約を締結しております。なお、内容の詳細につきましては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な後発事象）」及び「第５　経理の状況　２　財務諸表等　（１）財務諸表　注記事項（重要な後発事象）」に記載のとおりであります。 
研究開発活動	６【研究開発活動】　当連結会計年度において、該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当連結会計年度においては、ＴＯＭＡＳ、名門会および伸芽会等における新規開校や既存校のリニューアルに伴う器具備品等およびソフトウエアに係る設備投資を行い、設備投資総額は1,021百万円（うち差入敷金156百万円）となりました。設備投資の内訳は、学習塾事業641百万円（うち差入敷金保証金109百万円）、家庭教師派遣教育事業103百万円（うち差入敷金保証金5百万円）、幼児教育事業211百万円（うち差入敷金保証金24百万円）、学校内個別指導事業32百万円、人格情操合宿教育事業30百万円（うち差入敷金保証金17百万円）となりました。 
主要な設備の状況	２【主要な設備の状況】（１）提出会社2024年２月29日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物（千円）工具、器具及び備品（千円）土地（千円）(面積㎡)その他（千円）合計（千円）本社（東京都豊島区）－事務所237,332753,001360,560(529.12)15,9531,366,847111(41)教室（ＴＯＭＡＳ全教室）学習塾事業事業所979,111463,564－8801,443,556410(6,070)保養所（長野県及び静岡県）－保養所43,339－57,403(287.47)－100,743－合計－－1,259,7831,216,566417,963(816.59)16,8332,911,147521(6,111)  （注）従業員数の（　）は外書きで、準社員、アルバイト講師およびパートタイマーの年間平均臨時雇用人員を記載しております。 （２）国内子会社2024年２月29日現在 会社名事業所名（所在地)セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（千円）工具、器具及び備品（千円）土地（千円）(面積㎡)その他（千円）合計（千円）㈱名門会 本社・教室  (東京都豊島区他）家庭教師派遣教育事業事業所125,46679,091－－204,558112(1,294)㈱伸芽会 本社・教室  (東京都豊島区他）幼児教育事業事業所419,35386,276－－505,629235(344)㈱スクールＴＯＭＡＳ本社・営業所等（東京都豊島区他）学校内個別指導事業事業所9,516851－－10,367203(1,404)㈱プラスワン教育本社・営業所等（東京都豊島区他）人格情操合宿教育事業事業所29,3757,230－－36,60645(85)（注）従業員数の（　）は外書きで、準社員、アルバイト講師およびパートタイマーの年間平均臨時雇用人員を記載しております。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式426,600,000計426,600,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年２月29日）提出日現在発行数（株）（2024年５月29日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式156,209,829171,806,159東京証券取引所プライム市場単元株式数100株計156,209,829171,806,159－－
