項目	値
事業の内容	 ３ 【事業の内容】当社の企業集団は、当社(株式会社ＮＩＴＴＯＨ)及び子会社１社(株式会社ビルワーク)で構成されており、建設工事事業、住宅等サービス事業、ビルメンテナンス事業を行っております。当社グループの事業内容と当社及び子会社の各事業に係る位置付けは、次のとおりであります。なお、次の３事業は「第５　経理の状況　１ (1) 連結財務諸表　注記事項」に掲げるセグメントと同一であります。事　　業取扱商品主要品目建設工事事業㈱ＮＩＴＴＯＨユーティリティーガス関連各種住宅設備工事(主に温水床暖房工事)太陽光発電システム設置工事その他一般住宅設備工事(空調及び各種冷暖房工事)リフォーム各種建築及びリフォーム工事戸建注文住宅建築工事、設計、施工管理土地などの不動産物件の販売、仲介、斡旋増改築、介護・耐震リフォーム工事防水ＦＲＰ防水、シート防水、改修防水及びその他各種防水工事住宅等サービス事業エコテックシロアリ予防、駆除、再予防作業、防湿及び防湿剤作業害虫獣駆除(ペストコントロール)作業住宅、オフィス、店舗のクリーニング作業ビルメンテナンス事業㈱ビルワークビルメンテナンスビルの窓、外壁のクリーニングサービスマンション、公共施設などの清掃管理サービス  事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）経営方針当社グループは創業時より一貫して、お客様第一主義を誠実に実践し、堅実経営をモットーとしてまいりました。また、「毎年の成長を誇りとする。」という社是は、単に業績のみではなく、お客様へのサービスの向上、技術レベルの向上、さらには社員一人ひとりの人間的成長なども包括しております。現状に満足することなく、常に新しいものを求めて変革を続ける所存であります。現状の日本の建設ストックは、世帯数を住宅の数が上回るなど、数字上は豊富に存在していますが、本当に豊かな住生活や環境に優しく快適な職場環境を享受できているかと考えると、まだまだ改善の余地は大変多くあると感じています。当社グループは、既存建設物の適切なメンテナンスによる性能、美観の維持・向上やリフォーム・リニューアル・建替えなどにより、現代のニーズに適する建設物への再生といった仕事を通じて社会に貢献したいと考えております。また、情報開示を積極化し、経営の透明性を高めるとともに、社是、企業理念を遵守し、コンプライアンスの徹底を図り、信頼性のある財務報告の作成を行うなど経営品質の向上に努めております。 （２）経営環境日本の景気動向は、新型コロナウイルスが第５類となり、インバウンド需要も回復、日経平均株価が史上最高値をつけるなど、国内経済動向に変化の兆しが感じられました。一方で、円安が進み、国内物価は上昇を続け、実質賃金は長期にわたりマイナスが続いており、景気回復が実感できない状況が続いています。住宅・建築業界では、少子化、住宅寿命の長期化、建設コストの上昇により、新築着工件数は減少を続けています。一方で、景気の回復、製造業の国内回帰、インフラの老朽化などにより、建設投資全体としては高い水準を維持しており、既存建築物のリフォーム、リニューアルに関しては、増加傾向で推移するものと思われます。また、ビルメンテナンス業界も大都市への人口流入は続いており、訪日外国人の増加、再開発の進展、建設物の大型化により、増加傾向で推移するものと思われます。 （３）中期経営戦略当社グループは、このような状況下で、減少が続く新築住宅向けの事業も継続しつつ、従来より得意とする既存住宅、既存建設物向けの事業にさらに注力してまいります。人材不足が叫ばれる建設業界において、働きやすく、やりがいのある職場環境づくりを目指し、人材確保と社員教育をさらに強化し、継続して取り組んでいる顧客満足度の向上に努めてまいります。高品質のサービスを適正価格で提供していくことに努め、得意先である大手ハウスメーカーや大手ビルメンテナンス会社からの安定した受注確保を図るとともに、当社グループへの直接受注をはじめ、販路の開拓に努めてまいります。木造戸建住宅に加えて、集合住宅、商業施設、ビル、工場といった工事受注が増加していますが、新築戸建需要の減少を補い、改修工事需要の増加に対応していくためにも、鉄骨構造、鉄筋コンクリート構造の大型建設物への対応力をさらに強化してまいります。建設工事事業では、劣化が進む建物外部の総合的な修繕工事の受注に努め、さらに、ビルメンテナンス事業とも連携して、メンテナンスから外壁診断業務の受注強化を図り、診断後の修繕工事の提案、受注を行ってまいります。また、不動産事業にも注力し、土地の売買、分譲住宅の販売、中古住宅・マンションの買取・再生事業、優良不動産の賃貸事業も展開し、お客様のニーズに幅広く応えてまいります。さらに、店舗展開しているリフォーム店でのイベント開催やチラシによる販促を強化し、知名度向上を図り、顧客数を増加させてまいります。従来の工事請負ルートに加え、販売チャネルを多面化し、当社グループ内の他事業とも連携し、１件当たりの受注単価の増大を図り、事業の拡大を図ります。住宅等サービス事業では、住宅メーカーによる住宅維持管理事業のひとつとしてのシロアリ再予防工事の委託受注の促進を図るとともに、既存顧客からの継続受注を促進し、安定して収益をあげられる体制づくりを行います。また、ハウスクリーニングや営繕工事も強化し、継続して受注できる住宅メンテナンス事業として、顧客の増大に重要な役割を果たせるよう育成してまいります。ビルメンテナンス事業では、質の高いサービスの提供に努めるとともに、従来から事業の柱として行ってきたガラスクリーニングの業務に加え、床部分の清掃業務に注力し、事業領域の拡大に努めます。また、ビルメンテナンスから派生する改修工事の受注活動を活発化させ、リニューアル工事部門の事業拡大を図ります。既存の各事業と、それらの関連ビジネスの拡大を図り、グループ全体として、住宅をはじめとする建設物のリフォーム、リニューアル、メンテナンスの分野で総合的に事業展開してまいります。 （４）優先的に対処すべき事業上及び財務上の課題日本の景気動向は、新型コロナウイルスが第５類となり、インバウンド需要も回復して、国内産業は、コロナ禍前に戻りつつあります。日経平均株価が史上最高値をつけるなど、少しずつではありますが、日本に変化の兆しが感じられるようになりました。一方で円安が進み、国内物価は上昇を続け、実質賃金は長期にわたりマイナスが続いており、景気回復が実感できない状況が続いています。そうしたなか、住宅建築業界では、少子化、住宅寿命の長期化、建設コストの上昇により、新築着工件数は減少を続けています。一方で景気の回復、製造業の国内回帰、インフラの老朽化などにより、建設投資全体としては高い水準を維持しており、既存建築物のリフォーム、リニューアルに関しては、堅調に推移しています。また、ビルメンテナンス業界も大都市への人口流入は続いており、訪日外国人の増加、再開発の進展、建設物の大型化により、堅調に増加傾向です。住宅等サービス事業においては、新規のシロアリ発生は減少傾向ですが、地方では高齢化が進んでおり、住宅や休耕地を含めた所有する土地の維持管理の委託が増え、鳥獣被害の増加もあり、そうした対策需要も増加しています。大手ハウスメーカーでは、新築戸建てに関しては、海外売上の比率を高めており、新築戸建住宅向けの工事はさらに減少することが予想されます。一方、リフォーム、リニューアル需要は、今後も堅調に推移すると予想され、施工力の増加とともに、提案力・設計力の強化に努めて、工事の大型化もさらに進めてまいります。また、集合住宅、高齢者施設、店舗、宿泊施設、オフィス、倉庫といった戸建て以外のリフォーム、リニューアル工事が増えており、販売ルート先としても住宅メーカー以外の比率が高まっています。今後とも新規開拓に取り組み、新たな需要の掘り起こしに努め、資格者の増加など施工管理能力を高めて、売上拡大に努めてまいります。昨年度においても、受注単価アップと工事原価アップが続いており、利益の向上と協力会社の単価アップ及び社員の給料アップといった還元とのバランスをとりながら、お客様への満足度向上も図っていけるように努めてまいります。また、不動産情報の取得に努め、不動産売買の増加、不動産売買時でのリフォーム需要の獲得、優良な不動産取得による賃貸収入の増加にも努めてまいります。建設業界、ビルメンテナンス業界とも、人材確保が当面の大きな課題です。建設業界にも残業規制が適用されることもあり、ますます人手不足の深刻化が懸念されますが、積極的な採用活動と人材育成に努め、多様な人材が活躍できるよう仕事を分析し、適材適所で人材活用し、働きやすさと高度な品質・安全・顧客満足度を両立できるよう取り組んでまいります。昨年度は、奈良営業所を大型化して転居し、今年度は、東京西営業所を転居予定で、現在建設中であります。社屋への投資、人材への投資を継続して行い、強固な体制づくりに尽力いたします。  （５）経営上の目標の達成状況を判断するための客観的な経営指標当社グループは、事業の安定的確保及び収益力向上の観点から、各事業の市場環境の変化はあっても、中長期に渡り平均的に売上高前期対比率が10％以上の持続的成長を目指すとともに、利益向上の観点から売上高経常利益率５％以上の確保、資産効率向上の観点から純資産利益率(ＲＯＥ)８％以上を当面の経営指標とし、その実現に向けて毎期の事業計画を策定しております。 2024年３月期(実績)2025年３月期(予想)売上高10,121百万円10,600百万円売上高前期対比4.6％4,7％経常利益459百万円470百万円売上高経常利益率4.5％4.4％純資産4,297百万円4,552百万円親会社株主に帰属する当期純利益247百万円320百万円純資産利益率(ＲＯＥ)5.9％7.2％   
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。当該リスクが顕在化する可能性の程度や時期及び影響の内容は変化することが想定され、不確実性が高いことから、合理的に測定することが困難であるため、記載しておりません。 (1）経済環境について当社グループが事業展開をしている住宅・建設業界、不動産市場は、主に国内の景気動向による企業収益の変動、雇用・所得環境の変動による個人消費者の消費マインドの動向、政府の住宅取得支援策による金利政策、税制政策補助金政策の影響などを受けやすく、これに伴う売上高や利益率の低迷により、当社グループの業績に影響を与える可能性があります。当社グループは、これらのリスクを低減するために、建設物については、新築・既設を問わず、また、市場においては、戸建て、集合住宅、マンションなどの住宅建設市場やビル・商業施設などの非住宅市場まで幅広く事業を展開し、また、それぞれの市場において積極的な販路拡大を図ることで、景気動向による影響の低減に努めております。  (2）自然災害について大規模な地震や大型台風・局地的な豪雨などの異常気象の発生した場合、当該被災地域においては、当社グループの受注・販売活動や建設工事の施工が一定期間が停滞し、また、工事施工に必要な建設資材の供給が一時的に困難になり、工事の着工・進捗・完成が遅延して、当社グループの業績に影響を与える可能性があります。当社グループは、これらのリスクを低減するために、建設工事のみの事業展開にとどまらず、建設物に対する保守・クリーニングなどの人的サービスも展開することで、自然災害による影響の低減に努めております。 (3）評価損及び減損について当社グループが保有する棚卸資産、販売用土地や中古リノベーションマンションなどの販売用不動産、自社所有の社屋などの有形固定資産については、市場価格の低下による評価損の計上や事業活動の低迷などの影響に伴う会計基準の適用による減損処理を実施した場合、当社グループの業績に影響を与える可能性があります。当社グループは、これらのリスクを低減するために、棚卸資産及び販売用不動産については、販売サイクルを短期間にすることで市場価格の影響を受けないよう努め、有形固定資産については、事業展開による着実な収益確保に努め、評価損の計上及び減損処理の実施による影響の低減に努めております。  (4）法的規制等について当社グループの建設工事事業及び不動産事業では、建築基準法、建設業法、宅地建物取引業法などに基づく許認可を受け、事業活動を行っております。今後、これらの法令の改訂や法的規制が新たに強化された場合、又は、法令違反が発生した場合には、当社グループの業績に影響を与える可能性があります。当社グループは、これらのリスクを低減するために、グループ内においては、法令順守に対する社員教育の実施、内部監査室の監査による法令順守状況の確認によりコンプライアンスの強化に努め、また、各業界団体への加入により最新情報を収集するなどを実施し、法的規制等による影響の低減に努めております。  (5）人材確保について少子高齢化に伴う労働力人口の減少により人材確保が難しくなってきております。これに伴い、当社グループが想定する時期に必要な人材を確保できない場合、工事施工や作業サービスが停滞し、また、必要な人材確保のための求人活動費用や人件費が増加し、当社グループの業績に影響を及ぼす可能性があります。当社グループは、これらのリスクを低減するために、着実な収益確保に努めるとともに、積極的に求人活動を実施し、長期間な雇用維持のために従業員向けの福利厚生の充実に努めるなどして、人材確保による影響の低減に努めております。   (6) 外注に依存していることについて当社グループの建設工事事業及び住宅等サービス事業において施工される工事は、多種多様であり、使用される工具、機材類も様々で、施工場所も広域にわたっております。当社グループは、これらの工事を効率的かつ経済的に遂行するためにそれぞれ専門の技能をもった外注の専門職を活用しておりますが、外注先を十分に確保できない場合や外注価格の上昇による建築コストの増加などが生じた場合、当社グループの業績に影響を及ぼす可能性があります。外注依存度は、建設工事事業では当期総工事原価に対して64.6％、住宅等サービス事業では当期総住宅等サービス原価に対して57.3％であります。当社グループは、これらのリスクを低減するために、少子高齢化に伴う労働力人口の減少により要員確保が難しくなってきていることから、当社グループ社内での施工要員確保を積極的に実施し、高卒を含めた若手社員の採用に取り組んでおります。また、福利厚生の充実に努めるなどでやる気を高め、社内で教育、育成するシステムを構築しております。 (7) 主要得意先に依存していることについて当社グループの建設工事事業及び住宅等サービス事業は、受注活動を効率的かつ経済的に遂行するために、従来より愛知県経済農業協同組合連合会を通じた販売活動を実施しております。現時点においては良好な取引が維持されておりますが、今後、取引条件変更などの事態が生じた場合、当社グループの業績に影響を及ぼす可能性があります。当連結会計年度における依存度は、建設工事事業における売上高に対して6.5％、住宅等サービス事業における売上高に対して22.3％、当社グループ全体の売上高に対して7.4％であります。当社グループは、これらのリスクを低減するために、幅広く事業展開し、また、積極的な販路拡大を図ることで、主要得意先に依存していることによる影響の低減に努めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。また、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績当連結会計年度のわが国経済は、国内の企業活動や雇用・所得環境に改善の動きがみられ、さらに個人消費の持ち直し、インバウンド需要の回復などを背景として、国内景気が緩やかに回復へと向かいながら推移いたしました。しかしながら、長期化しているロシア・ウクライナ情勢による地政学的リスクを背景とした原材料価格やエネルギー資源価格の高止まりは続いており、国内物価上昇への影響をはじめ、中国経済の停滞、中東地域での紛争、世界的な金融引締めの影響など、さまざまな経済活動に影響を与える景気下振れリスクや金融市場の下振れリスク、政策動向による不確実性があり、先行き不透明な状況が続いております。このような経済状況のもとで、住宅建築業界におきましては、住宅取得支援の補助金などの諸政策の継続、住宅ローン金利の低水準の推移などありましたが、原油価格・物流コストの上昇などによる建設資材価格の高止まり、物価上昇に伴う個人消費者の住宅購入意欲の低下が続いており、本格的な回復には至らない厳しい状況で推移いたしました。当社グループでは、主に建設工事事業において、既存の戸建住宅や集合住宅向けのリフォーム工事や改修防水工事、太陽光発電システム及び蓄電池設置の工事が増加、また、個人宅向け販売用土地などの不動産売却が堅調に推移し、業績が伸長しました。この結果、当連結会計年度の売上高は10,121,318千円(前年同期比4.6％増)、営業利益は429,211千円(前年同期比24.3％増)、経常利益は459,368千円(前年同期比21.7％増)、親会社株主に帰属する当期純利益は247,329千円(前年同期比11.2％増)となりました。  2023年３月期(実績)2024年３月期(実績)売上高9,678百万円10,121百万円売上高前期対比　　　　　(目標:10％以上)4.0％4.6％経常利益377百万円459百万円売上高経常利益率　　　　(目標:５％以上)3.9％4.5％純資産4,089百万円4,297百万円親会社株主に帰属する当期純利益222百万円247百万円純資産利益率(ＲＯＥ)　　(目標:８％以上)5.6％5.9％   セグメント別の経営成績は、次のとおりであります。（建設工事事業)建設工事事業は、住宅の新築を含めた各種住宅リフォーム、集合住宅やマンションなどの中規模建設物の補修・修繕工事、中古マンション・中古戸建住宅のリノベーション再販、ＦＲＰ防水・シート防水等の各種防水工事、ガス設備工事及び太陽光発電システム設置工事を中心としております。新築戸建住宅向けの各種工事件数は低調に推移したものの、既存の戸建住宅や集合住宅向けのリフォーム工事、既存建設物に対する改修防水工事、太陽光発電システム及び蓄電池設置の工事が増加いたしました。また、個人宅向け販売用土地などの不動産売却が堅調に推移いたしました。以上の結果、建設工事事業の売上高は6,935,681千円(前年同期比5.0％増)、営業利益336,751千円(前年同期比24.2％増)となりました。 （住宅等サービス事業）住宅等サービス事業は、住宅の保護という観点から、特に床下環境の改善及びシロアリ対策を中心としております。新築戸建住宅向けの予防工事、個人消費者からの新規シロアリ対策は低調に推移したものの、既設住宅向けのシロアリ再予防工事、床下環境改善の防湿商品の販売、高齢化に伴うさまざまな住宅や敷地に対するメンテナンスサービスは増加いたしました。以上の結果、住宅等サービス事業の売上高は1,341,621千円(前年同期比5.6％増)、営業利益は204,292千円(前年同期比16.7％増)となりました。 （ビルメンテナンス事業）ビルメンテナンス事業は、首都圏のビルの窓及び外壁のクリーニング、マンション、公共施設などの清掃管理サービスを中心としております。清掃管理サービスは、取引先からの作業依頼件数は増加いたしました。しかし、清掃スタッフの人手不足は継続しており、雇用継続、処遇改善による清掃スタッフ確保のためのコスト増加は続いており、原価は上昇しております。以上の結果、ビルメンテナンス事業の売上高は1,844,015千円(前年同期比2.4％増)、営業利益は158,157千円(前年同期比6.3％増)となりました。　生産、受注及び販売の実績は、次のとおりであります。当連結会計年度における生産、受注及び販売の状況をセグメントごとに示すと、次のとおりであります。 ① 建設工事事業 受注工事高及び施工高の状況 受注工事高、完成工事高、繰越工事高及び施工高 期別前期繰越工事高(千円)当期受注工事高(千円)計(千円)当期完成工事高(千円)次期繰越工事高当期施工高(千円)手持工事高(千円)うち施工高(％、千円)前連結会計年度(自2022年４月１日　至2023年３月31日)587,3716,749,4937,336,8646,607,403729,46131.9232,4186,681,436当連結会計年度(自2023年４月１日　至2024年３月31日)729,4616,995,1157,724,5776,935,681788,89534.4270,3506,973,613 (注) １．金額は、販売価格で表示しております。２．次期繰越工事高の施工高は、未成工事支出金により手持工事高の施工高を推定したものであります。３．当期施工高は、(当期完成工事高＋次期繰越施工高－前期繰越施工高)に一致しております。 ② 住宅等サービス事業ａ.　生産実績区分当連結会計年度(自　2023年４月１日至　2024年３月31日)前年同期比増減率(％)金額(千円)住宅等サービス事業1,342,1375.7 (注)　金額は、販売価格で表示しております。 ｂ.　受注実績当事業における業務は、受注から売上高計上までが短期間で完了し、当連結会計年度末における受注残高の金額が少ないため、記載を省略しております。 ｃ.　販売実績区分当連結会計年度(自　2023年４月１日至　2024年３月31日)前年同期比増減率(％)金額(千円)住宅等サービス事業1,341,6215.6 (注) １．金額は、販売価格で表示しております。２．主な相手先の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度(自　2022年４月１日至　2023年３月31日)当連結会計年度(自　2023年４月１日　至　2024年３月31日)金額(千円)割合(％)金額(千円)割合(％)愛知県経済農業協同組合連合会256,04920.2298,63222.3 (注)　金額は、販売価格で表示しております。 ③ ビルメンテナンス事業ａ.　生産実績当事業における業務では、生産実績を画一的に表示することが困難であるため、記載を省略しております。 ｂ.　受注実績当事業における業務では、受注実績を画一的に表示することが困難であるため、記載を省略しております。 ｃ.　販売実績区分当連結会計年度(自　2023年４月１日至　2024年３月31日)前年同期比増減率(％)金額(千円)ビルメンテナンス事業1,844,0152.4 (注) １．金額は、販売価格で表示しております。２．主な相手先の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度(自　2022年４月１日至　2023年３月31日)当連結会計年度(自　2023年４月１日　至　2024年３月31日)金額(千円)割合(％)金額(千円)割合(％)株式会社東急コミュニティー251,35214.0251,51113.6 (注)　金額は、販売価格で表示しております。  (2) 財政状態(資産)流動資産は、前連結会計年度に比べて、290,391千円増加し、当連結会計年度には4,077,842千円(前連結会計年度比7.7％増)となりました。これは、主に現金及び預金の増加185,758千円、売掛債権の増加148,964千円があったものの、未収入金などのその他流動資産の減少41,022千円、棚卸資産の減少3,308千円があったことによるものであります。(なお、現金及び預金の詳細につきましては、連結キャッシュ・フロー計算書をご参照ください。)固定資産は、前連結会計年度に比べて、488,197千円増加し、当連結会計年度には3,520,327千円(前連結会計年度比16.1％増)となりました。これは、主に営業所の建設、営業所用地の取得などの有形固定資産の増加434,822千円があったことによるものであります。この結果、総資産は、前連結会計年度に比べて、778,589千円増加し、7,598,170千円(前連結会計年度比11.4％増)となりました。 (負債)流動負債は、前連結会計年度に比べて、154,423千円増加し、当連結会計年度には2,089,885千円(前連結会計年度比8.0％増)となりました。これは、主に未成工事受入金などのその他流動負債の増加86,001千円、１年内返済予定の長期借入金の増加57,600千円、未払法人税等の増加54,242千円があったものの、買掛債務の減少46,779千円、完成工事補償引当金の減少7,600千円があったことによるものであります。固定負債は、前連結会計年度に比べて、416,348千円増加し、当連結会計年度には1,211,173千円(前連結会計年度比52.4％増)となりました。これは、主に長期借入金の増加407,004千円、退職給付に係る負債の増加5,231千円があったことによるものであります。この結果、負債合計は、前連結会計年度に比べて、570,772千円増加し、3,301,058千円(前連結会計年度比20.9％増)となりました。 (純資産)純資産は、前連結会計年度に比べて、207,817千円増加し、当連結会計年度には4,297,111千円(前連結会計年度比5.1％増)となりました。これは、主に利益剰余金の増加186,532千円、その他有価証券評価差額金の増加21,285千円があったことによるものであります。この結果、１株当たり純資産は、1,060円20銭となり、また、自己資本比率は、56.6％(前連結会計年度は60.0％)となりました。 (3) キャッシュ・フロー当連結会計年度における現金及び現金同等物(以下「資金」という)は、185,758千円増加(前連結会計年度末は84,088千円増加)し、当連結会計年度には1,550,314千円(前連結会計年度末は1,364,556千円)となりました。営業活動による資金の増加は、359,826千円(前連結会計年度は183,763千円の増加)となりました。これは、主に税金等調整前当期純利益377,826千円、減損損失81,542千円、減価償却費54,992千円があったものの、売上債権の増加による資金の減少148,964千円があったことによるものであります。投資活動による資金の減少は、577,875千円(前連結会計年度は132,509千円の減少)となりました。これは、主に営業所の新事務所建設費用や事務所建設予定用地取得など有形固定資産の取得による支出569,961千円があったことによるものであります。財務活動による資金の増加は、403,807千円(前連結会計年度は32,834千円の増加)となりました。これは、主に長期借入の実施による増加600,000千円があったものの、長期借入金の返済による支出135,396千円、配当金の支払額60,796千円があったことによるものであります。 なお、キャッシュ・フロー等に関する主要指標は下記のとおりです。  2021年３月期2022年３月期2023年３月期2024年３月期自己資本比率(％)58.960.260.056.6時価ベースの自己資本比率(％)29.128.628.630.7キャッシュ・フロー対有利子負債比率(年)8.72.04.33.5インタレスト・カバレッジ・レシオ(倍)22.781.536.656.7 (注) １．各指標は、いずれも連結ベースの財務数値を用いて、以下の算式により算出されております。自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／営業キャッシュ・フローインタレスト・カバレッジ・レシオ：営業キャッシュ・フロー／利払い２．株式時価総額は、期末株価終値×期末発行済株式総数(自己株式控除後)により算出しております。 当社グループの資本の財源及び資金の流動性については、運転資金及び設備投資資金については、内部資金、又は、必要に応じて取引銀行からの借入の実施などにより資金調達しております。通常の運転資金を調達する場合については返済期限が１年以内の短期借入金、設備投資資金を調達する場合については長期借入金に区分して調達しております。また、当社グループは、財務基盤の安定化及び経営活動の強化に努めることにより、安定したキャッシュ・フローを確保しており、継続した成長性を維持するための資金調達は実施できていると考えております。当連結会計年度において実施した設備投資の総額は575,860千円であり、主に奈良営業所の新事務所建設費用及び東京西営業所新事務所建設用地の取得によるものです。なお、これらの設備投資資金は自己資金でまかなっております。 (4)　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】特記すべき事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において総額575,860千円の設備投資を実施しております。その主なものは、建設工事事業と住宅等サービス事業における奈良営業所の新事務所建設費用及び建設工事事業における東京営業所の新事務所用地の取得などであります。 
主要な設備の状況	２ 【主要な設備の状況】2024年３月31日現在における主要な設備、投下資本並びに従業員の配置状況は、次のとおりであります。(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物土地(面積㎡)その他合計本社(名古屋市中川区)全社、建設工事事業住宅等サービス事業販売設備管理設備305,457314,305(1,487.35)3,136622,89948春日井事業所(愛知県春日井市)建設工事事業住宅等サービス事業販売設備管理設備47,241152,351(2,032.00)224199,81748名古屋東店(愛知県長久手市)建設工事事業販売設備管理設備19,350103,800(638.84)―123,1505瑞穂店(名古屋市瑞穂区)建設工事事業販売設備管理設備32,119141,600(390.00)―173,7198三河営業所(愛知県岡崎市)建設工事事業住宅等サービス事業販売設備管理設備79,83449,370(375.63)357129,56129岐阜営業所(岐阜県各務原市)建設工事事業住宅等サービス事業販売設備管理設備92,22268,653(1,218.00)173161,04914東京営業所(東京都町田市)建設工事事業販売設備管理設備56,397294,975(1,372.72)135351,50726大阪事業所(大阪府豊中市)建設工事事業住宅等サービス事業販売設備管理設備93,981144,717(1,056.77)166238,86515奈良営業所(奈良県磯城郡田原本町)建設工事事業住宅等サービス事業販売設備管理設備142,95963,300(1,053.61)―206,25911 (注) １．帳簿価額のうち「その他」は、機械及び装置、車両運搬具及び工具器具備品であります。２．従業員数には、臨時従業員(パート・アルバイト)は含まれておりません。 (2) 国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物土地(面積㎡)その他合計(株)ビルワーク本社(東京都台東区)ビルメンテナンス事業販売設備管理設備132,075223,345(209.69)1,679357,101195 (注)　帳簿価額のうち「その他」は、車両運搬具及び工具器具備品であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式13,400,000計13,400,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月17日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,060,3604,060,360名古屋証券取引所メイン市場単元株式数は100株であります。計4,060,3604,060,360――  
