項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、連結子会社７社及び非連結子会社１社により構成されており、製品事業と受託事業の２つを主たる業務としております。連結子会社であるMIPOX Asia Pte. Ltd.およびMipox (Thailand) Co., Ltd.は、清算手続き中であります。また、非連結子会社につきましては重要性が乏しいため、記載を省略しております。 当社グループの主な関係会社及びセグメントの主要な事業内容は、次のとおりであります。 (1) 日本[主な関係会社]①　Mipox株式会社ⅰ）製品事業主要な事業は、研磨フィルム、液体研磨剤、研磨装置、研磨関連製品の製造販売等であります。ⅱ）受託事業主要な事業は、受託塗布製造、受託コンバーティング、受託研磨加工等であります。 ②　有限会社大久保鉄工所受託事業主要な事業は、受託研磨加工等であります。 (2) マレーシア[主な関係会社]MIPOX Malaysia Sdn. Bhd.製品事業主要な事業は、研磨フィルム、液体研磨剤、研磨関連製品の製造販売等であります。 (3) 中国 [主な関係会社]MIPOX (Shanghai) Trading Co., Ltd.製品事業主要な事業は、研磨フィルム、液体研磨剤、研磨装置、研磨関連製品の販売等であります。 (4) その他[主な関係会社]①　MIPOX International Corporation②　MIPOX Abrasives India Pvt. Ltd.製品事業主要な事業は、情報提供等の営業支援、研磨フィルム、液体研磨剤、研磨関連製品の販売等であります。   (注) ①　製造した半製品を、当社並びに子会社に販売するルートを表します。②　加工した製品を、当社並びに子会社に販売するルートを表します。③　当社及び子会社が、海外ユーザー並びに国内ユーザーに販売するルートを表します。④　委託会社の注文により加工を行い、その製品を納品する受託製造のルートを表します。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 経営の基本方針当社グループでは、経営基本方針である「エンジニアリングアプローチによる製品事業の付加価値向上」「受託事業からエンジニアリングサービス事業への転換」「早い変化と多様性に対応できる経営基盤の整備」のもと、事業活動を行っております。この経営基本方針は、当社グループの価値として掲げる「塗る・切る・磨く」の３つの領域にわたるコア技術により、付加価値の高い製品・サービスの提供を目指すものであります。 ①　エンジニアリングアプローチによる製品事業の付加価値向上ハイテク関連である精密分野と一般研磨分野の双方でお客様に対する付加価値の高い製品を提供するため、積極的な研究開発や、新事業への取組みを図ってまいります。 ②　受託事業からエンジニアリングサービス事業への転換単に受託業という枠に留まらず、お客様にとってのカスタマーズサクセスを創り上げるエンジニアリングパートナーとなるため、お客様のニーズに対してよりスピーディーで包括的なサービスが提供できる体制づくりを図ってまいります。 ③　早い変化と多様性に対応できる経営基盤の整備積極的なIT投資によるさらなる効率化とともに、多様性を尊重した働き方や人材育成の推進を図ってまいります。また、IT等を活用した場所を選ばない働きかたの促進により、従来より多くの社内コミュニケーションやステークホルダーの皆様との繋がりを促進してまいります。 (2) 目標とする経営指標当社グループでは、創立100周年となる2026年３月期に向け、MipoxWayとして定める使命、価値、志に基づく事業活動を多角的かつ積極的に進めてまいります。また、経営基本方針に基づく安定的で継続的な成長を重視しており、各段階利益を主な経営指標としております。 (3) 中長期的な会社の経営戦略、優先的に対処すべき事業上及び財務上の課題当社グループでは、上記３つの経営基本方針をもとに、各種課題への取組みを図ってまいります。 ①　より付加価値の高い製品・サービスの提供による安定利益の実現安定収益を確保し、成長し続けるためには、既存製品・サービスの伸長に加え、当社独自の技術で新たな製品・サービスを創出していくことが重要な課題と認識しており、次世代半導体の「課題」解決に対するニーズにMipoxのコア技術を組み合わせた「創造」×「エンジニアリング」で応えてまいります。受託請負ではなく、課題に一緒に取組むエンジニアリングパートナーとしてMipoxにしか出来ない付加価値を提供してまいります。製品事業・受託事業の両事業の設備・ノウハウ・人材の共有により製品能力・開発力を向上させることで両事業で最先端のニーズに対応してまいります。さらに、通信インフラやデータセンター関連等への注目も引き続き高まっていることから、電子デバイス関連と同様に当分野へ取組み強化が重要と捉え、取組みの強化を図り、将来の安定利益の実現へつなげてまいります。 ②　経営基盤の強化における取組み当社グループ生産拠点の再編、製品の安定供給を目的とした製造設備の有効活用、原材料における複数購買及び代替品の調査や不測の事態等へ速やかに対処することが出来るよう努めており、2022年４月１日に栃木県鹿沼市に工場を取得いたしました。受託事業生産能力の拡大、事業成長のための場所の確保、BCPの観点からの生産体制の分散となります。現在稼働に向けて、受託事業を中心に設備、機械、人材の移動・新規導入、増強を実施しており、順次立上げを行っており、グループ内での製造・受注等の複雑化の解消と日本国内での一気通貫体制の構築、生産体制の再編を行ってまいります。このような活動によりステークホルダーの皆様へ安定的な供給を図っております。 ③　スマートファクトリー化の加速人・もの・情報全てとつながる工場、スマートファクトリー化の強化に向けて、引き続きデジタルデータ活用により業務プロセスの改革、品質・生産性の向上を継続発展的に実現する工場へ向けた取組強化を進めてまいります。その中で、工場やシステムだけでなく、働く人のDX化にも注力してまいります。組織内でのDX人材を中長期的に育成し、各製造部門や、開発部門、生産管理部門等でDXに関わる知識やスキルを持つことで、スマートファクトリー化に向けた動きをより加速させることができます。 ④　カスタマーエクスペリエンス（CX）を軸とした多様化するニーズへの対応カスタマーエクスペリエンス（CX)向上の実現に向け製品・サービスの提供能力を強化していきます。セールス部門の細分化により、リード獲得までの連携とフォローアップ体制の強化生産リードタイムの短縮と適正在庫の見直しによる即納体制の構築エンジニアリングによる製品・サービスの向上及び新しいニーズにあった新製品の開発メーカーとして「モノをつくって売る」だけのビジネスから、「価値を提供する」ビジネスへ、様々な取組みや改革でカスタマーエクスペリエンスの向上を実現してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 経営環境の変化によるリスクEUV露光装置の登場等、半導体を筆頭とする電子部品業界で数年ごとに生じる製造プロセスの世代交代に伴い、半導体メモリー市場は、定期的に需給バランスが大きく崩れ、季節変動が激しくなるリスクがあります。当社グループの営業収入は国内外のエレクトロニクス業界の需要動向と密接に関係があります。従いまして、当社グループの業績は、エレクトロニクス業界を取巻く市場における景気後退と回復、並びにそれに伴う需要の増減に影響され、財務状況にも影響が及ぶ可能性があります。この市場を避けたニッチ戦略を目指し対応を進めてまいります。また、受託事業においては、委託先の生産量によって工場稼働率が左右してしまう可能性があります。お客様・装置・最終製品用途を一極集中することなく、分散させ工場稼働率安定化を図るような営業活動を行うなど、対応を進めてまいります。 (2) 海外情勢の変化によるリスクウクライナ情勢緊迫化による各国間の制裁措置で、原油と天然ガス、電気といったエネルギー価格の高騰と切迫が起こり、レアガス（希ガス）やレアメタル（希少金属）などの半導体に必要な部品の製造が滞る可能性があります。電子機器材料不足はエレクトロニクス業界のサプライチェーンに影響し、当社研磨フィルムの販売数の増減やマーケットエリアの大幅変更が考えられます。 (3) 代替技術の出現によるリスク当社グループと密接な関係にあるエレクトロニクス業界の技術変化は、目覚ましいものがあります。従来から継続的に活用されている技術にとって代わる新技術が台頭する可能性があります。技術革新動向については、細心の注意を払っておりますが、予想だにしない代替の技術開発が世の中に提供された場合は、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 (4) 新製品開発力、技術革新によるリスク技術情報漏洩、自社従業員、退職者、取引先、外部からの不正アクセス等、情報流出のリスクがあります。それに対して、法的保護、秘密管理体制の構築が必要となります。当社が主に事業展開しているエレクトロニクス市場は需要動向の変動が激しい産業構造となっております。また、技術革新も目覚ましく当社で取り扱っているハードディスクビジネスにおいては新記録方式リリース時に使用部材変更の可能性の恐れがあります。また、最先端受託研磨ビジネスにおいては常に高品質化が求められており、技術革新により新たな競合が現れる可能性あります。技術革新動向については、外部環境含めて最新の注意を払っておりますが、自社開発スケジュールが著しく遅延した場合、競合他社に参入される恐れがあります。 (5) 商品在庫に関するリスク当社グループは、お客様の多様な商品ニーズに対する即納体制の確立のために、多品種の在庫を有しています。そのため、市況の変化により過剰在庫を抱える可能性があり、また、商品評価損の計上により当社グループの業績及び財務状態に影響を与え、キャッシュ・フローが滞る可能性があります。 (6) 新規事業に関するリスク当社グループは、今後も継続的な成長を維持するため、新規事業への取組みを行ってまいりますが、その内容によっては研究開発・設備投資・人材確保のための費用が発生する可能性があり、また、安定的な収益を得るまでに一定期間が必要であることから、その期間の当社グループの業績に悪影響を及ぼす可能性があります。  (7) 為替レートの変動によるリスク当社グループの外国通貨建取引については、為替変動リスクを軽減するための施策を実行しておりますが、完全にリスクを排除できるとは限らず、為替相場の変動によっては、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。また、連結財務諸表作成にあたっては、在外連結子会社の現地通貨建ての報告数値を円換算しております。換算時の為替レートにより、現地通貨における価値が変わらない場合でも、円換算後の価値が影響を受ける可能性があります。 (8) 災害によるリスク当社グループには、国内及び海外に活動拠点があり、これらの拠点、特に工場では、予想を遥かに超える地震や火災等により重大な被害が発生した場合には、相当期間にわたって生産活動が停止し、業績と財務状況に悪影響を及ぼす可能性があります。これらのリスクについて、事業継続計画(BCP)や危機管理規程を策定し迅速な復旧対応ができるように体制を整備するなど防災体制づくりを進めております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 (1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況a. 経営成績当連結会計年度における我が国の経済は、40年ぶりのインフレを迎え、日本銀行によるマイナス金利を含む大規模緩和政策の解除など、経済環境に大きな変化が生じております。さらに、ロシアによるウクライナ侵攻の長期化や、中東ではイスラエルを中心とした紛争等、世界的な地政学的リスクが高まっております。それらの影響を受け、原材料やエネルギー価格の高騰、円安の進行等、不安定な世界情勢が続いております。 このような状況の中、当社グループは、経営基本方針である「エンジニアリングアプローチによる製品事業の付加価値向上」、「受託事業からのエンジニアリングサービス事業への転換」、「早い変化と多様性に対応できる経営基盤の整備」のもと、当社グループの使命である「塗る・切る・磨くで世界を変える」を実現するための取り組みを継続してまいりました。 当社グループの事業環境におきましては、当連結会計年度上半期は前連結会計年度下期から継続していた主要な顧客マーケットである半導体、ハードディスク、光ファイバー関連市場の低迷により、売上高および各段階利益が減少しました。一方、当連結会計年度下半期に顧客の在庫調整の一巡等もあり、回復基調に移行しハイテク関連製品の売上高は増加傾向にあります。受託事業については、エレクトロニクス製品を中心にエンド製品の需要変動が大きく、新たに一般研磨受託領域である有限会社大久保鉄工所を取得したことで、受託ニーズのボラティリティ低減を図っております。 その結果、当連結会計年度における当社グループの業績は売上高93億54百万円(前年同期比6.7%減)、営業損失は４億42百万円(前年同期は営業利益２億12百万円)、経常損失は１億86百万円(前年同期は経常利益４億26百万円)、親会社株主に帰属する当期純損失は４億８百万円(前年同期は親会社株主に帰属する当期純利益45百万円)となりました。 セグメント別の業績は次のとおりであります。 ・ 製品事業製品事業の売上高は、76億18百万円（前年同期比4.2%減）、セグメント損失は75百万円（前年同期は７億53百万円のセグメント利益）となりました。一般研磨関連製品は、安定的な推移の売上を継続しております。ハイテク関連製品は、上半期は光ファイバー用途、ハードディスク用途、半導体用途それぞれが低調な売上高となりました。下半期から回復基調にありますが、上半期における減収の影響が大きく、通期において減収減益となりました。 ・ 受託事業受託事業の売上高は、17億35百万円（前年同期比16.6%減）、セグメント損失は３億66百万円（前年同期は５億40百万円のセグメント損失）となりました。受託塗布・スリットは、PCやタブレット、スマートフォン等のエレクトロニクス製品の世界的な需要動向や対象エンド製品の需要等の影響もあり減少傾向にあります。受託研磨加工は、先端材料の加工等の受注が増加しているものの、期初にて想定していた受託案件の減少等の影響もあり、売上高は減少しております。なお、有限会社大久保鉄工所が当社連結子会社となったことで、自動車、医療、３Dプリンター向けの部品研磨といった新たな分野が受託研磨加工に加わっております。   b. 財政状態(資産)当連結会計年度末の総資産は、前連結会計年度末に比べ２億17百万円減少の159億77百万円となりました。主な内容は、売掛金の増加６億54百万円、電子記録債権の増加１億34百万円、受取手形の減少１億10百万円、仕掛品の減少３億57百万円、その他流動資産の減少５億61百万円等であります。 (負債)当連結会計年度末の負債は、前連結会計年度末に比べ２億95百万円増加の84億93百万円となりました。主な内容は、1年内返済予定の長期借入金の増加３億33百万円、長期借入金の増加２億88百万円、繰延税金負債の増加１億68百万円、支払手形及び買掛金の減少１億13百万円、短期借入金の減少２億19百万円、その他流動負債の減少２億11百万円等によるものであります。 (純資産)当連結会計年度末の純資産は、前連結会計年度末に比べ５億13百万円減少の74億84百万円となりました。主な内容は、親会社株主に帰属する当期純損失４億８百万円、配当金の支払による利益剰余金の減少１億42百万円等であります。 この結果、当連結会計年度末の自己資本比率は、46.8％となりました。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物の期末残高は、前連結会計年度末に比べ41百万円増加の24億94百万円となりました。当連結会計年度における各キャッシュ・フローの状況は次のとおりであります。 (営業活動によるキャッシュ・フロー)営業活動によるキャッシュ・フローは、４億51百万円の増加（前年同期は４億23百万円の減少）となりました。主な内容は、税金等調整前当期純損失１億50百万円、減価償却費６億34百万円、売上債権の増加による減少６億１百万円、棚卸資産の減少による増加５億12百万円、未収入金の減少による増加２億41百万円、仕入債務の減少１億46百万円等であります。 (投資活動によるキャッシュ・フロー)投資活動によるキャッシュ・フローは、６億33百万円の減少（前年同期は10億68百万円の減少）となりました。主な内容は、有形固定資産の取得による支出６億４百万円、有形固定資産の売却による収入１億34百万円等であります。 (財務活動によるキャッシュ・フロー)財務活動によるキャッシュ・フローは、１億44百万円の増加（前年同期は16億38百万円の増加）となりました。主な内容は、短期借入金の純減額２億20百万円、長期借入れによる収入18億44百万円、長期借入金の返済による支出12億36百万円、配当金の支払額１億41百万円等であります。  ③　生産、受注及び販売の実績a. 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(千円)前年同期比(％)製品事業6,569,73883.0受託事業1,735,79183.4合計8,305,53083.1 (注) 金額は、販売価格によっております。 b. 受注実績当社グループの事業は、需要予測に基づく見込生産を行っているため、該当事項はありません。 c. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(千円)前年同期比(％)製品事業7,618,40495.8受託事業1,735,79183.4合計9,354,19593.3  (注) 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)デクセリアルズ株式会社1,383,27113.8―― (注) 当連結会計年度におけるデクセリアルズ株式会社に対する販売実績は、当該販売実績の総販売実績に対する割合が10％未満であるため記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当連結会計年度は、40年ぶりのインフレを迎え、日本銀行によるマイナス金利を含む大規模緩和政策の解除など、経済環境に大きな変化が生じています。さらに、ロシアによるウクライナ侵攻の長期化や、中東ではイスラエルを中心とした紛争等、世界的な地政学的リスクが高まっております。それらの影響を受け、原材料やエネルギー価格の高騰、円安の進行等、不安定な世界情勢が続いております。当連結会計年度上半期は、前連結会計年度下半期から続く、半導体やハイテク関連の在庫調整およびデータセンター向け投資の抑制が、当初想定よりも長期に渡り当社の製品事業ハイテク関連製品に影響を与え、営業損失を計上しました。当該製品の売上高は外部環境の影響を受けやすい一方、相対的に利益率が高い製品であります。当連結会計年度下半期から、前述のハイテク関連製品の売上高は回復傾向となり、下半期からは四半期ベースで営業利益に転じています。一方、当連結会計年度上半期の損失計上を下半期の利益では補いきれず、通期では営業損失を計上しました。2022年4月に取得した鹿沼事業所への製造拠点集約を進めております。前連結会計年度の海外製造拠点であったタイからの製造設備移管に続き、当連結会計年度は京都工場からの製造設備移管、IH粉体塗装ラボの移設、NEDOグリーンイノベーション基金のSiCウェーハ加工・評価装置ラインの新設等があり、今後の事業拡大に向けた生産体制の再編を進めております。更に当連結会計年度は、新たに一般研磨受託領域である有限会社大久保鉄工所の取得を致しました。製品事業ハイテク関連製品同様に当社の受託事業はハイテク関連向けが多く、外部環境による受注量のボラティリティが高い傾向です。有限会社大久保鉄工所の一般研磨受託加工は相対的に安定的な需要が見込める顧客マーケットであり、「塗る・切る・磨く」に関連するコア技術を同一としつつ、相互に補完しうる事業ポートフォリオの構築を進めました。2025年3月期の業績予想につきましては、当連結会計年度下半期から回復の傾向が見えつつある製品事業ハイテク関連製品の需要回復の傾向が一定程度継続する見通しです。一方で受託事業は軟調に推移することが予想されており、売上高は100億円、営業利益は3億円、経常利益は3億円、親会社株主に帰属する当期純利益は2億円を見込んでおります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループは、国内外での事業活動について中長期的な視野から資金需要を認識しており、運転資金及び設備投資資金については、主に営業活動によるキャッシュ・フロー及び自己資金の他、社債の発行、エクイティファイナンス及び金融機関からの借入等による資金調達にて対応しております。資金調達については、調達コストとリスク分散を勘案し、調達手段の多様化を図ることで、低コストかつ安定的に資金を確保するよう努めております。また、これらの資金需要に対応するため、GCMS（グローバル・キャッシュ・マネジメント・システム）を導入し、当社グループにおける資金の可視化、資金の有効活用や金融費用の削減、またリスク管理の高度化を図っております。当連結会計年度末における社債及び借入金、リース債務を含む有利子負債残高は、３億52百万円増加し、63億67百万円となりました。また、当連結会計年度末における現金及び現金同等物の残高は24億94百万円となりました。なお、当連結会計年度のキャッシュ・フローの状況の詳細につきましては、「（１）経営成績等の状況の概要  ② キャッシュ・フローの状況」に記載のとおりであります。  ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。重要な会計方針については、「第５  経理の状況  １  連結財務諸表等  (1) 連結財務諸表  注記事項  （連結財務諸表作成のための基本となる重要な事項）」に記載しております。連結財務諸表の作成にあたり、見積りが必要な事項につきましては、合理的な基準に基づき会計上の見積りを行っておりますが、実際の結果は、見積り特有の不確実性により、これらの見積りと異なる場合があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等  (1) 連結財務諸表　注記事項  （重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当連結会計年度における研究開発活動におきましては、当社経営基本方針に掲げる「エンジニアリングアプローチによる製品事業の付加価値向上」「受託事業からエンジニアリングサービス事業への転換」「早い変化と多様性に対応できる経営基盤の整備」に基づき進めてまいりました。当社では、製品事業および受託事業においてSiCを中心とする次世代半導体材料・ウェーハの加工や結晶評価、データストレージや光ファイバー、プリント基板、環境に配慮した研磨材など高付加価値分野ハイテク関連向けの研究開発を中心に取り組んでまいりました。この結果、当連結会計年度における当社グループの研究開発費は122百万円となりました。主な研究開発活動は次のとおりであります。 （製品事業）(1) ハードディスク関連ハイテク関連製品では、ハードディスク関連において次世代の記録方式である熱アシスト記録方式のハードディスクに対応した、新しい研磨材、バインダーおよび塗布技術を用いて研磨フィルムの開発に取り組んでまいりました。 (2) 光ファイバー関連光ファイバー関連では5Gをはじめとする、高速・大容量通信ネットワークの普及によるデータセンター用コネクタ市場の拡大に伴い、同コネクタ向けの初期工程の粗研磨用フィルムから最終工程の精密仕上げ用の研磨フィルムおよび研磨スラリーの開発に取り組んでまいりました。 (3) 一般研磨関連一般研磨関連製品では、PCB向け研磨ホイールの開発を進めております。PCB研磨工程で使われる各種研磨材の開発であり、高精細化するPCB市場のニーズ合わせた砥石と不織布の研磨ホイールを開発、提案しております。前連結会計年度に開発した砥石の研磨ホイールは顧客より高い評価を得て、量産品として採用されております。当連結会計年度は今後使用拡大が予想される基板穴埋め工程での高硬度タイプ熱硬化型穴埋めインキへの対応として、不織布ホイールの高研磨力タイプの開発を進めております。また、IH（高周波誘導加熱）を活用した溶剤レスのコーティング技術の確立に向けて自社製品の開発に取り組んでまいりました。有機溶剤による健康被害や環境対策、化学物質制限等の事業環境の変化に対応する取り組みであります。IH加熱技術は塗装業界及びその他の熱処理市場から多くの引き合いがあり、より低炭素で環境に優しい先進的な設備として提供を進めております。 この結果、当連結会計年度における製品事業の研究開発費は94百万円となりました。  （受託事業）国立研究開発法人からの事業委託を受け、溶液法SiC結晶の内部欠陥の半導体結晶観察装置を開発してまいりました。また、大学と共同研究開発も継続して行っており、これらの研究開発をベースにした半導体インゴット〜エピウェハまで対応した受託観察サービスの提供を今後予定しております。また、パワー半導体や高性能デバイスの開発に貢献し、脱炭素社会や EV（電気自動車）の普及に欠かせない次世代規格大口径（8インチ）SiC（炭化ケイ素）ウェーハ用の研磨装置を開発し、当社の研磨フィルムを使用することで、難削材であるSiCに対し、安定した面取り加工（ノッチ/エッジ研磨）を施せる工法を確立いたしました。 この結果、当連結会計年度における受託事業の研究開発費は28百万円となりました。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、経営効率の改善・向上、生産設備の増強等を目的とした設備投資を実施しております。当連結会計年度の設備投資の総額は628百万円であります。主な内容は、建物設備136百万円、生産設備476百万円等であります。なお、セグメントごとの設備投資につきましては、各セグメント事業（製品事業、受託事業）が共通の設備を用いて行われており、セグメントごとの把握が困難であるため、記載を省略しております。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計鹿沼事業所(栃木県鹿沼市)製品事業受託事業生産設備研究開発設備1,385,722468,5931,160,130(60)201,92140,2573,256,62594北杜事業所(山梨県北杜市)製品事業受託事業生産設備研究開発設備1,389,188231,968214,261(26)36,12670,3481,941,89391福山事業所(広島県福山市)製品事業生産設備60,678145,524592,586(13)1,47538,640838,905126  (2) 在外子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具リース資産その他合計MIPOXMalaysiaSdn. Bhd.(MMS)マレーシアペナン製品事業生産設備233,66928,267109,70228,017399,65752 (注)  帳簿価額のうち「その他」は、工具、器具及び備品及び建設仮勘定の合計であります。 
株式の総数	①【株式の総数】 種類発行可能株式総数(株)普通株式42,780,000計42,780,000  
発行済株式、株式の総数等	②【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,451,92014,451,920東京証券取引所スタンダード市場(注 1 , 注 2)計14,451,92014,451,920―― (注) １  完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。２  単元株式数は100株であります。 
