項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び連結子会社２社の計３社で構成されており、Ｐｈｉｌｏｓｏｐｈｙ（経営理念）「We Create the Best“e”for the Better“e”World.（より“ｅ”世界につながるもっと“ｅ”を創造する。）」のもと、ビジョン「happy mobile, easy e-commerce」（下線部分をつなげて当社の社名としております）を掲げ、「happy mobile」を実現するためのモバイル（スマートフォン及び携帯電話）アクセサリーの企画・デザイン、インターネット販売及び卸販売事業（コマース事業）、「easy e-commerce」を実現するためのＥＣ事業者向けクラウド型業務マネジメントプラットフォームの開発・提供事業（プラットフォーム事業）の２事業を行っております。それぞれの事業の内容は以下のとおりであります。　なお、以下に示す区分は「第５　経理の状況　１．(1）連結財務諸表　注記事項」に掲げるセグメント情報の区分と同一であります。 (1）コマース事業　当事業においては、モバイル（スマートフォン及び携帯電話）アクセサリーを主とした雑貨等の商品企画、仕入を行い、それら商品につき、主に一般消費者へのインターネット通信販売並びに大手雑貨量販店、大手家電量販店等への卸販売を行っております。インターネット通信販売においては国内だけでなく、海外一般消費者向けに英語での販売サイトの運営や、AmazonUS等の海外ＥＣショッピングモール等への出店も行っております。 ①　国内インターネット通信販売について　インターネット通信販売においては、自社ドメインサイト１店舗、楽天市場で４店舗、Ｙａｈｏｏ！ショッピングモールで３店舗、Amazon.co.jpで１店舗、ＤｅＮＡショッピングモールで１店舗、その他小規模店舗を含め日本国内で14店舗のＥＣ店舗を運営し、一般消費者に向けてモバイルアクセサリー等を販売しております。自社サイト及びショッピングモールごとに対応するチーム編成を行っており、各ショッピングモールの特色や動向に対応できる組織体制をとっております。さらに店舗運営に当たっては、ＵＸ（注１）を重視し、専門チームがＵＸの向上に努め様々な施策を行っております。またコールセンター業務についても外部に依存することなく、全て自社で行っており、顧客満足度の向上、業務の効率化に努めております。 ②　卸販売について　大手雑貨量販店、大手家電量販店向けに、モバイルアクセサリーの卸販売を行っているほか、ＥＣ事業者向けにインターネット卸販売サイトの運営を行っております。小田原本社のほか、東京、大阪に拠点を設け、ラウンダーと呼ばれる実店舗の売場構築支援を行う人員を配置し、顧客満足度向上に努めております。 ③　海外向け販売について　海外一般顧客向けに自社ドメインサイトの英語版１店舗のほか、Hamee US,Corp.（米国連結子会社、以下「Hamee US」という。）により海外各Amazon及びアメリカｅＢａｙで８店舗の合計９店舗を運営し、海外向けインターネット通信販売を展開しております。ネクストエンジンは各海外インターネットショッピングモールとも連携しており、少人数でシステムを利用した効率的な業務運営を行っております。また、Hamee Korea Co.,Ltd.（韓国連結子会社、以下「Hamee Korea」という。）においては、韓国国内のＥＣショッピングモールに複数出店し、韓国一般消費者向けにインターネット販売を展開しております。 ④　商品仕入・企画について　商品仕入については、500社を超える仕入先との取引により、モバイルアクセサリー関連の情報網を確保しており、時代のニーズに合わせた多種多様な商品展開が可能な体制を構築しております。また、社内にて商品デザイナーを中心とした商品企画・デザイン専門チームを設置し、自社企画商品として、海外を含む外部メーカーと協力しオリジナル商品を制作しております。自社企画商品においては、ディズニー等の人気キャラクターの商品化権を取得して、キャラクター商品の制作も積極的に行っております。これらに加え、玩具や実用品等も一部取り扱っており、10,000種類以上の商品について、国内外含め計23のＥＣ店舗における販売状況を分析することで、売れ筋商品をリアルタイムに把握し、商品仕入・企画に活用することが可能な体制となっております。 (2）プラットフォーム事業　当事業においては、自社サイトやインターネットショッピングモール等でインターネット通販を展開するＥＣ事業者向けに、ネットショップ運営に必要なバックオフィス業務を一元管理できるクラウド・ＡＳＰサービス「ネクストエンジン」を開発・提供しております。このサービスは、「(1）コマース事業」にて記載した当社自身によるＥＣ商品販売事業のために開発・改良したシステムを社外に提供しているものです。  ①　ネクストエンジンについて　ネクストエンジンは、ＥＣ事業者に対して、メール自動対応、受注伝票一括管理、在庫自動連携、商品ページ一括アップロード等の機能を提供し、ネットショップ運営の業務プロセスの自動化を進め、ＥＣ事業者の経営効率向上を支援するクラウド型のシステムであります。異なるインターネットショッピングモールに出店した複数のネットショップの管理を一元化したり、複数のネットショップの在庫数表示を同期させたりする機能を持つことから、特に複数のネットショップを運営するＥＣ事業者には利点があります。　ネクストエンジンには、メイン機能（標準仕様）とアプリケーション（拡張機能、以下「アプリ」といいます。）があり、ユーザーはニーズに合わせて機能を使い分けることが可能となっております。メイン機能はＥＣ事業者の利便性に資する標準的な機能がワンパッケージで搭載されており、アプリはそれ以上の特殊なニーズに対応するためのオプションと位置付けられています。　また、ネクストエンジンのサービスは、一部、他社へＯＥＭ提供しております。下記の企業が、ネクストエンジンのメイン機能を、別のサービス名にてそれぞれの顧客にサービス提供しております。ＯＥＭ提供先企業名サービス名ＧＭＯソリューションパートナー㈱ストックマネージャーＧＭＯコマース㈱すごい！ネットショップ管理　平成27年４月期末時点におけるネクストエンジンの契約社数は1,816社（ＯＥＭ除く、前連結会計年度末比320社増）で、利用店舗数は13,472店、利用店舗の取引総額は2,441億円（自社調べ）となっております。ネクストエンジンは当社グループがＥＣを運営している中で開発されたＥＣのバックオフィスシステムであり、現在も当社グループのコマース事業において使用している基幹システムであります。 ②　サービス価格・営業活動について　ネクストエンジンの基本料金は、ユーザーであるＥＣ事業者の受注件数に応じた従量課金制をとっており、ユーザーの事業規模に応じた料金体系となっております。また、専用サーバープランや、カスタマイズ等については顧客ごとに個別料金を適用しております。ネクストエンジン上の各種アプリにつきましては、アプリごとの定額料金制（一部従量課金制）としております。　営業活動につきましては、ＥＣ事業者向けのイベント・セミナー等へ出展・参加し、当サービスを紹介して、興味を持って頂いたＥＣ事業者のみに、詳細を提案するというプル型の営業体制をとっております。また、協力事業者（ユーザー及び代理店として「パートナー制度に関する利用規約」を締結している事業者等）に代理で営業活動を行って頂き、当サービスを紹介して頂く「パートナー制度」も設けております。 ③　サポート体制について　ネクストエンジンのユーザーへのサポート業務は内製化し、外部に依存しない体制を構築しております。ユーザーごとに担当チームを割当て、導入時の負荷や運用上の悩み、トラブル等に専門スタッフが対応しております。 ④　開発について　ネクストエンジンの開発は全て自社のプラットフォーム事業部で行っております。ユーザーと同じ目線で、ユーザーの利便性を重視したシステムにしていくため、当社が運営するインターネット店舗においてネクストエンジンを業務ツールとして使用する、当社コマース事業部と密に連携しております。また、ＥＣショッピングモール側のシステム変更等にも迅速に対応できる開発体制を構築しております。 ⑤　プラットフォーム化について　平成25年12月よりネクストエンジンのＡＰＩ（注２）を公開したことにより、ネクストエンジン上で自社及び外部ディベロッパーが開発した各種アプリの展開が可能となるなど、いわゆるプラットフォーム化が実現いたしました。これにより、顧客のニーズに合わせたネクストエンジンのカスタマイズが容易となり、小規模ＥＣ事業者から、大規模ＥＣ事業者まで、広範なユーザーのニーズに対応したサービス提供が可能となっております。　また、既存のアプリとネクストエンジンを連携させることにより、ユーザー企業の環境に合わせた効率的なシステム運用も可能となります。　加えて、ユーザーが独自に開発したアプリを、ネクストエンジン上で販売することも可能になります。  ⑥　海外展開について　現在、ネクストエンジンの海外展開に向けた準備を行っております。Hamee Korea及びHamee USでは、本社とは別にシステム開発部門を設け、現在のネクストエンジンを基本として、各国のＥＣショッピングモールとの連携等を行うなど、海外版ネクストエンジンの開発に注力しております。 　（注）１．ＵＸ（＝User Experience）とは、ある製品やサービスを利用したり、消費した時に得られる体験の総体。個別の機能や使いやすさのみならず、ユーザー（ここでは当社のＥＣサイトを訪問する一般消費者）が真にやりたいことを楽しく、心地よく実現できるかどうかを重視した概念。２．ＡＰＩ（＝Application Programming Interface）とは、あるコンピュータプログラム（ソフトウェア）の機能や管理するデータなどを、外部の他のプログラムから簡単に呼び出して利用できるようにするインターフェースのこと。ここで言うインターフェースとは、機能の呼び出し手順や記述方法などを定めた仕様を指す。ＡＰＩが提供されている機能は独自にゼロから開発する必要がないため、プログラムの開発を効率的に行うことが可能になる。  ［事業系統図］ （コマース事業）   （プラットフォーム事業）   
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	４【事業等のリスク】　以下において、当社グループの事業展開上のリスク要因となる可能性があると考えられる主な事項を記載しております。また、必ずしも特に重要なリスクとは考えていない事項についても、投資判断のうえで、あるいは事業活動を理解するうえで重要と考えられる事項については、投資家及び株主に対する積極的な情報開示の観点から記載しております。　当社グループは、これらのリスク発生の可能性を認識したうえで、その発生の予防及び発生時の対応に努力する方針ですが、当社グループの経営状況及び将来の事業についての判断は、以下の記載事項及び本書中の本項以外の記載を慎重に検討したうえで行われる必要があると考えております。なお、以下の記載における将来に関する事項については、本書提出日現在において当社で想定される範囲で記載したものであります。また、以下の記載は当社株式への投資に関連するリスクの全てを網羅するものではありません。 (1）当社グループ全体に係るリスクについて①　ビジネスモデルについて　当社グループにおける事業は、主としてＥＣに関連する事業であるため、ブロードバンド環境の普及によりＥＣ関連市場が今後も拡大していくことが事業展開の基本条件であると考えております。　今後モバイルとＰＣの両面でより安価で快適にインターネットを利用できる環境が整い、ＥＣ関連市場は拡大するものと見込んでおりますが、仮に新たな法的規制の導入、通信環境やセキュリティ対策等の技術進歩が市場のニーズに追いつかなくなるなど技術革新の遅れ、利用料金の改訂を含む通信事業者の動向など、予期せぬ要因によりＥＣ関連市場の発展が阻害される場合には、当社グループの事業展開及び経営成績に影響を及ぼす可能性があります。 ②　インターネットモールにかかる影響について　当社グループの事業においては、日本の代表的なＥＣモールである楽天市場、Ｙａｈｏｏ！ショッピングなど、ＥＣインフラとも言うべき企業の運営方針の影響を受けます。当社グループにおいては、複数のＥＣモールへの出店や、自社ドメインサイトの運営などにより、一つのＥＣモールに依存しない運営体制を構築しておりますが、ＥＣモールが同一企業による複数店舗の出店を禁止するなどした場合や、販売ロイヤリティ率の引き上げに伴いＥＣモールへの出店に関する費用が増加した場合、自社ＥＣ店舗の運営に支障が生じるとともに、プラットフォーム事業においてシステムを利用する顧客が減少するなどし、当社グループの事業及び業績に影響を及ぼす可能性があります。 ③　システムトラブル等について　当社グループの事業は、コンピューターシステムを結ぶ通信ネットワーク及び当社が提供しているシステムに依存しております。このため、自然災害や事故等によって通信ネットワークが切断された場合、またはサイトへのアクセスの急激な増加や電力供給の停止等の予測不可能な様々な要因によってコンピューターシステムにトラブルが生じた場合、当社グループの事業及び業績に影響を与える可能性があります。また、当社グループのコンピューターシステムは、適切なセキュリティ手段を講じて外部からの不正アクセスを回避するよう努めておりますが、それらの手段で対応できないコンピューターウイルスやハッカーの侵入等によりシステム障害等が生じた場合、当社グループの事業及び業績に影響を及ぼす可能性があります。 ④　ネクストエンジンの不具合について　当社が運用しているネクストエンジンは、プラットフォーム事業における主要サービスであるとともに、コマース事業における管理システムとしても利用しております。当社は、ネクストエンジンの運用に支障が生じないよう、システムの保守や管理に努めておりますが、何らかの理由によりネクストエンジンに不具合が生じた場合、プラットフォーム事業における主要なサービスの提供が困難になると同時に、コマース事業において受注処理等の業務運営が滞るなど、当社グループの事業及び業績に影響を及ぼす可能性があります。 ⑤　法的規制について　当社グループは「不当景品類及び不当表示防止法」、「製造物責任法」、「特定商取引に関する法律」、「不正競争防止法」、「消費者契約法」、「個人情報の保護に関する法律」、「商標法」、「著作権法」等による法的規制を受けております。当社グループでは、管理体制の構築等によりこれら法令を遵守する体制を整備しておりますが、これらの法令に違反する行為が行われた場合、法令の改正または新たな法令の制定が行われた場合には、当社グループの事業及び業績に影響を及ぼす可能性があります。 ⑥　代表取締役社長に対する依存について　当社代表取締役社長である樋口敦士は、当社の創業者であり、経営方針や経営戦略等、当社グループの事業活動全般において重要な役割を果たしております。当社グループは事業拡大に伴い、同氏に過度に依存しない経営体質の構築を進めておりますが、何らかの理由により同氏の業務遂行が困難となった場合には、今後の当社グループの業績及び事業展開に影響を及ぼす可能性があります。 ⑦　人材の採用・育成について　当社グループは、企業規模の拡大に伴い、継続的に優秀な人材の維持と拡充が必須であると認識しております。当社グループの競争力向上にあたっては、それぞれの部門について高い専門性を有する人材が要求されることから、一定以上の水準を満たす優秀な人材を適切に採用するとともに、成長ポテンシャルの高い人材育成、維持に積極的に努めていく方針であります。しかしながら、当社グループの採用基準を満たす優秀な人材の確保が計画通りに進まなかった場合や、人材育成・維持が計画通りに進まなかった場合、また既存の主要な人材が社外に流出した場合には、当社グループの事業展開及び経営成績に影響を及ぼす可能性があります。 ⑧　訴訟などに関するリスク　当社グループは、現在において、訴訟を提起されている事実はありません。しかしながら、プラットフォーム事業においては、当社グループの過失によるシステム障害などで顧客の業務が滞り、顧客に機会損失が発生した場合には訴訟を受ける可能性があります。また、コマース事業においては、商品が第三者の知的財産権を侵害していたり、商品を購入した顧客に被害等（蓄電池の発火による火傷、火災など）が発生した場合には、訴訟を受ける可能性があります。当社は、販売する商品等について商品部が、メーカーから納品される前のサンプル検査の段階において、素材の確認、裁断や焼却等による検査を行うとともに、通電商品等の機能性商品については外部専門機関等によるチェックを実施するなど、品質の確認には十分な注意を払っておりますが、完全にそのリスクを排除できる保証はなく、発生した訴訟の内容及び結果、損害賠償の金額によっては当社グループの事業及び業績並びに企業としての社会的信用に影響を及ぼす可能性があります。 (2）コマース事業に係るリスクについて①　スマートフォン機種の流行等が経営成績に与える影響について　当社グループが属するモバイルアクセサリー業界は、スマートフォン機種の流行に影響を受ける傾向があります。モバイルアクセサリーは、特定機種専用の商品と、機種に左右されない商品がありますが、スマートフォンは概ね半年毎にモデルチェンジされているため、特定機種専用商品のライフサイクルが短いという傾向にあるといえます。このため、充電器やブック型の携帯カバー等、機種に左右されない商品の提供に注力していきますが、機種の流行や顧客の嗜好等により特定機種専用商品への依存度が高くなる場合、売上変動や在庫の発生などにより当社グループの業績及び財政状態に影響を及ぼす可能性があります。 ②　キャラクター商品の取扱いについて　当社グループは、キャラクター商品を幅広く取扱っております。当社グループの商品へのキャラクターの活用にあたっては、長期安定的な人気を得るものを活用する方針でありますが、当社グループが人気キャラクターの商品化許諾権を版権元から獲得できなかった場合、当社グループの取扱うキャラクター商品に関する版権元との商品化許諾契約が、何らかの理由により更新拒絶、解除等により終了した場合、採用するキャラクターの人気の程度により、当社グループの業績が変動する可能性があります。 ③　競合について　当社グループのコマース事業においては、スマートフォンの急速な普及に伴うモバイルアクセサリー市場の拡大に伴い、更なる競争の激化が予想されます。今後他のモバイルアクセサリーのインターネット通信販売事業者、卸販売事業者のみならず、仕入先自身によるインターネット通信販売の展開、その他新規参入事業者等により、新たな高付加価値サービスの提供がなされた場合には、当社グループの競争力が低下する可能性があります。 ④　需要予測に基づく仕入れについて　当社グループのコマース事業において販売する商品の大部分は、需要予測に基づいた仕入れを行っております。しかしながら、実際の受注が需要予測を上回った場合には販売機会を失うこととなります。また、実際の受注が需要予想を下回った場合には、当社グループに過剰在庫が発生しキャッシュ・フローへの影響や商品評価損が発生する可能性があります。 ⑤　物流業務の外部委託について　当社グループのコマース事業は、商品の保管、入出庫等に係る業務を株式会社清長へ委託しております。同社とは通信回線にてデータの授受を行っており、何らかのシステム障害にて通信回線が不能となった場合、入出荷業務に影響を及ぼす可能性があります。また地震やその他不可抗力、その他同社の業務の継続が困難になる事象等、何らかの理由により同社からのサービスの提供の中断・停止が生じた場合、または同社との基本契約が変更され、当社グループ業務運営上何らかの影響が生じ、かつ当社グループがこれに適切な対応ができない場合等には、当社グループの事業展開及び業績に影響を及ぼす可能性があります。 ⑥　商品の品質管理について　当社グループのコマース事業において販売する商品のうち一定割合のモバイルアクセサリーは、当社グループの商品開発部門と仕入先企業が共同で商品開発を行い、仕入先企業にて生産される自社企画商品であります。商品の安全性に関する社会の期待、関心は高まっており、当社グループにおいても、仕入に際しての品質基準の見直しや、品質検査、適法検査等を強化し、安全な商品の供給に努めております。しかしながら、当社グループが販売した商品に不具合等が発生した場合には、大規模な返品、製造物責任法に基づく損害賠償や対応費用の発生、信用失墜により、当社グループの事業及び業績に影響を及ぼす可能性があります。 ⑦　返品について　当社グループのコマース事業においては、契約書上に定める一定範囲において、雑貨量販店をはじめとする各小売店等より、一定の条件で商品の返品を受け入れており、商品入庫時及び出荷時における検品の徹底により、商品の瑕疵に伴う不良返品の発生を未然に防ぐ対応を行っております。また、期末日後の返品による損失に備えるため、過去の返品実績に基づいて返品調整引当金を計上しております。しかしながら、想定を超えて大量に返品が発生した場合には、代替商品の配送費用、返品調整引当金の積み増しなど追加的な費用が発生することから、当社グループの業績等に影響を及ぼす可能性があります。 ⑧　個人情報の保護について　モバイルアクセサリー等のインターネット販売サイトの運営管理におきましては、登録会員の個人情報を大量に保有しているため、平成17年４月に全面施行された「個人情報の保護に関する法律」を遵守しております。また、法律施行前の平成16年９月にはプライバシーマークを取得しており、当社グループの「個人情報保護方針」に沿って、個人情報保護マネジメントシステムを整備しております。また、従業員に対する個人情報保護に関する意識の向上を図り、個人情報の漏洩に対し防止策を講じています。　しかしながら、外部からの不正アクセス、システム運用における人的過失、従業員の故意等による個人情報の漏洩、消失、不正利用が発生した場合、対応次第では、信用の失墜を招き、更には損害賠償の対象となることも考えられます。そのような場合には、当社グループの業績及び事業展開に影響を及ぼす可能性があります。 (3）プラットフォーム事業に係るリスクについて①　特定のサービスへの依存について　プラットフォーム事業における当社グループの主力サービスは、ＥＣ事業者向けのネットショップ一括管理システム、ネクストエンジンであります。ＥＣ業界におけるネットショップ管理システムのニーズが高まっているため、継続した機能強化に努めておりますが、ＥＣ業界においてネットショップ管理システムの需要が減退した場合や、当社システムが陳腐化した場合、また、価格やサポート体制等の総合的なサービス内容が他社と比して著しく劣るような状況となった場合、他社システムへの乗り換えに伴う解約の増加により売上が減少するなど、当社グループの業績及び事業展開に影響を及ぼす可能性があります。 ②　顧客情報の保護について　当社グループのプラットフォーム事業においては、ネクストエンジンのサービス運用にあたって、顧客が保有する取引先情報・機密情報を預かります。当社と顧客との間では当サービスの利用規約に基づき適切な管理を行っておりますが、顧客データの取り扱いにおける人的過失、従業員の故意等による顧客情報の漏洩、消失、不正利用等が発生した場合、信用の失墜を招き、さらには損害賠償による経済的損失が発生するなど、当社グループの事業展開及び業績に影響を及ぼす可能性があります。  (4）その他について①　配当政策について　当社グループでは、利益配分につきましては、経営成績及び財務状態を勘案して、株主への利益配当を実現することを基本方針としております。しかしながら、当社は成長過程にあるため、将来の事業展開と財務体質強化のために必要な内部留保の確保を優先し、創業以来平成27年４月期まで無配としてまいりました。　現在におきましても、内部留保の充実を優先しておりますが、将来的には経営成績及び財政状態を勘案しながら株主への利益の配当を目指していく方針であります。ただし、配当実施の可能性及びその実施時期等については、現時点で未定であります。 ②　新株予約権の行使による株式価値の希薄化について　当社は、当社グループの役員及び従業員に対するインセンティブを目的とし、新株予約権（以下「ストック・オプション」という。）を付与しております。これらのストック・オプションが権利行使された場合、新株式が発行され、株式価値及び議決権割合が希薄化する可能性があります。本書提出日の前月末現在、これらのストック・オプションによる潜在株式数は92,800株であり、発行済株式総数1,935,900株の4.8％に相当しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	
経営上の重要な契約等	
研究開発活動	６【研究開発活動】　当社グループのプラットフォーム事業では、ＥＣ業界におけるバックオフィスシステムのデファクト・スタンダードとすべく、ネクストエンジンの機能強化と同時に、プラットフォームとしての魅力を高めるためのアプリケーション開発に関する研究開発を進めております。　現在の研究開発は、当社のプラットフォーム事業部システム開発部及びHamee Koreaのシステム開発部の二部門で行っており、当連結会計年度における研究開発費は12,954千円であります。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資の総額は61,376千円であります。その主なものは、ネクストエンジンの機能強化のための開発に関する投資53,201千円、営業用ツール等備品の取得7,063千円であります。　なお、当社グループはセグメントごとに資産を配分していないため、セグメント別の記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社平成27年４月30日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物（千円）工具、器具及び備品（千円）ソフトウエア（千円）その他（千円）合計（千円）本社(神奈川県小田原市)コマース事業プラットフォーム事業本社設備37,3127,32077,12228121,78492(35)　（注）１．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。３．従業員数欄の（外書）は、臨時雇用者数であります。４．上記の他、主要な賃借物件として、以下のものがあります。事業所名（所在地）セグメントの名称設備の内容年間賃料（千円）従業員数（人）本社（神奈川県小田原市）コマース事業プラットフォーム事業本社設備22,47992(35)東京営業所（東京都渋谷区）コマース事業プラットフォーム事業事務所設備4,78611(3)大阪営業所（大阪府大阪市北区）コマース事業事務所設備2,5665(－) (2）在外子会社平成27年４月30日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物（千円）工具、器具及び備品（千円）ソフトウエア（千円）その他（千円）合計（千円）Hamee Korea Co.,Ltd.本社（韓国ソウル市）コマース事業プラットフォーム事業本社設備1241,458391－1,97419(－)Hamee US,Corp.本社（米国カリフォルニア州）コマース事業プラットフォーム事業本社設備－288－2225114(1)　（注）１．現在休止中の主要な設備はありません。２．上記の金額には消費税等は含まれておりません。３．従業員数欄の（外書）は、臨時雇用者数であります。４．上記の他、主要な賃借物件として、以下のものがあります。事業所名（所在地）セグメントの名称設備の内容年間賃料（千円）従業員数（人）Hamee Korea Co.,Ltd.本社（韓国ソウル市）コマース事業プラットフォーム事業業務設備9,43719(－)Hamee US,Corp.本社（米国カリフォルニア州）コマース事業プラットフォーム事業業務設備－4(1)
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式6,000,000計6,000,000　（注）　平成26年12月26日開催の臨時株主総会決議により、同日付で発行可能株式総数を増加させる旨の定款変更が行われ、発行可能株式総数は2,800,000株増加し、6,000,000株となっております。 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（平成27年４月30日）提出日現在発行数（株）（平成27年７月31日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,913,5001,935,900東京証券取引所（マザーズ）完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計1,913,5001,935,900－－（注）「提出日現在発行数」欄には、平成27年７月１日から、この有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。
