項目	値
事業の内容	 ３【事業の内容】 当社グループは、当社及び連結子会社６社で構成されており、「情報システムソリューションサービス事業」を主な事業内容としております。企業のDX推進事業をDX＝ERP×CRM×CBPと定義し、顧客の経営革新を協創するビジネスを展開しております。 (1) 主なソリューション・サービス①　ERPERPは経営・生産・購買・在庫・販売・経理部門の「人・モノ・カネ・情報」を計画・実行・管理するシステムです。当社グループは、世界規模で流通しているERPの導入・保守を質の高いコンサル力、技術力、サポート力で支援し、顧客の業務を改善します。当社グループで取り扱う主なEPR製品は、SAP HANA・mcframe・NetSuiteです。SAPジャパン株式会社からSAPビジネスへの貢献度や顧客満足度の評価に基づき、パートナー企業贈られるアワードをこれまでに13度、ビジネスエンジニアリング株式会社からmcframeビジネスへの貢献が目覚しいパートナー企業に贈られる『mcframe Award』をこれまでに８度受賞しております。　　②　CRMCRMは顧客情報を把握し、それぞれの顧客に最適な提案を行うことで、顧客満足と顧客ロイヤルティを向上させ、売上の拡大と収益性の向上に貢献するシステムです。当社グループは世界規模で流通しているCRMの導入・保守を質の高いコンサル力、技術力、サポート力で支援し、顧客の業務を改善します。　当社グループで取り扱う主なCRM製品は、Salesforceです。 　　③　CBP（Connected Business Platform）CBPは、基幹システム（ERP/CRM）を企業間でつなぎ、サプライチェーン全体での効率化を実現するための当社独自の業務プラットフォームです。基幹業務における注文～決済業務などの非競争領域を、業務運用を犠牲にすることなく統合、標準化します。 (2) 標準的なソリューションの導入モデル当社グループが提供するソリューションの各フェーズにおける標準的な提供期間と主な業務内容は次のとおりであります。 　　　（当社の標準的なサービス提供期間であります。）  　　各フェーズにおける主な業務について (3) 当社グループ各社の事業内容と位置付け当社グループにおいて、当社は東京、大阪、名古屋、福岡を拠点として情報システムソリューションサービスを行っております。沖縄テクノス株式会社は、当社グループのソフトウェア開発、ニアショアの拠点としての役割を担うとともに、情報システムソリューションサービスの提供も行っております。ブレインセラーズ・ドットコム株式会社は、情報システムソリューションサービス及び同社が提供するプラットフォームのオンデマンドWeb帳票ソリューションを活用したサービス提供を行っております。Tecnos Global Company of America, Inc. は、国際拠点の司令塔としてグループ全体のソリューションビジネスにおけるグローバル展開の推進と統括を行うとともに、米国における先進的なICT動向等をリサーチし、当社グループに報告・情報提供を行っております。Lirik, Inc.は米国サンノゼを拠点として、北米における情報システムソリューションサービスを行っております。Lirik Infotech Private Limitedは、Lirik, Inc.のオフショア拠点（インド・デリー）としての役割を担っています。Lirik Software Services Canada Ltd.は、カナダ・バンクーバーを拠点として北米における情報システムソリューションサービスの提供及び北米ビジネスの中長期的な拡大に向けた営業活動を行っています。 ［事業系統図］    
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 経営方針・経営戦略等当社グループは「企業・人・データをつなぎ社会の発展に貢献する」をミッションとして、「LEAD THE CONNECTED SOCIETY TO THE FUTURE ～つながる社会の未来を切り拓く～」をビジョンとして事業を展開しております。情報システムソリューションサービスのERPとCRMに、当社独自のプラットフォームCBPを加え、企業向けの経営・業務領域におけるDX推進ビジネスを柱に、日本、北米、インドのネットワークを活かし、グローバルにビジネスを展開して企業価値を向上させてまいります。 (2) 経営上の目標の達成状況を判断するための客観的な指標等当社グループは、企業価値を向上させる上で、利益を確保することが最も重要であると考えております。そのため、「営業利益」及び「経常利益」を重要な指標として位置づけております。加えて、事業の規模および成長性を評価するための基本的な指標として「売上高」を考慮し、総合的な経営判断を行っております。売上高は、市場シェアや競争力を示す重要な数値であり、利益確保の基盤となります。さらに、当社グループは企業の財務効率や収益性を評価するため、「ROE（自己資本利益率）」も重要な指標として採用しております。ROEは、当社が自己資本をどれだけ効果的に活用して利益を上げているかを示すものであり、持続的な成長力を評価するための重要な指標です。以上の指標を基に、当社グループは経営上の目標の達成状況を総合的に判断し、企業価値の向上を目指してまいります。 (3) 経営環境当社グループの主軸事業分野である情報サービス産業は、加速度的に進化し、日々新たな対応が求められると同時に、新たに創り出される市場に先行して対応することで、大きな成長が望める状況にあります。 (4) 対処すべき課題当社グループは継続的な成長と事業拡大を進めるにあたって以下の４点が経営課題であると認識しております。　①　デジタルトランスフォーメーション(DX)推進事業への取組強化当社グループでは、情報システムソリューションサービスのERP、CRMに当社独自のプラットフォームCBPを加えたDXソリューションで企業の「データドリブンの経営・業務」を確立することを目指しております。近年、企業システムにおいて、DXの技術発展と並行する形で改めてERP／CRMの重要性も増しており、最新デジタル技術との組み合わせや標準化への取組が加速しております。このような需要の変化に応えるため、ERPやCRMのビジネスを深耕し、それらシステムと連携する当社独自のプラットフォームCBPの開発、販売に注力しております。引き続き、お客さまのニーズ、先端技術への投資及び実証実験等から得られたノウハウを活かし、企業がより簡単かつシームレスにつながる社会を目指して、市場の期待に応えるソリューション構築・サービス開発に取り組んでまいります。　②　グローバル事業の拡大経済のグローバル化が加速する中で、企業のグローバル化とそれを支えるシステムのグローバル化への対応は喫緊の課題となっております。当社グループでは、これまで北米市場へのビジネス展開を進めてまいりました。引き続き、企業のグローバル化に対するシステム支援サービスを拡充してまいります。また、M＆Aによりグローバル事業を拡大している当社グループでは、内部体制やコンプライアンスへの取組を徹底し、グループ全体のコーポレート・ガバナンス及び内部管理体制の強化を図ってまいります。 ③　人材の確保と人材価値向上策の推進当社の属する情報サービス産業では、人的リソース不足が大きな課題となっております。当社グループでも優秀なIT人材確保とその育成を重要な課題であると認識しており、特に、プロジェクトマネージャの育成、成長戦略システムに必要なシステムデザイン力とデータモデリング力を持つ技術者の育成を中長期での継続課題と認識しております。このような考え方のもと、当社グループでは人材育成体系の整備、人事評価体系の運営整備及びその他の人事制度・施策の企画を軸とした人材育成計画を策定しております。また、日本、北米、インドのグループ拠点間で積極的な交流を図っていくことにより、技術力と人間力を兼ね備えた人財育成の一層の強化を行ってまいります。 ④　柔軟な組織運営国際競争の激化、少子・高齢化の進行、雇用形態の多様化など、企業を取り巻く環境が大きく変化する中、当社グループは経営環境に的確に順応するため、経営資源(ヒト・モノ・カネ・情報・時間)の有効活用とマーケティング活動、研究・開発、組織・チーム・人材の活性化を通じた柔軟な組織経営に努めてまいります。  
事業等のリスク	 ３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。   （1）事業環境の変化について当社グループが属する情報サービス産業は、顧客企業の情報システム開発投資動向や競合他社との価格競争激化の影響を受けております。当社グループは開発業務における沖縄テクノス株式会社の活用等によるコストの削減や、サービス内容の高付加価値化で対処する方針ですが、今後、企業の情報システム開発投資動向や競合他社との価格競争激化等による事業環境の変化が生じた場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （2）特定ERP製品への依存について当社は、1996年９月にSAPジャパン株式会社とパートナー契約（「R/3 ソフトウェア導入に関する協業契約」）を締結して以来、同社のパートナー企業としてSAP　ERP導入支援に注力しておりますが、その結果として、当社における売上に占めるSAP　ERP関連の割合は2023年３月期で約50％になっております。従って、同社並びに同社製品の市場における訴求力が大きく低下した場合等には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （3）開発工数の増加について情報システムの開発過程において、開発工数が当初の予定より大幅に増加するリスクがあります。当社グループは、徹底した工数計画、工数管理及び品質管理を行っておりますが、開発中に顧客の要求する仕様が大幅に変更されたり、予期し得ない不具合が発生したりした場合等には、開発工数が大幅に増加し、採算が悪化するなど、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （4）不具合発生等について当社グループがソフトウェア開発を受託した場合、通常、顧客に対して開発したソフトウェアについて瑕疵担保責任を負います。当社グループは品質管理を徹底しておりますが、予期せぬ不具合等が発生した場合には、無償修補を行う必要があり、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （5）情報管理について当社グループの事業では、顧客が保有する個人情報や顧客の秘密情報を知り得る場合があり、知り得た情報が漏洩するリスクがあります。当社グループは、ISO27001/ISMSの認証を受けるとともに、情報セキュリティ委員会の設置・運営により情報管理の徹底を図っておりますが、通信障害や人為的ミス等により知り得た情報が漏洩した場合には、顧客からの損害賠償請求や信用の失墜等により、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （6）人材の確保・育成について当社グループの事業運営にあたっては、人材の確保・育成が重要な課題であると認識しております。当社グループでは、採用活動に注力し、人材の確保に努めるとともに、入社後は各階層において教育を充実させ、当社グループの全ての人材を、複数の技術や多言語等に対応できグローバルに活躍できる人材へとマルチタレント化させることを目指しております。しかしながら、人材を適時確保できない場合や人材が大量に社外へ流出してしまった場合、あるいは人材の育成が当社グループの計画どおりに進捗しない場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。  （7）パートナー企業（外注先）について当社グループは業務を遂行する際、開発の効率的な遂行や固定費の削減等のメリットを享受するためにパートナー企業（外注先）の支援を受けております。今後も安定的に事業を拡大するためにパートナー企業（外注先）との関係を強化・維持する方針であり、200社以上のパートナー企業（外注先）と安定的な取引を行っておりますが、万が一適切な時期に適切なパートナー企業（外注先）からの支援を受けられない場合等には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 （8）技術革新への対応について当社グループの属する情報サービス業界における技術革新は凄まじく、市場及び顧客ニーズも急激に変化するとともに多様化しております。このような変化を的確に把握し、それらに対応したサービスや技術を提供できない場合等には、競争力が低下するなど当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。　　（9）海外事業に関するリスク当社グループは米国、インドなどの国・地域において事業展開を行っております。これら地域での事業活動には、次のようなリスクがあり、これらの事象が発生した場合には、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。①　予期しえない法律・規制・不利な影響を及ぼす租税制度の変更②　社会的共通資本(インフラ)が未整備なことによる当社グループの活動への悪影響③　不利な政治的要因の発生④　テロ、戦争、伝染病などによる社会的混乱⑤　予期しえない労働環境の急激な変化 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度（2023年４月１日～2024年３月31日）におけるわが国の経済は、新型コロナウイルスの感染症法上の位置付けが５類に移行したことにより、一定の正常化の動きを見せております。一方で、物価の継続的な上昇など、経済の先行きは依然として不透明な状態が続いております。このような環境下でも、各企業は規模や業種を問わず、ビジネスモデルの変革や生産性向上といった課題解決に、デジタルトランスフォーメーション（DX）を通じて積極的に取り組んでいます。このようなビジネス環境において、当社グループは、ERP（基幹システム）、CRM（顧客関係管理）、CBP（自社開発のプラットフォーム）を組み合わせたDXビジネスを展開しており、クラウドサービスであるCBPは積極的な投資による増強やマーケティングの強化を継続的に行っております。 また、当社グループはグローバルに事業を展開しており、堅調に成長を続けております。更なる成長のために海外営業部門の強化に取り組みました。 以上の結果、当連結会計年度の業績につきましては、売上高12,639,296千円（前年同期比14.6％増）、営業利益1,488,654千円（同14.7％増）、経常利益1,546,040千円（同13.9％増）、親会社株主に帰属する当期純利益1,372,200千円（同52.1％増）となりました。 財又はサービスの種類別の業績は次のとおりであります。（準委任契約等）製造業、商社・小売業向けのERPシステム導入支援業務を中心に、売上高は11,230,771千円（前年同期比10.1％増）となりました。（請負契約）製造業、商社・小売業向けのERPシステム導入支援業務を中心に、売上高は633,242千円（前年同期比8.3％減）となりました。（販売契約）ツール・ライセンスの販売等により、売上高は775,282千円（前年同期比474.2％増）となりました。販売契約の内訳としまして、ツール・ライセンスの売上高は340,033千円、その他の売上高は435,249千円となっております。 (資産）流動資産の残高は、前連結会計年度に比べ861,040千円増加し6,972,816千円となりました。これは主に現金及び預金が1,012,232千円、売掛金及び契約資産が109,614千円増加し、電子記録債権が285,228千円減少したこと等によるものであります。固定資産の残高は、前連結会計年度に比べ830,632千円減少し2,924,969千円となりました。これは主に投資有価証券が736,327千円、顧客関連資産が47,435千円,のれんが47,566千円減少したこと等によるものであります。  以上の結果、資産合計は前連結会計年度と比べ30,408千円増加し9,897,785千円となりました。 （負債）流動負債の残高は、前連結会計年度と比べ927,283千円減少し1,766,154千円となりました。これは主に短期借入金が450,000千円、未払法人税等が204,043千円、買掛金が187,374千円、賞与引当金が120,106千円減少し、１年内返済予定の長期借入金が90,000千円増加したこと等によるものであります。固定負債の残高は、前連結会計年度と比べ223,305千円増加し832,871千円となりました。これは主に長期借入金が360,000千円増加し、繰延税金負債が161,741千円減少したこと等によるものであります。以上の結果、負債合計は前連結会計年度と比べ703,977千円減少し2,599,025千円となりました。 （純資産）純資産の残高は、前連結会計年度に比べ734,385千円増加し7,298,759千円となりました。これは主に利益剰余金が1,074,640千円、為替換算調整勘定が88,119千円、株式引受権が26,903千円増加し、その他有価証券評価差額金が477,056千円減少するとともに、自己株式が6,264千円減少（純資産としては増加）したこと等によるものであります。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前年同期と比べ1,012,232千円増加し4,150,867千円（前連結会計年度3,138,635千円）となりました。営業活動によるキャッシュ・フローは、税金等調整前当期純利益が2,007,329千円（前連結会計年度1,358,338千円）と前年同期と比べ648,991千円の増益となり、売上債権の減少、仕入債務の減少、賞与引当金の減少、法人税等の支払額の増加等により、795,412千円（前連結会計年度736,888千円）と前年同期と比べ収入が58,524千円の増加となりました。投資活動によるキャッシュ・フローは、投資有価証券の売却による収入の増加、投資有価証券の取得による支出の増加、連結の範囲の変更を伴う子会社株式の取得による支出の減少等により、455,117千円（前連結会計年度△398,500千円）と前年同期と比べ収入が853,618千円の増加となりました。財務活動によるキャッシュ・フローは、短期借入金の増減額の減少、長期借入れによる収入の増加、自己株式の取得の支出の減少等により、△297,013千円（前連結会計年度△128,782千円）と前年同期と比べ支出が168,230千円の増加となりました。 ③　生産、受注及び販売の状況a. 生産実績当社グループは、システムの提案・構築・保守等に係るサービスの提供を行っており、業務の性格上、生産実績という区分は適当でないため記載しておりません。 b. 受注状況当連結会計年度の受注状況を財又はサービスの種類ごとに示すと、次のとおりであります。財又はサービスの種類当連結会計年度（自　2023年４月１日　　至　2024年３月31日）受注高（千円）前年同期比(％)受注残高（千円）前年同期比(％)準委任契約等11,812,44720.42,658,72828.0請負契約854,4708.3351,913169.3販売契約919,092639.5157,0151,089.0合計13,586,01026.73,167,65742.6   c. 販売実績当連結会計年度の販売実績を財又はサービスの種類ごとに示すと、次のとおりであります。財又はサービスの種類当連結会計年度（自　2023年４月１日　　至　2024年３月31日）販売高（千円）前年同期比(％)準委任契約等11,230,77110.1請負契約633,242△8.3販売契約775,282474.2合計12,639,29614.6 (注) 最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自  2022年４月１日至  2023年３月31日）当連結会計年度（自  2023年４月１日至  2024年３月31日）金額（千円）割合（％）金額（千円）割合（％）NTN株式会社2,319,22621.02,281,15118.0富士通株式会社――1,919,17515.2Workday, Inc.1,346,81812.21,710,63613.5 (注) 当該割合が100分の10未満については記載を省略しております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容a.経営成績の分析（売上高）当連結会計年度の売上高は、新規顧客への積極的な営業活動や既存顧客の深耕により、前連結会計年度比14.6％増の12,639,296千円となりました。（売上総利益）当連結会計年度における売上原価は、外注費や労務費の増加等により、前連結会計年度比10.3％増の8,547,959千円となりました。この結果、当連結会計年度の売上総利益は、前連結会計年度比24.8％増の4,091,337千円となりました。（営業利益）当連結会計年度における販売費及び一般管理費は、給料や研究開発費、販売促進費の増加等により、前連結会計年度比31.4％増の2,602,683千円となりました。この結果、当連結会計年度の営業利益は、前連結会計年度比14.7％増の1,488,654千円となりました。（経常利益）当連結会計年度における営業外収益は、受取手数料や助成金収入の増加、債務免除益の減少等により、前連結会計年度比5.5％増の69,914千円となりました。また、営業外費用は、支払利息や支払手数料の増加等により、前連結会計年度比76.2％増の12,527千円となりました。この結果、当連結会計年度の経常利益は、前連結会計年度比13.9％増の1,546,040千円となりました。 （親会社株主に帰属する当期純利益）当連結会計年度における特別利益は、投資有価証券売却益の増加等により、前連結会計年度に比べ457,676千円増加し461,350千円となりました。また、当連結会計年度における特別損失は、会員権売却損の減少等により、前連結会計年度に比べ2,207千円減少し61千円となりました。非支配株主に帰属する当期純利益は14,580千円となり、この結果、当連結会計年度の親会社株主に帰属する当期純利益は、前連結会計年度比52.1％増の1,372,200千円となりました。　b. 財政状態の分析「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1) 経営成績等の状況の概要 ① 財政状態及び経営成績の状況」に記載しておりますので、記載は省略しております。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローは、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1) 経営成績等の状況の概要　②キャッシュ・フローの状況」にある記載のとおりであります。当社グループの資本の財源及び資金の流動性については、営業キャッシュ・フロー及び自己資金のほか、金融機関からの借入金による調達を行っており、事業の運営に必要な資金の源泉と流動性を確保することを基本方針としております。当社グループの運転資金需要のうち、主なものは外注費等の製造原価のほか、販売費及び一般管理費等の営業費用であります。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いております。これらの見積り及び仮定に基づく数値は、当社グループにおける過去の実績・現状・将来計画を考慮し、合理的と考えられる事項に基づき判断しておりますが、見積り特有の不確実性があるため、実際の結果と異なる可能性があります。なお、連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況 1 連結財務諸表等 (1) 連結財務諸表 注記事項 （重要な会計上の見積り）」に記載しております。 
経営上の重要な契約等	" ５【経営上の重要な契約等】情報システムソリューションサービスに関する契約契約会社名相手方の名称国名契約内容契約締結日株式会社テクノスジャパン（当社）SAPジャパン株式会社日本""SAPパートナーサービス（サービスパートナー）""に関する協力契約　SAPジャパン株式会社が所有するSAP「ソフトウェア」に関連するサービスの国内における非独占的かつ譲渡不能な販売権及び商標使用権等の取得等。2009年１月１日(１年ごとの自動更新)ビジネスエンジニアリング株式会社日本mcframeビジネスパートナー契約　ビジネスエンジニアリング株式会社が開発した販売・生産・物流統合パッケージシステムの非独占的販売権、商標使用権及び非独占的使用権等の取得等。2005年３月１日(１年ごとの自動更新)インフォアジャパン株式会社日本サービスパートナー契約　インフォアジャパン株式会社が所有する「INFOR製品」の国内における非独占的、個人的かつ譲渡不能な販売権等の取得等。2009年４月24日(１年ごとの自動更新)日本オラクル株式会社日本オラクル・パートナー契約　日本オラクル株式会社のソフトウェア及びサービスの国内における頒布、使用権許諾の取得等。2012年４月23日(１年ごとに更新)Tagetik Japan株式会社日本TAGETIKサービス及び本製品に関する再販契約　TAGETIKテクノロジーとして顧客向けに商用化された「CCH Tagetik」という名称の製品及びサービスの販促、販売及び頒布の権利の取得等。2021年９月７日（２年ごとに更新）沖縄テクノス株式会社ビジネスエンジニアリング株式会社日本エンジニアリングパートナー契約ビジネスエンジニアリング株式会社が開発した販売・生産・物流統合パッケージシステム「mcframe」の非独占的販売権、商標使用権及び非独占的使用権等の取得等。2023年３月１日(１年ごとの自動更新)   "
研究開発活動	６【研究開発活動】当社では、各企業が持つシステム同士が連携し、企業間データを齟齬無く、柔軟かつリアルタイムに活用していくための協調プラットフォームCBPへの研究開発活動を進めています。各企業がERP等で管理している商流を中心としたデータを企業間で利活用できるサービスを提供することによりサプライチェーンの効率化を実現し、蓄積されたビッグデータの活用により、ビジネス変革の促進を実現するものです。また、当社は「商流・物流の運用知識体系化とその応用に関する研究」をテーマに、商流・物流にて発生した問題点の検知と、その解決方法に関する知識や経験の機械化を目指し、九州工業大学と産学共同研究に取り組んでいます。　以上の結果、当連結会計年度における当社グループが支出した研究開発費の総額は238,483千円となりました。
設備投資等の概要	１【設備投資等の概要】当連結会計年度における設備投資額は7,448千円で、その内訳は工具、器具及び備品6,848千円、ソフトウェア600千円であります。これは主に、海外子会社におけるIT人材の積極採用に伴うPC等の取得、及び国内におけるオフィス機器やサーバの導入、業務管理ツールの機能強化等によるものであります。なお、設備投資額には、資産除去債務に対応する除去費用の資産計上額は含まれておりません。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社   2024年３月31日現在事業所名(所在地)セグメントの 名称設備の内容帳簿価額（千円）従業員数(人)建物附属設備工具、器具及び備品その他合計本社 (東京都新宿区)データセンター (東京都江東区)情報システムソリューションサービス本社設備及び開発設備23,1612,2871,13226,582243イノベーションセンター(東京都中央区)情報システムソリューションサービス営業設備及び開発設備58,5892,694―61,283中部オフィス(愛知県名古屋市中区)情報システムソリューションサービス開発設備及び支店設備2380―23823関西オフィス(大阪府大阪市北区)情報システムソリューションサービス開発設備及び支店設備22,2271,047―23,275146 (注) １．「その他」にはソフトウェアを含めております。２．事業所は全て賃借しており、年間賃借料は206,926千円です。 (2) 国内子会社    2024年３月31日現在会社名事業所名(所在地)セグメントの 名称設備の内容帳簿価額（千円）従業員数(人)建物附属設備工具、器具及び備品その他合計沖縄テクノス株式会社本社(沖縄県那覇市旭町)情報システムソリューションサービス本社設備及び開発設備5,661――5,66141ブレインセラーズ・ドットコム株式会社本社(東京都千代田区九段北)情報システムソリューションサービス本社設備及び開発設備5,9373,1546239,71529 (注) １．「その他」にはソフトウェアを含めております。２．事業所は全て賃借しており、年間賃借料は17,512千円です。 (3) 在外子会社    2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額（千円）従業員数(人)建物附属設備工具、器具及び備品その他合計Tecnos Global Company of America, Inc.本社(米国カリフォルニア州サニーベール市)情報システムソリューションサービス本社設備―77―77―Lirik, Inc.本社(米国カリフォルニア州ミルピタス市)情報システムソリューションサービス本社設備―1,186―1,18614Lirik Infotech Private Limited本社(インドハリヤーナ州デリー市)情報システムソリューションサービス本社設備及び開発設備7855,5601346,479226Lirik Software Services Canada Ltd.本社(カナダブリティッシュコロンビア州バンクーバー市)情報システムソリューションサービス本社設備―553―55311 (注) 「その他」にはソフトウェアを含めております。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式67,200,000計67,200,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）(2024年３月31日)提出日現在発行数（株）(2024年６月26日)上場金融商品取引所名 又は登録認可金融商品取引業協会名内容普通株式20,400,00020,400,000東京証券取引所（スタンダード市場）権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計20,400,00020,400,000―― （注）2023年10月20日付で、当社株式は東京証券取引所プライム市場から同取引所スタンダード市場に市場変更しております。 
