項目	値
事業の内容	３【事業の内容】　当社グループは、当社及び連結子会社２社で構成され、広告等販売促進用品の企画、提案から販売までを行う総合販売促進業で、ポスター、のぼり、タペストリー、ＰＯＰなどの販売を行っております。　当社グループの事業は、スーパーや家電量販店などの小売業者を中心としたユーザーが、販売促進を目的に店頭及び店内に設置する、販売促進広告に係るあらゆる宣伝・装飾物の企画・製作・販売であり、「総合販売促進業」と言えるものであります。　なかでも、一般消費者が店舗において購買を行うその時点に着目した販売促進ツール（ＰＯＰ広告（注））を主として取り扱っております。ＰＯＰ広告の形態は、ポスター、のぼり・幕類、デコレーション、イベントグッズ等、多種多様でありますが、店舗の季節性・活性化の演出や製商品の特徴・価格等、販売側が訴えたい事項を瞬間的かつ明確に消費者に伝え、集客・購買行動に結びつけることを最大の目的としております。　また、新たな販売促進として、ＩＴ関連分野での新事業となる子会社ＰＯＰＫＩＴ株式会社を設立し、日本初のＰＯＰ作成アプリサービスＰＯＰＫＩＴ（ポップキット）の運営・提供事業を開始いたしました。　なお、当社グループは「広告等販売促進に係る事業」の単一事業部門で構成しております。　（注）ＰＯＰ広告：Point of Purchaseの略。購買時点の販売促進広告。 　事業の系統図は次のとおりであります。
経営方針、経営環境及び対処すべき課題等	"１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）会社の経営の基本方針　当社グループは、「“伝える・伝わる・笑顔になる”をＰＯＷＥＲ　ＯＦ　ＰＯＰで実現したい」というビジョン実現に向けて企業活動を進め、その事業ドメインとして当社グループが定めた「“買いたい”をつくり続ける」という領域において、消費者・ショッパーに消費財を創出するメーカー、購買機会を提供する流通小売業とともに、消費者・ショッパーが心から“欲しい”そして“買いたい”と想う気持ち・笑顔を、未来に渡ってつくり続けたいと考え、事業活動を行っております。　これまでは、あらゆる素材・形態のＰＯＰ広告ツールを取扱い、さまざまな業種を対象とし、その企画・デザインから販売までを行う会社として事業活動をしてまいりましたが、今後は、ＰＯＰ広告事業の可能性を更に追求した事業活動を展開していく所存です。　具体的には、従来の購買時点広告（Point of purchase advertising　購買欲求、比較・検討、来店・購入の販促）の提供のみならず、その前後の購買行動（認知・共感、興味・関心、情報収集から継続購入、顧客化、共有拡散の各ステージ）における価値提供をするべく、新たな企画・デザイン・サービス・提案を創り出していきます。　そして、創業以来提供してきた""製品をデザイン・製作してお届けする""というモノを提供する事業形態から、""モノ・サービスを通じて消費者・ショッパーに“欲しい”そして“買いたい”という気持ち・笑顔を与えられる、買う意味を心に残すこと""を実現できる事業形態へと、その歩を進めたいと考え、事業活動を行ってまいります。 (2）目標とする経営指標　当社グループでは、提供する製商品・サービスの付加価値を測る尺度としての「売上総利益」と、事業活動を効率的に行った結果としての「営業利益」、そして効率性を表す数値として「総資産経常利益率」を重要な経営指標と捉えております。　当社グループは新規事業の創出及び既存事業の効率化を通じて、企業価値を安定的に高めていくことを目標としており、その向上を目指します。　当連結会計年度における各経営指標の実績につきましては、売上総利益は2,024百万円（前連結会計年度比7.5％減）、営業損失は314百万円（前連結会計年度は146百万円の営業損失）、総資産経常利益率△8.4％（前連結会計年度は△3.1％）となっております。 (3）中長期的な会社の経営戦略　当社グループは、ＰＯＰ広告業界における独自ポジション確立に向け、主要３事業である「ＰＯＰ　ＧＡＬＬＥＲＹ事業」、「店頭プロモーション事業」、「サービス・デザイン事業」の付加価値創出に取り組んでまいります。そして、現場主体の自由な発想により、主要３事業のブラッシュアップを長期にわたり継続し、競合他社との差別化を実現し、当社顧客層への独自の価値提供を通じて、当社グループの収益性の向上を図ってまいります。　リスク管理面では、グループ従業員に対するコンプライアンス教育により法令遵守を徹底するとともに、内部統制システムにつきましても一層の充実と体制強化を図ってまいります。また、時代と共に変化する社会的な要請に対しても、ＥＳＧ、ＳＤＧｓやコーポレートガバナンスコードなどに照らし合わせ、継続して取り組みをしてまいります。 (4）優先的に対処すべき事業上及び財務上の課題　当社グループは「ＰＯＰ　ＧＡＬＬＥＲＹ事業」、「店頭プロモーション事業」、「サービス・デザイン事業」の主要３事業の付加価値創出に取り組むことを中長期の経営戦略としております。その達成のために、長期・継続的なブラッシュアップをするとともに、特に優先的に対処すべき事業上及び財務上の課題は、今後社会的に重要性が高まるデジタル領域における製品・サービス、事業の開発であります。「ＰＯＰ　ＧＡＬＬＥＲＹ事業」におきましては、当社オリジナル製商品である「ＰＯＰ　ＧＡＬＬＥＲＹ」のオンラインサイトへのシステム投資の拡充を今後も進めてまいります。「店頭プロモーション事業」におきましても、当社の主力サービスとして定着してきたクローズドキャンペーンのプロモーションについて、実店舗・紙媒体での展開から、ＷＥＢやＳＮＳを利用したサービスへと、デジタル技術を駆使したサービスへと今後も進化を進めてまいります。また、「サービス・デザイン事業」におきましては、子会社ＰＯＰＫＩＴ株式会社を設立し、当社オリジナルデジタルサービスとして、日本初のＰＯＰ作成アプリサービスＰＯＰＫＩＴ（ポップキット）の運営・提供事業を開始しております。このように各事業におきまして、デジタル領域における新しいサービスの開発に取り組むとともに、新サービス・事業提携・Ｍ＆Ａ等を模索し、高付加価値企画提案活動の強化を図ってまいります。　また、リアル店舗での購買からＥＣサイトでの購買へと消費・購買行動が劇的に大きく変容した場合、当社グループが行うリアル店舗・空間を基点としたプロモーション提供というビジネスモデルが根底から覆されるリスクもシミュレーションしながら事業活動を行う必要性があります。加えて、ＷＥＢ３.０、メタバース、ＮＦＴ、仮想通貨等、新しい概念・技術革新が生まれており、ビジョンに照らし当社として、どのような事業、可能性があるのか、検討してまいります。　しかしながら、これらの課題は当社グループのビジネスモデルの根幹にかかわる問題であり、その解決策や対処法は短期的に見出すことは極めて困難であり、継続的な対応を行いながら、随時検討を進めてまいります。　そして、当社グループは「“伝える・伝わる・笑顔になる”をＰＯＷＥＲ　ＯＦ　ＰＯＰで実現したい。」という当社ビジョン実現に向け、行動してまいりますが、その活動の原動力は付加価値を生み出す当社グループ社員の人間力であり、その人的資本が有効に機能するべく、教育投資・システム投資・人事制度構築等に対して継続的に経営資源を投じてまいります。 "
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経済・市場の状況について　当社グループは、一般消費者が店舗において購買を行う、その時点に着目した販売促進ツール（ＰＯＰ広告）を現状、主として取り扱っております。　当社グループの販売先は、近年、食料・飲料製造業など一般消費者を最終顧客とする製造業に対する販売活動に注力することにより、その比率を高めております。その一方で従来からの販売先であるスーパーマーケット・家電量販店・小売専門店等の流通小売業の比率が依然高いことから、景気後退、消費低迷等により流通小売業の販促費予算が削減されＰＯＰ広告経費が削減された場合、業績・財務状況に影響を及ぼす可能性があります。2020年に発生しました新型コロナウイルスに端を発した景気後退と同程度の不況に見舞われた場合、当社グループの業績が大幅な営業赤字に陥る恐れがあります。 (2）別注製品の依存度について　別注製品は、個々のニーズに対応したデザイン制作を必要とするため、ポップギャラリー製商品と比べ売上総利益率が低くなっております。そして、クライアントからの個々のニーズをきめ細かく把握し、より付加価値の高い企画・デザインにするためにも、企画営業部、営業推進部、メディア・デザイン部等、数多くの部署の人員が携わり活動します。また、クライアントが指定するオーダーメイドの商材・提案となるため、競合他社が提供する商材・提案と競合することも年々多くなってきており、受注率にも影響することが今後も懸念されます。　当社グループとしては、専門性の向上や企画提案の強化によって、企画からデザインそして最終製作物としての別注製品の付加価値を高め、粗利率並びに受注率の向上を図っております。しかしながら、別注製品の需要動向並びに獲得した売上高・売上総利益によっては、当社グループの製商品の構成比が大きく変化し売上総利益率の変動等の影響により、業績・財務状況に影響を及ぼす可能性があります。この対策として、ポップギャラリー製商品の販売促進やＰＯＰＫＩＴ（ポップキット）などの新サービスの開発・販売に注力し別注製品に過度に依存しない事業体制の構築に注力してまいります。 (3）ポップギャラリー製商品の在庫について　当社グループが取り扱うポップギャラリー製商品のポスター類・のぼり類は、季節に対応した製商品として大量生産し、多くのユーザーに少量販売の体制をとっており、随時デザインの見直しによる入れ替えを行っております。　生産につきましては売れ筋を見極めた厳正な管理を実施しておりますが、製商品の入れ替えに伴い在庫処分が発生することがあります。　また、近年ユーザーニーズの多様化により、イベント品・プレミアム品を中心に品揃えを充実させておりますが、魅力がなくなった製商品は、在庫処分として売却損や廃棄損を計上することがあり、業績・財務状況に影響を及ぼす可能性があります。さらに、在庫販売を基本とするポップギャラリー製商品の販売金額が落ち込み、想定よりも資金化に時間を要する場合には、在庫評価損を計上し、業績・財務状況に影響を及ぼす可能性があります。 (4）製商品の欠陥について　当社グループが取り扱う製商品・サービスの品質管理には十分注意しておりますが、万が一、不良品やサービスミスが発生した場合には、製商品の作り直し、回収費用、廃棄、値引き等の負担がかかる可能性があります。　受注金額の大きな案件において上記事象が発生した場合には、業績・財務状況に影響を及ぼす可能性があります。このため、当社グループにおける事業品質の維持及び向上のため、継続的な改善の取り組みをしております。 (5）ＤＸ（デジタルトランスフォーメーション）の進展に伴うデータ及びデジタル技術の活用について　近年ＤＸ導入の必要性が強く要請されておりますが、当社グループが属する業界や取り扱う製商品・サービス分野においても、データ及びデジタル技術を活用した事例が増えてきております。消費者の購買行動自体が新型コロナウイルス感染症拡大の影響を強く受け行動が変容し、実際の購買行動も実店舗からの購入に加え、ＥＣサイトからの購入が増加するなど顕著な変化が見受けられます。また消費者の購買行動はデータ活用によりますます可視化されていきます。このような環境の中、当社グループにおいても、実店舗における従来の販促商品・サービスに加え、デジタル領域におけるデータ活用・販促サービスの提供をする必要に迫られます。　当社グループにおいても、ＷＥＢサービスＰＯＰＫＩＴ（ポップキット）の提供を開始しております。今後も既存事業におけるデータ・デジタル技術の活用に加え、新しいサービスの開発や事業提携、Ｍ＆Ａ等も検討してまいりますが、デジタル分野の技術革新はその速度が極めて速く、当初優位性を持った商品・サービス・事業が急速に陳腐化し、無形固定資産の減損等の発生リスクもあることから、慎重に事業活動を進めてまいります。 (6）季節要因の影響について　当社グループの主たる販売先は、スーパーや家電量販店などの流通小売業の他、食料・飲料製造業など一般消費者を最終顧客とする製造業などです。　近年製造業に対する販売活動に注力することにより、売上高に占める比率は高まってきており、通年での売上実績の獲得が期待できますが、慣例的行事やイベントの集中する上半期（歳暮・クリスマス・年末年始・成人式・バレンタインデー）に流通小売業に対する売上実績や販促企画に伴う売上実績が集中するという、季節要因の影響は依然として残っており、売上高及び営業利益が上半期に偏る傾向があります。従いまして、上半期に営業利益が赤字となった場合、通期業績においても営業利益が赤字に陥る恐れがあります。このため、下半期に売上・営業利益の獲得が見込めるメーカー向け企画提案のさらなる推進やＰＯＰＫＩＴ（ポップキット）等の新サービスの販売により、通期で営業利益が獲得できる事業体制の構築に注力してまいります。 (7）法的規制について　当社グループは、下請代金支払遅延等防止法、個人情報の保護に関する法律、著作権法等の法令及び諸規制の重要性を認識し、厳格な管理のもとで運用に努めています。コンプライアンスの重要性を含めて社員教育を実施するとともに、管理状況に関する監視と不具合の継続的改善に一層の徹底を図ってまいります。　しかしながら、各種法令・諸規制に対して事故が発生した場合には信頼性の低下に伴う売上高の減少や損害賠償の請求を受ける等、当社の業績・財務状況に影響を及ぼす可能性があります。また、ＷＥＢ３・０、メタバース、ＮＦＴ、仮想通貨等、新しい概念・技術革新が生まれており、これらの領域や新技術を利用し、事業活動を行う場合、関係法令等の慎重なる確認・検討が必要となります。 (8）継続企業の前提に関する重要事象等について　当社グループは2020年８月期から2023年８月期まで４期連続で営業損失を計上していることにより、継続企業の前提に重要な疑義を生じさせる事象又は状況が発生していると認識しております。　当社グループは、このような状況を解消するため、ポップギャラリー製商品においては“ＰＯＰ　ＧＡＬＬＥＲＹ”オンラインショップ（ＷＥＢ受注）による売上増、別注製品においては企画提案の強化による消費者向け販促キャンペーンの受注増、ＰＯＰＫＩＴの受注拡大を目指してまいります。また、取引金融機関との緊密な連携関係のもと、当座貸越契約として十分な利用可能融資枠の確保を中心に資金繰りに必要な資金を確保してまいります。　当社グループとしては、これらの施策の実行により、継続企業の前提に関する重要な不確実性は認められないと判断しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。　①財政状態及び経営成績の状況　（経営成績）　当連結会計年度における我が国経済は、新型コロナウイルス感染症の分類が2023年５月に５類へ移行したことにより経済活動の正常化が進んだ一方で、世界的な金融引き締めに伴う景気下振れリスクの高まりと円安の進行、原料・エネルギーコストの高騰など、依然として先行きは不透明な状況が続いております。　このような環境の中、当社グループは引き続きメーカー・小売業のタイアップ企画である消費者向け販促キャンペーンの受注強化やＰＯＰＫＩＴの拡販など、販促製品・サービスを組み込んだ企画・提案に注力してまいりました。　ポップギャラリー製商品におきましては、オンラインショップ（ＷＥＢ受注）の活用を図りましたが、中小流通小売業のインフレ懸念等による販促費削減の影響やコロナ関連商品の反動減により受注が減少し、売上高は2,417百万円（前連結会計年度比4.5％減）、構成比で45.0％となりました。　別注製品におきましては、物価上昇の影響や光熱費等の経費増加に伴い、食品、飲料等のメーカーや総合スーパー等が販促費を削減した影響等により受注が減少し、売上高は2,116百万円（前連結会計年度比8.7％減）、構成比で39.3％となりました。　役務サービスにおきましては、ＰＯＰＫＩＴ個人向けサービスの契約増や、デジタル技術を利用したＷＥＢキャンペーンを促進し、事務局運営業務の増注に努めた結果、売上高は846百万円（前連結会計年度比9.2％増）、構成比で15.7％となりました。　この結果、当連結会計年度の売上高は5,379百万円（前連結会計年度比4.3％減）となりました。　一方、損益面では効率化やコンサルティング料の削減など一般管理費の抑制を図りましたが、食品、飲料等のメーカーや中小流通小売業等からの受注が減少したことや、物価上昇によるコストの増加等もあり、営業損失は314百万円（前連結会計年度は146百万円の営業損失）、営業外収益において雇用調整助成金の受給や貸倒引当金戻入額等があったものの、営業外費用において投資有価証券評価損があったこと等により、経常損失は307百万円（前連結会計年度は113百万円の経常損失）、特別損失において減損損失や事務所移転費用があったこと等により親会社株主に帰属する当期純損失は393百万円（前連結会計年度は133百万円の親会社株主に帰属する当期純損失）となりました。　なお、当社グループは広告等販売促進用品の企画・製作及び販売等を行う事業の単一セグメントのため、セグメント情報の記載を省略しております。 　（生産、仕入及び販売の実績）　当社グループは広告等販売促進用品の企画・製作及び販売等を行う事業の単一セグメントのため、セグメント情報の記載を省略しております。　ａ．生産実績当連結会計年度の生産実績を単一セグメント内の製品別に示すと次のとおりであります。単一セグメント内製品区分 当連結会計年度（自　2022年９月１日至　2023年８月31日）前連結会計年度比（％）ポップギャラリー製品（千円）624,33889.1別注製品（千円）1,893,57091.5合計（千円）2,517,90990.9　（注）上記の金額は販売価格で表示しております。 　ｂ．商品仕入実績当連結会計年度の商品仕入実績を単一セグメント内の商品別に示すと次のとおりであります。単一セグメント内商品区分 当連結会計年度（自　2022年９月１日至　2023年８月31日）前連結会計年度比（％）ポップギャラリー商品（千円）1,374,43296.9　（注）上記の金額は仕入価格で表示しております。　ｃ．販売実績　１）品目別売上高　当連結会計年度の販売実績を単一セグメント内の製・商品別に示すと次のとおりであります。単一セグメント内製品・商品区分 当連結会計年度（自　2022年９月１日至　2023年８月31日）前連結会計年度比（％）ポップギャラリー製商品（千円）2,417,42995.5別注製品（千円）2,116,07291.3役務サービス（千円）846,229109.2合計（千円）5,379,73195.7　（注）数量の表示は、取扱い品目が多岐にわたり記載が困難なため省略しております。 　２）地域別売上高　当連結会計年度の販売実績を単一セグメント内の地域別に示すと次のとおりであります。単一セグメント内地域区分 当連結会計年度（自　2022年９月１日至　2023年８月31日）前連結会計年度比（％）北海道・東北地区（千円）261,18692.2関東地区（千円）3,032,49799.9甲信越・北陸地区（千円）146,588107.1東海地区（千円）432,67282.1近畿地区（千円）849,94294.3中国・四国地区（千円）387,61388.9九州・沖縄（千円）269,23088.5合計（千円）5,379,73195.7　（注）上記の区分は、当社グループ販売先の住所によっております。 　３）業種別売上高　当連結会計年度の販売実績を単一セグメント内の業種別に示すと次のとおりであります。単一セグメント内業種区分 当連結会計年度（自　2022年９月１日至　2023年８月31日）前連結会計年度比（％）製造業（千円）1,944,01598.8卸売業（千円）610,20478.1小売業（千円）1,811,75097.8飲食業（千円）50,52296.7サービス業（千円）772,75298.3その他（千円）190,486103.0合計（千円）5,379,73195.7 　（財政状態）　当連結会計年度末の総資産は、前連結会計年度末に比べ274百万円増加し3,796百万円となりました。　流動資産は、現金及び預金が159百万円減少したこと、受取手形、売掛金及び契約資産が28百万円増加したこと、商品及び製品が15百万円増加したこと等により、前連結会計年度末に比べ140百万円減少し2,317百万円となりました。　固定資産は、有形固定資産が７百万円減少したこと、無形固定資産が９百万円増加したこと、退職給付に係る資産の増加等により投資その他の資産が413百万円増加したことにより、前連結会計年度末に比べ415百万円増加し1,478百万円となりました。　流動負債は、電子記録債務が18百万円増加したこと、短期借入金が280百万円増加したこと、１年内返済予定の長期借入金が19百万円減少したこと、未払金が37百万円増加したこと等により、前連結会計年度末に比べ316百万円増加し2,056百万円となりました。　固定負債は、長期借入金が５百万円減少したこと、繰延税金負債が119百万円増加したこと等により、前連結会計年度末に比べ113百万円増加し760百万円となりました。　純資産は、利益剰余金が417百万円減少したこと、退職給付に係る調整累計額が260百万円増加したこと等により、前連結会計年度末に比べ155百万円減少し979百万円となりました。 　②キャッシュ・フローの状況　当連結会計年度における現金及び現金同等物（以下「資金」という）は、159百万円減少し、当連結会計年度末は420百万円となりました。（営業活動によるキャッシュ・フロー）　当連結会計年度において、営業活動の結果使用した資金は339百万円（前連結会計年度比184百万円増）となりました。これは、税金等調整前当期純損失が388百万円となったこと、減価償却費が12百万円、貸倒引当金の減少額19百万円、売上債権の増加額28百万円、仕入債務の増加額24百万円があったこと等によるものです。 （投資活動によるキャッシュ・フロー）　当連結会計年度において、投資活動の結果使用した資金は50百万円（前連結会計年度比22百万円減）となりました。これは、有形固定資産の取得による支出21百万円、無形固定資産の取得による支出16百万円、投資有価証券の取得による支出20百万円、長期貸付金の回収による収入20百万円があったこと等によるものです。 （財務活動によるキャッシュ・フロー）　当連結会計年度において、財務活動の結果得られた資金は230百万円（前連結会計年度比156百万円増）となりました。これは、短期借入金の純増加額280百万円、長期借入れによる収入250百万円、長期借入金の返済による支出274百万円、配当金の支払額24百万円があったこと等によるものです。 　③資本の財源及び資金の流動性についての分析イ　資金需要　当社グループの運転資金需要のうち主なものは、製品製作に係る労務費及び外注加工費、商品仕入、販売費及び一般管理費でありますが、不稼働在庫の圧縮による在庫適正化の推進、仕入先との価格交渉、各種経費削減施策の実施により、必要資金の削減に努めており、資金需要が想定外に大きく伸びる状況にはないものと考えております。 ロ　財務政策　当社グループは、運転資金につきまして、内部資金、または短期借入金及び長期借入金により調達することとしております。　流動資産（除く現金及び預金）から流動負債（除く借入金）を控除した運転資本は、前連結会計年度及び当連結会計年度の末日において、それぞれ541百万円、505百万円であり十分な運転資本を確保しております。　また当社グループでは、取引金融機関との間で当座貸越契約を締結し、必要となる運転資金の融資枠を確保することで安定した資金繰りの維持に努めております。 (2）経営者の視点による当社グループの経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。　①重要な会計方針及び見積り　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表作成に当たりましては、連結決算日における資産・負債の報告数値、報告期間における収益・費用の報告数値に影響を与える見積りは、主に繰延税金資産の回収可能性、貸倒引当金、賞与引当金等各種引当金であり、継続して評価を行っております。　なお、見積り及び判断・評価については過去の実績や状況に応じて合理的と考えられる要因等に基づき行っておりますが、見積り特有の不確実性があるため、実際の結果は異なる場合があります。　連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは第５ 経理の状況 （1）連結財務諸表　注記事項（重要な会計上の見積り）に記載しております。 　②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　当社グループでは、主要３事業である「ＰＯＰ　ＧＡＬＬＥＲＹ事業」、「店頭プロモーション事業」、「サービス・デザイン事業」をブラッシュアップするとともに、流通小売業、製造業からその他業界に顧客層を拡げるとともに、デジタル技術を活用した新規事業を推進すべく事業に取り組んでおります。　具体的には「ＰＯＰ　ＧＡＬＬＥＲＹ事業」においては、全国の営業拠点を活用したリアルな販売活動を行うと同時に、外部ＥＣサイトを含めたＰＯＰ　ＧＡＬＬＥＲＹオンラインというＷＥＢ経由の販売に注力しております。店頭プロモーション事業においては、企画営業部、営業推進部が相互に連携し、組織としての企画提案に注力し、価値提供をする顧客層を拡げております。サービス軸においては、クローズドキャンペーンが当社主力サービスとして確立しており、ＳＮＳ等のデジタル領域への拡張に注力しております。また、サービス・デザイン事業においては、メディア・デザイン部が提供するデザインや動画ＰＯＰなどデジタル技術を活用したサービスを展開するとともに、ＷＥＢサービスＰＯＰＫＩＴ（ポップキット）など、新たなデジタルサービスの開発・提供に注力しております。　当連結会計年度の経営成績等は、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1) 経営成績等の状況の概要」に記載のとおり、原油価格及び原材料価格の高騰等により、企業の販促費抑制姿勢が強まったため、売上高は減収となり、営業損益以下については営業損失、経常損失、親会社株主に帰属する当期純損失という結果になりました。　既存事業においては、「ＰＯＰ　ＧＡＬＬＥＲＹ事業」、「店頭プロモーション事業」を基軸とした事業展開を継続してまいりましたが、各種販促物の購入減やイベント・キャンペーン企画が自粛したこと等が影響しております。　デザイン・サービス事業におきましては、ＷＥＢサービスＰＯＰＫＩＴ（ポップキット）の新アプリが好評を得ており、引き続き拡販に努めてまいります。　また、地域別と業種別の売上については以下のとおりです。　地域別では、売上高は甲信越・北陸地区が若干プラスとなりましたが、それ以外の地区は減収となりました。特に東海地区の減収が大きくなっております。　当社グループでは、全国ネットの営業拠点を保持し販売活動を行っておりますが、地方圏は小売業、サービス業が多く、従来から景況感に敏感に左右される傾向がありましたが、原油価格及び原材料価格の高騰等により、販促費抑制姿勢が強まった影響により、当社グループにとって厳しい結果となりました。また、東京を中心とした大都市圏においては、大口顧客への取引深耕、製造業向けの販促キャンペーン等の推進により、製造業向けの売上伸長に努めましたが、全体として各種イベント・キャンペーン企画が自粛となり、大都市圏においても売上高減少という結果となってしまいました。　業種別販売実績については、その他を除き、前連結会計年度を下回りました。当社グループでは、販促キャンペーンの促進により、製造業の比率を上げる施策を継続しており、販促キャンペーンの伸長により、製造業向けの売上を伸ばすべく、引き続き注力してまいります。　また、当社グループの資本の財源及び資金の流動性については、事業活動のための適切な資金確保、流動性並びに健全な財政状態を常に目指し、安定的な営業キャッシュ・フローの創出を最優先事項として考えております。なお、当連結会計年度末の現金及び預金残高は961百万円であり、十分な流動性を確保している状況であることから、健全な財務状況と認識しております。 
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループは、多様化するユーザーニーズに即応した、リーズナブルな販売促進製品や効果的な販促サービスを研究・開発することを基本方針としております。　実務レベルではＰＯＰＧＡＬＬＥＲＹ事業部及びマーケティング部が主管となり、営業活動や企業活動からの製品及び商品ニーズ発掘や、店舗調査、メディア及びマーケティング情報の収集など市場を適格に把握し、新たな事業、サービス並びに製品の研究・開発、取扱商品の改良・充実を図っております。　当連結会計年度は前連結会計年度に続き、主にコロナ禍対策商品や小売店における集客や消費喚起に係る販促品の開発と拡充を行いました。併せて子会社ＰＯＰＫＩＴ株式会社による日本初のＰＯＰ作成アプリサービスＰＯＰＫＩＴ（ポップキット）につきましては、新アプリによる高付加価値企画提案活動強化を目的にソフトウエア開発を継続しました。なお、当連結会計年度に支出した研究開発費は、149百万円であります。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度における設備投資の主なものは、システムサーバーの更新や基幹システムの改修等であり29百万円となりました。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社　当社における設備は、以下のとおりであります。2023年８月31日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数(人)建物及び構築物車両運搬具工具、器具及び備品土地(面積㎡)リース資産合計本社（岡山市中区）全社統括等設備・販売設備26,5170095,724(2,966.64)－122,24178(13)仙台支店（仙台市宮城野区）他仙台支店主管１営業所販売設備000－ (－)－011(0)東京支店（東京都港区）他東京支店主管１営業所販売設備0－0－ (－)－0127(5)名古屋支店（名古屋市中区）他名古屋支店主管３営業所販売設備0－0－ (－)－031(3)大阪支店（大阪市淀川区）他大阪支店主管１営業所販売設備000－ (－)－050(5)広島支店（広島市東区） 販売設備0－0－ (－)－09(0)福岡支店（福岡市博多区） 販売設備0－0－ (－)－014(0)岡山物流センター（岡山市中区）物流設備51,32100453,879(12,130.09)－505,20117(5)その他施設社宅、保養所他（岡山市中区他）その他設備19－08,016(332.89)－8,036－(－)合計 77,85800557,620 (15,429.62)－635,479337(31) (2）国内子会社2023年８月31日現在 会社名事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物車両運搬具工具、器具及び備品土地(面積㎡)リース資産合計株式会社オーケー企画本社、配送センター（東京都江戸川区）販売設備・物流設備000125,000(211.75)－125,00014(1)（注）１．設備の合計は有形固定資産の帳簿価額で記載しております。帳簿価額の金額は期末帳簿価額で表示しております。２．従業員数の（　）は、臨時雇用者数を外書しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式3,600,000計3,600,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2023年８月31日)提出日現在発行数（株）(2023年11月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式915,444915,444東京証券取引所スタンダード市場単元株式数100株計915,444915,444－－
