項目	値
事業の内容	３ 【事業の内容】当社グループは、当社、子会社10社（連結子会社４社、非連結子会社６社）、関連会社３社（持分法適用関連会社１社、持分法非適用関連会社２社）の計13社で構成されており、ゲーム事業、動画配信関連事業の２事業を主要な事業としております。ゲーム事業においては、モバイルオンラインゲームの開発運営を中心としております。動画配信関連事業においては、動画配信プラットフォームの開発運営、インターネット広告を含む動画配信者のサポートやマネジメントを中心としております。 ※ゲーム事業株式会社ケイブ、株式会社でらゲー、DELUXE GAMES SDN.BHD.スマートフォンゲーム「メテオ(仮)」製作委員会 動画配信関連事業株式会社ケイブ、株式会社capable  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在（2023年５月31日現在）において当社グループが判断したものであります。(１)継続的な事業創出のための仕組化当社グループは、新たな収益基盤を確立するために、ゲーム事業セグメントにおいて、シューティングゲームの金字塔「東方Project」のIP許諾を受け、新規ゲームの開発に着手しております。今後も新規サービスを順次リリースできる体制を構築することで、継続的な事業創出のための仕組化を進めてまいります。 （２）多様化したユーザー獲得手法の最適な選択売上拡大の基盤であるユーザーのさらなる獲得のためには、多様化する市場やニーズに適宜対応し、その手法の中から最適なものを選択し続けることが必要と考えております。既存の手法に固執することなく、様々な手法を吟味し、その時々に合った最適な手法を選択実行できるよう対応してまいります。 （３）コンテンツのリッチ化への対応推進スマートフォン及びタブレット端末の高機能化、通信環境の進化により、サービスコンテンツのリッチ化が進み、アプリケーション開発のコストと時間が増大しております。当社グループにおいては、スマートフォンゲームの受託開発や、前述の製作委員会も含めて、すべてのリスクを当社グループが負担するのではなく、コストや時間などのリスクを数社で協力してシェアする方法でコンテンツのリッチ化に対応してまいります。 （４）システム技術・インフラの強化当社のモバイルコンテンツ及びオンラインゲームは、インターネット上で提供していることから、システムの安定的な稼働及び技術革新への対応が重要な課題であります。そのため、サーバー等のシステムインフラについて、継続的な基盤の強化を進めるとともに、技術革新にも迅速に対応できる体制作りに努めてまいります。 （５）動画配信マネジメント、SNS広告を利用したシナジー効果の創出当社グループは、従来のモバイルオンラインゲーム事業に加えて、インターネット動画配信者へのサポート・マネジメントやSNS広告事業を行っております。これにより双方のコンテンツの特性を相互に利用し、相乗効果を生み出しながら売上の増大を目指してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中における将来に関する事項は、当連結会計年度末（2023年５月31日現在）において当社グループが判断したものであります。 (１) 技術・サービスの陳腐化について当社グループ事業の中心であります、オンラインエンターテイメントの市場環境においては、スマートフォン・タブレット端末等の機能が急速な進化を続けている環境であり、これにより提供されるコンテンツの形態やサービスも変化してまいります。また、PCゲームにおきましても、ハードウェアやブラウザの進化により、市場に受け入れられるコンテンツの形態やサービスが今後変化してくる可能性があります。このような急速なコンテンツの形態やサービスの変化により、当社は、当期末において継続した営業損失及び経常損失が発生しております。ビジネス環境の変化に当社グループが適切に対応できない場合、当社グループの将来の業績に影響を与える可能性があります。 (２) システムダウンについて当社グループ事業においては、PC、モバイル端末（従来型携帯電話・スマートフォン・タブレット端末）などによるインターネット接続に依存しており、自然災害、事故等によりネットワークに支障がでた場合、サービスの停止を招きます。また、アクセス数の急激な増加によるサーバー負荷の増加等一時的な要因により当社グループ又は移動体通信事業者(以下「キャリア」という)のサーバーに支障が発生したり、当社グループのハードウェア又はソフトウェアの欠陥により情報発信に不都合が生じたり、システムが停止する可能性があります。更に、外部からの不正な手段によるコンピュータへの侵入等の犯罪、ウイルス等の感染、当社担当者の過誤等により当社グループや取引先のシステムに支障が生じる可能性があります。当社グループにおいて合理的と考える対策を講じておりますが、こうした障害が発生した場合、当社グループに直接弊害が生じるほか当社グループシステムへの信頼低下を招く可能性があり、当社グループの将来の業績に影響を与える可能性があります。 (３) 個人情報の管理について当社グループが保管する個人情報については、厳重に社内管理をしており、かつ全役職員へ情報管理の周知徹底を図っているため、当社グループにおいてこれまでに判明した個人情報の流出はございません。個人情報が蓄積されているデータベースサーバーは、ID、パスワード等を厳重に管理することにより、同サーバーへアクセス出来る人数を絞りこんでおります。上記のとおり対策は打っているものの、外部からの不正アクセス等により、個人情報が外部に流出する可能性は存在します。個人情報が流出した場合、当社グループへの損害賠償請求、社会的信用の喪失等により、当社グループの将来の業績に影響を与える可能性があります。 (４) 法的規制等について現在、当社グループが営む事業については、事業活動を直接に規制するような法的規制はありません。しかしながら、将来的にインターネット及びデジタルコンテンツ関連事業者を対象にした法的規制が整備された場合、当社グループの事業活動に影響を与える可能性があります。  (５) 競合について当社グループが営む事業の市場環境は、当社グループと類似のサービスを提供する事業者が多数存在し、また大きな参入障壁もなく新規の参入も相次いでおります。また、当社グループの事業は特許等により保護されているものではありません。当社グループ事業におけるスマートフォンネイティブゲームでは、主要なアプリマーケットである「App Store」や「Google Play」からサービスを提供しておりますが、すべてのゲームが同じ環境で提供されるため、厳しい競合関係にあり、提供するゲームの人気によって当社グループの業績は大きく左右されます。ブラウザーゲームおよびPCオンラインゲームにおきましては、携帯キャリア向け公式サイトでの集客ノウハウを活かし、オンラインコミュニティの構築を図ってまいりました。当社グループではこれらの強みを生かして今後も事業の強化を図ってまいりますが、競合の状況如何によっては、当社グループの将来の業績に影響を与える可能性があります。(６) 経営上の重要な契約について現在の当社グループ事業における経営上の重要な契約は、コンテンツ情報提供に関し著作物等の許諾及び協力に関する業務協力会社の契約等があります。当社グループは、これらの契約について継続を予定しております。しかしながら、各相手先が、事業戦略の変更等から、これらの契約の継続を全部もしくは一部拒絶した場合、または契約内容の変更等を求めてきた場合、解除その他の理由で本契約を終了させた場合には、当社グループの経営成績及び今後の事業展開が影響を受ける可能性があります。当社グループのコンテンツ事業は版権元より著作権、著作隣接権等の使用許可を得ているものがあります。版権元が独自に同様の展開を行った場合、あるいは優良版権を獲得できなかった場合、当社グループの将来の業績に影響を与える可能性があります。また、版権元との契約において、最低保証料の支払いが義務付けられる場合もあります。 (７) 労務の状況について当社グループは、今後の業容拡大に伴い適切な人材の充実が必要であると考えており、中途採用による即戦力となる人材の確保に努めております。しかしながら、今後当社グループが必要とする人材が適時確保できない場合は、当社グループの業績に影響を与える可能性があります。また、中核となる社員が退職した場合においても、当社グループの将来の業績に影響を与える可能性があります。 (８) スマートフォン及びタブレット端末の普及についてスマートフォンの普及が全世界で急速に進んでおり、あわせてタブレット端末の普及も進んでおり、スマートフォン及びタブレット端末上で流通するコンテンツは全世界が対象顧客となることから、その市場規模は大幅に拡大しております。日本においても、スマートフォン及びタブレット端末の普及が進んでおり、課金の仕組やユーザーのモバイルコンテンツの利用動向は日々変化しております。当社グループもスマートフォン向けのコンテンツを積極的に投入し新たな収益機会の獲得に努めておりますが、想定通りに顧客獲得が進まない場合や課金が思うように進まない場合には、当社グループの将来の業績に影響を与える可能性があります。 (９) 新型コロナウイルス感染症について感染が拡大している新型コロナウイルス感染症について、当社グループでは従業員の感染を防止するために、各種イベントの延期又は中止、在宅勤務の導入、出社割合の調整、徹底した衛生管理を実施しております。しかしながら新型コロナウイルス感染症の急速な拡大により既存コンテンツの運営、受託開発、動画配信事業の人員に感染が広がった場合、当初想定していた計画に大幅な遅延が生じる可能性があります。また世界経済の減速に伴う消費活動の停滞により、当社グループの将来の業績に影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。  ① 経営成績の状況当連結会計年度(2022年６月１日～2023年５月31日)における我が国経済は、ウクライナにおける紛争の長期化に端を発したエネルギー価格の高騰に加え、半導体をはじめとする原材料の不足や世界的なインフレの進行が見られる等、経済活動への悪影響が懸念される状況が続いております。他方、ウィズコロナの新たな段階への移行が進められる中、各種政策の効果もあり、社会・経済活動は正常化へ向けて着実に進んでおり、その過程で急速に進展した社会のデジタル化が定着しつつあります。このような環境の中、当社ゲーム事業セグメントが属するオンラインエンターテイメント業界は、コロナ禍による急速なデジタル化、スマートデバイスの普及によるコンテンツ需要の高まりなどが市場を後押しし、2023年～2028年のCAGR(年平均成長率)は20.57%の成長が予測され、世界的市場規模は2022年の3,671億米ドルから2028年までに１兆2,039億米ドルに達し、引き続き持続的な成長が見込まれております。(参考：株式会社グローバルインフォメーション「オンラインエンターテイメント市場：世界の産業動向、シェア、規模、成長機会、2023-2028年予測」) また、連結子会社capableが行っておりますライブ配信事業を含む動画配信市場におきましては、2022年の動画配信市場規模が、4,530億円（前年比107 ％）と推計されており手堅い成長を見せました。ユーザーの関心を引く魅力的なコンテンツにより動画配信サービスの利用は広がっており、コロナ禍をきっかけに急伸したライブ配信は成長トレンドを維持しています。ノンユーザー層の取り込みには、サービスの利便性や魅力の向上が欠かせず、今後ますます競争が激化していくと予想されます。（参考：一般財団法人デジタルコンテンツ協会「動画配信市場調査レポート2023」）この結果、当社グループの当連結会計年度の業績は、売上高6,963百万円（前期比394.1％増加）、営業利益243百万円（前年同期は営業損失813百万円）、経常利益213百万円（前年同期は経常損失812百万円）、親会社株主に帰属する当期純利益2,579百万円（前年同期は親会社株主に帰属する当期純損失936百万円）となりました。 特に営業外収益、営業外費用、特別利益及び特別損失におきましては、「匿名組合投資損失」「投資有価証券売却益」「企業結合に係る特定勘定取崩益」「投資有価証券評価損」が第３四半期連結会計期間より株式会社でらゲーの損益計算書を連結したため、発生しております。 匿名組合投資損失70,275千円は、連結子会社である株式会社でらゲーが投資をしている海外投資ファンドにおける損失であります。投資有価証券売却益22,317千円は、連結子会社である株式会社でらゲーが保有していた投資有価証券の売却によるものであります。企業結合に係る特定勘定取崩益120,000千円は、株式会社でらゲーの連結子会社化にともなう負債の見積超過額の取崩益であります。投資有価証券評価損25,575千円は、当社及び連結子会社である株式会社でらゲーが保有する投資有価証券の実質価格を反映したことによる評価損であります。 当連結会計年度のセグメントごとの業績は次のとおりであります。 イ. ゲーム事業「ゴシックは魔法乙女～さっさと契約しなさい！～」（以下、「ゴシックは魔法乙女」という。）につきましては、経年による売上高の減少により、厳しい状況が続いておりますが、8周年記念イベントを開催し、併せて「友達招待キャンペーン」や「感謝のプレゼント企画」などの特別キャンペーンを実施し、ユーザーの維持や獲得に取組んでおり、売上の維持回復に努めております。「東方Project」のIP許諾を受けた新規ゲーム開発（以下、「東方Project」という。）につきましては、エフェクトやキャラクターの量産を継続しつつ、イベント機能やガチャ演出の実装が完了いたしました。現在、デバッグへ向けた調整を開始し、リリースの準備段階に開発を進めております。また、株式会社でらゲーのプロダクトに関しては、主要ゲームである「モンスターストライク」や「キングダム乱－天下統一への道－」が当社グループの収益に大きく貢献しております。　これらの結果、ゲーム事業セグメントにおける売上高は6,599百万円（前期比818.2％増加）となり、セグメント利益は309百万円（前期はセグメント損失626百万円）となりました。 ロ. 動画配信関連事業連結子会社capableにつきましては、ライブ配信プラットフォームの多様化、コンテンツの増加などを要因に競争が激化しております。ライバー管理業務の複雑化に伴う利益率の悪化に対応するため、事業規模の見直しを行い、引続き一定の利益を維持しながら、新規事業へのリソースの移行を進めております。また、当社独自の芸能人やインフルエンサーとEC事業を連携させたDtoC事業を含むデジタルマーケティング事業につきましては、暖冬の影響により売上は予想よりも低調に推移いたしましたが、春夏商品の販売開始など、売上の季節依存の解消に努めております。これらの結果、動画配信関連事業セグメントにおける売上高は364百万円（前期比47.3％減少）となり、セグメント損失は65百万円（前期はセグメント損失186百万円）となりました。  ② 財政状態の状況（総資産）当連結会計年度末における総資産は、前連結会計年度末に比べて12,107百万円増加し13,492百万円となりました。主な内訳は、現金及び預金6,283百万円、売掛金1,149百万円、前払費用243百万円、未収入金564百万円、ソフトウエア仮勘定1,551百万円、投資有価証券996百万円、長期貸付金1,040百万円、投資不動産393百万円、保険積立金897百万円であります。 （負債）当連結会計年度末における負債は、前連結会計年度末に比べて8,043百万円増加し8,404百万円となりました。主な内訳は、買掛金759百万円、未払金562百万円、未払法人税等737百万円、未払消費税等430百万円、契約負債109百万円、長期借入金888百万円、長期未払金4,000百万円、繰延税金負債356百万円であります。 （純資産）当連結会計年度末における純資産は、前連結会計年度末に比べて4,063百万円増加し5,087百万円となりました。主な内訳は、資本金2,078百万円、資本剰余金1,055百万円、利益剰余金1,297百万円、自己株式△1,238百万円、新株予約権1,212百万円、非支配株主持分664百万円であります。  ③ キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、6,380百万円となりました。　当連結会計年度末における各キャッシュ・フローの状況及びこれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動の結果増加した資金は、2,538百万円となりました。これは主に、税金等調整前当期純利益2,871百万円に株式報酬費用1,394百万円、負ののれん発生益2,635百万円、企業結合に係る特定勘定取崩益120百万円が含まれ、投資有売上債権の減少額503百万円及び仕入債務の増加額220百万円、未払(又は未収)消費税等の増加額183百万円の収入要因がありましたが、未収入金の増加額192百万円、棚卸資産の増加額36百万円、未払金の減少額33百万円の支出要因があったことによるものであります。 （投資活動によるキャッシュ・フロー）投資活動の結果増加した資金は、956百万円となりました。これは主に、連結の範囲の変更を伴う子会社株式の取得による収入1,862百万円、長期貸付金の回収による収入192百万円の収入要因がありましたが、無形固定資産の取得による支出784百万円、長期貸付による支出310百万円の支出要因があったことによるものであります。 （財務活動によるキャッシュ・フロー）財務活動の結果増加した資金は、1,845百万円となりました。これは主に、長期借入れによる収入1,000百万円、新株予約権の行使による株式の発行による収入618百万円、非支配株主からの払込みによる収入330百万円が収入要因であったことによるものであります。   ④ 生産、受注及び販売の状況 a. 生産実績　　該当事項はありません。  b. 受注実績　当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。該当事項はありません。  c. 販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2022年６月１日　至　2023年５月31日)金額(千円)前年同期比(％)ゲーム事業6,599,273818.2動画配信関連事業364,163△47.3合計6,963,436394.1 (注) １.当連結会計年度において、ゲーム事業におきまして販売実績に著しい変動がありました。これは主として株式会社でらゲーを連結子会社としたことによるものであります。(注) ２.主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合 相手先前連結会計年度(自　2021年６月１日  至　2022年５月31日)当連結会計年度(自　2022年６月１日　至　2023年５月31日)金額(千円)割合(％)金額(千円)割合(％)株式会社MIXI――4,418,61163.5Apple Inc.248,53217.61,252,48018.0Google LLC399,90628.4680,3819.8GMOペイメントゲートウェイ株式会社298,26021.2132,0411.9  　 (２) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。  ① 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている企業会計の基準に基づき作成されております。当社グループが採用している重要な会計方針は、「第５ 経理の状況 １ 連結財務諸表等」の「連結財務諸表作成のための基本となる重要な事項」に記載しております。この連結財務諸表の作成にあたって、必要と思われる見積りは合理的な基準に基づき実施しており、重要なものは以下のとおりでございます。 　a. 無形固定資産（ソフトウエア、ソフトウエア仮勘定）の減損当社グループは、無形固定資産（ソフトウエア、ソフトウエア仮勘定)について、割引前将来キャッシュ・フ　ローが帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定にあたっては慎重に検討しておりますが、その見積り額の前提とした条件や仮定に変更が生じた場合は、追加の減損損失が計上される可能性があります。   b. 関係会社株式の減損当社グループは、子会社株式、関連会社株式を保有しております。これらには時価を把握することが極めて困難なものが含まれております。これらの株式は評価対象会社の純資産額が帳簿価額を50％以上下回り、かつ、財政状態の悪化及び実質価額の著しい低下が認められる場合に減損処理を実施します。  ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容 　a. 売上高当連結会計年度は、ゲーム事業におきましては、2023年４月に『ゴシックは魔法乙女～さっさと契約しなさい！～』が８周年を迎えました。また2022年9月に株式会社でらゲーを連結子会社化したことにより、株式会社でらゲーの主要ゲームである「モンスターストライク」や「キングダム乱―天下統一への道―」が売上獲得に貢献しました。動画配信関連事業におきましては、当社独自の対面占いライブ配信プラットフォーム「占占（sensen）」及びリアル店舗「占占の館」や連結子会社である株式会社capableのDtoC事業が当社グループ全体の売上獲得に貢献いたしました。その結果、当連結会計年度における売上高は、6,963百万円となりました。　　b. 売上原価、売上総利益当連結会計年度の売上原価は、株式会社capableのDtoC事業における仕入高が減少する一方、株式会社でらゲーの連結子会社化に伴い増加しました。その結果、当連結会計年度における売上原価は、3,479百万円、売上総利益は、3,484百万円となり、売上高総利益率は50.03％となりました。　　c. 販売費及び一般管理費、営業損失当連結会計年度の販売費及び一般管理費は、3,240百万円となりました。主な内訳は、株式報酬費用1,394百万円、モバイルオンラインゲームを用いた利用者からの利用料金回収代行に係る手数料538百万円、給与手当88百万円、プロモーション活動等による広告宣伝費及び販売促進費202百万円、外注費129百万円等によるものであります。この結果、営業利益は、243百万円となりました。 　d. 営業外損益及び経常損失営業外収益は、経営指導料50百万円や受取利息24百万円等を計上し、147百万円となりました。営業外費用は、匿名組合投資損失70百万円や支払利息41百万円等を計上し、177百万円となりました。この結果、経常利益は213百万円となりました。　　e. 特別損益特別利益は、負ののれん発生益2,635百万円、企業結合に係る特定勘定取崩益120百万円、投資有価証券売却益22百万円を計上しております。特別損失は、関係会社株式評価損91百万円、投資有価証券評価損25百万円、固定資産除却損２百万円を計上しております。この結果、税金等調整前当期純利益は、2,871百万円となりました。　　f. 当期純利益法人税、住民税及び事業税302百万円を計上しました。この結果、当期純利益は2,569百万円となり、１株当たりの当期純利益は、462円57銭となりました。　(３) 資本の財源及び資金の流動性についての分析当社グループの資金需要のうち主なものは、ゲーム事業の開発・運営に係る人件費、外注費及び広告宣伝費等の運転資金と、新規事業に対する設備投資資金があります。当社グループでは、運転資金は主として自己資金及び借入金等により資金調達をしておりますが、大規模なプロモーション費用や新規事業に対する設備投資資金につきましては、必要に応じて資本性の資金調達を実施しております。当連結会計年度においては、営業活動により2,538百万円の収入、投資活動により956百万円を収入し、また財務活動により1,845百万円の資金を調達しております。各項目の主な要因については、「(1) 経営成績等の状況の概要 ③ キャッシュ・フローの状況」に記載のとおりであります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】（取得による企業結合）　当社は、2022年６月３日開催の取締役会において、株式会社でらゲーの全株式を取得し、子会社化することについて、第28回定時株主総会に付議し、2022年８月30日の同株主総会にて承認可決されました。これにより、同日付で株式会社でらゲーの株主との間で、株式譲渡契約を締結し、2022年９月１日に株式を取得いたしました。　詳細は、「第５　経理の状況　１　連結財務諸表　注記事項　企業結合等関係（取得による企業結合）」に記載のとおりであります。 （関係会社出資金の追加取得）　当社連結子会社である株式会社でらゲーは、2023年１月12日開催の取締役会において、下記の内容で関係会社出資金の追加出資を実施することを決議いたしました。　詳細は、「第５　経理の状況　１　連結財務諸表　注記事項　企業結合等関係（共通支配下の取引等）」に記載のとおりであります。 
研究開発活動	６ 【研究開発活動】当連結会計年度の研究開発活動は人々に、「楽しさ」「感動」「夢」を与えるような顧客満足度の高いコンテンツを提供するため、日々技術革新を続けるスマートフォン・タブレット等のハードへの確実な技術対応をベースに、オリジナルタイトルの創作、新規コンテンツの企画開発のために研究開発に取り組んでおります。　当連結会計年度における研究開発費の総額は122,907千円であり、全てゲーム事業に係るものであります。  
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資の総額は8,247千円であり、その主なものは、事務所の内装工事等であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社（2023年５月31日現在）事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品ソフトウエアその他合計本社(東京都目黒区)ゲーム事業開発設備―――――40(―)本社(東京都目黒区)動画配信関連事業開発設備――――――(―)本社(東京都目黒区)全社（共通）総括業務及び事務業務本社機能353465――818８（１） (注) １　建物は賃借物件であり、本社事務所の年間賃借料は70,915千円であります。　　 ２　帳簿価額には、ソフトウエア仮勘定の金額を含んでおりません。３　現在休止中の設備はありません。４　従業員数の（　）は、臨時従業員数を外書しております。 (2) 国内子会社（2023年５月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品合計株式会社capable本社(東京都目黒区)動画配信関連事業開発設備―3737―株式会社capable大阪事務所(大阪府大阪市)動画配信関連事業開発設備708―708―株式会社capable本社(東京都目黒区)全社（共通）総括業務及び事務業務本社機能1,008―1,008―(１)株式会社でらゲー本社(東京都渋谷区)ゲーム事業開発設備―9,9809,980101(１)株式会社でらゲー本社(東京都渋谷区)全社(共通)総括業務及び事務業務本社機能78,17338,242116,416― (注) １　建物は賃借物件であり、株式会社capableの本社事務所及び大阪事務所の年間賃借料はそれぞれ10,586千円及び3,444千円であります。また、株式会社でらゲーの本社事務所の年間賃借料は23,500千円であります。２　現在休止中の設備はありません。３　従業員数の（　）は、臨時従業員数を外書しております。  (3) 在外子会社（2023年５月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品合計DELUXE GAMES SDN.BHD.本社(マレーシア)ゲーム事業開発設備―1,3331,33327 (注) １　建物は賃借物件であり、本社事務所の年間賃借料は11,782千円であります。２　現在休止中の設備はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式20,000,000計20,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年５月31日)提出日現在発行数(株)(2023年８月31日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,614,6006,682,500東京証券取引所スタンダード市場(注) １、２計6,614,6006,682,500―― (注)　１ 発行済株式数は、すべて完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。２ 単元株式数は100株であります。３ 「提出日現在発行数」欄には、2023年８月１日からこの有価証券報告書提出日までの新株予約権の行使により発行されたものは含まれておりません。 
