項目	値
事業の内容	２【事業の内容】　当第１四半期連結累計期間において、当社グループ（当社及び当社の関係会社）が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第１四半期連結累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期連結会計期間の末日現在において判断したものであります。　なお、当社は、前第１四半期連結累計期間については四半期連結財務諸表を作成していないため、前年同四半期連結累計期間との比較分析は行っておりません。 (1）経営成績の状況当第１四半期連結累計期間におけるわが国の経済は、雇用・所得環境の改善やインバウンド需要の回復等を背景に緩やかな景気回復の動きが見られました。一方で、欧米各国の金融引き締め、世界情勢の緊迫の継続など、依然として先行きは不明瞭な状況にあります。当社グループが属する不動産業界においては、建設資材価格の高騰により建築コストの上昇などの懸念はありますが、日本の低金利と円安を背景に国内及び海外投資家による国内不動産への投資需要は向上していくことが予想されます。このような状況のもと、当社グループでは需要が堅調なレジデンス物件を中心に開発を行ってまいりました。当第１四半期連結累計期間においては、当期に販売を行う予定のものも含めて、3,137百万円の販売用不動産の投資を行いました。この結果、当第１四半期連結累計期間の経営成績は、売上高1,877百万円、営業損失89百万円、経常損失211百万円、親会社株主に帰属する四半期純損失178百万円となりました。　なお、当社グループは不動産開発事業の単一セグメントであるため、セグメント別の記載は省略しております。 (2）財政状態の状況（資産）当第１四半期連結会計期間末における流動資産合計は26,465百万円となり、前連結会計年度末に比べ4,437百万円増加いたしました。これは主に不動産取得及び不動産竣工よる販売用不動産5,282百万円の増加、不動産竣工により販売用不動産へ科目振替をしたことによる仕掛販売用不動産963百万円の減少等によるものです。当第１四半期連結会計期間末における固定資産合計は10,848百万円となり、前連結会計年度末に比べ875百万円増加いたしました。これは主に長期保有を目的とした不動産の竣工による建物及び構築物891百万円の増加等によるものです。この結果、資産合計は37,313百万円となり、前連結会計年度末に比べて5,312百万円増加いたしました。（負債）当第１四半期連結会計期間末における流動負債合計は9,479百万円となり、前連結会計年度末に比べ526百万円増加いたしました。これは主に不動産取得や開発中の建築資金等に伴う短期借入金1,564百万円の増加、借入金返済に伴う１年内返済予定の長期借入金895百万円の減少等によるものです。当第１四半期連結会計期間末における固定負債合計は18,569百万円となり、前連結会計年度末に比べ2,661百万円増加いたしました。これは主に不動産取得や開発中の建築資金等に伴う長期借入金2,637百万円の増加等によるものです。この結果、負債合計は28,048百万円となり、前連結会計年度末に比べて3,188百万円増加いたしました。（純資産）当第１四半期連結会計期間末における純資産合計は9,265百万円となり、前連結会計年度末に比べ2,124百万円増加いたしました。この原因は、当第１四半期連結累計期間において東京証券取引所スタンダード市場へ新規上場したことに伴う公募による募集株式発行に際しての払込により、資本金及び資本剰余金がそれぞれ1,265百万円増加したことに加え、当第１四半期連結累計期間の親会社株主に帰属する四半期純損失178百万円、剰余金の配当による減少227百万円により、利益剰余金が405百万円減少したことによるものです。この結果、自己資本比率は24.8％（前連結会計年度末は22.3％）となりました。 (3）会計上の見積り及び当該見積りに用いた仮定前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等当第１四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題当第１四半期連結累計期間において、当社グループが優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発費該当事項はありません。 (7）資本の財源及び資金の流動性についての分析当社グループの資金需要の主なものは、不動産開発における販売用不動産等の仕入に係る費用であります。当該販売用不動産等を担保とした金融機関からの借入金等及び営業活動で獲得した資金によって充当しております。資金調達に係る流動性リスクについては、各部署からの報告に基づき財務部が適時に資金繰計画を作成・更新するとともに、手許流動性の維持などにより流動性リスクを管理しております。また、取引金融機関との関係強化に努め、資金調達力の強化を図っております。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第１四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,000,000計10,000,000 
発行済株式、株式の総数等	②【発行済株式】種類第１四半期会計期間末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年５月13日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,333,4003,470,400東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計3,333,4003,470,400－－（注）１．当社株式は2024年３月27日付で、東京証券取引所スタンダード市場に上場しております。２．2024年４月23日を払込期日とするオーバーアロットメントによる当社株式の売出しに関連した第三者割当増資により、発行済株式総数が137,000株増加しております。 
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
