項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、連結子会社４社及び持分法非適用関連会社１社並びにその他の関係会社２社で構成されており、美容業を主たる事業としております。当社グループにおける各社の位置付けは次のとおりであります。(1) 株式会社エム・エイチ・グループＢＳサロン運営事業、ヘアメイク事業および連結子会社３社に対して経営指導を行っております。(2) 株式会社アトリエ・エム・エイチ(連結子会社)直営サロン運営事業を行っております。(3) 株式会社ライトスタッフ(連結子会社)当社グループのスケールメリットをサービス化し、クレジット決済代行サービスや美容室ＰＯＳシステムの販売、優良物件の紹介等の美容室支援事業を行っております。(4) アーツ株式会社(連結子会社)ヘアメイク事業を行っております。(5) 株式会社オンリー・ワン(連結子会社)キャリアデザイン事業を行っております。(6) M.H Professional Co.,Ltd.(持分法非適用関連会社)韓国においてＢＳサロン運営事業を行っております。 以上に述べた事業の系統図は以下のとおりであります。 （注）その他の関係会社である潤首有限公司は、当社株式の32.16％を保有しております。同じくその他の関係会社である剣豪集団株式会社は、当社株式の16.55％を保有し、同社の代表取締役が当社の取締役を兼任しております。いずれも当社グループと重要な取引はないため、記載を省略しております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 会社の経営の基本方針当社グループは、今までもこれからも「お客様に寄り添うライフスタイルパートナーであり続ける」を経営理念として掲げております。美容を通じて顧客のより豊かな生活や心の形成に貢献するとともに、当社のステークホルダーである株主、取引先、従業員が共に喜びを亨受し、将来にわたり大きく成長することを当社グループの基本理念として、日々の経営に取り組んでおります。 (2) 目標とする経営指標当社グループは経営指標として、株主に対する収益還元を重視しており、株主資本に対してどのくらい利益が獲得されたかを示す株主資本利益率（ＲＯＥ）に重点を置いています。 (3) 中長期的な会社の経営戦略当社グループは、モッズ・ヘア美容室運営事業を中心とした事業展開を図っております。国内におきましては、事業基盤である直営サロン運営事業及びＢＳサロン運営事業の収益力向上が課題であります。直営サロン運営事業では基礎となるサービス力、技術力の向上等の足元の部分からの改善は当然ながら、人材の採用と育成、既存店の経営資源配分の最適化による生産性の向上に努め、成長基盤を整えてまいります。ＢＳサロン運営事業ではＢＳ店の減少に歯止めをかけるべく既存店のフォローと新規開拓に注力するとともに、ＰＢ（プライベートブランド）商品の展開を強化してまいります。海外におきましては、今後の成長を見据え事業展開の基盤を整えるとともに、各国の出店を進めてまいります。ヘアメイク事業、美容室支援事業は堅調に推移しており、既存部門を着実に成長させるとともに、シナジー効果の見込める事業との提携など図ってまいります。2020年７月に人材派遣事業・人材紹介事業を主たる事業とする株式会社オンリー・ワンをＭ＆Ａにより取得いたしました。当社グループは、単に人材派遣事業・人材紹介事業への拡大と捉えることなく、キャリアデザイン事業と位置付け、既存事業とのシナジー効果の創出、事業ポートフォリオとしての成長を図ってまいります。また、今後も引き続き、美容関連事業を中心としたＭ＆Ａによる事業拡大や周辺事業の開拓も手掛けて行く予定であります。 (4) 優先的に対処すべき事業上及び財務上の課題新型コロナウイルス感染症の感染症法上の位置付けが５類へ移行されたことに伴い、社会経済活動も正常化へ向かい、国内景気は持ち直しの動きが続くものと見込まれます。一方、長引くロシアウクライナ情勢に起因した資源価格の高騰、世界的なインフレ圧力などの世界経済の減速による下振れリスク等、依然として先行き不透明な状況が続くものと見込まれます。当社グループは、「お客様に寄り添う、ライフスタイルパートナーであり続ける」を経営理念に掲げており、このような状況下においても、お客様に必要とされ続けるべく、企業価値の向上に努めております。当社グループの根幹事業である美容室運営事業は、来店客数の影響を大きく受ける事業形態であります。コロナ禍の影響により、お客様の消費傾向には変化が見られますので、マーケティングの強化を図り、商品やサービスの改善、販路の拡大を進めてまいります。また、当社グループが属する美容業界は、個人事業者を含め競合が数多く存在しており、オーバーストア状態と言っても過言ではありません。しかしながら、美容師を目指す美容専門学生は減少傾向にあり、人材確保が業界全体の課題であります。当社グループにとってもこれは例外ではなく、美容専門学生の採用、スタイリスト及びアシスタントの中途採用、そしてサロンスタッフが定着するための育成と職場環境の整備が必要になります。当該美容室運営事業の安定基盤の構築と成長に向け、引き続きスタッフの採用、育成及び定着に注力してまいります。他方、市場においては、男性顧客の美容室の利用率の増加、アジアをはじめとする海外での日本の美容サービス・商品に対するニーズの高まり、髪に悩みを抱える顧客の増加等、これらの期待に応えることができる信頼と専門性を備えたサロンの需要は増加することが見込まれます。多様化するお客様のニーズに応えるためのサービスの強化は必須であり、且つ、効果的な集客により競争力を高めなければなりません。当社グループは、スタジオワークに端を発するモッズ・ヘアの歴史と強みを活かすとともに、サービスの強化・拡充を図り、効果的により幅広い顧客の支持を得てまいります。冒頭のとおり、国内景気の持ち直しの動きは続くと見込まれるものの、地政学的リスクに起因する先行き不透明な状況も継続すると見込まれることから、常に財務体質の改善に努め、既存事業においては経営効率の最適化を図り、安定したサービスの提供とともに、新たな収益の柱となる事業の創出並びににＭ＆Ａをはじめとする様々な事業の可能性を追求してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社グループが判断したものであります。 ①  経済動向による影響について当社グループにおける営業収益の大部分は、日本国内の経済動向に大きく影響を受けます。主要な事業である美容室運営事業におきまして、その動向如何により、当社グループの業績及び財務状況に悪影響を及ぼす可能性があります。 ②  気象状況について当社グループの美容室運営事業は気象状況の影響を受けやすく、季節感を感じる７月、12月、卒業・入学・入社などのシーズンにあたる３月は年間を通して大きな需要期となります。しかしながら冷夏暖冬などの天候不順や予測不能な気象状況により、当社グループの事業展開や経営状況に大きな影響を及ぼす可能性があります。 ③  商標のライセンスについて当社グループの美容室運営事業は現在、海外の提携先と契約し、提携先所有の商標を使用したブランド（ライセンスブランド）を基盤とし運営しております。提携先とは良好な関係を維持しておりますが、契約更改時における契約内容や条件の変更があった場合、当社グループの経営成績や事業展開に大きな影響を及ぼす可能性があります。 ④  人材について当社グループの美容室運営事業には、国家資格を有する美容師の採用が必要であり、また、当該事業の経営成績は、顧客から高い支持を受けている美容師の売上高に依存する傾向があります。そのため、優秀な技術者が多数退職した場合、当社グループの経営成績に影響を及ぼす可能性があります。 ⑤  情報管理について当社グループは店頭での顧客管理上、多くの個人情報を有しております。これらの情報の管理、取り扱いについては社内ルールを制定し、セキュリティシステムの改善を常に図り、管理体制を整え万全を期しております。今後も個人情報の管理は徹底してまいりますが、情報流出や漏洩が発生した場合、当社グループの社会的信用力の低下等により、当社グループの経営成績に影響を及ぼす可能性があります。 ⑥  事業拡大及び組織再編等について当社グループは、美容業を中心とした企業の買収及び資本参加を含む投資による事業の拡大を企画することがあります。当社グループは対象企業との統合効果を最大限に高めるために、当社グループの企業文化や経営戦略との統合を図りますが、期待した利益やシナジー効果をあげられる保証はありません。 ⑦  重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたって、決算日における資産・負債の報告数値及び偶発事象の開示項目、報告期間における収益・費用の報告数値に影響を与える見積り及び判断を行っております。これらの見積り及び判断は、過去の実績や状況に応じ合理的であると考えられる様々な要因に基づき行っているため、実際の結果は、これらと異なる場合があります。特に当社グループの連結財務諸表の作成にあたって実施した見積り及び判断は、その実質価額の判断、将来需要や市況予測、各種統計数値の前提設定及び実現可能性等様々な要因を考慮して行っております。  ⑧  海外展開について当社グループは、積極的に当社ブランドの海外展開、特にアジア市場への展開を図っております。海外展開におきましては、法制、税制、流通など地域特性によるビジネスリスクに加え、模倣ブランドや模倣品など知的財産権に関するリスク、為替リスク並びに地域・国民の対日感情など多岐にわたり存在します。事業面では、これらのリスクを最小限にすべく充分な検証を行うとともに、組織体制を整え、対策を講じたうえで海外展開を進めておりますが、これらのリスクが顕在化した場合、当社グループの経営成績に影響を及ぼす可能性があります。 ⑨  自然災害等について当社グループの営業活動地域において大規模地震、台風等の自然災害が発生した場合、被災状況によっては、正常な事業活動ができなくなり、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 ⑩  新型コロナウイルス感染症の影響について新型コロナウイルス感染症は、2023年５月に感染症法上の位置付けが５類に移行され、感染対策の大幅な緩和により、社会経済活動は正常化へ向かっております。当社グループでは、お客様並びに従業員の安全確保を目的に、一定の感染防止策を継続しておりますが、従業員に感染者が発生した場合、一時的な店舗休業などにより当社グループの経営成績に影響を及ぼす可能性があります。また、今後より強力な変異株や新たな感染症の出現により大幅な感染拡大、経済規制の強化が行われる場合は、当社グループの事業展開や経営成績に大きな影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症にかかる行動制限や水際対策の緩和が進み、さらに2023年５月には感染症法上の位置付けが５類へ移行され、社会経済活動も正常化へ向かったことで国内景気は持ち直しの動きとなりました。一方、長引くロシアウクライナ情勢に起因した資源価格の高騰、世界的なインフレ圧力などの世界経済の減速による下振れリスク等、依然として先行き不透明な状況が続いております。また、消費環境におきましては、外出機会の増加に伴い、個人消費に持ち直しの動きが続いているものの、物価上昇を背景とした節約志向の高まりも見られております。当社グループが属する美容業界におきましては、サロンの来店客数は戻りつつある中で、コロナ禍での顧客ニーズの多様化などにより利用客の増加や顧客単価も上昇してきております。このような状況のもと、当社グループにおきましても、お客様並びに従業員の安全確保を目的に、一定の感染防止策を継続し、既存事業においては経営効率の最適化を図り、安定したサービスの提供とともに、新たな収益の柱となる事業の創出に注力しております。当連結会計年度の売上高につきましては、直営サロン運営事業、美容室支援事業及びキャリアデザイン事業は堅調に推移し、前年同期に比べ増収となったため、全社としても前年同期に比べ増収となりました。営業損益及び経常損益につきましては、いずれも営業利益、経常利益となりました。当連結会計年度中に閉店した直営店１店舗及び2023年７月に閉店した直営店１店舗の計２店舗の閉鎖に係る減損損失及び店舗閉鎖損失等を特別損失として計上しましたが、親会社株主に帰属する当期純利益につきましても、前年同期に比べ増益となりました。以上の結果、当連結会計年度の業績は、売上高1,902,314千円（前年同期比2.9％増）、営業利益54,487千円（前年同期比82.2％増）、経常利益56,304千円（前年同期比51.0％増）、親会社株主に帰属する当期純利益24,002千円（前年同期比42.2％増）となりました。 事業の概況につきましては以下のとおりであります。(直営サロン運営事業)日本全国に展開するＢＳサロン（フランチャイズサロン）のフラッグシップサロンとして、首都圏主要地域を中心に直営サロン11店舗（モッズ・ヘアサロン10店舗、その他（美容室セラヴィ）１店舗）を展開しております。当連結会計年度の業績につきましては、社会経済活動が正常化へ向かう中で既存店の業績は前年同期に比べ回復基調で推移し、過年度の不採算店舗閉鎖の効果も相まって増収増益となりました。また、この先のウィズコロナ、アフターコロナ時代の競争力を高めるうえでも優秀なスタッフは不可欠であり、従業員の不安を解消するとともに人材育成に引き続き注力しております。当連結会計年度の直営サロン運営事業の業績は、売上高952,061千円（前年同期比8.3％増）、セグメント利益66,575千円（前年同期比231.3％増）となりました。 (ＢＳサロン運営事業)「モッズ・ヘア」では、本部、加盟店という従来のフランチャイズ関係ではなく、共に一つのブランドをシェアするという意味で、ブランドシェアサロン、ＢＳサロンと呼んでおります。当連結会計年度の店舗数の異動は、国内の新規出店１店舗、閉店５店舗、韓国での閉店４店舗、中国での新規出店１店舗により、減少７店舗となりました。その結果、当連結会計年度末日現在におきまして、国内39店舗、韓国13店舗、台湾２店舗及び中国４店舗の計58店舗となっております。ＢＳサロン運営事業においては、プライベートブランド（ＰＢ商品）をはじめとした商品販売に注力しており、ＰＢ商品売上は堅調に推移しているものの、前年同期に比べＢＳサロンの稼働店舗数が減少したことが影響し減収減益となりました。当連結会計年度のＢＳサロン運営事業の業績は、売上高268,685千円（前年同期比16.6％減）、セグメント利益113,197千円（前年同期比7.6％減）となりました。 (ヘアメイク事業)当社は、「モッズ・ヘア」の原点であるフランス・パリのスタジオワーク専門のヘアメイクチームのプロフェッショナル精神を引き継いだ「モッズ・ヘア」ヘアメイクチームを有しております。当社のヘアメイクチームは、ヘアメイクアーティストのエージェンシーとして「パリコレクション」や「東京コレクション」などへの参加や、ＣＭ・ファッション雑誌など年間2,000件を超える媒体を手掛けるなど、国内及び海外で高い評価を得ております。当連結会計年度の業績につきましては、スタジオ部門の売上高は堅調に推移したものの、ブライダル部門及びメディア部門は前年同期に比べ減収となったこと及び売上原価の増加等の影響により、売上高370,978千円（前年同期比3.5％減）、セグメント利益3,360千円（前年同期比83.7％減）となりました。 （美容室支援事業）当社グループでは、日本国内でのモッズ・ヘアサロンの事業展開を通じて、様々なスケールメリットが創出されます。それをサービス化したクレジット決済代行サービス、ＳＣＡＴ株式会社との提携による美容サロン向けPOSレジ顧客管理システムなどを一般のサロンに提供する美容室支援事業を行っております。また、美容室支援事業におきましては、先述しましたとおり、ＳＣＡＴ株式会社、ENECHANGE株式会社、提携各社の有するノウハウを活用し、理美容業界における持続可能な環境経営支援（SDGs）として環境配慮型メニューの開発並びに普及を進めております。当連結会計年度においては、美容室支援事業の主力であるクレジット決済代行サービスの契約件数は堅調に推移しておりますが、新たなBtoBクレジット決済サービス提供開始の準備など事業拡大に向けた人件費等のコストが先行した結果、売上高122,474千円（前年同期比3.1％増）、セグメント利益70,618千円（前年同期比1.6％減）となりました。 （キャリアデザイン事業）2020年７月より人材派遣事業、人材紹介事業を営む株式会社オンリー・ワンを連結子会社化いたしました。当社グループでは、単に人材派遣事業、人材紹介事業と捉えず、キャリアデザイン事業として新たな成長戦略の柱として位置付けております。当連結会計年度においては、当社グループに加わったスケールメリットを活かした販路の拡大が順調に推移し、現在注力しているタワーマンションを中心としたコンシェルジュの派遣等も、着実に件数を伸ばしております。当連結会計年度の業績は、売上高274,856千円（前年同期比21.3％増）、セグメント利益17,802千円（前年同期比93.2％増）となりました。 ②　キャッシュ・フローの状況当連結会計年度末における連結ベースの現金及び現金同等物（以下「資金」という。）は、営業活動及び投資活動によるキャッシュ・フローがプラスとなる一方、財務活動によるキャッシュ・フローはマイナスとなり、606,542千円（前連結会計年度比6.1％増）となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は以下のとおりであります。（営業活動におけるキャッシュ・フロー）営業活動の結果、獲得した資金は73,740千円（前連結会計年度は獲得した資金26,830千円）となりました。これは主に税金等調整前当期純利益42,179千円、減価償却費13,790千円、のれん償却額15,418千円、減損損失9,859千円、株主優待引当金の増加6,474千円、リース投資資産の減少6,679千円、法人税等の支払額32,010千円などによるものであります。（投資活動におけるキャッシュ・フロー）投資活動の結果、獲得した資金は6,788千円（前連結会計年度は獲得した資金23,353千円）となりました。これは主に差入保証金の回収による収入14,435千円、有形固定資産の取得による支出1,936千円、無形固定資産の取得による支出5,504千円などによるものであります。（財務活動におけるキャッシュ・フロー）財務活動の結果、使用した資金は45,959千円（前連結会計年度は使用した資金983千円）となりました。これは長期借入金の返済による支出30,847千円及び社債の償還による支出14,000千円などによるものであります。 ③　生産、仕入及び販売の状況a. 生産実績該当事項はありません。 b. 商品仕入実績当連結会計年度における商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)直営サロン運営事業96,79310.9ＢＳサロン運営事業19,205△52.4ヘアメイク事業10,49283.2合計126,491△5.1 (注) １  金額は仕入価格によっており、セグメント間の取引については相殺消去しております。 c. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)直営サロン運営事業940,0618.4ＢＳサロン運営事業196,331△22.9ヘアメイク事業370,978△3.5美容室支援事業120,0863.2キャリアデザイン事業274,85621.6合計1,902,3142.9 (注) １  セグメント間の取引については相殺消去しております。　(2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末日時点において当社グループが判断したものであります。 ①　財政状態及び経営成績の状況に関する認識及び分析・検討の内容当連結会計年度の概要は「(1) 経営成績等の状況の概要①財政状態及び経営成績の状況」に記載のとおりでありますが、そのポイントは主に次のとおりであります。売上高は、1,902,314千円と前連結会計年度に比べ53,577千円増加（前連結会計年度比2.9％増）いたしました。主な要因としては、社会経済活動が正常化へ向かう中で直営サロン運営事業、美容室支援事業及びキャリアデザイン事業が堅調に推移し、全社としても前年同期に比べ増収となりました。売上原価は37,486千円増加（前連結会計年度比2.9％増）し、1,341,771千円となった一方、販売費及び一般管理費につきましては、8,485千円減少（前連結会計年度比1.6％減）し、506,055千円となりました。営業損益につきましては、営業利益54,487千円と前連結会計年度に比べ24,576千円（前連結会計年度比82.2％増）の増益となりました。営業外損益におきましては、営業外収益4,709千円、営業外費用2,891千円を計上し、経常利益56,304千円と前連結会計年度に比べ19,014千円（前連結会計年度比51.0％増）の増益となりました。また、特別損失として直営店の閉店に係る減損損失9,859千円、店舗閉鎖損失2,754千円等を計上いたしましたが、親会社株主に帰属する当期純利益24,002千円と前連結会計年度に比べ7,120千円（前連結会計年度比42.2％増）の増益となりました。 ②　キャッシュ・フローの状況の分析・検討内容及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローの分析につきましては、「(1)経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりであります。当社グループの資本の財源及び資金の流動性につきましては、運転資金需要のうち主なものは、商品の仕入、店舗運営に係る人件費や地代家賃等の経費支払、販売費及び一般管理費等の営業費用であります。また、投資を目的とした資金需要は、主に店舗に関わる設備投資等であります。これらの資金需要は主に営業活動によるキャッシュ・フロー及び自己資金で賄うことを基本としており、資金調達を行う場合には、経済情勢や金融環境を踏まえ、あらゆる選択肢の中から当社グループにとって最適な方法で行いたいと考えております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたって、決算日における資産・負債の報告数値及び偶発事象の開示項目、報告期間における収益・費用の報告数値に影響を与える見積り及び判断を行っております。これらの見積り及び判断は、その実質価額の判断、将来需要や市況予測、各種統計数値の前提設定及び実現可能性等様々な要因を考慮して行っておりますが、過去の実績や状況に応じ合理的であると考えられる様々な要因に基づき行っているため、実際の結果とは異なる場合があります。当社グループの連結財務諸表で採用している重要な会計方針は、「第５ 経理の状況　１ 連結財務諸表等　(1)連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載しております。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況　１ 連結財務諸表等　(1)連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。また、新型コロナウイルス感染症の影響についても、「第５ 経理の状況　１ 連結財務諸表等　(1)連結財務諸表　注記事項（重要な会計上の見積り）」に記載しております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】当連結会計年度において、経営上の重要な契約等の決定又は締結等はありません。  
研究開発活動	６ 【研究開発活動】該当事項はありません。  
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資総額の内訳は、次のとおりであります。(単位：千円)直営サロン運営事業ＢＳサロン運営事業ヘアイメイク事業美容室支援事業キャリアデザイン事業消去又は全社合計―313―――1,2281,541 (注)  当連結会計年度の主な設備投資は、ＢＳサロン運営事業の工具、器具及び備品313千円及び共通部門の建物付属設備1,228千円であります。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2023年６月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)摘要建物及び構築物工具、器具及び備品土地〔面積㎡〕その他合計モッズ・ヘア オン アンダーズ東京(東京都港区）ヘアメイク事業ブライダルヘアサロン00―(―)―03―本社(東京都渋谷区)全社(共通)事務所1,2345,000―(―)7356,96915―  (2) 国内子会社2023年６月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)摘要建物及び構築物工具、器具及び備品土地〔面積㎡〕その他合計㈱アトリエ・エム・エイチモッズ・ヘア青山プリヴィレージュ店(東京都港区)他直営９店直営サロン運営事業直営店31,9905,029―(―)―37,02091―㈱ライトスタッフ美容室セラヴィ直営サロン運営事業直営店2,646409―(―)―3,0569― (注)  上記の他、主要な賃借設備の内容は、次のとおりであります。賃借設備会社名事業所名(所在地)セグメントの名称設備の内容区分従業員数(名)年間賃借料(千円)㈱エム・エイチ・グループ㈱アトリエ・エム・エイチ㈱ライトスタッフ本社(東京都渋谷区)直営サロン運営事業ＢＳサロン運営事業ヘアメイク事業美容室支援事業全社事務所建物2036,799  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式40,000,000計40,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年６月30日)提出日現在発行数(株)(2023年９月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式11,492,10011,492,100東京証券取引所スタンダード市場単元株式数100株計11,492,10011,492,100――  
