項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、株式会社オーネックス(以下、「当社」という。)及び連結子会社２社及び持分法適用関連会社１社により構成されており、金属熱処理加工事業及び運送事業を営んでおります。事業内容と当社グループ各社の当該事業にかかる位置付けは、次のとおりであります。なお、次の２事業は「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。［金属熱処理加工事業］１．金属熱処理加工事業当社及び株式会社オーネックステックセンターが金属熱処理加工事業を営んでおります。２．金属矯正加工事業金属矯正加工事業は、持分法適用関連会社の株式会社昌平が営んでおります。当社は同社へ、金属熱処理加工に伴って発生する製品の曲り、捩れなどの矯正加工を委託しております。［運送事業］株式会社オーネックスラインが一般貨物運送業の認可を受けて営んでおります。当社及び株式会社オーネックステックセンターは同社へ、取引先との熱処理製品等の運送を委託しております。 以上記述した事項を事業系統図によって示すと、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】    文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針（経営理念）当社グループの全従業員が共有し、進むべきベクトルを合わせるため、「品質の追求」、「人間性の尊重」、「社会への貢献」、「夢のある職場」からなる経営理念（社是）を定め、株主をはじめとするすべてのステークホルダーから評価される経営を行い、持続的に企業価値の向上を図ることを目指しています。 (2) 経営戦略及び経営方針①　経営戦略１．熱処理技術力の向上と新しい熱処理技術への取組み２　環境の変化に対応した柔軟な事業展開３．顧客志向を徹底した提案型営業４．ITを活用したワークスタイルの変革５．人材の育成当社は、この５項目を経営戦略の柱とし、その実現のために、当期の情勢を見据え以下の「オーネックス方針」を掲げ、社会に一層貢献できる企業価値の高い会社の実現を目指していきます。②　経営方針１．法令遵守の徹底オーネックスグループ企業行動憲章を踏まえ、コンプライアンスを経営の根幹と捉えて推進するために、「企業倫理」、「コーポレートガバナンス・内部統制」を堅持し、環境・社会・ガバナンス（ESG）に着目し、特に環境への配慮を念頭に企業の社会的責任（CSR）を遂行します。２．収益の改善及び向上収益の改善のために、加工種ごとに収益を分析し、「どこが利益を生んでいるのか」、「どこのコストを削減できるのか」を定量化（可視化）し、収益管理を強化します。また、顧客ごとに売上や利益を分析し、どの顧客との取引が効果的か、「顧客別採算」を把握し収益向上に繋げていきます。３．人材育成と組織の活性化成長するために社員が安全で健康に働くことができる職場であることを前提として、会社に必要な能力やスキルを持った人材を育成します。そして教育を継続し、個人の能力を大幅に活かせる多能工化を推進します。その中で、各自の業務を定量化（可視化）することで、個人の成長を実感できモチベーションも高められる組織を創ります。４．技術・品質の探求「技術のオーネックス」として顧客に認められる顧客満足度No.1と言える自負を持ちます。そのために顧客の要望に適切に対応すること、そして不良を出さない対策を構築するためグループ内の連携を強化していきます。同時に、カーボンニュートラルに対応する設備と技術も探求していきます。５．成長戦略の展開競争力のある加工種に注力し、不採算な個所を見直すとともに効率性とコスト削減を追求していきます。成長に欠かせないのは市場開拓及び市場への浸透であり、競合他社に負けない技術力をベースとして営業基盤の拡大を推進していきます。  (3) 経営環境及び対処すべき課題等当社グループを取り巻く経営環境は、新型コロナウイルス感染症による経済活動の自粛や停滞が緩和され、国内景気は回復の兆しがみられますが、長期化するロシアのウクライナ侵攻に起因するエネルギー価格や原材料価格の高騰、米中貿易摩擦による地政学的リスクの顕在、米欧のインフレ対策としての政策金利引上げ、円安の継続による物価上昇や増税への懸念などは、企業活動に様々な影響を与えており、景気の先行きについては依然として不透明な状況が続くと認識しております。このような状況のもと、当社グループは、オーネックステックセンター（亀山市）の更なる市場浸透及び市場開拓を進め成長させること、厚木工場と東松山工場の一体化運営を更に強く推進し、山口工場においても２工場を状況に応じて効果的に運用できる体制とし、生産効率の向上にそれぞれ取り組んでまいります。各工場の勤務態様については、収益の改善と向上及び人材育成と組織の活性化を図るため、多能工化及び定量化が最重要課題であるとの認識のもと強力に推進してまいります。 （金属熱処理加工事業）金属熱処理業界につきましては、主力取引業界の一つである自動車部品関連等は、中国のゼロコロナ政策の影響を引きずり、また米中貿易摩擦による半導体調達の問題に伴う影響から、受注は低調に推移しました。その一方で熱処理業界においては、メーカーの熱処理外製化による受注獲得機会の拡大が期待されています。また、各国は環境規制強化やカーボンニュートラルへの取り組みを表明しており、金属熱処理業界も対応を迫られることとなりますが、当社としても既に工場において太陽光発電システムの導入を行っており、他工場への導入も予定しております。また、自動車のＥＶ化による部品数の減少への対応として、熱処理設備自体の変革も含めて、メーカーの熱処理の外製化需要の取り込みを図ってまいります。環境を考慮する第一歩としまして、当社グループは、株式会社オーネックステックセンター(三重県亀山市)及び山口工場に自家消費型太陽光発電システムを設置しました。今後他の工場への設置も検討してまいります。加えて、市場シェアの高い近畿・東海エリアをカバーする株式会社オーネックステックセンター(三重県亀山市)を成長戦略の柱としてさらに拡充し、「顧客基盤の拡大」を推進してまいります。 （運送事業）運送事業におきましては、新型コロナウイルス感染症の影響が薄れ国内においては、自動車関連、電気機械などの一部商材に堅調さはみられたものの、全体としては低調に推移しております。また、働き方改革の中で労働時間の規制が運送事業においても2024年春に導入されることから、適切な人材管理、運行管理の履行が求められます。当社は、本年５月にオーネックステックセンター（三重県亀山市）にドライバー用の宿泊、休憩所を設置し対応しております。このような環境を踏まえ、これまで以上に運行管理の徹底、配車の効率化及びエコドライブによる燃費の削減に努め、法に則った従業員の労働安全管理にも留意することで、「強固な収益体質の確立」を推進してまいります。 
事業等のリスク	３ 【事業等のリスク】当社グループの事業展開、経営成績及び財務状況等に影響を及ぼす可能性がある主なリスクには以下のようなものがあります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 市場、事業環境に関するリスク①　金属熱処理加工事業市場の変動当社グループの売上は産業工作機械、自動車、建設機械部品関連が大きな割合を占めており、原材料・エネルギー価格の高騰、半導体等の長期化する部品の供給不足が継続し景気の下振れが継続すれば、マーケット環境に大きな変化が生じ事業に大きな影響を受ける可能性があります。需要の裾野の広い一般産業機械分野向けの比率を高め、依存度の高い分野の需要の下方変動による影響の緩和を図っておりますが、高依存度の特定産業分野における需要の縮小は、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。 ②　製品の品質当社グループは、技術を磨き「品質の追求」をモットーにしており、適切な品質管理のもと製品作りに励んでおりますが、熱処理加工の欠陥に起因した大規模な損害賠償請求等が発生し、保険金で補填できない場合には、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。③　運送事業市場の変動ウイズコロナの情勢下になるも物流業界においては、原材料・エネルギー価格の高騰、半導体等の長期化する部品の供給不足が継続し、景気の下振れなどにより、日本を含む世界各国における生産活動の低迷は、生産関連貨物及び消費関連貨物ともに貨物輸送需要が低調に推移する可能性があり、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。④　労使関係及び労働環境当社グループでは安定した労使関係の構築に努めております。労使協議会を定期的に開催し、職場環境、労働条件の改善について協議しており、労使関係の悪化による事業リスクは少ないと考えております。また、安全で働きやすい職場環境作りを目指して取り組んでおりますが、設備の不具合、作業手順の不遵守等により、労働災害が発生する可能性があります。特に重大な労働災害が発生した場合には、事業に影響を及ぼす可能性があります。⑤　情報システム当社は生産管理システムや社内ネットワークシステム等を導入し、業務運営のオンライン化、システム化を推進し、バックアップ体制も整えております。ただし、これらのシステムやネットワークに大規模な障害が発生し、復旧に長時間を要するような場合、生産活動等に支障をきたし、当社グループの事業に影響を及ぼす可能性があります。⑥　情報セキュリティ当社グループでは、事業遂行に関連し重要情報を入手することがあり、これらの情報の外部への流出防止・目的外の流用等が起こらないよう徹底を図っております。ただし、予期せぬ事態により流出する可能性は皆無ではなく、このような事態が生じた場合、社会的信用の失墜やその対応のための多額の費用負担が発生し、当社グループの事業に影響を及ぼす可能性があります。 (2) 金融、経済に関するリスク①　原材料価格原材料価格の上昇に対応するため、生産性向上による原価低減、経費削減及び熱処理単価の見直し等の対策を講じてまいりますが、想定以上に原材料価格が継続上昇し、価格転嫁等の対応が遅れた場合には、当社グループの収益性に影響を与える可能性があります。②　債権の貸倒当社グループは、特に事業の継続性が不安定な取引先に依存していることはありません。また取引を行う際は、情報収集に努め、細心の注意を払っておりますが、新型コロナウイルス感染症拡大にみられるような新たな景況の変動によっては、取引先の倒産や経営不安等により債権回収に支障が生じ、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。③　金利の変動当社グループは、有利子負債の削減を軸に財務体質の強化に努めておりますが、金利上昇は支払利息の増加を招き、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。④　資産価値の変動経済情勢などから、土地や有価証券など、当社グループが保有する資産価値が下落することにより、評価損が発生する恐れがあるなど、資産価値の変動が当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。 ⑤  退職給付債務当社及び連結子会社は、確定給付型の制度として、確定給付企業年金制度等の年金制度及び退職一時金制度を設けております。当社の退職給付費用及び債務は、割引率等の前提条件に基づいて算出されております。したがって、その前提条件の変更や年金資産の運用成績の悪化、会計基準の変更等があった場合、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。 (3)  法令、災害等に関するリスク①　コンプライアンス当社グループでは、グループ企業行動憲章を制定し、法令遵守の徹底を図っておりますが、法令違反が発生し、それに伴い社会的信用が失墜し、また経済的制裁を受ける等コンプライアンス上のリスクを完全に回避できない可能性があり、各種法令に抵触する事態が生起した場合、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。②　環境規制当社グループの熱処理加工拠点及び運送事業においては、環境に関する規制を遵守しております。地球規模の環境問題は深刻化しており、温室効果ガスの排出規制やCO2排出量削減等の規制は改正・強化される傾向にあり、規制を遵守するための費用は、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。③　情報開示及び株主利益当社グループは適時開示に関する運用体制を整備し、会社情報の公正かつ適時適切な開示及び財務報告の信頼性の確保に努めておりますが、法令・通達等の制定・変更あるいは証券取引所ルールの改定等、状況変化への適切な対応や財務報告に関連する業務プロセスの検証が十分でない場合、金融商品取引法に基づく財務報告に係る内部統制の有効性の評価において、重要な欠陥又は不備を指摘される可能性も無いとは言えません。その場合、情報開示の適切性を欠き、市場での株主価値の下落並びに株主にとっての不利益を招く可能性があります。④  自然災害等当社グループ及び当社グループ取引先の事業拠点が地震、洪水、火災、雪害等の災害などにより、物的・人的被害を受けた場合、当社グループは、危機対策本部を設置し対処・対応いたしますが、災害の規模が甚大な場合、財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。 ⑤　感染症に関するリスク新型コロナウイルス感染症の再拡大やその他の新たな感染症の発生は事業継続が困難になる可能性があります。このような状況のもと、事業継続策のひとつとして人材の確保及び人材育成として多能工化による適切な人員配置等により、リスク回避を推進してまいります。ただし、更なる感染症が生起し長期化した場合、顧客からの受注が減少すると人件費等の固定費の負担が大きくなり、あるいは設備投資資金の回収が遅れたりした場合、当社グループの財政状態、経営成績及びキャッシュ・フローに影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ(当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)  経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症による経済活動の自粛や停滞が緩和され、国内景気は回復の兆しがみられたものの、長期化するロシアのウクライナ侵攻に起因するエネルギー価格や原材料価格の高騰、米欧のインフレ対策としての政策金利引上げ、円安の継続による物価上昇や増税への懸念などは、企業活動に様々な影響を与えており、景気の先行きについては依然として不透明な状況が続きました。このような経済状況の下で当社グループは、東松山工場及び厚木工場の一体化運営を推進し、山口工場は生産集約により効率化を図り生産性の向上等に努めました。また、子会社のオーネックステックセンターは新規企業から認定を取得するなど営業基盤の拡大にも取り組んでまいりました。主力取引業界である自動車関連、建設機械関連の受注は低調に推移したものの産業工作機械関連の受注が増加したため売上高は前期と比較して増加しました。経費面では、エネルギー価格、原材料価格などが高騰したため、単価アップによる値上げでもカバーできず前期と比較して減益となりました。この結果、当連結会計年度の業績は、売上高5,365百万円(前期比1.2％増)、営業利益74百万円(前期比△33.8％減)、持分法による投資利益を計上したことなどにより経常利益は194百万円(前期比54.4％増)となりました。また、税務上の繰越欠損金の使用により、これに係る繰延税金資産の減少などもありましたが、2024年６月期計上予定の受取保険金に係る繰延税金資産などを計上したことにより、親会社株主に帰属する当期純利益は、221百万円(前期比36.9％増)となりました。     セグメントの業績は次のとおりであります。 （金属熱処理加工事業）金属熱処理業界につきましては、新型コロナウイルス感染症による経済活動の制限は緩和され、主力取引業界である産業工作機械関連の受注は増加したものの、長期化するロシア・ウクライナ情勢の影響によるエネルギー価格や原材料価格の高騰などにより、自動車関連、建設機械関連の受注は低調に推移したためセグメント利益は減少しました。売上高4,771百万円(前期比0.5％増)、セグメント利益29百万円(前期比△57.3％減)となりました。 （運送事業)運送事業につきましては、新型コロナウイルス感染症や人手不足の影響があったものの、一般貨物運送が持ち直したため、売上高は増加しました。労務費や製造経費などの削減に努め、セグメント利益は増加しました。売上高593百万円(前期比6.8％増)、セグメント利益26百万円(前期比3.4％増)となりました。 (2)  財政状態の状況 (資産)当連結会計年度末における流動資産は4,376百万円となり、前連結会計年度末に比べ55百万円増加いたしました。これは主に現金及び預金が87百万円、電子記録債権が14百万円、仕掛品が12百万円増加したものの、受取手形及び売掛金が57百万円減少したこと等によるものであります。固定資産は5,558百万円となり前連結会計年度末に比べ93百万円増加いたしました。これは有形固定資産が161百万円、無形固定資産が６百万円減少したものの、投資その他の資産が262百万円増加したこと等によるものであります。この結果総資産は、9,935百万円となり、前連結会計年度末に比べ149百万円増加いたしました。  (負債)当連結会計年度末における流動負債は1,899百万円となり、前連結会計年度末と比べ171百万円増加いたしました。これは短期借入金が100百万円、未払金が83百万円増加したことなどによるものです。固定負債は、2,382百万円となり、前連結会計年度末と比べ239百万円減少いたしました。 これは長期借入金が153百万円、その他が66百万円減少したことなどによるものであります。この結果負債合計は、4,281百万円となり、前連結会計年度末に比べ68百万円減少いたしました。  (純資産)当連結会計年度末における純資産合計は5,653百万円となり、前連結会計年度末と比較して217百万円増加いたしました。これは、利益剰余金が188百万円、その他有価証券評価差額金が29百万円増加したことによるものであります。この結果自己資本比率は56.9％(前連結会計年度末は55.5％)となりました。 (3) 当期のキャッシュ・フローの概況当連結会計年度におけるキャッシュ・フローは、営業活動により得られたキャッシュ・フロー665百万円と投資活動により支出したキャッシュ・フロー375百万円、また財務活動により支出したキャッシュ・フロー202百万円により、前連結会計年度末に比べ87百万円増加し、当連結会計年度末には2,527百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 (営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は665百万円（前期は416百万円）となりました。これは主に仕入債務が63百万円減少したものの、税金等調整前当期純利益が184百万円、減価償却費が534百万円あったこと等によるものであります。 (投資活動によるキャッシュ・フロー)投資活動の結果使用した資金は375百万円(前期は462百万円)となりました。これは主に有形固定資産の売却による収入が９百万円あったものの、有形固定資産の取得による支出が354百万円あったこと等によるものであります。 (財務活動によるキャッシュ・フロー)財務活動の結果支出した資金は202百万円(前期は155百万円の支出)となりました。これは主に短期借入金の純増額が100百万円、長期借入れによる収入が700百万円あったものの、長期借入金の返済による支出が922百万円、リース債務の返済による支出が46百万円、配当金の支払額が33百万円あったこと等によるものであります。 (4)  資本の財源及び資金の流動性当社グループの運転資金需要のうち主なものは、売上原価、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。また、運転資金及び設備投資資金の調達につきましては、必要に応じ主に金融機関からの長期借入としております。   (5)　生産、受注及び販売の実績 イ． 生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2022年７月１日至　2023年６月30日)前期比(％)金属熱処理加工事業(千円)3,880,81799.9 (注) １．金額は製造原価によっております。２．セグメント間の取引については、相殺消去しております。 ロ． 受注実績当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)金属熱処理加工事業4,864,222100.0134,06281.3 (注)　金額は販売価額によっております。 ハ． 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2022年７月１日至　2023年６月30日)前期比(％)金属熱処理加工事業(千円)4,771,282100.5運送事業(千円)593,723106.8合計(千円)5,365,006101.2 (注)　セグメント間の取引については、相殺消去しております。 (6)　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められる会計基準に基づいて作成されております。連結財務諸表を作成するにあたり重要となる会計方針については、「第５ 経理の状況　１ 連結財務諸表等　(1) 連結財務諸表  注記事項　連結財務諸表作成のための基本となる重要な事項」をご参照願います。連結財務諸表の作成にあたっては、報告期間の期末日における資産・負債の計上、期中の収益・費用の計上を行うため、必要に応じて会計上の見積り及び仮定を用いております。この会計上の見積り及び仮定は、その性質上不確実であり、実際の結果と異なる可能性があります。 （繰延税金資産の回収可能性）　　　当社グループは、将来減算一時差異の解消見込み額について、収益力やタックス・プランニングに基づく一時差　　異等加減算前課税所得が十分に確保できることを前提に、繰延税金資産を慎重に計上しております。　　　繰延税金資産の回収可能性は将来の課税所得の見積りに左右されるため、その見積りの前提とした条件や仮定に　　変更が生じた場合、繰延税金資産の修正を行うため、将来の税金費用に影響を与える可能性があります。 （固定資産の減損）　　　当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループ　　から得られる割引前将来キャッシュ・フローを見積り、見積られた割引前将来キャッシュ・フローの総額が帳簿価　　額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。　　　減損の兆候の把握、減損損失の認識及び測定にあたっては、慎重に検討しておりますが、事業計画や経営環境等　　の諸前提の変化により、固定資産の減損損失を計上し、当社グループの業績を悪化させる可能性があります。   (7)　経営方針、経営戦略、経営上の目標を判断するための客観的な指標等 我が国経済は、長期化するロシア・ウクライナ情勢、米中貿易摩擦の継続など地政学的リスクの顕在化によるエネルギー・原材料価格の高騰や半導体等の長期化する部品の供給不足が継続し、さまざまな所でその影響が表れており、一部の企業を除き、企業収益は減少傾向で推移しています。このような状況の下、当社グループにつきまして、株式会社オーネックス既存工場については、エネルギーコストなど原材料費の上昇、人手不足による労務費の上昇に対応するため、多能工化及び定量化による生産効率の向上を目指すとともに製造原価及び経費の低減、不採算事業、不採算取引の見直し、熱処理単価の見直しなどの改善により収益力の向上に努めてまいります。また、株式会社オーネックステックセンターについては、当社グループの成長戦略の柱としまして設備を拡充し、事業拠点ネットワークをさらに拡大し、市場開拓・市場浸透を進め取引先のニーズに、より一層迅速に対応できる体制を強化してまいります。当社は、主要取引先である産業工作機械、自動車部品、建設機械関連等の動向に左右され、極めて需要が読みにくいことなどから、中期経営計画を策定しておりません。中期経営計画を策定し、開示した場合、頻繁に修正のリリースを出すことに繋がり、投資家の皆様を混乱させることにもなりかねないことから、単年度の計画を公表し、変化のスピードの速い金属熱処理業界の中で柔軟かつ迅速に対応していくことが重要と判断しております。連結業績予想につきましては、2024年６月期の連結売上高5,582百万円、利益面では、同営業利益171百万円、同経常利益175百万円、親会社株主に帰属する当期純利益406百万円を見込んでおります。 2024年6月期連結業績予想 売上高 百万円営業利益 百万円経常利益 百万円親会社株主に帰属する当期純利益百万円2024年6月期予想5,582171175406増減率(％)4.1129.7△9.783.5  
経営上の重要な契約等	５ 【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	 ６ 【研究開発活動】当社グループの金属熱処理加工事業は、技術研究所を中心に新しい熱処理技術の調査研究を継続しております。それと共に、多様化・高度化する取引先の要望に対応し提案する技術開発を基本としております。当連結会計年度における研究開発費総額は20百万円で主な研究項目は、次のとおりであります。    なお、運送事業に関しては、研究開発活動を行っておりません。 (1) 材料高強度化対応の熱処理技術開発地球環境保護のための排ガス規制や燃費改善のニーズが高まっており、そのため部品の小型化とそれに伴う高強度化の動きに対応する、耐摩耗性と耐焼付性に優れた特性を発揮する新しい表面処理技術開発(2) 省エネルギー、低コスト指向の熱処理技術開発熱処理時間短縮、電力やガスの消費量削減あるいは工程削減などを目的とした、より効率的な熱処理技術開発(3) 歪みの極小化対応の熱処理技術開発熱処理により発生する歪みの極小化を目的とし、併せて機械的性質も改善する新しい熱処理技術開発(4) 高精度・高品質の熱処理技術開発炉内の雰囲気制御方式を見直し、品質の安定化を図る高精度な熱処理技術開発 
設備投資等の概要	１ 【設備投資等の概要】当社グループでは、受注拡大、生産能力の向上や環境改善を図るため、金属熱処理加工事業を中心に375百万円の設備投資を実施いたしました。金属熱処理加工事業においては、エリア拡大による新規得意先の獲得や生産能力の向上を図るため,機械装置等を中心に328百万円の設備投資を実施いたしました。運送事業においては、トラック4台など46百万円の設備投資を実施いたしました。なお、当連結会計年度において重要な設備の除却、売却等はありませんでした。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社       2023年６月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計厚木工場(神奈川県厚木市)金属熱処理加工事業金属熱処理設備270,168179,5651,020,125(14,331)12,11510,1001,492,07570(19)東松山工場(埼玉県東松山市)金属熱処理加工事業金属熱処理設備184,665108,168224,262(9,502)18,48824,366559,95175(34)山口工場(山口県山陽小野田市)金属熱処理加工事業金属熱処理設備289,067133,65174,730 (16,616)9,75020,874528,07425(15)山口第二工場(山口県山陽小野田市) 金属熱処理加工事業金属熱処理設備126,0173,101156,000(15,076)－468285,587－(－)技術研究所(神奈川県厚木市)金属熱処理加工事業基礎応用総合研究施設2,5610－1,6653,6177,8432(1)本社(東京都町田市他)金属熱処理加工事業統轄業務施設－13,631－62210,48324,73620(4)福利厚生施設(神奈川県厚木市)金属熱処理加工事業社員寮－－128,865(343)－－128,865－   (2) 国内子会社        2023年６月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計㈱オーネックステックセンター三重工場(三重県亀山市)金属熱処理加工事業金属熱処理設備375,142525,486437,000(21,675)12,63672,0761,422,34230(9)㈱オーネックスライン厚木営業所他(神奈川県厚木市他)運送事業運送設備13,37550,331151,541(3,353)17,2473,440235,93641(3) (注) １．帳簿価額のうち「その他」は、工具器具備品等であります。なお、帳簿価額には、建設仮勘定の金額を含んでおりません。２．提出会社の厚木工場及び技術研究所の土地の面積及び金額については、厚木工場に一括して表示しております。３．従業員数の(　)は、正社員以外の臨時従業員(嘱託、常用時給者、パートタイマー及び人材会社からの派遣社員)を外書しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式5,868,600計5,868,600  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年６月30日)提出日現在発行数(株)(2023年９月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,660,0001,660,000東京証券取引所スタンダード単元株式数100株計1,660,0001,660,000――  
