項目	値
事業の内容	 ３ 【事業の内容】　当社グループは、当社及び子会社20社、関連会社１社で構成され、身の回り品を中心とするアパレル関連資材・生活産業資材・製品及び自動車内装部品の製造・販売を主な事業内容としており、アパレル関連資材、文具・OA機器向け等の生活産業資材や自動車内装部品の製造及び販売、マリンレジャー、スノーボード等の輸入販売及び卸売、厨房機器のレンタル・販売・清掃等の事業活動を展開しております。　なお、報告セグメントの区分は「第５　経理の状況　１　連結財務諸表等　(１)連結財務諸表　注記事項」に記載のセグメントの区分と同一であります。 ◎連結子会社20社□持分法適用関連会社１社  (日本)◎モリトジャパン㈱…生活産業資材・製品の企画開発・製造・販売◎モリトアパレル㈱…アパレル関連資材・製品の企画開発・製造・販売◎モリトオートパーツ㈱…自動車内装部品の企画開発・製造・販売◎エース工機㈱…厨房機器レンタル・販売・清掃◎㈱マテックス…アパレル副資材製造・デザイン・印字、HP・各種サイト企画制作、DTP印刷、グラフィックデザイン企画制作◎㈱マニューバーライン…マリンレジャー・スノーボード・アパレル用品等の輸入販売及び卸売◎㈱キャンバス…㈱マニューバーラインの子会社(100%出資)でアパレル用品等の輸入販売及び卸売□クラレファスニング㈱…面ファスナーの製造及び販売(アジア)◎MORITO SCOVILL HONG KONG CO.,LTD.…アパレル関連資材・生活産業資材及び自動車内装部品の販売◎摩理都工貿(深圳)有限公司…MORITO SCOVILL HONG KONG CO.,LTD.の子会社(100%出資)でアパレル関連資材・生活産業資材の製造・販売◎摩理都(上海)国際貿易有限公司…アパレル関連資材・生活産業資材及び自動車内装部品の販売◎MORITO DANANG CO.,LTD.…アパレル関連資材・生活産業資材の製造及び販売・レンタル用工場の運営◎MORITO TRADING(THAILAND)CO.,LTD.…アパレル関連資材・生活産業資材及び自動車内装部品の販売◎上海新世美得可國際貿易有限公司…㈱マテックスの子会社(100%出資)でアパレル副資材製造・デザイン・印字の中国国内外への販売◎GSG(SCOVILL)FASTENERS ASIA LTD.…MORITO SCOVILL AMERICAS,LLCの子会社(100%出資)でアパレル関連資材の販売◎SCOVILL FASTENERS INDIA PVT.LTD.…MORITO SCOVILL AMERICAS,LLCの子会社(100%出資)でアパレル関連資材の販売(欧米)◎MORITO NORTH AMERICA,INC.…自動車内装部品の販売◎MORITO(EUROPE)B.V.…アパレル関連資材・生活産業資材及び自動車内装部品の販売◎MORITO SCOVILL AMERICAS,LLC…アパレル関連資材の製造・販売◎SCOVILL FASTENERS UK LTD.…MORITO SCOVILL AMERICAS,LLCの子会社(100%出資)でアパレル関連資材の販売◎MORITO SCOVILL MEXICO S.A. de C.V.…MORITO NORTH AMERICA,INC.(89.4%出資)及びMORITO SCOVILL AMERICAS, LLC(10.6%出資)の子会社でアパレル関連資材・生活産業資材及び自動車内装部品の販売 (注) １　清算手続きを進めておりました連結子会社の台湾摩理都股份有限公司は、2023年５月８日付で清算結了したため、連結の範囲から除外しております。２　2023年４月１日付で、連結子会社であった株式会社52DESIGNは、同じく連結子会社であるモリトアパレル株式会社を存続会社とする吸収合併により消滅したため、連結の範囲から除外しております。３　MORITO TRADING(THAILAND)CO.,LTD.は、2022年12月１日付でKANE-M(THAILAND)CO.,LTD.より、MORITO DANANG CO.,LTD.は、2022年12月22日付でKANE-M DANANG CO.,LTD.より商号変更しております。   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　新型コロナウイルス感染症による制限が緩和され、経済活動は大きく回復基調になると思われたものの、世界経済はウクライナ情勢の長期化や中東問題、円安、温暖化を含め、依然先行き不透明な状況が続いております。　当社が属する市場においても上記による影響が続いておりますが、当社グループは、第８次中期経営計画をアップデートし、更なる成長に向けた取り組みを推進してまいります。 　「小さなパーツで世界を変え続ける」をキーワードに、私たちがパーツでできること、持続可能な社会のためにできることを常に念頭に置き、「あたりまえに、新しさ。」を生み出すグローバルニッチトップ企業として存在価値を示してまいります。 　既存事業の更なる成長とともに、付加価値を含んだ新商品の開発や設備投資の実施などにより、収益力の向上を図ってまいります。また、グローバル市場の動向を見極め、現地生産・現地調達を含めた最短販売網を整備してまいります。さらに、B to C事業の強化、Ｍ＆Ａも視野に入れた新規事業の開拓にも引き続き注力してまいります。 　外部環境による働き方の変化やライフプランが多様化する中、当社グループの価値観に共感し、新しい価値創造・戦略を遂行できる人材を確保・維持・育成することが重要となってまいります。個々の発想や能力を最大限に発揮できる職場環境を整え、人的資産価値の向上を図ってまいります。 　積極的な事業拡大を見据え、調達・投資・再配分の資金循環の効率化とリスク管理を徹底し、強固な財務体質を構築してまいります。IT基盤を再整備し、事業効率化を追求するとともに、経営に必要な情報をよりタイムリーに収集し、経営の迅速化を進めてまいります。同時に、社会貢献に関する取り組みが肝要であると考えます。当社グループは、国連サミットで採択された持続可能な開発目標(SDGs)の考えに賛同し、サステナブルやエコにこだわったものづくり、ダイバーシティの推進及びコンプライアンスの徹底などにより、世界中の人々が幸せに豊かに暮らす社会の実現を目指してまいります。 
事業等のリスク	 ３ 【事業等のリスク】　当社グループの事業その他に関するリスクについて、投資者の判断に重要な影響を与える可能性があると考えられる主な事項は、次のとおりです。　次の事項には、将来に関するものが含まれますが、当該事項は当連結会計年度末現在において判断したものであります。 (１) コンプライアンスリスク① 全般　当社グループは、法令遵守及び倫理に基づき誠実に行動することを経営理念に取り入れ、すべての役員及び社員が各種法令や行動規範から逸脱しないよう徹底を図っておりますが、万一それらに該当する行為が発生しコンプライアンス上の問題に直面した場合には、監督官庁等からの処分、訴訟の提起、社会的信用の失墜等により当社グループの業績に悪影響を与える可能性があります。 ② 知的財産権　当社グループは、第三者の知的財産権を侵害しないように、また当社グループの知的財産権が第三者に侵害されないように、知的財産権保護のための体制を整備しております。しかし、第三者から知的財産権の侵害を理由とする訴訟が提起されたり、また、第三者から知的財産権の侵害を受けたりする可能性を排除することは不可能であるため、このような事態が生じた場合には、当社グループの業績に悪影響を与える可能性があります。 ③ 製造物責任、景品表示　当社グループは、定められた品質管理基準に従って管理体制を確立しております。また製造物責任保険の付保も行っておりますが、商品の欠陥や商品パッケージの表示内容不備に起因する訴訟が提起されたり、大規模な商品回収や保険で填補できない損害賠償につながる事態が発生したりする可能性を排除することはできないため、このような事態が生じた場合には、当社グループの業績に悪影響を与える可能性があります。 (２) 海外進出リスク　当社グループの商品の一部は、海外生産を行っております。そのため、海外における政治・経済情勢の変化、戦争やテロ等による国際社会の混乱や、自然災害の発生は、当社グループ商品の安定供給に支障をきたし、当社グループの業績に悪影響を与える可能性があります。 (３) 信用リスク　当社グループの事業における売上債権は、取引先ごとに一定の信用を供与し、掛売りを行ったものであります。当社グループにおいて厳格な与信管理を行っておりますが、必ずしも全額の回収ができる保証はありません。従いまして取引先の不測の信用状況の悪化や経営破綻等は、当社グループの業績に悪影響を与える可能性があります。 (４) 海外商品との競合リスク　当社グループで販売する商品はアジア及び国内において中国製等の安価な商品との価格競争が激しくなっております。当社グループでは、コスト競争力を強化するため海外生産能力の増強や現地調達比率を高める戦略を講じておりますが、競合によってもたらされる販売価格の下落や販売数量の減少が当社グループの業績に悪影響を与える可能性があります。 (５) 仕入価格の変動リスク　当社グループで販売する商品の仕入価格は原材料費の変動により影響を受けますが、その価格の上昇が仕入価格に転嫁された場合、当社グループの業績に悪影響を与える可能性があります。 (６) 保有資産の時価変動リスク　当社グループの過去の財政状態及び経営成績は、保有資産の時価変動等によって変動してきました。将来においても保有資産の時価変動等により損失を計上しないとの保証はありません。  (７) 情報システムリスク　当社グループは、情報システム運営上の安全確保のため、外部からの侵入を防ぐファイアーウォール構築等を行いリスク対応に取り組んでおります。しかし外部からの予期せぬ不正アクセス、コンピューターウイルス侵入等による企業機密情報、個人情報の漏洩、さらには自然災害、事故等による情報システム設備の損壊や通信回線のトラブル等により情報システムが不稼動となる可能性を完全に排除することはできません。このような場合、業務効率の低下を招くほか、被害の規模によっては当社グループの業績に悪影響を与える可能性があります。 (８) 為替変動リスク　当社グループは、輸出入取引等に係る為替変動リスクに対して、実需の範囲内で成約時に為替予約を行えるようにしております。しかしながら、予測を超えた為替レートの変動があれば、当社グループの業績や財務状況に悪影響を与える可能性があります。 (９) 自然災害・感染症等のリスク　当社グループの事業所や取引先が地震などの自然災害、新型コロナウイルス等の感染症の流行により被害を受けた場合は、販売や購買活動に直接的又は間接的に影響を及ぼす可能性があります。その場合、当社グループの業績や財務状況に悪影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１) 経営成績等の状況の概要　当連結会計年度における当社グループ(当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要は、次のとおりです。① 財政状態及び経営成績の状況　当連結会計年度(2022年12月１日～2023年11月30日)における経営環境は、新型コロナウイルス感染症による影響が緩和され、経済活動の正常化が着実に進んだ一方、ウクライナ情勢等による原材料価格の高騰、世界的な金融引締めと欧米・中国を中心とした海外の景気減退の可能性、為替の変動などにより、依然として先行き不透明な状況が続いております。このような状況の中、主にアパレル関連、プロダクト関連、輸送関連の事業を行う当社グループにおきましては、当社主力商品の原材料の価格高騰など利益を押し下げる要因に加え、欧米・アジアにおける消費の減速による需要の停滞、日本国内の暖冬など、厳しい状況でありました。しかし一方で、厨房機器関連サービス事業や、流行に左右されないスポーツシューズ・医療機器関連商品をはじめとする、機能性に優れた付属品や製品が好調に推移しました。また、サステナブルな社会の実現を目指したモリトグループの取り組み「Rideeco®(リデコ)」において、廃漁網や縫製工場から出るはぎれなどを活用した環境配慮型の商品の開発・販売を推進し、新規取引の獲得に注力しました。さらに、高付加価値商品の販売が増加し、物流の効率化などにより、営業利益も改善がみられました。　その結果、当連結会計年度の業績は、売上高485億２千９百万円(前年同期比0.1%増)、営業利益24億６千４百万円(前年同期比16.4%増)、経常利益27億７千１百万円(前年同期比18.3%増)、親会社株主に帰属する当期純利益22億１千７百万円(前年同期比32.5%増)となりました。 　なお、当連結会計年度における、海外子会社の連結財務諸表作成に係る収益及び費用の換算に用いた為替レートは、次のとおりです。 第１四半期第２四半期第３四半期第４四半期米ドル141.39(113.71)132.43(116.34)137.49(129.73)144.63(138.28)ユーロ144.26(130.04)142.17(130.40)149.58(138.25)157.32(139.26)中国元19.85(17.78)19.35(18.31)19.56(19.60)19.94(20.18)香港ドル18.07(14.60)16.89(14.90)17.54(16.53)18.49(17.62)台湾ドル4.51(4.09)4.36(4.16)4.48(4.41)4.57(4.55)ベトナムドン0.0058(0.0050)0.0056(0.0051)0.0059(0.0056)0.0060(0.0059)タイバーツ3.89(3.41)3.91(3.52)3.99(3.77)4.12(3.80)メキシコペソ7.19(5.48)7.11(5.67)7.79(6.48)8.48(6.83) (注)　() 内は前年同期の換算レートです。  　セグメント別の経営成績につきましては、次のとおりです。 (日本)　アパレル関連では、欧米向けメディカルウェア向け付属品の売上高が減少しましたが、作業服向け付属品、スポーツシューズ向け付属品、バッグ向け付属品の売上高は増加しました。　プロダクト関連では、建築現場向け安全関連商品、サーフボード関連商品の売上高が減少しましたが、医療機器関連商品、均一価格小売店向け商品、厨房機器レンタル・販売・清掃事業の売上高は増加しました。　輸送関連では、日系自動車メーカー向け自動車内装部品の売上高が増加しました。　その結果、売上高は340億７千万円(前年同期比1.7%増)、セグメント利益は20億２千６百万円(前年同期比25.2%増)となりました。 (アジア)　アパレル関連では、中国・香港での欧米向けカジュアルウェア向け付属品、作業服向け付属品の売上高が減少しましたが、中国・香港でのベビーウェア向け付属品、ベトナムでのスポーツシューズ向け付属品、作業服関連商品の売上高は増加しました。　輸送関連では、不採算ビジネスの見直しにより、中国での日系自動車メーカー向け自動車内装部品の売上高が減少しました。　その結果、売上高は77億５百万円(前年同期比7.6%減)、セグメント利益は７億４千９百万円(前年同期比7.6%増)となりました。 (欧米)　アパレル関連では、カジュアルウェア向け付属品、作業服向け付属品の売上高が減少しました。　輸送関連では、日系自動車メーカー向け自動車内装部品の売上高が増加しました。　その結果、売上高は67億５千３百万円(前年同期比2.0%増)、セグメント損失は２千７百万円(前年同期はセグメント利益１億４百万円)となりました。 　また、当連結会計年度における財政状態の概況は、次のとおりです。総資産は、514億２千９百万円となり前連結会計年度末比11億５千７百万円増加しました。　流動資産につきましては、311億４千９百万円となり前連結会計年度末比６億６千７百万円増加しました。これは主に、受取手形及び売掛金が６億３千２百万円減少したこと、電子記録債権が４億７百万円減少したこと、商品及び製品が２億７千万円減少したこと、原材料及び貯蔵品が２億６千９百万円減少したものの、現金及び預金が26億１千３百万円増加したこと等によります。　固定資産につきましては、202億８千万円となり前連結会計年度末比４億８千９百万円増加しました。これは主に、のれんが２億１千７百万円減少したこと、建物及び構築物が２億５百万円減少したこと、建設仮勘定が６千３百万円減少したものの、投資有価証券が９億５千６百万円増加したこと等によります。　流動負債につきましては、85億８千９百万円となり前連結会計年度末比７億２千万円減少しました。これは主に、その他に含まれる未払消費税等が２億１千３百万円増加したこと、その他に含まれる未払費用が７千２百万円増加したものの、支払手形及び買掛金が10億２千６百万円減少したこと等によります。　固定負債につきましては、43億８千２百万円となり前連結会計年度末比１億４百万円増加しました。これは主に、長期借入金が２億５千６百万円減少したものの、繰延税金負債が２億８千８百万円増加したこと、その他に含まれる長期リース債務が５千１百万円増加したこと、役員株式給付引当金が１千２百万円増加したこと等によります。　純資産につきましては、384億５千７百万円となり前連結会計年度末比17億７千２百万円増加しました。　なお、自己資本比率は前連結会計年度末の72.9%から74.7%と1.8ポイント増加しました。  ② キャッシュ・フローの状況　当連結会計年度における各キャッシュ・フローの状況は、次のとおりです。(営業活動によるキャッシュ・フロー)　営業活動によるキャッシュ・フローは、43億９千９百万円の収支プラス(前連結会計年度８億５千万円の収支プラス)となりました。これは主に、税金等調整前当期純利益の獲得及び売上債権の減少により資金が増加したものであります。 (投資活動によるキャッシュ・フロー)　投資活動によるキャッシュ・フローは、７千７百万円の収支プラス(前連結会計年度１億３千５百万円の収支マイナス)となりました。これは主に、有形固定資産の取得により資金が減少した一方で、投資有価証券の売却及び投資有価証券の償還により資金が増加したものであります。 (財務活動によるキャッシュ・フロー)　財務活動によるキャッシュ・フローは、19億８千３百万円の収支マイナス(前連結会計年度19億１千６百万円の収支マイナス)となりました。これは主に、長期借入金の返済による支出、配当金の支払及び自己株式の取得による支出により資金が減少したものであります。 　上記の結果、現金及び現金同等物は前期末に比べて26億１千３百万円増加し、期末残高は130億９百万円となりました。 ③ 生産、受注及び販売の実績a. 生産実績　当社グループのうち連結子会社において生産を行っておりますが、グループ事業全体における重要性が低いため、生産実績及び受注状況につきましては記載しておりません。b．仕入実績　当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりです。 セグメントの名称当連結会計年度(自　2022年12月１日至　2023年11月30日)前年同期比(%)金額(千円)構成比(%)日本24,332,65769.1117.5アジア8,080,20922.992.8欧米2,817,3688.071.7合計35,230,236100.0105.7 (注) １　金額は、仕入価格によっております。２　セグメント間取引につきましては、相殺消去しております。  c．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりです。 セグメントの名称当連結会計年度(自　2022年12月１日至　2023年11月30日)前年同期比(%)金額(千円)構成比(%)日本34,070,52770.2101.7アジア7,705,47215.992.4欧米6,753,54213.9102.0合計48,529,542100.0100.1 (注)　セグメント間取引につきましては、相殺消去しております。 (２) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による経営成績等の状況に関する分析・検討内容は、次のとおりです。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。① 重要な会計方針及び見積り　当社グループの連結財務諸表は、我が国において一般に公正妥当と認められる会計基準に基づき作成しております。この連結財務諸表の作成にあたり、見積りが必要な事項につきましては、合理的な基準に基づき、会計上の見積りを行っております。　詳細につきましては「第５　経理の状況　１ 連結財務諸表等　(１)連結財務諸表　注記事項　(連結財務諸表作成のための基本となる重要な事項)」をご参照ください。 ② 当連結会計年度の経営成績等の状況に関する認識及び検討内容イ　売上高　売上高につきましては、前連結会計年度に比べ５千１百万円増加し、485億２千９百万円(前年同期比0.1%増)となりました。詳細につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(１)経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりです。ロ　営業利益　営業利益は前連結会計年度に比べ３億４千７百万円増加し、24億６千４百万円(前年同期比16.4%増)となりました。これは主に、販売費及び一般管理費が４億３千万円増加(前年同期比4.2%増)したものの、売上原価が減少したことに伴い売上総利益が７億７千８百万円増加(前年同期比6.2%増)したことによります。ハ　営業外損益及び経常利益　営業外損益は、前連結会計年度に比べ８千１百万円増加し、３億６百万円となりました。これは主に、投資有価証券償還益が４千４百万円増加したこと、保険返戻金が３千８百万円増加ことによります。　この結果、経常利益は、前連結会計年度に比べ４億２千８百万円増加し、27億７千１百万円(前年同期比18.3%増)となりました。ニ　特別損益及び親会社株主に帰属する当期純利益　特別損益は前連結会計年度に比べ１億４千６百万円増加し、４億２千１百万円となりました。これは主に、固定資産売却益が１億１百万円減少したものの、投資有価証券売却益が１億３千８百万円増加したこと、子会社清算益が１億３千万円増加したことによるものであります。　この結果、親会社株主に帰属する当期純利益は前連結会計年度に比べ５億４千３百万円増加し、22億１千７百万円(前年同期比32.5%増)となりました。 ③ 財政状態の分析　財政状態の分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(１)経営成績等の状況の概要　①財政状態及び経営成績の状況」をご参照ください。 ④ キャッシュ・フローの分析　キャッシュ・フローの分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(１)経営成績等の状況の概要　②キャッシュ・フローの状況」をご参照ください。 ⑤ 資本の財源及び資金の流動性について　当社グループにおける資金需要の主なものは、資材・商品等の仕入・調達費用、販売費及び一般管理費等の運転資金及び新規設備や新規事業等への投資資金であります。　当社グループは、必要な運転資金及び設備投資資金につきましては、原則として自己資金で賄うこととしております。今後も所要資金は「営業活動によるキャッシュ・フロー」を源泉に自己資金調達を原則とする方針であります。多額の設備投資資金が必要となった場合は、必要資金の性格に応じて金融機関からの借入、資本市場からの直接調達も検討する方針であります。 ⑥ 経営方針・経営戦略等又は経営上の目標の達成状況を判断するための客観的な指標等　当社グループにおきまして、当連結会計年度は『存在価値を創造する、あたらしい「モリトグループ」の実現』を経営ビジョンとしてまいりました。　ウクライナ情勢の長期化や中東問題、円安、温暖化により、先行き不透明な状況が続いておりますが、第８次中期経営計画(2022年11月期から2026年11月期の５年間)の定量目標の早期達成が見込まれます。これにより、第８次中期経営計画をアップデートいたしました。2026年11月期連結売上高600億円、連結営業利益30億円を目指し、「小さなパーツで世界を変え続ける」をキーワードにグローバルニッチトップを目指した各種施策に取り組んでまいります。　2024年11月期の当社グループの通期見通しにつきましては、為替変動や物価上昇など、世界経済の先行きが不透明な中ではありますが、基軸商品に加え、機能性、サステナブルやエコにこだわった付加価値商品の販売に注力し、連結業績は2023年11月期を上回る、売上高510億円、営業利益26億円、経常利益28億円、親会社株主に帰属する当期純利益23億円を予想しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】業務提携基本契約契約会社名相手方の名称契約内容契約発効日契約期間対価モリト株式会社株式会社クラレクラレファスニング株式会社面ファスナー製品事業等に関する業務提携2008年４月１日2008年４月１日～2013年３月31日(以後２年毎の自動更新)―  
研究開発活動	６ 【研究開発活動】該当事項はありません。
設備投資等の概要	１ 【設備投資等の概要】　当連結会計年度に実施した設備投資の総額は、542百万円であり、その主なものは土地への投資であります。なお、設備投資の総額には、有形固定資産の他に無形固定資産(のれん等除く。)を含めております。 
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、次のとおりです。(１) 提出会社2023年11月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品ソフトウエア合計本社(大阪市中央区)日本管理設備〔3,693〕      229,267―690,68845,09996,9861,062,04052  (264)    東京事務所(東京都台東区)日本管理設備       272,55524502,06117,462―792,10415  (601)    福山事業所(広島県福山市)日本管理設備       22,001―79,679275―101,956―  (999)    八尾配送センター(大阪府八尾市)日本物流設備       25,227―192,412298―217,939―  (1,272)    モリト関東ロジスティクスセンター(埼玉県松伏町)日本総合物流設備       1,564,4047841,068,1828,62924,6062,666,607―  (15,553)    東京事務所隣地(東京都台東区)日本賃貸資産  〔497,354〕    ――497,354――497,354―  (236)     (注) １　上記の帳簿価額には、建設仮勘定を含んでおりません。２　建物及び構築物、土地の〔　〕の数字は貸与中のものであり、内書きで示しております。  (２) 国内子会社2023年11月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品リース資産ソフトウエア合計モリトジャパン㈱関東ロジスティクスセンター(埼玉県松伏町)日本管理設備販売設備                ―15,635―641―1,78618,06210                モリトアパレル㈱本社(東京都台東区)日本管理設備販売設備   〔42,210〕    3,549――47,272――50,82256        モリトアパレル㈱大阪事業所(大阪市中央区)日本管理設備販売設備        3,632――0―4504,08247        エース工機㈱千葉サービスセンター(千葉県四街道市)日本物流設備洗浄設備        95,184460154,1854108,147―258,38835  (2,297)     エース工機㈱関西サービスセンター(大阪府東大阪市)日本物流設備洗浄設備        45,37629,639―452―075,468８        エース工機㈱神奈川サービスセンター(神奈川県秦野市)日本物流設備洗浄設備        135,51688,101142,569995――367,183４  (1,653)     ㈱マテックス本社(兵庫県神戸市中央区)日本管理設備製造設備        22,0723,794117,5221,65519,3993,628168,07346  (485)     ㈱マニューバーライン大阪本社(大阪府大阪市東住吉区)日本管理設備販売設備        127,8390266,000231――394,07024  (909)     ㈱マニューバーライン東京営業所(東京都江東区)日本管理設備        15,245380271,0005,999――292,62518  (268)     ㈱マニューバーライン神奈川営業所(神奈川県高座郡)日本管理設備販売設備        79,553098,00060――177,61413  (1,080)      (注) １　上記の帳簿価額には、建設仮勘定を含んでおりません。２　工具、器具及び備品の〔　〕の数字は貸与中のものであり、内書きで示しております。３　モリトジャパン㈱及びモリトアパレル㈱は決算日である2023年11月30日現在の状況、その他の国内子会社は決算日である2023年９月30日現在の状況を記載しております。  (３) 在外子会社2023年９月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)工具、器具及び備品使用権資産ソフトウエア合計MORITO SCOVILL HONG KONG CO.,LTD.本社(香港九龍)アジア管理設備販売設備 〔42,461〕      ―44,261―23,776140,892―208,93050        摩理都工貿(深圳)有限公司本社工場(中国広東省)アジア管理設備ホック生産設備 〔4,532〕 〔95〕    22581,114―7,54318,464―107,347110        MORITO DANANG CO.,LTD.本社工場(ベトナムダナン)アジア管理設備製造設備レンタル用工場〔412,494〕       791,97946,496―3,25667,585755910,073860        MORITO SCOVILL AMERICAS,LLC本社工場(アメリカ ジョージア州)欧米管理設備ホック生産設備   〔51,922〕    223,894393,56082,26963,7416,4165,639775,521141  (107,569)      (注) １　上記の帳簿価額には、建設仮勘定を含んでおりません。２　建物及び構築物、機械装置及び運搬具、工具、器具及び備品の〔　〕の数字は貸与中のものであり、内書きで示しております。３　決算日である2023年９月30日現在の状況を記載しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式80,000,000計80,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年11月30日)提出日現在発行数(株)(2024年２月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式30,000,00030,000,000東京証券取引所(プライム市場)単元株式数100株計30,000,00030,000,000――  
