項目	値
事業の内容	 ３ 【事業の内容】「ＴＳＩホールディングスグループ」は、当社を持株会社として、ファッション・アパレル商品の製造販売に直接関係する事業であるアパレル関連事業と、これに附帯する販売代行及び人材派遣事業、合成樹脂製品の製造販売事業、店舗設計監理事業、飲食事業並びに化粧品、香水、石鹸等の仕入及び販売事業などのその他の事業から構成され、当社、連結子会社26社及び持分法適用会社１社によりこれらの事業を展開しております。なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。　　事業の系統図は概ね以下のとおりです。  　アパレル関連事業連結子会社……………………………………………………………………………………　19社　その他の事業連結子会社…………………………………………………………………………………………　７社    持分法適用会社……………………………………………………………………………………………………　１社
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループは、2025年に向けた中期経営計画である「TSI Innovation Program 2025(TIP25)」を、2022年４月に公表致しました。しかし、新型コロナウイルス感染症の蔓延、ウクライナ紛争やパレスチナ紛争とこれに伴う世界的なインフレや記録的な円安という経営環境の急速な変化に対する当社グループの対応力の不足という厳しい現実を見据え、改めて中期経営計画を見直すこととし、2027年に向けた新たな中期経営計画「TSI Innovation Program 2027(TIP27)」を策定して、これを2024年４月に公表いたしました。　当社グループは、「ファッションエンターテインメントの力で、世界の共感と社会的価値を生み出す」という当社グループのパーパスに基づき、抜本的な収益構造改革及び成長戦略と人的資本への投資を両輪で推進することで、企業価値向上に努めてまいります。 (1) 抜本的な収益改革　失われつつあった「稼ぐ力」を全社を挙げて取り戻すべく、原材料の調達先や商品の仕入先を集約することによるスケールメリットの追求や協力会社によって海外で生産された商品を直接現地で引き取り、自社の手で輸入することによるコストの低減を図ってまいります。　また、商品価格の設定やセールにおける値引について統一したルールを策定し、その適正化を図ることで過度の安売りを避け、利益率の向上を目指します。　店舗においては曜日や時間帯による繁閑差を踏まえた人員配置の見直しを行うとともに、不採算店舗の統廃合と店舗の大型化による戦略的な店舗と人員の再配置を進めます。また、ＥＣにおいてもブランド毎に分散しているサイトについて極力集約を図ることによる投資の集中化とバックエンドの効率化を図ります。 　また、本部においても、物流や広告宣伝の効率化や業務委託費、ＩＴコストの低減を図るとともに、基幹システムの更新、組織や人員のスリム化などの合理化を強力に進めてまいります。  (2) 成長回帰に向けた再投資　当社グループが有する個性的なブランドのそれぞれについて再評価を行い、ブランドポートフォリオの中で成　　長を重視するか、それとも利益の確保を重視するかという位置づけを明確化するとともに、これらの基準を充たさないブランドについては撤退を視野に再生の可否を見極めた上で、成長性と収益性の高いブランドに経営資源を集中して投下してまいります。　また、様々な市場セグメントを詳細に分析することにより、当社グループが新たに展開することで成長が見込める市場セグメントに対し、新規ブランドの開発やＭ＆Ａによる事業展開、既存ブランドの拡大など最適な方法により市場の拡大を図ります。　店舗やＥＣなどの販売面においては、ＣＲＭの強化に向けて、再配置した店舗に集中的な投資を行い、ブランド間送客や顧客への提案力を強化してまいります。 (3) 経営基盤の見直し及び強化　グループ内における部門の集約や人員配置の最適化、外部化や業務の効率化を踏まえた人員規模の見直しを図るとともに、予実管理や経営管理のルール、プロセスの整理や仕組みの統一を図ることにより、課題把握や対策のスピーディーな実行及び検証を可能とすることで、収益構造改革と成長回帰のスピードアップを図ってまいります。
事業等のリスク	 ３ 【事業等のリスク】 １．当社グループにおけるリスクマネジメントの概要当社グループにおいては、サプライチェーンや事業のグローバル化、情報化及び企業の社会的責任に対する意識の高まりなど、経営環境の変化に伴い日々多様化、増大するリスクに対応し、より健全性の高い、持続可能な経営を実践するため、ＥＲＭ（Enterprise Risk Management：全社的リスク管理）を推進しております。当社グループにおけるＥＲＭ及びコンプライアンス全般を管理する機関として、代表取締役社長の諮問機関として位置づけられるリスク・コンプライアンス委員会を設置するとともに、同委員会の事務局を当社コーポレート本部法務・コンプライアンス部に置いています。ＥＲＭの具体的な活動としては、当社グループ最大の事業子会社である㈱ＴＳＩを中心とした各部門において、それぞれ事業リスクの特定を行い、各リスクに対して影響度と発生確率の二軸で評価したうえで、特に当社グループの経営上重大な影響を与える可能性が高いリスクを選定することとしております。また、選定されたかかる重要リスクに対しては、モニタリングを行うとともに、リスク低減のための具体的な活動に取り組んでまいります。  ２．個別リスクについて 有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。なお、記載内容のうち将来に関する事項は、当有価証券報告書提出日(2024年５月24日)現在において当社グループが判断したものです。(1) ファッション・アパレル商品の特性について当社グループの主力商品であるファッション・アパレル商品は、その性格上、流行に左右されやすい傾向があります。消費者ニーズに柔軟に対応すべくマーケット情報の収集に努め、商品企画力の向上・差別化に努めていますが、急激な流行の変化によっては、当社グループの経営成績に影響を及ぼす可能性があります。(2) 経済状況や気象状況についてファッション・アパレル商品の売れ行きは、景気の変動、特に個人可処分所得の変動等による個人の購買意欲の低下等に左右される傾向があり、経済状況の変化によっては、当社グループの経営成績に影響を及ぼす可能性があります。長梅雨、冷夏、暖冬、台風等の予測不能な気象状況の変化は、売上の低迷や在庫の処分等を通じて、当社グループの経営成績に影響を及ぼす可能性があります。また、気象の激甚化に伴い、集中豪雨・台風による店舗・各拠点の浸水被害・休業などの可能性があります。(3) 品質管理について当社グループは、商品の品質管理には万全の体制を敷いていますが、予測しえない品質上のトラブルや製造物責任に起因する事故が生じた場合は、企業イメージが損なわれ、当社グループの経営成績に影響を及ぼす可能性があります。(4) 出店政策について当社グループでは、出店候補地周辺の商圏環境や立地条件、店舗損益予測等の分析を行いながら店舗の出店を進めていますが、計画通りに出店が行えなかった場合や、ブランド閉鎖、不採算店舗整理等により多数の退店が発生する場合には、当社グループの経営成績に影響を及ぼす可能性があります。(5) 知的財産権の使用について当社グループは、現在海外提携先と契約し、提携先所有の知的財産権を使用した商品を販売しています。これら海外提携先とは現時点では概ね友好な取引関係を維持していますが、今後、事由の如何にかかわらず契約の終了、解除または条件変更された場合は、当社グループの経営成績に影響を及ぼす可能性があります。　また、新たに企画開発する商品について、万一第三者から損害賠償および使用差止め請求等が申立てられ、金銭の支払いが発生した場合には、当社グループの経営成績に影響を及ぼす可能性があります。(6) 個人情報管理について当社グループは、店頭販売、WEB販売等での顧客管理上、多くの個人情報を保有しており、その管理には万全を期していますが、今後、万一お客様の情報が外部に漏洩する事態となった場合には、信用の低下等により、当社グループの経営成績に影響を及ぼす可能性があります。(7) クレジットリスクについて保有債券の発行体、あるいは取引先の財務破綻に起因するデフォルトリスクについては、その回避・軽減のため管理体制を強化していますが、今後、万一そのリスクが現実化した場合には、当社グループの経営成績に影響を及ぼす可能性があります。(8) 自然災害・人的災害について当社グループは、国内外の取引先から商品の供給を受けており、また、国内外の物流網を通じて各店舗やお客様に商品を供給しております。従いまして、国内外において自然災害や戦争等の人的災害（近時の中東やウクライナとロシアにおける紛争およびこれに伴う為替変動を含む。）が発生した場合、当社グループのサプライチェーンが影響を受け、事業や商品供給を停滞させる可能性があります。(9) パンデミックに関するリスクについて新型コロナウイルスや、それとは異なる新型ウイルス感染が再度拡大し、政府や自治体による外出自粛や営業制限、休業要請が実施される場合には、当社グループの経営成績に影響を及ぼす可能性があります。また、海外諸国における上記感染症の感染拡大動向により、当社グループのサプライチェーンが影響を受け、事業や商品供給を停滞させる可能性があります。当社は当該リスクに対応するため、お客様が自宅で商品を購入できるECの強化や生産計画と在庫管理の見直しにより商品在庫の圧縮を図っております。 (10) 気候変動リスク当社グループは、気候変動をはじめとする地球環境の変化が、人々の日常生活や経済活動に対して大きな変化を強いることにより、当社の事業運営、経営戦略や財務計画についても重大な影響を及ぼす可能性があるものと認識しております。かかるリスクに対応するためにも、当社は取締役社長の諮問機関としてサステナビリティ委員会を設置して気候変動対策を含むサステナビリティ全般の取り組みを進める一方で、2022年10月にTCFD（気候関連財務情報開示タスクフォース）の提言に対する賛同を表明しました。気候変動に伴う事業へのリスクと機会につきましては、４度上昇の場合と1.5度上昇の場合の２パターンでシナリオ分析を行うとともに、温室効果ガスの排出量についての削減目標を設定しており、これらを開示しております。（詳細はhttps://www.tsi-holdings.com/pdf/221012_TCFD.pdfをご参照下さい。）(11) その他以上のほか、公的規制適用、各種事故、訴訟等、様々なリスク要因が考えられます。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度（2023年３月１日から2024年２月29日まで）における当社グループの財政状態、経営成績及びキャッシュ・フローの概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。 （経営成績等の状況の概要）(1) 経営成績の状況当連結会計年度（2023年３月１日から2024年２月29日まで）における当アパレル業界は、新型コロナウイルス感染症の影響が収束したことに伴いインバウンド需要が拡大するなど、個人消費には回復がみられた一方、長く続いた同感染症の影響やこれに伴う物価高に起因するアパレル商品に対する消費マインド自体への変化、ウクライナ及びパレスチナにおける紛争に伴う世界的な資源価格及び原材料価格の高騰並びに大幅な円安の進行などの複合的な要因により、引き続き厳しい状況が続きました。このような経営環境のもと当社グループは、2022年４月に公表した、2025年に向けた中期経営計画「TSI Innovation Program 2025（TIP25）」の中で掲げている「脱アパレルonly企業」及び「ファッションエンターテインメント創造企業」への転換に向け、自社の独創的な提供価値を創出すべく、引き続きデジタルトランスフォーメーション（DX）の進展に伴う社会環境及びお客様のライフスタイルの変化に対応し、収益構造や企業構造の抜本的な改革を進めてまいりました。具体的には、EC拡大を主とした成長事業領域への投資に注力するとともに、不採算店舗の撤退から大型店舗出店や一等地への再出店へとフェーズを移行し、魅力的な店舗開発に取り組むことで収益構造の改革を目指してまいりました。その一方、当社グループは、お客様の関心が高まっているサステナブル領域における改革に、より一層の注力をすることとし、素材の見直しや製造工程の再検討などを通じて、当社グループの提供する商品の新たな価値をお客様に再認識していただく努力を続けてまいりました。また、当社グループ各社の店頭における売上の確保及びECによる販売を強化するとともに、商品の仕入を厳しく見極めて適正基準まで抑えることによって、過剰在庫及び原価の抑制などの措置にも徹底して努めてまいりました。その結果、売上高については、1,553億83百万円（前期比0.6％増）、営業利益は17億60百万円（前期比24.4％減）、経常利益は37億58百万円（前期比2.6％減）となりました。また、当社グループの親会社株主に帰属する当期純利益は48億49百万円（前期比58.3％増）となりました。セグメント別の売上の概況は次のとおりです。 (アパレル関連事業） 当社グループのアパレル関連事業につきましては、コロナ下において追い風となっていた国内のゴルフ事業や、米国におけるアスレジャー需要が一巡し、市場は落ち着きを見せる傾向となりました。一方で、インバウンド需要が加速し、好調が続いているストリートブランドの「ステューシー」をはじめとして、ロンドンのコレクションブランドの「マーガレット・ハウエル」や海外にも販路を持つアウトドアブランドの「アンドワンダー」などが堅調に推移しており、また、ミリタリーファッションを主軸とした「アヴィレックス」、レザーファッションブランドの「ショット」、レディースブランドの「アドーア」や「カデュネ」などが、市場のニーズを踏まえ、お客様のライフスタイルに対応した特色を活かした商品展開を実施していくことにより、収益力の更なる拡大を目指してまいりました。これらの一方で、例年に比べて気温が高く推移し、秋冬物商材の稼働が鈍化したことなどにより、アパレル関連事業の売上高は、1,500億76百万円（前期比0.5％増）となりました。 (その他の事業）その他の事業につきましては、販売代行や人材派遣事業を営む㈱エス・グルーヴ、合成樹脂製品の製造販売を行う㈱トスカバノック、店舗設計監理や飲食事業を営む㈱プラックス、化粧品、香水、石鹸等の仕入及び販売を行うLaline JAPAN㈱、そして米国カリフォルニア州で人気のオーガニックカフェを日本で運営するUrth Caffe JAPAN㈱などの事業により、売上高は61億46百万円（前期比5.5％増）となりました。  (2) 財政状態の状況総資産は、棚卸資産の増加（前期末比33億72百万円増）、繰延税金資産の増加（前期末比20億77百万円増）等があったものの、現金及び預金の減少（前期末比47億32百万円減）、投資有価証券の減少（前期末比27億42百万円減）等により、19億63百万円の減少となりました。負債は、短期借入金の増加（前期末比49億96百万円増）、固定負債「その他」の増加（前期末比６億54百万円増）等があったものの、支払手形及び買掛金の減少（前期末比17億91百万円減）、長期借入金（1年内返済予定の長期借入金を含む）の減少（前期末比48億７百万円減）等より、５億７百万円の減少となりました。　純資産は、利益剰余金の増加（前期末比40億０百万円増）、その他有価証券評価差額金の増加（前期末比７億94百万円増）等があったものの、資本剰余金の減少（前期末比19億２百万円減）、純資産の控除項目である自己株式の増加（前期末比45億74百万円増）等により、14億55百万円の減少となりました。以上の結果、１株当たり純資産は、118.56円の増加となりました。 (3）キャッシュ・フローの状況 (営業活動によるキャッシュ・フロー)　当連結会計年度の営業活動によるキャッシュ・フローは、税金等調整前当期純利益を40億57百万円計上、非資金費用である減価償却費を31億99百万円及び減損損失を13億32百万円計上したものの、棚卸資産が31億74百万円増加、仕入債務が18億27百万円減少、投資活動への調整項目である投資有価証券売却益を21億72百万円計上、法人税等の支払額を21億25百万円計上したこと等により、５億25百万円の支出（前年同期は13億26百万円の収入）となりました。  (投資活動によるキャッシュ・フロー)　当連結会計年度の投資活動によるキャッシュ・フローは有形固定資産（店舗内装資産等）の取得が23億20百万円、投資有価証券の取得が63億１百万円生じたものの、投資有価証券の売却が122億96百万円生じたこと等により、34億96百万円の収入（前年同期は１億10百万円の支出）となりました。  (財務活動によるキャッシュ・フロー)　当連結会計年度の財務活動によるキャッシュ・フローは、短期借入金の純増が49億93百万円生じたものの、長期借入金の返済が48億７百万円、自己株式の取得が65億29百万円、配当金の支払が８億51百万円生じたこと等により、72億52百万円の支出（前年同期は95億89百万円の支出）となりました。この結果、現金及び現金同等物の当連結会計年度末残高は、前連結会計年度末より39億54百万円減少して267億66百万円となりました。  （生産、受注及び販売の状況）(1) 生産実績当連結会計年度における生産実績をセグメント別に示すと、次のとおりです。セグメントの名称金額(百万円)前期比(%)アパレル関連事業47,673+3.1その他事業826△21.1合計48,500+2.5 (注) １　セグメント間取引については、相殺消去しておりません。２　金額は、製造原価によっております。３　上記の金額には、消費税等は含まれておりません。 (2) 仕入実績当連結会計年度における仕入実績をセグメント別に示すと、次のとおりです。セグメントの名称金額(百万円)前期比(%)アパレル関連事業23,536△18.1その他事業453△21.8合計23,990△18.1 (注) １　セグメント間取引については、相殺消去しておりません。２　金額は、仕入価格によっております。３　上記の金額には、消費税等は含まれておりません。 (3) 受注実績当社グループは、受注生産を行っておりません。 (4) 販売実績当連結会計年度における販売実績をセグメント別に示すと、次のとおりです。セグメントの名称金額(百万円)前期比(%)アパレル関連事業149,955+0.5その他事業5,428+5.3合計155,383+0.6 (注) １　セグメント間取引については、相殺消去しております。２　上記の金額には、消費税等は含まれておりません。  （経営者の視点による経営成績等の状況に関する分析・検討内容）(1)経営成績の分析売上高についての当連結会計年度の概要は「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（経営成績等の状況の概要） (1)経営成績の状況」をご参照ください。（営業利益）営業利益は、17億60百万円となりました。これは、主として為替や原材料の高騰に加え、在庫消化のための値引販売の影響によるものです。（経常利益）経常利益は、37億58百万円となりました。これは、主として受取配当金等の営業外収益の増加によるものです。（親会社株主に帰属する当期純利益）親会社株主に帰属する当期純利益は48億49百万円となりました。これは、主として当社保有有価証券の売却益を含む22億43百万円を特別利益に計上したことによるものです。(2)財政状態の分析財政状態の分析については、「第２　事業の状況　３　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（経営成績等の状況の概要）　(2)財政状態の状況」をご参照下さい。(3)キャッシュ・フローの状況の分析キャッシュ・フローの分析については、「第２　事業の状況　３　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（経営成績等の状況の概要）　(3)キャッシュ・フローの状況」をご参照下さい。(4)資本の財源及び資金の流動性（資金需要）当社グループの資金需要の主なものは、運転資金と設備投資資金です。運転資金は、商品仕入費用、製品製造費用と人件費、賃借料、減価償却費等の販売費及び一般管理費によるものです。また、設備投資資金は、店舗の新設、改装及びITシステムの開発並びに保証金の差入などによるものです。（財政政策）当社グループの運転資金と設備投資資金につきましては、フリー・キャッシュ・フローで充当するとともに、15,596百万円の当座貸越契約を結ぶなど、必要に応じて金融機関からの借入により資金調達を実施しております。(5)重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づき作成されております。この連結財務諸表の作成に当たって、経営者による会計方針の選択・適用、資産・負債や収益・費用の報告金額及び開示に影響を与える見積りを必要とします。経営者は、これらの見積りについて、過去の実績等を勘案し合理的に判断しておりますが、実際の結果は見積り特有の不確実性があるため、これらの見積りと異なる場合があります。当社グループの連結財務諸表で採用する重要な会計方針は、第５「経理の状況」の１「連結財務諸表等」の(1)「連結財務諸表」の「連結財務諸表作成のための基本となる重要な事項」に記載しております。連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものは以下のとおりです。 (繰延税金資産の回収可能性)当社グループは、繰延税金資産について将来の課税所得が十分確保でき、回収可能性があると判断した将来減算一時差異について、繰延税金資産を計上しております。繰延税金資産の回収可能性は、将来の課税所得の見積りに依存するため、その見積りと異なり将来の課税所得が減少した場合には、繰延税金資産の金額に重要な影響を及ぼす可能性があります。(6)中長期的な会社の経営戦略「１　経営方針、経営環境及び対処すべき課題等」に記載したTSI Innovation Program 2027 (TIP27)の達成並びにこれに向けた主要施策の実現が当社グループの中長期的な会社の経営戦略であります。(7)目標とする経営指標当社グループは、営業利益率及び株主資本に対する収益性を示すROEを特に重視しております。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】当社は、2024年１月12日開催の取締役会において、当社の連結子会社である㈱ジャックを吸収合併存続会社とし、当社の連結子会社である㈱スタージョイナスを吸収合併消滅会社とする吸収合併を実施することを決議し、2024年３月１日付で実施しています。 詳細は「第５ 経理の状況 １．連結財務諸表等 注記事項（重要な後発事象）」に記載のとおりであります。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資は、主として店舗の新設、改装並びにITシステムの開発などによるもので、総額3,978百万円です。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社　・株式会社ＴＳＩホールディングス2024年２月29日現在事業所名(所在地)セグメント設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(東京都港区)全社事務所1,29513(1,754.52)2,9564,25613(0)賃貸用不動産621―4,271(7,458.16)04,893― (注)　従業員数は就業人員であり、〔 〕は臨時従業員数の年間平均人員を外数で記載しております。 (2) 国内子会社2024年２月29日現在事業所名(所在地)セグメント設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計㈱ＴＳＩ(東京都港区)アパレル関連事業事務所及び営業店舗1,3911631(45,700.17)7822,8062,877〔694〕㈱ジャック(静岡県牧之原市)アパレル関連事業事務所及び営業店舗870036(4,827.61)7097777〔33〕㈱スタージョイナス(静岡県静岡市)アパレル関連事業事務所及び営業店舗440―216681〔6〕㈱アルページュ(東京都港区）アパレル関連事業事務所及び営業店舗316――47363210〔58〕㈱トスカバノック(東京都千代田区)その他の事業事務所及び倉庫3159―4914144〔4〕㈱プラックス(東京都渋谷区)その他の事業事務所及び営業店舗3――158〔6〕Laline Japan㈱(東京都港区)その他の事業事務所及び営業店舗23――73199〔43〕 (注) １　関係会社貸与資産の土地は、次のとおりであります。　　　　　山形県米沢市　　　 　　11,775㎡　　　　　宮崎県都城市　　　　   16,719㎡２　帳簿価額には、建設仮勘定を含めておりません。３　従業員数は就業人員であり、〔 〕は臨時従業員数の年間平均人員を外数で記載しております。４　金額には、消費税等は含まれておりません。  　(3) 在外子会社2024年２月29日現在会社名(所在地)セグメント設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計HUF Worldwide, LLC（米国）アパレル関連事業事務所及び営業店舗310―1,1841,21662〔6〕AVIREX SHANGHAI TRADINGCO.,LTD.（中国）アパレル関連事業事務所及び営業店舗―――5511〔15〕Efuego Corp.（米国）アパレル関連事業事務所及び営業店舗―20―62759〔28〕VAN NANG BANOK CO.,LTD.（ベトナム）その他事業事務所及び営業店舗―21―3257〔0〕台湾蒂斯愛股份有限公司（台湾）アパレル関連事業事務所及び営業店舗44――2460〔0〕 (注) １　帳簿価額には、建設仮勘定を含めておりません。２　従業員数は就業人員であり、〔 〕は臨時従業員数の年間平均人員を外数で記載しております。３　金額には、消費税等は含まれておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式400,000,000計400,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式87,074,99380,327,993東京証券取引所プライム市場単元株式数は100株です。計87,074,99380,327,993―― (注)  2023年10月13日開催の取締役会決議により、2024年４月30日付で自己株式6,747,000株を消却いたしました。このため、提出日現在の発行済株式総数は6,747,000株減少し、80,327,993株となっております。  
