項目	値
事業の内容	２【事業の内容】　当第３四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第３四半期累計期間において、新たな事業等のリスクの発生、または、有価証券届出書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。なお、当社は、前第３四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。 (1）財政状態の状況（資産）　当第３四半期会計期間末における流動資産は、前事業年度末に比べて676,810千円増加し、1,334,501千円となりました。この主な要因は、東京証券取引所グロース市場への上場に伴う公募による新株式発行等により現金及び預金が659,892千円増加したことによるものであります。また、固定資産は、前事業年度末に比べて13,497千円増加し、99,867千円となりました。この主な要因は、ソフトウエアの自社開発に伴い無形固定資産が14,355千円増加したことによるものであります。この結果、資産合計は、前事業年度末に比べて690,308千円増加し、1,434,369千円となりました。 （負債）　当第３四半期会計期間末における流動負債は、前事業年度末に比べて55,467千円増加し、599,534千円となりました。この主な要因は、契約件数の増加等に伴い契約負債が32,542千円増加したこと及び外形標準課税の対象法人となったことに伴い未払法人税等が7,511千円増加したことによるものであります。固定負債は、長期借入金が減少したことにより、前事業年度末に比べて8,001千円減少しました。この結果、負債合計は、前事業年度末に比べて47,466千円増加し、622,741千円となりました。 （純資産）　当第３四半期会計期間末における純資産合計は、前事業年度末に比べて642,842千円増加し、811,628千円となりました。この主な要因は、東京証券取引所グロース市場への上場に伴う公募による新株式発行等により、資本金及び資本準備金がそれぞれ287,614千円増加したこと、また四半期純利益67,612千円を計上したことにより利益剰余金が増加したことによるものであります。なお、当第３四半期会計期間末における自己資本比率は56.4％となり、前事業年度末に比べて34.1ポイント増加しております。 (2）経営成績の状況　当社は、「世界に通用するＡＩ（注１）の力によって①経理ＤＸ（注２）、②正確で早い会計、及び③戦略経理を実現し、お客様の幸せと社会の発展に貢献します。」をミッションとしており、会計分野に特化したＡＩソリューション事業（経理ＡＩ事業）を提供しております。　当第３四半期累計期間におけるわが国経済は、新型コロナウイルス感染症の新規感染者数の減少により、経済活動の正常化が進んだことで国内景気の緩やかな回復傾向がみられる一方、不安定な国際情勢に起因するエネルギー及び原材料価格の高騰や世界的な金融引き締め政策等による景気下振れリスクが見込まれ、依然として不透明な状況が続いております。　当社が提供する会計分野に特化したＡＩソリューションサービスは、経理ＤＸ関連の市場に属していると考えられます。経理ＤＸのみを対象とした市場統計はありませんが、新型コロナウイルス感染症の流行により、企業のリモートワーク化が促進されている現在、経理業務に関してもＤＸに対する関心が高まっており、その市場規模は今後も拡大していくものと考えられます。また、日本におけるデジタルインボイスの標準規格としてPeppolが採用され、会計帳票の電子化が進む一方、依然として紙媒体の会計帳票も相当数流通すると想定されることから、今後は紙媒体、電子データの会計帳票が混在し、経理業務がより煩雑化すると考えられます。また、2023年10月からインボイス制度が導入され経理業務の負担が増加したことに伴い、経理ＤＸへのニーズはより一層高まるものと考えられます。　このような状況の中、従来のＡＰＩソリューションサービスである『Robota』シリーズに加え、2020年度にリリースした会計帳票の入力業務及び確認作業を効率的に実施できるクラウド型ＡＩプラットフォームである『Remota』が引き続き好調に推移しております。経理ＤＸを推進するエンタープライズを中心に、経費精算や会計帳票の入力業務及び突合業務に加え、メールで受け取った請求書を正確かつ効率的に処理し、また、郵送で受け取った請求書と二重支払いにならないようなチェック機能も搭載することで、ユーザーにとって投資効果が得られる提案を行ってまいりました。また、経理ＤＸをソフト面からサポートする会計ソフトウエアベンダが提供する会計システムへの機能追加や、膨大な処理業務を受託するＢＰＯ（Business Process Outsourcing）サービス事業者の処理の高速化にも役立つような提案を行いました。この結果、導入社数が前事業年度末の83件に対して107件と順調に推移しております。一方、新サービス開発及び営業体制の強化のため積極的な採用活動も継続しております。　以上の結果、当第３四半期累計期間における売上高は877,321千円、営業利益は76,803千円、経常利益は68,009千円、四半期純利益は67,612千円となりました。　なお、当社はＡＩソリューション事業（経理ＡＩ事業）の単一セグメントであるため、セグメント別の記載は省略しております。 （注）１．ＡＩ（Artificial Intelligence、人工知能）とは、コンピュータを用いて「認識、言語の理解、課題解決」などの知能行動を実行する技術です。　　　２．ＤＸ（Digital transformation、デジタル変革）とは、企業がビジネス環境の激しい変化に対応し、データとデジタル技術を活用して、顧客や社会のニーズを基に、製品やサービス、ビジネスモデルを変革するとともに、業務そのものや、組織、プロセス、企業文化・風土を変革し、競争上の優位性を確立することです。 (3）会計上の見積り及び当該見積りに用いた仮定　有価証券届出書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (4）経営方針・経営戦略等　当第３四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (5）優先的に対処すべき事業上及び財務上の課題　当第３四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (6）研究開発活動　当第３四半期累計期間において、当社の研究開発活動の状況に重要な変更はありません。当社の研究開発は、独立した専門組織として実施しておらず、またサービス拡充のための通常の開発と区分困難であることから、研究開発費の金額は記載しておりません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第３四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式18,944,000計18,944,000 
発行済株式、株式の総数等	②【発行済株式】種類第３四半期会計期間末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年11月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,218,6005,248,600東京証券取引所グロース市場完全議決権株式であり、権利内容に何ら制限のない当社における標準となる株式であります。なお、単元株式数は100株であります。計5,218,6005,248,600－－（注）１．2023年９月22日に東京証券取引所グロース市場に上場しております。２．「提出日現在発行数」欄には、2023年11月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
