項目	値
事業の内容	３【事業の内容】　当社グループは、当社、子会社７社及び関連会社１社で構成され、各種繊維製品の加工販売を主な内容とし、更にその業務に付随する研究及びその他のサービス等の事業活動を展開しております。　当社グループの事業に係わる位置づけ及びセグメントとの関連は次のとおりであります。染色加工事業：　当社が従事しているほか、国内子会社㈱デッサン・ジュン、海外子会社TOKAI DYEING CO.,(THAILAND)LTD.、P.T.TOKAI TEXPRINT INDONESIA、海外関連会社TEXTRACING CO.,LTD.が従事しており、一部の海外子・関連会社は技術指導料他を当社に支払っております。また、国内子会社㈱東海トレーディングは繊維製品及び機械製品の輸出入を行っており、その一部については当社で仕入れております。縫製品販売事業：　当社が従事しております。保育サービス事業：　国内子会社㈱トットメイト及び㈱マミーズが従事しております。倉庫事業：　国内子会社ＴＫサポート㈱が従事しており、その一部について当社は業務を委託しております。機械販売事業：　当社及び国内子会社ＴＫサポート㈱が従事しております。また、当社はＴＫサポート㈱が従事している機械販売事業の一部について仕入れをしております。洗濯事業：　当社及び国内子会社ＴＫサポート㈱が従事しております。その他事業：　当社及び国内子会社ＴＫサポート㈱が従事している付随事業である不動産賃貸事業であります。 事業の系統図は、次のとおりであります。　※　連結子会社 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)経営方針　当社グループは、常にお客様に満足していただき安心感を与え続ける事を目標に、営業・生産・開発のすべての部門がまずお客様の立場に立ち、お客様の生きた情報を共有化し、その要求・ニーズに応えることを第一の目的として行動することを基本方針としており、そのための体制・組織作りを積極的に推進してまいります。従来からの開発型企業としてのポリシーを保つとともに、お客様が満足される商品を絶えず生み出し続けることにより、安定的な業績を実現し、株主・取引先の皆様、社員等に貢献することを経営の基本としております。 (2)経営戦略等　当社グループは、染色加工事業から生活関連事業会社への転換を図ってまいります。　繊維業界を取り巻く経営環境を踏まえ、主力の繊維加工事業におきましては、国内では、染色加工場再編に伴う発注要望へ対応を図り、海外では、時代の変化やニーズに応じた加工・素材への対応を図ることで安定的に収益確保が出来る経営基盤づくりを進めてまいります。　また、国内の繊維産業は人口減少・高齢化により衰退傾向にあり、繊維のみに頼らない収益構造を造るため、既存の非繊維事業の強化・拡大及び、新しい事業への挑戦をしてまいります。 (3)経営環境　新型コロナウイルス感染症におきましては、各種制限の撤廃により経済・消費活動の更なる回復が見込まれますが、ロシアによるウクライナ侵攻の長期化や原・燃料価格の高騰は続いており、依然として先行き不透明な状況であります。　繊維事業（染色加工事業及び縫製品販売事業）につきましては、国内では、原綿価格や原・燃料価格の高騰は続いているものの、国内染色加工場再編に伴うお客様からの発注要望やご期待に応えることにより、受注数量の回復を見込んでおります。また、海外では、インドネシアにおいては、国内市況の回復、市場や素材の変化に柔軟に対応することで受注は改善傾向にあります。タイ国においては、依然として国内需要が低迷しており、厳しい経営環境下に晒されております。　保育サービス事業では、「個別のニーズに合わせた、保育サービスを提供する。子育て支援を通じて、地域社会に貢献する」という理念をもとに、企業内保育所の運営受託拡大、および、働く保護者様への支援・負担軽減を目的とした、保育用品の定額制レンタルサービスの拡充など、各拠点の付加価値向上に努めてまいります。　また、2023年４月１日に発足されたこども家庭庁が推進する、こども・子育て政策に則った、子育て支援事業への参画の準備を進めております。　その他、機械販売事業では、自社の濃度制御技術を活用した染色加工関連設備の販売及びそれら技術を応用した異業種への販路開拓を進めております。洗濯事業は、コロナ規制緩和に伴う、ホテルリネンの回復に加え、既存取引先との取組強化や新規取引先の開拓、新規アイテムの取込に努めてまいります。 (4)経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、更なる企業価値の向上を図るために、目標とする経営指標をＲＯＥ（自己資本当期純利益率）10％以上を掲げております。この指標を重要な指標と位置づけ、今後も引き続き、国内・海外における各事業の収益性を更に高め、資本効率の向上に取り組んでまいります。 (5)優先的に対処すべき事業上及び財務上の課題　当社グループが対処すべき主な課題は以下のとおりであります。 ①国内染色加工事業の受注拡大に向けた取組み　新型コロナウイルス感染症対策において、政府は社会経済活動の大幅な緩和に踏み出しており、景気回復の兆しが見え始めております。また、国内の染色加工業界は、原材料・エネルギー価格の異常かつ急激な上昇、適正な価格転嫁の遅れから廃業や生産規模縮小を公表された企業が相次いでおります。　このような状況下、国内染色加工場再編による発注要望の高まりや産業用ユニフォーム受注を積極的に取り込むとともに、各取引先様との取組み強化、特殊加工品の拡大、新商品提案などを通じて受注拡大を図ってまいります。 ②製造コスト上昇への対応および環境への配慮　当社グループは、各拠点にて徹底したコストの見直し、生産性向上・効率化を実施した上で、適正な価格改定、価格転嫁を進めてまいります。全てのコストが高止まりするなか、薬品回収・再利用の徹底、工程省略化、コストダウンを目的とした工程や加工基準の見直しを積極的に実施することで製造コストの削減を図ることで収益力強化を目指します。　また、コスト削減活動により、原材料やエネルギー使用量が削減され、結果的に省エネ・環境配慮への貢献にも繋がると考えております。 ③保育関連事業の拡大および子育て支援事業の推進　保育サービス事業では、企業内保育所の運営受託拡大を積極的に進めるとともに、働く保護者様への支援・負担軽減を目的とした、保育用品の定額制レンタルサービスの拡充を図ってまいります。　また、2023年４月１日に発足された、こども家庭庁が推進するこども・子育て政策に則った、子育て支援事業への参画のための準備を進めております。 ④その他、非繊維事業の拡大　洗濯事業は、社会経済活動の制限緩和に伴いホテルリネンの回復が見込まれております。また、客先との取組み強化、新規客先開拓を進めることで事業の拡大を図ってまいります。　機械販売事業については、国内・海外とも保守点検依頼・新規設備導入の問合せが増加しており、染色関連設備や薬液濃度制御装置の販売強化に努めてまいります。　当社グループは、今後も新たなる事業を積極的に発掘・開拓し、非繊維事業の強化・拡大に努めてまいります。   
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、本項においては、将来に関する事項が含まれていますが、当該事項は当連結会計年度末現在において当社グループが判断したものであります。 (1）経営成績の変動について①季節による変動の影響について　当社グループの中心である染色加工事業及び縫製品販売事業は、春・夏型素材を中心とする天然繊維及びその複合素材を主力としております。秋冬素材への取組みも強化しているものの、売上高を始めとする当社グループの経営成績は、秋冬主体の上半期に比べ、春夏主体の下半期が増加する傾向があります。 2022年3月期2023年3月期上半期（千円）下半期（千円）通期（千円）上半期（千円）下半期（千円）通期（千円）売上高5,150,953(46.2％)5,991,846(53.8％)11,142,8006,094,088(46.7％)6,963,362(53.3％)13,057,451内、加工料3,089,643(46.7％)3,529,846(53.3％)6,619,4893,499,737(47.6％)3,847,540(52.4％)7,347,277内、テキスタイル販売555,167(40.7％)808,602(59.3％)1,363,770810,971(44.8％)997,962(55.2％)1,808,933内、縫製品販売101,947(48.8％)106,780(51.2％)208,727136,399(40.1％)203,709(59.9％)340,109営業利益又は営業損失（△）△53,856(－％)127,221(－％)73,365△186,259(－％)238,123(－％)51,863経常利益又は経常損失（△）△23,822(－％)138,945(－％)115,122△112,765(－％)302,475(－％)189,710親会社株主に帰属する当期純利益又は親会社株主に帰属する当期純損失(△)7,021(14.5％)41,470(85.5％)48,492△187,105(－％)86,191(－％)△100,914※比率は連結会計年度に占める上半期及び下半期の割合を示しております。②流行・トレンドによる影響について　テキスタイル加工・販売のマーケットにおける大手アパレル及びＳＰＡ（製造小売業）向けのファッション性の高い服地衣料・テキスタイルの分野は流行に敏感な傾向があります。従って、現在のトレンドにあったテキスタイルをいかに差別化してタイムリーに開発・提供できるかが、経営成績にも影響を与える可能性があります。(2）海外取引関係①海外取引について　当社グループは、直接為替変動リスクのない間接輸出が中心であるものの、海外売上高は当連結会計年度において30.9％を占めております。また、当社グループの商品売上の主体である輸入衣料商品は、当社グループで加工したテキスタイルを海外の縫製工場で商品化するもの及び海外縫製工場からの商品の直接輸入によるものに分かれますが、いずれも海外での生産委託が主体であります。　各国の政治体制の変動や経済情勢、法規則、紛争及び伝染病の流行など、不測の事態が生じた場合には、当社グループの経営成績に影響を与える可能性があります。 ②為替変動リスクについて　当社グループは、上記①を始めとした外貨建取引を行っており、為替変動リスクのある外貨建資産・負債を有しております。これらの外貨建予定取引及び資産・負債に係る為替変動リスクを回避する目的で、為替予約取引を行っているものの、これらのデリバティブ取引ですべてのリスクを回避できるとは限らず、その場合には経営成績に影響を与える可能性があります。 (3）原材料調達価格の変動について　当社グループの主力である染色加工事業は、木屑チップをエネルギー源とするバイオマスボイラーを主力の動力源としており重油依存比率は低いものの、木屑チップ価格は値上がり傾向にあります。　また、重油価格が高騰した場合、関連する原材料の調達価格に大きな影響を与えます。　加えて、染料・薬品など海外からの輸入品依存度も高くなっており、環境規制・輸出入規制、災害・事故などにより需給バランスが崩れた場合、原材料の調達価格に影響を与える可能性があります。　これら原材料の調達価格の上昇により当社グループの経営成績に影響を与える可能性があります。(4）特有の法規制等について　当社グループの製造・販売する加工及び製商品に対する規制としては、「製造物責任法」「有害物質を含有する家庭用品の規制に関する法律」及び「排水総量規制」等が該当します。当社グループでは各法令の趣旨に鑑み、法令遵守のための設備投資を実施する一方、当社の開発技術部を中心として定期的に実施する環境監査の中でこれらの遵守、管理の徹底指導を行っております。また、一部損害保険により、リスクヘッジも図っております。　しかしながら、今後これら法令が改定された場合、当社グループの業務に影響を与える可能性があります。(5）人材の確保について　当社グループの主力である染色加工事業においては、天然繊維に対し、「色」「風合い」といった人の感覚に依る付加価値を与えることが生業であり、このため、各製造工程において、高い知識・技術と経験に裏付けされた「職人」的人材が不可欠であります。また、テキスタイル販売部門や縫製品販売事業においても、染色加工のみならず、テキスタイル・縫製品の知識に精通し、かつトレンドに敏感な人材が求められております。これらのことから、当社グループにおいては優れた人材の育成・確保は重要な課題であると考えており、以下に挙げる施策による、人材の育成・確保に取り組んでおります。①社内研修制度の充実　主に新入社員全体に対して、実地研修を行うと共に繊維加工に関する講義も並行して実施し、技術的知識を持った人材の育成を図っております。また、営業系社員に対しては必要に応じて、約１年間の海外研修を実施しており、語学力とスピード感を併せもった人材の育成を図っております。この他にも、適宜社内研修や社外研修機関と社内経営層による中堅・幹部社員の育成研修等も実施しております。②染色技術・知識の継承　上記の社内研修制度に加えて、通常の教育・研修では継承が困難である現場での実践的な染色加工技術の技能・ノウハウを次世代社員等に継承するため、属人的な技術・技能を体系化し、文書化・マニュアル化を進めるなど技術・知識の継承に積極的に取り組んでおります。③現地法人への技術継承　当社では、海外拠点における機能商品・付加価値商品の需要に応えるため、技能実習制度などを活用し、積極的に現地法人との技術交流を図ることで、技術の向上及び継承を行っております。　しかしながら、上記施策が奏功しない場合、当社グループの経営成績に影響を与える可能性があります。 (6）感染症や自然災害などの異常事態リスク　当社グループでは、国内・海外に複数の事業拠点、事務所・保育施設などを有しており、新型コロナウイルス感染症のような感染症などの世界的大流行や、想定を超える大規模自然災害が発生し、事業の運営が困難となった場合、経営成績に大きな影響を与える可能性があります。　新型コロナウイルス感染症につきましては、行動規制や水際対策などの緩和に加え、2023年５月８日には感染症法上の位置づけが５類感染症に移行されるなど、経済・社会活動の正常化を見込んでおります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要①財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、ロシアによるウクライナ侵攻の長期化に伴う資源・エネルギー価格の高騰やサプライチェーンの混乱に加え、円安進行に伴う物価高騰、インフレ圧力の強まりによる欧米の金融引締めなど依然として厳しい状況で推移しました。　一方、新型コロナウイルス感染症におきましては、行動規制や水際対策などの段階的な緩和に加え、2023年５月８日には感染症法上の位置づけが５類感染症に移行されるなど、経済活動正常化への期待が高まっております。　このような状況のもと、当社グループは、国内染色加工事業では、業界全体の課題となっている適正価格への価格転嫁を図るべく加工料金値上げの実施、原材料・エネルギー価格の高騰や原材料の供給不安に対する設備改善・改良、加工工程の省略、原材料の適量使用を推進したほか、同業他社の廃業や体制変更による振替受注の取込み強化、環境に配慮した節水活動、CO2排出量削減、薬品回収・再利用など、SDGsの達成に向けた取組についても継続実施しております。　海外染色加工事業では、主力のインドネシア子会社においては、受注環境は改善方向にあり、新規取引先の開拓など、受注増加に向けた取組みを強化しております。また、原材料・エネルギー価格高騰への対応として、設備改善・改良、加工条件適正化、薬品の回収効率化、熱エネルギー効率利用などの原価低減活動を推進しました。　タイ国子会社では、急激な市況の変化により捺染受注が大幅に落ち込み、状況の改善が見通せないことから、2022年12月末をもって捺染事業から撤退しております。　保育サービス事業では、新規拠点開設に加え、株式会社マミーズを連結子会社化しました。　また、働く保護者様への支援・負担軽減を目的とした、保育用品の定額制レンタルサービスの提供を開始しました。　洗濯事業では、ホテルリネンの回復や新規アイテムの取込など、取扱数量の増加に注力しました。また、原材料・エネルギー価格の高騰に伴い、価格改定を実施しました。　これらの結果、売上高は13,057百万円（前期比17.2%増、1,914百万円増）となり、営業利益は51百万円（前期比29.3%減、21百万円減）、経常利益は189百万円（前期比64.8%増、74百万円増）、親会社株主に帰属する当期純損失は100百万円（前期は親会社株主に帰属する当期純利益48百万円）となりました。 　セグメントの業績は次のとおりであります。a.染色加工事業　染色加工事業は、売上高は9,156百万円（前期比14.7％増、1,172百万円増）となり、営業損失は265百万円（前期は営業損失71百万円）となりました。　染色加工事業における部門別（加工料部門、テキスタイル販売部門）の業績は次のとおりであります。（加工料部門）　国内では、原綿価格の高騰、円安進行により生地値が上昇し、割高感から発注数量は減少となりました。原材料・エネルギーなど全てのコストが未だ上昇を続けており、使用原単位削減などのコスト削減活動の推進に注力しました。　また、価格転嫁につきましては、加工料値上げを３回に渡り実施するも原材料・エネルギーの価格高騰により吸収するまでには至っておりません。　海外では、市況の回復による受注数量の増加に加え、加工料値上げの実施により増収となりました。　しかしながら、国内同様に原材料・エネルギー価格の高騰などの生産コスト上昇により、収益率は悪化しました。　これらの結果、加工料部門の売上高は7,347百万円（前期比11.0%増、727百万円増）となりました。（テキスタイル販売部門）　国内では、売上数量は減少したものの、販売単価上昇により増収となりました。　また、海外においては、市況の回復に伴う受注数量の増加および販売単価の上昇により、増収となりました。　これらの結果、テキスタイル販売部門の売上高は1,808百万円（前期比32.6%増、445百万円増）となりました。b.縫製品販売事業　縫製品販売事業は、シャツやブラウス、パジャマなどの縫製品販売数量の増加により、売上高は340百万円（前期比62.9%増、131百万円増）、営業利益は14百万円（前期は営業損失13百万円）となりました。 c.保育サービス事業　保育サービス事業は、新規拠点開設（認可保育園２件、企業内保育所２件）、株式会社マミーズの連結子会社化による売上の増加に加え、拠点開設準備費用や採用費・その他費用の見直しにより、売上高は3,334百万円（前期比21.0％増、579百万円増）、営業利益は206百万円（前期比150.4％増、124百万円増）となりました。d.倉庫事業　倉庫事業は、新規取引先との取組み効果もあり、売上は微増となりましたが、燃料価格や運賃ほか各種コスト上昇の影響を受け、売上高は242百万円（前期比0.1％増、０百万円増）、営業利益は16百万円（前期比44.0％減、13百万円減）となりました。e.機械販売事業　機械販売事業は、新型コロナウイルス感染症に対する行動規制や水際対策の緩和に伴い、国内外とも営業活動が再開、保守点検依頼や新規受注は増加しており、売上高は42百万円（前期比29.8％増、９百万円増）、営業損失は３百万円（前期は営業損失17百万円）となりました。f.洗濯事業　洗濯事業は、政府や自治体による観光需要喚起策に伴うホテルリネンの回復、新規アイテム受注による取扱量の増加、原材料・エネルギー価格高騰に対応するため価格改定や生産性向上・体制見直しを実施した結果、売上高は119百万円（前期比30.2％増、27百万円増）、営業利益は６百万円（前期は営業損失６百万円）となりました。g.その他事業　当セグメントには、システム事業、不動産賃貸事業が含まれており、売上高は93百万円（前期比8.2％増、７百万円増）、営業利益は73百万円（前期比6.4％増、４百万円増）となりました。 ②キャッシュ・フローの状況　当連結会計年度末の現金及び現金同等物は、営業活動により189百万円の増加、投資活動により99百万円の減少、財務活動により26百万円の増加となった結果、前連結会計年度末と比べ、180百万円増加し2,501百万円となりました。（営業活動によるキャッシュ・フロー）　税金等調整前当期純利益160百万円、減価償却費444百万円、売上債権の増加175百万円、棚卸資産の増加219百万円、未払費用の増加102百万円、法人税等の支払130百万円等により189百万円の収入（前期は57百万円の収入）となりました。（投資活動によるキャッシュ・フロー）　投資有価証券の取得による支出49百万円、保険積立金の払戻による収入110百万円、有形固定資産の取得による支出247百万円、無形固定資産の取得による支出42百万円等により99百万円の支出（前期は123百万円の収入）となりました。（財務活動によるキャッシュ・フロー）　長期借入れによる収入700百万円、長期借入金の返済による支出815百万円、自己株式の取得による支出66百万円、配当金の支払額64百万円等により26百万円の収入（前期は49百万円の支出）となりました。 ③生産、受注及び販売の実績ａ．生産実績　当連結会計年度における染色加工事業の生産実績を示すと、次のとおりであります。セグメントの名称当連結会計年度（自  2022年４月１日　至  2023年３月31日）前年同期比（％）染色加工事業　　　　　　（千円）8,502,47014.4　（注）　金額は販売価格によっております。 ｂ．受注実績　当連結会計年度における染色加工事業の受注実績を示すと、次のとおりであります。セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）染色加工事業9,009,7849.5587,859△21.4 ｃ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自  2022年４月１日　至  2023年３月31日）前年同期比（％）染色加工事業  加工料部門　　　　　　（千円）7,347,27711.0テキスタイル販売部門　（千円）1,808,93332.6染色加工事業　計　　　　（千円）9,156,21114.7縫製品販売事業　　　　　（千円）340,10962.9保育サービス事業　　　　（千円）3,334,73021.0倉庫事業　　　　　　　　（千円）242,3210.1機械販売事業　　　　　　（千円）42,92529.8洗濯事業　　　　　　　　（千円）119,19630.2その他事業　　　　　　　（千円）93,8088.2　小計　　　　　　　　　　（千円）13,329,30216.9セグメント間取引　　　　（千円）△271,851－　合計　　　　　　　　　　（千円）13,057,45117.2　（注）　主な相手先の販売実績については、総販売実績に対する割合がいずれも100分の10未満のため、記載を省略しております。 （2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループ経営成績等の状況に関する認識及び分析・検討内容は以下のとおりであります。　文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．経営成績の分析（連結業績）　当社グループは、ＲＯＥ（自己資本当期純利益率）10％以上を経営上の目標達成状況を判断する客観的な指標としておりますが、当連結会計年度においては、増収となりましたが原・燃料価格の高騰により収益率が悪化したことで、当連結会計年度のＲＯＥは△1.6％（前連結会計年度は0.8％）となりました。　当連結会計年度における業績は売上高13,057百万円（２期連続の増収）、営業利益は51百万円、経常利益は189百万円、親会社株主に帰属する当期純損失100百万円となりました。（売上高）　当連結会計年度における売上高は、13,057百万円（前期比17.2％増、1,914百万円増）となりました。　要因は染色加工事業（前期比14.7%増、1,172百万円増）及び保育サービス事業（前期比21.0％増、579百万円増）の増収であります。　売上高の68.6％を占める染色加工事業のうち、主力の加工料部門にて、海外拠点で、新型コロナウイルス感染症に対する大規模社会活動制限措置の緩和に伴い受注環境が改善され、前期比1,128百万円の増収となりました。　セグメント別売上高につきましては、「（1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載しております。 （売上総利益）　当連結会計年度における売上総利益は、1,544百万円（前期比2.9％増、43百万円増）となりました。また、売上総利益率は染色加工事業における原・燃料価格の高騰により前連結会計年度に比べ1.6ポイント悪化し、11.8％となりました。（営業利益）　当連結会計年度における営業利益は、51百万円（前期比29.3％減、21百万円減）となりました。 ｂ．財政状態の分析＜資産＞　資産合計は13,938百万円で、前連結会計年度末比554百万円の増加となりました。　流動資産は6,550百万円で、前連結会計年度末比582百万円の増加であり、現金及び預金の増加180百万円、電子記録債権の増加128百万円、商品及び製品の増加137百万円が主な要因であります。　固定資産は7,387百万円で、前連結会計年度末比28百万円の減少となりました。これは機械装置及び運搬具の減少94百万円、投資有価証券の増加160百万円が主な要因であります。＜負債＞　負債合計は6,621百万円で、前連結会計年度末比393百万円の増加となりました。　流動負債は3,781百万円で、前連結会計年度末比582百万円の増加であり、これは電子記録債務の増加71百万円、短期借入金の増加370百万円、未払費用の増加111百万円が主な要因であります。　固定負債は2,840百万円で、前連結会計年度末比189百万円の減少であり、これは長期借入金の減少135百万円、退職給付に係る負債の減少43百万円が主な要因であります。＜純資産＞　純資産合計は7,316百万円で、前連結会計年度末比161百万円の増加となりました。これは親会社株主に帰属する当期純損失の計上による減少100百万円、配当金支払による減少64百万円、投資有価証券の時価評価に伴うその他有価証券評価差額金の増加184百万円、非支配株主持分の増加125百万円、為替換算調整勘定の増加80百万円が主な要因であります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　キャッシュ・フローの分析については、「(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載しております。　当社グループの資本の財源及び資金の流動性につきましては、次のとおりです。　当社グループの運転資金需要の主なものは、染料、薬品などの原材料のほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、主に設備投資によるものであります。　当社グループは、事業運営上必要な資金を安定的に確保することを基本としております。　資金調達につきましては、自己資金及び金融機関からの借り入れを基本としております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項（重要な会計上の見積り）」に記載されているとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。  
研究開発活動	６【研究開発活動】　当社グループにおける研究開発活動は国連の提唱するSDGs（持続可能な社会の達成）に向けて、染色加工事業、縫製品販売事業及び機械販売事業において関連するテーマを選定し、開発技術部ならびに商品開発室を中心に各事業所と連携して進めております。　当連結会計年度におけるグループ全体の研究開発費は43百万円となっており、研究開発スタッフはグループ全体で20名となっております。　各セグメントに関連付けた研究開発活動の状況及び研究開発費は次のとおりであります。 　染色加工事業及び縫製品販売事業における研究開発活動では、社会のニーズに基づき複数の重点テーマを持って進めております。　第一のテーマは私たちの健康に影響する加工技術の開発です。PFAS（有機フッ素化合物）は撥水撥油剤として日常衣料品等にも多く使用されていますが、一部のPFAS（PFOSやPFOA）では難分解性、生物蓄積性および毒性が認められて化審法により日本国内での使用が禁止されています。さらに欧州や米国では全てのPFASを規制する議論が進められ日本においてもこれに追従する形で議論されております。当社ではこれに先立ちPFASを全く使用しない「ゼロフッ素加工」の研究開発に取り組んでおり実用段階となっております　第二のテーマは地球環境に配慮した省エネ省資源加工技術の開発です。当社では国内全ての事業所において熱源としてバイオマスボイラーを設置しカーボンニュートラルを実践しておりますが、地球温暖化ガスである二酸化炭素排出量のさらなる削減に向けて燃焼効率の向上に向けた技術開発に取り組んでおります。また当社では染色整理に使用する一部の化学薬品を回収再利用しておりますが、まだまだ大量の化学薬品の使用と廃棄をしております。そのため省資源染色加工の拡大や廃棄薬品の削減を目的に回収精製の過程に着目して研究開発中であります。またバイオ技術を応用した染色加工技術等の開発や、化学薬品由来の合成染料を使用しない天然染料による染色加工技術の確立にも取り組んでおります。　第三のテーマは染色加工において大量に使用されている水を一切使用しない革新技術である超臨界染色の開発です。これは持続可能な社会の実現を目指す国立研究開発法人NEDOの先導研究に参画し研究開発に取り組んでいます。なお超臨界とは物質固有の臨界温度・圧力を超えた状態で物質は気体と液体の中間の性質を示しますが、二酸化炭素を臨界状態にすることにより水の代替物として染色をおこなう画期的な加工技術です。　染色加工事業及び縫製品販売事業における研究開発費は32百万円であります。 　機械販売事業における研究開発活動は、主に濃度制御を中心とした機器開発関連における研究活動となります。染色整理業向けの各種濃度制御技術の開発販売では、国内はもとより中国・アセアン諸国を中心として海外からも高い評価を得ております。染色整理業において薬品の濃度を一定に管理することは品質保証の基礎であり、無駄な使用を減らすことにより省資源生産を可能にし、排出物の削減にも寄与することになり持続可能な社会の達成に大きく貢献するとともに経済性にも寄与します。　また繊維関連以外の異業種への働きかけも積極的に行っており、産業資材としてPVAフィルムの加工やヨウ素関連事業、製紙業や金属表面処理加工など、その他の化学工業向けにさらに制御装置の測定精度を高め、幅広い分野で利用できる環境配慮型の薬品濃度制御装置の開発と販売を進めてまいります。　機械販売事業における研究開発費は11百万円であります。  
設備投資等の概要	１【設備投資等の概要】　当社グループ（当社及び連結子会社）の設備は、染色加工事業における生産性の向上及び独自型商品の開発を中心に設備投資を行っており、当連結会計年度は完工ベースで379百万円の設備投資を実施いたしました。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、以下のとおりであります。(1）提出会社2023年3月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計浜松事業所(静岡県浜松市)染色加工事業繊維織物加工設備451,944875,801105,674(42,412)96019,5371,453,918139(52)岐阜事業所(岐阜県羽島市)染色加工事業繊維織物加工設備25,23283,393179,456(32,087)－62288,14528(25)名古屋事業所(愛知県清須市)染色加工事業その他及び全社繊維織物加工設備捺染型彫刻設備275,576154,196145,436(22,808)－10,649585,85915(2)名古屋事業所(愛知県清須市)洗濯事業リネン洗濯設備－123,611－(－)－435124,0471賃貸用土地(名古屋市北区)その他事業事業用土地－－760,856(6,754)－－760,856－賃貸用商業施設(大阪府吹田市)その他事業店舗12,974－83,000(899)－－95,974－賃貸用駐車場(兵庫県川西市)その他事業駐車場1,264－50,040(914)－－51,305－賃貸用住宅(滋賀県湖南市)その他事業住宅749－220,529（3,383)－－221,279－賃貸用施設(静岡県浜松市)その他事業倉庫設備35,124－5,532(2,506)－－40,656－賃貸用施設(愛知県清須市)その他事業事務所11,595－－(－)－－11,595－賃貸用施設(奈良県橿原市)その他事業住宅2,529－7,230(101)－－9,759－その他―その他の設備45,4971,65780,167(17,280)40,1707,990175,48229(6) (2）国内子会社2023年3月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計ＴＫサポート㈱浜松営業所(静岡県浜松市)倉庫事業倉庫設備1,2111,739－(－)－5083,45911(10)ＴＫサポート㈱その他その他事業その他の設備－9,246－(－)－2229,4685(26)㈱トットメイト(愛知県名古屋市)保育サービス事業その他の設備149,3900－(－)－9,307158,697259(－)㈱マミーズ(愛知県名古屋市)保育サービス事業その他の設備57,356－－(－)－13057,48632(86)  (3）在外子会社2022年12月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）リース資産その他合計TOKAI DYEING CO.,(THAILAND) LTD.(タイ王国サムットプラカーン県)染色加工事業繊維織物加工設備13,41627,03392,603(41,136)－969134,02351(8)P.T.TOKAI TEXPEINTINDONESIA(インドネシア共和国ブカシ県)染色加工事業繊維織物加工設備繊維編物加工設備359,510349,29138,106(66,257)64,3014,031815,240234(69)　（注）１　帳簿価額のうち「その他」は、工具、器具及び備品であります。２　帳簿価額には、建設仮勘定の金額を含んでおりません。３　在外子会社の基準日は各社の決算日としております。４　従業員の(外書)は、臨時従業員の年間平均雇用人員であります。５　臨時従業員には嘱託社員を含み、パート社員及び派遣社員を除いております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,000,000計10,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,614,2523,614,252東京証券取引所スタンダード市場名古屋証券取引所プレミア市場単元株式数100株計3,614,2523,614,252－－
