項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社及び連結子会社５社の計６社で構成され、ＩＴサービス事業、アスクルエージェント事業を主たる業務としております。当社グループの事業内容は次のとおりであります。(1）ＩＴサービス事業①　コンピュータ事業　当社グループは、法人ユーザー（主に上場企業及びその関連会社、従業員が100人以上でかつ情報システム担当者が設けられている法人）、システムインテグレータ、その他販売店等をターゲットとして、サーバ、コンピュータをはじめ、プリンタ、トナー、周辺機器、ネットワーク関連機器、ビジネス用ソフトウェア等を販売しております。ユーザーのニーズに合わせ、様々なメーカーの製品からそれぞれ優れたものを選んで組み合わせ、販売するマルチベンダーであります。　また、当社グループは売れ筋商品を大量に仕入れることによって、低価格での販売と早い納品体制を作っております。企業の部署単位での入れ替え、機器の故障、従業員の増加、部署移転などに伴う小規模及び随時の需要に注目し、電子メール及びＦＡＸにて頻繁に価格情報を提供することにより、ユーザーに需要が発生した際に即時に受注につながる体制を作っております。②　サービス＆サポート事業　当社グループは、コンピュータ事業において取引を開始したユーザーを中心に、オフィス全般の設置保守業、ＬＡＮ配線等のネットワークインフラ構築、電話配線作業、ヘルプデスクの運営、デジタルコンテンツの制作等の付加価値の高いサービス提供を行っております。　また、当社グループは、中小企業様向けセキュリティシステム等の製造・企画・販売、ＩＴコンサルティング、セキュリティ対策、ソフトウェアの開発・保守及び導入・運用等、より専門性の高いサービスの提供も行っております。 (2）アスクルエージェント事業　当社グループは、アスクル株式会社が行っている通信販売事業「ＡＳＫＵＬ」の代理店業務、事務用品、オフィス家具等の販売を行っております。　ＩＴサービス事業によって取引を開始したユーザーをはじめ、中小事業所から大手企業に対して、インターネット経由並びにＦＡＸでの注文によるオフィス関連用品の翌日配送（一部、当日配送）サービスを提供しております。 （3）その他　当社グループが行っている就労移行支援事業を含んでおり、職業訓練・就労支援に関するサービスを行っております。 　事業内容と各社の当該事業にかかる位置付け及びセグメントとの関係は、次のとおりであります。セグメント名称主要商品・サービス主要な会社セグメント主な事業内容ＩＴサービス事業コンピュータ事業・コンピュータ及び周辺機器の販売・通信機器、事務機器、オフィスオートメイション機器の販売・情報処理サービス業及びソフトウェアの企画・開発・販売当　社サービス＆サポート事業・コンピュータ及びその周辺機器の設置設定・保守・通信機器、事務機器、オフィスオートメイション機器の設置・保守・セキュリティ対策ソリューションの企画・販売・導入サービス 当　社  セグメント名称主要商品・サービス主要な会社セグメント主な事業内容ＩＴサービス事業サービス＆サポート事業・中小企業様向けセキュリティシステム等の製造・企画・販売株式会社リステック ・ＩＴコンサルティング、ネットワークシステムの構築・保守マルチネット株式会社・教育・公共・一般企業などで使用される各種業務システムの開発・ソフトウェアの開発・保守及び導入・運用株式会社メビウスアスクルエージェント事業アスクルエージェント事業・アスクルシステムの代理店業務、事務用品、オフィス家具等の販売当社株式会社ジャスティスその他就労移行支援事業・就労に必要な知識・能力の向上を目的とした訓練や準備、就職活動支援及び就職後の職場定着支援株式会社みらくる 事業系統図は、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 （１）基本方針当社グループは、「ユーザーニーズ実現企業」として、すべてのステークホルダーとの長期的に安定した共存共栄を目指すことを経営理念に掲げております。企業価値の向上を図り、当社グループを支持していただいている株主、顧客、取引先の皆様の期待にお応えしていくことを目標として、事業活動を展開しております。 （２）経営上の目標の達成状況を判断するための客観的な指標等当社グループは、販売を中心とする企業であり、企業の発展と存続を示すものとの観点から、売上高の安定的拡大並びに事業の収益力を示す営業利益、経常利益を指標として重視し、これら指標の継続的向上に努めてまいります。 （３）経営環境当社グループが属する情報機器販売業界におきましては、世界的なインフレーションや景気後退懸念といった先行きの不透明感の増大に伴い、ITサービス投資抑制の影響がありました。しかし、半導体／部材不足による製品の調達遅延に伴うハードウェア関連サービス市場へのマイナス影響の段階的な解消に加え、デジタルビジネス化を図る国内企業のシステム刷新および新規システム構築の需要に支えられ、堅調な成長を継続しております。2024年以降は、既存システムの単純なクラウド移行型案件から、ITアーキテクチャのモダナイゼーションなどを含めた、より本質的な企業全体のデジタルビジネス化に関わる支出が牽引し、プロジェクトベースを中心に継続的に市場が拡大するとみています。このような環境のもと、当社グループにおきましては、新規顧客の開拓、ソリューション営業、ストックビジネスの強化、DX関連需要への対応や取引先とのアライアンス強化、顧客開拓と関係強化に向けたCRM活用等を図ることにより、事業の収益力の継続的な向上に取り組んでまいりました。 （４）優先的に対処すべき事業上及び財務上の課題業界のマーケットは縮小傾向にあり、インターネットの価格比較サイト等による商品価格情報の提供やメーカー直販による低価格販売等、コンピュータ及び周辺機器の価格に対する競争は激しさを増しています。当社グループにおきましては、既存事業の収益力の強化に注力するとともに、市場のニーズに呼応した新たな事業を展開し、これらの新規事業や新たなサービスの早期収益化の体制を構築、業績の向上を目指してまいります。財務上の対処すべき課題といたしましては、当社グループの安定した財政基盤の維持を前提に、更なる企業価値向上のための自己資産の活用など、当社グループ資産の一層の有効活用を図るとともに、株主への安定的利益還元などにより資本効率の改善を進めてまいります。 
事業等のリスク	３【事業等のリスク】　当社グループの財政状態、経営成績及びキャッシュ・フローの状況、財務諸表等に関する事項のうち、当連結会計年度末現在において、投資家の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ［特に重要なリスク］(1）ＩＴサービス事業について①　価格競争の動向について　事業の中心であるコンピュータ販売では、法人、個人とも国内市場は飽和状態にあり、代替需要が中心となっております。商品の低価格化も進んでおり、今後、市場全体（販売台数・販売金額）の伸びは緩やかなものにならざるを得ません。その中でインターネットの価格比較サイト等による商品価格情報の提供やメーカー直販による低価格販売により、コンピュータ及び周辺機器の価格に対する競争は激しさを増しています。　当社グループは、売れ筋商品に限定した在庫を保有し仕入価格を下げることにより、価格優位性を保ち価格競争に巻きこまれることのない経営を行っておりますが、今後のコンピュータ業界の動向によっては当社グループの業績に影響を及ぼす可能性があります。②　在庫商品の陳腐化について　当社グループは、在庫商品について適切に管理・運用しておりますが、コンピュータのライフサイクルが比較的短いため、保有在庫の陳腐化等により、当社グループの業績に影響を及ぼす可能性があります。③　業界動向について　現在多くのコンピュータ製品は特定のOSに依存しており、OSの仕様変更やサポート体制の見直しが、コンピュータ製品の需要に大きく影響します。また、コンピュータ製品は様々なパーツ（CPU、メモリ、ハードディスク等）で構成されていることから、パーツの供給状況如何によっては、コンピュータ製品の流通量が減少することが考えられます。これらの業界の動向は、当社の業績に影響を及ぼす可能性があります。 (2）アスクルエージェント事業について　当社グループは、アスクル株式会社が行っている事務用品の通信販売事業「ＡＳＫＵＬ」の代理店業務を行っております。今後、アスクル株式会社の経営方針の変更や市場での競争激化による利益率の低下等によっては、当社グループの業績に影響を及ぼす可能性があります。 (3）特定の仕入先への依存について当社グループが取扱う商品は、上位数社の仕入先に大きく依存しております。これら上位仕入先とは現在良好な関係を維持しておりますが、何らかの事情により取引が大きく変動した場合、当社グループの業績に影響を及ぼす可能性があります。 (4）事業投資について当社グループでは、既存ビジネスの拡大、新たな事業領域への進出等を目的として、事業譲受、Ｍ＆Ａ、子会社の設立等により組織の変更を行う可能性があります。これらの資金は、自己資金だけでなく、金融機関からの借入金等により賄われる場合もあります。これらの意思決定を行う際には、対象会社の財政状態や経営成績、進出事業のリスク等を慎重に検討し、総合的な判断のもと決定するよう努めておりますが、当該会社の財政状態や経営成績の状況等によって有価証券に評価損が発生し、当社グループの業績に影響を及ぼす可能性があります。 （5）大規模な自然災害・感染症等について当社グループでは、有事に備えた危機管理体制の整備に努め対策を講じておりますが、台風、地震、津波等の自然災害及び新型コロナウイルスや新型インフルエンザ等の感染症が想定を大きく上回る規模で発生及び流行し、当該地域の事業所の稼働が長期にわたって困難になった場合及び顧客の属する業界に影響を及ぼした場合には、当社グループの業績や財務状況に影響を与える可能性があります。 ［重要なリスク］(1）オリジナル商品や新製品について　当社グループのオリジナル商品や当社グループが企画した新商品が、市場の支持を得ることができず、販売計画を大きく下回り収益性を低下させた場合、当社グループの業績に影響を及ぼす可能性があります。 (2）情報システムのトラブルについて予測不能な事象により基幹システムに障害が発生し、復旧作業に一定時間以上を要する事となった場合には、当社グループの業績に影響を及ぼす可能性があります。 (3）情報管理について　当社グループでは業務に関連して多数の企業情報を保有するとともに、個人情報取扱業者として多数の個人情報を保有しております。これらの情報の管理については、社内規程を制定し、その遵守に努めております。また、一般財団法人日本情報経済社会推進協会よりプライバシーマークの付与認定を受けており、定期的に従業員に対する教育を行っております。しかしながら、予期せぬ事態により情報が漏洩した場合には、損害賠償請求や社会的信用下落等によって、当社グループの業績に影響を及ぼす可能性があります。 (4）自然災害について当社グループは全国に事業所５拠点と東京に物流センター１拠点を設置し事業展開しており、大地震や台風等の巨大な自然災害が発生した場合、各拠点は甚大な被害を受ける恐れがあり、その規模によっては当社グループの業績に影響を及ぼす可能性があります。 (5）人材の確保について今後の持続的発展、事業拡大にあたり、人材の確保及び育成は必要不可欠であると考えております。当社グループは、中長期における人材の確保に注力しておりますが、優秀な人材の確保や人材の育成が計画通りに進まない場合には、当社グループの業績に影響を及ぼす可能性があります。 (6）株式価値希薄化について当社グループはストックオプション制度を採用しており、当社取締役及び使用人に対して新株予約権359,800株相当、潜在株式を含めたシェア3.7％を付与しております。かかる新株予約権は、使用人等の業績向上に対する意欲や士気をより一層高めるものでありますが、新株予約権が行使された場合には、１株当たりの株式価値が希薄化する可能性があります。また、新株予約権により取得した株式が市場で売却された場合は、需給バランスに変動を生じ、適正な株価形成に影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。①経営成績の状況　当連結会計年度におけるわが国の経済は一部に足踏みもみられますが、雇用・所得環境が改善する下で緩やかに回復しております。ただし、世界的な金融引締めに伴う影響や中国経済の先行き懸念など、海外景気の下振れが景気を下押しするリスクとなっており、物価上昇、中東地域をめぐる情勢、金融資本市場の変動等の影響など不透明な要素が見られました。　当社グループが属する情報機器販売業界におきましては、世界的な物価上昇によるハードウェア機器販売へのマイナス影響がありましたが、ソフトウェアに関してはDX推進を図る国内企業のシステム刷新により新規システム構築などの需要に支えられたことにより、堅調に推移しております。　このような環境のもと、当社グループにおきましては、メーカーとのアライアンス強化、ソリューションビジネスの強化、ストックビジネスの強化をすることで事業の収益の向上に注力してまいりました。　以上の結果、当連結会計年度の業績は、売上高は11,397,375千円（前連結会計年度比7.5％増）、経常利益126,609千円（前連結会計年度の経常損失は41,144千円）、親会社株主に帰属する当期純利益は78,936千円（前連結会計年度は親会社株主に帰属する当期純損失499,376千円）となりました。　なお、報告セグメントごとの業績をより適切に評価するため、当連結会計年度の期首より共通費の配賦方法の変更をしております。そのため、前連結会計年度のセグメント情報は、変更後の事業セグメントの利益又は損失の測定方法に基づいて作成したものを開示しております。　各セグメント別の営業の概況は次のとおりであります。（ＩＴサービス事業）　国内のパソコン市場においては、パソコン出荷台数は前年実績を下回りましたが、出荷額については物価上昇の影響もあり前年度を上回りました。　このような環境のもと、当社グループでは新規顧客の拡大に力を入れるとともに、エプソン社のインクジェット複合機である「スマートチャージ」をはじめとする環境に配慮した製品や、ITコンサルティングやソフトウェア受託開発、サイバーセキュリティ対策などのソリューションビジネスに注力してまいりました。　売上高については、パソコンなどの販売価格が上昇したことにより前年同期に比べ上回りました。　一方、利益については、上期において物価高による仕入価格の上昇分を販売価格に転嫁しきれなかった影響などもあり、前年同期に比べ下回ることとなりました。　その結果、売上高は10,008,646千円（前連結会計年度比6.5％増）、営業利益は432,374千円（前連結会計年度比8.7％減）となりました。（アスクルエージェント事業）　新規営業による優良顧客の開拓及びインターネット広告を活用した新規顧客の流入拡大や既存取引先の稼働促進などの営業活動を強化したことや、日用品の販売が好調に推移するなど生活消耗品の需要の高まりもあり、売上高は20.6％増加し、営業利益につきましては、14.3％の増加となりました。　その結果、売上高は1,347,503千円（前連結会計年度比20.6％増）、営業利益は321,459千円（前連結会計年度比14.3％増）となりました。（その他）　当社グループは2022年９月１日に放課後等デイサービス事業を事業譲渡し、就労移行支援事業に経営資源を集中することで事業の効率化を図っております。　その結果、売上高は47,818千円（前連結会計年度比43.7％減）、営業利益は2,509千円（前連結会計年度比64.5％減）となりました。（注）セグメントの業績に記載している売上高は、セグメント間の内部取引を含んだ金額を記載しております。②財政状態の状況（流動資産）　当連結会計年度末における流動資産の残高は、6,600,193千円（前連結会計年度末は6,504,530千円）となり、95,662千円増加いたしました。「商品」が減少したものの「受取手形及び売掛金」及び「仕掛品」が増加したことが大きな要因であります。（固定資産）　当連結会計年度末における固定資産の残高は、681,331千円（前連結会計年度末は620,643千円）となり、60,688千円増加いたしました。「繰延税金資産」が増加したことが大きな要因であります。（流動負債）　当連結会計年度末における流動負債の残高は、3,982,504千円（前連結会計年度末は3,757,847千円）となり、224,656千円増加いたしました。「短期借入金」が減少したものの「買掛金」が増加したことが大きな要因であります。（固定負債）　当連結会計年度末における固定負債の残高は、531,707千円（前連結会計年度末は591,557千円）となり、59,850千円減少いたしました。「長期借入金」が減少したことが大きな要因であります。（純資産）　当連結会計年度末における純資産合計は、前連結会計年度末に比べ8,455千円減少し、2,767,312千円となりました。「当期純利益」が増加したもの「自己株式」の取得による減少が大きな要因であります。自己資本比率は38.1％から37.3％に減少しました。③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べて19,269千円増加し、2,524,536千円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動により得られた資金は393,624千円（前連結会計年度比1,131,119千円の資金増）となりました。これは主に、「税金等調整前当期純利益」が増加したこと並びに「棚卸資産の増減額」が減少したことによるものであります。（投資活動によるキャッシュ・フロー）　投資活動により得られた資金は10,024千円（前連結会計年度比409,430千円の資金増）となりました。これは主に、「事業譲受による支出」が減少したことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動により使用した資金は384,379千円（前連結会計年度比999,278千円の資金減）となりました。これは主に、「短期借入金の増減額」及び「長期借入れによる収入」が減少したこと並びに「長期借入金の返済による支出」が増加したことによるものです。 ④生産、受注及び販売の実績　当社グループは、法人向けの販売を中心に事業を営んでおり、生産実績及び受注実績は記載しておりません。ａ．商品仕入実績当連結会計年度の商品仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年１月１日至　2023年12月31日）前年同期比（％）ＩＴサービス事業（千円）7,354,387100.3アスクルエージェント事業（千円）－－その他（千円）29,02345.0合計（千円）7,383,41199.8 ｂ．販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2023年１月１日至　2023年12月31日）前年同期比（％）ＩＴサービス事業（千円）10,008,646106.5アスクルエージェント事業（千円）1,347,503120.6その他（千円）47,81856.3合計（千円）11,403,968107.6（注）１　各セグメントの売上高は、セグメント間の内部取引を含んだ金額を記載しております。２　当連結会計年度において、その他の販売実績に著しい変動がありました。これは、2022年９月１日に放課後等デイサービス事業を譲渡したこと等によるものであります。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたり、必要と思われる見積りについては、合理的な基準に基づいて実施しております。詳細につきましては、「第５　経理の状況　１　連結財務諸表等(1)連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容イ　財政状態当連結会計年度末の財政状態につきましては、「(１）経営成績等の状況の概要②財政状態の状況」に記載のとおりであります。 ロ　経営成績（売上高）当連結会計年度の業績は、売上高は11,397,375千円（前連結会計年度比7.5％増）となりました。ＩＴサービス事業は、世界的なインフレーションや景気後退懸念といった先行きの不透明感の増大に伴い、ITサービス投資抑制の影響がありました。そのような環境のもと、当社グループにおきましては、新規顧客の開拓、ソリューション営業、ストックビジネスの強化、DX関連需要への対応や取引先とのアライアンス強化、顧客開拓と関係強化に向けたCRM活用等を図ることにより、事業の収益力の継続的な向上に取り組んでまいりました。その結果、売上高は10,008,646千円（前連結会計年度比6.5％増）となりました。アスクルエージェント事業は、インターネットを用いた新たな手法により効率化を図り、既存取引先の稼働促進や新規取引先の拡大などの営業活動を強化しました。その結果、売上高は1,347,503千円（前連結会計年度比20.6％増）となりました。（注）セグメントの業績に記載している売上高は、セグメント間の内部取引を含んだ金額を記載しております。（売上総利益）当連結会計年度の売上総利益は、3,246,933千円（前連結会計年度比11.6％増）となりました。売上原価は、8,150,442千円（前連結会計年度比6.0％増）となりました。また、売上高に対する売上原価の比率は前連結会計年度に比べ1.0ポイント減少し、売上総利益率は上昇いたしました。（販売費及び一般管理費）　当連結会計年度の販売費及び一般管理費は、3,125,576千円（前連結会計年度比5.8％増）となりました。また、売上高に対する販売費及び一般管理費の比率は、前連結会計年度に比べ0.4ポイント減少し、27.4％となりました。（営業利益）　当連結会計年度の営業利益は、121,356千円（前連結会計年度の営業損失は、45,255千円）となりました。（営業外損益及び経常利益）　当連結会計年度の営業外収益は保険料収入や受取配当金等で12,976千円（前連結会計年度比49.4％増）、営業外費用は支払利息等で7,722千円（前連結会計年度比68.9％増）となりました。また、経常利益は126,609千円（前連結会計年度の経常損失は、41,144千円）となりました。（税金等調整前当期純利益）　税金等調整前当期純利益は、140,037千円（前連結会計年度の税金等調整前当期純損失は、483,135千円）となりました。（法人税等）　税金等調整前当期純利益に対する法人税等は、61,101千円（前連結会計年度比0.2％減）となりました。（親会社株主に帰属する当期純利益）　当連結会計年度の親会社株主に帰属する当期純利益は78,936千円（前連結会計年度は親会社株主に帰属する当期純損失は、499,376千円）となりました。 ハ　キャッシュ・フロー当連結会計年度末のキャッシュ・フローの状況につきましては、「(１）経営成績等の状況の概要③キャッシュ・フローの状況」に記載のとおりであります。 ③経営成績に重要な影響を与える要因について経営成績に重要な影響を与える要因につきましては、「３　事業等のリスク」に記載のとおりであります。 ④資本の財源及び資金の流動性についての分析当社グループの所要資金は、大きく分けて設備投資資金及び運転資金の２つとなっております。基本的には、営業活動によるキャッシュ・フローの増加を中心としながらも、事業拡大に伴う多額のシステム設備投資等の資金需要が生じた場合については長期借入などによって調達を行っております。今後事業の拡大をしていくにあたり、その所要資金については、これまで同様に、営業キャッシュ・フローの枠を基本としつつ、財務安全性や調達コストを勘案の上、資金調達を行ってまいります。　また、運転資金については、営業活動により得られるキャッシュ・フローのほか、金融機関からの借入による資金調達を基本としております。なお、当社グループは、運転資金の効率的かつ安定的な調達を行うため、複数の取引銀行と当座貸越契約を締結し、急な資金需要の不測の事態にも備えております。また、長期借入については、将来の金利上昇リスクをヘッジするため、主に固定金利での調達を行っております。 ⑤経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等の達成・進捗状況について2023年度の達成・進捗状況は以下のとおりです。売上高は計画比833百万円減（6.8%減）となりました。アスクルエージェント事業や子会社の業績は概ね順調に推移いたしました。アスクルエージェント事業においては、日用品、衛生用品などの販売が好調に推移、生活消耗品の需要の高まりもあり、売上、利益は堅調に推移いたしました。一方で、主力のＩＴサービス事業においては、世界的なインフレーションや景気後退懸念といった先行きの不透明感の増大によるITサービス投資抑制の影響などがあったことで、売上、利益が大きく減少いたしました。営業利益は営業組織を機能別に分けることで統制レベルの向上を図り営業体制の強化に取組みました。また、新規顧客開拓の選任部隊により顧客数拡大を図ることで販売効率を改善、稼働顧客数の増加を目指してまいりましたが、82百万円減（40.4％減）となりました。また、経常利益につきましては、72百万円減（36.4％減）となりました。 指標2023年度（当初計画）2023年度（実績）2023年度（計画比）売上高12,230百万円11,397百万円△833百万円（6.8%減）営業利益203百万円121百万円△82百万円（40.4％減）経常利益198百万円126百万円△72百万円（36.4％減） 指標2023年度（修正後計画）2023年度（実績）2023年度（計画比）売上高11,700百万円11,397百万円△302百万円（2.6%減）営業利益71百万円121百万円50百万円（70.9％増）経常利益70百万円126百万円56百万円（80.9％増）  
経営上の重要な契約等	５【経営上の重要な契約等】　株式取得による持分法適用関連会社化　当社は、2024年３月14日開催の取締役会において、株式会社Ｎｏ．１の連結子会社である株式会社Ｎｏ．１デジタルソリューションの第三者割当増資により発行される株式を引き受けることを決議し、2024年３月22日付で株式を取得しました。　これにより株式会社Ｎｏ．１デジタルソリューション社は当社グループの持分法適用関連会社となりました。　詳細は、「第５　経理の状況　１　連結財務諸表等（１）連結財務諸表　注記事項（重要な後発事象）」をご参照ください。  
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度において、重要な設備投資はありません。また、当連結会計年度において、重要な設備の除却及び売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は以下のとおりであります。(1）提出会社2023年12月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物（千円）工具、器具及び備品（千円）ソフト　　ウェア（千円）リース資産（千円）合計（千円）本社（東京都中央区）ＩＴサービス事業アスクルエージェント事業事務所－－17,1407,26524,405156（18）大阪支店（大阪市中央区）ＩＴサービス事業アスクルエージェント事業事務所－－－－－16（4）広島支店（広島市中区）アスクルエージェント事業事務所325225－－5505（5）名古屋支店（名古屋市中区）ＩＴサービス事業アスクルエージェント事業事務所－－－－－8（2）福岡支店（福岡市博多区）ＩＴサービス事業アスクルエージェント事業事務所－－－－－8（-）（注）１　本社、大阪支店、広島支店、名古屋支店及び福岡支店は賃借しております。年間賃借料（共益費等含む）は、本社が101,500千円、大阪支店が6,228千円、広島支店が2,916千円、名古屋支店が2,177千円、福岡支店が2,685千円であります。２　従業員数の（　）は、臨時雇用者数の年間平均人員を外数で記載しております。  (2）国内子会社2023年12月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物（千円）機械装備（千円）工具、器具及び備品（千円）ソフトウェア（千円）合計（千円）株式会社リステック本社（東京都中央区）ＩＴサービス事業事務所418－1,4783,3845,28211（1）株式会社みらくる直営店その他（就労移行支援事業）事務所1,389－－－1,3896（1）マルチネット株式会社本社（東京都　千代田区）ＩＴサービス事業事務所2,781－505103,29636（-）株式会社メビウス本社（京都府中京区）ＩＴサービス事業事務所1,771641578453,03727（-）（注）１　株式会社リステック本社、株式会社みらくる直営店、マルチネット株式会社本社及び株式会社メビウスは賃借しております。年間賃借料（共益費等含む）は、株式会社みらくる直営店が2,507千円、マルチネット株式会社本社が23,556千円、株式会社メビウス本社が15,593千円（京都、東京の２拠点の合計）であります。２　株式会社リステック本社は、提出会社から賃借しているものであります。３　従業員数の（　）は、臨時雇用者数の年間平均人員を外数で記載しております。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式26,400,000計26,400,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月28日）上場金融商品取引所名または登録認可金融商品取引業協会名内容普通株式9,855,3009,855,300東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計9,855,3009,855,300－－（注）１　「提出日現在発行数」欄には、2024年３月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。２　2023年10月20日をもって、当社株式は東京証券取引所プライム市場からスタンダード市場へ移行しております。 
