項目	値
事業の内容	３【事業の内容】当社グループは、金融、不動産、建築に関する取引の手続き・決済分野における取引支援の知見を活かし、取引関係者の業務を一貫してサポートするワンパッケージサービスを提供しております。当社グループのサービスは、「エスクローサービス事業」、「BPO事業」、「不動産オークション事業」の３つにセグメント区分されており、金融機関、不動産事業者、建築事業者及び士業専門家に対してこれらのサービスを事務の合理化や安全性を向上させるために提供しております。なお、当社グループの事業セグメントについては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（セグメント情報等）」に掲げるセグメント情報の区分と同一であります。 （１）エスクローサービス事業エスクローサービス事業においては、金融機関、不動産事業者及び士業専門家に対し、不動産取引の利便性、安全性及び業務の効率化に寄与する各種サービスを提供しております。また、連結子会社の株式会社エスクロー・エージェント・ジャパン信託における信託サービス、相続手続き代行サービスでは決済の安全性確保、財産保全等のニーズに対応しているほか、株式会社サムポローニアにおける不動産・商業登記申請支援サービスやマイナンバーカードを利用した本人確認及び電子署名サービスである「サムポロトラスト」を提供しております。エスクローサービス事業における各業務内容は以下のとおりです。 ① 各種システム支援サービス等の提供専門サービスの利便性・安全性を向上し、業務を効率化するための各種システム支援サービス等を提供しております。当サービスは、取引関係者の内部管理体制を一層高度化するためのDX推進支援を含みます。また、当サービスはクラウドシステム「EPS(EAJ Platform System)」を通じて提供しております。「EPS」は、取引関係者に対し不動産取引に係る受発注管理、進捗管理及び品質管理等に資するシステムです。また、連結子会社の株式会社サムポローニアでは、主に登記申請に関連する分野において、クラウド環境下におけるオンライン申請機能や情報管理機能など多様な機能を有するシステムを通じて、士業専門家へサービスを提供しております。 ② 非対面決済サービス「H'OURS（アワーズ）」取引関係者が非対面にて不動産取引決済を完結できるパッケージサービス「H'OURS」を提供しています。「H'OURS」は不動産売買を希望される売主・買主に対して、決済当日に金融機関から受け取る融資金や買主の自己資金を信託口座で保全・管理し、司法書士による決済可能な判断（本人確認や必要書類の確認）をもって信託口座より関係各所への送金を行い、不動産売買における所有権移転を確実に実施するサービスです。また、「H'OURS」を利用した取引を対象として、司法書士及び売主に起因する事故が発生した際、損害回避のための事態収拾を行った上で、その結果発生した買主の実損額を一時的に保証する不動産取引保証®サービスを提供しています。 ③ エスクロー口座サービス金融機関が確実な融資実行を行うためのスキームとして信託口座を用いたサービスを提供しております。融資時において金融機関から信託口座に送金された融資金に対して、当社が融資実行条件（所有権保存・移転、抵当権設定等が可能な状態であることの確認）が成立したことを確認後、融資実行指図を行うことにより、取引の安全性を担保しております。また、住宅の建築を伴う住宅ローン申込者に対しては、信託口座で工事代金を預かり工事進捗の確認及び進捗に応じた工事代金の支払指示や、請負工務店の事情により建築工事が滞った場合にはバックアップ工務店（注1）選定等のサポートサービスも提供しております。連結子会社の株式会社エスクロー・エージェント・ジャパン信託では、管理型信託機能を活用した各種サービスや不動産取引における売買代金、ローン、仲介手数料等の資金決済に関する安全性を担保する商品を展開しております。（注1）当初の工事請負工務店の建設工事請負契約上の地位を承継させる工務店 ④ 相続手続き代行サービス金融機関を通じて依頼のあった申込者に対して、相続に関する様々な手続きを代行するサービスです。 ⑤ 登記情報取得ファイリングシステム登記情報を一括取得するシステムを提供しております。 （２）BPO事業BPO事業においては、金融機関における住宅ローンに係る事務及び不動産事業者における調査・測量業務の受託等、クライアントの業務課題を解決するための専門性の高いサービスを提供しております。また、連結子会社の株式会社中央グループでは、建築・開発設計サービス、士業専門家への業務支援サービスや建築事業者向け各種コンサルティングサービスを提供しております。BPO事業における具体的な業務内容は以下のとおりです。 ① 業務受託サービス住宅ローン融資に係る業務の受託を行っております。また、オペレーションセンターの共同利用による業務効率化やノウハウの活用により、ローコストオペレーションの実現をサポートしております。また、住宅ローン審査時及び定期的な担保評価替えにおいて必要となる担保物件の物件調査、重要事項説明書作成、不動産調査、測量、図面作成等に関連する業務を受託しております。連結子会社の株式会社中央グループでは、建築事業者に対し建築の申請から各種申請用図面の作成、検査・アフターフォローまでワンストップでトータルサポートを行う住宅建築支援ツール「ARCHITECT RAIL（アーキテクト・レール）」の提供を行うとともに、測量、建築設計等の専門サービスを提供しております。 ② 人材派遣サービス当社グループでは、金融機関等に対して人材派遣サービスを提供し、金融機関等の事務合理化の実現に向けたサポートを行っております。 （３）不動産オークション事業不動産オークション事業においては、連結子会社の株式会社エスクロー・エージェント・ジャパン信託にて、主に税理士等の士業専門家からの相談に応じ、不動産の調査から取引決済まで安全性の高い不動産取引の機会の場を提供しております。これにより売買後のトラブルや紛争を未然に回避することができるほか、取引価格については入札方式を採用することによって透明性の高い価格形成が可能となり、不動産取引の利便性、安全性の向上に寄与しております。 以上述べた事項を事業系統図によって示すと次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】（１）会社の経営の基本方針当社グループは、「共に育つ」の経営理念のもと、基本的な経営方針として以下の３点を定め、事業活動を行っております。 ① 堅実な経営取引の安心と安全を支えるエスクローの基盤を構築し、合理的な利便性のある専門サービスの創出を目指す。② 健全な経営自己資本向上を経営指標として健全な経営体質を目指す。③ 革新な経営時流を的確に捉え、変化に対応できる革新的な経営と挑戦的な事業展開を目指す。 （２）目標とする経営指標当社グループは、設立時より経営の基本方針として自己資本の向上に注力してまいりました。今後も事業拡大を視野にいれた上で十分な自己資本を維持しつつ、売上高営業利益率やROE（自己資本利益率）等を主要な経営指標として位置づけ、事業生産性並びに収益性の向上による企業価値の最大化を追求します。 （３）中長期的な会社の経営戦略当社グループは、金融、不動産、建築に関する取引の手続き・決済分野における取引支援の知見を活かし、取引関係者の業務を一貫してサポート可能なワンパッケージサービスを提供しております。昨今、様々な分野の取引でデジタル化やキャッシュレス化が進んでおり、金融、不動産、建築分野でも関連する法規制の改正を伴いつつ同様のひろがりがみられます。また、従来よりも早く、簡易なサービスへ変化を遂げている一方、その手続き・決済分野においては、不動産取引プロセスの変化等に伴う新たなリスクの発生により一層の堅確さが求められております。さらに、日本政府が2050年までに掲げるカーボンニュートラル戦略を合言葉に、あらゆる分野でデジタルトランスフォーメーションが進み、非対面化・デジタル化・自動化が前提となる社会が今後は一層進展していくものとみられます。当社グループは、こうした環境変化をビジネスチャンスと捉え、持続的な価値を提供する企業グループとして変革を続けていくために、2022年２月に「中期経営ビジョン2022-2024」を策定致しました。これまで創り上げてきたトランザクション・マネジメント(取引管理)のサービス領域において、時間や場所の制限がなく、いつでも、どこでも、安心・安全に不動産に関する手続きや取引決済を可能とする「24時間365日化」を目指すべきビジョンとし、戦略的かつ重点的に投資を拡大してまいります。これにより、住宅ローン、不動産売買、住宅建築及び相続等の様々なカテゴリーにおいて非対面化・デジタル化・自動化を推進することで、不動産取引に関わる取引関係者にとって利便性が高く安全な環境を提供し、顧客の期待に応えてまいります。具体的には、重要施策として以下の３つの施策に取り組んでまいります。 ① サービスのＤＸ化手続きと決済の非対面化と書類のデジタル化を実現し、顧客の利便性・効率性を向上させ、サービス利用件数の増加を図ります。 ② オペレーションセンターの共同利用化大量業務の集約により業務プロセスの標準化・共通化を実現し、ローコスト化を加速させることで競争力強化を図ります。 ③ 業務プロセスの堅確化取引リスクの分析と事務過誤の原因となる業務を自動化し、確実に手続きと決済を行う業務プロセスを構築することで不動産取引保証®の標準化を図ります。 （４）会社の対処すべき課題当社グループは、時間や場所の制限がなく、いつでも、どこでも、安心・安全に不動産に関する手続きや取引決済を可能とする「24時間365日化」を目指すべきビジョンとし、住宅ローン、不動産売買、住宅建築及び相続等の様々なカテゴリーにおいて非対面化、デジタル化、自動化を推進することで、不動産取引に関わる取引関係者向けに利便性が高く安全な環境へ変革し、顧客の期待に応えてまいります。具体的には以下を対処すべき課題として、各施策を実行してまいります。 ① 事業規模の拡大「24時間365日化」を広く実現するためには、当社グループのサービス実績を着実に積み上げ、知名度を向上させ、更なる信用・信頼を獲得する必要があります。そのために、手続きと決済の非対面化と書類のデジタル化の実現により顧客の利便性を向上させるサービスのDX化を推進します。具体的には、取引に関連する契約の非対面化や不動産登記に関する書類のデジタル化、不動産登記の完全オンライン申請、AIを活用した建築業務のデジタル化等の支援により、サービスの利用件数増加に取り組んでまいります。 ② 労働集約型ビジネスモデルからの脱却顧客ごとに分散した従来の労働集約型のビジネスモデルでは、人財の採用、教育や研修のプロセスに一定の時間を要し、迅速な事業規模の拡大に対応できない可能性があります。事業規模の拡大により発生する大量業務に対応し、ローコストオペレーションにより競争力を一層強化するためには、大量業務を集約し、業務プロセスの標準化・共通化を実現する必要があります。そのために、住宅ローンの貸出時から完済時（相続や担保権抹消等）へ業務領域を拡大し、複数顧客業務が利用可能なオペレーションセンターの増設や、金融機関向けサービスに止まらず不動産事業者、建築事業者及び士業専門家等複数の業務に対応できるオペレーションセンターの構築（マルチユース化）に取り組んでまいります。 ③ 不動産取引に関するリスクへの対応取引関係者の高齢化やデジタルシフトによる不動産取引プロセスの変化等から発生する新たなリスクに対し、従来以上に適切なリスクコントロールが必要となります。その実現に向け、不動産取引に関するリスクの分析と事務過誤の原因となる業務を自動化することにより、確実に手続きと決済を行う業務プロセスを構築し、当社グループが提供する不動産取引保証®の標準化を推進します。具体的には、事業会社の業務系システムとの連携による業務の自動化を進めること等により事務過誤の原因となる手作業による業務を削減し、重要書類のデジタルストレージ化により、紛失・漏洩リスクを排除いたします。また、不動産登記情報の解析により潜在リスクが判定できるよう取り組んでまいります。 ④ 人財採用・育成及び従業員の意欲・能力・満足度の向上当社グループの持続的な成長のためには人財の採用・育成は重要課題のひとつであります。重要施策を推進するためには、業務に関する十分な知見を有することはもとより、国籍や性別等に関係なく多様な人財を採用し、その人財が活躍できる機会・環境を提供していく必要があります。当社グループでは、「人事基本方針」を定め、従業員にとって一層働きがいのある会社であり続けるよう積極的に取り組んでまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクを記載しております。ただし、現時点では予見できない又は重要な影響とみなされていない等、将来に関する事項が含まれておりますが、当該事項は、別段の記載のない限り、本書提出日現在において当社が判断したものであり、将来において発生の可能性がある全てのリスクを網羅するものではありません。なお、当社はこれらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める所存でありますが、当社株式に関する投資判断は、本項及び本項以外の記載内容も合わせて慎重に検討した上で行われる必要があると考えております。 （１）オペレーショナルリスク当社グループにとってのオペレーショナルリスクは、内部プロセス、人員体制、システム等が不適切もしくは機能しないことにより業務に支障が発生し、結果、経営成績及び財務状況等に影響を及ぼす可能性を想定しています。具体的には①事務リスク、②システム・情報セキュリティリスク、③人的リスク、④法務リスクを掲げています。 ①事務リスク当社の業務は、DX化を進めているものの労働集約型の業務に依存する面も多く、その従事する従業員が正確な事務を怠り、あるいは事故、不正等を起こしてしまった場合、履行補償等の責を負い、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、業務プロセス・マニュアル等の改善による単純化、システム化への移行による標準化に努めており、また、万が一、リスクが発生した場合の受入れ体制として事務過誤報告態勢のアクションプランを構築しております。さらに、事務事故が起きてしまった場合、事故の発生状況の原因を詳細に把握し、事務リスクの所在及び原因・性質を総合的に分析することにより、再発防止並びに軽減策に活かしております。 ②システム・情報セキュリティリスク当社グループの事業は、事務の合理化を図るため、多岐に渡るクラウドシステムを利用してサービス提供を行っています。そのため、そのクラウドシステムをはじめ社内業務における業務システム等のシステム障害、誤作動や不正使用等を起こしてしまった場合、賠償責任等の責を負い、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、情報セキュリティ基本方針に基づく情報セキュリティ管理規程等を整備し、常に法改正等のメンテナンスを怠らず、適正な運営管理を行っております。 ③人的リスク当社グループにとって、人財は極めて重要な経営資源であり、今後の事業発展を支える人財の安定的な確保は経営存続に不可欠な課題の一つです。当社が求める人財を十分に確保、育成できない場合、または多数の従業員が一時に流出した場合、業務処理に支障をきたし、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、人事基本方針に基づき、人事評価制度に基づく適正な評価を実施するとともに、優秀な人財を確保するために働きがいのある環境整備、従業員のモチベーション向上及び従業員向けに譲渡制限付株式報酬制度を導入して、長期的な勤続を促す施策を実施しております。 ④法務リスク当社グループの各法人、役員及び従業員の故意又は過失による法令違反やそれらに起因する監督当局からの業務停止等の行政措置並びに当社グループに対する訴訟の提起等により、顧客に対して当社グループのサービスが提供できなくなった場合、業務処理に支障をきたし、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、事業遂行にあたり関係法令及び免許・許認可要件等を遵守すべく、教育研修による役員及び従業員に対する法令等遵守の徹底やコンプライアンス規程及びリスク管理規程等の社内規程の整備等を行うとともにコンプライアンス・リスク管理委員会を定期的に開催し、全社的なコンプライアンス意識の向上と管理体制の強化に努めております。なお、個人情報の取扱いについては、「プライバシーマーク」認証の取得、「個人情報の保護に関する法律」等関連法規の遵守を図るとともに社内規程の整備を行い適切な運営を実施しております。  （２）災害等リスク当社グループの事業は、金融機関、不動産事業者、建築事業者、士業専門家に対し、各種サービスの提供を行っていることから、大規模地震、台風、暴風雨等の自然災害、または戦争、テロ、火災等の人災、大規模な疫病（新型コロナウイルスを含む）の蔓延等が発生した場合、正常な営業活動を行うことができなくなり、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、当社グループの事業用サーバーシステム等を耐障害性のある施設への設置及び分散配置等を実施し、災害発生時には障害の発生を最小限に抑えるための方策等を講じております。 （３）住宅ローン市況、不動産市況等のリスク当社グループの事業には、住宅ローン市場や不動産流通等国内不動産市況の動向に大きな影響を受ける事業部門があります。このため、これらの市場が急速に悪化した場合に取扱件数が大幅に減少することが想定され、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、常に市況の悪化が想定される市場動向を顧客との対話を含めて見定め、且つ、これからの時代において市場が長期的に拡大する事業分野（例：相続市場等）へのシフトを基本に新しいサービスの開拓に注力いたします。 （４）貸倒れに関するリスク当社グループは、債権の貸倒れによる損失に備えるため、一般債権については貸倒実績率により、貸倒懸念債権等特定の債権については個別に回収可能性を検討し、貸倒引当金を計上しております。しかしながら、景気の動向等によっては、取引先の信用不安の発生により予期せぬ貸倒れリスクが顕在化し、貸倒損失の発生や追加的な貸倒引当金の積み増しを要する事態が生じ、結果、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。よって、当該リスク管理については、当社グループでは与信管理規程に則った取引先別の与信限度額を設定し、信用状態の継続的な把握、必要に応じた債権保全措置を行うことにより不良債権の発生防止に努めているほか、契約履行の過程で常に細心の注意を払い取引を行っております。 （５）特定取引先への依存度について当社グループの当連結会計年度末における売上高総額に対する司法書士法人エスクロー・エージェント・ジャパンへの売上高実績の割合は12.4％となっております。同法人とは良好な関係を継続しておりますが、同法人の経営方針や事業戦略の変更等何らかの理由により、取引条件が大きく悪化した場合または取引が大幅に縮小した場合は、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。よって、当該リスク管理については、新規取引先の開拓並びに既存取引先との深耕等により特定の取引先に依存しない営業基盤の拡大に注力いたします。 （６）レピュテーショナルリスクマスコミ報道、インターネット掲示板等での評判・風評・風説等により取引先との取引の縮小、停止がきっかけとなり当社グループの経営成績及び財務状況等に影響を及ぼすリスクがあります。よって、当該リスク管理については、適時適切な情報発信、レピュテーショナル事案発生時には早期に対処を行う体制整備等を行っております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態及び経営成績の状況当連結会計年度（2023年３月１日～2024年２月29日）におけるわが国経済は、コロナ禍から平時へ移行し、経済・社会活動の正常化が進む中、雇用・所得環境の改善のもと個人消費の持ち直し等を受け、景気は緩やかな回復基調で推移しました。一方で、世界的な金融引締めの影響等による海外経済の下振れが国内の景気を下押しするリスクになりうるほか、物価上昇や海外情勢、金融資本市場の変動等が経済に与える影響に十分注意する必要があります。不動産市場については、住宅取得の支援制度の充実、金融緩和政策の維持、及びテレワークの普及等により住宅取得ニーズは高いものの、全国住宅地の価格指数の上昇等を受け、足元ではやや鈍化する状況が続いております。このような事業環境の中、当連結会計年度においては、金融機関の積極的な住宅ローンの取り組みを背景にサービス利用件数が過去最高を記録するとともに、BPO事業における事務受託件数も好調に推移いたしました。また、不動産取引の非対面決済サービス「H'OURS（アワーズ）」の利用件数及び不動産調査・評価サービスの受注増加に加え、2022年10月より当社グループ子会社として新たに加わった株式会社サムポローニアの通期連結業績への寄与もあり、大幅な増収増益となりました。以上の結果、当連結会計年度における当社グループの業績は、売上高は4,138,525千円（前連結会計年度比11.5％増）、営業利益は456,094千円（前連結会計年度比95.1％増）、経常利益は457,108千円（前連結会計年度比68.7％増）、親会社株主に帰属する当期純利益は299,841千円（前連結会計年度比226.1％増）となりました。 （エスクローサービス事業）エスクローサービス事業においては、金融機関、不動産事業者及び士業専門家に対し、不動産取引の利便性、安全性及び業務の効率化に寄与する各種サービスを提供しております。また、連結子会社の株式会社エスクロー・エージェント・ジャパン信託における信託サービス、相続手続き代行サービスでは決済の安全性確保、財産保全等のニーズに対応しているほか、株式会社サムポローニアにおける不動産・商業登記申請支援サービスやマイナンバーカードを利用した本人確認及び電子署名サービスである「サムポロトラスト」を提供しております。当連結会計年度においては、主要顧客である金融機関の住宅ローン取扱い件数が好調であったことに伴うサービス利用件数の大幅増加及び連結子会社の株式会社サムポローニアの堅調な連結業績への寄与があったほか、不動産取引の非対面決済サービス「H'OURS（アワーズ）」についても利用件数が増加いたしました。以上の結果、セグメント売上高は1,999,699千円（前連結会計年度比52.8％増）、セグメント利益は788,423千円（前連結会計年度比90.7％増）となりました。 （BPO事業）BPO事業においては、金融機関における住宅ローンに係る事務及び不動産事業者における調査・測量業務の受託等、クライアントの業務課題を解決するための専門性の高いサービスを提供しております。また、連結子会社の株式会社中央グループでは、建築・開発設計サービス、士業専門家への業務支援サービスや建築事業者向け各種コンサルティングサービスを提供しております。当連結会計年度においては、金融機関が行う住宅ローン取り組みを背景に事務受託件数が好調な推移をみせているものの、建築事業者からの敷地調査業務の受託件数の鈍化、派遣事業の一部廃止及び業容拡大に向けた積極的な人財投資等により減益となりました。以上の結果、セグメント売上高は1,949,797千円（前連結会計年度比1.2％減）、セグメント利益は404,482千円（前連結会計年度比4.9％減）となりました。 （不動産オークション事業）不動産オークション事業においては、連結子会社の株式会社エスクロー・エージェント・ジャパン信託にて、主に税理士等の士業専門家からの相談に応じ、不動産の調査から取引決済まで安全性の高い不動産取引の機会の場を提供しております。これにより売買後のトラブルや紛争を未然に回避することができるほか、取引価格については入札方式を採用することによって透明性の高い価格形成が可能となり、不動産取引の利便性、安全性の向上に寄与しております。当連結会計年度においては、不動産価格の高止まりにより相続不動産の仲介が停滞している中、継続案件の着実な実行と新規案件の開拓に注力し、案件確保に努めたものの、成約及び決済時期に遅れが見られました。以上の結果、セグメント売上高は189,029千円（前連結会計年度比55.9％減）、セグメント損失は28,083千円（前連結会計年度は95,640千円のセグメント利益）となりました。 ② キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は2,709,180千円となり、前連結会計年度末と比較して189,177千円の増加となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローの収入は499,622千円（前連結会計年度は328,548千円の収入）となりました。これは主に、税金等調整前当期純利益が457,108千円となったことによるものです。 （投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローの支出は127,047千円（前連結会計年度は299,036千円の支出）となりました。これは主に、無形固定資産の取得による支出103,503千円、有形固定資産の取得による支出18,984千円があったことによるものです。 （財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローの支出は183,238千円（前連結会計年度は176,393千円の支出）となりました。これは主に、配当金の支払額174,592千円があったことによるものです。 ③ 生産、受注及び販売の実績a.生産実績当社の業務は、システム提供・業務受託・人材派遣等であり、生産活動を行っていないため、生産実績については記載しておりません。 b.受注実績当社の業務は、システム提供・業務受託・人材派遣等であり、受注生産を行っていないため、受注実績については記載しておりません。 c.販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）前年同期比（％）エスクローサービス1,999,699+52.8BPO1,949,797△1.2不動産オークション189,029△55.9合計4,138,525+11.5（注）１．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2022年３月１日至　2023年２月28日）当連結会計年度（自　2023年３月１日至　2024年２月29日）金額（千円）割合（％）金額（千円）割合（％）住信SBIネット銀行株式会社419,70011.3532,09612.9司法書士法人エスクロー・エージェント・ジャパン370,4679.98514,11512.4 （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 財政状態及び経営成績の状況に関する認識及び分析・検討内容a.財政状態の状況（資産）当連結会計年度末における流動資産は3,454,158千円となり、前連結会計年度末と比較して119,478千円の増加となりました。これは主に、現金及び預金が89,177千円、その他流動資産が53,624千円増加したことによるものであります。固定資産は993,628千円となり、前連結会計年度末と比較して92,725千円の増加となりました。これは主に、投資その他の資産が101,001千円増加したことによるものであります。以上の結果、総資産は4,447,787千円となり、前連結会計年度末と比較して212,203千円の増加となりました。 （負債）当連結会計年度末における流動負債は890,742千円となり、前連結会計年度末と比較して52,084千円の増加となりました。これは主に、その他流動負債が91,370千円増加した一方、買掛金が49,893千円減少したこと等によるものであります。固定負債は91,071千円となり、前連結会計年度末と比較して26,676千円の増加となりました。以上の結果、負債合計は981,813千円となり、前連結会計年度末と比較して78,761千円の増加となりました。 （純資産）当連結会計年度末における純資産合計は3,465,974千円となり、前連結会計年度末と比較して133,442千円の増加となりました。これは主に、利益剰余金が125,236千円増加したこと等によるものであります。以上の結果、自己資本比率は77.9％（前連結会計年度末は78.7％）となりました。 b.経営成績等の分析（売上高）当連結会計年度における売上高は4,138,525千円となり、前連結会計年度と比較して427,720千円の増加（前年同期比11.5％増）となりました。 （売上総利益）当連結会計年度における売上総利益は1,919,270千円となり、前連結会計年度と比較して268,955千円の増加（前年同期比16.3％増）となりました。これは主に、売上高の増加に伴うものです。 （販売費及び一般管理費）当連結会計年度における販売費及び一般管理費は1,463,176千円となり、前連結会計年度と比較して46,636千円の増加（前年同期比3.3％増）となりました。これは主に、貸倒引当金繰入額が減少した一方、人件費等が増加したことによるものであります。 （営業利益）当連結会計年度における営業利益は456,094千円となり、前連結会計年度と比較して222,319千円の増加（前年同期比95.1％増）となりました。 （経常利益）当連結会計年度における経常利益は457,108千円となり、前連結会計年度と比較して186,080千円の増加（前年同期比68.7％増）となりました。 （親会社株主に帰属する当期純利益）当連結会計年度における親会社株主に帰属する当期純利益は299,841千円となり、前連結会計年度と比較して207,883千円の増加（前年同期比226.1％増）となりました。 c.セグメントごとの経営成績の状況に関する認識及び分析・検討内容事業セグメントごとの経営成績の状況については、「（１）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。 d.資本の財源及び資金の流動性当社グループの資金需要のうち主なものは、事業の維持・拡大のための人財、システム及び設備投資等であります。なお、その資金については自己資金により賄うことを基本とし、金融機関からの借入は行わない方針でおります。 e.経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等を「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等　（２）目標とする経営指標」に記載のとおりとしています。当連結会計年度におきましては、自己資本比率は77.9％、ROEは8.8％、売上高営業利益率は11.0％、連結配当性向は87.3％となりました。中長期的な企業価値向上のため、引き続き収益力の向上と強固な資本構成の維持に注力し、目標とした経営施策の実施に取り組んでまいります。 ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローは、「（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。 ③ 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたり、当社グループが採用している重要な会計方針は、「第５ 経理の状況　１ 連結財務諸表等　(１）連結財務諸表　注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載のとおりであります。この連結財務諸表の作成にあたっては、経営者が過去の実績や取引状況を勘案し、会計基準の範囲内かつ合理的と考えられる見積り及び判断を行っている部分があり、この結果は資産・負債、収益・費用の数値に反映されております。これらの見積りについては、一部過去の実績に基づく概算数値を用いるために、不確実性が伴っており実際の結果と異なる場合があります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】当社グループの事業においては、不動産取引の非対面化や業務の合理化が急速に進んでおります。こうした動向を踏まえ、当社は2020年3月にデジタル技術を用いた業務効率化支援及び新規事業開発を推進するため、DX・システム部を新設いたしました。同部にて業務の自動化への取組みはもとより、不動産取引等の安心と安全を支える可能性のあるテクノロジーの研究を継続的に行っております。なお、当連結会計年度において研究開発費は発生しておりません。  
設備投資等の概要	１【設備投資等の概要】当連結会計年度中に実施しました有形固定資産及び無形固定資産への設備投資の総額は168,375千円であり、主なものは、業務システム開発に係る設備投資99,724千円及び社内インフラ機器に係る設備投資43,077千円であります。その他重要な設備の除却、売却等はありません。
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は以下のとおりであります。 提出会社2024年２月29日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(人)建物（千円）工具、器具及び備品（千円）リース資産（千円）ソフトウエア（千円）その他（千円）合計（千円）本社（東京都千代田区）全社（共通）本社事務所36,2538,82730,622149,9945,259230,95852(15)オペレーションセンター（神奈川県横浜市西区）エスクローサービスBPO事務センター10,9816,119－－－17,10035(48)オペレーションセンター（埼玉県さいたま市浦和区）エスクローサービスBPO事務センター6,8236,551－－－13,3758(6)（注）１．現在休止中の主要な設備はありません。２．従業員数の（　）内は、臨時雇用者数（パートタイマー、人材会社からの派遣社員を含む。）を外数で記載しております。３．本社事務所及び事務センターは賃借物件であり、年間賃借料は以下となります。事業所名（所在地）設備の内容賃借面積（面積㎡）年間賃借料（千円）本社（東京都千代田区）本社事務所989.8575,907オペレーションセンター（神奈川県横浜市西区）事務センター501.8818,217オペレーションセンター（埼玉県さいたま市浦和区）事務センター244.0811,278 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年２月29日）提出日現在発行数（株）（2024年５月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式45,950,23845,950,238東京証券取引所スタンダード市場単元株式数は100株であります。計45,950,23845,950,238－－
