項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社及び子会社２社により構成されており、「直営店舗事業」「外販事業」「不動産事業」及び「児童発達支援事業」を営んでおります。 (1)直営店舗事業　当事業は、当社及び子会社である株式会社ランセカンドにおいて、複合カフェ「スペースクリエイト自遊空間」等の店舗展開を主として行っております。「複合カフェ」とは「様々なサービスを提供し、なおかつカフェの機能をもった施設」と定義しております。当社が展開する複合カフェは一般顧客を対象に「アミューズメント系統のサービス」、「リラクゼーション系統のサービス」、「飲食のサービス」の３つの基本サービスの全部または一部を店舗の規模や需要に合わせて提供する時間消費型店舗で、利用時間に応じた施設利用料と食品の販売による収入を得ております。他、アミューズメントカジノ店舗、飲食店舗を運営しております。 (2)外販事業　当事業では、注目度の高いセルフ化システムやテレワーク環境を支援するシステム等の各種システムの販売及び保守、管理業務を行っているほか、自遊空間のフランチャイズ店舗のサポート業務を行っております。 (3)不動産事業　当社において、不動産物件の賃貸を管理しております。 (4)児童発達支援事業　当事業は、株式会社ランウェルネスにおいて、放課後等デイサービス施設「ハッピーキッズスペースみんと」を運営し、児童・生徒の発達支援に関するサービスを行っております。 　事業の系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）経営の基本方針　当社グループは、経営の基本方針として、以下の『企業使命』並びに『ランシステムグループの求めるもの』を定めており、社員に対しても周知徹底を図っています。 『企業使命』私たちは、お客様との出会いを活力に、豊かな発想力で楽しみ、くつろぎを創造し、新鮮なライフスタイルを提案します。社会とともに、活気に満ちた永続的企業を目指します。 『ランシステムグループの求めるもの』～人を豊かに、地域を豊かに、社会を豊かに、公益性の追求～「お客様（guest）」お客様の価値観や要望を形にすべく努力を惜しまず、いつでも新鮮な気持ちでお客様をお迎えすることを目標としております。「取引先（business relations）」同じ価値観で最高の環境づくりを目指す、良きパートナーとして連携しております。「加盟店（franchise）」連帯して努力を惜しみません。成果は相互の成長と繁栄に現れるものと確信しております。「株主（stockholder）」企業の成長と、質の高い利益追求を図れる経営環境を保ちます。事業に対する充分な理解と共感を得られる企業体制の強化に努めます。「社会（society）」どんな時も法律の遵守、並びに地域環境への配慮を忘れません。世界に通用する企業に成長させることが目標です。「社員と家族（one &amp; family）」一人ひとりの社員の人間的成長こそが当社の最大の財産です。無限の可能性を引き出せる環境づくりに努め、ともに飛躍的成長を目指します。家族を大切に考える社員の心のゆとりも応援します。 （２）目標とする経営指標　当社グループは、売上高の増加による成長性及び経常利益の増加による収益性を重視しており、売上高経常利益率を重要な経営指標として位置づけております。 （３）中長期的な会社の経営戦略　主要な事業として展開しております直営店舗事業の「スペースクリエイト自遊空間」店舗は、2023年３月31日現在、グループ直営店47店舗、フランチャイズ加盟店59店舗、合計106店舗を北海道から九州まで全国に展開しております。当社が事業化を行うまで存在しなかった複合カフェというビジネスモデルは、多様化する消費動向と低迷を続ける消費性向にマッチし、市場規模が急速に拡大しました。時代の変遷とともに顧客ニーズの高いコンテンツを提供して参りましたが、2018年２月には、自動入退場システム等の開発、運用により、受付カウンターのない完全セルフオペレーションの店舗を実現しております。自遊空間は、第１号店の出店から20年以上に渡り運営しておりますが、今後も業界のリーディングカンパニーとして、継続的な事業展開を図り、ブランド価値の更なる向上と豊かな空間の提供に尽力して参ります。　外販事業では、システム外販事業と購買外販事業を運営しており、システム外販事業では、店舗の運営を行う中で蓄積してきたシステム面のノウハウを活かし、社内活用するだけでなく、他社様への販売を行っております。ご要望に応じたカスタマイズが可能であることや、実際にシステムを導入いただいた企業様から好評をいただいていることにより、年々業績を伸ばしております。外販事業では、様々な商品を自遊空間フランチャイズ加盟店をはじめ、多方面の取引先様へ販売しております。今後も、さらなる販路の拡大に努めて参ります。　また、上記事業の他に、子会社である株式会社ランウェルネスにおいて児童発達支援事業を展開しております。児童発達支援事業では、放課後等デイサービス「ハッピーキッズスペースみんと」を13施設運営しております。「みんと」では、児童・生徒の発達支援に関するサービスを行っており、独自の療育プログラムに基づき、お子さま一人ひとりが自立し健やかに育むことができる環境を整えております。 （４）経営環境及び対処すべき課題　当社グループを取り巻くサービス業・アミューズメント業界の経営環境は、新型コロナウイルス感染症（以下、「同感染症」という）の影響が長期化しておりましたが、行動制限の緩和や外国人観光客の受入再開などにより人流が回復するにつれ、緩やかに持ち直してきております。一方で、物価高や光熱費等のコスト上昇が影響し、余暇活動における消費は伸び悩む状況となっており、厳しい環境が続いております。　また、児童発達支援事業は、児童福祉法に基づく行政の指定事業であります。当事業は、地域によっては施設数が不足しており、施設数の増加、サービスの向上が期待される業態であります。 ＜直営店舗事業＞　当事業においては、近年の娯楽の多様化、生活様式の変化等により、市場競争が激化していたことに加え、同感染症の影響によって人流が減少し、長期的に多大な影響を受けておりましたが、既存店にセルフ化システムを導入し、効率的な運営を可能とするとともに、不採算店舗の撤退を進めた結果、行動制限の緩和等により人流が回復傾向になるにつれ、収益を見込めるようになってきております。　このような環境下において、当社では下記の事項を今後の課題と考えております。（お客様目線でのサービス提供の徹底について）　サービス業としての基本である「清掃・接客」を軸に、安心安全健全な運営を継続していくことに加え、完全個室や店舗設備などの顧客満足度向上の為の店舗改装、お客様目線での店舗別サービス提供、イベント実施による稼働の向上に努めて参ります。（店舗管理体制の強化及び人材の開発について）　指揮・命令系統を明確にすることで、店舗管理体制の強化を図ります。顧客満足度の向上を目的として、接客サービスの向上や法令の遵守など、店長やアルバイトスタッフ等社員の教育を定期的に実施し、リーダーシップのある人材の育成に努めて参ります。（新業態の開発について）　当社では、安定した収益確保のため、複合カフェ以外の新規業態開発にも努めております。今後も、収益構造の改善をさらに進めるとともに、非対面型ビジネスモデルの確立、SNS等を活用した社会的認知の向上を目指した取り組みを行って参ります。 ＜外販事業＞　当事業においては、各種システム等の保守、管理業務や自遊空間のフランチャイズ店舗のサポート業務により安定した収益を確保するとともに、セルフ化システムやテレワーク環境を支援するシステムなどの開発によって、新規顧客開拓に一層注力して参ります。 ＜不動産事業＞　当事業においては、安定的な収益を確保すべく、不動産賃貸物件の管理に努めて参ります。 ＜児童発達支援事業＞　子会社である株式会社ランウェルネスにて展開している、児童発達支援事業及び放課後等デイサービス事業は、社会的ニーズの高い事業であることから、施設数の拡大に努めております。また、就労継続支援、就労移行支援事業の開始を検討しており、事業規模の拡大に努めて参ります。 （継続企業の前提に関する重要事象等）　当社グループは、継続企業の前提に重要な疑義を生じさせるような事象又は状況が存在しておりますが、「第２　事業の状況　３　事業等のリスク　＜継続企業の前提に関する重要事象等について＞」に記載している対応策を迅速かつ着実に実行し、早期に継続企業の前提に関する重要な疑義を解消することが最重要課題であると認識しております。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ＜直営店舗事業について＞①新型コロナウイルス感染症の感染拡大による事業リスクについて　新型コロナウイルス感染症の感染拡大によって、国や都道府県から緊急事態宣言の発令及び休業要請が出されるなどを受け、当社グループの直営店舗において稼働率が大きく下がった場合には、売上高やロイヤリティの減少などが想定されます。今後、同感染症の収束時期によっては、当社グループの業績に影響を及ぼす可能性があります。②競争の激化について　複合カフェ業界は業態の発展と認知度向上に伴い、新規参入企業の出店が増え市場規模が拡大してきましたが、一部地域では店舗の撤退・業態転換等によって店舗数が減少しております。当社グループは、今後も出店を推進して参りますが、地域によっては競合店との競争の激化による業績の低下や低迷により、店舗の撤退や移転を選択する場合があります。このような場合、それに伴い発生する費用や減収は当社グループの業績に影響を与える可能性があります。③人材の確保及び育成について　当社グループの運営する複合カフェは、24時間年中無休にて営業しております。このためアルバイトスタッフを中心として運営する時間帯があり、昨今の労働人口の減少もあいまって、従業員の確保に従前よりコストが生じております。定期的・計画的に従業員の募集を行っておりますが、店舗によっては、優秀な人材の確保ができない場合、充分な接客サービスに影響を与える可能性があります。従業員のサービスレベルの向上に向けた教育体制を構築し、レベルの確保に努める一方、システム開発を行い、セルフ化システムによる効率的な運営ができる設備を導入しております。④著作権について　当事業の店舗において、顧客サービスの一部として設置・提供しているコンピュータにインストールされたソフトウェア等については、著作権法でその権利が保護されております。このため、当社グループが使用しているこれらのソフトウェアは、著作権者から業務用としての利用の許諾を受けたものだけを使用しております。　また、同じく店舗にて提供しております、漫画や雑誌等につきましても、著作権法上の著作物に該当いたしますが、当事業におけるこれらの提供は、同一店内での利用に限られており、現時点では貸与行為にあたらないと解釈されております。しかしながら、今後の法改正や著作権者側との何れかの取り決めが行われますと、業務利用が出来なくなる他、許諾料等の支払いが必要となった場合、当社グループの業績に影響を与える可能性があります。⑤インターネットを利用した犯罪等について　当社グループの店舗において、顧客サービスの一部として提供しているインターネットは、情報収集やコミュニケーションのツールとして非常に優れた側面がある一方で、匿名性が高いことを利用しての、詐欺行為、個人・社会に対する誹謗中傷、迷惑メール等の行為が犯罪や不法行為として社会問題となることが見受けられます。当社グループでは、インターネットサービスを提供する店舗を利用する顧客全員について身分を確認のうえ会員登録を行うこととしており、会員のみインターネットの利用が出来るようにしております。また、業界団体である日本複合カフェ協会を通じて、都道府県警察等との情報交換を行い、これらの犯罪抑制に努めております。⑥会員の個人情報の管理について　当社グループは運営する店舗において、顧客に対して会員登録を行っており、会員の個人情報を保有しております。また、これらの個人情報と会員番号が連動したデータベースを構築し、当社の本社サーバーにて管理しておりますが、関連する部署の社員は、随時これらの情報を閲覧することが可能となっております。このため、当社は、情報管理に関する規程を設け、最低限の社員のみが個人情報にアクセス可能な体制とセキュリティシステムを導入し、関連する部署の社員に対して情報の秘密保持を義務付けるなど、保有する個人情報が外部に漏洩しないよう管理体制の整備に努めております。しかしながら、不測の事態により当社が保有する個人情報が外部に漏洩した場合は、信用低下による売上減少や損害賠償費用等により、当社グループの業績に影響を与える可能性があります。⑦店舗物件の契約に関し、敷金等が返却されないリスクについて　当社グループの直営店舗の出店は、店舗用物件の賃借により行うことを基本としており、賃貸借契約の締結時に賃貸人に対して敷金を差し入れております。当該敷金は、基本的には契約の終了をもって当社に返還されることになっておりますが、貸主の経済的破綻等によりその一部または全額について回収が出来なくなる可能性があります。また借主である当社側の理由によって契約の中途解約をする場合は、契約内容に従って敷金返還請求権の放棄や違約金の支払いが必要となる場合があります。　一方で、更地に建物の建築を依頼し賃借を行う場合、建築費の一部を貸主に対し建設協力金として貸し付け、契約期間内に賃料との相殺で当社に返済される契約を締結する場合があります。当該建設協力金も敷金と同様に回収が困難となる場合、もしくは返還請求権の放棄が必要となった場合、当社グループの業績に影響を与える可能性があります。＜法的規制について＞　当社グループは各事業において下記の各法令による規制を受けており、それぞれ許可を得て営業しております。それぞれの法令を遵守するための体制を構築し、業務に従事する社員全員に周知徹底を図り、コンプライアンスの観点から精度の向上に努めておりますが、これらの法改正等により、当社グループの業績に影響を与える可能性があります。①食品衛生法②風俗営業等の規制及び業務の適正化等に関する法律③各都道府県の条例等④個人情報保護法⑤児童福祉法⑥旅館業法 ＜継続企業の前提に関する重要事象等について＞　当社グループは、主力事業である複合カフェ「自遊空間」直営店舗事業における効率的な運営体制の強化と収益力の向上を図るとともに、購買外販及びシステム外販事業の販路拡大や新規事業の企画・開発、また、子会社が運営する福祉事業の健全な運営等に積極的に取り組んで参りました。　新型コロナウイルス感染症による影響を受け、店舗来店客数が減少したことを主な要因として当社業績は売上高、営業利益ともに大きく減少し、前連結会計年度まで３期連続で営業損失、親会社株主に帰属する当期純損失及びマイナスの営業キャッシュ・フローを計上しており、当連結会計年度においても、営業損失192百万円、経常損失206百万円及び親会社株主に帰属する当期純損失176百万円となっております。　以上により、当社グループの事業運営は継続企業の前提に重要な疑義を生じさせるような状況が存在しております。当社グループは、当該状況を解消すべく、以下の対応策を継続して実行して参ります。　①資金の確保　AOKIホールディングスとの資本業務提携及び第三者割当増資、不動産売却、その他資産売却により、当面の運転資金は確保されております。主要取引金融機関の交渉等、資金の確保を継続的に行って参ります。　②収益増　直営店舗事業においては、コロナ禍以前の売上規模に比べて８割程度の売上高に持ち直すことで収益が見込めるよう収益構造の適正化を行って参りました。直近においては、直営店舗事業における売上高が持ち直してきており、収益が見込めるようになってきております。AOKIホールディングスのグループ会社である株式会社快活フロンティアが運営する店舗とのノウハウの共有、店舗備品の共同仕入れ等により運営コストの見直しを引き続き図って参ります。　外販事業においては、AOKIホールディングスのグループ会社の運営する店舗へのセルフ化システム等の導入を進めており、当連結会計年度における当セグメント全体の売上高は910百万円、セグメント利益は111百万円となり、収益化を達成しております。今後更なる収益を目指して、テレワークやサテライトオフィス環境の提供及びセルフ化システム各種を、店舗運営の大きな課題となる人材不足に対応するシステムとして、同業他社だけでなく、店舗運営をする様々な業態へ提案して参ります。　別途、新規事業として、バーチャルタレントの支援プラットフォーム「FanPicks」の登録者数及び利用者数の拡大等に注力して参ります。　③コスト削減　直営店舗の家賃減額、変動費の見直し等を継続実施し、全社的にかかるコストの把握、販管費の削減を行って参ります。また、運営体制の効率化によるコスト圧縮を引き続き行います。　これらの施策の実施により、継続企業の前提に重要な疑義を生じさせるような状況が存在するものの、重要な不確実性は認められないと判断しております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。当連結会計年度は決算期変更（６月30日から３月31日へ変更）に伴い、９ヶ月の変則決算となっております。そのため前連結会計年度との比較は記載しておりません。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 （１）重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、連結会計年度末における資産・負債の金額および連結会計期間における収益・費用の金額に影響を与える重要な会計方針及び各種引当金等の見積り方法（計上基準）につきましては、「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。　なお、各種引当金等の見積り数値につきましては、見積り特有の不確実性があるため実際の結果とは異なる場合があります。　また、連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 （２）経営成績　当連結会計年度におけるわが国の経済は、同感染症の広がりは一定程度に抑えられ、経済活動は緩やかに持ち直しているものの、依然として先行き不透明な状況が続いております。サービス業・アミューズメント業界においては、行動制限の緩和や外国人観光客の受入再開などによって、人流は回復傾向にありますが、物価高や光熱費等のコスト上昇が影響し、余暇活動における消費は伸び悩む状況となっております。　このような経営環境のもと、当社グループは「基本の徹底」「コストマネージメント」「リアル店舗以外での収益強化」に注力し、既存の主力事業である直営店舗事業では同感染症の拡散防止を最優先にした運営を行っているほか、システム外販事業における収益の拡大、新規事業の開発等に努めて参りました。　以上の結果、当連結会計年度の業績は、売上高3,702百万円、営業損失192百万円、経常損失206百万円、親会社株主に帰属する当期純損失176百万円となりました。 　セグメントごとの状況は次のとおりであります。 ＜直営店舗事業＞　当事業につきましては、当社及び当社子会社の株式会社ランセカンドによる複合カフェ「スペースクリエイト自遊空間」チェーン直営店舗の運営をメインとし、サービス業としての基本である「清掃・接客」を軸に、安心安全健全な運営を行って参りました。また、店内設備においては、お客様のニーズの高い完全個室への改装を実施し、これまでは控えていたイベントの実施による稼働の向上に努めて参りました。　以上の結果、当連結会計年度末時点では、グループ店舗数106店舗(直営店舗47、FC加盟店舗59)となり、当セグメント全体の売上高は2,346百万円、セグメント損失は175百万円となりました。 ＜外販事業＞　当事業につきましては、注目度の高いセルフ化システムやテレワーク環境を支援するシステムなどの各種システムの販売及び保守、管理業務を行っているほか、自遊空間のフランチャイズ店舗のサポート業務を行って参りました。また、新しい商材の開発や新規顧客開拓も積極的に行い、当社の親会社である株式会社AOKIホールディングスのグループ会社である株式会社快活フロンティアが展開する店舗のセルフ化システム、PC関連部材等の導入も進めております。　以上の結果、当セグメント全体の売上高は910百万円、セグメント利益は111百万円となりました。 ＜不動産事業＞　当事業につきましては、不動産賃貸物件の適切な管理に注力し、同感染症に伴う賃料減額などの影響を受けてはおりますが、おおむね計画通りの売上推移となりました。　以上の結果、当セグメント全体の売上高は61百万円、セグメント利益は44百万円となりました。 ＜児童発達支援事業＞　当事業につきましては、子会社である株式会社ランウェルネスにて「ハッピーキッズスペースみんと」を運営しており、2022年11月に「みんと第３東川口」をオープンし、13施設に施設数を増やしました。「みんと」では、児童・生徒の発達支援に関するサービスを行っており、独自の療育プログラムに基づき、お子さま一人ひとりが自立し健やかに育むことができる環境を整えております。また、施設を利用されるお子様をはじめ、全従業員、関係者の方の、同感染症の感染防止に注力し、一層の安全管理体制を整え、運営を行って参りました。　以上の結果、当セグメント全体の売上高は381百万円、セグメント利益は46百万円となりました。 　仕入及び販売の実績は次のとおりであります。①商品仕入実績　商品仕入実績をセグメントごとに記載しますと、次の通りであります。セグメントの名称当連結会計年度（自2022年７月１日至2023年３月31日）直営店舗事業（千円）8,103外販事業（千円）571,350児童発達支援事業（千円）1,304その他（千円）25合計（千円）580,784 ②販売実績販売実績をセグメントごとに記載しますと、次の通りであります。セグメントの名称当連結会計年度（自2022年７月１日至2023年３月31日）直営店舗事業（千円）2,346,013外販事業（千円）910,586不動産事業（千円）61,415児童発達支援事業（千円）381,436その他（千円）2,883合計（千円）3,702,335（注）１．セグメント間の取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2021年７月１日　　至　2022年６月30日）当連結会計年度（自　2022年７月１日　　至　2023年３月31日）金額（千円）割合（％）金額（千円）割合（％）株式会社快活フロンティア－－388,18310.5  （３）財政状態　当連結会計年度末における流動資産は1,465百万円となり、前連結会計年度末に比べ58百万円減少しました。これは主に売掛金が210百万円増加した一方、現金及び預金が198百万円、商品及び製品が24百万円減少したことなどによるものであります。　固定資産は1,955百万円となり、前連結会計年度末に比べ186百万円減少しました。これは主に土地が112百万円、敷金が78百万円減少したことなどによるものであります。　この結果、総資産は、3,420百万円となり、前連結会計年度末に比べ245百万円減少しました。　流動負債は1,206百万円となり、前連結会計年度末に比べ506百万円増加しました。これは主に資産除去債務が81百万円減少した一方、１年内返済予定の長期借入金が603百万円、買掛金が107百万円増加したことなどによるものであります。　固定負債は2,136百万円となり、前連結会計年度末に比べ575百万円減少しました。これは主に長期借入金が572百万円、資産除去債務が23百万円減少したことなどによるものであります。　この結果、負債合計は、3,343百万円となり、前連結会計年度末に比べ69百万円減少しました。　当連結会計年度末における純資産合計は76百万円となり、前連結会計年度末に比べ176百万円減少しました。これは主に親会社株主に帰属する当期純損失176百万円の計上により利益剰余金が減少したことによるものであります。　なお、当社は2022年９月28日開催の定時株主総会決議により、資本準備金の額の減少及び剰余金の処分による欠損填補を行っております。これにより、資本剰余金が711百万円減少し、利益剰余金が同額増加しております。　以上の結果、自己資本比率は2.2％（前連結会計年度末は6.9％）となりました。 （４）キャッシュ・フロー　当連結会計年度における現金及び現金同等物（以下、「資金」という。）は、前連結会計年度末に比べ198百万円減少し、771百万円となりました。（営業活動によるキャッシュ・フロー）　営業活動の結果使用した資金は197百万円となりました。これは主に、減価償却費118百万円、仕入債務の増加額107百万円等により資金が増加した一方、売上債権の増加額210百万円、固定資産売却益157百万円等により資金が減少したことによるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果得られた資金は68百万円となりました。これは主に、有形固定資産の取得による支出251百万円、資産除去債務の履行による支出95百万円等により資金が減少した一方、有形固定資産の売却による収入346百万円、敷金の回収による収入119百万円等により資金が増加したことによるものであります。（財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は69百万円となりました。これは主に、長期借入れによる収入130百万円により資金が増加した一方、短期借入金の返済による支出100百万円、長期借入金の返済による支出98百万円により資金が減少したことによるものであります。(当社グループの資本財源及び資金の流動性)　短期運転資金は自己資金または金融機関からの短期借入れを基本としており、設備投資については自己資金または金融機関からの長期借入れを基本としております。　なお、経常的な設備の新設及び改修を除き、重要な資本的支出の予定はありません。 
経営上の重要な契約等	５【経営上の重要な契約等】（１）フランチャイズ契約　当社は商品仕入の効率化、及び多店舗展開によるチェーン店のイメージアップを図ることを基本方針として、フランチャイジーとの間にフランチャイズ契約を締結しております。　フランチャイズ契約の要旨は、次のとおりであります。内容自遊空間事業店舗名称スペースクリエイト自遊空間主な契約内容統一的イメージのもとに店舗経営を行う権利「フランチャイズ権」を付与する。円滑な運営のための経営指導を行う。商品の卸売り及び商品情報の供給を行う。主な卸売品目商品備品・消耗品書籍加盟金2,000千円ロイヤリティ売上高（消費税等を除く）の３％。但し、2000年１月31日以前に開業した店舗については２％。契約期間契約締結日から５年間。契約期間満了の３ヶ月前までに双方より書面による申し出がない場合は２年間自動更新され、以後も同様とする。契約先59店舗　（注）１．上記契約内容については、2023年３月31日現在の基本契約であり、過去の契約内容から一部変更されている条件もあります。また、プレミアムフランチャイズ契約など基本契約とは異なる特殊契約については、全体に対してのその件数が少ないことから記載しておりません。２．契約には特約事項などを定める場合があり、上記内容と一部契約内容について異なる店舗があります。３．POSシステム及びインターネット端末に関し、必要に応じ別途保守契約を行っております。４．契約先店舗数につきましては開業済みの店舗数を記載しており、契約済みで現在準備中の店舗数は含まれません。
研究開発活動	６【研究開発活動】　特記すべき事項はありません。
設備投資等の概要	１【設備投資等の概要】(1)重要な設備投資　当連結会計年度における設備投資額は252,145千円であり、その主たるものの内訳は以下のとおりです。セグメントの名称設備の内容設備投資額（千円）直営店舗事業既存店舗の改修工事等235,088 (2)重要な設備の譲渡等　当連結会計年度において、当社グループ所有資産の有効利用と財務体質の強化を図るため、当社の保有する以下の不動産及び店舗について譲渡いたしました。資産の内容及び所在地譲渡の日程譲渡価格帳簿価額譲渡損益土地　1,160.29 ㎡建物　　855.96 ㎡群馬県高崎市問屋町2022年７月４日200,000千円124,726千円75,273千円（固定資産売却益）スペースクリエイト自遊空間浅草雷門店（東京都台東区）店舗　 335.73 ㎡2023年３月１日70,000千円30,464千円39,535千円（固定資産売却益）スペースクリエイト自遊空間神田北口店（東京都千代田区）店舗　 346.50 ㎡2023年３月31日75,000千円32,749千円42,250千円（固定資産売却益） 
主要な設備の状況	２【主要な設備の状況】(1）提出会社　2023年３月31日現在における主要な設備は、次のとおりであります。事業所名（主な所在地等）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物（面積㎡）工具、器具及び備品土地［面積㎡］敷金その他合計直営店舗事業直営店（40店舗）直営店舗事業店舗設備492,474(28,803.28)32,377252563,9559241,089,98559本社及び営業所（埼玉県狭山市）（神奈川県横浜市）全社共通部門直営店舗事業外販事業その他本社社屋及び事務所18,177(2,120.53)[420.00]20,38483,114[264.47]2,658－124,33367賃貸用不動産等（９物件）不動産事業賃貸用不動産等42,455[5,946.25]－280,648[4,575.64]－－323,103－（注）１．帳簿価額のうち「その他」は、構築物及び車両運搬具であります。２．建物においては、賃借中及び自社所有のものがあり、賃借面積については（　）に、自社所有面積については［　　］に記載しております。３．従業員数には、パートタイマー等の臨時社員は含まれておりません。４．土地面積は、自社所有の土地の面積を［　　］に記載しております。 (2）国内子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物(面積㎡)工具、器具及び備品敷金その他合計㈱ランセカンド直営店(７店舗)直営店舗事業店舗設備168,519(2,030.72)4,57277,252－250,3439㈱ランウェルネス直営店(13施設) 児童発達支援事業施設設備31,450(1,367.38)17319,755－51,37965（注）１．帳簿価額のうち「その他」は、構築物及び車両運搬具であります。２．建物においては、賃借中及び自社所有のものがあり、賃借面積については（　）で記載しております。３．従業員数には、パートタイマー等の臨時社員は含まれておりません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式6,360,000計6,360,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,380,9004,380,900東京証券取引所スタンダード市場単元株式数100株計4,380,9004,380,900――
