項目	値
事業の内容	 ３【事業の内容】当社グループは、当社、子会社44社および関連会社16社の計61社で構成され、紳士服、婦人服等の繊維製品の企画、製造および販売（アパレル関連事業）を主な事業内容とし、さらにライフスタイル関連事業を行っています。なお、事業区分は、「第５ 経理の状況　１ 連結財務諸表等（１)連結財務諸表　注記事項」に掲げる「セグメント情報」の区分と同一です。また、当社は有価証券の取引等の規制に関する内閣府令第49条第２項に規定されている特定上場会社等に該当しており、これによりインサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。当社グループの事業に係わる位置づけは、次のとおりです。 区　分主要な会社アパレル関連事業衣料品等の企画・製造・販売株式会社オンワード樫山、株式会社オンワードコーポレートデザイン、株式会社アイランド、株式会社オンワードパーソナルスタイル、ジョゼフLTD.、ジェイプレスINC.、恩瓦徳時尚貿易(中国)有限公司他36社ライフスタイル関連事業カタログギフト、ダンス用品、ペットファッション、化粧品、なごみ雑貨の製造販売、リゾート施設の運用管理、商業施設の企画・設計・施工、不動産賃貸事業等株式会社大和、チャコット株式会社、株式会社クリエイティブヨーコ、株式会社KOKOBUY、エクセル株式会社、株式会社オンワードリゾート＆ゴルフ、株式会社オーアンドケー他10社  (注) 事業区分については、当社の事業目的によりアパレル関連事業とライフスタイル関連事業に区分しています。 以上の企業集団等について事業系統図によって示すと、次のとおりです。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社を取り巻く経営環境は、コロナ禍を経て生活者のライフスタイルや価値観が変化し、企業と人とのエンゲージメントへの注目の高まりやデジタル技術活用が進化しています。また、日本国内における少子高齢化が進行するとともに、訪日外国人マーケットの復活と多様化などが進んでいます。当社グループが対処すべき課題は、このようなマーケットの多様化に対応し、消費者に対して価値ある商品やサービスを提供することにより収益拡大をはかり、成長性を高めることにあります。  ① 国内事業について当社グループは、『ヒトと地球（ホシ）に潤いと彩りを』ご提供する事をミッションステートメントに掲げ、「社員の多様な個性をいかしたお客さま中心の経営」により地球と共生する「潤いと彩り」のある生活づくりに貢献する『生活文化創造企業』として前に進み続けることにより、中長期経営ビジョン『ONWARD VISION 2030』の実現を目指しています。『ファッション領域』においては、多様なブランド・商品・流通戦略の推進をはかり、生活者の新たな価値観に沿った『ウェルネス領域』の成長加速や、時代性のある『コーポレートデザイン領域』の創造を進めていきます。また、ＯＭＯ（Online Merges with Offline）型店舗の拡大やＰＬＭ（Product Lifecycle Management）等の最先端のＤＸを活用した事業の進化をはかっていきます。 ② 海外事業について当社グループは、海外事業の成長基盤強化を推進しており、ヨーロッパ地域では英国ロンドン発祥のコンテンポラリーデザイナーズブランドであるＪＯＳＥＰＨ事業の成長を加速し、アメリカ地域では120年以上の歴史を持つ米国東海岸発祥のトラディショナルブランドであるＪ.ＰＲＥＳＳ事業の成長を加速、アジア地域では成長著しいＡＳＥＡＮ地域を含むアジアマーケットにおいて生産・販売両面での事業を拡大していきます。 ③ 商品企画・生産・物流について当社グループは、ものづくりプロセス（サプライチェーン）のデジタル化によるスピード化・価格の適正化・トレーサビリティ向上を目指す、「商品企画・生産・物流改革」を進めています。お取引先様との情報共有やデータ連携を行うことにより、可視化・効率化されたサプライチェーンの構築を進めていきます。 ④ ＣＳＲ（企業の社会的責任）とコンプライアンスについてＣＳＲ経営については、お客さまをはじめとするすべてのステークホルダーから信頼される企業として、社会的企業価値を高める重要な経営課題と認識しています。当社グループは、1927年の創業から永きにわたり「人々の生活に潤いと彩りをご提供すること」を経営理念として掲げてきました。さらに中長期経営ビジョン『ONWARD VISION 2030』において、これまでの経営理念のうえに、地球環境の潤いと彩りを大切にするサステナブル経営の理念を重ね合わせた、「ヒトと地球（ホシ）に潤いと彩りを」という新しいミッションステートメントを定めました。取り組みとしては、サステナブル経営を推進するプロジェクト「Green Onward（グリーン・オンワード)」をスタートしています。具体的には、「オンワード・グリーン・キャンペーン」によるリユース・リサイクル・リメイク活動の拡大をしていきます。また、ロスのない生産体制を推進するため、オーダーメイド生産を拡大するとともに、ＰＬＭ（Product Lifecycle Management）システムによりモノづくりの可視化を実現し、サプライチェーンにおけるトレーサビリティを向上させていきます。これらにより、「Green Onward（グリーン・オンワード)」をさらに深化させ、環境・社会貢献活動を一層推進していきます。コンプライアンスについては、社会全体からコンプライアンス体制の充実がますます求められており、これを経営上の重要課題と位置づけ、またコーポレート・ガバナンスの体制強化をはかることにより、お客さまや株主の皆様はもとより社会全体から高い信頼を得るよう努めていきます。具体的には、コンプライアンス活動のあり方や倫理上の規範を示した「コンプライアンスマニュアル」を作成し、オンワードグループコンプライアンス委員会が中心となり、社内研修の実施など継続的な啓蒙活動を行い、周知徹底をはかっています。また、当社グループは、一般社団法人日本アパレルクオリティセンターを通じて、品質管理等に関するノウハウを活用した製品品質の維持および向上に努め、お客さまの満足度をさらに高めていくとともに、ＳＣＭにおいても、「オンワード認定工場制度」を通じて、協力工場の労働環境の改善に取り組んでいます。個人情報保護法についても、「個人情報保護ガイドライン」を作成し、全役員および全従業員を対象に研修を実施し、継続的な啓蒙を行っています。 
事業等のリスク	３【事業等のリスク】当社グループの事業その他に影響を及ぼす可能性があると考えられるリスクには、以下のようなものがあります。当社グループはこれらのリスク発生の可能性を認識した上で、発生の回避および発生時の影響の最小化に努めて、事業を行っています。なお、記載内容のうち将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものです。 ① 消費者ニーズの変化に伴うリスク当社グループではファッション商品における消費者ニーズに的確に対応するために、独自性と競争力をもつ商品開発に努めていますが、景気の変動による個人消費の低迷、他社との競合、ファッショントレンドの急激な変化などによって、当初計画した収益を確保できないおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、お客さまが必要とする商品情報を適時に収集し、即時に商品企画等に反映させ商品化することで当該リスクを下げる対応を行っています。 ② 気象状況によるリスク当社グループの主力となるファッション商品は天候により売上が変動しやすいため、短サイクルによる企画・生産体制を強化して対応していますが、冷夏暖冬など天候不順の長期化や度重なる台風の到来によって、最盛期の売上機会を逸するおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、継続的な事業活動に影響を及ぼすおそれのあるさまざまな自然災害等の発生時に被害を最小限に抑えるため、設備対応、調達先の分散、生産拠点におけるバックアップ体制の構築、適正在庫の確保などの対応を行っています。 ③ 品質に関するリスク当社グループは適切な「品質管理基準」を設定し、これを遵守することによって品質管理に努めていますが、今後このような管理体制に関わらず、当社グループまたは取引先に起因する事由によって製造物責任に関わる製品事故が発生し、企業・ブランドイメージの低下、多額の費用負担を招くおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは製造物責任にかかる保険を付保することで当該リスクを下げる対応を行っています。  ④ 取引先に関するリスク当社グループは取引先の経営状況ならびに信頼度を定期的に確認する内部体制を強化していますが、取引先の信用不安による貸倒れや大型商業施設の予期せぬ経営破綻などにより、損失が発生するおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、新規取引先との取引開始時に必要に応じて与信・信用調査を行っており、当該リスクを下げる対応を行っています。 ⑤ 知的財産権に関するリスク当社グループは国内外で商標権など知的財産権を所有しており、法令の定めに則って権利の保全に努めていますが、第三者による当社グループの権利の侵害により、企業・ブランドイメージの低下、商品開発の阻害を招くおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、保有する知的財産権を管理し、新たな知的財産権の取得について適切な契約の締結・管理を行い、第三者の知的財産権を侵害するおそれがある場合には、事前に専門家を利用した調査・情報収集等を行っています。 ⑥ 法的規制に関するリスク当社グループは独占禁止法、下請法、景品表示法、消費生活用製品安全法や環境・リサイクル関連法規などに関する法令等に充分留意した事業活動を行い、オンワードグループコンプライアンス委員会を中心に法令遵守の重要性や内部統制手続の啓蒙を徹底して、コンプライアンス経営に努めています。しかし、今後このような管理体制に関わらず、従業員や取引先の不正および違法行為等に起因して問題が発生し、企業の社会的信頼の低下や損害賠償など多額の費用負担を招くおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。 ⑦ 情報に関するリスク当社グループは情報システムに関するセキュリティを徹底・強化し、また個人情報について「個人情報保護法についてのガイドライン」を定め、全役員、全従業員および関係取引先への周知をはかるなど、管理体制を強化していますが、今後、コンピュータへの不正アクセスによる情報流出や犯罪行為による情報漏えいなどによって問題が発生し、企業の社会的信頼の低下や多額の費用負担を招くおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。 ⑧ 海外事業に関するリスク当社グループの海外事業では、現地における天災、政変や社会・経済情勢、テロや戦争、為替レートの変動、知的財産権訴訟、伝染病といったリスクを内在しています。このような問題が顕在化したときは事業活動の継続が困難になるおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、生産拠点を複数の国・地域に分散するほか、各地域の拠点と緊密なコミュニケーションをとり、取引先や金融機関などから情報収集を行い、リスク発生時に迅速かつ適切な対応ができる体制を整えています。 ⑨ 事業・資本提携に関するリスク当社グループは成長戦略の一環としてＭ＆Ａ等により国内外に投資しています。予想範囲を超える事業環境の変化の影響によって、経営および財務状況の悪化が生じたときは、のれんの減損損失を計上するおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。当社グループでは、投資効率を高めるため、事前に投資効果やリスク等を十分に検討し、設備投資に対する計画を策定した上で投資を実施し、当該リスクを下げる対応を行っています。 ⑩ 災害によるリスク当社グループは防災ハンドブックを作成し災害への対応方針を定めていますが、地震や水害など不測の自然災害、突発的な火災や事故、疫病の発生等によって、営業活動の中断を余儀なくされるおそれがあるため、当社グループの業績に影響を及ぼす可能性があります。 ⑪ 新型コロナウイルス感染症の影響に関するリスク新型コロナウイルス感染症の影響により、国内外のサプライチェーンの混乱、外出自粛要請による消費の減退、店舗の臨時休業や営業時間の短縮など、当社グループの業績や財政状態に悪影響を及ぼす可能性があります。当社グループでは、店舗や事業所における感染防止策の徹底や、テレワークによる在宅勤務を可能にする制度の導入などにより、感染拡大予防の対策を強化しつつ、新しい生活様式への対応や働き方改革を推進しています。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社および持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりです。 ① 財政状態および経営成績の状況　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の影響による行動制限の解除により、社会・経済活動の正常化が徐々に進んだことから、緩やかな景気回復の基調で推移しました。一方で、国際情勢に起因するエネルギー資源や原材料の高騰、為替の変動等による国内物価の上昇が、消費マインド・企業活動に影響を及ぼしており、景気の先行きは不透明な状況が続いています。このような状況の中、当社グループは、「クリック＆トライ」サービスを導入したＯＭＯ（Online Merges with Offline）型店舗の運営力が向上したことや、ＳＮＳを活用したマーケティング施策の精度が上がったことなどから、リアル店舗およびオンラインストアへの来客数が増加し、売上高の増加に大きく貢献しました。また、グローバル事業構造改革の成果や、商品サプライチェーン効率化の進捗などにより、当期の営業利益率は前期と比べ上昇し、当連結会計年度において増収および全段階利益での大幅な増益となりました。営業利益は2008年度以降で過去最高益となりました。以上の結果、連結売上高は1,896億29百万円（前期比7.7％増)、連結営業利益は112億60百万円（前期比115.9％増)、連結経常利益は101億26百万円（前期比90.4％増)、親会社株主に帰属する当期純利益は66億11百万円（前期比116.0％増）となりました。 セグメント別の状況は、次のとおりです。 ［アパレル関連事業］国内事業は、当社グループの中核事業会社である株式会社オンワード樫山において、『23区』などの主力ブランドが好調に推移しました。また、『UNFILO (アンフィーロ)』がヒット商品を創出するなどにより、売上高が大幅に伸長しました。また、『KASHIYAMA』を展開する株式会社オンワードパーソナルスタイルでは、広告宣伝効果が顕著に現れ、直営店舗およびＢtoＢ販売が好調に推移しました。海外事業は、ヨーロッパ、アメリカ、アジアの各地域において増収を達成し、損益が大幅に改善しました。以上の結果、売上高は1,465億22百万円（前期比8.7％増)、営業利益は75億13百万円（前期比214.4％増）となりました。 ［ライフスタイル関連事業］ウェルネス事業を展開するチャコット株式会社は、ＳＮＳを活用したマーケティング施策を強化したことに加え、『チャコット・コスメティクス』でヒット商品を創出するなどにより売上高が拡大しました。また、ペット・ホームライフ事業を展開する株式会社クリエイティブヨーコは、積極的な新規出店施策が奏功し、売上高は引き続き好調に推移しました。ギフトカタログ事業を展開する株式会社大和も継続して好調に推移しました。以上の結果、売上高は431億7百万円（前期比4.4％増)、営業利益は43億64百万円（前期比16.2％増）となりました。  ② キャッシュ・フローの状況営業活動によるキャッシュ・フローは、税金等調整前当期純利益、減損損失、売上債権の増加、棚卸資産の増加等により39億99百万円の収入（前期は56億85百万円の収入）となりました。投資活動によるキャッシュ・フローは、有形固定資産の取得、投資有価証券の取得による支出等により43億21百万円の支出（前期は43億90百万円の収入）となりました。財務活動によるキャッシュ・フローは、短期借入金の純増減額、長期借入れによる収入が主なもので２億63百万円の収入（前期は119億55百万円の支出）となりました。これらの結果、現金及び現金同等物の当連結会計年度末残高は、前連結会計年度末に比べて３億37百万円増加し、141億33百万円となりました。 ③ 生産、受注および販売の実績a. 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりです。なお、ライフスタイル関連事業セグメントについては、生産実績を定義することが困難なため、「生産実績」は記載していません。 セグメントの名称金額(百万円)前期比(％)アパレル関連事業14,348105.1  (注) 金額は製造原価です。 b. 受注実績当社グループは、ほとんどが受注生産ではなく見込生産を行っています。また、受注生産についても、同一品目において受注生産と見込生産を行っており、区分して算出することが困難なため、記載を省略しています。 c. 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりです。 セグメントの名称金額(百万円)前期比(％)アパレル関連事業国　内131,256108.2海　外15,265113.7計146,522108.7ライフスタイル関連事業43,107104.4合　計189,629107.7  (注) セグメント間取引については、相殺消去しています。 (２) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 ① 経営成績の分析a. 売上高および売上総利益売上高は、中核事業会社の株式会社オンワード樫山を中心に「クリック＆トライ」を導入したＯＭＯ（Online Merges with Offline）型店舗の運営力の向上、ブランド複合型店舗「オンワード・クローゼットセレクト」の展開の拡大、ＳＮＳを活用したマーケティング施策の精度が上がったことなどから、リアル店舗およびオンラインストアへの来客数が増加し、前連結会計年度に比べ135億57百万円増加し、1,896億29百万円となりました。売上総利益は、在庫コントロールの徹底や値引き販売の抑制に努めたことにより売上総利益率が0.9％向上、前連結会計年度に比べ90億30百万円増加し、1,057億82百万円となりました。 b. 営業利益および経常利益販売費及び一般管理費は、前連結会計年度から29億84百万円増加の945億21百万円となりましたが、グローバル事業構造改革の成果等により販管費率は低下しました。その結果、営業利益は前連結会計年度から60億45百万円増加の112億60百万円となり、経常利益は前連結会計年度から48億7百万円増加の101億26百万円となりました。 c. 税金等調整前当期純利益および親会社株主に帰属する当期純利益特別利益は、投資有価証券売却益および固定資産売却益等により４億33百万円となりました。特別損失は、固定資産に係る減損損失、グアム沖で発生した台風による災害による損失等により、43億95百万円となりました。税金等調整前当期純利益は、前連結会計年度に比べ23億54百万円増加し、61億64百万円となり、親会社株主に帰属する当期純利益は、前連結会計年度に比べ35億50百万円増加し、66億11百万円となりました。 ② 財政状態の分析a. 資産資産の部は、前連結会計年度末に比べ121億63百万円増加し、1,713億62百万円となりました。流動資産は、商品及び製品、原材料及び貯蔵品の増加等により111億45百万円増加しました。固定資産は、退職給付に係る資産等が増加し、10億18百万円増加しました。 b. 負債負債の部は、前連結会計年度末に比べ122億42百万円増加し、863億67百万円となりました。流動負債は、短期借入金の増加等により92億26百万円増加し、固定負債は、長期借入金の増加等により30億16百万円増加しました。 c. 純資産純資産の部は、前連結会計年度末に比べ78百万円減少し、849億95百万円となりました。株主資本は、親会社株主に帰属する当期純利益等により、51億28百万円増加しました。 (３) 経営成績に重要な影響を与える要因について「第２ 事業の状況　３.事業等のリスク」に記載のとおりです。 (４) 資本の財源および資金の流動性についての分析当社グループの運転資金需要のうち主なものは、商品の仕入、販売費及び一般管理費等の営業費用です。投資を目的とした資金需要は、主に新規出店および既存店舗の改装等の設備投資や、システム投資によるものです。これらの運転資金や投資資金は、基本的に自己資金により充当していますが、必要に応じて資金調達を行っています。また、当社グループの資金の状況については、「４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析（１)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりです。 (５) 重要な会計上の見積りおよび当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されています。重要な会計方針については、「第５ 経理の状況　１ 連結財務諸表等（１)連結財務諸表　注記事項　重要な会計上の見積り」に記載しています。 (６) 経営者の問題意識と今後の方針について① 会社の経営の基本方針当社グループは、「人々の生活に潤いと彩りを与えるおしゃれの世界」を事業領域に定め、「ファッション」を生活文化として提案することによって新しい価値やライフスタイルを創造し、人々の豊かな生活づくりへ貢献することを経営理念としてきました。2021年４月に策定した当社グループの中期経営ビジョン『ONWARD VISION 2030』の中で、今までの経営理念のうえに、地球環境の潤いと彩りを大切にするサステナブル経営の理念を重ね合わせた、「ヒトと地球（ホシ）に潤いと彩りを」という新しいミッションステートメントを定めました。当社グループを取り巻く経営環境が構造的に大きく変化する中、「社員の多様な個性をいかしたお客さま中心の経営」により地球と共生する「潤いと彩り」のある生活づくりに貢献する『生活文化創造企業』として前に進み続けます。 ② 目標とする経営指標資本コストや株価を意識した経営の実現に向けて、積極的な成長投資を含めた成長戦略の推進で、2027年２月期において当期純利益100億円以上を目指します。資本効率については、財務レバレッジの活用などによる資本効率重視の財務戦略を実行し、2027年２月期のＲＯＥは10％以上、ＲＯＩＣは７％以上と、それぞれ株主資本コスト、加重平均資本コスト（ＷＡＣＣ）を大きく上回る水準を目標としています。また、配当性向の目安を35％以上から40％以上に引き上げることで、株主還元の強化を実現していきます。また、当社グループでは、新規事業の創出やＭ＆Ａ等を活用した事業基盤の強化・拡大による成長を加速していく中で、会計基準の差異にとらわれることなく企業比較を容易にすることを目的とし、EBITDA（営業利益＋減価償却費およびのれん償却費）を重要な経営指標としています。なお、当連結会計年度のEBITDAは160億52百万円（前期比54.7％増）となりました。 ③ 中長期的な会社の経営戦略当社グループは、「社員の多様な個性をいかしたお客さま中心の経営」への進化を目指し、「『ファッション領域』における多様なブランド・商品・流通戦略の推進」「生活者の新たな価値観に沿った『ウェルネス領域』の成長加速」「時代性のある『コーポレートデザイン領域』の創造」「ＯＭＯ/ＰＬＭ等の最先端のＤＸ戦略の進化」「海外事業の成長基盤強化」「将来の不確実性に対する事業リスク管理の適切な実行」を事業戦略とし、企業価値の一層の向上をはかっていきます。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】当社グループは、多様なニーズに対応するために、企画・生産・販売および物流体制の充実・強化を目的として、設備投資を継続的に実施しています。当連結会計年度の設備投資の総額は4,613百万円で、セグメントごとの内訳は、次のとおりです。アパレル関連事業については、販売体制強化のため、百貨店、直営店等の売場に対する投資が主なもので、総額3,600百万円の設備投資を実施しました。ライフスタイル関連事業については、営業設備の強化および経営の効率化をはかるため、総額929百万円の設備投資を実施しました。また、当連結会計年度に、減損損失3,586百万円を計上しました。減損損失の内容については「第５ 経理の状況　１ 連結財務諸表等（１)連結財務諸表　注記事項　連結損益計算書関係　※６」に記載のとおりです。 
主要な設備の状況	２【主要な設備の状況】(１) 提出会社2024年２月29日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物土地(面積㎡)その他合計本社・オンワードパークビルディング (東京都中央区)全社事務所2,9447,699(822)7110,71655  (注) オンワードパークビルディング は連結会社以外への賃貸分を含めています。 (２) 国内子会社2024年２月29日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物土地(面積㎡)その他合計㈱オンワード樫山オンワードベイパークビルディング (東京都港区)アパレル関連事業事務所4,770 －［4,720］2665,0371,334㈱オンワード樫山近畿エリア (大阪市中央区)アパレル関連事業事務所1,0031,618(546)352,656494㈱オンワード樫山九州・沖縄エリア (福岡市中央区)アパレル関連事業事務所6811,497(457)132,192205㈱オンワード樫山東海・北陸エリア (名古屋市中村区)アパレル関連事業事務所33 －［851］－33241㈱オンワード樫山北海道エリア (札幌市中央区)アパレル関連事業事務所16 －［1,048］21887㈱オンワード樫山東北エリア(仙台市青葉区)アパレル関連事業事務所1,5521,206(1,817)122,772186㈱オンワード樫山中国・四国エリア (広島市中区)アパレル関連事業 事務所23 － ［560］023250㈱オンワードコーポレートデザイン飯田橋ビル (東京都千代田区)アパレル関連事業事務所7072,860(694)63,574163㈱オーアンドケーレイクランドカントリークラブ (栃木県宇都宮市)ライフスタイル関連事業ゴルフ場161294(697,795)35881525㈱大和本社 (長野県安曇野市)ライフスタイル関連事業事務所450404(25,787)1471,002441  (注)１ 現在休止中の主要な設備はありません。２ 帳簿価額の「その他」は、「工具、器具及び備品」などの合計です。３ 建物及び土地の一部を賃借しています。なお、土地面積については［　］で外書しています。
株式の総数	①【株式の総数】種　　類発行可能株式総数(株)普通株式400,000,000計400,000,000  
発行済株式、株式の総数等	②【発行済株式】種　　類 事業年度末現在発行数(株)  提出日現在発行数(株) 上場金融商品取引所名又は登録認可金融商品取引業協会名内　　容(2024年２月29日)(2024年５月24日)普通株式 157,921,669  157,921,669 東京証券取引所プライム市場権利内容に何ら限定のない当社における標準となる株式です。なお、単元株式数は、100株です。計 157,921,669  157,921,669 －－  
