項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社、連結子会社６社（SS Technologies株式会社、SystemSoft U.S.A.,Corporation、株式会社Ｓ２ｉ、全管協ポータルサイト株式会社、akibaco株式会社、SSサポート株式会社）及びその他の関係会社２社（APAMAN株式会社及びApaman Network株式会社）で構成されております。 当社グループが営む２事業は、「第５　経理の状況　１　連結財務諸表等（１）連結財務諸表　注記事項（セグメント情報等）」に掲げるセグメントの区分と同一であります。なお、当社グループを構成している残りの２社(非連結子会社１社、持分法非適用関連会社１社)につきましては、重要性が乏しいため記載を省略しております。 (1) 各社の事業内容当社①　テクノロジー事業Web技術をベースとするシステム開発に強みを持ち、不動産分野、情報通信分野、生損保分野、教育分野等のお客様に対し長年にわたってシステム開発及びソリューションサービスの提供、賃貸不動産情報サイトの運営に加え、RPAソリューションサービス、SSクラウドシリーズを含めたSaaSの提供を行っております。 ②　オープンイノベーション事業異業種・異分野が持つ技術やアイデア等を取り入れ、スタートアップ企業への事業立ち上げ等のコンサルティング、イノベーションの場の提供としてシェアオフィスの運営を行っております。 ③　その他事業子会社　株式会社Ｓ２ｉはIoTに関連する商品やサービスの提供事業を行っております。　　　なお、株式会社Ｓ２ｉは、当連結会計年度末時点では清算手続き中でありますが、2023年11月30日付で清算結了　　　いたしました。 APAMAN株式会社株式保有によるグループ会社の経営管理 Apaman Network株式会社フランチャイズ事業 (2) 事業の系統図 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】(1) 経営方針①　会社の経営の基本方針当社グループは、「優れたIT技術により、お客様の問題解決に真摯に取り組み、お客様、そして社会に必要とされる会社として貢献する。」を経営理念とし、会社としてデジタルトランスフォーメーション（DX、X DIGITAL）を支援するITサプライヤーとして将来にわたりマーケットから求められる存在力を有する、魅力ある企業グループとなることを基本方針とします。 ②　目標とする経営指標当社グループは、安定的な事業拡大を通じて企業価値を向上させていくことを重要な経営目標と位置付けております。このため、売上規模の拡大は勿論、事業の収益力を示す営業利益、営業利益率を中長期的な経営指標とし、これらの継続的向上に努めてまいります。 ③　中長期的な会社の経営戦略 インターネットを取り巻く市場は、通信速度の向上、テクノロジーの進化等を背景に、引き続き高い成長が見込まれております。目まぐるしく変化する市場の中で、新技術、新サービスの実現により、付加価値の高いサービスを提供できるよう、努めてまいります。当社グループは、従来から推進してきた金融、情報通信などの開発、これまでのシステム開発で培った実績とノウハウを活かした「SSクラウドシリーズ」「SSペイメントシリーズ」を展開し、拡大を進めてまいります。　また、不動産業界のDX化におけるトップランナーを確立することを目標にしておりますが、引き続き不動産業界での契約拡大に加え、他業種へ展開するための新たなSaaS商品の開発、またプロダクト価値向上とサービス品質の追求を行い、事業拡大・企業価値向上を目指してまいります。  (2) 優先的に対処すべき事業上及び財務上の課題当社グループは、優れたIT技術により、お客様の問題解決に真摯に取り組み、お客様、そして社会に必要とされる会社として貢献することを経営理念として掲げております。 当社グループは、更なる企業価値の向上のため、以下の課題に重点的に取り組んでまいります。  （3）新たな価値の提供と収益基盤の確保当社グループは、テクノロジー　×　オープンイノベーションの事業を通じて新たな価値の提供を目指しております。当社グループの事業では、人材がお客様へ提供する価値の多くを生み出しており、その人材の集積である企業体の継続した発展のためには、優秀な人材の採用と育成が不可欠です。社員を取り巻く環境・働き方を見直し、広報活動による採用活動の強化に伴い、目標達成のために主体的かつ積極的に行動できる人材を確保します。また、育成においても、社員のエンゲージメントと生産性の向上のため、社員が能力を発揮できるような成長の機会を設けてまいります。また、急速なスピードで変化する経営環境に柔軟に対応し、事業活動を通じて社会課題の解決と価値の創造に取り組み、安定的な収益性を確保・維持できる体制整備を進めてまいります。   （4）当社で活躍できる人財の採用と育成人財がお客様へ提供する価値の多くを生み出しており、その人財の集積である企業体の継続した発展のためには、優秀な人財の採用と育成が不可欠です。目標達成のために主体的かつ積極的に行動できる人財を確保し、技術力の向上と収益性のあるビジネスの実現化を目指してまいります。  （5）コーポレート・ガバナンスの推進意思決定の透明性と公正性を確保するとともに、保有する経営資源を十分有効に活用し、迅速かつ果断な意思決定により、常に最良のコーポレート・ガバナンスを追求し、その充実に継続的に取り組みます。
事業等のリスク	 ３ 【事業等のリスク】以下において、当社の事業展開その他に関してリスク要因となる可能性があると考えられる主な事項を記載しております。また、必ずしもそのようなリスク要因に該当しない事項につきましても、投資家の判断上重要であると考えられる事項については、投資家に対する積極的な情報開示の観点から以下に開示しております。当社は、これらのリスク発生の可能性を十分に認識した上で、発生の回避及び発生した場合の対応に努める方針ではありますが、当社株式に関する投資判断は、本項及び本書中の本項以外の記載事項を慎重に検討した上で行われる必要があると考えております。なお、文中の将来に関する事項は、当連結会計年度末現在において当社が判断したものであり、将来において発生の可能性がある全てのリスクを網羅するものではありません。  (1) 事業の環境に関するリスク当社グループの事業領域であるインターネット市場はスマートフォンの普及、インターネット利用者の増加により高度な成長を続けてまいりました。このような傾向は今後も継続すると考えておりますが、今後市場の成長スピードが鈍化した場合、また、景況感の悪化や実際の景気変動の影響を受けた場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。 (2) 事業に関するリスク①　インターネットの利用環境について　当社グループはインターネット関連事業を主たる事業対象としているため、インターネットの利用環境は当社グループ事業の基本的な条件です。インターネットの利用に関する新たな規制の導入や弊害の発生、その他予期せざる要因により、今後、インターネットの利用環境に大きな変化が生じた場合、当社グループの業績に影響を及ぼす可能性があります。 ②　クラウド事業について　クラウドとは、アプリケーション機能をインターネット経由で提供するサービスで、ソフトウエア販売における新しい方法・概念として認知され、浸透が進みつつあります。その一方で、今後クラウドを扱う企業間での競争も激化する可能性があります。このような事業環境の下で、他社においてより画期的なコンセプトをもった商品・サービスが出現した場合、またはクラウド自体の需要が当社グループの予測を大きく下回る場合には、当社グループの業績に影響を及ぼす可能性があります。 ③　自然災害等について　　火災、水災、地震、噴火等の自然災害や、新型コロナウイルス感染症等の伝染病の発生等、その他不測の事故　等が発生した場合に対応するため、当社は事業継続のための検討を常に行っております。しかしながら、これら自　然災害等が発生した場合には、当社の事業及び経営成績に影響を及ぼす可能性があります。 (3) 組織体制に関するリスク①　人財の確保、育成について　　当社グループにおいて、今後事業拡大や企業運営を円滑に遂行していく上で、優秀な人財を確保することが極め　て重要であります。しかしながら、必要な人財を適時適切に確保できない場合、又は社内の有能な人財が流出した　場合には、経常的な業務運営や事業展開に支障が生じ、当社グループの業績に影響を及ぼす可能性があります。 ②　内部管理体制について　　当社グループは、持続的な成長と中長期的な企業価値の向上を図るため、事業規模の拡大に合わせて経営基盤の　強化を継続的に進めていくとともに、より効率的かつ適正な経営を行うための組織体制の強化を図るために、内部　統制管理体制の整備・充実を推進していく方針であります。　　しかし、事業の急速な拡大に対して、十分な内部統制管理体制の構築が追い付かない場合、当社グループの業績　及び事業展開に影響を及ぼす可能性があります。  ③　コンピューターシステムや通信ネットワークについて　　当社グループの事業は、モバイル端末やPC等のコンピューターシステムを結ぶ通信ネットワークにより、利用者　にサービスを提供しております。システムの安定的な稼働を図るためにサーバーの分散化・定期的バックアップ・　稼働状況の監視等により、システムトラブルの未然防止又は回避に努めております。しかしながら、不測の事故　（社内外の人的要因によるものを含む）等により通信ネットワークの切断や支障が発生した場合には、当社グルー　プの事業及び業績に大きな影響を及ぼす可能性があります。　　また、当社グループの運営する各サイト等へのアクセスの急激な増加によるサーバーの過負荷や電力供給の停止　等不測の様々な要因によって、システムが作動不能に陥った場合、サービスが停止する可能性があります。この結　果、当社グループの業績及びサービスのブランドイメージに影響を及ぼす可能性があります。 (4）コンプライアンスに関するリスク①　法的規制について　　当社グループは運営事業領域に適用される法令を厳正に遵守し、加えてインターネットを介した情報漏洩・情報　の不正取得・ウイルス感染防止に関する取組みを強化しております。しかし、社会情勢等により、新たな法規制の　制定、法解釈の変更がなされ、将来において当社グループが提供するコンテンツやサービスが法的規制等の影響を　受けることとなった場合、当社グループの業績及び企業イメージに影響を及ぼす可能性があります。 ②　知的財産権について　　当社グループは、運営サイト及びサービス名称等について積極的に商標登録の取得に努めるとともに、第三者の　知的財産権を侵害しないよう十分な注意を払っております。また、当社グループが提供するサービスにおいて、当　社グループが所有する知的財産権を第三者に使用許諾する場合や、第三者の所有する知的財産権の使用許諾を受け　る場合があり、その場合は使用許諾契約の締結等による管理体制を強化しております。　　しかしながら、知的財産権の範囲や契約条件の解釈の齟齬等により、認識外で第三者の知的財産権を侵害した場　合、当社グループは第三者から知的財産権侵害の訴訟、使用差止請求等を受ける可能性があります。その結果、解　決に多額の費用と時間がかかり、当社グループの業績及び今後の事業展開に影響を及ぼす可能性があります。 ③　個人情報の管理について　　当社グループは、提供するサービスやコンテンツの利用者の個人情報を取得する場合があります。個人情報の外　部漏洩・改ざん等の防止のため、個人情報の取扱いに際し業務フローや権限体制を徹底し、「個人情報の保護に関　する法律」に従い厳正な管理を行っております。　　しかしながら、コンピューターウイルス、不正侵入や故意又は過失の事態により、個人情報の漏洩や不正使用等　のトラブルが発生した場合、当社グループへの損害賠償請求や当社グループに対する信頼損失及び企業イメージの　悪化等により、当社グループの業績や事業展開に影響を及ぼす可能性があります。 (5) 大株主に関してAPAMAN株式会社(以下、「同社」という。)は、当社発行済株式総数の10.25％を保有しており、同社の子会社であるApaman Network株式会社を通じて、当社発行済株式総数の13.97％を間接保有しております。同社グループは、当社の大株主として当社の経営に影響を及ぼし得る立場にあります。同社グループは、経営的支配を目的として当社へ出資をしていないため、当社の経営判断等に関して影響力を行使するなどの制約を当社に与えておりません。従って、当社は、当社の事業活動や経営判断において、上場会社としての独立性・自律性を有しておりますが、同社の保有方針等の変更が行われた場合等には、当社の経営に影響が生じる可能性があります。 (6)　役員の招聘2023年12月20日現在(本有価証券報告書提出日現在)、当社取締役　大村浩次は、APAMAN株式会社の代表取締役社長及びApaman Network株式会社の取締役会長を兼任しております。当社は、同氏の経営者としての知見を評価して、当社より就任を要請しているものです。当社取締役　高橋裕次郎は、APAMAN株式会社の社外取締役を兼任しております。当社は、同氏の弁護士としての豊富な経験と専門知識ならびに高い法令遵守の精神を有しておられることから、当社より就任を要請しているものです。 (7)　のれんの減損に関するリスク当社は、fabbit株式会社との合併及びパワーテクノロジー株式会社との合併等に伴い、2023年９月末時点の連結貸借対照表において1,935百万円ののれんを計上しております。のれんの効果が発現する期間を合理的に見積り、当該期間にわたり、均等償却しております。事業環境や競合状況の変化等により、期待される成果が得られないと判断された場合は、減損損失が発生し、当社の業績に大きな影響を及ぼす可能性があります。 (8)　経営成績の季節変動について当社グループのテクノロジー事業及びオープンイノベーション事業は、顧客企業の予算執行のタイミング等との兼ね合いから、顧客の都合や不測の事態の発生等により第４四半期会計期間に計画どおりの受注・開発、サービス提供ができなかった場合、当該四半期を含む事業年度の経営成績に影響を及ぼす可能性があります。2023年９月期の各四半期における売上高及び営業利益の推移は、次のとおりです。 会計期間第１四半期(10月～12月)第２四半期(１月～３月)第３四半期(４月～６月)第４四半期(７月～９月)売上高(千円)833,839796,145844,256916,325営業利益(千円)△34,889△22,12596,667115,499  (9)　個人情報の取り扱い当社は、その事業の運営に際し、個人情報を取り扱う場合があります。当社では「個人情報の保護に関する法律」に従い、個人情報の厳正な管理を行っております。また、2006年５月付で、一般財団法人日本情報経済社会推進協会の発行するプライバシーマークの付与認定を受けており、プライバシーマークの運用規程に従って、社内での個人情報の取り扱い・管理についてルール化し、役職員の教育を行い、その徹底を図っております。その結果、その後８回の認定更新を実現しております。しかしながら、全てのリスクを完全に排除することは困難であり、このような対策にもかかわらず、万一、個人情報の当社又は業務提携先からの漏洩や不正使用等の事態が発生した場合、顧客等に対する損害賠償等の金銭補償や企業イメージの悪化等により、当社の事業、業績及び社会的信用に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(経営成績等の状況の概要)当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 (1) 財政状態及び経営成績の概要当連結会計年度（2022年10月１日～2023年９月30日）におけるわが国の経済は、新型コロナウィルス感染症の分類変更による個人消費の持ち直し、インバウンド需要の回復の兆しが見られております。一方で、ウクライナやイスラエルなどによる地政学的リスクの長期化による資源・原材料・エネルギー価格の高騰、円安による物価上昇に加え、世界的なインフレに伴う政策金利の引き上げなどによる海外景気が下振れするリスクを抱え国内景気への影響が懸念されており、依然として先行きは不透明な状況が続いております。当社グループが属する情報サービス産業におきましては、AI、IoT、RPA等新分野の進展により、DXの動きが加速度的に広がり、今後もこの傾向は続くものと見込まれています。特に、進展が著しい生成AIをビジネスに活用した動きが広がるものと考えられています。これからのアフターコロナの社会では、デジタル化の重要性はより高まり、引き続き底堅いIT投資が期待されます。一方、慢性的な人材不足による現場技術者及び現場作業者の確保と育成が大きな課題であり、費用の高騰等厳しい市場環境が続いております。 このような環境の下、積極的な人材の採用及び良質なエンジニアの育成に注力し、SaaS商品の提供と、システム開発分野全般のサービス価値向上に取り組んでおります。また、DX領域、RPAソリューション、オープンイノベーションの提供、アライアンスサービスや FA（ファイナンシャル・アドバイザリー）などのコンサルティングを加え、新たな価値創造を目指し、企業価値の向上を目指します。これらの結果、当連結会計年度の売上高は前連結会計年度に比して1,313百万円（27.9％）減少し3,390百万円、営業利益は前連結会計年度に比して227百万円（59.5％）減少し155百万円となりました。また、経常利益は前連結会計年度に比して241百万円（64.1％）減少し135百万円、親会社株主に帰属する当期純利益は前連結会計年度に比して107百万円（53.4％）減少し93百万円となりました。 セグメントごとの業績は、次のとおりであります。① テクノロジー事業　Web技術をベースとするシステム開発に強みを持ち、不動産分野、情報通信分野、生損保分野、教育分野等のお客様に対して長年にわたってシステム開発及びソリューションサービスの提供を行っております。また、賃貸不動産情報サイトの運営に加え、RPAソリューションサービス、SSクラウドシリーズを含めたSaaSの提供にも注力しております。　当連結会計年度におきましては、継続案件は堅調に推移しましたが、人材不足により増員が計画を下回り、またシステム開発において大型案件の遅延が発生しました。これらにより、テクノロジー事業の売上高は前連結会計年度に比して919百万円（27.5％）減少し2,429百万円、セグメント利益は前連結会計年度に比して98百万円（29.1％）減少し238百万円となりました。 ② オープンイノベーション事業異業種・異分野が持つ技術やアイデア等を取り入れ、スタートアップ企業への事業立ち上げ等のコンサルティング、イノベーションの場の提供を行っております。当連結会計年度におきましては、コンサルティング案件の一部が翌期以降にずれこんだこともあり、売上高、セグメント利益ともに減少しました。これらにより、オープンイノベーション事業の売上高は前連結会計年度に比して422百万円（30.5％）減少し961百万円、セグメント利益は前連結会計年度に比して159百万円（75.8％）減少し50百万円となりました。 ③ その他事業子会社 株式会社Ｓ２ｉは、IoTに関連する商品やサービスの提供事業を行っております。その他事業の売上高はありませんでした（前年同期は売上高０百万円）。セグメント損失は０百万円（前年同期はセグメント損失０百万円）となりました。なお、株式会社Ｓ２ｉは、当連結会計年度末時点では清算手続き中でありますが、2023年11月30日付で清算結了いたしました。 当連結会計年度末における流動資産は前連結会計年度末に比べ384百万円減少し、3,610百万円となりました。これは主に、現金及び預金の減少186百万円、受取手形、売掛金及び契約資産の減少258百万円等によるものであります。固定資産は前連結会計年度末に比べ98百万円減少し、3,131百万円となりました。これは主に、営業権の減少40百万円、投資有価証券の減少52百万円等によるものであります。この結果、資産合計は前連結会計年度末に比べ482百万円減少し、6,742百万円となりました。流動負債は前連結会計年度末に比べ176百万円減少し、599百万円となりました。これは主に、支払手形及び買掛金の減少38百万円、未払法人税等の減少66百万円等によるものであります。固定負債は前連結会計年度末に比べ222百万円減少し、360百万円となりました。これは主に、社債の減少100百万円、長期借入金の減少110百万円等によるものであります。この結果、負債合計は前連結会計年度末に比べ399百万円減少し、959百万円となりました。純資産合計は前連結会計年度末に比べ83百万円減少し、5,782百万円となりました。これは主に、資本剰余金を原資とした配当の実施による資本剰余金の減少、親会社株主に帰属する当期純利益の計上による利益剰余金の増加等によるものであり、自己資本比率は85.3％となりました。 (2) キャッシュ・フローの状況当連結会計年度における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ186百万円減少し、1,762百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）営業活動により増加した資金は、253百万円（前年同期168百万円の増加）となりました。これは主に、未払金の増減額の増加76百万円、法人税等の支払額又は還付額の減少24百万円等によるものであります。 （投資活動によるキャッシュ・フロー）投資活動により減少した資金は、61百万円（前年同期195百万円の減少）となりました。これは主に、投資有価証券の売却による収入の減少48百万円、連結の範囲の変更を伴う子会社株式の取得による支出の減少150百万円等によるものであります。 （財務活動によるキャッシュ・フロー）財務活動により減少した資金は、379百万円（前年同期104百万円の減少）となりました。これは主に、長期借入金の返済による支出の増加100百万円、新株予約権の行使による株式の発行による収入の減少73百万円等によるものであります。  (生産、受注及び販売の状況)(1) 生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高(千円)前年同期比(％)テクノロジー事業1,748,55969.6オープンイノベーション事業657,05276.9その他事業――合計2,405,61171.4 (注)　セグメント間の取引については、相殺消去しております。 (2) 受注実績当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)テクノロジー事業2,598,85673.6365,903186.0オープンイノベーション事業960,94270.9――その他事業――――合計3,559,79972.9365,903186.0 (注)　セグメント間の取引については、相殺消去しております。 (3) 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高(千円)前年同期比(％)テクノロジー事業2,429,62472.6オープンイノベーション事業960,94270.9その他事業――合計3,390,56672.1 (注) １　セグメント間の取引については相殺消去しております。２　主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度(自　2021年10月１日至　2022年９月30日)当連結会計年度(自　2022年10月１日至　2023年９月30日)販売高(千円)割合(％)販売高(千円)割合(％)Apaman Network㈱1,781,37537.8　794,26923.4  (経営者の視点による経営成績等の状況に関する分析・検討内容)文中の将来に関する事項は、当連結会計年度末現在において当社が判断したものであります。 (1) 財政状態の分析当連結会計年度に係る財政状態につきましては、「経営成績等の状況の概要　(1)財政状態及び経営成績の概要」に記載のとおりであります。 (2) 経営成績の分析①  売上高売上高については前連結会計年度に比べ1,313,837千円減少し、3,390,566千円となりました。②　売上原価売上原価については前連結会計年度に比べ962,294千円減少し、2,405,611千円となりました。この結果、売上総利益は前連結会計年度に比べ351,543千円減少し、984,954千円となりました。③　販売費及び一般管理費販売費及び一般管理費については前連結会計年度に比べ123,958千円減少し、829,803千円となりました。この結果、営業利益は前連結会計年度に比べ227,584千円減少し、155,151千円となりました。④　営業外損益営業外損益については、営業外収益が前連結会計年度に比べ75,042千円減少し、22,138千円、営業外費用が前連結会計年度に比べ60,727千円減少し、42,075千円となりました。この結果、経常利益は前連結会計年度に比べ241,899千円減少し、135,214千円となりました。⑤　特別損益特別損益については、特別利益が前連結会計年度に比べ15,815千円増加し、20,280千円となりました。これは、当連結会計年度においては投資有価証券売却益19,709千円、新株予約権戻入益570千円が発生したことによるものであります。また、特別損失が前連結会計年度に比べ52,297千円減少し、5,417千円となりました。これは、固定資産除却損680千円、店舗閉鎖損失4,736千円が発生したことによるものであります。この結果、税金等調整前当期純利益は前連結会計年度に比べ173,786千円減少し、150,078千円となりました。⑥　親会社株主に帰属する当期純利益法人税等合計は、法人税、住民税及び事業税を39,566千円、法人税等調整額を14,955千円計上し54,521千円となりました。この結果、当連結会計年度の親会社株主に帰属する当期純利益は前連結会計年度に比べ107,422千円減少し、93,595千円となりました。 (3) キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度に係るキャッシュ・フローにつきましては、「経営成績等の状況の概要　(2) キャッシュ・フローの状況」に記載のとおりであります。当社グループにおける資金需要の主なものは、人件費をはじめとする製造費用、販売費及び一般管理費等の営業費用による運転資金及び設備投資資金であります。 当社グループの資金源泉は主として営業活動によるキャッシュ・フロー及び自己資金であります。長期運転資金の必要性が生じた場合は自己資金を基本としつつ金融機関からの借入を実施する等、負債と資本のバランスに配慮しつつ、必要な資金を調達してまいります。  (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。当社グループは、連結財務諸表作成にあたって、適切な会計方針を選択し、固有の見積りや判断が必要な事象については過去の実績等を勘案して合理的に判断しておりますが、実際の結果は見積り特有の不確実性があるためこれらの見積りと異なる場合があります。なお、連結財務諸表作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　(1) 連結財務諸表　注記事項(重要な会計上の見積り)」をご参照ください。 (5) 経営者の問題認識と今後の方針について当社の事業分野であるIT関連事業は、第４次産業革命を支える社会活動の基盤であり、引き続き拡大が予測されておりますが、特に人工知能やIoTなど新技術に関係する分野は高い伸びが期待されております。当社といたしましては、事業の更なる拡大を図るために、既存のお客様を重視しながらも、常に新技術に取り組み、新分野・新規顧客の開拓を行うことが重要と考えております。優秀な人材の確保・育成に引き続き取り組むこととあわせて、それらを迅速に実現するために、M&amp;Aや投資などのアライアンスにも一層取り組んでまいります。 (6) 目標とする経営指標について当社グループは、持続的な成長を続けることで企業価値を高めることを経営目標としており、経営指標としては、「売上高」「営業利益」「営業利益率」を重視し、これら経営指標の拡大を目指しております。当面の目標としては、営業利益率向上を目指し、新しい収益源を開拓しながら、企業価値を高めていくことを目指しております。当社グループが目標とする経営指標と当連結会計年度の実績は以下のとおり、システム開発において大型案件の遅延が発生し、人材不足により増員が計画を下回り、売上、営業利益共に減少し、営業利益率向上を達成することができませんでした。（単位：百万円） 前連結会計年度当連結会計年度増減売上高4,7043,390△1,313営業利益382155△227営業利益率（％）8.14.6△3.6  
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】重要な設備投資、設備の売却・除却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年９月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物工具、器具及び備品その他合計東京本社(東京都千代田区)(注)１テクノロジー事業オープンイノベーション事業全社(共通)開発用設備、本社事務所等1,7281,954―3,68266福岡本社(福岡市中央区)(注)２テクノロジー事業全社(共通)開発用設備、本社事務所等13,2984,805―18,10439 (注) １　東京本社を賃借しており、当事業年度の東京本社事務所賃借料は、27,028千円であります。２　福岡本社を賃借しており、当事業年度の福岡本社事務所賃借料は、12,598千円であります。 (2) 国内子会社2023年９月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物工具、器具 及び備品その他合計SS Technologies㈱東京本社(東京都千代田区)(注)テクノロジー事業オープンイノベーション事業全社(共通)開発用設備、本社事務所等―０―０３ (注) 　東京本社を賃借しており、当事業年度の東京本社事務所賃借料は、6,164千円であります。 (3) 在外子会社該当事項はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式140,000,000計140,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年12月20日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式84,834,14084,834,140東京証券取引所プライム市場(事業年度末現在) スタンダード市場(提出日現在)単元株式数は100株であります。計84,834,14084,834,140―― (注)　「提出日現在発行数」欄には、2023年12月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。 
