項目	値
事業の内容	３【事業の内容】　当社グループは、当社、子会社３社で構成され、商用車関連事業と運送関連事業を展開しております。 (1）商用車関連事業　商用車関連事業として、中古の事業用車両の買取・販売事業を営んでおります。当社の提供いたします車両は自社工場で点検・整備を行い、またお客様の希望に合わせた仕様に変更することもできるのが特徴です。主な商品といたしましては、トラック、ダンプ、特殊車両（コンクリートミキサー車、冷凍車、タンク車、車載車、高所作業車等）であり、全国７拠点でお客様のトラックライフをサポートしております。また、子会社であるSUN AUTO株式会社は東南アジアを中心として、中古の事業用車両や車両のパーツ等の輸出販売を行っております。　レンタル・リース事業は、主に冷蔵冷凍車を中心としておりますが、その他にもウイング車、車載車、塵芥車、アームロール車等、お客様のご期待に応えられるように様々な車種を取り揃えております。また、中長期で使用されるお客様等、様々なニーズに応えるため、車両のリースも行っております。　自動車整備事業は、指定工場の強みを活かし、販売車両のアフターフォローの他、一般のお客様に対しても、車検・整備・板金・塗装等といったサービスを提供しております。  (2）運送関連事業　子会社である株式会社Ｔ.Ｌ.Ｇと丸進運油株式会社において、運送関連事業を行っております。株式会社Ｔ.Ｌ.Ｇでは一般貨物輸送、丸進運油株式会社では燃料輸送を請け負っております。 （事業系統図）  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）会社の経営の基本方針　当社は、「Man Harmonize With The Environment（人と環境の調和）」を理念に、国内外において再利用可能な車両・パーツを活用し、廃棄物を最小限にとどめ、地球にやさしい企業を目指しております。また、当社グループには燃料輸送事業と一般物流及び食品物流事業を主に行っている２社の物流会社があります。トラックという共通アイテムを基にシナジーを図るとともに、グループ一丸となって理念に基づき「働く車」が活躍するトータルサポート企業として、「働く車」のライフサイクルに関して高品質なサービスの提供に努めております。 (2）目標とする経営指標　当社グループは、売上高、営業利益及び経常利益を重要な経営指標と捉え、これらを中長期的に成長させていくことを基本的な考え方としております。 (3）経営環境及び対処すべき課題等　当社は、多種多様な車両の在庫を取り揃えておりますが、新車の登録数の減少やメーカーの在庫調整による中古車市場全体の車両の取扱量が逓減した場合には、良質な中古車両を確保することが難しくなり、販売機会を損なうおそれがあります。このような状況に対応していくために、レンタル・リース事業に注力し、レンタアップ・リースアップ車両を数多く中古車市場へ送り出して販売機会の増加を図ってまいります。　また、国内の人口減少による物流業界の縮小も考えられます。人口減少による労働力不足は貨物輸送量の減少に繋がり、当社の事業用車両の販売事業や子会社の運送関連事業にも大きな影響を与えます。しかし、日本の市場の縮小が進むいっぽうで、海外の市場にはまだまだビジネスチャンスがあると考えております。子会社であるSUN AUTO株式会社は、東南アジアに独自の販売網を構築しており、当社の仕入の強みを活かして、従来の国内市場に加え、東南アジアを中心とした海外への輸出にも注力してまいります。 
事業等のリスク	３【事業等のリスク】　以下において、当社グループの事業展開上のリスク要因となる可能性があると考えられる主な事項を記載しております。また、必ずしも事業上のリスクに該当しない事項についても、投資家の投資判断上、重要であると考えられる事項については投資家に対する情報開示の観点から積極的に開示しております。当社グループはこれらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社グループの株式に関する投資判断は、以下の記載事項以外の記載内容も併せて、慎重に検討した上で行われる必要があると考えております。なお、以下の記載のうち将来に関する事項は、本書提出日（2024年３月21日）現在において当社グループが判断したものであり、不確実性を内在しているため実際の結果と異なる可能性があります。 (1）当社グループの事業内容について①　価格形成の特殊性について　当社グループの主な取引商品である中古商用車は、同年式・同車種であっても、走行距離及び損傷の程度や事故歴等により売買される価格が異なります。また、付属装備品の性能の違いや有無によっても価格が異なります。一方、当社グループでは過去の取引実績や各地域で開催されている中古商用車オークションの結果をデータベース化しており、売買の参考としております。したがって、短期的に大幅な需要の低下が発生した場合、あるいは販売価格を的確に評価できなかった場合には、当社グループの経営成績に影響を及ぼす可能性があります。 ②　長期保有と商品評価損の発生可能性について　当社グループでは、商品である車両の劣化防止及び早期の資金回収の目的で、仕入を行った車両は可能な限り早期に売却することとしております。一方で、車両自体に特殊性が強く、早期に薄利で販売するよりも時間をかければ十分に利益を得られると判断できる車両については、戦略的に長期間保有する場合があります。しかしながら、それらの車両が売却にいたらなかった場合には、当社グループの経営成績に影響を及ぼす可能性があります。　当社グループでは、正味売却価額による棚卸資産の評価を行っており、物理的な劣化により品質低下した車両や、経済的な劣化、商品ライフサイクルの変化等により陳腐化した車両につきましては評価減を行い、商品評価損を計上しております。したがって、長期在庫が増加した場合には商品評価損も拡大し、当社グループの経営成績に影響を及ぼす可能性があります。 ③　法的規制について　当社グループの事業は、「古物営業法」「自動車NOx・PM法」「自動車リサイクル法」等による法的規制を受けており、当社グループはこれらの法的規制に係る免許や許認可等を取得しております。現在当該免許や許認可等が取消となる事由は発生しておりませんが、万一将来このような事由が発生した場合は、当社グループの事業活動に重大な影響を及ぼす可能性があります。　また、今後これらの関係法規の新設、改廃等が行われた場合、当社グループの経営成績に影響を及ぼす可能性があります。 ④　商用自動車メーカーに関するリスクについて　当社グループの取扱商品のメーカーが商品の安全性に問題があると認識されたにもかかわらずリコール等の処理を怠った場合には、当社グループの取扱商品の安全性に対する信頼が低下し、当社グループの経営成績に影響を及ぼす可能性があります。 ⑤　競合について　中古商用車市場は、未だ市場規模が中古乗用車市場と比較しても小さく、オークション市場の出品台数や市場参加者数も限られており、市場としては未成熟であるといえます。また、乗用車と比較して車種が多いため査定が容易ではなく、参入障壁は比較的高いと考えておりますが、今後当該市場に有力企業が新規参入してきた場合あるいは新規参入者が増加した場合には、商品の獲得競争及び価格競争が激化し、当社グループの経営成績に影響を及ぼす可能性があります。  ⑥　燃料費高騰について　当社グループが行っている運送関連事業は、原油価格の高騰等により燃料コストが上昇した場合、これら費用を顧客価格に転嫁できなければ、当社グループの経営成績に影響を及ぼす可能性があります。 ⑦　交通事故の発生可能性について　当社グループでは、全社員に対して法令遵守を周知徹底し営業活動を行っておりますが、万一、重大な交通事故が発生した場合、顧客の信頼低下により、当社グループの経営成績に影響を及ぼす可能性があります。 ⑧　為替変動リスク　当社グループの売上高に占める海外売上高の割合は大きくありませんが、為替変動の影響を受ける可能性があります。予想の範囲を超えた急激な為替変動が生じた場合等において、当社グループの経営成績に影響を及ぼす可能性があります。 (2）組織に関するリスク①　小規模であること及び管理体制について　当社の組織は、取締役９名（うち監査等委員である取締役３名）、従業員41名（内、臨時従業員３名　2024年３月21日現在）と小規模であり、内部管理体制も規模に応じたものとなっております。今後の事業拡大に伴い、内部管理体制の一層の充実を図る方針ではありますが、当社が事業拡大に応じて、適切かつ十分な組織的対応ができない場合には、組織効率が低下する可能性があります。また、人員の増加と連動する人件費の増加によって、経営効率が悪化する可能性があります。 ②　人材の確保について　当社グループが今後成長していくためには、優秀な人材の確保、かつ、車両に対する知識が深く、交渉力に長けたコミュニケーションの取れる営業担当者、拡大する組織に対応するための管理担当者等といった人材の育成が必要不可欠と考えられます。当社グループが求める人材が十分に確保できなかった場合、あるいは現在在職している人材が流出するような場合には、今後の事業展開も含めて当社グループの経営成績に影響を及ぼす可能性があります。 ③　個人情報の取扱いについて　当社グループは、売買が成立した際に、売買契約書を発行・締結する事で、顧客との売買契約を行い、その内容を社内管理システムに入力・蓄積し、このデータをもとに、過去の営業実績分析を行うとともに今後の営業戦略策定の基礎としております。したがって、社内における個人情報管理への意識を高めるとともに閲覧権を制限する等、個人情報が漏洩する事のないよう、その取扱いには留意しております。しかしながら、不正行為によるシステム侵入など、不測の事態により個人情報が外部に漏洩するような事態となった場合には、信用の失墜による売上の減少、及び損害賠償等が起こる事も考えられます。また、当社グループは「個人情報の保護に関する法律」を遵守して個人情報を取扱いますが、当該法令の内容及びその解釈・適用の状況によって、個人情報の利用などが制限され、当該法令に抵触する事態等が発生した場合には、行政処分、または刑罰の適用を受け、当社の経営成績に悪影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　経営成績の状況　当連結会計年度における我が国経済は、新型コロナウイルス感染症に対する行動制限が解除されたことにより、経済活動の正常化が進み回復基調で推移しているものの、各国の金融引き締めに伴う海外景気の減速や、資源価格の高騰、人手不足の深刻化など、依然として先行きは不透明な状況が続いております。このような状況の下、当社グループの主力事業である商用車関連事業は、大型車両の新車供給の回復に伴い中古大型車両の販売が鈍化したことにより、売上高は前年を下回る結果となりました。しかしながら、新車の納期には未だ時間を要する物も多く、新車登録３年以内の高年式中古車両の需要は依然として高い状況であり、当該車両を中心に販売が推移したことにより、損益面では前年を上回る結果となりました。運送関連事業につきましては、人手不足により貨物取扱量が減少したものの、採算性の向上に取り組んだことにより減収増益となりました。　以上の結果、当連結会計年度の経営成績としては、売上高6,437,973千円（前期比9.3％減）、営業利益182,624千円（前期比13.1％増）、経常利益196,625千円（前期比10.8％増）、親会社株主に帰属する当期純利益120,407千円（前期比10.8％増）となりました。 　セグメントごとの経営成績は以下のとおりです。ａ．商用車関連事業　大型車両の新車供給の回復に伴い中古大型車両の販売が鈍化したことにより売上高は前年を下回ったものの、損益面においては、需要の高い新車登録３年以内の高年式中古車両を中心に販売できたことにより、商用車関連事業の売上高は5,653,086千円（前期比9.9％減）、セグメント利益は162,580千円（前期比12.9％増）となりました。 ｂ．運送関連事業　人手不足により貨物取扱量が減少したものの、採算性の向上に取り組んだことにより、売上高は784,886千円（前期比4.2％減）、セグメント利益は18,523千円（前期比31.3％増）となりました。 ②　財政状態の状況（資産の状況）　当連結会計年度末の資産合計は6,191,959千円となり、前連結会計年度末に比べ591,210千円の増加となりました。このうち流動資産は683,733千円増加して4,149,190千円となりました。主な要因は商品及び製品が799,754千円増加し、受取手形、売掛金及び契約資産が53,428千円、現金及び預金が21,470千円減少したことによるものです。また固定資産は92,522千円減少して2,042,768千円となりました。主な要因は賃貸用資産が68,101千円増加し、機械装置及び運搬具が121,423千円、のれんが42,450千円減少したことによるものです。 （負債の状況）　負債合計は5,224,141千円となり、前連結会計年度末に比べ478,176千円の増加となりました。このうち流動負債は694,581千円増加して4,363,925千円となりました。主な要因は、短期借入金が450,000千円、支払手形及び買掛金が361,268千円増加し、未払金が89,784千円、未払法人税等が10,323千円減少したことによるものです。また固定負債は216,404千円減少して860,215千円となりました。主な要因は長期借入金が189,440千円、リース債務が42,788千円減少したことによるものです。 （純資産の状況）　純資産合計は967,817千円となり、前連結会計年度末に比べ113,033千円の増加となりました。主な要因は利益剰余金が104,814千円増加したことによるものです。 ③　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物の残高は、前連結会計年度末に比べ21,470千円減少し、492,289千円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　当連結会計年度では、営業活動により増加した資金は39,663千円（前年同期は242,659千円の資金減少）となりました。主な要因は、税金等調整前当期純利益219,653千円の計上、減価償却費301,285千円の計上、仕入債務364,183千円の増加による資金の増加及び棚卸資産911,615千円の増加による資金の減少であります。 （投資活動によるキャッシュ・フロー）　当連結会計年度では、投資活動により減少した資金は249,485千円（前年同期は363,374千円の資金減少）となりました。主な要因は、固定資産の取得による支出247,586千円の資金の減少であります。 （財務活動によるキャッシュ・フロー）　当連結会計年度では、財務活動により増加した資金は188,352千円（前年同期は569,188千円の資金増加）となりました。主な要因は、短期借入金の増加による収入450,000千円による資金の増加及び長期借入金の返済による支出197,700千円による資金の減少であります。 ④　生産、受注及び販売の状況ａ．仕入実績　当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（千円）対前期比（％）商用車関連事業4,882,230△11.8運送関連事業－－合計4,882,230△11.8（注）　金額は、仕入価格によっております。 ｂ．販売実績　当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（千円）対前期比（％）商用車関連事業5,653,086△9.9運送関連事業784,886△4.2合計6,437,973△9.3（注）　セグメント間の取引については消去しております。  (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。　この連結財務諸表の作成にあたり、のれん及び商品評価損の計上について見積り計算を行っております。これらの見積りについては、過去の実績等を勘案して合理的に判断しておりますが、見積り特有の不確実性があるため、実際の結果と異なる場合があります。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．財政状態　財政状態の状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　②　財政状態の状況」をご参照ください。 ｂ．経営成績　当連結会計年度における当社グループの計画の達成状況は以下のとおりです。区分2023年度（計画）2023年度（実績）2023年度（計画比）連結売上高6,400,000千円6,437,973千円37,973千円（0.6％　）連結営業利益196,000千円182,624千円△13,375千円（△6.8％　）連結経常利益211,000千円196,625千円△14,374千円（△6.8％　）親会社株主に帰属する当期純利益152,000千円120,407千円△31,592千円（△20.8％　）１株当たり当期純利益63.36円50.19円△13.17円　当連結会計年度における連結売上高は、計画比37,973千円の増加（0.6％増）、連結営業利益は、計画比13,375千円の減少（6.8％減）、連結経常利益は、計画比14,374千円の減少（6.8％減）及び親会社株主に帰属する当期純利益は、計画比31,592千円の減少（20.8％減）となりました。これらは主に、商用車関連事業におきまして、大型車両の新車供給の回復に伴い、下半期にかけて販売が鈍化していったこと及びのれんの減損の計上によるものであります。 ｃ．キャッシュ・フローの状況　キャッシュ・フローの状況につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　（１）経営成績等の状況の概要　③　キャッシュ・フローの状況」をご参照ください。 ③　資本の財源及び資金の流動性についての分析　当社グループの事業活動における運転資金需要の主なものは、販売する取扱商品の仕入費用のほか、販売費及び一般管理費等の営業費用であります。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを基本方針としております。事業活動の維持拡大に必要な資金を安定的に確保するため、内部資金の活用および金融機関からの借入及び社債の発行等により資金調達を行っております。また、一時的な運転資金を機動的に調達するため、主要取引銀行と当座貸越契約を締結しております。
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度における設備投資は商用車関連事業271,142千円、運送関連事業10,884千円、総額は282,027千円の設備投資を実施いたしました。これらは、主に、賃貸用車両の購入に関するものであります。 
主要な設備の状況	２【主要な設備の状況】(1）提出会社2023年12月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）賃貸用資産建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計本社：山口支店（山口県下松市）商用車関連事業本社機能・営業拠点整備工場・車両置場488,045205,63628,425566,175(17,712)[2,129]9,0541,297,33629東京支店（東京都港区）商用車関連事業営業拠点――1,285―911,3762千葉営業所（千葉県四街道市）商用車関連事業営業拠点・車両置場8,0562,816203―[8,713]011,0764名古屋支店（愛知県津島市）商用車関連事業営業拠点・車両置場32,1007,99411768,040(1,315)76108,3292岡山支店（岡山市南区）商用車関連事業営業拠点・車両置場17,5044,1133,510―[1,359]025,1294福岡支店（福岡県糟屋郡新宮町）商用車関連事業営業拠点・車両置場6,522176420―[1,474]07,1191沖縄営業所（沖縄県宜野湾市）商用車関連事業営業拠点・車両置場―00―[398]001（注）１　土地の面積の［　］は、外書きで賃借中のものを表示しております。２　帳簿価額のうち「その他」の主な内容は、工具器具及び備品であります。 (2）国内子会社2023年12月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）賃貸用資産建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計丸進運油株式会社本社（広島市南区）運送関連事業営業拠点―3,99787,54161,050(3,310)4,598157,18821丸進運油株式会社水島営業所（岡山県倉敷市）運送関連事業営業拠点―032,754―[2,641]39933,1549丸進運油株式会社周南営業所（山口県下松市）運送関連事業営業拠点――6,181―[798]06,1814株式会社T.L.G周南営業所（山口県下松市）運送関連事業営業拠点――288―[1,404]9431,2319株式会社T.L.G山口営業所（山口県山口市）運送関連事業営業拠点―4,39531034,834(1,987)57340,11411SUN AUTO株式会社本社（北九州市門司区）商用車関連事業営業拠点―2,310638228,505(10,801)196231,6509（注）１　土地の面積の［　］は、外書きで賃借中のものを表示しております。２　帳簿価額のうち「その他」は、工具器具及び備品であります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式10,208,000計10,208,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月21日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,552,0002,552,000福岡証券取引所（Q-Board市場）単元株式数100株計2,552,0002,552,000－－
