項目	値
事業の内容	 ３ 【事業の内容】連結財務諸表提出会社(以下、当社という。)グループは、当社、子会社57社及び関連会社17社で構成され、倉庫事業を中核として陸上運送事業、港湾運送事業、及び国際運送取扱事業を総合的、一貫的に運営し、またビル賃貸業を中心とした不動産事業を併営しております。当社グループの事業に係わる位置付け及びセグメントとの関連は、次のとおりであります。物流事業(1) 倉庫事業貨物の寄託を受けてこれを倉庫に保管し、あわせて庫入、庫出、その他の荷役を行う事業であって、当社のほか、国内では富士物流㈱、海外ではインドネシア三菱倉庫会社、上海菱華倉庫運輸有限公司等が倉庫事業を行っております。(2) 陸上運送事業貨物自動車による貨物の運送、利用運送又は運送取次を行う事業であって、このうち自動車運送(実運送)については、菱倉運輸㈱、九州菱倉運輸㈱等が行っております。(3) 港湾運送事業荷主又は船舶運航事業者の委託を受け、港湾において、貨物の船舶への積込又は船舶からの取卸のほか、はしけによる運送、上屋その他荷捌場への搬入、搬出、保管等を一貫して、又は個別に行う事業であります。このうち荷役については、当社は神菱港運㈱、菱洋運輸㈱等に委託しております。(4) 国際運送取扱事業国際間に輸送システムを整備し、各種輸送手段の有機的結合を図り、荷主の委託を受けて国際間の物品運送の取扱(国内における海運貨物取扱を含む。)を行う事業であり、国内においては富士物流㈱、ユニトランス㈱等、海外では米国三菱倉庫会社、欧州三菱倉庫会社等が当社輸送システムの一部を構成しております。(5) その他上記各事業に関連した付帯事業であり、ダイヤ情報システム㈱は物流情報システムの開発業務等を行っております。このほか、三菱倉庫(中国)投資有限公司は中国において事業会社の管理等を行っております。不動産事業ビル等の賃貸・管理のほか、駐車場・ショッピングセンターの管理、運営、各種建築工事の設計、請負、マンション分譲を中心とする不動産販売等を行う事業であります。当社は賃貸施設の管理、保守等をダイヤビルテック㈱、横浜ダイヤビルマネジメント㈱、㈱タクト等に委託しております。  事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】今後の世界経済は、世界的な金融引締め、中国における不動産市場の停滞に伴う影響や、地政学的リスクが懸念されるものの、持ち直しが続くことが期待されます。またわが国経済は、雇用・所得環境が改善する下で、各種政策の効果もあって、緩やかな回復が続くことが期待されます。こうした経済情勢にあって、当社グループを取り巻く事業環境は、物流業界においては、トラック輸送能力の不足、海上運賃単価の低迷や人手不足等を背景としたコストの増加、また、不動産業界においては、賃貸オフィスビル需給の緩みが懸念されます。当社グループは2030年に目指す姿として「MLC2030ビジョン」を掲げ、「お客様の価値向上に貢献する」を第一に、お客様のパートナーとして調達から流通・販売までのサプライチェーンを一貫で担うロジスティクス企業として、国内外のお客様から選ばれ続ける企業グループとなることを目指しています。引き続き「MLC2030ビジョン」実現に向けた第2ステージとなる経営計画[2022-2024]に掲げる基本戦略を着実に実行することにより、持続的な成長を図ります。具体的には、(1) 「医療・ヘルスケア」「食品・飲料」「機械・電機」のほか、経営計画[2022-2024]において、2030年に向けて市場拡大が見込まれることから追加した「新素材」を重点分野として、お客様起点のサポート体制を確立し、お客様のパートナーとしてサプライチェーン全体の課題に対応することにより、事業領域及びシェアの拡大を図ります。(2) 海外においては、東南アジア(ASEAN)等において増加が見込まれる高品質なコールドチェーン需要を狙い、「医療・ヘルスケア」「食品・飲料」分野におけるお客様のサプライチェーンのサポート体制拡充とフォワーディング事業の強化を進めます。(3) 港運事業においては、世界トップレベルの評価を受ける荷役能率等を武器に競争力を更に高めていくことにより、また、不動産事業においては、複合施設等の開発と運営力強化により、安定した利益を確保します。(4) 全事業の業務プロセスを見直すとともに、IoT、AI、ロボット等の新技術を活用した効率的なオペレーションにより、サービス品質及び生産性の向上を実現します。(5) 当社・グループ会社一体となった組織運営によるコスト競争力強化と重点分野等の人材確保・育成による成長を目指します。「MLC2030ビジョン」実現に向けた第2ステージとなる経営計画[2022-2024]では、次の5つの基本方針を定めており、グループ全体で施策を推進し、目標として掲げた営業利益200億円及びROE (自己資本利益率)7％の確保に向けて取り組みます。(1) 物流事業の収益力強化(2) 海外事業の成長基盤拡大(3) 開発力強化による不動産事業の拡充(4) 先端技術の活用による高付加価値サービスの開発(5) グループ経営基盤の強化これにより、強固な収益基盤と適正な財務基盤のもと、株主還元の一層の充実を図り、資本効率を高め、さらなる企業価値の向上に取り組んでまいります。さらに、ESG(環境、社会、ガバナンス)経営と国連が提唱するSDGs(持続可能な開発目標)対応に向けた取組みを推進するために6つの重要テーマ（①安全・安心、災害対応、②環境対応、③先端技術、イノベーション、④パートナーシップ、⑤人材育成・社員満足度向上、⑥コンプライアンス、人権・ジェンダー）を定め、各テーマにおける施策・評価指標・目標値を設定し、MLC2030ビジョンと同じく2030年度に達成することを目指しています。目標を確実に達成するため、経営計画[2022-2024]に各テーマにおける主な取組みを掲げるとともに、サステナビリティ委員会を中心に、進捗管理、施策・評価指標・目標値の定期的な検証と入れ替え、統合報告書やホームページ等を通じた社内外の皆さまとのコミュニケーションの拡充等、質の高い取組みを進めてまいります。物流、不動産という社会基盤を担う当社グループの事業は、まさにSDGsの精神である「持続可能な」社会づくりに貢献するものであり、当社グループは、環境対応等、社会課題の解決に取り組む中で事業の成長機会を見出し、グループの持続的な成長を目指します。　　なお、当社グループは中期経営計画[2022－2024]における最終年度の業績目標として、営業収益2,600億円、営業利益200億円、ROE7％を掲げております。また、文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 事業環境の変動当社グループの主たる事業は、倉庫事業を中核とする物流事業並びにビル賃貸を中心とする不動産事業であり、計画的な設備投資や高度なサービスの提供により安定した成長を図るよう努めておりますが、物流事業では国内外の景気変動や顧客企業の物流合理化・事業再編の影響等、不動産事業では賃貸オフィス市場における需給バランスや市況動向等、事業環境の変動の影響を受けます。 (2) 事業用資産（倉庫、賃貸ビル等）の自然災害による被災倉庫や賃貸ビル等の事業用資産については、建物の耐震・免震対策や外部保険の付保のほか、日常の点検・整備、自然災害等の危機発生時の対応マニュアルの作成・更新、定期的な訓練実施等の必要な措置を講じておりますが、地震、台風、大雨、洪水、津波、噴火等の大規模自然災害が発生した場合は、保険で担保しきれない重大な被害を受けるおそれがあり、当社グループの財政状態及び経営成績に影響を与える可能性があります。 (3) 事業用資産（土地、建物等）の時価下落及び収益性低下当社グループは、「固定資産の減損に係る会計基準」の適用により、土地、建物、のれん、顧客関連資産等の時価下落や収益性低下等により投資額の回収が見込めなくなった場合、将来に損失を繰り越さないため、回収の可能性を反映させるように減損処理を行う可能性があります。 (4) 投資有価証券の時価変動当社グループは、主として営業上の取引関係維持・強化のため、取引先の株式を中心に当連結会計年度末において2,134億5千7百万円の投資有価証券を保有しておりますが、「金融商品に関する会計基準」の適用により、株式相場等の時価変動の影響を受けております。なお、当社は、その他有価証券で市場価格のない株式等以外のものについて、時価が取得原価に比べて30％以上下落した場合、回復の可能性を考慮のうえ減損処理を行うこととしており、また市場価格のない株式等の実質価額低下による損失に備えるため、発行会社の純資産額が簿価を下回るものについて、回復の可能性を考慮した引当額を投資損失引当金に計上することとしております。 (5) コンプライアンスリスク及び人権問題当社グループは、社員が業務を遂行する際の規範として法令遵守、反社会的勢力の排除等を内容とする「行動基準」を制定し、その遵守状況の自己点検やコンプライアンス研修の推進・徹底により、社員一人ひとりに企業倫理にもとづくコンプライアンス意識を浸透させるとともに、法令及び各種規制等の遵守の徹底を図っています。また、内部統制・コンプライアンス委員会を設け、内部統制機能の整備状況、コンプライアンス態勢を検証し、それらの充実を図っています。これと併せて、企業理念を実現する前提となる人権尊重責任を果すため、「三菱倉庫グループ人権方針」を制定し、人権尊重の取組みを推進しています。加えて、通報者の不利益取扱い禁止を明確に定めた内部通報窓口(ヘルプライン)を設置して、法令等に抵触するおそれのある行為及び人権侵害のおそれのある行為を防止し、また早期に発見して是正するよう努めています。しかしながら、このような施策を講じてもコンプライアンス上のリスク及び人権侵害リスクは完全には払拭できず、法令等に抵触する事態又は人権問題が生じた場合には、課徴金等の行政処分、刑事処分、取引先等からの損害賠償、信用の失墜等により、当社グループの財政状態及び経営成績に影響を与える可能性があります。  (6) 海外事業展開におけるカントリーリスク当社は、海外において北米、中国・アジア及び欧州に合計24社（北米６社、中国・アジア15社、欧州３社）の子会社を設置し、倉庫・国際運送取扱等の物流事業を営んでおります。海外での事業展開においては、現地の法令・商習慣等に則した経営活動の実践に努めるとともに、出資先において倉庫施設等の固定資産の取得を伴う場合は、カントリーリスクの度合いを考慮のうえ、必要に応じ海外投資保険を付保することとしております。 (7) 為替レートの変動当社グループの連結財務諸表の作成に当たっては、海外の連結子会社の財務諸表を円換算しているほか、当社及び一部連結子会社において、外貨建債権・債務を有していることから、為替レートが変動した場合、当社グループの財政状態及び経営成績に影響を与える可能性があります。 (8) 環境保全に係る規制強化等当社グループは、環境問題の重要性を認識し、環境方針や環境ボランタリープランを定めているほか、ESG経営/SDGs対応に向けた取組みの重要テーマに環境対応を掲げ、地球環境に配慮した事業活動を推進しております。具体的には、「災害に強いECO倉庫」、「災害に強い環境配慮型オフィスビル」の建設等により、倉庫や不動産賃貸施設の省エネ対策に取り組むほか、環境負荷の少ない機器又は設備の導入や、お客様や委託先等と協力のうえ環境負荷を軽減するサービスの開発に努めております。また、TCFD提言にて推奨される気候変動に関する情報について開示を行っており、移行リスク、物理的リスクへの緩和策を実施することとしています。しかしながら、今後、関係法令や規制の強化等により、新たな設備投資等の必要性が生じた場合には、資金やコスト負担の増加により、当社グループの財政状態及び経営成績に影響を与える可能性があります。 (9) 情報セキュリティに関するリスク当社グループは、各種ITを活用して事業の推進と業務の効率化を図っており、事業活動を通じて取引先の機密情報やお客様の個人情報を取り扱っております。情報システムや情報ネットワークの管理においては、安定稼働やセキュリティ対策に力を入れ、適切なサーバーの管理や情報のバックアップ等の必要な措置を講じているほか、標的型攻撃に対する訓練等の情報セキュリティ教育等によりセキュリティリスク低減を図っております。しかしながら、コンピューターウイルスによる感染、サイバー攻撃を含む外部からの不正アクセス、災害等により事業活動の停止や情報漏洩が発生した場合には、取引先等からの損害賠償、信用の失墜等により、当社グループの財政状態及び経営成績に影響を与える可能性があります。 (10) 感染症に関するリスク新型コロナウイルス感染症をはじめ、新興・再興の感染症の地域的な流行や、世界的なパンデミックにより、物流事業においては、貨物の荷動きの低迷、不動産事業においては、テナントの退去等に伴う空室率の上昇等、当社グループの事業活動・業績に大きな影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績当連結会計年度の世界経済は、欧州で景気は弱含んでいるものの中国で持ち直しの兆しがみられ、米国では景気が拡大し、全体としては持ち直しました。また、わが国経済は、引き続き消費者物価の上昇による家計への影響が懸念され、個人消費は持ち直しに足踏みがみられるものの、設備投資に持ち直しの動きがみられ、景気は緩やかに回復しました。こうした経済情勢にあって、当社グループを取り巻く事業環境は、物流業界においては、海上運賃単価は下げ止まりつつあるものの、貨物量の減少や人手不足等によるコストの増加が続きました。また、不動産業界においては、需給の緩みにより賃貸オフィスビルの空室率は高止まりしています。このような状況の下、当社グループは、経営計画[2022-2024]に沿ってDXに取り組み、新手法を活用した営業活動を推進しました。物流事業では、医薬品・自動車関連等の配送センター業務等の拡大、国際輸送貨物の取扱拡大等に努め、不動産事業では、テナントの確保及び賃料水準の維持・向上に努めました。他方、コスト上昇に見合う適正料金の収受やコスト管理の徹底と業務の効率化を一層推し進め、業績の確保に努めました。しかしながら、当連結会計年度の営業収益は、物流事業で海上運賃単価の下落や貨物取扱量の減少に伴い国際運送取扱事業を中心に収入が減少したため、不動産事業で不動産賃貸事業の収入が増加したものの、全体として前期比460億8千6百万円（15.3％）減の2,545億7百万円となりました。また営業原価は、物流及び不動産の両事業で減少したため、全体として前期比436億2千7百万円（16.4％）減の2,222億7千1百万円となり、販売費及び一般管理費は、人件費等の増加により、同16億2千7百万円（13.9％）増の132億9千4百万円となりました。営業利益は、物流事業で減益となったため、不動産事業で増益となったものの、全体として前期比40億8千6百万円（17.7％）減の189億4千1百万円となり、経常利益は、受取配当金と持分法による投資利益の減少により、同56億8千7百万円（18.9％）減の243億5千8百万円となりました。また親会社株主に帰属する当期純利益は、特別利益で、固定資産処分益が減少したものの、政策保有株式の縮減に伴う投資有価証券売却益が増加したため、前期比5億6千1百万円（2.1％）増の277億8千7百万円となりました。 セグメントごとの経営成績は、次のとおりであります。①　物流事業・倉庫事業は、自動車関連貨物、食品の取扱増加等により、営業収益は前期比4.9％増・陸上運送事業は、貨物取扱減少により、同0.8％減・港湾運送事業は、コンテナ貨物の取扱増加等により、同2.7％増・国際運送取扱事業は、海上運賃単価の下落や貨物取扱量の減少に伴い、同42.5％減この結果、物流事業全体の営業収益は、前期比464億2千6百万円（17.6％）減の2,174億7千3百万円となりました。また営業費用は、作業運送委託費が減少したため、前期比422億7百万円（17.2％）減の2,029億1千7百万円となりました。このためセグメント利益（営業利益）は、前期比42億1千8百万円（22.5％）減の145億5千5百万円となりました。 ②　不動産事業・不動産賃貸事業は、稼働率の上昇により、営業収益は前期比2.2％増・その他の営業収益は、設計施工事業の減少により、同3.7％減この結果、不動産事業全体の営業収益は、前期比4億2百万円（1.1％）増の386億1百万円となりました。また営業費用は、設計施工の受注減少に伴い設計施工費が減少したため、前期比3億6千3百万円（1.3％）減の277億1千2百万円となりました。このためセグメント利益（営業利益）は、マンション販売事業における利益率向上もあり、前期比7億6千5百万円（7.6％）増の108億8千8百万円となりました。 なお、当社グループは経営計画［2022-2024］における最終年度業績目標として、営業収益2,600億円、営業利益200億円、ROE7%を掲げております。同計画２年目に当たる当連結会計年度の経営成績については、営業収益2,545億7百万円、営業利益189億4千1百万円、経常利益243億5千8百万円、ROE7.3％となりました。 生産、受注及び販売の実績は、次のとおりであります。当社グループの主たる事業は、倉庫事業を中核とする物流事業及びビル賃貸を中心とする不動産事業であり、役務の提供を主体とする事業の性格上、生産、受注及び販売の実績を区分して把握することは困難であります。これに代えて、当連結会計年度におけるセグメント毎の主要業務の営業収益及び取扱高等を示すと、次のとおりであります。①　セグメント毎の主要業務の営業収益 セグメント営業収益(百万円)前連結会計年度比増減前連結会計年度当連結会計年度金額(百万円)(％)物流事業    (倉庫事業)63,98067,0873,1074.9(陸上運送事業)51,84751,440△406△0.8(港湾運送事業)23,34023,9686282.7(国際運送取扱事業)116,21966,811△49,408△42.5(その他)8,5128,164△347△4.1計263,899217,473△46,426△17.6不動産事業    (不動産賃貸事業)30,53131,2166842.2(その他)7,6677,385△282△3.7計38,19938,6014021.1内部取引消去△1,504△1,566△62 合計300,594254,507△46,086△15.3  ②　セグメント毎の主要業務の取扱高等 セグメント業務の種類取扱高等前連結会計年度当連結会計年度前連結会計年度比増減物流事業     (倉庫事業)倉庫保管保管残高(数量・月末平均)1,005千トン996千トン△8千トン  貨物回転率(数量・月間平均)39.2％37.0％△2.2 倉庫荷役入庫高4,761千トン4,360千トン△401千トン  出庫高4,698千トン4,400千トン△298千トン(陸上運送事業)陸上運送陸上運送高17,656千トン17,704千トン47千トン(港湾運送事業)沿岸荷役沿岸荷役高68,516千トン75,702千トン7,186千トン 船内荷役船内荷役高55,420千トン59,508千トン4,088千トン(国際運送取扱事業)国際運送取扱国際運送取扱高10,276千トン10,343千トン67千トン不動産事業不動産賃貸不動産賃貸面積(延床面積・月末平均)     オフィス用403千㎡421千㎡17千㎡  商業用474千㎡474千㎡△0千㎡  住宅用82千㎡82千㎡△0千㎡  (注)　貨物回転率(月間平均)の算出方式………(入庫高＋出庫高) ÷２÷12ヵ月×100月末平均保管残高  (2) 財政状態①　総資産減価償却に伴い「建物及び構築物」が減少したものの、株式相場の上昇に伴い「投資有価証券」が増加したほか、Cavalier Logisticsグループの株式を取得し、連結子会社としたことにより「顧客関連資産」や「のれん」等が増加したため、前期末比1,054億5千3百万円増の6,791億4千3百万円となりました。②　負債合計株式相場の上昇に伴い「繰延税金負債」が増加したほか、第20回及び第21回無担保社債発行に伴い「社債」が増加したため、前期末比481億8千2百万円増の2,674億3千9百万円となりました。③　純資産「自己株式」の取得による減少があったものの、株式相場の上昇に伴い「その他有価証券評価差額金」が増加したほか、「親会社株主に帰属する当期純利益」の計上に伴い「利益剰余金」が増加したため、前期末比572億7千1百万円増の4,117億3百万円となりました。④　自己資本比率前期末を1.4ポイント下回る59.7％となりました。⑤　有利子負債「社債」の増加等により前期末に比べ115億6千7百万円増加し、1,193億4千3百万円となりました。  (3) キャッシュ・フロー　当連結会計年度のキャッシュ・フローは、営業活動によるキャッシュ・フローの増加、投資活動によるキャッシュ・フローの減少、財務活動によるキャッシュ・フローの減少に現金及び現金同等物に係る換算差額（7億1千4百万円の増加）を加えた全体で38億5千3百万円の減少となり、現金及び現金同等物の期末残高は584億4千4百万円となりました。なお、当連結会計年度の連結キャッシュ・フロー（38億5千3百万円の減少）は、前期（97億9千2百万円の増加）に比べ、136億4千5百万円下回りました。①　営業活動によるキャッシュ・フロー税金等調整前当期純利益、減価償却による資金留保等により、417億6千8百万円の増加となりました。なお、当連結会計年度のキャッシュ・フローは、前期（404億8千8百万円の増加）に比べ、12億7千9百万円上回りました。②　投資活動によるキャッシュ・フロー投資有価証券の売却による収入があったものの、連結の範囲の変更を伴う子会社株式の取得（Cavalier Logisticsグループ株式取得）による支出、固定資産の取得による支出、投資有価証券の取得による支出等により、314億7千7百万円の減少となりました。なお、当連結会計年度のキャッシュ・フローは、前期（143億7千9百万円の減少）に比べ、170億9千7百万円下回りました。③　財務活動によるキャッシュ・フロー社債の発行による収入があったものの、借入金の返済、自己株式の取得による支出、配当金の支払、社債の償還による支出等により、148億5千8百万円の減少となりました。なお、当連結会計年度のキャッシュ・フローは、前期（170億6千7百万円の減少）に比べ、22億9百万円上回りました。 　当社グループの資本の財源及び資金の流動性については、財務健全性の維持を原則としつつ、運転資金並びに当社グループの成長、拡大を図るための設備投資資金については、主に事業活動から生じる自己資金で賄うほか、必要に応じて金融機関からの借入及び社債の発行により資金調達を行っております。なお、次期のキャッシュ・フローについては、次期の利益及び減価償却による資金の留保や投資有価証券の売却による収入等を見込む一方、神戸における須磨海浜水族園・海浜公園再整備事業等の設備投資（固定資産の取得）による支出のほか、配当金の支払い、自己株式の取得等が予定されるため、現金及び現金同等物の期末残高は、概ね当期末並みの水準になるものと予想しております。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって、必要と思われる見積りは合理的な基準に基づいて実施しております。詳細につきましては、「第５ 経理の状況　１ 連結財務諸表等　(1) 連結財務諸表　注記事項　(重要な会計上の見積り)」をご参照ください。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当社は、2023年４月28日、医薬品・ヘルスケア物流並びに米国政府機関向け物流を提供する、米国のCavalier Logistics Management Ⅱ, Inc.、Cavalier International Air Freight, Inc.、DC Dyna, Inc.、及び英国のCavalier Logistics U.K. Limited.の４社（以下「Cavalier Logisticsグループ」という。）の株式を当社が新たに米国に設立した子会社を通じて取得するために株式譲渡契約を締結し、2023年10月２日、Cavalier Logisticsグループの合計発行済株式総数の90%相当を取得完了し、当社の連結子会社となりました。　詳細は、「第５　経理の状況　１　連結財務諸表等　注記事項」の(企業結合等関係)をご参照ください。 
研究開発活動	６ 【研究開発活動】該当事項はありません。
設備投資等の概要	１ 【設備投資等の概要】当社グループの主たる事業は、倉庫事業を中核とする物流事業並びにビル賃貸を中心とする不動産事業であります。倉庫事業は、施設に多額の投資を必要とし、収益性の向上等により利益の早期確保に努めるものの事業の性格上その投下資本の回収には相当の期間を必要とし、不動産事業も、基本的に倉庫事業と同様の性格を有しております。このため、これら設備投資は利益水準を考慮しつつ中長期的観点から計画的かつ持続的に実施することが必要であり、これにより安定した経営基盤の確保を図ることができるものと考えております。当連結会計年度においては、有形固定資産の他、無形固定資産への投資を含め、全体で53,795百万円の設備投資を実施いたしました。なお、設備投資の総額にはCavalier Logisticsグループの連結子会社化による固定資産増加額を含みます。(1) 物流事業においては、Cavalier Logisticsグループの連結子会社化による固定資産増加額を含め、倉庫施設の改修等、39,842百万円の設備投資を実施いたしました。(2) 不動産事業においては、東京・芝浦ダイヤビルディング建設、神戸・須磨海浜水族園・海浜公園再整備事業等、13,489百万円の設備投資を実施いたしました。(3) このほか、管理部門の資産等（全社資産）について463百万円の設備投資を実施いたしました。
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社(2024年３月31日現在)事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計本店(東京都中央区ほか所在)物流事業不動産事業倉庫及び港湾施設賃貸施設233,12417861 -41,553(105)17333235475,07210328東京支店(東京都中央区ほか所在)物流事業不動産事業〃15,4301,1611,236- 24,017621(153)2849,58340,96811,3651723横浜支店(横浜市神奈川区ほか所在)物流事業不動産事業〃6,23311,79935735 1,3354,238(90)2101058,13516,1781438名古屋支店(名古屋市中区ほか所在)物流事業不動産事業〃3,9234,5761654 6,88514,220(175)5839911,03219,2011045大阪支店(大阪市福島区ほか所在)物流事業不動産事業〃11,3504,3396635 14,3841,039(111)1472226,5465,4061262神戸支店(神戸市中央区ほか所在)物流事業不動産事業〃15,2075,743487189 4,942224(119)1156,63720,75212,7941389福岡支店(福岡市博多区ほか所在)物流事業不動産事業〃565216114- 2,720243(62)1603,417460310小計物流事業不動産事業 52,71160,9603,20229554,28562,1411,00817,082111,207140,48081755全社 本店事務所1,69821121521,895104合計  115,3713,519 116,549(818)18,143253,583976  (2) 国内子会社(2024年３月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計ダイヤビルテック㈱東京都中央区不動産事業賃貸施設801(0)243463菱倉運輸㈱東京都江東区他物流事業車両等134127408(14)44715196富士物流㈱川崎市川崎区他物流事業倉庫施設6,2702424,189(97)33811,041418門菱港運㈱北九州市門司区物流事業港湾施設7421689(11)110896106神菱港運㈱他24社 物流事業倉庫及び港湾施設2304791,117(54)4082,2361,743横浜ダイヤビルマネジメント㈱他２社 不動産事業賃貸施設1830-（-)21205140合計 物流事業不動産事業 6,71019287006,4051(178)9024614,8882402,463203   (3) 在外子会社(2023年12月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)その他合計米国三菱倉庫会社米国カリフォルニア州物流事業倉庫施設1,63282,032(27)1,0174,690112インドネシア三菱倉庫会社インドネシア西ジャワ州物流事業倉庫施設2,12825,446(200)777,65522PROJECT HERMES HD 他４社米国メリーランド州他物流事業倉庫施設399163-  (-)5,9186,481214上海菱華倉庫運輸有限公司他14社中国上海他物流事業倉庫施設2,822571110(34)2,3285,832932合計 物流事業 6,9837457,588(262)9,34124,6591,280 (1)～(3)の(注)１　帳簿価額のうち「その他」は、建設仮勘定及び有形固定資産「その他」の合計額である。２　帳簿価額は、未実現損益調整後の金額である。なお、未実現損益調整前の(1)提出会社の物流セグメントに関する有形固定資産は111,305百万円及び無形固定資産は9,610百万円、不動産セグメントに関する有形固定資産は140,772百万円及び無形固定資産は75百万円、全社資産に関する有形固定資産は1,895百万円及び無形固定資産は875百万円である。３　貸与中の土地面積は152千㎡で、賃借中の土地面積は1,041千㎡である。４　主要な賃借設備の内容は、下記のとおりである。　　(1) 提出会社事業所名(所在地)設備の名称セグメントの名称賃借先設備の内容本店(東京都江東区)佐藤ダイヤビル不動産事業佐藤建物㈱事務所用建物  
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式220,000,000計220,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式81,960,73979,584,239東京証券取引所プライム市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式(単元株式数は100株)計81,960,73979,584,239―― (注) 2023年７月31日開催の取締役会において、会社法第178条の規定に基づく自己株式の消却を決議し、2024年４月12日をもって、2,376,500株の自己株式の消却を行っている。 
