項目	値
事業の内容	３ 【事業の内容】企業集団の概況当社の企業集団は、当社、当社の親会社（一広株式会社）及び子会社３社(レインボーワールド株式会社・株式会社ソルティー・川辺(上海)商貿有限公司)で構成され、当社は、身の回り品事業としてハンカチーフ・スカーフ・マフラー・タオル・雑貨等の直営店舗及び卸売業を事業としており、フレグランス事業は、香水の直営店舗及び卸売業を事業としております。親会社である一広株式会社は、当社身の回り品事業の商品(タオル)を製造し、当社に販売しております。子会社であるレインボーワールド株式会社は、当社身の回り品事業の商品(ハンカチーフ・スカーフ)を捺染製造し、株式会社ソルティーは、当社身の回り品事業の商品（ハンカチーフ・スカーフ・タオル・雑貨）を製造し、当社に販売しております。又川辺(上海)商貿有限公司は、当社身の回り品事業の商品(ハンカチーフ・雑貨)を卸売りしております。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】（１）会社の経営の基本方針      当社グループの経営方針、経営環境及び対処すべき課題等は、次のとおりであります。      なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。顧客第一主義を経営の根幹とし、「革新」的な発想に則った企業活動を通じて、一人でも多くの人々に「喜び」と「満足」を与えることで、より豊かで平和な社会の実現に貢献する。 人と人の繋がりを大切にするコト提案型企業を目指す。 すべての中心は心。心を動かす企業になる。 １．「ありがとう」が常に言える（感謝）２．  誠実でルールを守る(責任）３．  常に挑戦する（改革）４．  仲間を大事にする（協力）５．  体を大事に健康である（健康） １．  お客様価値２．  株主様価値３．  取引先様価値４．  従業員価値５．  社会価値５つ（ステークホルダー）の価値創造が私たちの価値となる。　（２）目標とする経営指標及び経営戦略１．当社グループは、『中期経営計画2023 NEXT』における経営指標の目標を以下のとおりに    置き、採算性の向上を最重要課題として、より強固な経営基盤の確立に努めます。    上記計画最終年度目標（2026年３月期　連結ベース）  ①　売上高145億50百万円  ②　経常利益  3億円  ③　配当性向 40％以上 　      ２．基本戦略          当社グループでしかできないグループ全体で連携したモノ作りと販売    ①　新しいモノ作り    ②　新規販路開拓    ③　生産性向上    ④　収益確保        ３．基本戦略を達成するための重点戦略　　　    顧客の拡張と価値の拡張を軸に４つの戦略は個別ではなく全て関連性を持った戦略とする① 重点戦略１：既存事業再生と成長（売上と収益拡大）・ハンカチーフインバウンド戦略・キャラクター強化・オリジナル強化・スカーフ・マフラーナチュラルベーシックの進化・再生カシミヤの進化・海外進出・川辺(上海)商貿有限公司中国内販拡大・生産面のサポート・販売代行の拡大・レインボーワールド  株式会社プリントハンカチーフの再生・アパレル部門の売上拡大・OEM売上拡大・株式会社ソルティーアディダス、ひびのこづえ売上拡大・OEM拡大・川辺(上海)商貿有限公司との連携  ② 重点戦略２：プリント工場を活かしたモノ作りと販売グループ会社連携による製造と販売の拡大及びオリジナルの創造・当社の強みであるプリント工場を活用したモノ作り・新規顧客の創造・単価アップによる売上向上策  ③ 重点戦略３：OMO強化によりシームレスな顧客とのコミュニケーション実現顧客接点と満足度の向上・システム導入によるオンラインとオフラインを統合・顧客へ最適な情報を提供し、リアル店舗とEC両方の満足度上昇・ファン作りを実行し、生涯価値を高め、LTV最大化を進める  ④ 重点戦略４：フレグランスの強化各ブランドの役割、グルーピングごとの戦略を明確にし、主力事業へ成長ファッションからコスメまで・ファッションブランド知名度により横展開し収益向上、更なるプレステージへ・メゾン一定の領域で認知度を高め、コアなファンを創造し固定ファン拡大・コスメオーガニックなど専門性の高い商品による新規市場開拓と規模拡大  ４．全社戦略：成長を支える基盤強化・人財育成の強化、挑戦しやすい環境整備・財務成長投資、キャッシュ・フロー強化・コーポレート  ガバナンス・コード株価向上、株主還元  以上、『中期経営計画2023 NEXT』の実行・推進により、安定収益構造の確立を図ります。 （３）会社の対処すべき課題歴史的な円安、物価高、物流費高騰、人手不足など、日本経済が抱える課題は、当社グループの業績にも大きな影響を与えるものと捉えております。そして、これらは今後も続いていくものと予測し対処していきたいと考えています。特に円安、資材高騰は仕入や生産コストに与える影響が収益に直結するものであり、大きな課題であると認識しております。反面、円安は、インバウンド訪日客数増につながり、消費のチャンスとなりえるプラス要因もあるとも捉えておりますが、依然として先行き不透明な状況で推移するものと予想しています。今期80期は、当社グループ三ヶ年計画「中期経営計画2023NEXT」の２年目となります。基本戦略は、この中期経営計画に則り、「当社グループしかできないグループ全体で連携したモノ作りと販売」であり、製造から販売まで自社グループで行えることが当社グループの強みです。「新しいもの作り」、「新規販路開拓」、「生産性向上」、「収益確保」を目的としております。中期経営計画初年度の79期は、為替の影響や原料高など当社グループに与える影響は大きかったものの、基本戦略のとおり、グループ全体で連携したことにより、大幅な利益改善となり、営業利益、経常利益はグループ会社を含め３社ともに黒字となりました。このことからも引き続き、グループ全体で連携した取り組みを強化し、先行き不透明な状況の中、安定した収益確保を目指して参ります。又、成長著しいフレグランスマーケットに於いては、新規ブランドの導入、店舗数拡大、EC強化を視野に入れたデジタル戦略も推進して参ります。更に、サステナブル活動の推進、人材確保のための教育や人事制度の改定など人的資本投資も行って参ります。本施策を行うことで、従業員の満足度が高まり、モチベーションの維持向上へとつながり、お客様への高品質なサービス提供となり、ひいては社会全体に対しての価値向上につながるものと考えます。中期経営計画のスローガン「心を動かす企業になる」のもと、人に感動してもらい、お客様価値、株主様価値、お取引先様価値、従業員価値、社会価値の創造を80期も目指して参ります。 （４）その他、会社の経営上重要な事項　特記すべき事項はありません。　
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、有価証券報告書提出日(2024年６月27日)現在において、当社グループが判断したものであります。 (1) ライセンス契約について当社グループは数多くの日本国内外の著名ブランドの権利者と商標使用並びに技術提携に関する契約(以下「ライセンス契約」といいます)を締結しております。このライセンス契約により当社グループは様々なブランドの製造・販売権を得ることができ、著名ブランド商品を市場へ供給することが可能となっております。例えば当社グループが提携関係にあるブランドでは、「ポロ・ラルフローレン(米国)」、「ジル・スチュアート(米国)」など、著名なブランドとして数多くの人が知るところであり当社グループ商品の市場への供給・浸透に寄与するところも大きいものと考えます。一方、上述のライセンス契約は慣例的に２年乃至３年の期間のものが多く、契約更新に伴う契約条件の改定や、これらライセンス供給側に起きるM&amp;Aなどによる経営方針の転換など、ライセンス契約への影響も考えられます。当社グループはこのようなリスクを回避するため様々な方策を講じておりますが、当社グループがこれらの提携関係を維持できなくなった場合、若しくは契約に大きな変更が生じた場合には、当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性があります。  (2) 知的財産権及び訴訟の可能性について当社グループは、提供する商品についてはライセンス契約によるものの外、自社企画商品もあり、これらに関連して特許・実用新案・意匠・商標など知的財産権に関する調査・出願・登録も行っております。又当社グループでは、これら権利の調査・出願・登録などは専門的立場の特許事務所などを通じて随時行い、第三者の知的財産権を侵害しないよう留意しておりますが、当社グループの調査範囲・内容が将来にわたり十分かつ適当であるとは保証できないものと考えます。これら調査・確認は公示されている権利に市場調査の結果などを加味して判断を致しますが、そもそも権利の登録の有無を前提としない法もあることで知的財産権の調査・確認は煩雑化し、又意匠・商標権などの産業財産権は国の登録審査の結果如何に関わることなどから、当社グループが出願をしてもその権利を必ずしも取得できるとはいえないものと考えます。なお、当社グループは現在において当社グループ商品による第三者の知的財産権の侵害は存在していないと認識しておりますが、一方上述の手続を行ったとしても全てを正確に想定することは困難であり、将来にわたり知的財産権の侵害を理由として第三者より損害賠償、差止などを求める訴えの提起を受ける可能性がないとは限りません。従いまして、係る事態が発生した場合には当社グループ商品の開発又は販売に支障が生じ、当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性があります。 (3) 生産拠点について当社グループは、中国・アジア地域を中心に商品の生産活動を行っておりますが、海外においては、予期しえない法律や規制の変更、産業基盤の脆弱性、テロ、戦争による地政学的又は政治的混乱等のリスクが存在しており、現実化する場合は当社グループの海外における生産活動に支障が生じ、当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性があります。又、海外における生産活動により、国内生産量の減少から生産拠点の統廃合を招くような場合には生産の一極集中という不都合が生じ、又他国における法の施行・改正、為替レートの変動などがあった場合には流通の再編や生産コストの上昇などの現象が起きないとも限らず、係る場合には当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性があります。 (4) 人材確保と人件費抑制との関連について今日の流動的な経済社会の中において、当社グループが更に積極的な経営を推し進めていくには、経験と知識に基づいた指導力を有する人材の確保が不可欠と言えます。又当社グループの事業内容からは、ファッションという時代の流行をいち早く掴み、商品開発を行っていくためには広範囲な知識と専門技術を有する優秀なデザイナーや商品マーチャンダイザーの確保も同様に必要であります。当社グループでは、こうした優秀な人材の確保と育成を行うことに加え社外への流出を防ぐことも企業の重要課題であると考えます。当社グループでは、現在、優秀な従業員の確保はあるものの、余剰人員がいないのが現状であります。このような状況により、多数の優秀な従業員の同時期における離職や適格な人材の確保が不十分であった場合は、当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性があります。 (5) 個人情報管理について当社グループは、店頭販売、EC販売等での顧客管理上、多くの個人情報を保有しており、その管理には万全を期しておりますが、今後、万が一お客様の情報が外部に漏洩する事態となった場合には、信用の低下等により、当社グループの財政状態、経営成績及びキャッシュ・フローの状況に影響を及ぼす可能性があります。 (6) 自然災害、人的災害当社グループは、国内外の物流網を通じて各店舗やお客様に商品を供給しておりますが、国内外において自然災害や戦争等の人的災害が発生した場合は、当社グループのサプライチェーンが影響を受け、事業や商品供給を停滞させる可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】  当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表を作成するにあたり重要となる会計方針及び見積りの概要については、「第５　経理の状況　１　連結財務諸表等　(1)　連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載されているとおりであります。  経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。  なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 財政状態の分析(流動資産)当連結会計年度末における流動資産の残高は、72億24百万円(前連結会計年度末は、71億60百万円)となり、63百万円増加いたしました。現金及び預金の減少（15億85百万円から14億79百万円へ１億５百万円減）、受取手形及び売掛金の増加（23億60百万円から24億２百万円へ42百万円増）、棚卸資産の増加(30億７百万円から31億25百万円へ１億17百万円増）が主な要因です。(固定資産)当連結会計年度末における固定資産の残高は、54億71百万円(前連結会計年度末は、50億28百万円)となり、４億43百万円増加いたしました。投資有価証券の増加(６億73百万円から11億98百万円へ５億25百万円増)、投資不動産の減少(15億67百万円から15億47百万円へ20百万円減)、繰延税金資産の減少(１億28百万円から71百万円へ57百万円減)が主な要因です。(流動負債)当連結会計年度末における流動負債の残高は、49億88百万円(前連結会計年度末は、47億40百万円)となり ２億47百万円増加いたしました。支払手形及び買掛金の増加(18億28百万円から20億17百万円へ１億88百万円増)、短期借入金の増加(18億円から20億円へ２億円増)、１年内返済予定の長期借入金の減少(２億98百万円から２億62百万円へ36百万円減)、未払法人税等の減少(１億19百万円から55百万円へ64百万円減)が主な要因です。(固定負債)当連結会計年度末における固定負債の残高は、８億45百万円(前連結会計年度末は、10億40百万円)となり、１億95百万円減少いたしました。長期借入金の減少(４億86百万円から２億24百万円へ２億62百万円減)が主な要因です。(純資産)当連結会計年度末における純資産の残高は、68億62百万円(前連結会計年度末は、64億７百万円)となり、４億55百万円増加いたしました。利益剰余金の増加(28億14百万円から30億53百万円へ２億39百万円増)、その他有価証券評価差額金の増加(１億17百万円から３億23百万円へ２億６百万円増)が主な要因です。  (2) 経営成績の状況 ① 事業全体及びセグメント情報に記載された区分ごとの状況  当期の経営成績　当連結会計年度（2023年４月１日～2024年3月31日）における国内経済は、新型コロナウイルス感染症沈静化により社会・経済活動の正常化が一段と進むとともに好調な企業業績と雇用・所得環境の改善が見られる等、回復基調に転じております。一方で、世界各地での紛争激化等の地政学リスクの不安材料に加え、急激な為替変動や資源高が進行するなど景気への悪影響が懸念される状況も続きました。　個人消費においても、行動制限等の緩和とそれに伴う観光サービス業等の需要に回復の動きがみられたものの、物価上昇懸念による節約意識が高まるなど、不安定な状況であることは、引き続き注視していく必要があると認識しております。　当社グループの主要販路である百貨店・量販店・直営店においては、外出機運や消費意欲の高まりから入店客数が増加したことや各種イベントの再開と旺盛なインバウンドによって需要が盛り上がった影響もあり、一部の店舗ではコロナ禍前の売上高に近づくなど、市況は徐々に回復基調に転じております。　このような状況下、当社グループにおいては、生活様式や働き方など様々な価値観の変化、デジタル化の加速によるEC拡大や非対面、非接触でのサービスなどの拡大、社会面では環境問題、少子高齢化や物価高など、様々な今後の課題に対処するために三ヶ年計画「中期経営計画2023NEXT」を策定し、当期よりスタートいたしました。　当社グループは生産の川上から販売のリテールまでのサプライチェーン、いわゆる垂直型が強みです。それを活かし、生産性の向上、コスト削減による収益確保、更に新たにグループ全体で取り組むオリジナルブランド強化に努め、企業価値、顧客満足度、資産価値の向上に努めることを目標として掲げて、1年目のフェーズに臨んでまいりました。特に為替変動や原油高等の影響により、前年度に増して仕入れコストが上る厳しい状況の中、生産を担うグループ会社との連携を含めコスト対策を行った上、数十年変化のなかったハンカチーフ商品の価格値上げ、その他の商品も価格改定を行いましたが、売上にマイナスの影響が出ることもなかったことに加え、インバウンド需要も順調に推移したことにより、増収増益を達成することが出来ました。　その結果、当社グループの当連結会計年度の業績は、売上高130億68百万円（前年同期比104.1％）、営業利益２億52百万円（前年同期比204.9％）、経常利益３億55百万円（前年同期比173.0％）、親会社株主に帰属する当期純利益２億66百万円（前年同期比214.4％）となり、前連結会計年度の業績から大きく改善をいたしました。　なお、当第４四半期連結会計期間（2024年１月１日～2024年３月31日）につきましては、営業利益２億51百万円、経常利益２億85百万円、親会社株主に帰属する四半期純利益は２億44百万円の黒字となりました。 セグメントの業績は、以下のとおりであります。 身の回り品事業　当連結会計年度の身の回り事業全体としては、新型コロナウイルス感染症沈静化により回復基調に転じました。　ハンカチーフにつきましては、前期に引き続き新規取引先の積極的な開拓や百貨店平場以外でのイベント開催等による新しい売上を構築できたことに加え、インバウンド需要による一部のブランド商品の大幅な売上伸長、商品の価格見直しが効果的に売上単価アップに繋がったこと、又高額品施策として打ち出したシェニール織企画のハンカチーフやハンカチーフ売場で扱う商材としては高額なブランドエコバッグ導入などが市場で支持されたこと、そして新たな戦略として打ち出したキャラクター商材が市場で評価いただいたこと等が要因となり、売上は前年比106.2％となりました。　又、オリジナル強化戦略として絶滅危惧種をクローズアップした商品「KATOKOA」、世界の主要都市に焦点を当てた「CHIZUTABI」、47都道府県すべてにスポットをあてそれぞれの地域の特性をハンカチーフとミニタオルのデザインで表現した商品「47 JAPAN RE DISCOVERY」等が好評で、多くの百貨店や商業施設を中心にイベント販売やプロモーション展開をすることができました。　スカーフ・マフラーにつきましては、春物市場はシルクスカーフ等が順調に推移しました。しかしながら秋冬市場においてはシルクスカーフや薄手カシミヤストール、無染色カシミヤシリーズ、敬老の日向け商品などが順調に推移いたしましたが、大きな売上を占める防寒商材においてはクリスマス前後の一時期は盛り上がりを見せたものの、暖冬の影響によりシーズンを通しては厳しい市場となり、全体の売上は前年比98.5％となりました。　タオル・雑貨につきましては、前半戦はプール関連商品のラップタオルが前年を下回る結果となったこと、又外出機運の高まりで、数年間成長し続けたテレビ通販部門のタオルが予想以上に厳しい結果となり、売上は前年比88.0％となりました。 　この結果、身の回り品事業での売上は、前年比102.4％となりました。  フレグランス事業　当連結会計年度のフレグランス事業につきましては、今期新たに導入したブランド「CREED」による新規出店や、「ACQUA DI PARMA」の銀座シックス店を中心とした売上の伸長に加え、インバウンド需要による複数ブランドの売上伸長もあり、都市部を中心に主力販路である百貨店、直営店の売上が順調に推移した結果、売上は前年比114.5％となりました。 　全事業といたしましては、苦戦するアイテム、販路はあったものの、主軸アイテムであるハンカチーフが前年比106.2％、フレグランスが前年比114.5％となり、前年同期と比べ、売上高の増加が実現できました。　一方で販売費及び一般管理費は増加の結果となりました。これは売上増によるものと、新規案件に対しての先行投資によるもので一時的な拠出となりますが、売上総利益の増加により営業利益、経常利益は共に前年同期と比べ大幅に改善いたしました。　歴史的円安の影響、又物価高、エネルギー高の影響で生産コスト、仕入コスト上昇の影響はありましたが、三ヶ年計画「中期経営計画2023NEXT」で掲げている「グループ全体で連携したもの作りと販売強化」に徹し、一部販売価格の変更も行ったことにより、グループ全体での売上総利益率が2.9％上昇し、成果を上げる要因となりました。   経営成績に重要な影響を与える要因について経営成績に重要な影響を与える要因につきましては、第２［事業の状況］３［事業等のリスク］に記載しております。　　  目標とする経営指標の達成状況等当社グループは、より強固な経営基盤を確立する為、『川辺株式会社・中期経営計画2023 NEXT』における経営指標を採算性の向上とし最重要課題と認識しております。 当連結会計年度のROAは2.10％(前連結会計年度1.02％)、ROEは3.89％(前連結会計年度1.94％)の結果となりました。これは、主として売上総利益の増加(45億20百万円から50億85百万円へ５億64百万円増加)の影響であります。  ② 生産、受注及び販売の状況(1) 販売経路販売経路販売別売上構成比率(％)2023年３月期2024年３月期   百貨店46.443.6  当社  量販店16.914.8     専門店、小売店その他36.741.6  合計100.0100.0  (2) 品目別販売実績（単位：千円)区分2023年３月期2024年３月期数量金額数量金額 千枚 千枚 ハンカチーフ17,9067,705,61817,5348,186,643スカーフ・マフラー3131,290,4482861,270,984タオル599713,533583658,240その他631,017,00267864,558身の回り品事業計18,88210,726,60318,47210,980,427 千個 千個 フレグランス事業5541,824,5995362,088,389合計19,43612,551,20319,00813,068,816  (3) 品目別仕入実績（単位：千円)区分2023年３月期2024年３月期ハンカチーフ4,436,1944,981,841スカーフ・マフラー621,633777,879タオル578,012557,578その他672,446400,908身の回り品事業計6,308,2866,718,208フレグランス事業881,4051,072,838合計7,189,6927,791,046 (注)　金額は仕入価額によっております。  (3) キャッシュ・フローの状況　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。当連結会計年度における現金及び現金同等物（以下「資金」という。）の期末残高は、１億５百万円減少し、14億79百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）  当連結会計年度における営業活動による資金の増加は、３億43百万円（前年同期は８億37百万円の増加）となりました。これは主に税金等調整前当期純利益の増加、仕入債務の増加額、棚卸資産の増加額、法人税等の支払額の増加等であります。（投資活動によるキャッシュ・フロー）　当連結会計年度における投資活動による資金の減少は、３億18百万円（前年同期は ２億６百万円の増加）となりました。これは主に投資有価証券の取得、有形固定資産の取得による支出等であります。 （財務活動によるキャッシュ・フロー）  当連結会計年度における財務活動による資金の減少は、１億31百万円（前年同期は７億68百万円の減少）となりました。これは主に短期借入金の調達及び、長期借入金の返済による支出等であります。（資本の財源及び資金の流動性に係る情報）  当社グループは、事業運営上のリスク及び経済環境の急激な変化に備えるため、一定の流動性を確保することを基本方針としております。そのため資金の調達についても営業活動から得られたキャッシュ・フローに基づく内部資金を基本としつつ、金利状況、投資回収スケジュール、運転資金のポジションを勘案し、金融機関からの借入等外部調達を検討するなどして調達の多様化を図っております。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５ 経理の状況 １ 連結財務諸表等　〔注記事項〕　（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】(技術受入契約)契約会社名契約先契約期間契約内容当社ポロ・ラルフローレン自2024年４月１日至2029年３月31日ハンカチーフのスケッチパターンによる複製並びに商標使用権の取得及び技術援助ジル・スチュアート自2020年１月１日至2024年12月31日ハンカチーフのスケッチパターンによる複製並びに商標使用権の取得及び技術援助  
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】該当事項はありません。　
主要な設備の状況	２ 【主要な設備の状況】 (1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内  容帳簿価額(千円)従業員数(名)建物(面積㎡)土地(面積㎡)リース資　産什器備品その他合計本店(東京都新宿区)身の回り品事業フレグランス事業営　業設　備680.688(7,103.43)1,858,484(1,366.49)3,77018,456157,5952,718,995102大阪支店(大阪市中央区)身の回り品事業フレグランス事業　 〃3,784[258.18]―0729―4,51417福岡支店(福岡市中央区)身の回り品事業フレグランス事業　 〃2,797[167.12]―0126―2,92416鎌ヶ谷センター(鎌ヶ谷市鎌ヶ谷)身の回り品事業物　流設　備468[496.86]―00―468―川辺今治センター(今治市南日吉)身の回り品事業フレグランス事業　 〃186,533(6,864.88)[5,252.63]123,135(4,288.37)[6,992.77]06,6890316,3585その他の設備身の回り品事業フレグランス事業その他設  備81,155 [1,257.43]1,221(1,194.00) 1,63536,4630120,4755合計  955,427(13,968.31)[7,432.22]1,982,841(6,848.86)[6,992.77]5,40562,465157,5953,163,735145 　(2) 国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物(面積㎡)車  両運搬具機械装置土地(面積㎡)リース資  産什器備品合計レインボーワールド㈱本社(秋田県能代市)身の回り品事業製造設備117,134(6,026.70)77083,875105,325(27,006.50)―2,708309,81342〃横浜営業所(横浜市南区)身の回り品事業営業設備51,887(1,604.44)――160,070(500.21)―3,319215,2773〃東京オフィス(東京都渋谷区）身の回り品事業営業設備―［81.45］――― ―2112112合計   169,021(7,631.14)［81.45］77083,875265,395(27,506.71) ―6,239525,30247 　2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物(面積㎡)機械装置土地(面積㎡)リース資  産什器備品合計㈱ソルティー本社(東京都新宿区)身の回り品事業営業設備2,461[321.43]0――02,46111合計   2,461[321.43]0――02,46111 (注) １．従業員数は、期末在籍数から、出向派遣者を除き、出向受入者を加えた就業人員であります。２．上記中の［　］内は賃借中のものであります(面積㎡)。３．無形固定資産、長期前払費用及び権利金につきましては、重要性の判断から記載を省略しております。４．提出会社及び国内子会社には、貸与中の建物(4,080.67㎡)を含んでおり、賃貸中の資産は1,547,061千円であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式3,000,000計3,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,861,0001,861,000東京証券取引所スタンダード市場単元株式数は100株であります。計1,861,0001,861,000――  
