項目	値
事業の内容	３【事業の内容】　当社グループは当社及び当社の連結子会社３社、非連結子会社１社で構成されております。当社は、グループ会社の経営管理、占いに関連する新規事業開発、ベビー用品ECサイト運営等を担い、子会社は占いデジタルコンテンツを企画制作・開発・運営し、モバイル・PC等のネットワーク回線を介して、一般消費者向けに提供等を行っております。　当社グループの事業は、(1)モバイル・PC向け占いデジタルコンテンツの企画制作・開発・運営を主力とし、電話・チャット占いなど占い関連サービスを含む「モバイルサービス事業」(2)米国においてZappallas,Inc.(U.S.)が占いサイトの運営等を行う「海外事業」(3)ベビー用品ECサイトの運営、法人向け占いASPサービスの提供等を行う「その他の事業」により構成されております。 (1) モバイルサービス事業　当社グループは、スマートフォンやPC向けの占いのデジタルコンテンツの提供を主力としております。また、チャット占いや電話占いなどの占い関連サービスも提供しております。　従来からの占いサービスは、占いファンをメインターゲットとしております。よりパーソナルなユーザー対応の実現や新作の占いサイトの継続的な投入を通じ、占いファンである既存ユーザーの満足度を高めることに注力し、これまで支持を得てまいりました。　さらに、潜在的な顧客層と見込まれるユーザーへ占いをアピールし、顧客層を拡大するために、動画・SNS・マスメディアを活用したプロモーションや新たな占いコンテンツ・サービスの創出に取り組み、新規ユーザーの獲得を目指しております。 (2) 海外事業　米国に拠点を置くZappallas,Inc.(U.S.)が各種占いサイトにおいて広告販売を行う他、ユーザーに対するコンテンツの販売を行っております。 (3) その他の事業　モバイルコンテンツの企画・運営で培ったノウハウを活かし、ベビー用品ECサイト「cuna select（クーナ セレクト）」の運営、法人向けASPサービスの提供等を行っております。なお、ベビー用品ECサイトに関しては経営合理化の一環として、本有価証券報告書の提出時点におきましては、他社へ譲渡を行っております。以上を事業系統図によって示すと、次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下の通りであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針　当社グループは、サービスを通じて顧客の日々の生活に潤いと精神的活力を生み出すという価値の提供を目指しております。この方針のもと、顧客それぞれの個性を尊重し、安心して楽しめるサービスを提供することで信頼できるパートナーとしての地位を築き、その結果、顧客のライフタイムバリュー（顧客生涯価値）が向上することで、当社グループの企業価値の向上につながっていくものと考えております。 (2) 目標とする経営指標　当社グループは当面、売上高及び営業利益を経営指標として重視しております。 (3) 経営戦略等　当社グループの事業は主に、国内における占いコンテンツの配信及び占い関連サービスからなる国内占い関連事業、米国において占いコンテンツを配信する海外占い関連事業、ベビー用品等のECを展開するその他の事業から構成されております。　国内占い関連事業は当社の中核事業であることから優先的に経営資源を集中しており、今後もユーザーニーズに合致したコンテンツサービスの拡充や、占い関連新規サービスの企画開発、動画・SNS・マスメディアを活用したプロモーションに注力していきます。　また、海外占い関連事業についても今後の成長可能性を鑑み、必要に応じて漸次経営資源を投下してまいります。その他の事業は現在一定の収益をあげているものの、グループ全体における投資優先順位を考慮し、経営資源投下配分は現状維持としていく方針です。　以上により、既存ユーザーの満足度を向上させると共に、潜在ユーザーとのコンタクトポイントを拡大していくことで、当社グループの顧客基盤を拡大・強化し、中長期での企業価値向上をめざしてまいります。　一方、当社グループでは、リモートワークに加え時差勤務制度、法定以上の育休制度の他、コンプライアンス研修やコンプライアンス管理体制の整備を通じてハラスメント防止策を講じる等、全ての従業員が最大の能力を発揮できるよう就業環境を整備しております。　また、リモートワークへの最適化を目的としたペーパーレス化やRPA導入等への投資による業務の効率化、当社のサービス名称に関して積極的に商標を登録する等の知的財産保護を進めているほか、危機管理の一環として、平時より遠隔地でのサーババックアップやマニュアルの整備を行う等、大規模災害後においても事業活動が継続できるような対策を講じております。  (4) 経営環境及び優先的に対処すべき課題　当社グループは占いのデジタルコンテンツ分野において、多数の実績と占いユーザーの顧客基盤を構築しており、市場における優位性を有している状況にあると考えております。一方でライフスタイルの変化、スマートフォンを通じた各種サービスの多様化やトレンドの移り変わりなど、環境変化に対応し、新たなユーザーの獲得や関係性構築の手法を確立していく必要があります。　このような中で、持続的な成長を目指していくにあたり、以下を当社グループの優先的に対処すべき重要な経営課題としてとらえております。 　①　占い顧客基盤の拡大・強化当社グループの主力サービスである占いにおきましては、潜在的な占いのニーズを引き出す新たな形の占いサービスを提供するとともに、よりパーソナルな対応を可能にするコンテンツ・サービスを拡充させてまいります。これにより、ユーザー層の拡大を図るとともに、占い顧客基盤を中核としたCRM(注)を絶えず強化していくことにより、当社グループの収益の拡大と持続的な成長をめざしてまいります。 　②　サービスの提供・集客手法の多様化当社グループの主力サービスは占いでありますが、多様化する市場に対応し、新規ユーザーを獲得していくため、サービスの提供・集客手法を再構築していくことが不可欠であると考えております。各種取り組みを通じて、新たな顧客体験を提供し、潜在ユーザー層の拡大並びに占いコンテンツファンの創出に継続的に取り組んでまいります。 　③　新技術への対応当社グループが属するモバイルインターネット業界は、新技術の開発及びそれに基づく新サービスの導入が相次いでおり、非常に変化の激しい業界となっております。当社グループが今後もユーザーにとって魅力的なサービスを提供し続けるためには、これら新技術を取り入れ、新しいサービスを迅速に展開していくことが重要であると認識しており、引き続き人材面での強化を図ると共に新技術を持つ企業との提携・協業なども視野に入れてまいります。（注）Customer Relationship Management　　 情報システムを応用して企業が顧客と長期的な関係を築く手法のこと。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項の内、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは以下の通りです。　当社グループはこれらのリスクを認識し、リスクの顕在化の回避と、顕在化した場合の対応策の準備に努めてまいります。　なお、本項においては将来に関する事項が含まれておりますが、当該事項は当連結会計年度末現在において当社グループが判断したものとなります。 当社グループの事業内容に関するリスクについて(1) モバイルサービス事業に関するリスク① モバイルコンテンツ市場の動向及び競合についてモバイルコンテンツ市場はスマートフォンの普及により事業環境が大きく変化しており、当社グループが提供する「占い」分野にも多数の競合が存在しております。当社グループでは顧客の利用動向データベース等を活用し、顧客の嗜好に合った飽きのこないコンテンツを提供することによって競合他社との差別化を図ることに努めてまいりました。しかしながら今後、当社グループが魅力的かつ有益なコンテンツを適時に提供できず、他社との十分な差別化が図れない場合や、無料コンテンツの台頭により有料コンテンツの利用率が減少した場合には、顧客数の減少を招き当社グループの業績に影響を与える可能性があります。当社グループでは、当該リスクへの対応として、常に市場動向を分析し、各種サービスの企画制作・運用への活用や見直しを行っております。 ② 外部委託先からの情報提供によるコンテンツについて当社グループは、情報提供者又は著作権者等の外部委託先から情報提供を受けてコンテンツの企画制作・提供を行っております。当社グループではこれら外部委託先との良好な関係の構築に努めておりますが、外部委託先との契約内容の見直しや解除がなされた場合には、業績に影響を与える可能性があります。当社グループでは、特定の外部委託先への依存度を軽減することで、リスク分散を図っております。 ③ 特定事業者への依存について当社グループは、株式会社ＮＴＴドコモ（以下「ＮＴＴドコモ」という。）、ソフトバンク株式会社（以下「ソフトバンク」という。）、ＫＤＤＩ株式会社（以下「ＫＤＤＩ」という。）に向けて複数のコンテンツを提供しており、現状はＮＴＴドコモに対する売上高比率が比較的高い状態にあります。今後、各キャリア、特にＮＴＴドコモの事業方針に変更等があった場合には、当社グループの事業戦略及び業績に影響を与える可能性があります。当社グループでは、当該リスクへの対応策として、cocoloni占い館を始めとする当社グループが直接運営するサービスの育成・強化に取り組んでおります。 ④ 技術革新への対応についてモバイルインターネット業界は、常に新技術の開発及びそれに基づく新サービスの導入が進んでおり、変化の激しい業界であると言えます。当社グループはこれら変化に対応するため、新技術への迅速な対応とそれを活用したコンテンツ・サービスの提供に、今後とも積極的に取り組んでいく方針であります。しかしながらこのような変化に適切に対応できない場合、又は、新技術に対応するために多大な支出が必要となった場合には、当社グループの事業及び業績に影響を与える可能性があります。当社グループでは、当該リスクの対応策として、適切な人材の強化を図るとともに、新技術をもつ企業との提携・協業などを視野に入れてまいります。 ⑤ 広告戦略について当社グループは、広告の費用対効果を検証しながら、最適な広告を選択し新規ユーザーの獲得に努めております。しかしながら、当社グループの想定どおりにユーザーを獲得できない場合や、競合による広告枠の獲得競争の激化等により獲得コストが上昇した場合、当社グループの業績に影響を与える可能性があります。当社グループでは、当該リスクの対応策として、広告出稿の専任担当者を置き、常に広告市況や新たな広告手法のリサーチに取り組んでおります。 ⑥ 新サービス・新規事業について当社グループは、ユーザーの満足度を上げるために今後も新サービスの提供や、新規事業の開発に積極的に取り組んでいく方針です。しかしながらこれら新サービスや新規事業の開発には多大な時間を必要とし、想定以上のコストが発生する可能性があります。またこれらが最終的に収益に貢献することなく損失が発生した場合には、当社グループの業績に影響を与える可能性があります。当社グループでは、当該リスクの対応策として、新規サービスの展開にあたっては、計画段階の精査はもちろんのこと、随時その進捗及び外部環境の変化を把握することで、将来の収益性を検証し、継続の可否を決定しております。 ⑦ 株式会社コンコースにおける事業展開について当社グループの株式会社コンコースは、2019年12月2日付で株式取得によりグループ企業となりました。当該子会社における事業展開が計画どおりに進まない場合、のれんの減損処理を行う必要が生じる等、当社グループの財政状態及び業績に影響を与える可能性があります。当社グループでは、当該リスクに対して、随時事業計画の進捗状況を把握し、状況の変化に合わせた施策を講じるとともに、適宜モニタリングを実施しております。 (2) 海外事業に関するリスク① 海外における事業展開について　当社グループでは米国現地子会社にて占いサイトの運営等を行っております。当該子会社における事業展開が計画どおりに進まない場合、財政状態及び業績に影響を与える可能性があります。当社グループでは、当該リスクの対応策として、海外子会社の責任者との情報共有を密にし、現地の経済・社会情勢に関する情報を収集して事業展開への影響を把握しております。 ② 為替について　当社グループが保有する外貨建資産や、現地通貨建てにて作成される海外子会社の財務諸表については、連結財務諸表作成時に円換算することになるため、為替相場の変動により当社グループの財政状態及び業績に影響を与える可能性があります。　当社グループでは、当該リスクの対応策として為替相場に関する情報の収集に努めております。 (3) 事業環境に関するリスク① 法的規制について　当社グループの事業は様々な法的規制の対象となっておりますが、常に法令遵守を意識した営業活動を行っており、現時点ではいずれの規制等にも抵触していないものと認識しております。しかしながら今後、各省庁等における現行の法解釈に何らかの変更が生じた場合、もしくは新たに当社グループの事業又は営業方法を規制する法律等が制定・施行された場合、その内容によっては事業活動が制約を受ける可能性や新たな対応を余儀なくされる可能性があります。このような場合には当社グループの業績及び今後の事業展開に影響を与える可能性があります。　当社グループでは、当該リスクの対応策として、関連する法令等の制定・改正についての情報の事前収集を実施するとともに、コンプライアンス徹底に向けて全社的な意識強化と定着に努めてまいります。 ② 個人情報の取扱いについて　当社グループでは、コンテンツを利用する顧客の携帯電話番号やメールアドレス、その他サービスを利用する上で必要な個別情報、またインターネットコマースサイトを通して商品の購入申し込みをした顧客については、上記以外に氏名、住所、電話番号等の個人情報を知り得る立場にあります。これらの情報に関しては当社グループに守秘義務があり、当社グループが知り得た情報については、データへのアクセス制限、不正侵入防止のためのシステムの採用や外部データセンターの利用等、個人情報の流出を防止するための諸施策を講じるとともに、「個人情報保護」の維持に向けた運用管理の徹底に努めております。しかしながら、万一、当社グループの社内管理体制の問題又は社外からの侵入等により、これらのデータが外部に漏洩した場合には、当社グループへの損害賠償請求や信用低下等によって当社グループの財政状態及び業績に影響を与える可能性があります。 ③ システムリスクについて　当社グループの事業は携帯電話等の端末によるインターネット接続に依存しており、自然災害や事故などにより通信ネットワークが切断された場合には、サービスを提供することが不可能な場合があります。またアクセスの急激な増加等、一時的な負荷増大によって当社グループのサーバーが作動不能に陥った場合や、当社グループのハードウエア又はソフトウエアの欠陥により正常な情報発信が行われなかった場合には、システムが停止しサービス提供が不可能となる場合があります。更には、外部からの不正な手段によるコンピュータ内への侵入等の犯罪や担当者の過誤等によって当社グループや取引先のシステムが置き換えられたり、重要なデータを消失又は不正に入手されたりする可能性があります。以上のような障害が発生した場合には、当社グループに直接損害が生じる他、当社グループの社会的信用・信頼の低下を招きかねず、当社グループの業績に影響を与える可能性があります。　当社グループでは、当該リスクの対応策として、サーバー/ネットワークの冗長化及びDRサイトの構築、ウィルス対策ソフトの導入に加え、脆弱性診断を定期的に実施し、システムの安定稼働及びセキュリティ対策を講じております。 ④ 内部管理体制について　当社グループでは内部関係者の不正行為等による不具合が起きることのないよう、国内外の法令・国際ルールの遵守及び企業倫理に沿った企業行動憲章を制定するとともに、コンプライアンス・プログラムを継続して運用しております。しかしながら法令等に抵触する事態や内部関係者による不正行為が発生する可能性を完全に消し去ることは困難であるため、これらの事態が生じた場合には当社グループの業績に影響を及ぼす可能性があります。 ⑤ 人的資源について　当社グループでは今後更なる業容の拡大、多様化に対応していくために、グループ内の各部門において一層の人材強化が必要であると考えております。しかしながらグループ内における人材育成や外部からの人材登用等が計画どおりに進まず、適正な人材配置が困難となることにより、当社グループの事業及び業績に影響を与える可能性があります。　当社グループでは、リモートワーク等働きやすい環境を構築し人材の流出を防ぐとともに、優秀な人材の採用を計画的に実施してまいります。 ⑥ 新型コロナウイルス感染症について　当社グループの主要なサービス提供手法はインターネットを介したものであり、これまでのところ新型コロナウイルス感染症の拡大・蔓延による事業への影響は限定的です。しかしながら再び大規模な拡大・蔓延が発生し、経済活動が以前よりもさらに大きく抑制されることがあれば、消費者の消費意欲低迷などが引き起こされ、当社グループの事業及び業績に影響を与える可能性があります。　新型コロナウイルス感染症は未だ警戒が必要であると判断しており、今後も情報収集と有事の際の対応策の準備を継続してまいります。なお、リモートワークやWeb会議はすでにグループ内に浸透しております。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりです。①財政状態及び経営成績等の状況a. 財政状態    （単位：千円）  前連結会計年度当連結会計年度増減総資産7,143,3276,280,976△862,350△12.1％負債合計622,813531,824△90,989△14.6％純資産6,520,5145,749,152△771,361△11.8％ b. 経営成績    （単位：千円）  前連結会計年度当連結会計年度増減売上高4,804,3114,375,993△428,317△8.9％ モバイルサービス3,945,3513,573,620△371,730△9.4％ 海外425,236448,48323,2475.5％ その他438,636362,020△76,615△17.5％ 調整（注）△4,911△8,130△3,218－ 営業利益又は営業損失(△)72,651△362,742△435,393－  モバイルサービス533,262197,133△336,129△63.0％ 海外11,240△62,542△73,783－  その他△17,743△40,012△22,268－  調整（注）△454,108△457,320△3,212－ 経常利益又は経常損失(△)212,657△341,690△554,347－ 親会社株主に帰属する当期純損失(△)△8,361△469,046△460,685－ （注）売上高の調整額は、セグメント間の内部売上高又は振替高であります。営業利益又は営業損失の調整額は、全社費用等であります。全社費用は、主に報告セグメントに帰属しない一般管理費であります。 ②キャッシュ・フローの状況    （単位：千円）  前連結会計年度当連結会計年度増減営業活動によるキャッシュ・フロー195,746△365,857△561,603－ 投資活動によるキャッシュ・フロー134,27943,254△91,024△67.8％財務活動によるキャッシュ・フロー△88,963△297,721△208,757－ 現金及び現金同等物5,223,8604,617,003△606,856△11.6％ ③仕入及び販売の実績a. 仕入実績当連結会計年度の仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年５月１日至　2023年４月30日）前期比（％）モバイルサービス事業（千円）171,373101.9海外事業（千円）－－　報告セグメント計（千円）171,373101.9その他（千円）117,98486.2合計（千円）289,35894.9（注）セグメント間の取引については相殺消去しておりません。 b. 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年５月１日至　2023年４月30日）前期比（％）モバイルサービス事業（千円）3,573,62090.6海外事業（千円）448,483105.5　報告セグメント計（千円）4,022,10492.0その他（千円）362,02082.5合計（千円）4,384,12491.2（注）１．セグメント間の取引については相殺消去しておりません。２．当社グループのモバイルサービス事業は、各キャリアの情報料回収代行サービスを利用して、一般ユーザーに有料情報サービスを提供するものであります。最近２連結会計年度における主な相手先別の売上高は、次のとおりであります。相手先前連結会計年度（自　2021年５月１日至　2022年４月30日）当連結会計年度（自　2022年５月１日至　2023年４月30日）金額（千円）割合（％）金額（千円）割合（％）ＳＢペイメントサービス株式会社618,28812.9816,06618.6株式会社ＮＴＴドコモ1,012,49721.1719,55416.4ＫＤＤＩ株式会社632,01913.2495,02211.3  (2) 経営者の視点による経営成績の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当連結会計年度末の財政状況について、総資産は6,280,976千円となり、前連結会計年度末に比べ862,350千円減少しました。主な要因は、現金及び預金の減少額606,848千円によるものであります。　負債合計は531,824千円となり、前連結会計年度末に比べ90,989千円減少しました。主な要因は、未払法人税等の減少額39,015千円によるものです。　純資産は5,749,152千円となり、前連結会計年度末に比べ771,361千円減少しました。このうち株主資本合計にその他の包括利益累計額を加えた自己資本は5,749,152千円となり、前連結会計年度末に比べ766,461千円減少しました。これは主に、親会社株主に帰属する当期純損失469,046千円の計上、剰余金の配当38,443千円、自己株式の取得257,925千円によるものです。 経営成績について、当連結会計年度における当社グループは、潜在ユーザー層の開拓を目的とし、地上波テレビでの占いをテーマとした番組の提供、占いと連動させた原宿でのリアルイベントの企画開催、既存の占いコンテンツとは異なる切り口の新規サービスの開発などに積極的に取り組んでまいりました。その結果、プロモーションやサービス運用に関するノウハウの蓄積など、一定の成果を得ることができました。一方で、第４四半期に入り、各種取り組みの進捗状況や収益性など多面的な観点から検討を行った結果、事業の再構築を実施いたしました。具体的には、将来的に発展性が乏しいと判断した複数のサービスの廃止、ベビー用品ECサイト「cuna select（クーナ セレクト）」の事業譲渡の検討、占い師プロダクション子会社の株式会社Luck Outの株式持分譲渡、希望退職の実施などを行っております。これらの状況の下、売上高は4,375,993千円（前年同期比8.9％減）、営業損失は362,742千円（前年同期は72,651千円の営業利益）、経常損失は341,690千円（前年同期は212,657千円の経常利益）、親会社株主に帰属する当期純損失は469,046千円（前年同期は8,361千円の親会社株主に帰属する当期純損失）となりました。主な要因は、地上波テレビ番組への制作協力をはじめとする各種のプロモーションへの投資、希望退職など経営合理化の実施によるものです。 セグメント別の概況は、以下のとおりであります。（モバイルサービス事業）モバイルサービス事業セグメントは、占いコンテンツの売上高が伸び悩んだ一方で、地上波テレビ番組への制作協力をはじめとする広告宣伝費が嵩み、減収減益となりました。（海外事業）海外事業は、コンテンツ売上高は微増するも、広告売上高が低迷しました。その結果、営業損失を計上いたしました。（その他の事業）その他の事業は、ベビー用品ECサイトの運営、占いASP(*1)の提供、占い関連の新規事業などが含まれています。主にベビー用品のECサイトにおいてコロナ禍の巣ごもり需要の落ち着き等による売上減少が見られ、減収減益となりました。*1:アプリケーションサービスプロバイダの略語。アプリケーションを、インターネットを通じてサービスとして提供する事業者のこと。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報a. キャッシュ・フローの分析　当連結会計年度の営業活動によるキャッシュ・フローは、税金等調整前当期純損失に減価償却費といった非資金項目を加え、法人税等の支払額等により、365,857千円の資金支出となりました。　投資活動によるキャッシュ・フローは、差入保証金の回収による収入等により43,254千円の資金収入となりました。　この結果、営業活動に投資活動を加えたキャッシュ・フローは322,602千円の資金支出となりました。　財務活動によるキャッシュ・フローについては、自己株式の取得による支出等により297,721千円の資金支出となりました。　これらの結果、現金及び現金同等物に係る換算差額も加えた最終的な現金及び現金同等物の減少額は606,856千円となりました。 b. 資本の財源及び資金の流動性（資金需要及び資金の流動性）　当社の主な資金需要は、サービス提供のための労務費、外注加工費、経費並びに販売費及び一般管理費等の営業費用となります。これらにつきましては、基本的に営業活動によるキャッシュ・フローや自己資金を充当し、投資が必要な場合には、状況に応じて金融機関からの借入等による資金調達で対応していくこととしております。　なお、現在の現金及び現金同等物の残高、営業活動から得る現金及び現金同等物の水準については、新型コロナウイルス感染症の拡大の影響を考慮しましても、当面事業を継続していくうえで十分な流動性を確保しているものと考えております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。 
経営上の重要な契約等	５【経営上の重要な契約等】＜コンテンツプラットフォーム運営事業者との契約＞契約会社名相手方の名称契約の名称契約内容契約期間株式会社cocoloni（連結子会社）株式会社ＮＴＴドコモ情報サービス提供規約当社が株式会社ＮＴＴドコモにコンテンツを提供するための基本契約。提供するコンテンツの権利は当社に帰属し、著作権の紛争等コンテンツに関する紛争は当社の責任において解決する。2011年９月25日から2012年９月24日まで（以降１年間毎自動更新）   また、当社が提供するコンテンツの情報料を、株式会社ＮＴＴドコモが当社に代わって利用者より回収することを目的とする契約。 株式会社cocoloni（連結子会社） ソフトバンク株式会社コンテンツ提供に関する基本契約当社が、ソフトバンク株式会社にコンテンツを提供するための基本契約。提供するコンテンツの権利は当社に帰属し、著作権の紛争等コンテンツに関する紛争は当社の責任において解決する。2000年７月４日から2001年３月31日まで（以降１年間毎自動更新）株式会社cocoloni（連結子会社）ＫＤＤＩ株式会社コンテンツ提供に関する契約当社がＫＤＤＩ株式会社及び沖縄セルラー電話株式会社にコンテンツを提供するための基本契約。提供するコンテンツの権利は当社に帰属し、著作権の紛争等コンテンツに関する紛争は当社の責任において解決する。2001年４月１日から2002年３月31日まで（以降６ヶ月間毎自動更新）株式会社cocoloni（連結子会社）ＬＩＮＥ株式会社占いサービス提供・業務委託契約書ＬＩＮＥ株式会社が当社に対してコンテンツ素材の作成、提供を委託するための契約。提供するコンテンツ素材の権利は当社に帰属する。コンテンツ利用者の問い合わせについては、一次対応はＬＩＮＥ株式会社が行うが、当該問い合わせに対する最終的な責任は当社が負うものとする。また、ＬＩＮＥ株式会社は当社に対して、契約業務及びコンテンツ素材使用の対価を支払う。2012年８月21日から2013年８月20日まで（以降１年間毎自動更新）（注）当初の契約期間が満了している契約についても、自動延長規定の適用により契約の効力は存続しております。  ＜事業譲渡契約＞　当社取締役会は、2023年５月31日付で株式会社Hearpに当社のEC事業である「cuna select」を譲渡することについて決議を行い、同日付で事業譲渡契約を締結しました。　詳細は、「第５ 経理の状況 ２ 財務諸表等 （１）財務諸表　注記事項（重要な後発事象）」に記載のとおりであります。 
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当社グループでは、モバイルサービス事業を中心に新規コンテンツの積極的な投入のため、自社利用のソフトウエア、サーバー等の機器の設備投資を実施しました。設備投資は総額で56,751千円となりました。このうち主なものは、モバイル及びPCコンテンツ向け自社利用ソフトウエア50,614千円となっております。 
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2023年４月30日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具、器具及び備品ソフトウエアその他合計本社(東京都渋谷区)モバイルサービス事業その他事務所用設備及びコンテンツシステム開発等26,09930,8663,6251660,60849（4） (2) 国内子会社2023年４月30日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具、器具及び備品ソフトウエアその他合計㈱cocoloni本社(東京都渋谷区)モバイルサービス事業事業所用設備等及びコンテンツシステム開発等－2,23930,4677,72640,43378（5）㈱コンコース本社(東京都渋谷区)モバイルサービス事業コンテンツシステム開発等－－3,384－3,384－（－） (3) 在外子会社2023年４月30日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物工具、器具及び備品ソフトウエアその他合計Zappallas,Inc.(U.S.)本社(米国オレゴン州)海外事業事業所用設備等－597－－59717（－）（注）１．提出会社及び国内子会社の「その他」には、ソフトウエア仮勘定等が含まれております。２．従業員数の（　）は、臨時雇用者数を外書しております。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式50,000,000計50,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年４月30日）提出日現在発行数（株）（2023年７月31日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式13,651,00013,651,000東京証券取引所スタンダード市場単元株式数100株計13,651,00013,651,000－－ 
