項目	値
事業の内容	 ３ 【事業の内容】　当社は、輸入高級ハンカチ・タオル、ホームインテリア、婦人服飾雑貨全般を企画、国内及び中国、台湾、フィリピン、インドネシア等で外注生産し、国内での製品の卸売及び販売（服飾事業）するほか、さらに大阪泉州地域を中心に物流倉庫等の賃貸・営業倉庫業及び倉庫の屋根を活用した太陽光発電事業を営んでおります。また、当事業年度よりホテルレイクアルスターを直営化し事業を開始しております。　当社の事業内容及び当該事業に係る位置付けは次のとおりであります。　なお、当事業年度より、報告セグメントを変更しております。詳細は、「第５　経理の状況　１　財務諸表等（1）財務諸表　注記事項（セグメント情報等）」をご参照ください。　服飾事業 　当社にて、シェニール織物を素材とする婦人身の回り品を中心に、輸入高級ハンカチ・タオル、ホームインテリア、バッグ、衣料等を主にシニア女性向けに企画、国内及び中国、台湾等で外注生産し、レイクアルスターブランドで小売店、専門店、百貨店、通販会社等を通じて販売しているほか、当社製品を総合的に展示販売する直営のレイクアルスターブティック店を大阪市中央区と泉大津市に出店し販売しております。また、当社にて、袋物及びバッグを女性向に企画、国内及び中国、フィリピン、インドネシア等で外注生産し、小売店、専門店、百貨店、通販会社等を通じて販売しております。 　賃貸・倉庫事業  　当社にて、物流倉庫等の賃貸業及び営業倉庫業及び倉庫の屋根を活用した太陽光発電事業を行っております。    ホテル事業 　当社にて、2023年４月よりホテルレイクアルスターアルザ泉大津を直営化し、宿泊、料飲サービスの提供を行っております。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。(1) 会社の経営の基本方針当社は、「合掌の心」を社是とし、お客様・お取引先様の皆様及び地域に対する感謝の心を企業活動の原点においています。 (2) 目標とする経営指標当社は収益力の向上を目指し、売上高、営業利益、経常利益、当期純利益のみならず、「自己資本利益率（ROE）８％以上」を中長期的な目標として取組み、企業価値の向上を通じて株主・投資家の皆様のご期待に応えていく所存であります。 (3) 経営環境当事業年度における我が国経済は、経済活動が正常化に向かう一方、ウクライナ情勢の長期化、円安に伴う物価上昇による消費の低迷など、国内外の見通しは依然として先行き不透明な状況が続いております。このような状況下、当社の服飾事業におきましては、業績は厳しい状況で推移しました。賃貸・倉庫事業におきましては、2023年４月からは大型物流施設カワサキテクノプラザが本稼働し、今後の安定した収益の基盤となることを見込んでおります。また、これまで賃貸・倉庫事業に含まれておりましたホテル事業については、その運営を株式会社フラット・フィールド・オペーレションズに委託しておりましたが、2023年３月末をもって契約を終了し、４月より当社において直営にて営業を開始しております。 (4) 優先的に対処すべき事業上及び財務上の課題基本方針のもと、服飾事業につきましては、「THE BEST FROM THE WORLD －いいものを世界から－」をテーマに、世界各地から良いものを安く・早くをモットーに独創的な製品を提供することを基本理念としています。市場において既に浸透した当社ブランドである「レイクアルスター」の更なる強化のため、①新製品の開発、②販売チャネルの拡大等の施策の推進に努めてまいります。また、各経営指標を改善させるため、引続き在庫削減にも努めてまいります。 ①新製品の開発当社の服飾事業には、団塊の世代が大きなビジネスチャンスと考えられます。ただし、この世代の嗜好は従来とは異なっており、当社の培ってきたイメージを尊重しながらも新しいニーズに対応していく必要があります。このため同業他社に先んじて時代にマッチしたデザインを開発し、かつオリジナリティに溢れた新製品の開発に努めております。 ②販売チャネルの拡大従来は服飾事業の取引基盤を、主として百貨店と専門店に置いておりましたが、今後は通販や各種の宣伝媒体等を通じて流動的に販売チャネルの拡大に努め、当社の事業基盤である服飾部門をさらに強固なものにいたします。　 賃貸・倉庫事業につきましては、立地面の優位性のみならず、オペレーションしやすい倉庫の提供により倉庫需要への対応に応え、顧客満足の向上を図っていく所存であります。 ③倉庫需要への対応倉庫業界には内外のファンドが参入し新しい形態の倉庫産業が生まれつつあります。この動向に立遅れないように設備の大型化・近代化を図り、立地の有利性を生かして倉庫需要の動きに即応し、併せて当社全体の安定基盤の確立に努める所存であります。 ④ホテルの運営　2023年４月にホテルレイクアルスターを直営化したことに伴いまして、老朽化した設備については更新を順次おこない、地域密着でお客様に満足してご利用いただけるよう取り組んでまいります。黒字化は、2025年８月期を予定しております。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が当社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中における将来に関する事項は、当事業年度末現在において当社が判断したものであります。 (1) 特定製品への依存度について　当社の主要事業である服飾事業において、レイクアルスターブランドの売上高の割合が高く、50歳代以上の婦人が購買層の中心となっております。しかし、景気の変動による個人消費の低迷や消費者の嗜好の変化によっては、当社の業績に影響を及ぼす可能性があります。その対応策として、新商品の開発を行い取扱商品の多様化を進めております。  　(2) 在庫リスクについて当社の製品は、主に海外で生産されており、単品当たりのコスト削減、さらには営業活動における欠品リスクを回避するために、見込生産で発注しております。景気の変動による個人消費の低迷や、競合する他社の動向に加え、消費者の嗜好の変化によって需要予測を誤った場合、季越品、廃番品として余分な在庫を抱えることとなります。 　季越品、廃番品については、経営の安全性を確保するため評価減を実施しておりますが、過剰在庫を抱えた場合、在庫評価損の計上により当社の業績に影響を及ぼす可能性があります。 　(3) 為替変動の影響について当社は主要事業である服飾事業において、主な原材料・製品を輸入しております。2018年９月でデリバティブ契約は終了しており、輸入による為替変動の影響を直接的に受ける立場にあります。よって、ドル円レート、ユーロ円レートの変動により、当社の業績に影響を及ぼす可能性があります。 　(4) 海外業務に関連するリスクについて当社の製品の加工は、コストの安い中国及び台湾等海外での生産比率が拡大することが予想されます。従いまして、当社製品の調達・加工を行う国における政治的・経済的不安定要素、予期せぬ法律または規制の変更、貿易保護措置及び輸出入許可要件変更、税制の変更、為替相場の変動、知的財産権保護制度の相違が当社の業績に影響を及ぼす可能性があります。 　(5) 知的財産権の保護防衛について　当社の中心となる服飾事業にとりましては、デザインが生命であります。最近国内のみならず、海外の業者においても当社の製品を模倣する兆しが見えており、これを放置すれば当社の市場を侵食されるおそれがあるばかりでなく、当社のイメージダウンにつながる可能性があります。このため2023年８月31日現在、国内において商標登録14件、意匠登録７件を行い、海外においてはマドリッド・プロトコル(注)により海外の複数国の特許庁へ商標を登録申請し、商標権の防衛を図っております。 (注)マドリッド・プロトコル（標章の国際登録に関するマドリッド協定議定書）は、わが国では2000年３月に発効し、商標について世界知的所有権機関（ＷＩＰＯ）が管理する国際登録簿に登録することにより複数の国の登録を一括して行うことが可能となり、これにより海外における商標権の取得が簡易、迅速かつ低廉に行うことができます。　(6) 固定資産の減損について当社においては「固定資産の減損に係る会計基準」を適用し、減損処理の必要性について検討をしております。その結果、当事業年度の損益に与える影響はありませんでした。ただし、今後の固定資産の時価の動向、固定資産の利用状況及び固定資産から得られるキャッシュ・フローの状況などによっては、減損損失を計上する可能性もあり、その場合、当社の業績に影響を及ぼす可能性があります。 　(7) 借入金の依存度について当社は、必要資金を金融機関からの借入により調達しているため、総資産に占める有利子負債の比率が高い水準にあります。今後、資金調達手段の多様化に積極的に取り組み、自己資本の充実に注力する方針でありますが、現行の金利水準が変動した場合、当社の業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要    当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況　の概要は次のとおりであります。①財政状態及び経営成績の状況当事業年度における我が国経済は、経済活動が正常化に向かう一方、ウクライナ情勢の長期化、円安に伴う物価上昇による消費の低迷など、国内外の見通しは依然として先行き不透明な状況が続いております。このような状況下、当社の服飾事業におきましては、業績は厳しい状況で推移しました。賃貸・倉庫事業におきましては、2023年４月からは大型物流施設カワサキテクノプラザが本稼働し、今後の安定した収益の基盤となることを見込んでおります。また、これまで賃貸・倉庫事業に含まれておりましたホテル事業については、その運営を株式会社フラット・フィールド・オペーレションズに委託しておりましたが、2023年３月末をもって契約を終了し、４月より当社において直営にて営業を開始しております。その結果、当事業年度の業績は売上高1,748,052千円（前年同期比14.6％の増加）、営業利益283,949千円（前年同期比25.6％の増加）、経常利益290,018千円（前年同期比18.3％の増加）、当期純利益205,130千円（前年同期比74.3％の減少）となりました。  　セグメントの業績を示すと、次のとおりであります。なお、当事業年度においてホテルレイクアルスターを直営化したことに伴い、経営管理の観点から「ホテル事業」の区分を新設しています。ａ．服飾事業   当事業部門におきましては、継続する物価上昇による消費の落ち込み等により、売上の影響を受けております。百貨店２店舗への出店を行い、引き続き販売体制の再構築、コストダウンの推進、販売在庫品目の見直し等で収益体質の改善に向けて取り組んでまいりましたが、減収減益となりました。その結果、売上高は519,117千円（前年同期比6.0％の減少）、営業損失は32,419千円（前年同期は13,648千円の営業損失）となりました。ｂ．賃貸・倉庫事業　当事業部門におきましては、経営資源の有効活用と更なる事業拡大に取り組んでおります。2023年４月に大型物流施設カワサキテクノプラザが稼働したことにより、業績に貢献いたしました。その結果、売上高は1,126,206千円（前年同期比15.8％の増加）、営業利益は358,326千円（前年同期比49.5％の増加）となりました。ｃ.ホテル事業　当事業部門におきましては、ホテルレイクアルスターを2023年４月に直営化したことにより、当事業年度より報告セグメントを新設いたしました。ホテルレイクアルスターは、宿泊、宴会、レストランの３部門が営業の柱となっており、南海本線泉大津駅前という立地を生かし、地域密着で今後の黒字化にむけて取り組んでおります。当面は設備更新により費用が発生するため、黒字化は2025年８月期を予定しております。なお、当事業年度において、初期費用が発生した結果、売上高は102,728千円、営業損失は41,957千円となりました。 ②キャッシュ・フローの状況　当事業年度末における現金及び現金同等物は、営業活動によるキャッシュ・フローを149,315千円確保し、投資活動によるキャッシュ・フローは984,713千円の支出、財務活動によるキャッシュ・フローは442,653千円の収入となったこと等により、前事業年度末に比べ392,709千円減少し、226,623千円となりました。　また、当事業年度における各キャッシュ・フローの状況は以下の通りであります。（営業活動によるキャッシュ・フロー）　税引前当期純利益288,640千円、減価償却費233,410千円、法人税等の支払額186,389千円等により、当事業年度の営業活動によるキャッシュ・フローは149,315千円の収入（前年同期は414,243千円の収入）となりました。（投資活動によるキャッシュ・フロー）　有形固定資産の取得による948,363千円の支出、差入保証金の差入による33,923千円の支出等により、当事業年度の投資活動によるキャッシュ・フローは984,713千円の支出（前年同期は97,090千円の支出）となりました。（財務活動によるキャッシュ・フロー）　長期借入金の借入による800,000千円の収入、長期借入金の返済による249,910千円の支出等により、当事業年度の財務活動によるキャッシュ・フローは442,653千円の収入（前年同期は140,617千円の収入）となりました。 ③生産、受注及び販売の状況  ａ．生産実績当社は、生産に該当する事項がないため、生産実績に関する記載はしておりません。  ｂ．受注実績当社は、受注生産を行っておりませんので、受注実績に関する記載はしておりません。  ｃ．販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。  セグメントの名称販売高(千円)前年同期比(％) 服飾事業519,117△6.03 賃貸・倉庫事業1,126,20615.78 ホテル事業102,728― 合　　計1,748,05214.62 （注）１．ホテル事業は、当事業年度にセグメントを新設したため、前事業年度との比較は記載しておりません。　　　２．最近２事業年度の主要な販売先及び当該販売実績の総販売実績に対する割合は次のとおりであります。  相手先前事業年度（自　2021年９月１日　　至　2022年８月31日）当事業年度（自　2022年９月１日　　至　2023年８月31日） 金額（千円）割合（％）金額（千円）割合（％） 司企業株式会社――186,43810.7  （2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態の分析（流動資産）当事業年度末における流動資産の残高は、前事業年度末に比べて164,121千円(17.2％)減少し、788,064千円となりました。この主な要因は、現金及び預金が392,709千円減少し、商品及び製品が42,803千円、未収入金が174,872千円増加したことによるものであります。（固定資産）当事業年度末における固定資産の残高は、前事業年度末に比べて899,135千円(15.3％)増加し、6,772,847千円となりました。この主な要因は、建物及び構築物（純額）が1,502,305千円増加し、建設仮勘定が610,642千円減少したことによるものであります。（流動負債）当事業年度末における流動負債の残高は、前事業年度末に比べて11,945千円(2.5％)減少し、460,080千円となりました。この主な要因は、１年内返済予定の長期借入金が29,570千円、前受金が36,655千円増加し、未払法人税等が93,127千円減少したことによるものであります。（固定負債）当事業年度末における固定負債の残高は、前事業年度末に比べて649,265千円(59.3％)増加し、1,745,005千円となりました。この主な要因は、長期借入金が520,520千円、資産除去債務が152,032千円増加したことによるものであります。（純資産）当事業年度末における純資産の残高は、前事業年度末に比べて97,693千円(1.9％)増加し、5,355,826千円となりました。この主な要因は、当期純利益を205,130千円計上したものの、配当による減少107,437千円があったことによるものであります。 b．経営成績の分析　第２「事業の状況」４「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」(1)経営成績等の状況の概要 ➀財政状態及び経営成績の状況の項目をご覧ください。 　②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　  ａ．キャッシュ・フローの状況の分析　　　 キャッシュ・フローの分析については、第２「事業の状況」４「経営者による財政状態、経営成績及びキャッ　　 シュ・フローの状況の分析」(1)経営成績等の状況の概要 ②キャッシュ・フローの状況の項目をご参照ください。 　  ｂ．資本の財源及び資金の流動性についての分析　　イ.資本の財源当社は、運転資金、設備資金等の所要資金につきましては、原則として自己資金で賄うこととしております。大規模な設備資金等の資金需要が生じた場合には、主に金融機関からの借入により資金を調達しております。 　　ロ.資金の流動性資金の流動性の分析につきましては、第２「事業の状況」４「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」(1)経営成績等の状況の概要 ②キャッシュ・フローの状況の項目をご参照ください。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この財務諸表の作成にあたっては、経営者による会計方針の選択と適用を前提とし、資産・負債及び収益・費用の金額に影響を与える見積りを必要とします。経営者はこれらの見積りについて過去の実績や将来における発生の可能性等を勘案し合理的に判断しておりますが、判断時には予期し得なかった事象等の発生により、実際の結果はこれらの見積りと異なる場合があります。　当社の財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１ 財務諸表等　（１）財務諸表　注記事項　（重要な会計上の見積り）」に記載のとおりであります。  
経営上の重要な契約等	５ 【経営上の重要な契約等】　　　当事業年度において、経営上の重要な契約等の決定又は締結等はありません。　　　なお、当社は、ホテルレイクアルスターについて、株式会社フラット・フィールド・オペレーションズ社と不動　　産賃貸契約を締結し、同社が営業を行っておりましたが、不動産賃貸契約解除の申し出があり、2023年３月31日に　　契約を終了しました。これにともない2023年４月１日より、当社がホテルレイクアルスターを直営化しておりま　　す。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度における設備投資の総額は1,101,125千円であり、セグメントごとの設備投資について示すと、次のとおりであります。 (1) 服飾事業当事業年度における重要な設備投資はありません。なお、重要な設備の除却または売却はありません。 (2) 賃貸・倉庫事業当事業年度中に取得した主要な固定資産　　カワサキテクノプラザ建設費用　1,079,012千円なお、重要な設備の除却または売却はありません。 (3) ホテル事業当事業年度における重要な設備投資はありません。なお、重要な設備の除却または売却はありません。 (4) 全社共通当事業年度における重要な設備投資はありません。　　　　なお、重要な設備の除却または売却はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】当社における主要な設備は、次のとおりであります。　2023年８月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(大阪府泉北郡忠岡町)―本社機能71,8641,901184,300(1,910)18,321276,38832カワサキ１号倉庫(大阪府泉北郡忠岡町)服飾事業賃貸・倉庫事業自社倉庫営業倉庫20,789―110,294(1,910)―131,0833臨海町倉庫(大阪府岸和田市)賃貸・倉庫事業営業倉庫69,499―66,209(2,936)―135,709―ちきり倉庫 Ａ・Ｂ棟(大阪府岸和田市)賃貸・倉庫事業営業倉庫348,550――[11,294]―348,550―ちきり倉庫 Ｃ棟(大阪府岸和田市)賃貸・倉庫事業営業倉庫367,181――[10,000]―367,181 ―貝塚二色北町倉庫(大阪府貝塚市)賃貸・倉庫事業営業倉庫298,9492,339―[10,817]―301,289―カワサキテクノプラザ（大阪府泉北郡忠岡町・岸和田市）賃貸・倉庫事業営業倉庫1,665,561――[44,214]8591,666,420―アルスタープラザビル(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸物件28,977―93,836(1,154)0122,813―ホテルレイクアルスター(大阪府泉大津市)ホテル事業ホテル77,464―20,325(628)4,733102,52220カワサキ２号倉庫(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫956―92,449(1,133)8993,495―カワサキ５号倉庫(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫101,586―216,615(3,497)0318,201―カワサキ７号倉庫(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫2,066―192,263(3,265)―194,329―カワサキ10号倉庫(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫0―144,590(1,769)―144,590―新港町２号倉庫(大阪府岸和田市)賃貸・倉庫事業賃貸倉庫5,990―94,346(1,393)―100,337―木材町倉庫(大阪府岸和田市)賃貸・倉庫事業賃貸倉庫3,641―149,660(2,883)69153,371―忠岡南流通倉庫Ａ・Ｂ棟(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫5,3562,506377,501(8,630)0385,365―忠岡南流通倉庫Ｃ棟(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫0―145,206(3,127)―145,206―能勢機材センター(大阪府豊能郡能勢町)賃貸・倉庫事業賃貸倉庫367,041―176,161(110,436)147543,350―新港町１号倉庫(大阪府岸和田市)賃貸・倉庫事業賃貸倉庫31,183―75,784(1,240)―106,967―北出２号倉庫(大阪府泉北郡忠岡町)賃貸・倉庫事業賃貸倉庫13,602―111,046(2,217)―124,648―太陽光発電所（７発電所総額）賃貸・倉庫事業太陽光発電設備―207,025――207,025― (注) １　帳簿価額のうち「その他」は、工具、器具及び備品並びにソフトウェアであり、建設仮勘定は含まれておりません。２　現在休止中の主要な設備はありません。３　土地の面積中[　]は外数であり、賃借面積を示しております。
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式11,400,000計11,400,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年８月31日)提出日現在発行数(株)(2023年11月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,901,0002,901,000東京証券取引所(スタンダード市場)単元株式数100株計2,901,0002,901,000――  
