項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社及び子会社１社で構成され、主に公共工事や民間工事の道路、上下水道、治水、環境衛生、公園等の工事用保安用品の販売及びレンタルを中心に全国ネットで営業展開を行っております。　当社グループの事業に係わる各社の位置づけは、次のとおりであります。　当社は、標識・標示板、安全機材、保安警告サイン、安全防災用品及びその他工事用品等を①直接エンドユーザーに商品提供する「直販」、②代理店を経由して商品を提供する「卸」、③商品を短期間使用するユーザー向けに「レンタル」などのサービス等を行っておりますが、主に安全機材の内バリケード及びフェンス類、標識・標示板については全般を、その製造販売を行っている子会社である愛知フェンス工業株式会社より購入しております。　なお、当社グループは保安用品事業の単一セグメントであるため、セグメント別の記載を省略しております。 　事業系統図は次のとおりであります。 　当社グループの、品目種別の内容は、次のとおりであります。事業の種類品目種別主要品目品目内容保安用品事業標識・標示板マンガ板、矢印板、ＳＬ板、交通標識、黒板、電光標識、掲示板、看板　工事作業や通行などにおいて案内や注意を目的としたパネル、ボード類の標識、標示板類で「立入禁止」「徐行」などがあります。 安全機材バリケード、ガードフェンス、カラーフェンス、工事用ゲート、電線保護管　主に、工事現場をはじめとする様々な危険区域への立入り制限と作業の円滑な進行を確保するための工事用フェンスなどの機材類であります。 保安警告サイン信号機、回転灯、保安灯、合図灯、カラーコーン、コーンバー、コーンウェイト　工事現場や人々の往来する場所などで危険区域の明示と安全区域への誘導を行うための点滅灯やコーンなどの用品類であります。 安全防災用品安全チョッキ、安全靴、安全ネット、消火器、ロープ、防じんマスク、メガネ　工事作業関係者をはじめとする様々な危険作業にたずさわる要員の安全を守り事故を未然に防ぐために用いられる用品類であります。 その他電気機材、測量器具、ペイント、ハシゴ、仮設ハウス　主に、各種工事現場などで作業や現場周辺で使用される補助器具類や用品類であります。 レンタル主に、標識・標示板、安全機材、保安警告サイン類のレンタル　工事やイベントなどに使用される標識・標示板、安全機材、保安警告サイン類をはじめとするレンタルサービスであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（１）会社の経営の基本方針当社グループは「安全と環境にやさしい総合安全企業を目指す」をテーマに掲げ、工事現場の安全管理に不可欠な保安用品及び保安システムを工事業者に提供するとともに、環境美化と環境負担の低減に役立つ新商品の開発とその販売・レンタルを通じて、社会的な貢献を果たすことを経営理念としております。また、顧客・株主・社員・取引先との共存共栄を図ることを常に念頭に置き、事業活動を行っております。 （２）目標とする経営指標当社グループは、株主第一義の経営をする上で収益力の指標として、自己資本当期純利益率9.0％以上の達成を中長期的、継続的な目標としております。 （３）中長期的な会社の経営戦略当社グループは、全国展開する販売網と広いストックヤードを活かしながら、適正利益を確保しつつ、良質の保安用品及び保安システムを他社よりも廉価で提供し、顧客満足度の向上を図るとともに、シェアの拡大に努めてまいります。 （４）経営環境及び会社の対処すべき課題当業界を取り巻く環境は、国土強靭化計画等による公共投資、大規模更新工事の継続などがあり、引き続き市場は堅調に推移すると予想されます。一方、原材料の高騰による仕入価格の上昇が続いており不安定な状況が続くと思われます。加えて、半導体不足による関連商品の仕入遅延があり迅速な供給体制の維持が難しい時期もありました。この様な状況の中、市場動向を把握し供給網の情報をいち早く入手し対応を考え実行していきます。また、顧客の要望を集約し継続して商品開発を行い、常に提案型営業ができるよう努力いたします。商品開発では、ＡＩ技術等を取り入れ従来の商品のアップデートを勘案してまいります。また引き続き、当社グループは受注件数の増加を最優先課題として以下の項目について全社を挙げて取り組んでまいります。① 安全と環境を重視し、かつ、顧客ニ－ズに合った高機能・高付加価値新商品の開発に鋭意注力し、他社との差別化を図っております。② 首都圏を中心に各店間における営業部門の連携強化や営業員のＯ.Ｊ.Ｔを実施し、営業体制の強化を図るとともに販路の拡大に努めております。③ 建設業者は、工事コストを削減する目的から保安用品のレンタル移行を増々進めておりますが、これに対応するため顧客に密着したレンタル営業を更に推進してまいります。　 また、レンタルへの商品投入は原価の上昇となるため、全体的には投入を抑制し、利益を確保しつつ、レンタル商品の効率的な運用管理を行っております。④ 民間諸団体や地方自治体が主催するイベント関連への提案営業を強化し、新たな顧客開拓とレンタル受注の拡大を図ってまいります。⑤ 主力商品の海外調達率を更に高めることや、看板作製業務の内製化、仕入単価の見直しを図り、原価低減を進めてまいります。⑥ 意識改革につきましては、社員の士気を高め、創意工夫を啓発して社業発展の原動力となる人事活性化施策を展開してまいります。⑦ 顧客ニーズに応えるべく、迅速な商品供給ができる体制を維持してまいります。⑧ レンタル売上の推進に伴う商品のストックヤードの確保を行い、商品回転率の向上に努めてまいります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1）市場環境の変化当社グループは、公共工事予算、民間工事の動向、加えて地方自治体の財政状況が、業績等に大きな影響を及ぼす可能性がありますが、常に競争力のある新商品の開発、営業力強化に取り組んでいき市場動向の影響を受けない地盤を築き、安定的な収益が出せるように努めております。 (2）輸入国の経済状況について当社グループは、仕入の一部を中国より輸入しており、中国の経済状況や政策等により、商品の供給に問題が生じた場合、業績等に影響を及ぼす可能性があります。このリスクについては、国内での同等商品の仕入先との関係を保ち、また類似機能がある商品の仕入を常時行えるような体制を整え、顧客への供給を滞ることがないよう努めております。 (3）新型コロナウイルスの感染拡大によるリスク新型コロナウイルス感染症による行動制限の緩和、解除により経済活動の正常化が、進み始めております。当社グループは、財政状態、経営成績への影響は軽微でありましたが、今後の影響はないと判断いたします。  (4）経営成績の季節的変動について当社グループの上期売上高は、３月までの期末工事終了引き上げ、ゴールデンウィーク（大型連休）等により、４・５月の売上高減、夏季休暇による８月の売上高減、下期売上高は、年度末集中工事などによって売上高増の傾向があります。　過去３年間の上期下期の売上高と営業損益の構成比は次のとおりであります。決算年月2021年３月2022年３月2023年３月 上期下期上期下期上期下期売上高（千円）4,828,0185,278,7785,235,4415,112,3855,023,9004,943,412構成比（％）47.852.250.649.450.449.6営業利益（千円）401,965619,404570,468650,108445,057429,239構成比（％）39.460.646.753.350.949.1上記の３年間の推移では、2021年３月は季節的変動が見られましたが、2022年３月の売上高は上期下期の変動がなく、営業利益については変動がありました。2023年３月は売上高、営業利益の上期下期の変動は見られませんでした。現状、季節的変動がなくなってきておりますが、新型コロナウイルス感染症の行動制限等の影響であったのか業界の市場が変わったのか見極め、今後リスクになるか判断いたします。 (5）レンタル資産投入による損益への影響について当社グループは、レンタル需要の増加と顧客ニーズに対応すべく、レンタル商品の更新と増強を積極的に行っております。しかしながらレンタル資産はその投入額の償却期間と、投入後のレンタル売上期間とは必ずしも一致するものではなく、通常はレンタル売上期間の方が長くなっております。よって、レンタル事業の拡大の一時期においては、売上原価としての償却額の増加に見合うだけのレンタル売上が計上されず年間の業績悪化要因となる可能性があります。商品によってライフサイクルが違いますが、基本的には投入原価よりレンタル売上高は上回るよう単価とレンタル稼働期間を設定しております。 (6）高付加価値商品（高額商品）のリース契約による購入について当社グループは高額商品の購入については主にリース契約を行っており、リース資産、リース債務に計上しております。この商品が売上に貢献しない場合は、減価償却費の計上、リース債務の返済があり収益的、資金的に悪影響を及ぼす可能性があります。(5)と同様に採算に合う単価とレンタル稼働期間を設定しておりますが、高額商品であるため想定したレンタル稼働期間が想定外で動いた場合、利益が良くも悪くも大きく影響いたします。また、購入においては需要があると判断した商品と台数を選定しております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の影響が続くなか、行動制限の緩和により経済活動の正常化が進み、緩やかな回復基調が見られました。一方、ウクライナ情勢の長期化等による物価上昇や原材料価格の高騰、円安傾向も継続して、先行きは依然として不透明な状況が続いております。当社グループが関連する工事用保安用品業界におきましては、国土強靭化計画等により公共投資が底堅くあり、民間工事も堅調に推移いたしました。一方で、人手不足や原材料の高騰等による工事遅延や延期も見受けられました。加えて、半導体不足による商品供給の遅れが少なからずあり、経営環境は厳しい状況が続いております。この様な状況下、引き続き積極的な提案型営業とＡＩ技術を取り入れた新商品等の拡販に注力し、商品の仕入価格高騰の抑制と迅速な供給に努めてまいりました。この結果、当連結会計年度の売上高は9,967百万円（前年同期比3.7％減）となりました。利益面につきましては、営業利益が874百万円（前年同期比28.4％減）、経常利益は874百万円（前年同期比27.9％減）、親会社株主に帰属する当期純利益につきましては、575百万円（前年同期比28.9％減）となりました。商品の品目別売上高の内訳につきましては、標識・標示板1,505百万円（前年同期比5.3％減）、安全機材611百万円（前年同期比8.2％増）、保安警告サイン586百万円（前年同期比4.4％減）、安全防災用品767百万円（前年同期比9.3％減）、その他1,051百万円（前年同期比8.8％減）であります。また、レンタル売上高につきましては5,445百万円（前年同期比2.4％減）となりました。 (2）キャッシュ・フローの状況　当連結会計年度末における連結ベースの現金及び現金同等物（以下「資金」という）は、前連結会計年度末より61百万円減少いたしました。　各キャッシュ・フローの状況は次のとおりであります。　（営業活動によるキャッシュ・フロー）　当連結会計年度の営業活動によるキャッシュ・フローは、710百万円の収入（前連結会計年度は1,421百万円の収入）となりました。　この内訳の主なものは、収入では税金等調整前当期純利益858百万円、減価償却費821百万円によるものであり、支出ではレンタル資産取得による支出316百万円、法人税等の支払額441百万円であります。　（投資活動によるキャッシュ・フロー）　当連結会計年度の投資活動によるキャッシュ・フローは、86百万円の支出（前連結会計年度は35百万円の支出）となりました。　この内訳の主なものは、投資有価証券の取得による支出70百万円、有形固定資産の取得による支出10百万円であります。　（財務活動によるキャッシュ・フロー）　当連結会計年度の財務活動によるキャッシュ・フローは、685百万円の支出（前連結会計年度は701百万円の支出）となりました。　この内訳の主なものは、借入金の減少53百万円、配当金の支払額163百万円、リース債務の返済による支出468百万円であります。なお、当社グループのキャッシュ・フロー関連指標の推移は下記のとおりであります。 第62期2019年3月期第63期2020年3月期第64期2021年3月期第65期2022年3月期第66期2023年3月期自己資本比率（％）45.046.750.154.357.4時価ベースの自己資本比率（％）35.130.936.333.530.9キャッシュ・フロー対有利子負債比率（年）5.63.82.82.44.7インタレスト・カバレッジ・レシオ（倍）21.433.043.948.524.4※ 自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フローインタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い１. 各指標は、いずれも連結ベースの財務数値により計算しております。２. 株式時価総額は、期末株価終値 × 期末発行済株式数により算出しております。３. キャッシュ・フローは連結キャッシュ・フロー計算書の営業活動によるキャッシュ・フローを使用しております。有利子負債は、連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としております。また、利払いについては、連結キャッシュ・フロー計算書の利息の支払額を使用しております。  (3）生産、受注及び販売の実績（生産実績）　当連結会計年度における品目別の生産実績は、次のとおりであります。品目当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）標識・標示板（千円）431,58898.3安全機材（千円）206,25899.6保安警告サイン（千円）275,87791.4安全防災用品（千円）16,79784.7その他（千円）78,59187.5合計（千円）1,009,11495.4（注）金額は製造原価によっております。 （商品仕入実績）　当連結会計年度における品目別の商品仕入実績は、次のとおりであります。　品目当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）標識・標示板（千円）489,96898.3安全機材（千円）258,094112.0保安警告サイン（千円）245,466116.4安全防災用品（千円）559,76892.8その他（千円）718,50597.3小計（千円）2,271,80499.6レンタル仕入高（千円）1,360,959102.3合計（千円）3,632,763100.6 （受注実績）　当社グループは、受注生産を行っておりません。 （販売実績）　当連結会計年度における品目別の販売実績は、次のとおりであります。品目当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）標識・標示板（千円）1,505,35694.7安全機材（千円）611,379108.2保安警告サイン（千円）586,00195.6安全防災用品（千円）767,80990.7その他（千円）1,051,46091.2小計（千円）4,522,00794.8レンタル売上高（千円）5,445,30697.6合計（千円）9,967,31396.3  (4）財政状態の分析　当連結会計年度末の総資産は、前連結会計年度末に比べ106百万円増加し12,283百万円となりました。各資産、負債及び純資産の要因は次のとおりです。（流動資産）　当連結会計年度末における流動資産は8,232百万円（前連結会計年度末8,093百万円）となり、139百万円の増加となりました。　この主な要因は次のとおりです。 前連結会計年度当連結会計年度増減要因現金及び預金4,321百万円4,260百万円△61百万円※１商品及び製品1,146百万円1,320百万円173百万円※２※１ 連結キャッシュ・フロー計算書をご参照ください。※２ 当連結会計年度の仕入高の増加によるものであります。 （固定資産）　当連結会計年度末における固定資産は4,051百万円（前連結会計年度末4,084百万円）となり、33百万円の減少となりました。　この主な要因は次のとおりです。 前連結会計年度当連結会計年度増減要因有形固定資産3,526百万円3,425百万円△101百万円※１投資有価証券226百万円317百万円90百万円※２※１ 主に、リース資産の減少によるものであります。※２ 投資有価証券の取得等によるものであります。 （流動負債）　当連結会計年度末における流動負債は3,476百万円（前連結会計年度末3,773百万円）となり、296百万円の減少となりました。　この主な要因は次のとおりです。 前連結会計年度当連結会計年度増減要因１年内返済予定の長期借入金203百万円103百万円△100百万円※１リース債務398百万円341百万円△56百万円※２未払法人税等261百万円99百万円△162百万円※３※１ 返済期日による流動負債への振替の減少によるものであります。※２ 返済期日による流動負債への振替の減少によるものであります。※３ 課税所得の減少によるものであります。  （固定負債）　当連結会計年度末における固定負債は1,754百万円（前連結会計年度末1,793百万円）となり、38百万円の減少となりました。　この主な要因は次のとおりです。 前連結会計年度当連結会計年度増減要因リース債務340百万円322百万円△17百万円※※ リース契約の減少によるものであります。 （純資産）　当連結会計年度末における純資産は7,052百万円（前連結会計年度末6,611百万円）となり、441百万円の増加となりました。　この主な要因は次のとおりです。 前連結会計年度当連結会計年度増減要因利益剰余金5,988百万円6,401百万円412百万円※１その他有価証券評価差額金107百万円121百万円14百万円※２※１ 親会社株主に帰属する当期純利益と配当によるものであります。※２ 投資有価証券の時価の上昇によるものであります。 (5）経営成績の状況に関する認識及び分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 （重要な会計上の見積り及び当該見積りに用いた仮定）　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。　なお、当社グループの連結財務諸表において採用する重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　注記事項　連結財務諸表作成のための基本となる重要な事項　４．会計方針に関する事項」に記載しております。重要な会計上の見積りの注記については、翌連結会計年度の連結財務諸表に重要な影響を及ぼすリスクがある項目がないため記載しておりません。　また、新型コロナウイルス感染症による当社グループの財務状況、経営成績への影響は無いと見ております。①　固定資産の減損当社グループは、固定資産の減損に係る会計基準を適用しております。固定資産の減損に係る回収可能性の評価にあたり、主として事業所を基本単位として資産のグルーピングを行って減損の兆候を判定しております。減損の兆候の判定における営業損益は、原則として、過去の実績については実績値に基づき、将来の予測については取締役会により承認された予算に基づき算定しております。この予算における重要な仮定は販売計画であり、販売計画は主として地域ごとの市場動向及び主要な得意先ごとの受注予測の影響を受けます。将来の事業環境の変化や業績の動向等により販売計画の見直しが必要になった場合には、減損の兆候が生じ、減損処理が必要となる可能性があります。②　繰延税金資産当社グループは、繰延税金資産について、予算に基づいた課税所得が確保でき回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存し、見積りにおける重要な仮定は販売計画となります。その見積りの前提とした仮定に変更が生じた場合、繰延税金資産が減額され税金費用が計上される可能性があります。（当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容）　当社グループの経営に大きな影響を及ぼす要因として公共工事予算や民間工事の増減があります。特に公共工事予算は関連する市場動向を見る指標となると認識しております。　当社は、全国に拠点を持っており、年度別で地域によって発注工事の規模や件数に違いがあり、すべての拠点で売上を伸ばすことが困難になることもあります。　しかしながら、当社の優位性であります全国の拠点を活かして地域密着により迅速な商品の供給を行い、地域特有の商品などの品揃えをしつつ受注件数、売上を伸ばしていきます。　また、公共工事予算に影響を受けない市場として、工事で使用する安全対策用商品ではなく、工事以外での道路上の安全対策としてサインライト表示機と通信網を利用した事故防止、注意喚起を促すシステム商品の開発に積極的に取り組み提案をしております。今後も顧客ニーズを取り入れた機能追加により用途を拡大させていきたいと思っております。　システム商品やレンタル需要へ対応すべく商品数量増加、顧客ニーズの多様性に資金を投下し積極的に商品開発を行ってまいります。　当連結会計年度の業績については、市場状況としては公共工事及び民間工事で大幅な増加はありませんでしたが堅調に推移いたしました。売上高は、前期と比較して減少いたしました。減少理由として、前期に特需的な売上があり今期はその分を補うことができなかった事と東北の震災復興工事がなくなったことが大きな要因であります。粗利率につきましては、仕入商品の値上げが相当数あったものの、レンタル投入抑制や販売価格への転嫁を推進したことにより前期の粗利率をキープすることができました。経費については、従業員還元の一環としてベースアップやインフラ手当（一時金）を支給したことにより人件費が増加しております。その他の経費も単価が上昇して増加傾向となっており、対売上販管費率が上昇いたしました。今後、仕入価格の上昇を販売価格、レンタル価格への転嫁を競合状況を鑑み、推進していくことが課題となります。　毎期の課題となりますが、売上の対前期減少拠点を減らしていくことも注力し、効率の良いレンタル投入に努力いたします。　また、新型コロナウイルス感染症の影響は、工事が遅延した現場はありましたが軽微でありました。 （経営上の目標の達成状況について）　当社グループは、株主第一義の経営をする上で収益力の指標として、自己資本当期純利益率9.0％以上の達成を中長期的、継続的な目標としております。最近３年間の自己資本当期純利益率は8.4％（2023年３月期）、12.9％（2022年３月期）、11.8％（2021年３月期）でありました。2023年３月期は目標を達成することができませんでしたが、目標達成の維持は勿論のこと、それ以上の達成ができるよう売上増強と商品開発を高め、強固な企業体質を構築してまいります。 （資本の財源及び資金の流動性）　当社グループの運転資金需要の主なものは、商品及び製品、原材料の購入のほか、販売費及び一般管理費等の営業費用であります。これらの資金調達につきましては自己資金を基本としております。　主な設備投資としては、レンタル商品の購入があり資金は自己資金からの充当とリース契約によっております。今後、レンタル商品購入とは別に資金の投下として各拠点の設備の修繕や拡張があり、これらは随時行っていくものであると認識しております。これらは業績の動向を鑑み、自己資金を中心に、必要に応じて借入金を行い充当していきたいと考えております。また、借入金については金利変動リスクに晒されないよう金利スワップ等の手段を活用していき、リース契約を含む有利子負債は返済計画を勘案し安定的な資金繰りを実行していきます。  
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　当社グループは顧客ニーズに対応していくため、商品の研究開発に取り組んでおります。なお、研究開発費については基礎開発費であり、当連結会計年度の研究開発費の総額は217千円であります。 
設備投資等の概要	１【設備投資等の概要】当社グループ（当社及び連結子会社）の設備投資については、広島営業所のエアコン設置工事、フォークリフトの購入、ホームページのリニューアル費用等がありました。また、レンタルの需要に応えるべく適宜にレンタル資産の購入及びリース資産の取得をいたしました。これらにより、当連結会計年度における設備投資額の総額は749,200千円であります。この主な内訳は、建物及び構築物購入2,907千円、機械装置及び車両運搬具購入4,470千円、工具、器具及び備品購入3,326千円、レンタル資産購入316,813千円、リース資産取得413,863千円であります。なお、当社グループは保安用品事業の単一セグメントであるため、セグメント別の記載を省略しております。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社事業所名（所在地）設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）工具、器具及び備品（千円）レンタル資産（千円）土地（千円）(面積㎡)リース資産（千円）合計（千円）本社（東京都文京区他）会社統括設備、その他225,59306,017264,000745,216(1,082.06)654,8961,895,72454関東地区支店・営業所（千葉県柏市他）販売設備224,8663,2727208,276572,656（14,353.21)－809,79291北海道地区支店・営業所（札幌市白石区他）販売設備11,72703153,774－－15,81732東北地区支店・営業所（仙台市若林区他）販売設備76,8923,4913746,144243,254(5,705.93)－330,15746中部地区支店・営業所（名古屋市北区他）販売設備、その他76,9911,2661,8132,342166,496(1,996.69)－248,91137近畿地区支店・営業所（大阪府藤井寺市）販売設備597036907－－1,54118中四国地区支店・営業所（岡山市南区他）販売設備2,132207132,463－－4,81725九州地区支店・営業所（福岡県糟屋郡他）販売設備6,9282901,2714,672101,907(2,601.21)－115,06962　（注）本社土地、中部地区支店土地の一部を連結会社以外の者へ賃貸しております。 (2）国内子会社会社名事業所名(所在地)設備の内容帳簿価額従業員数（人）建物及び構築物（千円）機械装置及び運搬具（千円）工具、器具及び備品（千円）合計（千円）愛知フェンス工業㈱各センター（愛知県小牧市他）生産設備4092,6051733,18813　（注）１．当社グループには「在外子会社」はありません。２．提出会社の「本社」及び「関東地区支店・営業所」の中には、愛知フェンス工業㈱に熊谷センターとして貸与中の土地6,889千円（272.46㎡）、建物及び構築物72,939千円を含んでおります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式1,680,000計1,680,000  
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月30日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式500,000500,000東京証券取引所スタンダード市場単元株式数100株計500,000500,000－－  
