項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び連結子会社５社で構成されており、新築・移転時の医療機関や福祉施設等に対して、企画段階から開設に至るまでの総合的なコンサルティングを行い、医療機器・医療設備・医療情報システム等を販売する「メディカルトータルソリューション事業」、医療機関で撮影されたＣＴやＭＲＩ等の医用画像を遠隔で診断し、情報提供するサービスを行う「遠隔画像診断サービス事業」及び介護・福祉施設向け給食サービスを行う「給食事業」を営んでおります。当社グループの事業に係る位置付け及びセグメントとの関連は、次のとおりであります。尚、以下に示す区分は、「第５　経理の状況　１．連結財務諸表等　(1) 連結財務諸表　注記事項（セグメント情報等）」に掲げるセグメント情報の区分と同一であります。 (1) メディカルトータルソリューション事業本事業は、当社及び連結子会社３社（㈱医療開発研究所、㈱レオクラン東海、㈱Ｌ＆Ｇシステム）で営んでおります。医療機関、健診施設及び介護・福祉施設等に対して、医療機器の選定等のコンサルティング業務をベースに、医療機器、医療設備及び医療情報システムの販売、付帯する保守・メンテナンスサービス並びに内装工事や設置工事の請負も行っております。「狩猟型」商社を標榜し、全国の大型の移転新築、改築の案件を中心に営業活動を展開しています。具体的には、医療機関や福祉施設等の新築、増改築、移転等のプロジェクトの根幹に係わる重要なファクターとなる医療機器、医療設備、医療情報システム等の選定から活用、施設の運営を展望して、設計段階からの技術支援、プロジェクト全体の予算管理と開業までのスケジュール管理をワンストップで提供する「トータルソリューション事業」を展開し、顧客との信頼関係を構築して、医療機器、医療設備、医療情報システム及び医療材料・消耗品の販売を行っております。また、保守・メンテナンスといった長期的サービスの提供も行っております。 当事業が提供するサービスの内容は以下のとおりであります。ａ　コンサルティング業務業界での経験が豊富な経営陣、上級マネージャーのネットワークにより病院経営層へのアプローチに競争力を持ち、綿密なヒアリングと現地調査を重ねることで、設計、建設の開始前より、顧客の特徴を活かして、全体最適化を目指すコンサルティング業務を行い、顧客ニーズに沿った企画提案をいたします。 ｂ　企画・設計支援業務病院経営において豊富な専門知識と経験を持つスタッフにより、医師や医療従事者と建設業者の橋渡しをすることで、円滑な病院経営を実現するための建築計画、設計の支援を行います。 ｃ　ＩＴ・ネットワーク構築支援業務医療機関に必須となっている医療情報システムについて、電子カルテ、院内ネットワークシステムなどのインフラについて運用面を含めて全体最適化を図りながら、システム選定及び導入の支援を行います。また、地域医療ネットワークシステム、医療情報データベースの構築・共有化などを見据えた、セキュリティ強化やシステム構築にも対応いたします。 ｄ　医療機器の調達・販売業務コンサルティング業務の中には、機器の調達支援が含まれていることも多くあります。予算の中で、顧客のニーズに応えることを目指した調達と販売を行います。建物、施設の建替は一般的に30年サイクルで行われますが、機器、設備は５～６年に１回の更新が必要となります。当社グループでは、そのための新しい技術・機種・システムに対する知識を蓄積しております。特定メーカーに依存することなく最適の機器・システムの選定、調達を可能とし、将来の保守・メンテナンスを展望して地域ディーラーとも協業することができます。 ｅ　予防医療部門病院機能とは独立した健診施設の新規開設、健診システム・画像システムを中心とした健診情報システムの構築、健診車両販売、健診施設運営・機器導入をワンストップでサポートいたします。 ｆ　保守・メンテナンス部門、サプライ部門設備・機器導入後の保守・メンテナンスについても、専門スタッフが迅速に対応いたします。また、必要に応じて、医療材料・消耗品の調達、供給も行います。 (2) 遠隔画像診断サービス事業本事業は、連結子会社である京都プロメド㈱が行っております。遠隔画像診断サービスとは、依頼元の医療機関で撮影されたＣＴやＭＲＩなどの医用画像を、放射線診断専門医が遠隔で診断し、情報を提供するサービスです。当事業は、現在の医療業界全般の課題となっている医師不足や、医師の偏在に対応するものです。情報通信技術を活用することで医療機関を直接訪問せずとも、診断行為や医師同士の意見交換が可能であり、医療機関内で行われる画像診断と遜色ない環境で診断を実施することができます。京都プロメド㈱では、設立以来、京都大学医学部との連携により、高度な知識と豊富な経験を持つ放射線診断専門医を安定的に確保し、常時５～６人の専門医が常駐する読影センターを有し、緊急の画像診断にも対応できる体制を維持しております。また、自社ＳＥによる依頼元医療機関とのシステム連携や、専任の受付スタッフによるスムーズな受付管理を常に心がけ、よりよいサービスの提供と業容拡大に努めております。 (3) 給食事業本事業は、連結子会社である㈱ゲイト（ブランド名：クックレオ）により介護・福祉施設等への給食サービスを行っております。「クックチル」(注)という新調理システムにより、セントラルキッチン（給食センター）にて、一括集中調理を行い、真空パックした製品を冷蔵状態でお届けする「おかず販売」と、施設から委託を受け、委託元の厨房に職員を配置し、日々の食事を提供する「業務受託サービス」を行っております。セントラルキッチンで調理された製品をお届けする「おかず販売」は、食事準備の簡素化及び時間短縮が図れるため、介護職員の業務負担を削減することができ、調理技術のある人材（有資格者含む）の確保が困難な状況にも柔軟に対応することが可能であります。㈱ゲイトで提供するクックチル料理は、管理栄養士が栄養バランスを考慮して献立・レシピを作成し、専門の調理師がマニュアルに従って調理を行い、均質な製品の提供を行っております。いわゆるクックフリーズ（調理済みの冷凍食品）とは違い、彩りや風味の損傷を最小限に抑え、添え野菜など一部の商品を生野菜で納品することで、現場での調理に近い仕上がりを再現しております。 (注)　「クックチル」とは、加熱調理した食品を、急速冷却（90分以内に芯温３℃以下）し、チルド（０～３℃）状態で低温保存いたします。急速な冷却を行うことで、食中毒原因菌を含め、微生物の繁殖を抑制し、製造日（調理日）を含めて最大５日間の保存を可能にする新調理システムであります。 [事業系統図]  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は次のとおりであります。尚、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは、「利他利己」、「INNOVATION &amp; CREATION」、「ONE FOR ALL, ALL FOR ONE」の企業理念とともに、「企業理念に基づいて、社業の発展を図り、顧客との共存を維持し、社会に貢献しつづける存在でありたい」という経営理念を掲げ、医療・福祉・保健というフィールドで、それぞれの問題解決に寄与するエキスパートとして、また未来に対する付加価値を創造するパイオニアとして、時代を読み、これからの社会と人々の繁栄に貢献することを責務と考え、事業を推進しております。 (2) 目標とする経営指標当社グループは、持続的な成長を通じた企業価値の向上を目指しており、事業拡大の観点から売上高を重要な経営指標と位置づけ、また強固な経営基盤及び高利益体質を構築すべく、収益性を評価する指標として売上総利益率及び経常利益率を重要な経営指標と位置づけております。 (3) 中長期的な会社の経営戦略①　メディカルトータルソリューション事業当該事業におきましては、全国での受注実績により入手した病院づくりに係る最新の情報を活かし、新築・移転、再編・統合等に伴う医療機器の一括販売のみならず、大型医療機器を中心とした医療機器及び医療情報システム(電子カルテ等)の新規導入及びリプレースによる販売を日本全国で展開しております。中期的には、次のテーマを掲げ、目標達成に向けて取り組んでまいります。・案件数の確保と「トータルパックシステム」(注)の供給量の増大・コンサルティング力、営業力の強化・ＩＴ部門等、付加価値の高いビジネスの推進 (注)トータルパックシステムトータルパックシステムとは、「お客様のすべての期待・要望に応えること」であります。新築・移転のための基本計画から開院までの様々な場面で、ノウハウ及びソリューションを提供することで、お客様から厚い信頼を得て、当事者として責任感を持って全力で取り組むことであります。 ②　遠隔画像診断サービス事業当該事業におきましては、独自性を活かし、質を重視した遠隔画像診断を提供することで緩やかな成長基調を維持するとともに、安定的な収益を確保してまいります。  ③　給食事業 当該事業におきましては、引き続きクックチル技術を活かした製品の販売強化に努め、新規取引の拡大を図ることで緩やかな成長基調を維持するとともに、安定的な収益を確保してまいります。   (4) 会社の対処すべき課題①　人材の確保当社グループは、コンサルティング活動をベースとした医療機器専門商社であるため、優秀な人材を継続的に確保し、育成していくことが不可欠です。新卒定期採用を中心に、中途採用も含めて、優秀な人材の確保に努めてまいります。また、遠隔画像診断サービス事業及び給食事業におきましても、有資格者の人員確保、能力の向上と開発に取り組んでまいります。 ②　社員教育及び社員の能力向上顧客へのコンサルティング活動は、医療に関する専門知識はもちろんのこと、ＩＴ技術支援等、当社の機能を十分に発揮し、ベストな解決策を提供することが期待されております。そのため、それぞれの専門家を育成するとともに、これらの需要にワンストップで対応できるプロジェクトマネージャーの育成等、ＯＪＴを中心に実践的な経験を数多く積ませる一方で、各種研修会への参加推奨など、社員教育に注力してまいります。 ③　コンサルティング営業の強化医療機関の新築・移転、再編・統合等に伴う医療機器の一括販売案件のコンサルティングを受注するためには、顧客からの情報収集とともに、営業プレゼンテーションを早期の段階で実施する必要があります。今後も、これらのコンサルティング営業の強化に注力し、案件を計画的かつ長期にわたって管理することによりコンサルティング活動の精度を高め、より顧客のニーズに応えられる体制を構築して、受注に繋げてまいります。 ④　コーポレート・ガバナンス体制の強化と内部管理体制の強化「企業リスク管理」の観点よりコンプライアンス体制の確立を目指し、社内管理体制の充実と社員教育を徹底してまいります。当社グループは、持続的な成長と企業価値の向上のため、内部管理体制の充実が不可欠であると認識しており、役職員のコンプライアンス意識の向上、グループ各社の取引態様に即した内部管理体制を構築する等、コーポレート・ガバナンス体制の強化に取り組んでまいります。 ⑤　グループ経営の事業基盤、機能強化現在当社グループには連結子会社が５社あります（㈱医療開発研究所、㈱レオクラン東海、㈱Ｌ＆Ｇシステム、京都プロメド㈱、㈱ゲイト）。各子会社はそれぞれ医療機関、介護・福祉施設等向けに各種サービスを提供しております。今後子会社各社が独自性を活かしつつも、グループ間のシナジー効果を充分に発揮してそれぞれの会社の存在価値を高めていく必要があると考えております。その結果、それぞれの会社が連結決算に貢献し、連結ベースの各種指標の改善に寄与していけるよう、事業基盤、機能を強化してまいります。 ⑥　新規事業の開発既存事業の業容拡大に加えて、これまでに培ったノウハウと経験を活かして新規事業の創出に取り組み、新たな市場を開拓することで強固な事業基盤を構築してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。尚、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 事業環境等について当社グループは、人口動態及び人口構造の変化、疾病構造の変化に伴う医療、保険、介護制度の見直し、また行政による各種規制の動向、医療技術革新等により事業戦略及び経営成績等が影響を受ける可能性があります。 (2) 事業全般に関するリスクについて①　法的規制について当社グループのメディカルトータルソリューション事業が行っております医療機器の販売等は、医薬品医療機器等法により規制を受けており、所在地の都道府県知事より医療機器販売に係る許可等を取得する必要があります。当社グループ各社が取り扱う商品の多くが高度管理医療機器（注）であることから、同機器を取り扱っているすべての事業所で医薬品医療機器等法に基づく高度管理医療機器販売業・貸与業許可を取得しております。また、その他に以下の許可を取得しており、これまで当該許可等の否認や承認の取消しを受けたことはありませんが、当社グループ各社の事業所において許可要件や関連法規の違反等により当該許認可を取り消された場合には、当社グループの業績等に重大な影響を及ぼす可能性があります。 (注)　「高度管理医療機器」とは、副作用・機能障害が生じた場合、人の生命・健康に重大な影響を与える恐れがある医療機器と定義されております。 当社グループが有する主な許可の内容許可等の種類関連する法令高度管理医療機器等販売業・貸与業許可医薬品医療機器等法医薬品販売業許可医療機器修理業許可動物用高度管理医療機器等販売・貸与業許可毒物劇物一般販売業許可毒物及び劇物取締法一級建築士事務所登録建築士法特定建設業許可建設業法古物商許可古物営業法  ②　信頼性の低下について当社グループにおいて、何らかの要因による重大な事故、トラブル、クレーム等が生じた場合やコンプライアンス上の問題が発生した場合、または社会的な批判等が生じた場合には、取引停止等の対応が取られる可能性があり、業績等に影響を及ぼす可能性があります。 ③　代表取締役社長への依存について当社グループの創業者であり代表取締役社長である杉田昭吾は、経営方針や経営戦略の決定をはじめ、事業推進において重要な役割を果たしております。このため、当社では事業拡大に伴い、同氏に過度に依存しない経営体質の構築を進めておりますが、何らかの理由により同氏に不測の事態が生じた場合には、当社グループの業績及び事業展開に影響を与える可能性があります。  ④　情報セキュリティについて当社グループは、事業活動における顧客等の個人情報や機密情報等の各種情報について、情報システム上で管理・運営を行っております。情報保護のために安全管理措置を講じ、情報セキュリティ面の充実を図るなど、情報管理の徹底に努めておりますが、システム障害やシステムへの不正侵入などにより、漏洩、改ざん、喪失等が発生した場合には、当社グループの業績等に影響を及ぼす可能性があります。 (3) メディカルトータルソリューション事業のリスクについて①　医療施設等の施設需要の動向について医療機関等の移転新築・増改築動向に関して、医療行政、厚生予算、建築費の動向等により、各年度における大型案件の受注が増減し、業績が変動する可能性があります。 ②　公正競争規約について医療機器業界の自主規制団体である医療機器業公正取引協議会においては、公正な競争秩序を確保することを目的として「医療機器業における景品類の提供の制限に関する公正競争規約（以下「公正競争規約」という。）」を制定しております。公正競争規約は、不当景品類及び不当表示防止法に基づき制定され、消費者庁長官並びに公正取引委員会の共同認定を受けたものであり、違反した場合は、違約金が課される等の罰則を受けることがあります。その結果、信用低下等により当社の業績等に影響を及ぼす可能性があります。 ③　業績の変動について当社グループの主力事業であるメディカルトータルソリューション事業においては、各年度における大型案件数及び販売額が増減し、業績に影響が生じる可能性があります。また、大型案件のスケジュールが重なるタイミングにおいては、必要となる専任人員の配置に限界があり、事業拡大の制約要因となる可能性があります。当社の特徴でもある医療機関への新築・移転、再編・統合等に伴う医療機器の一括販売は、金額が多額なうえ、売上時期が集中することもあることから、月の売上高が偏ることがあります。また、売上高は、取引先の医療機関等の会計年度の関係により例年３月や９月に集中する傾向があり、その結果、当社グループの四半期の業績は通期の業績に必ずしも連動するものではなく、特定の四半期の業績だけをもって通期の業績見通しを判断することは困難が伴います。尚、当社の第22期連結会計年度（自 2021年10月１日 至 2022年９月30日）及び第23期連結会計年度（自 2022年10月１日 至 2023年９月30日）の各四半期連結会計期間の売上高及び営業損益は以下のとおりであります。 会計期間第１四半期連結会計期間第２四半期連結会計期間第３四半期連結会計期間第４四半期連結会計期間自　2021年10月１日至　2021年12月31日自　2022年１月１日至　2022年３月31日自　2022年４月１日至　2022年６月30日自　2022年７月１日至　2022年９月30日売上高（千円）10,678,0148,078,5256,438,9264,571,965営業損益（千円）529,648241,831114,712△235,210  会計期間第１四半期連結会計期間第２四半期連結会計期間第３四半期連結会計期間第４四半期連結会計期間自　2022年10月１日至　2022年12月31日自　2023年１月１日至　2023年３月31日自　2023年４月１日至　2023年６月30日自　2023年７月１日至　2023年９月30日売上高（千円）4,936,9156,725,2535,012,0339,957,943営業損益（千円）△10,733273,92374,219102,888 (注)　上記の四半期会計期間の数値については、金融商品取引法第193条の２第１項の規定に基づく有限責任監査法人トーマツの四半期レビューは受けておりません。  ④　コンサルティング等に関する人員の確保や育成について当社グループのコンサルティング業務は、特に育成とノウハウの蓄積に時間を要することから、人材の確保や育成に支障が生じた場合は業績が変動する可能性があります。また、現在在籍する人材の社外流出が生じた場合も同様の可能性があります。 ⑤　物価上昇による影響についてロシア・ウクライナ情勢、円安進行の長期化等によるエネルギー価格や原材料価格の高騰、それに伴う更なる物価上昇が顕在化しており、当社グループが取扱う医療機器等の価格が急激に上昇した場合や、物価上昇に伴って医療機関等の移転新築・増改築の動向に影響した場合には、当社グループの業績に影響を及ぼす可能性があります。 (4) 遠隔画像診断サービス事業のリスクについて①　個人情報保護法について当社グループの取り扱う放射線部門情報管理システム、電子カルテ等の医療情報システム内及び遠隔画像診断サービス事業が取り扱う読影データには、患者の医療情報が含まれており、これらの情報が漏洩しないようなシステム構築及び社員教育を徹底しておりますが、万一個人情報保護法に抵触する事案が発生した場合、損害賠償請求訴訟を提起されることや、取引先との取引停止等が発生することが考えられ、当社グループの業績や財政状態に影響を及ぼす可能性があります。 ②　医師による読影について遠隔画像診断サービス事業において契約している医師による読影ミスが発生した場合、損害賠償請求訴訟を提起されることや、社会的信用の低下により、業績等に影響を及ぼす可能性があります。 (5) 給食事業のリスクについて①　食事提供サービスにかかる人員確保について事業展開に必要な管理栄養士・栄養士・調理師等の人員数が確保できない場合には、事業展開に支障を及ぼす可能性があります。 ②　食事提供業務について食中毒等が発生し、多額の賠償金の支払いや、それに伴う当社グループの社会的信用の低下があった場合には業績等に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。尚、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①　経営成績の状況当連結会計年度における我が国経済は、新型コロナウイルス感染症の感染症法上の位置づけが５類へ移行するなど、社会経済活動は段階的に回復してきているものの、一方で、ロシア・ウクライナ情勢、円安進行の長期化等によるエネルギー価格や原材料価格の高騰、それに伴う更なる物価上昇など、先行きが不透明な状況にあります。当社グループが属する医療業界は、増加し続ける医療費を背景に医療制度改革が実施されており、効率的・効果的で質の高い医療提供体制の構築が求められておりますが、医療機関は人手不足が常態化していることに加え、物価高騰の影響等により厳しい経営環境が続いています。このような状況の中、当社グループの主要事業であるメディカルトータルソリューション事業におきましては、医療機関の課題を解決すべく、これまでに培ってきた経験と情報網を活かし、医療機関等の新築・移転、再編・統合等に伴う医療機器の一括販売、大型医療機器を中心とした医療機器及び医療情報システム(電子カルテ等)等の販売活動を全国で展開してまいりました。この結果、当連結会計年度の売上高は26,632,145千円（前期比 10.5％減）、営業利益は440,298千円（同 32.4％減）、経常利益は431,662千円（同 39.2％減）、親会社株主に帰属する当期純利益は271,306千円（同37.9％減）となりました。 セグメントごとの経営成績は、次のとおりであります。・メディカルトータルソリューション事業当事業における医療施設の新築・移転、再編・統合等に伴う医療機器の一括販売の売上高は、下記のとおりであります。(単位：件、百万円) 2022年９月期2023年９月期2024年９月期(予想)件数売上高件数売上高件数売上高20億円以上の案件39,87712,29613,08710億円以上20億円未満の案件33,99533,594－－10億円未満の案件62,180133,984122,782計1216,054179,874135,869  当連結会計年度におきましては、新型コロナウイルス感染症による事業への大きな影響はなく、各案件の進捗は概ね想定どおりに推移いたしました。前期は戦略的に受注した案件を含め、20億円以上の案件を複数計上しておりましたが、これに対し、当期は20億円以上の案件は１件に留まったことが影響して減収となり、その影響で売上総利益も減少しました。また、対面営業が増加したこともあり、販売費及び一般管理費については前期と同水準で推移したため、営業利益は前期に比べて減少いたしました。これらの結果、当連結会計年度の売上高は25,502,957千円（前期比 11.1％減）、営業利益は371,221千円（同 35.4％減）となりました。  ・遠隔画像診断サービス事業質の高い遠隔画像診断サービスの提供、放射線診断専門医の安定的確保と専門性の高いノウハウを武器に、導入医療機関及び取扱件数の増加を図り、安定した営業基盤を維持しております。読影診断数の増加により、前期に比べて増収となり堅調に推移した一方で、専門医への委託費の単価アップに伴うコストの増加に加え、設備投資に伴う減価償却費の増加などで、営業利益は前期に比べて減少いたしました。これらの結果、当連結会計年度の売上高は724,721千円（前期比 7.1％増）、営業利益は55,631千円(同 16.8％減)となりました。 ・給食事業新規受託施設の獲得及び既存受託施設への販売強化に注力した結果、売上高は前期に比べて増加し、また材料費などの上昇はありましたが、価格の見直しなど収益性の改善に取り組んだ結果、営業利益も増加しました。これらの結果、当連結会計年度の売上高は404,467千円（前期比 0.5％増）、営業利益は10,992千円（同 60.0％増）となりました。 ②　財政状態の状況ａ　資産流動資産は、前連結会計年度末に比べて1,276,070千円増加し、13,508,358千円となりました。これは、前渡金が2,262,491千円減少したものの、受取手形、売掛金及び契約資産が3,436,423千円増加したことなどによるものです。固定資産は、前連結会計年度末に比べて50,315千円減少し、1,185,580千円となりました。これは、繰延税金資産が46,394千円減少したことなどによるものです。以上の結果、当連結会計年度末の総資産は、前連結会計年度末に比べ1,225,755千円増加し、14,693,938千円となりました。 ｂ　負債流動負債は、前連結会計年度末に比べて1,074,158千円増加し、8,092,121千円となりました。これは、契約負債が2,252,270千円、未払法人税等が136,238千円、１年内償還予定の社債が92,500千円減少したものの、買掛金が3,659,565千円増加したことなどによるものです。固定負債は、前連結会計年度末に比べて34,534千円減少し、877,714千円となりました。これは、退職給付に係る負債が38,276千円減少したことなどによるものです。以上の結果、当連結会計年度末の負債合計は、前連結会計年度末に比べ1,039,624千円増加し、8,969,835千円となりました。 ｃ　純資産当連結会計年度末の純資産合計は、前連結会計年度末に比べて186,131千円増加し、5,724,103千円となりました。これは、利益剰余金が173,270千円増加したことなどによるものです。  ③　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、前連結会計年度末に比べ57,232千円増加し、5,517,421千円となりました。主な要因は以下のとおりであります。 （営業活動によるキャッシュ・フロー）当連結会計年度における営業活動による資金の増加は、341,555千円(前連結会計年度は、242,357千円の増加)であります。資金の増減の主な内訳は、売上債権の増加3,436,423千円、その他の流動負債(主に契約負債)の減少2,217,721千円などの資金の減少があったものの、税金等調整前当期純利益431,662千円を計上し、仕入債務の増加3,659,565千円、その他の流動資産(主に前渡金)の減少2,251,734千円などの資金の増加があったことによるものです。 （投資活動によるキャッシュ・フロー）当連結会計年度における投資活動による資金の減少は、82,011千円(同　49,958千円の減少)であります。資金の増減の主な内訳は、有形固定資産の取得による支出50,498千円、無形固定資産の取得による支出32,644千円などがあったことによるものです。 （財務活動によるキャッシュ・フロー）当連結会計年度における財務活動による資金の減少は、202,311千円(同　120,931千円の減少)であります。資金の増減の主な内訳は、配当金の支払額97,962千円、社債の償還による支出92,500千円などがあったことによるものです。 ④　生産、受注及び販売の状況ａ　仕入実績当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)メディカルトータルソリューション事業22,891,97889.1遠隔画像診断サービス事業－－給食事業158,987106.3合計23,050,96689.2 (注) １．セグメント間取引については相殺消去しております。２．金額は、仕入価格によっております。  ｂ　販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)メディカルトータルソリューション事業25,502,95788.9遠隔画像診断サービス事業724,721107.1給食事業404,467100.5合計26,632,14589.5 (注) １．セグメント間取引については相殺消去しております。２．最近２連結会計年度の主な相手先別の販売実績及び総販売実績に対する割合は次のとおりであります。なお、当連結会計年度については、販売実績の総販売実績に対する割合が100分の10以上になる相手先がないため、記載を省略しております。相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)社会医療法人厚生会中部国際医療センター 3,794,04012.7－－   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する分析・検討内容は次のとおりであります。尚、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　経営成績等の状況に関する認識及び分析・検討内容ａ　経営成績の分析（売上高）主力のメディカルトータルソリューション事業において、医療施設の新築・移転、再編・統合等に伴う医療機器の一括販売について、前期は戦略的に受注した案件を含め、20億円以上の案件を複数計上しておりましたが、これに対し、当期は20億円以上の案件は１件に留まったことが影響して、前連結会計年度に比べ3,135,286千円の減少となりました。 （営業利益）売上高の減少による売上総利益の減少を主要因として、営業利益は440,298千円と前連結会計年度に比べ210,682千円の減益となりました。 （経常利益）営業利益と同様の要因に加え、前期に計上されていた保険解約返戻金（当期はその他に組替）54,000千円の影響で、経常利益は431,662千円と前連結会計年度に比べ277,997千円の減益となりました。 （親会社株主に帰属する当期純利益）経常利益と同様の要因により、親会社株主に帰属する当期純利益は271,306千円と前連結会計年度に比べ165,745千円の減益となりました。 セグメント別の概況については、「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析  (1)経営成績等の状況の概要 ① 経営成績の状況」をご参照下さい。  ｂ　財政状態の分析当事業年度の財政状態の分析につきましては「第２ 事業の状況 ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析 (1) 経営成績等の状況の概要 ② 財政状態の状況」に記載のとおりであります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度のキャッシュ・フローの概況については、「第２  事業の状況  ４ 経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析  (1)経営成績等の状況の概要　③キャッシュ・フローの状況」に記載しております。また、当社グループの資本の財源及び資金の流動性につきましては、事業活動のための適切な資金確保を図るため、営業活動によるキャッシュ・フローの向上を最優先事項と考えております。当連結会計年度末における現金及び預金の残高は、5,537,421千円となり、十分な流動性を確保しているものと判断しておりますが、急な資金需要や不測の事態に備えるため、金融機関との間でコミットメントライン契約を締結しております(未実行残高 1,500,000千円)。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たりましては、会計上の見積りを行う必要があり、賞与引当金等各引当金の計上及び繰延税金資産の回収可能性の判断等につきましては、過去の実績や状況に応じて合理的と考えられる要因等に基づいて見積りを実施しておりますが、見積り特有の不確実性があるため、実際の結果は異なる場合があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資の総額は80,540千円であります。その主なものは、遠隔画像診断サービス事業における医療用画像管理システムにおける情報機器類に係る更新投資であります。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2023年９月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物工具、器具及び備品合計本社(大阪府摂津市)メディカルトータルソリューション事業事務所228,41712,620241,037107〔3〕東京事務所(東京都港区)メディカルトータルソリューション事業事務所7,4913,62911,12126〔6〕 (注) １．現在休止中の主要な設備はありません。２．提出会社の本社土地及び東京事務所は賃借しております。年間賃借料は本社土地が12,600千円、東京事務所が54,000千円であります。３．従業員数の〔　〕は、臨時雇用者数を外書きしております。 (2) 国内子会社主要な設備はございません。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式7,000,000計7,000,000 　
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年９月30日)提出日現在発行数(株)(2023年12月21日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,960,8001,962,800東京証券取引所スタンダード市場単元株式数は100株であります。計1,960,8001,962,800―― (注)  提出日現在発行数には、2023年12月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
