項目	値
事業の内容	２ 【事業の内容】当第１四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１ 【事業等のリスク】当第１四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当社は前第１四半期累計期間については四半期財務諸表を作成していないため、前年同四半期累計期間との比較分析は行っておりません。また、文中の将来に関する事項は、当四半期会計期間末現在において判断したものであります。 (1)　財政状態及び経営成績の状況　①　経営成績の状況当第１四半期累計期間における我が国経済は、社会経済活動の正常化や雇用・所得環境が改善する中で緩やかな回復が続いている一方で、世界的な金融引締めに伴う為替相場の変動や、地政学リスクによる原材料価格の上昇から、景気の先行きは依然として先行き不透明な状況が続いております。このような経済環境の下、当社は、健康寿命の8年延伸を目指し『＋8Y健康長寿社会の実現』をミッションに掲げ、人間ドック・健康診断（以下、「人間ドック・健診」）予約システムの提供等を通じて、受診者のインターネット予約と医療施設のDXを推進するヘルスケアDX実装カンパニーとして事業展開を行っております。当社のセグメントは、ヘルステック事業の単一のみでありますが、サービス提供内容に応じて、「Health Care Platform（以下、「HCPF」という。）サービス」及び「DXサービス」、「大規模接種等サービス」に区分のうえ事業活動に取り組んでおります。サービス提供区分上の売上構成は以下のとおりです。サービス提供区分別売上2024年12月期当第１四半期累計期間2023年12月期（参考）金額(千円)構成比(％)金額(千円)構成比(％)HCPFサービス売上184,65242.9633,47935.0DXサービス売上245,73357.01,027,17956.8 うちMRSOワクチン売上160,40337.2671,51337.1大規模接種等サービス売上4800.1148,7548.2売上合計430,865100.01,809,413100.0  HCPFサービスにおいては、主力サービスである人間ドック・健診予約メディア「MRSO.jp」を通じて、医療施設の予約獲得に向けたマーケティング支援を行うと共に、受診者に対して人間ドック・健診の受診促進に向けた各種情報提供等の多様なサービス提供を行っております。当第１四半期累計期間は、継続的な営業活動による「MRSO.jp」掲載医療施設数増加や、医療施設のWEB予約枠拡大に努めました。また、受診者獲得のための積極的なWEBマーケティング活動を実施すると共に、業務提携先である生命保険会社等からの予約取扱高の増加もあり、「MRSO.jp」の予約取扱高は堅調に推移いたしました。DXサービスにおいては、医療施設や市町村を中心とする行政、法人に対して、主に業務効率化に資するWEB予約システムの提供を行っております。医療施設向け人間ドック・健診WEB予約システムである「MRS」は、利用施設数の増加等により予約取扱高は堅調に推移しました。行政向けに提供している住民健診や新型コロナウイルスワクチン接種等に関する各種WEB予約システムについても順調に推移いたしました。大規模接種等サービスにおいては、国や都道府県が設置した各大規模接種会場は終了しておりますが、一部の職域接種会場が継続されていることから、職域接種会場で利用されるワクチン接種WEB予約システムの提供を行ないました。この結果、当第１四半期累計期間における当社の売上高は430,865千円、営業利益は125,270千円、経常利益は125,268千円、四半期純利益は86,713千円となりました。なお、当社はヘルステック事業の単一セグメントであるため、セグメント別の記載は省略しております。  　②　財政状態の分析(流動資産)当第１四半期会計期間末における流動資産は2,236,527千円となり、前事業年度末に比べ77,568千円増加しました。これは、現金及び預金が108,432千円増加したものの、売掛金が20,045千円減少したこと等によるものであります。 (固定資産)当第１四半期会計期間末における固定資産は96,517千円となり、前事業年度末に比べ2,287千円増加しました。これは、投資その他資産が4,186千円増加したこと等によるものであります。 (流動負債)当第１四半期会計期間末における流動負債は316,078千円となり、前事業年度末に比べ49,562千円減少しました。これは、契約負債が124,523千円減少したものの、未払法人税等が27,318千円増加、その他に含まれる未払消費税等が20,408千円、営業預り金が21,677千円がそれぞれ増加したこと等によるものであります。 (固定負債)当第１四半期会計期間末における固定負債は5,368千円となり、前事業年度末に比べ1,998千円減少しました。これは、長期借入金が1,998千円減少したことによるものであります。 (純資産)当第１四半期会計期間末における純資産は2,011,597千円となり、前事業年度末に比べ131,416千円増加しました。これは、東京証券取引所グロース市場への上場に伴うオーバーアロットメントによる売出しに関連した第三者割当増資による新株式の発行により、資本金及び資本剰余金がそれぞれ22,351千円増加したこと、四半期純利益の計上により利益剰余金が86,713千円増加したことによるものであります。 (2)　会計上の見積り及び当該見積りに用いた仮定前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (3)　経営方針・経営戦略等当第１四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (4)　優先的に対処すべき事業上及び財務上の課題当第１四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (5)　研究開発活動当第１四半期累計期間における研究開発費は、14,723千円であります。なお、当第１四半期累計期間において、当社の研究開発活動の状況に重要な変更はありません。 
経営上の重要な契約等	３ 【経営上の重要な契約等】当第１四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式13,000,000計13,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類第１四半期会計期間末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年５月15日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,552,7503,552,750東京証券取引所グロース市場単元株式数は100株であります。計3,552,7503,552,750――  
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２ 【役員の状況】該当事項はありません。 
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
