項目	値
事業の内容	３【事業の内容】　当社グループは、当社（株式会社大田花き）、子会社３社、関連会社３社及びその他の関係会社１社により構成されており、その他の関係会社を除き、花きの卸売事業を主たる業務とし、それに付帯する業務を行っております。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置づけは次の通りであります。　なお、当社は、花き卸売事業の単一セグメントであります。 事業区分主な事業内容会社名花き卸売事業卸売市場法に基づき東京都中央卸売市場大田市場において、花き卸売業を営んでおります。株式会社大田花き（当社） 九州地方にて花き類の卸売・問屋業を営んでおります。株式会社九州大田花き※１大田市場の業者向けに花き類を保管する倉庫を賃貸しております。株式会社大田ウィングス※１生産者向けの種苗販売、生花店など小売業者向けの洋らん卸売業、花き小売業を営んでおります。株式会社ディーオーシー※２大田市場の業者向けに花き類を保管する倉庫を賃貸しております。花き施設整備有限会社※２東北地方にて花き類・関連資材の卸売・問屋業を営んでおります。株式会社とうほくフラワーサポート※２大田市場において、花きに関する研究、情報サービスの提供などを行っております。株式会社大田花き花の生活研究所※３　なお、当社のその他の関係会社である株式会社大森園芸ホールディングスとは資本関係のみで、取引は行っておりません。 　事業系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）経営方針　当社グループは「緑豊かな美しい日本」に住む「富国有徳」の実現を目指す日本の企業として「事業を通して暮らしに潤いを提供し、豊かな社会文化を創造」すべく努力を積み重ねております。花のビジネスは、成熟国家日本の「暮らし向き」を考えると今後とも拡大の可能性を秘めています。そこで当社グループでは、花き流通を担う企業集団として、主要な機能である①情報流②商流③物流④資金流を各社有機的に連動させ、株主の皆さまや顧客の期待に応えるべく努めております。このことにより事業が持続的に発展し、中長期的な企業価値向上につながると考えております。①情報流　価格形成力のある拠点的な花の取引所である当社において、グループそして業界をリードする相場の形成に努めます。②商流　　グループ全体で花のサプライチェーンの構築を強化します。③物流　　コールドチェーンの強化など時代の要請に応えるきめの細かいサービスを実現し、取引先の利便性を高めてまいります。④資金流　社会的役割のもと資金の効率活用を目指し、信頼される健全企業であることに努めます。 (2）経営戦略等　当社グループは収益力の基盤づくりと、各社の事業の強化を図るとともに長年にわたり蓄積してきましたノウハウ、経験を活かし事業の多様化を推し進めてまいります。①日本最大の花きの取引所ビジネス②鮮度保持機能の強化と効率的・合理的物流の実現③サプライチェーンを通じて関係各社との相乗効果ビジネス (3）経営環境　花き業界は、卸売市場制度の規制緩和、花き生産の減少等により、一層優勝劣敗の傾向が強まっております。当社グループとしましても利益率の向上、収入の多角化策そしてグローバル化への対応を行ってまいります。あわせて業界の構造改革、再編に進んで取り組んでいくことが重要になってまいります。　また新たな需要を掘り起こすべく、消費活動を牽引する取り組みも行なってまいります。　これらを実現するためにも一層のコーポレート・ガバナンスを徹底し同時に品質、情報、流通の管理ビジョン「確実なパスワーク」を明確にし、経営機能を強化してまいります。 (4）優先的に対処すべき事業上及び財務上の課題①卸売市場法改正を鑑み事業効率のアップと取引拡大②生活者の求める商品の提供③取引先との信用強化④投資判断の明確化と投資コストの早期回収⑤競争力を高める情報システムの強化(5）経営者の問題意識と今後の方針について　今後の見通しにつきましては、天候不順に加え、国内花き生産者の高齢化による生産量の減少、花き小売商高齢化による廃業・人口減による地方都市経済の縮小など楽観を許さない状況も想定しています。当社グループは社会インフラである卸売市場を基軸として、生活者に求められる商品の供給・提案を行います。また地方都市の花き消費がこれ以上減少しないように、花き地方市場との取り組みを強化し、地域文化の継承・花文化の普及に努めます。同時に、地元である首都圏においても花文化の普及・啓蒙活動に取り組み、多種多様な小売店舗の活性化に尽力することで、消費拡大・生産拡大に努め、社業の発展に臨みます。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、ここで記載する内容は、当連結会計年度末現在において当社グループが判断したものであります。 （1）当社グループを取り巻く経済環境　花きは嗜好性が高い商品なので少子化や高齢化社会におきまして、各年齢層ごとにどのような消費動向になるか予測できない面があります。花き購買層の中心である中高年層の消費意欲の継続性も含め当社グループの業績及び財務状況に影響を及ぼす可能性があります。　このリスクに対応するため、変化する生活環境を考え顧客に寄り添い、消費者が求めることを捉えていくことに努めてまいります。そのためにも生活者視点で経営資源を投入、バランスをを図ってまいります。 （2）天候による影響　花きの商品価値は供給・需要双方で天候の影響を受けます。供給面では生産段階から花店が一般の消費者へ販売する時点まで品質・物の良し悪しに影響し、需要面では、購入時点における嗜好に影響いたします。したがって、温暖化も含め天候により供給と需要のバランスがくずれ取引量や取引価額に影響する場合には、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　このリスクに対応するため、供給面・品質面では保冷倉庫棟の設備強化を行っています。このことは顧客サポートにもつながり、消費者ニーズにも応える花きの提案を行ってまいります。 （3）自然災害や疾病の流行などによる影響　自然災害や疾病の流行などの有事が発生した場合、当社グループで人的・物的被害を受けたり、有事により社会情勢が大きく変化した際に、全部の事業、又は一部の事業の継続が困難になるなど影響を及ぼす可能性があります。　このリスクに対応するため、事業継続計画を作成し、有事での対応、手順を整え備えております。また、新型コロナウイルス感染症対策としてサテライトオフィス、在宅勤務を実施しており、社員への心構えとして６Ｓ（整理、整頓、清掃、清潔、躾、作法）の徹底、出張や社内外の会議等について慎重に判断しております。 （4）債権回収リスク　当社グループは売上債権及び貸付金の貸倒による損失に備えて貸倒引当金を計上しております。取引先の信用力や支払条件等、与信リスクの最小化を図っておりますが、花店の経営において花きは“フレッシュ”であることが求められ、在庫期間が短いという商品特性上在庫が直ちに損失となる可能性が高く、これにより取引先の経営・資金繰りが悪化した場合には当社グループの業績及び財務状況に影響を及ぼす可能性があります。　このリスクに対応するため、営業本部を中心に部署横断で顧客管理を行い、債権管理も含めた取引先のリスク管理に努めております。 （5）法的規制について　当社は生鮮食料品等の取引の適正化等を目的とする「卸売市場法（1971年法律第35号）」及び卸売市場法に基づく「東京都中央卸売市場条例」その他関係諸法令による規制の対象となっております。2020年6月21日、卸売市場法の改正が施行され卸売市場の規制が大きく緩和されました。このことは花き卸売事業を花き流通の要と捉えている当社グループの業績及び財務状況に影響を及ぼす可能性があります。　このリスクに対応するため、法令順守に努める一方で、花きを取り巻くシーンで卸売市場流通が生活者視点でのインフラとして認識されるように花き流通のプラットフォーマーの役を担い、顧客に寄り添い、必要とされるグループとなるように努めてまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①経営成績の状況　当連結会計年度におけるわが国経済は、コロナ禍で依然社会活動は一部制限されているものの、日常生活を取り戻そうとする動きが活発となりました。一方でロシアのウクライナ侵攻によりエネルギー、食料品、肥料などの値上がりが著しく、賃金を上げようとする動きが出てきたものの、可処分所得は伸び悩んでおり景気の先行きは不透明な状況が続いております。　花き業界においてはアレンジメントやガーデニング、観葉植物など家で楽しめるホームユース需要が堅調でした。外出機会の増加でイベント需要が回復し、結婚式での需要はコロナ前の水準まで急増しました。葬儀や法事などは人数を少なくして小規模で行うことが定着してきた為、金額ではコロナ前に届かないものの件数はコロナ前の水準に回復しました。また、円安の環境下で切花の輸出が堅調でした。　花きの国内生産量は高齢化や生産コストの高騰により減少が続いております。一方、生産者は効率化を図る為に取引先を人口の多い都市部に絞る動きが顕著となり、都内で市場を営む当社には荷物が集まりました。また輸入品を扱う輸入商社も円安による仕入コストの上昇で、空港に近い大規模市場に荷物を集約する流れが加速し、羽田空港と成田空港に近い当社には比較的潤沢に荷が揃う状況でした。このような状況下で地方市場や地方の大手小売店との取引が増加し、また全国的にはwithコロナにおいて需要に供給量が追い付かず単価高となったことも売上好調の要因となりました。 　このような結果、当連結会計年度の業績は、売上高4,285,086千円（前年同期比9.1％増）、営業利益304,086千円（前年同期比43.1％増）、経常利益419,747千円（前年同期比69.0％増）、親会社株主に帰属する当期純利益306,130千円（前年同期比76.5％増）となりました。 　なお、当社グループは花き卸売事業単一セグメントであるため、セグメント別の記載は行っておりません。 ②財政状態の状況（資産）　当連結会計年度末における資産合計は8,810,466千円となりました。流動資産は前連結会計年度末に比べ187,228千円増加し4,175,593千円、固定資産は前連結会計年度末に比べ182,852千円減少し4,634,873千円となりました。流動資産の主な内訳は、売掛金2,360,224千円、現金及び預金1,678,358千円、固定資産の主な内訳は建物及び構築物2,594,640千円です。 （負債）　当連結会計年度末における負債合計は3,875,981千円となりました。流動負債は前連結会計年度末に比べ17,444千円増加し2,230,946千円、固定負債は前連結会計年度末に比べ258,146千円減少し1,645,035千円となりました。流動負債の主な内訳は、受託販売未払金1,476,909千円、固定負債の主な内訳は長期借入金677,946千円、退職給付に係る負債489,164千円です。 （純資産）　純資産は前連結会計年度末に比べ245,078千円増加し4,934,485千円となりました。これは親会社株主に帰属する当期純利益306,130千円の計上、剰余金の配当61,052千円によるものです。 ③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末と比較して178,552千円増加し1,763,921千円となっております。　当連結会計年度末における各キャッシュ・フローの状況とそれらの要因は以下のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は、641,112千円（前年同期は450,188千円の増加）となりました。主な増加要因は、税金等調整前当期純利益419,747千円、減価償却費264,441千円であり、主な減少要因は、法人税等の支払額112,382千円、持分法による投資利益59,342千円、売上債権の増加57,622千円によるものです。 （投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、61,896千円（前年同期は66,837千円の使用）となりました。主な減少要因は、有形固定資産の取得による支出120,674千円、貸付けによる支出20,000千円であり、増加要因は貸付金の回収による収入84,078千円によるものです。 （財務活動によるキャッシュ・フロー）　財務活動の結果使用した資金は、400,663千円（前年同期は391,581千円の使用）となりました。これは主に長期借入金の返済による支出323,808千円、配当金の支払額60,886千円によるものです。 ④生産、受注及び販売の実績ａ．仕入実績　当連結会計年度の仕入実績を取扱品目別に示すと、次のとおりであります。　なお、当社グループは花き卸売事業の単一セグメントであります。品目当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）買付品（千円）1,093,963103.1その他（千円）124,861107.3合計（千円）1,218,825103.5ｂ．受注実績　該当事項はありません。ｃ．販売実績　当連結会計年度の販売実績を取扱品目別に示すと、次のとおりであります。　なお、当社グループは花き卸売事業の単一セグメントであります。品目当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）受託品（千円）2,823,717113.3買付品（千円）1,103,537100.0その他（千円）357,832108.5合計（千円）4,285,086109.1 （2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の経営成績等について、コロナ禍で増加したホームユース需要に加え、落ち込んでいた冠婚葬祭需要も回復し、売上高は過去最高を記録しました。コスト面ではエネルギー価格の上昇による固定費の増加やドライバー不足による配送コストの上昇などに苦慮したものの、売上高増加により利益は向上しました。このような結果、売上高4,285,086千円（前年同期比9.1％増）、営業利益304,086千 円（前年同期比43.1％増）、経常利益419,747千円（前年同期比69.0％増）、親会社株主に帰属する当期純利益 306,130千円（前年同期比76.5％増）となりました。 　当社グループの経営成績に重要な影響を与える要因について、「第２　事業の状況　３事業等のリスク」をご参照ください。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当社グループの資金状況は、営業活動によって641,112千円の資金を得て、投資活動によって61,896千円、財務活動によって400,663千円の資金を使用しました。当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比較して178,552千円増加し1,763,921千円となりました。　運転資金需要のうち主なものは、商品仕入資金、販売費及び一般管理費の営業費用であり、また、当社グループの事業の特性上、回収、支払サイトが他業種に比べて短く、流動性は極めて高くなっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１連結財務諸表等　（1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。
経営上の重要な契約等	５【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６【研究開発活動】　該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当社グループでは、経営環境の変化に対応するため、当連結会計年度に106,681千円の設備投資を実施しました。主に大田市場内での物流の合理化と基幹システムの更新を実施したものです。　また、当連結会計年度において、重要な設備の除却または売却はありません。　なお、当社グループは花き卸売事業の単一セグメントであります。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。（1）提出会社2023年３月31日現在 事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産その他合計本社（東京都大田区）業務用設備103,6190271,756－（－）15,27896,347487,000182(19）御殿場研修所（静岡県御殿場市）研修所464－－87,752（7,099.8）－－88,217－（－） （2）国内子会社2023年３月31日現在 会社名事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具その他合計㈱大田ウィングスOTA花ステーション（東京都大田区）物流施設2,490,5561,87946,8532,539,288－（－）（注）１．帳簿価額のうち「その他」は無形固定資産及び長期前払費用であります。２．従業員数は就業人員であり、臨時雇用者数は、年間の平均人員を（　）外数で記載しております。３．㈱大田ウィングスの設備は主に提出会社へ賃貸しているものであります。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式20,000,000計20,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,500,0005,500,000東京証券取引所スタンダード市場単元株式数100株計5,500,0005,500,000－－
