項目	値
事業の内容	 ３ 【事業の内容】当社企業集団は当社及び12社の子会社、５社の関連会社により構成され、その主な事業は、港運事業、不動産事業、繊維製品製造事業、その他であります。当社企業集団が営んでいる主な事業内容と、当該事業に係わる各社の位置づけは次のとおりであります。また、以下の事業区分とセグメント情報における事業区分はおおむね同一であります。(1) 港運事業当社:伏木、富山新港における入出港船舶の本船積卸、コンテナターミナル運営及び沿岸作業等の海陸一貫作業、通関業、内航海運業、海上運送事業、鉄道貨物の取扱積卸、集荷配達作業、各種貨物自動車を所有しての港湾経由の貨物・国内流通貨物の輸送、倉庫・CFS上屋等を所有してのコンテナ貨物等の保管仮置・入出庫作業丸共シーランド㈱:伏木、富山新港における木材荷役、業務委託北陸海事㈱:伏木港、富山新港、富山港における曳船作業 伏木貨物自動車㈱:各種貨物自動車を所有しての港湾経由の貨物・国内流通貨物の輸送北陸日本海油送㈱:ローリー車を所有しての油類等運送事業北陸太平洋物流㈱:バラセメント専用車にて運送事業高岡鉄道産業㈱:高岡貨物駅構内における貨車入換作業 (2) 不動産事業当社:高岡駅前ビルの当社所有のスペースを各テナントへ賃貸他チューゲキ㈱:不動産賃貸と駐車場経営大洋住宅㈱：木造注文住宅、リフォーム (3) 繊維製品製造事業山口ニット㈱:繊維製品製造業 (4) その他当社:損害保険代理店業、飲食店業ＦＫＫエンジニアリング㈱:油槽所構内作業、富山港石油基地・伏木港石油基地に於ける防災事業、船舶修繕業ＦＫＫツアーズ㈱:旅行業山口㈱:繊維製品卸売業日本海産業㈱:防除業、小口貨物運送業、港湾運送関連事業新湊観光開発㈱:不動産事業氷見観光開発㈱:ゴルフ場運営事業新港ビル㈱:ホテル経営事業㈱高岡ステーションビル:商業ビルの管理運営事業  事業系統図  (注)１．※は連結子会社であります。　○は持分法適用関連会社であります。２．事業区分①は港運事業、②は不動産事業、③は繊維製品製造事業、④はその他事業であります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 会社の経営の基本方針当社企業グループの事業基盤である伏木港、伏木外港万葉埠頭、富山新港は、環日本海経済圏の中心に立地しており、地理的優位性を活かし対岸諸国との物的、人的交流を推進します。当社企業グループは総合物流事業を通じて地域社会に貢献すると同時に、継続的な成長と収益向上を目指しております。「ＦＫＫグループ経営理念」①　ＦＫＫグループは、顧客、株主、社員とその家族、地域社会に信頼され、全ての人々に貢献する企業集団を目指します。②　ＦＫＫグループは、富山県を基盤とした事業展開を図りつつ、常に視野を世界に広げ、グローバルな問題意識でビジネスに挑戦します。③　「攻め」は「改革・改善」の積み重ねで目標を達成し、「守り」は「報告・連絡・相談」の徹底で事故・ミスを無くし、顧客や地域の信頼を得ることを基本とします。　(2) 中長期的な会社の経営戦略①　グループの主力事業である港湾運送事業は、地方港の規制緩和がなされた結果、競争が益々激化するとの危機意識のもと、コスト削減に努めると同時に、顧客の多様化するニーズに積極的に応えるべく総合的な物流ノウハウを駆使したサービスの充実に努めます。②　「ＦＫＫグループの経営理念」の徹底を図り、法令遵守を基本として内部統制システムを整備し企業の社会的責任を重視し、環境に配慮した経営を継続します。③　港湾運送事業及び関連事業に携わる若年世代の人材育成は最も重要な課題であるとの認識に立って、業務のノウハウ、作業技術の伝承を確実に行い、現場の安全作業を徹底いたします。 (3) 会社の対処すべき課題当社グループは、世界との交易の拠点となる港湾物流を主たる事業として、地域社会の発展に資することを目指しており、ＥＳＧ（環境、社会、企業統治）経営を基本方針として以下の課題に取組んでまいります。 ①　拠点となる伏木富山港における取扱貨物と航路の拡充、物流インフラの整備とノウハウの蓄積を図ります。 ②　物流業界における2024年問題等に対処するため、国内におけるモーダルシフトに注力致します。 ③　次代を担う人材の育成・確保、コンプライアンス意識の向上、内部統制の強化に努めます。 ④　国土交通省「みなとＳＤＧsパートナー」（2023年６月登録）として、より一層の環境保護に取組み、ＳＤＧsの目標達成に貢献することを目指します。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社企業グループが判断したものであります。 (1) 人材の確保について当社企業グループの展開する事業は労働集約型産業が多く、事業を行う上で労働力としての人材の確保が重要であります。そこで、優秀な人材を継続的に採用し育成を行い、適正な要員配置を行うこと、労働環境を整備し社員の定着を図る事が、当社企業グループの成長にとって必要となります。これが達成できなかった場合には、当社企業グループの将来の成長が鈍化し、業績に悪影響を与える可能性があります。 (2) 重大交通事故による社会的信用低下について当社企業グループは、デリバリー事業を中心に車両により営業活動を行っております。営業にあたり人命の尊重を最優先とし安全対策に努めておりますが、重大交通事故を発生させてしまった場合は社会的信用が低下し、業績に悪影響を与える可能性があります。また、重大交通事故を発生させた事業者に対しては行政処分として車両の使用停止が行われます。これらの行政処分により事業が中断中止するような事態となった場合は、当社企業グループの業績に悪影響を与える可能性があります。 (3) ゴルフ場経営による影響について当社企業集団には、ゴルフ場経営を行っている企業があります。　ゴルフ場経営は、全国的に極めて厳しい環境にあることが認識されている一方、当社グループにおいてはゴルフ場関係の業績は安定的に推移してはおりますが、県内ゴルフ場の値下げ競争も見受けられ、今後利用者数の減少、客単価の低下等のマイナス要因が強まった場合、当社企業グループの業績及び財政状態に悪影響を及ぼす可能性があります。 (4) コスト上昇について当社企業グループの輸送事業において、多量の燃料を使用しております。　原油価格の動向により燃料費が大幅に高騰し、輸送コストが上昇する可能性があり、その場合、当社企業グループの業績に悪影響を及ぼす可能性があります。 (5) 固定資産の減損について当社グループでは事業の運営のため固定資産を多数保有しております。現在使用している固定資産について、時価の著しい低下や将来キャッシュ・フローが見込めない場合には、減損処理を行う可能性があります。減損処理を行った場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要①　経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の影響が一定の落ち着きを見せたことで個人消費は回復基調となり、設備投資も増加傾向となりました。一方、不安定化する国際情勢の影響により、資源価格の高騰や円安に伴う物価上昇が続き、景気は依然として先行き不透明な状況で推移しました。このような事業環境のなか、当社グループでは、主力の港運事業で脱炭素化やデジタル化等、長期的な視点に立った取組みを推進して事業基盤、経営基盤の強化に努めました。この結果、当連結会計年度の売上高は130億６千６百万円（前年同期比８億５千７百万円、7.0％の増収）、営業利益は13億３千４百万円（前年同期比５億５千２百万円、70.7％の増益）、経常利益は12億５千６百万円（前年同期比３億１千９百万円、34.1％の増益）、親会社株主に帰属する当期純利益は６億８千８百万円（前年同期比２億７千５百万円、66.8％の増益）となりました。 ②　生産、受注及び販売の状況当社グループは受注生産形態を取らない業種のため、生産実績及び受注実績は記載しておりません。なお、販売実績については「(2) 経営者の視点による経営成績等の状況に関する分析・検討内容」における各セグメント業績に含めて記載しております。 ③　財政状態の状況当連結会計年度末における総資産は、223億７千８百万円となり、前連結会計年度比で0.7％、１億６千１百万円増加しました。　負債につきましては、107億４百万円となり、前連結会計年度比で4.5％、５億８百万円減少しました。　純資産につきましては、116億７千３百万円となり、前連結会計年度比で6.1％、６億６千９百万円増加しました。 （流動資産）当連結会計年度末における流動資産の残高は、54億１百万円となり、前連結会計年度比で7.2％、３億６千２百万円増加しました。この増加の主な要因は、現金及び預金（23億５千３百万円から25億７千８百万円へ２億２千４百万円増）が増加したことや、その他前払費用等（１億１千６百万円から２億２千４百万円へ１億８百万円増）が増加したことなどによるものであります。 （固定資産）当連結会計年度末における固定資産の残高は、169億７千６百万円となり、前連結会計年度比で1.2％、２億１百万円減少しました。この減少の主な要因は、有形固定資産が減価償却等（138億６千４百万円から137億７千２百万円へ９千２百万円減）で減少したことや、投資その他の資産の長期貸付金や繰延税金資産（32億５千５百万円から31億３千５百万円へ１億２千万円減）が減少したことなどによるものであります。 （流動負債）当連結会計年度末における流動負債の残高は、41億４千３百万円となり、前連結会計年度比で2.7％、１億８百万円増加しました。この増加の主な要因は、１年内償還予定の社債（１億円から３億円へ２億円増）が増加したことなどによるものであります。  （固定負債）当連結会計年度末における固定負債の残高は、65億６千１百万円となり、前連結会計年度比で8.6％、６億１千７百万円減少しました。この減少の主な要因は、長期借入金（35億８千５百万円から32億３千８百万円へ３億４千７百万円減）が減少したことや、社債（９億円から７億円へ２億円減）が減少したことなどによるものであります。 （純資産）当連結会計年度末における純資産の残高は、116億７千３百万円となり、前連結会計年度比で6.1％、６億６千９百万円増加しました。この増加の主な要因は、利益剰余金（64億８百万円から69億６千７百万円へ５億５千８百万円増）やその他有価証券評価差額金（２億５千万円から３億４千万円へ８千９百万円増）が増加したことなどであります。 ④　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、営業活動による収入超過16億４千９百万円、投資活動による支出超過６億６千４百万円、財務活動による支出超過７億５千７百万円等により前連結会計年度末に比べて２億２千７百万円増加し、19億９千２百万円となりました。 　各キャッシュ・フローの状況とその主な要因は次のとおりであります。　＜営業活動によるキャッシュ・フロー＞税金等調整前当期純利益11億５千万円に減価償却費７億２千２百万円、売上債権の増加△３千４百万円、仕入債務の増加８千１百万円などを加えた結果、営業活動での収入超過が16億４千９百万円となり、前連結会計年度比２億８千５百万円の収入増加となりました。　＜投資活動によるキャッシュ・フロー＞有形固定資産の売却による収入３千７百万円ありましたが、有形固定資産の取得による支出６億１千８百万円などにより６億６千４百万円の支出超過となり、前連結会計年度比３億７千５百万円の支出増加となりました。　＜財務活動によるキャッシュ・フロー＞長期借入れによる収入12億１千万円、長期借入金の返済による支出18億３千５百万円などにより７億５千７百万円の支出超過となり、前連結会計年度比３億３千３百万円の支出減少となりました。 当企業集団の財政状態及びキャッシュ・フロー指標のトレンドは下記のとおりであります。 2021年６月期2022年６月期2023年６月期自己資本比率（％）42.644.747.2時価ベースの自己資本比率（％）14.915.419.2債務償還年数（年）6.94.63.5インタレスト・カバレッジ・レシオ（倍）17.624.533.3 （注）１．自己資本比率：　自己資本/総資産時価ベースの自己資本比率：　株式時価総額/総資産債務償還年数：　有利子負債/営業キャッシュ・フローインタレスト・カバレッジ・レシオ：　営業キャッシュ・フロー/利払い額　　①　各指標は、いずれも連結ベースの財務数値により算出しております。②　株式時価総額は、期末株価終値 × 期末発行済株式数（自己株式控除後）により算出しております。③　営業キャッシュ・フローは、連結キャッシュ・フロー計算書の営業活動によるキャッシュ・フローを使用しております。④　有利子負債は、連結貸借対照表に計上されている社債、借入金の合計額を対象としております。また、利払い額については、連結キャッシュ・フロー計算書の支払額を使用しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当グループが判断したものであります。  ①　財政状態及び経営成績の状況に関する認識及び分析・検討内容（経営成績の状況）当社グループの当連結会計年度の経営成績等の概要は、「(1) 経営成績等の状況の概要　①経営成績の状況」に記載のとおりであります。当連結会計年度における売上高は、港湾貨物の取扱量は増加し、130億６千６百万円となり、前年同期比7.0％増収となりました。売上原価は、105億６千９百万円となり、前年同期比3.4％増加し、販売費及び一般管理費は、その他の人件費等の減少により11億６千２百万円、前年同期比3.4％減少しました。　この結果、営業利益は13億３千４百万円となり前年同期比70.7％増益、経常利益は12億５千６百万円、前年同期比34.1％増益、親会社株主に帰属する当期純利益は６億８千８百万円、前年同期比66.8％の増益となりました。各セグメントの経営成績の状況に関する分析は次のとおりであります。 ［港運事業］港運事業の売上高は、輸出入貨物の取扱量が共に増加したことにより、92億４千２百万円（前年同期比６億８千万円、7.9％の増収）、セグメント利益は15億３千２百万円（前年同期比４億５千４百万円、42.2％の増益）となりました。主な輸移入貨物は、ウッドチップ、石炭、コンテナ貨物、オイルコークス、木質燃料、工業塩、アルミ地金、鋼材等であり、輸移出貨物は、コンテナ貨物や自動車等であります。 ［不動産事業］不動産事業の売上高は、11億２千７百万円（前年同期比５百万円、0.5％の減収）とほぼ昨年並みとなりましたが、前年同期比で大型修繕費等が減少したことでセグメント利益は２億６千５百万円（前年同期比２千３百万円、9.9％の増益）となりました。 ［繊維製品製造事業］繊維製品製造事業の売上高は、自動車内装材の受注が一部回復したことにより18億２千８百万円（前年同期比９千６百万円、5.6％の増収）となりましたが、経費の高騰によりセグメント損失は６千１百万円（前年同期はセグメント損失４千４百万円）となりました。 ［その他事業］その他事業の売上高は、９億４千１百万円（前年同期比７千５百万円、8.7％の増収）、セグメント利益は４千２百万円（前年同期はセグメント損失１千６百万円）となりました。売上の増収並びにセグメント利益の増益は、主に繊維製品卸売の取扱が増加したことによるものであります。 （財政状態の状況）当社グループの当連結会計年度の財政状態の概要は、「(1) 経営成績等の状況の概要　③財政状態の状況」に記載のとおりであります。  ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度のキャッシュ・フローの分析につきましては、「(1) 経営成績等の状況の概要　④キャッシュ・フローの状況」に記載のとおりであります。当社グループの資金需要につきましては、運転資金が主なものであり、短期的な運転資金の需要は、自己資金及び金融機関からの短期借入金等で賄っております。また、設備投資などの長期的な資金需要につきましては、自己資金及び金融機関から金利コストを考慮した長期借入金等により賄っており、両者を組み合わせることで、過不足の無い効率的な調達に努めております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、第５　経理の状況　１連結財務諸表等　（1）連結財務諸表　注記事項（重要な会計上の見積り）に記載のとおりであります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】特記すべき事項はありません。 
研究開発活動	６ 【研究開発活動】特記すべき事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度につきましては、649百万円の設備投資を実施致しました。事業セグメント毎の主な設備投資は、以下のとおりであります。　港運事業は580百万円で、その主なものは、倉庫の冷却化改造やタンクローリー・トラクター等の車両運搬具であります。不動産事業は0百万円で、その主なものは、複合機・パソコン等であります。また、繊維製品製造事業は68百万円で、その主なものは、編機機械等であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社（2023年６月30日現在）事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)合計(千円)従業員数(名)建物及び構築物車両運搬具機械及び装置土地(面積㎡)その他の有形固定資産本社(富山県高岡市)港運事業その他全社共通　建物及び物流施設841,62340,079179,2943,201,157(298,885)36,8734,299,027174(61)富山新港支店(富山県射水市)港運事業その他建物及び物流施設401,74145,639122,2591,552,537(85,968)22,2442,144,422131(7)金沢事務所(石川県金沢市)港運事業事務所建物27,282――50,456(6,611)―77,738―東京事務所(東京都中央区)港運事業事務所――――002(―)大連事務所(中国大連市)港運事業事務所――――――1(―)合計  1,270,64785,718301,5544,804,151(391,465)59,1176,521,189308(68) (注) １．建物及び構築物、車両運搬具、機械及び装置、その他の有形固定資産は減価償却後の帳簿価額であります。２．その他の有形固定資産は工具、器具及び備品、船舶等であります。３．帳簿価額は、内部取引に伴う未実現利益消去前の金額を記載しております。４．従業員数の（　）は臨時雇用者数の年間平均人員を外数で表しております。　  (2) 国内子会社（2023年６月30日現在）事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)合計(千円)従業員数(名)建物及び構築物車両運搬具機械及び装置土地（面積㎡）その他の有形固定資産伏木貨物自動車㈱(高岡市伏木)港運事業貨物運送設備41,536103,52671796,681(6,102)517242,97942(―)北陸日本海油送㈱(高岡市伏木)港運事業貨物運送設備9,156360,5018,31042,000（3,120)4,365424,33489(―)ＦＫＫエンジニアリング㈱(富山市)その他造船設備23,289148707167,535(5,837)1,020192,70147(3)北陸太平洋物流㈱（富山市）港運事業貨物運送設備4,379115,148290―643120,46144(4)ＦＫＫツアーズ㈱(高岡市下関)その他店舗設備他4,335609―85,007(521)1,26991,2214(―)高岡鉄道産業㈱(高岡市能町)港運事業ＪＲコンテナ取扱設備―0―54,567(640)5454,6214(2)チューゲキ㈱(富山市)不動産事業賃貸施設1,974,4910―3,152,029(33,003)8365,127,3575(1)山口㈱(富山市)その他繊維製品卸売業29,9051,836―95,012(8,772)1,038127,79210(2)丸共シーランド㈱(高岡市)港運事業港湾貨物取扱設備18,2745,0450164,229(6,926)1,987189,53734(―)山口ニット㈱(富山市)繊維製品製造事業繊維製品製造設備232,0983,86696,840275,125(57,250)16,315624,246117(6)大洋住宅㈱(富山市)不動産事業住宅建築・リフォーム26,3520―79,207(2,263)1,973107,5339(3)合計  2,363,818590,683106,8664,211,397(124,436)30,0207,302,785405(21) (注) １．建物及び構築物、車両運搬具、機械及び装置、その他の有形固定資産は減価償却後の帳簿価額であります。２．その他の有形固定資産は工具、器具及び備品、船舶等であります。３．帳簿価額は、内部取引に伴う未実現利益消去前の金額を記載しております。４．（　）は臨時雇用者数（外数）を表しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式4,800,000計4,800,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年６月30日)提出日現在発行数(株)(2023年９月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,615,4002,615,400東京証券取引所スタンダード市場 １単元の株式数： 100株計2,615,4002,615,400――  
