項目	値
事業の内容	３【事業の内容】　当社グループは、当社、子会社６社及び関連会社２社で構成され、鶏・豚・牛用の畜産飼料、魚用の水産飼料の製造、販売等を行う「飼料セグメント」、消費者向けの畜水産物の販売、畜産用機器の販売、配合肥料の製造、販売、保険代理業等を行う「その他セグメント」を展開しております。　なお、配合飼料製造のため、各工場所轄税関での第一種承認工場の認可を、畜産用機器販売のため、建設業の許可を受けております。　当社グループの事業内容、当社と関係会社の当該事業に係る位置付け及びセグメントとの関連は次のとおりであります。飼料…………………　当社は、畜産及び水産飼料の製造、販売を行っております。　連結子会社有限会社豊洋水産は、当社の水産用飼料の研究開発を行うとともに、水産物の生産及び販売を行っております。　持分法適用関連会社みらい飼料株式会社は、当社より原料を仕入れ、畜産用飼料の製造・販売を行っております。　持分法適用関連会社三通中部飼料（山東）有限公司は、水産用飼料の製造・販売を行っております。その他………………　当社は、セサミンを含んだ特殊卵「ごまたまご」やいも類を多く含む飼料で育てた「いもぶた」をはじめとする畜産物の委託生産を行うとともに、生産者から畜産物及び水産物を仕入れ、販売を行っております。　当社は、配合肥料の製造・販売や、工場跡地等活用のための不動産の賃貸を行っております。　連結子会社中部エコテック株式会社は、畜産用機器の開発、仕入及び販売を行っております。　連結子会社吉林華中緑色生態農業開発有限公司は、配合肥料の製造・販売を行っております。　連結子会社中部艾科太科（大連）環境技術有限公司は、畜産用機器の仕入及び販売を行っております。　連結子会社株式会社ダイコクは当社、グループ会社及び得意先に保険代理店業務を行っております。　連結子会社中部チムニー株式会社は、畜産物及び水産物を当社より仕入れ、販売しております。 　事業の系統図は、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 経営方針　日本の畜水産業界を担う皆様の良きパートナーでありたい。そして食卓に安心と美味しさをお届けしたい。そんな思いから、当社は「飼は食を司る」との使命感のもと、1949年の創業以来、配合飼料の総合メーカーとして歴史を重ねてきました。鶏・豚・牛・魚の飼料製造販売を主力事業に、「ごまたまご」等の特性ある畜水産物の販売や有機入り配合肥料の製造販売を加え、さらに環境問題に取り組んだ畜糞発酵処理機の製作販売や畜産保険の販売等の畜産関連事業も手掛けています。こうした事業を通して、環境に配慮した飼料の開発や温室効果ガス排出量の削減等、日本の畜水産業の持続的な発展に寄与する取組みも推進しています。　当社が何より大切にするのは、お客様と共に課題を見つけ出しこれを解決することです。　独立系メーカーとして、自社一貫生産設備を活かし「特性ある仕事をして社会に貢献する」という社是のもと、お客様と確かな信頼関係を築き、共に成長することが創業以来培ってきた当社のＤＮＡです。　今後も、特性ある飼料の開発、製造及び安定供給に尽力し続けることで、お客様が安全で美味しい畜水産物を食卓にお届けできるよう日本の畜水産業の発展に寄与し、日本の食の一端を担ってまいります。 (2) 経営戦略等　当社は、25年３月期～27年３月期の中期経営計画において、「中長期的な企業価値の向上とさらなる成長を実現するため、収益力向上と規模拡大により強い収益基盤を構築する」「資本コストを意識した経営を実践する」という基本方針のもと、以下の３つの基本戦略を立てております。①　飼料セグメントの収益力向上と規模拡大　畜産飼料においては、製造・販売・研究が一体となった取組みを推進いたします。また、環境に配慮した飼料の開発・販売や差別化飼料の拡販を図り、原価低減、生産性の向上にも引き続き取り組んでまいります。　水産飼料においては、低魚粉・無魚粉飼料の拡販、試験漁場を持つ強みを生かした新製品の開発の加速、高付加価値水産物の販売強化に取り組んでまいります。　また、畜産飼料・水産飼料それぞれで、営業・研究人員の増員・育成や、ROICツリーを活用した経営課題の各部門への落とし込み等に取り組んでまいります。②　その他セグメントの事業成長の加速　鶏卵販売においては、安定供給のための取組みを継続し、高価格帯商品である特殊卵の販売強化、新しい特殊卵の開発・販売、人材育成による組織力の強化等に取り組んでまいります。　肥料においては、新規顧客の開拓や、堆肥入り配合肥料の開発・拡販、関東の生産拠点である神栖工場の増産等を図ってまいります。　畜産用機器においては、海外市場への販売強化や下水汚泥処理機器の新規拡販等を図ってまいります。　保険代理業においては、主力の畜産保険の販売を強化し、飼料事業へのシナジー効果を発揮できるよう取り組んでまいります。③　成長する収益基盤を支えるサステナビリティ経営の推進　当社グループは、ESGの観点で、以下の取組みを進めてまいります。　環境においては、温室効果ガス排出量の削減に取り組んでおります。具体的な目標として、2030年までに温室効果ガス排出量を2020年度に比べて30％削減することを目指しています。　社会においては、働きやすく働きがいのある職場づくりに取り組んでおります。安全な職場環境を実現し、働き方改革に対応する制度構築を目指してまいります。また人的資本へ積極的に投資してまいります。具体的には、継続的な処遇改善や社員エンゲージメントの向上によるESの向上、積極的な採用や多様性をはぐくむことのできる人材育成の実行、柔軟な働き方の実現による働き方の変革対応等に取り組んでまいります。　ガバナンスにおいては、取締役会やリスクマネジメントの実効性を高める取組みを進めております。具体的には、リスク管理委員会活動の推進等に取り組んでまいります。 (3) 経営環境並びに優先的に対処すべき事業上及び財務上の課題　飼料業界につきましては、国内人口減少や輸出入による畜水産物の生産動向の変化、鳥インフルエンザや豚熱等の疾病の発生、穀物相場や為替相場の乱高下、地政学的リスクの発生等、様々な要因が今後の事業活動へ影響を及ぼす状況にあります。また、足元ではエネルギー価格や飼料価格安定基金負担金の高止まり、積極的な設備投資による減価償却費の増加等が見込まれます。  
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 家畜家禽及び魚類の疾病等について　鳥インフルエンザ、豚熱、ＰＥＤ、口蹄疫及びＢＳＥに代表される家畜伝染病の発生や赤潮等の飼育環境の悪化等、家畜家禽及び魚類を飼育することにおいては常に疾病等の発生リスクを伴っております。これらの家畜家禽及び魚類の疾病等が発生し、飼育数量が大きく減少する事態や疾病発生に伴う消費者の買い控えによる畜水産物需要の減少が発生した場合、飼料需要の減少により販売量が減少すること、又は取引先の経営悪化により債権回収に問題が発生することにより、当社グループの業績に影響を及ぼす可能性があります。 (2) 人口動態の変化及び人材確保について　当社グループの主たる事業である飼料事業において、人口動態の変化の影響による飼料需要の減少に適切な対応が取れない場合、当社グループの業績に影響を及ぼす可能性があります。また、当社グループにとって、お客様に満足していただける製品・サービスを安定的に供給していくために、多様な人材を確保・育成する必要があります。今後、労働人口の減少や雇用情勢の変動等により、当社グループのそれぞれの事業で必要とする人材の確保・育成等ができない場合、長期的に当社グループの競争力が低下し、業績に影響を及ぼす可能性があります。 (3) 環境関連対応について　当社グループは、気候変動の緩和を目的とした炭素税の導入等の環境規制の強化や、気候変動への取組みが不十分であると市場から評価された場合にレピュテーション悪化等の影響を受ける可能性があります。そのため当社グループは、企業活動を通じて省エネルギー、温室効果ガスの削減等、環境負荷低減に積極的に取り組んでおります。今後、当社グループの想定範囲を超えた環境に係る法的規制の変更、強化等のほか、社会の環境対応の要請が高まり、想定を超える費用が発生することにより、当社グループの業績に影響を及ぼす可能性があります。 (4) 原料価格の変動について　当社グループの飼料事業における配合飼料の原料は、90％以上を輸入に依存しており、穀物相場、為替、海上運賃等の動きによりその原料コストは大きく変動します。急激かつ不測の相場変動が発生した場合には、原料コストの変動を販売価格に転嫁することができず、利益率が悪化し、当社グループの業績に影響を及ぼす可能性があります。　また、畜産用配合飼料においては、原料価格の高騰等により飼料販売価格を改定する際、飼料価格変動による畜産経営への影響を緩和し、畜産経営の安定を図るために配合飼料価格安定制度があります。この制度には、通常補てん基金と異常補てん基金があり、通常補てん基金は畜産家と配合飼料メーカーが基金負担金を拠出し、配合飼料原料の輸入価格が上昇した際、畜産家に補てん金が交付される仕組みです。また、異常補てん基金は、国と配合飼料メーカーが基金負担金を拠出し、通常補てん基金では対処し得ないほど原料価格が著しく高騰した場合、畜産家に補てん金が交付される仕組みです。　配合飼料メーカーの負担金の増減が当社グループの業績に影響を及ぼす可能性があります。 (5) 大規模な自然災害及び気候変動による異常気象の激甚化について　当社グループは、想定以上の大規模な地震や水災害等の自然災害、気候変動に起因する異常気象の激甚化により、工場設備の稼働停止やインフラの損壊、穀物の生産量減少による原料高騰や生育不良による品質低下等の影響を受ける可能性があります。このような場合、製造停止による売上高の減少や復旧に係る諸費用の発生、又は急激な穀物価格高騰による基金負担金の増加や加工コストの上昇等により、当社グループの業績に影響を及ぼす可能性があります。 (6) 政治・地政学的な情勢変化について　当社グループの売上高は、主たる事業である飼料事業が90％以上を占めております。政府の農業政策の変更、ＴＰＰ11及びＦＴＡの発効等の世界各国の政治情勢の変化や、特定の地域での政治的・社会的・軍事的な緊張の高まりによる地政学的な情勢変化により、国内における飼料事業を取り巻く環境が変化します。その場合、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に対する各種制限の緩和や雇用・所得環境の改善等により、景気は緩やかな回復基調にあります。一方で、円安の進行や物価の上昇、中国景気の減速懸念や中東情勢の悪化等、依然として先行きは不透明な状況が続いております。　飼料業界におきましては、外国為替相場が円安基調で推移したものの、2022年夏から上昇基調にあった主原料のとうもろこし価格が2023年年初以降下落基調で推移しました。一方、パナマ運河の水位低下による通航制限から、11月以降は海上運賃が大幅に上昇しました。このような状況を反映して、当社は４月から３四半期連続で値下げした配合飼料価格を第４四半期に値上げしました。また、飼料メーカーが負担する飼料価格安定基金負担金単価の高止まりや、前期に過去最大規模で広がった鳥インフルエンザの影響による採卵鶏用飼料の流通量減少等、厳しい事業環境は続いております。　このような状況のなか、当社グループは飼料セグメントの収益力向上と規模拡大、その他セグメントの事業成長の加速、成長する収益基盤を支えるサステナビリティ経営の推進の３つの基本戦略を基に、強固な収益基盤の構築に努めてまいりました。　その結果、当連結会計年度の業績は、売上高2,342億27百万円（前期比3.8％減）、営業利益39億32百万円（前期比135.4％増）、経常利益44億64百万円（前期比115.7％増）、親会社株主に帰属する当期純利益33億27百万円（前期比301.9％増）となりました。親会社株主に帰属する当期純利益の増益幅が大きい主な要因は、前期に特別損失に計上した貸倒引当金繰入額がなくなったためであります。　セグメント別の業績は、次のとおりであります。 （飼料）　売上高は、2024年１月に連結子会社のみらい飼料株式会社を持分法適用会社に変更したことや、前期比で畜産飼料販売量が横ばいであったものの、平均販売価格が下回ったことなどから、4.7％減の2,188億89百万円となりました。セグメント利益は、前期比9.3倍の43億１百万円となりました。畜産飼料は、販売面では養鶏用飼料の販売量が減少したものの、養豚用飼料及び養牛用飼料は拡販を果たしました。利益面では飼料価格安定基金負担金や人件費等の増加があったものの、原料ポジション改善による利益率向上や電力費及び燃料費単価の下落、貸倒引当金繰入額の減少等により、増益となりました。また、水産飼料は、販売量増加に加え、原料価格高騰等を反映した値上げや新製品の投入等により、業績が改善しました。（その他）　売上高は、前期比11.4％増の153億37百万円、セグメント利益は、前期比14.4％減の８億21百万円となりました。鶏卵販売は、卵価高を受け増収となったことや外食・業務向けが復調したことなどから、増益となりました。畜産用機器は、販売台数が減少したものの利益率改善により、増益となりました。肥料は、肥料需要の減少により販売量が前期を大幅に下回ったため、減益となりました。②　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という）は、30億６百万円となりました。当連結会計年度における資金の増加は10億52百万円でありました。各キャッシュ・フローの状況とその要因は次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果、獲得した資金は103億70百万円（前期は64億78百万円の資金使用）となりました。主な資金獲得の要因は、税金等調整前当期純利益44億87百万円、減価償却費29億35百万円、棚卸資産の減少25億74百万円、仕入債務の増加78億79百万円であります。一方、主な資金使用の要因は売上債権の増加58億55百万円であります。（投資活動によるキャッシュ・フロー）　投資活動の結果、使用した資金は45億67百万円（前期比10億４百万円増加）となりました。主な資金使用の要因は、固定資産の取得による支出38億28百万円、貸付けによる支出12億82百万円であります。（財務活動によるキャッシュ・フロー）　財務活動の結果、使用した資金は47億61百万円（前期は72億42百万円の資金獲得）となりました。主な資金使用の要因は、借入金の減少が純額で37億53百万円、配当金の支払額10億８百万円であります。 ③　生産、受注及び販売の実績a. 生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（百万円）前期比（％）飼料216,32394.6合計216,32394.6（注）１. 金額は販売価格によっており、セグメント間の内部振替前の数値によっております。２. 上記以外、その他において肥料の生産がありますが、僅少のため省略しております。 b. 受注実績当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高受注残高金額（百万円）前期比（％）金額（百万円）前期比（％）その他2,738103.7686174.6（注）受注生産を行っているのは畜産用機器のみであります。  c. 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（百万円）前期比（％）飼料218,889△4.7　報告セグメント計218,889△4.7その他15,33711.4合計234,227△3.8（注）１. セグメント間の取引は、相殺消去しております。２. 最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自  2022年４月１日至  2023年３月31日）当連結会計年度（自  2023年４月１日至  2024年３月31日）金額（百万円）割合（％）金額（百万円）割合（％）伊藤忠飼料株式会社25,24310.37－－（注）当連結会計年度の伊藤忠飼料株式会社に対する販売実績は10％未満であるため、記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の経営成績は、売上高は、飼料事業の平均販売価格が前期を下回ったことなどにより、前期比3.8％の減収となりました。営業利益は、人件費等の固定費増加や畜産用配合飼料における飼料価格安定基金負担金の増加等があったものの、原料ポジションの改善や水産用配合飼料の利益改善等により、135.4％の増益となりました。当社グループの経営成績に重要な影響を与える要因として、畜産用配合飼料における原料ポジションがあります。配合飼料は、その飼料原料の90％以上を輸入穀物によって生産しております。穀物相場は、世界的な人口増加や新興国の急速な経済成長による需給バランスの変化や生産国の在庫率、世界経済の動向等により近年大きく変化しております。このように飼料における原料コストは穀物相場によって大きく影響を受けます。また輸入穀物のため為替、船運賃等の動きにも影響を受けます。これらの原料コストの変動に伴う対応として飼料業界では飼料販売価格の改定を四半期毎に行っておりますが、飼料販売価格の変動幅と原料コストの変動幅の乖離によって、原料ポジションが改善したり悪化したりします。また、飼料販売価格の変動による畜産経営への影響を緩和するために、配合飼料価格安定制度があります。同制度により、配合飼料メーカーが負担する飼料価格安定基金負担金の増減が当社の損益に大きく影響を及ぼします。セグメントごとについては、「(1) 経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローは、営業活動の結果獲得した資金は103億70百万円、投資活動の結果使用した資金は45億67百万円となりました。また、当社グループの資本の財源及び資金の流動性については、運転資金及び設備資金を自己資金及び借入により調達することとしております。 ③　重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成に当たりまして、必要と思われる見積りは、合理的な基準に基づいて実施しております。詳細につきましては、「第５ 経理の状況　１ 連結財務諸表等　(1) 連結財務諸表　注記事項（重要な会計上の見積り）」に記載のとおりであります。  
経営上の重要な契約等	５【経営上の重要な契約等】（子会社株式の譲渡）当社は、2023年10月18日開催の取締役会において、当社連結子会社であるみらい飼料株式会社の普通株式の一部を伊藤忠飼料株式会社に譲渡することを決定し、同日付で株式譲渡契約を締結いたしました。詳細につきましては、「第５ 経理の状況　１ 連結財務諸表等　注記事項（企業結合関係）（子会社株式の譲渡）」に記載のとおりであります。 
研究開発活動	６【研究開発活動】　当社グループは、畜産及び水産並びにその周辺業界の市場の要求に応じた新製品や新技術の開発を、当社大府研究所を中心に行うとともに、必要に応じ他の研究機関（大学・民間企業）と連携し、開発の成果がすぐに顧客に役立つべく、常に積極的にこれらの技術指導を行っております。　当連結会計年度における研究開発費の総額は793百万円であり、グループ全体の専門研究員は35名であります。　セグメント別の研究開発活動は次のとおりであります。(1) 飼料①　養鶏用飼料の開発　採卵鶏用およびブロイラー用においては、アミノ酸バランスの適正化により、飼料中の余分なタンパク質を削減し、排泄窒素量の低減や、飼育環境の改善をする飼料を開発し、製品に応用することができました。②　養豚用飼料の開発　養豚用において、独自の加工技術を用いて飼料要求率を改善し、環境に配慮した、豚が食べやすい形状の飼料を開発いたしました。③　養牛用飼料の開発　乳用牛において、厳しい酪農情勢下、お客様の粗飼料・飼養形態に合わせて配合原料を見直し、飼料効率を最大化することで、生産原価を削減する取り組みを推進いたしました。　肉用牛において、枝肉歩留の改善を目的にバイパスタンパク質割合を高めた飼料を開発し、普及に努めました。④　養魚用飼料の開発　各魚種において環境に配慮した飼料開発に取り組んでおり、ウナギ用の低魚粉飼料「EC-PRO」を開発、販売しました。　以上の結果、飼料に係る研究開発費は766百万円となりました。 (2) その他畜産用機器の開発従来より大型化した畜糞発酵処理機（コンポ）の実用化に向けた開発等に継続的に取り組みました。　以上の結果、その他に係る研究開発費は26百万円となりました。
設備投資等の概要	１【設備投資等の概要】　当社グループでは生産能力の強化、生産の合理化、品質向上のため必要な設備投資を行っております。　当連結会計年度の設備投資額は総額4,098百万円（無形固定資産及び長期前払費用を含む。）であり、主な設備投資は以下のとおりであります。　飼料においては、北海道工場養鶏養豚用加熱加工設備1,303百万円、八戸工場養牛用加熱加工設備857百万円、加茂研究所養豚用研究施設621百万円であります。　その他につきましては、重要な設備の取得、除却及び売却等はありません。 
主要な設備の状況	２【主要な設備の状況】(1) 提出会社2024年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）合計本社（名古屋市中区）全社事務所13－12－(－)2537{5}北海道工場（北海道苫小牧市）飼料飼料製造1,41087926512(30,670)2,82838{2}釧路工場（北海道釧路市）飼料飼料製造2,1811,29711304(35,798)3,79418{0}八戸工場（青森県八戸市）飼料飼料製造1,7791,89818452(29,946)4,14846{4}鹿島工場（茨城県神栖市）飼料飼料製造41856471,012(37,070)2,00347{1}知多工場（愛知県知多市）飼料飼料製造55655518559(34,935)1,69048{4}水島工場（岡山県倉敷市）飼料飼料製造1,055240231,689(37,382)3,01044{0}志布志工場（鹿児島県志布志市）飼料飼料製造683852101,173（38,299)2,72050{6}大府研究所（愛知県大府市）飼料研究施設69036283（5,917)38915{3}加茂研究所（愛知県豊田市）飼料研究施設83613087（49,638)95612{1}武豊工場（愛知県知多郡武豊町）その他肥料製造46120111(8,031)17017{0}横浜流通倉庫（横浜市鶴見区）その他倉庫37700135(11,672)5130{0}（注）１. 上記金額は建設仮勘定を含んでおりません。２. 上記のほか、土地・建物の一部を賃借しております。３. 上記中｛　｝内の数字は外数で臨時従業員数であります。(2) 国内子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）リース資産合計中部エコテック株式会社本社 他（名古屋市　中区）その他畜産用機器製造3477142(948)920036{12}株式会社ダイコク本社（名古屋市　南区）その他その他000－(－)－09{0}有限会社豊洋水産本社 他（大分県　津久見市）飼料水産飼料研究開発620101(109)－386{1}（注）１. 上記金額は建設仮勘定を含んでおりません。２. 上記のほか、土地・建物の一部を賃借しております。３. 上記中｛　｝内の数字は外数で臨時従業員数であります。 (3）在外子会社2024年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（百万円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）リース資産合計吉林華中緑色生態農業開発有限公司本社工場 他（中国吉林省　長春市）その他肥料製造24160－(－)－414{5}（注）１. 上記金額は建設仮勘定を含んでおりません。２. 上記中｛　｝内の数字は外数で臨時従業員数であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数（株）普通株式80,000,000計80,000,000
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式30,371,90830,371,908東京証券取引所　プライム市場名古屋証券取引所　プレミア市場単元株式数100株計30,371,90830,371,908－－
