項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、子会社１１社および関連会社１社で構成され、その事業は、海運関連事業、商事料飲事業、ホテル事業および旅客自動車運送事業であります。各事業を構成している当社および主要な関係会社において営んでいる事業の内容は次のとおりであります。    海運関連事業……………当社は、東京諸島と本土間を結ぶ旅客・貨物の定期航路事業および東京湾内周遊の事業を行っております。伊豆七島海運㈱は、東京諸島と本土間を結ぶ貨物の運送事業を行っております。東海シップサービス㈱は、船内サービス業を行っております。東海マリンサービス㈱・大島マリンサービス㈱・八丈マリンサービス㈱および伊東港運㈱は、海運代理店業を行っております。東海技術サービス㈱は、ジェットフォイルの船体、機関の整備を中心とした船舶修理業を営んでおります。小笠原海運㈱は、東京より小笠原(父島)を結ぶ旅客・貨物の定期航路の事業を行っております。商事料飲事業……………当社は、船内および船客待合所内での料飲販売・食堂の経営、東京諸島での生活必需品・建設資材の供給、島の特産品やオリジナルグッズの販売を目的とした商事活動を営んでおります。ホテル事業………………東汽観光㈱は、大島においてホテル業を営んでおります。旅客自動車運送事業……大島旅客自動車㈱は、大島島内でのバスの運行を行っております。東海自動車サービス㈱は、大島において自動車整備業を営んでおります。  以上の企業集団の概要図は次のとおりであります。   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 会社の経営の基本方針創立１３４周年を迎えた当社グループの主な事業である東京諸島と本土間を結ぶ旅客定期航路は、公共的性格を有する離島・生活航路としての側面と快適性を提供するリゾート航路としての側面を有しており、また、貨物航路も、離島の生活物資を安全、確実に輸送する責務を有し、当社グループは、これらの使命を果たすことを通して地域社会に貢献することを経営の基本方針といたしております。さらに、当社グループは海運関連事業を基軸として、商事料飲事業、ホテル事業および旅客自動車運送事業を展開しておりますが、今後ともグループ間の連携をより一層強め、「安全運航」と「良質のサービスの提供」を行う総合力の高い社会貢献企業を目指してまいります。 (2) 中長期的なグループ経営戦略及び目標とする経営指標当社グループは、長期的な戦略として、「コストの弾力化、固定費の圧縮等により、収入の変動に左右されないローコストの経営体質を作る」との方針のもとに、収入増加策として、閑散期対策に取り組み、船舶の定期的な代替や燃料油価格の上昇などをカバーできるような収益確保に努めてまいります。この先、環境の変化にしなやかに対応すべく、高速ジェット船を使った東京湾クルーズ等の新たな商品開発、島と全国を繋ぐ物流・商流の活性化と振興、島への誘客を展望したＥＣサイト事業の本格展開など、既存の営業方法に捉われない柔軟な発想で営業活動を強化してまいります。なお、２０２０年に執行役員制度を導入し、経営の機動性の向上、効率化を図っています。中期的な事業の活性化策としては、２０１３年より施策の方向性をスローガンとして掲げ取り組んでおり、２０２４年は「Ｏｎｅ Ｔｅａｍ　東海汽船グループ ２０２４」を掲げ、この困難な状況を当社グループの様々な関係者が手と手を取り合い、同じ方向を向き「Ｏｎｅ Ｔｅａｍ」となって乗り越えることを全従業員が意識を共有してまいります。当社グループの各航路は、公共的性格を有する離島・生活航路としての側面があり、また、それらの航路の中には、不採算航路でありながら公共性の観点から航路維持を図らざるを得ない航路（離島航路整備法の対象航路）もあります。従って、一般的な経営指標の向上のみに専念するのは適切ではないと考えております。 (3) 会社の対処すべき課題当社グループは、基本理念である「安全運航」の徹底と「良質のサービスの提供」のもと、コロナ禍で減少した観光客の回復等、営業の再構築、業績の回復が喫緊の課題となっています。主力の伊豆諸島航路においては、１９９７年に旅客運賃を、１９９８年に貨物運賃を改定して以降、人件費や物価が上昇する中においても、消費税改正に伴うものを除いて、これまで運賃改定は実施しておりません。これまで経費節減などさまざまな経営努力を積み重ねてまいりましたが、近年の人件費や船舶の修繕費等の維持コストの上昇、東京諸島の人口減少などの環境変化により、このままでは現状の船舶の運航並びにサービス水準を維持・継続していくことは困難であり、抜本的な経営改善策が必要と判断するに至りました。安全・安心な運航を維持するために、関係当局の認可を前提として、運賃改定を実施し経営基盤の強化を図る所存です。旅客部門は、東京諸島の観光資源の魅力と集客力を強化し、自然を楽しむツアーの展開など自然環境型観光の商品開発や船旅の魅力を伝え、安全・安心な「東京の宝島への旅行」の提案に注力してまいります。また、東京湾納涼船は、幅広い年齢層のお客様にお楽しみいただける船内空間を創出し、ブランドの強化を図ります。貨物部門は、工事関連の積極的な受注を図り、あわせて貨物事故防止を徹底し、またコンテナ管理を強化すると共に、国等の補助金を得て製作した冷凍・冷蔵コンテナを最大限活用し、貨物輸送の品質向上を図ってまいります。商事料飲事業は、早期に収益の第三の柱となるようさらに戦略的に取り組んでまいります。東京湾納涼船における船内販売の強化、自販機ビジネスの拡大、コンテナ販売など新規ビジネスの推進、ＥＣサイト事業における取扱商品の充実と知名度の向上などに取り組んでまいります。ホテル事業は、販売チャネルの見直し・強化等により増収を図ると共に、労働生産性の向上などによるコスト低減を図り収益力を高めます。またバリアフリー対応を含めたサービス向上を始め、お客様満足度の向上に一層取り組んでまいります。旅客自動車運送事業は、貸切バス安全性評価制度三ッ星認定を更新し（２０２６年まで）、アフターコロナの観光客のニーズの変化を踏まえ、引き続き安全運行と収支改善に努めてまいります。 以上のとおり、各部門に亘って業績向上を図るため、一層の努力をいたす所存であります。  
事業等のリスク	 ３ 【事業等のリスク】事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は、有価証券報告書提出日(2024年３月28日)現在において判断したものであります。 (1) 利益の下期偏重について当社グループは、当社、子会社１１社および関連会社１社で構成され、東京諸島と本土を結ぶ旅客・貨物の定期航路を主な事業内容としております。旅客部門では、乗船客が夏季の多客期に集中するため、利益が下期に偏る傾向にあります。 (2) 離島航路整備法対象航路の存在当社グループの各航路は、公共的性格を有する離島・生活航路としての側面があり、また、それらの航路の中には、不採算航路でありながら公共性の観点から航路維持を図らざるを得ない航路もあります。 (3) 燃料油価格の変動船舶燃料油価格の上昇は、当社グループにとって大きな負担となります。このため、燃料油価格の大幅な上昇による損失を軽減すべく、旅客運賃および貨物運賃とは別にそれぞれ燃料油価格変動調整金を設定し、２００４年１２月より実施しております。また、２０２０年１月から全世界的に大気環境改善のため船舶燃料油の硫黄分濃度規制（ＳＯx規制）が実施されたため、同年２月より燃料油価格変動調整金を環境規制に対応したものに見直しを行いました。 (4) 気象海象状況台風や低気圧の影響により、就航率が悪化することがあります。 (5) 地震・噴火災害の多発地帯就航航路および使用港湾は、地震・噴火の多発地帯にあり、災害の発生時、定期航路を維持できないこともあります。 (6) 感染症の影響新型コロナウイルス感染症は５類移行により社会経済活動の正常化が進展していますが、先行きについて、再び感染症が拡大した場合には、当社グループの乗船客数が減少する可能性があります。 (7) 固定資産の減損損失当社グループが保有する固定資産について、収益性の低下により投資額の回収が見込めなくなる可能性があります。その結果、減損損失を認識するに至った場合には、当社グループの財政状態・経営成績に悪影響を与える可能性があります。また、当社グループは有価証券の評価基準及び評価方法として、その他有価証券のうち市場価格のない株式等以外のものについては決算期末日の市場価格等に基づく時価法を採用しています。その結果、株式市況の変動による時価の下落が当社グループの財政状態・経営成績に悪影響を与える可能性があります。 (8) 繰延税金資産の取崩し当社グループは、将来の課税所得の見積りに基づいて、繰延税金資産の回収可能性を評価しています。収益力の低下により充分な課税所得が将来確保されないとの判断に至った場合、繰延税金資産を取り崩して税金費用を計上することとなり、当社グループの財政状態・経営成績に悪影響を与える可能性があります。 (9) その他船舶の安全運航を阻害する要因として、テロ等の犯罪や大型海洋生物との接触などがあります。当社としては、日頃より定期的に関係官公署とも連携の上、訓練を重ね、事故の未然防止に努めております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１） 経営成績等の状況の概要　当連結会計年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ① 財政状態および経営成績の状況(a) 経営成績当連結会計年度におけるわが国の経済は、企業収益は総じて改善しているほか、個人消費が持ち直す等、景気は緩やかに回復しています。先行きについては、社会経済活動の正常化が進展し、景気が本格的に回復していくことが期待されます。ただし、ウクライナ情勢や中東情勢等による不透明感が見られる中で、原油価格の高止まり、物価上昇、供給面での制約等による影響に十分注意する必要があります。当連結会計年度の事業環境として、アフターコロナにおける観光需要は徐々に戻りつつありますが、人々の意識や行動様式の変化もあり、当社グループが事業を営む東京諸島においては都心部に比して回復のスピードが緩慢であり、前期比では、乗船客数及び関連する大島島内でのホテルやバスなどの利用客数は増加しましたが、コロナ禍以前との比較ではいまだ国内の他の離島航路事業者と同様の約８割の水準に留まり、経営に大きな影響を与えております。また、貨物輸送量においては、前期と比べ微減で推移しています。このような厳しい事業環境の中、夏季の最多客期において、お盆を直撃した台風７号による旅客の逸失等の影響や、主力客船さるびあ丸の電気推進器に不具合が発生し約３ケ月に亘り変則ダイヤによる運航を余儀なくされ、輸送能力が大幅に低下し旅客を逸失したことも大きく影響しました。（その後、さるびあ丸は１０月に臨時ドックに入渠し、通常ダイヤに復帰しました）　この結果、当連結会計年度の業績は、コロナ禍の事業活動を維持するための航路補助金が大幅に減少したこと等から、売上高は１３１億７千６百万円（前期１３９億２千９百万円）と減少した上、費用面で船舶燃料費、船舶修繕費等の増加があり、営業損失は６億２千９百万円（前期営業利益４億５千２百万円）、経常損失は５億７千９百万円（前期経常利益２億９千９百万円）、親会社株主に帰属する当期純損失は５億８千万円（前期純利益１億８千万円）となりました。 セグメントごとの経営成績は、次のとおりであります。 《海運関連事業》主力の伊豆諸島航路において、旅客部門は大島の最大イベント「椿まつり」が通常開催されたことから、個人向け商品の営業を強化したほか、高速ジェット船では東京湾周遊クルーズや臨時運航（江の島、千葉、木更津、御前崎、松崎、焼津）、客船による横浜～東京夜景クルーズや行先当日告知の「ミステリーきっぷ」、全国旅行支援や都内観光促進事業等を活用した企画商品販売やジオパーク教育ツアーなど自然環境型観光をテーマとした新たなツアーを実施し、集客に努めました。しかしながら、夏季の最多客期において、お盆を直撃した台風７号による旅客の逸失等の影響や、主力客船さるびあ丸の電気推進器に不具合が発生し約３ケ月に亘り変則ダイヤによる運航を余儀なくされ、輸送能力が大幅に低下し旅客を逸失したことが大きく影響しました。夏の風物詩である東京湾納涼船に多くのお客様が乗船いただいたこと等により乗船客数は大幅に増加しましたが、本来の計画には大きく及びませんでした。また、貨物部門は引き続きお客様の利便性と集荷効率の引き上げを図り、集荷に遺漏がないように取り組みましたが、貨物取扱量は生活関連品目・工事関連品目共にやや減少しました。小笠原航路については、５月のＧＷ明けから、事前のＰＣＲ検査が終了し、席数制限は完全解除となりました。また、５月のおがさわら丸のドック入渠時には、さるびあ丸が例年通り代替運航しました。この結果、両航路合わせた乗船客数は７３万人（前期６３万３千人）、貨物取扱量は２９万９千トン（前期３０万６千トン）となり、当事業の売上高は、コロナ禍の事業活動を維持するための航路補助金が大幅に減少したこと等から、１１４億９千４百万円（前期１２２億４千万円）と減少し、一方、費用面で船舶燃料費、船舶修繕費等の増加があり、営業損失は２億５千５百万円（前期営業利益８億５千万円）となりました。  《商事料飲事業》伊豆諸島を主力としている商事部門は、関係先と連携を密にし工事情報を積極的に収集するなど販売強化に取り組みましたが、公共工事の低調を主因に島しょ向けセメント販売が減少しました。料飲部門は、旅客の回復により売上が増加し、また納涼船の内容を充実させて損益を改善したほか、自販機ビジネスの委託化や人気機種の導入、船舶レストランのメニュー見直し等を行いました。なお、商事部門における島しょ向け生活通販「ショップ東海」と島産品の全国向け販売「島ぽち」のＥＣサイトは、自社ブランド「東海汽船はこぶね課」のキャラクタービジネスを展開する等、魅力あるサイト運営を行うことで、島民の皆さまの利便性向上と物流の活性化に取り組んでおります。この結果、当事業の売上高は１３億５千１百万円（前期１３億８千８百万円）とやや減収となりましたが、自販機ビジネスの委託化に伴う手数料収入の増加等により、営業利益は１億９百万円（前期８千７百万円）と増益となりました。なお、東汽商事株式会社について４月１日付けで東海汽船株式会社が吸収合併し、商事料飲事業を担当する事業本部を組織改編、要員の増強により、旅客部門・貨物部門に続く第三の収益の柱となるべく取り組んでいます。 《ホテル事業》大島温泉ホテル事業は、大島の豊富な海の幸の料理・高品質の源泉掛け流し温泉・露天風呂からの三原山の眺望など、「島の魅力」を前面に押し出した営業活動を行いました。また、大島の最大イベント「椿まつり」が通常開催され、全国旅行支援や都内観光促進事業等を活用した個人向け宿泊プランを中心に造成したほか、販売チャネルの見直し等により集客に努め、宿泊客は増加しました。また、客室の一部をバリアフリー対応の洋室にリニューアルし、新たなニーズへの対応を進めました。この結果、当事業の売上高は２億９千４百万円（前期２億６千２百万円）、原価の見直し等もあり営業利益は５百万円（前期営業損失８百万円）と増益となりました。 《旅客自動車運送事業》当事業の中心となる大島島内におけるバス部門は、お客様に安心してご乗車いただくため、「安全運行」と「良質のサービスの提供」を基本理念とした安全方針に基づき、全社一丸となって安全運行に取り組んでおり、貸切バスにおいては、日本バス協会の安全性評価制度における最高評価となる三ッ星を更新するなど長期優良事業者として認定を受けております。大島の最大イベント「椿まつり」が通常開催され、路線バスや貸切バスの需要も前年を上回り、夏休みシーズンの旅行客の需要もありましたが、秋のオフシーズンに団体需要が伸び悩みました。この結果、当事業の売上高は２億５千７百万円（前期２億５千７百万円）、車両整備費が増えたこと等から、営業損失は９百万円（前期営業損失４百万円）となりました。なお、路線バスにおいては大島町から継続的な支援を受けております。 (b) 財政状態当連結会計年度末の総資産は２２４億８千万円となり、前連結会計年度末に比べ１２億２千５百万円減少しました。その主な要因は、現金及び預金が５億３百万円、船舶の減価償却などにより有形固定資産が９億７千万円減少した一方で、原材料及び貯蔵品が１億１百万円、投資有価証券が１億２千３百万円増加したことによるものです。負債は１６６億３百万円となり、前連結会計年度末に比べ７億６千３百万円減少しました。その主な要因は、借入金が７億４千１百万円減少したことによるものです。純資産は５８億７千６百万円となり、前連結会計年度末に比べ４億６千２百万円減少しました。その主な要因は、利益剰余金が５億８千万円減少した一方で、その他有価証券評価差額金が９千２百万円増加したことによるものです。  ② キャッシュ・フローの状況（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、３億８千８百万円のキャッシュ・イン（前期２１億３千５百万円のキャッシュ・イン）となりました。その主な要因は、資金増加項目である減価償却費１３億２千５百万円が、資金減少項目である税金等調整前当期純損失６億１千３百万円、利息の支払額１億２千１百万円、及び法人税等の支払額１億３千万円を上回ったことなどによるものです。 （投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、１億４千７百万円のキャッシュ・アウト（前期４億５千５百万円のキャッシュ・アウト）となりました。その主な要因は、有形固定資産の取得による支出３億６千９百万円が、補助金の受入による収入２億２千４百万円を上回ったことによるものです。 （財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、７億４千４百万円のキャッシュ・アウト（前期６億９千２百万円のキャッシュ・アウト）となりました。その主な要因は、借入金の減少額７億４千１百万円です。 以上の結果、当連結会計年度末における現金及び現金同等物残高は、前連結会計年度末に比べ５億３百万円減少し、４０億１千９百万円となりました。   ③ 生産、受注及び販売の状況当社グループは、海運関連事業を主な内容としており、商事料飲事業、ホテル事業、旅客自動車運送事業を展開しております。従って、生産、受注を行っておらず、セグメントごとに生産規模及び受注規模を金額で示すことはしておりません。 (a) セグメントの売上高セグメントの名称金額(千円)前年同期比(％)海運関連事業11,494,127△6.1商事料飲事業1,351,939△2.6ホテル事業294,77512.1旅客自動車運送事業257,7340.1計13,398,577△5.3調整額△222,258－合計13,176,318△5.4 (注)　上記金額には消費税等は含まれておりません。 (b) 当社(東海汽船㈱)の営業実績(参考)提出会社の部門別営業実績は、下記のとおりであります。部門別前事業年度(自　2022年１月１日至　2022年12月31日)当事業年度(自　2023年１月１日至　2023年12月31日)年間(千円)構成比(％)年間(千円)構成比(％)海運業収益9,180,72388.18,327,32286.2商事収益1,235,69811.91,335,30513.8合計10,416,422100.09,662,627100.0 (注) １　海運業収益は運賃収益(旅客・貨物)、その他海運業収益の合計であります。２　上記金額には消費税等は含まれておりません。 (c) 当社(東海汽船㈱)の主要航路及び就航状況(参考)提出会社の航路および就航船舶・就航状況は、下記のとおりであります。航路区間就航船舶(2023年1～12月)就航状況(2023年1～12月)東京～大島・神津島東京－(横浜・久里浜)－大島－利島－新島－式根島－神津島貨客船さるびあ丸通年運航高速船ジェットフォイル通年運航東京～八丈島※東京－三宅島－御蔵島－八丈島貨客船橘丸さるびあ丸通年運航熱海～大島熱海－(伊東)－大島高速船ジェットフォイル通年運航稲取～大島稲取－大島高速船ジェットフォイル季節運航館山～大島館山－大島高速船ジェットフォイル季節運航熱海～神津島熱海－大島－神津島高速船ジェットフォイル季節運航東京湾内周遊東京－羽田沖周遊(夏期納涼船)貨客船さるびあ丸季節運航臨時・不定期東京－伊豆諸島－国内沿岸各地――― (注)就航船舶「ジェットフォイル」はセブンアイランド「愛」「友」「大漁」「結」の４隻であります。※ ゴールデンウィーク・夏期の一部期間は、復路のみ大島寄港  （２） 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。 ① 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５経理の状況 １ 連結財務諸表等 注記事項 （重要な会計上の見積り）」に記載のとおりであります。 ② 経営成績等の分析「（１）経営成績等の状況の概要 ① 財政状態及び経営成績の状況」に記載のとおりであります。 ③ 資金の財源及び資金の流動性当社グループの資金需要のうち主なものは、運転資金および設備投資であり、資金需要を満たすための資金は、原則として、営業活動によるキャッシュ・フローを財源としますが、巨額の資金需要に対応する場合等は、円滑な事業活動に必要なレベルの流動性の確保及び財務の健全性・安定性を維持するため、銀行等から借入等を行う方針です。資金調達を行う際は、期間や国内外の市場金利動向等、また自己資本比率、DEレシオ（負債資本倍率）やROEといった財務指標への影響度等を総合的に勘案しながら、最適な調達を実施します。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループ(当社および連結子会社)の当連結会計年度における設備投資金額のセグメント別内訳は下記のとおりであります。なお、有形固定資産の他、無形固定資産への投資金額を含めて記載しております。 セグメントの名称当連結会計年度(千円)主な設備投資内容海運関連事業205,876船舶の改修工事商事料飲事業2,398 ホテル事業154,770施設の改修工事旅客自動車運送事業11,820 計374,865 調整額4,633本社総務部門等管理部門の設備投資合計379,499  （注）ホテル事業の設備投資金額は補助金による圧縮記帳額105,000千円を控除後の金額であります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年12月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)船舶建物及び構築物土地(面積㎡)建設仮勘定その他合計本社(東京都港区)海運関連事業商事料飲事業全社所有船船内料飲設備統轄業務施設9,708,09820,175―37244,9949,773,640152芝浦(東京都港区)海運関連事業海運関連事業施設―150,888―[4,822]―37,140188,02934竹芝(東京都港区)海運関連事業商事料飲事業海運関連事業施設―26,528―[401]―6,75333,2817大島温泉ホテル(東京都大島町)ホテル事業ホテル事業施設―864,642―[331,844]6,5063,619874,768―その他(東京都大島町他)海運関連事業商事料飲事業全社海運関連事業施設―108,651220,810(1,163,696)[717]―29,423358,885―合計  9,708,0981,170,885220,810(1,163,696)[337,784]6,878121,93111,228,604193 (注) １　提出会社における事業所名「その他」は連結会社に賃貸している大島、八丈島、伊東の設備および熱海、久里浜、下田、利島、新島、式根島、神津島、三宅島、御蔵島の各代理店であります。２　上記中[外書]は、連結会社以外からの賃借設備であります。３　大島温泉ホテルは、連結子会社である東汽観光㈱に貸与中であります。 (2) 国内子会社2023年12月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)船舶建物及び構築物土地(面積㎡)その他合計東汽観光㈱大島(東京都大島町)ホテル事業ホテル事業施設―42,307―13,15655,4646東海技術サービス㈱芝浦(東京都港区)海運関連事業海運関連事業施設―2,624―5,5858,20917東海マリンサービス㈱竹芝(東京都港区)海運関連事業海運関連事業施設―6,561―2,9459,50711東海自動車サービス㈱大島(東京都大島町)旅客自動車運送事業旅客自動車運送事業施設―1,16465,712(6,519)62167,4977大島旅客自動車㈱大島(東京都大島町)旅客自動車運送事業旅客自動車運送事業施設―157―3,1663,32316大島マリンサービス㈱大島(東京都大島町)海運関連事業海運関連事業施設―667―5,4006,06722八丈マリンサービス㈱八丈島(東京都八丈町)海運関連事業海運関連事業施設―0―3,8883,88820伊東港運㈱伊東(静岡県伊東市)海運関連事業海運関連事業施設―――47473小笠原海運㈱芝浦(東京都港区) 海運関連事業所有船海運関連事業施設2,285,23850,1499,749(412)51,6792,396,81762伊豆七島海運㈱芝浦(東京都港区)海運関連事業所有船海運関連事業施設266,717778―1,079268,5758   
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式8,800,000計8,800,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,200,0002,200,000東京証券取引所スタンダード市場単元株式数100株計2,200,0002,200,000――  
