項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、子会社４社、関連会社２社及びその他の関係会社４社で構成され、小売業とその付帯事業、小売周辺事業及びその他の事業を営んでおります。その事業の内容及びセグメントとの関連は次のとおりであります。小売事業　　　　：当社は、食料品、雑貨、衣料品の小売業を主体とし、これに付帯する店舗賃貸業等を営んでおります。また、連結子会社である㈲ハピーバラエティは、移動販売事業を営んでおります。小売周辺事業　　：連結子会社である㈱でりかエッセン、㈱でりか菜及び㈱三好野本店は、主に惣菜等調理食品の製造販売業を営んでおります。その他　　　　　：持分法非適用の関連会社である㈱リブ総社は、不動産管理業を営んでおり、㈱まちケアは、インターネットメディア事業を営んでおります。以上に述べました事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1) 会社の経営の基本方針当社グループは、当社を中心に、「優良商品の販売を通じて地域社会の生活文化の向上に寄与する」という経営理念をもって、お客様の「普段の生活」(食べる、装う、使う)を切り口に、お客様の毎日のお買い物をより便利に、より経済的に、より楽しくサポートすることを念頭に、商品、売場環境、販売サービスの向上に注力し、「常に新鮮な感動」、「素敵な生活提案」ができる企業グループを目指してまいります。(2) 目標とする経営指標当社グループは、営業力の強化と収益力の向上を重要課題として取り組み、営業収益経常利益率の改善に努めてまいります。また、資産の効率的な運用重視の観点から、総資産経常利益率を更に向上させるべく、経営に取り組んでまいります。(3) 中長期的な会社の経営戦略当社グループは、各企業の持ち味を活かしながら、商流、物流及び人材の交流など業務提携を強化し、経営資源の効率的運用を推進してまいります。企業としての存在意義を更に高めていくため、「事業戦略」、「営業戦略」、「人事・総務戦略」、「財務戦略」を柱とした経営の構造改革にグループ全体として積極的に取り組んでまいります。(4) 経営環境及び対処すべき課題わが国経済の見通しといたしましては、インバウンド需要や雇用・所得環境の改善による個人消費の持ち直しが期待されるものの、地政学上リスクに伴う物価上昇などにより消費者の生活防衛意識の高まりが懸念されます。当社グループといたしましては、このような厳しい環境のなかで、営業力の強化と収益力の向上に取り組むとともに危機管理やコンプライアンスの徹底によるコーポレート・ガバナンスの強化及び持続可能社会の実現にも注力してまいります。小売事業につきましては、原材料価格高騰による消費者の生活防衛意識への対応として低価格戦略の強化や「セブンプレミアム」の拡充及び拡販に引き続き取り組んでまいります。また販売力及びサービス向上のため、短時間や非接触でのお買物ニーズの対応を継続し、キャッシュレス決済の推進、レジ混雑緩和のためのフルセルフレジの導入拡大に努めてまいります。当社創業55周年の企画といたしまして、地元の高校や大学とのコラボレーション商品の展開や子育て世代のお客様の生活支援に向けた新たな販促策「子育て応援の日」をスタートするなど地域のお客様に支持される店舗・サービスを目指してまいります。また店舗改装による既存店舗の活性化を推進するほか、株式会社天満屋、株式会社セブン＆アイ・ホールディングスとの業務提携によるシナジー効果を追求してまいります。さらに「くるみん」や「健康経営優良法人」に基づく仕事と家庭の両立支援により健康で意欲的に働きやすい職場環境づくりに取り組んでまいります。小売周辺事業につきましては、品質管理と衛生管理を一層強化するとともに、多様なニーズに対応し、商品開発力の強化や生産性の向上に努めてまいります。また、2024年４月に株式会社三好野本店の高速道路サービスエリア運営事業を株式会社でりかエッセンが承継することによる収益力向上を目的とした事業再編を行い、さらなるグループシナジーの創出に取り組んでまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 事業環境当社グループは、小売業を主要事業とし一般顧客を対象に事業を営んでおり、景気の動向や消費予測、商品動向に基づいて販売計画を立てておりますが、想定を超える経済状態の変化や天候不順等が発生した場合、当社グループの経営成績に影響を与える可能性があります。(2) 競合小売業界は相次ぐ新規出店により競争はさらに激化しております。当社グループの出店エリアである岡山県、広島県その他へのスーパーマーケット及びそれ以外の業態を越えた競合他社の出店により店舗の収益力が想定を超えて低下した場合、当社グループの経営成績に影響を与える可能性があります。(3) 災害当社グループは、自然災害や火災、その他予期せぬ事故等の発生に伴う店舗施設等の被害やシステム障害に対して緊急時の社内体制を整備しておりますが、想定を超える災害や社会インフラの大規模な障害等の事故が発生した場合、当社グループの経営成績及び財政状態等に影響を及ぼす可能性があります。(4) 法的規制等当社グループは、大規模小売店舗立地法、独占禁止法、食品衛生法、その他環境やリサイクル関連法等様々な法的規制を受けており、常にこれら法令等に留意した企業活動を行っておりますが、万一これらの規制に違反する事由が生じた場合、当社グループの経営成績に影響を与える可能性があります。(5) 金利・金融市場の動向当社グループは、継続的に有利子負債の削減に向けた取り組みを行っており、調達においては、金利変動リスクを回避するため固定金利での調達に努めておりますが、今後の金利・金融市場に想定を超える変動が生じた場合、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。(6) 食品の安全性当社グループは、「食の安全・安心」を基本に徹底した品質管理と衛生管理に取り組んでおりますが、予期せぬ商品の事故等により安全性や品質に対する信用が低下した場合、当社グループの経営成績に影響を与える可能性があります。(7) 個人情報保護法の対応当社グループは、個人情報の保護について、社内規程等の整備や従業員教育などにより情報の流出防止に努めておりますが、万一個人情報の流出が発生し、社会的信用力が低下した場合、当社グループの経営成績に影響を与える可能性があります。(8) 固定資産の減損損失の適用当社グループは、「固定資産の減損に係る会計基準」を適用しておりますが、当社グループの資産の価値が著しく下落した場合や、経営環境の変化等により収益性の低下した店舗が発生した場合には、減損会計の適用により固定資産の減損損失が発生し、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。 ①　財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルスが感染症法上の５類に移行したことにより、外出機会の増加に伴う消費を中心に個人消費は持ち直し、インバウンド需要の増加などから、経済活動の正常化が進み景気は緩やかな回復の動きが見られました。しかしながら、ウクライナ情勢や中東情勢の悪化といった地政学上リスクの長期化に伴う緊張感の高まりや、原材料価格、エネルギー価格高騰に加えて世界的な金融引き締め等による海外景気の下振れの影響が懸念されるなど先行き不透明な状況が続いております。小売業界におきましても、相次ぐ値上げが収益増加に繋がりましたものの、外出機会が増えたことによる内食需要の減少や、長引く残暑と暖冬による季節商品の不振に加え、消費者の節約志向が強まりを見せるなど依然として厳しい環境が続いております。こうしたなか、当社グループは、このような厳しい環境において、営業力の強化と収益力の向上に取り組むとともに、危機管理やコンプライアンスの徹底によるコーポレート・ガバナンスの強化にも努めてまいりました。この結果、当連結会計年度の営業収益(売上高及び営業収入)は、585億67百万円(前連結会計年度比1.4％増)、営業利益は22億77百万円(前連結会計年度比10.3％増)、経常利益は23億86百万円(前連結会計年度比13.7％増)、親会社株主に帰属する当期純利益は、11億93百万円(前連結会計年度比11.8％増)となりました。 セグメントの概況は次のとおりであります。（小売事業）小売事業につきましては、原材料価格高騰による相次ぐ値上げに対する対応として、「スーパーハピープライス」などによる低価格戦略の強化や「セブンプレミアム」の拡充及び拡販、時間帯別の品揃えの充実による営業力の強化に取り組みました。また、2023年6月にアルネ津山店(岡山県津山市)へ新規ブランドとして紀ノ国屋、たぬき庵の導入、9月にポートプラザ店(広島県福山市)へ生活雑貨などの新規テナント導入のほか、2024年2月に泉田店(岡山市南区)を改装するなど既存店舗の活性化と新規顧客の獲得に取り組んでまいりました。さらに、株式会社三好野本店が地元高校と共同開発した弁当を販売するほか、有限会社ハピーバラエティが「移動スーパーとくし丸」の50台目を開業し、早島町との「高齢者等見守り活動に関する協定」を締結するなど事業を通じて地域社会への貢献に努めてまいりました。また、節電機器の導入や太陽光パネル設置店舗の拡大、食品廃棄物の提供による食品リサイクル活動、地元大学の食品ロス削減に向けたキャンペーンに参加するなど環境に配慮した取組みを実施し、持続可能社会の実現にも努めてまいりました。この結果、当連結会計年度の小売事業の営業収益は511億44百万円(前連結会計年度比0.4％減)、営業利益は20億29百万円(前連結会計年度比6.2％増)となりました。（小売周辺事業）小売周辺事業につきましては、惣菜等調理食品の製造販売が主なものであり、急激な原材料価格高騰の影響を受け、厳しい経営環境が続くなか引き続き徹底した品質管理と衛生管理に努めるとともに、商品開発の強化に取り組んでまいりました。3月には原尾島店内のレストランを「三好野レストラン」に改装オープンし、グループシナジーの創出にも取り組んでまいりました。この結果、当連結会計年度の小売周辺事業の営業収益は、74億22百万円(前連結会計年度比16.5％増)、営業利益は２億47百万円(前連結会計年度比61.3％増)となりました。  ②　キャッシュ・フローの状況当連結会計年度における現金及び現金同等物の期末残高は、前連結会計年度末に比べ１億13百万円減少し、７億８百万円(前連結会計年度比13.8％減)となりました。（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、税金等調整前当期純利益が１億81百万円増加したものの、仕入債務の増減などにより、前連結会計年度に比べ73百万円増加し、37億17百万円(前連結会計年度比2.0％増)の収入となりました。（投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、有形固定資産の取得による支出が１億２百万円、預り敷金及び保証金の返還による支出が１億62百万円増加したことなどにより、前連結会計年度に比べ２億47百万円減少し、11億32百万円の支出となりました。（財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、短期借入金の純増減などにより、前連結会計年度に比べ２億７百万円減少し、26億97百万円の支出となりました。 ③　販売及び仕入の実績ａ．売上実績当連結会計年度における売上実績(営業収益のうちの売上高)をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2023年３月１日至　2024年２月29日)前連結会計年度比(％)売上高(千円)構成比(％)小売事業48,065,54186.999.4小売周辺事業7,255,32413.1116.9合計55,320,866100.0101.4 (注) １　セグメント間取引については相殺消去しております。２　小売事業の部門別売上高及び地域別売上高は、次のとおりであります。 　　　イ.　部門別売上高部門別売上高（千円）前連結会計年度比(％)食料品44,306,221102.5生活用品999,25194.3衣料品2,671,82096.8その他88,2486.6合計48,065,54199.4   　　　ロ.　地域別売上高地域別売上高（千円）前連結会計年度比(％)岡山県44,015,001101.2広島県3,010,33976.6鳥取県1,040,200107.0合計48,065,54199.4  ｂ．仕入実績当連結会計年度における仕入実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　2023年３月１日至　2024年２月29日)前連結会計年度比(％)仕入高(千円)構成比(％)小売事業35,678,60991.299.5小売周辺事業3,449,9118.8117.8合計39,128,521100.0100.9 (注) １　セグメント間取引については相殺消去しております。２　小売事業の部門別仕入高は、次のとおりであります。　　　　部門別仕入高部門別仕入高(千円)前連結会計年度比(％)食料品33,237,948102.2生活用品722,14495.2衣料品1,644,801105.0その他73,7147.5合計35,678,60999.5  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。①　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績（売上高）当連結会計年度における売上高は、衣料品・生活用品が長引く残暑と暖冬による季節商品の不振などにより減少したものの、食料品は原材料価格高騰に伴う販売価額の上昇により増加し、553億20百万円(前連結会計年度比1.4％増)となりました。（営業利益）当連結会計年度における営業利益は、販売費及び一般管理費が２億87百万円増加したものの、営業総利益が５億円増加したことなどにより、前連結会計年度に比べ２億13百万円増加し、22億77百万円(前連結会計年度比10.3％増)となりました。 （経常利益）当連結会計年度における経常利益は、営業利益が増加したことに加え、補助金収入が増加したことなどにより、前連結会計年度に比べ２億87百万円増加し、23億86百万円(前連結会計年度比13.7%増)となりました。（親会社株主に帰属する当期純利益）当連結会計年度における親会社株主に帰属する当期純利益は、特別損失が増加したものの、経常利益が増加したことなどにより、前連結会計年度に比べ１億25百万円増加し、11億93百万円(前連結会計年度比11.8％増)となりました。ｂ．財政状態（資産）当連結会計年度末における資産合計は、前連結会計年度末に比べ10億20百万円減少し、427億52百万円(前連結会計年度比2.3％減)となりました。これは主に、建物及び構築物の減少などにより有形固定資産が８億10百万円減少したことによるものであります。（負債）当連結会計年度末における負債合計は、前連結会計年度末に比べ21億58百万円減少し、179億２百万円(前連結会計年度比10.8％減)となりました。これは主に、有利子負債の減少によるものであります。（純資産）当連結会計年度末における純資産合計は、前連結会計年度末に比べ11億38百万円増加し、248億49百万円(前連結会計年度比4.8％増)となりました。これは主に、当期純利益により利益剰余金が増加したことによるものであります。ｃ．セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容「(1) 経営成績等の状況の概要　①　財政状態及び経営成績の状況」をご覧ください。ｄ．経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、営業力の強化と収益力の向上を重要課題として取り組み、営業収益経常利益率の改善に努めており、当連結会計年度の営業収益経常利益率は、3.9％(前連結会計年度は3.6％)となりました。また、資産の効率的な運用重視の観点から、総資産経常利益率を更に向上させるべく、経営に取り組んでおり、当連結会計年度の総資産経常利益率は、5.5％(前連結会計年度は4.8％)となりました。ｅ．キャッシュ・フローの分析・検討内容並びに資本の財源及び資金の流動性に係る情報キャッシュ・フローの分析については、「(1) 経営成績等の状況の概要　②　キャッシュ・フローの状況」をご覧ください。当社グループの資本の財源及び資金の流動性については、資金需要の主なものは、商品仕入や営業費用などの営業取引の他、既存店舗の改装や維持更新などの設備投資に係るものであり、資金調達は、営業活動によって得られた自己資金及び銀行借入金により行うこととしております。 ②　重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表作成に際し、当社グループの採用する重要な会計方針は、第５「経理の状況」の「注記事項」(連結財務諸表作成のための基本となる重要な事項)に記載しております。当社グループの将来に関する見積り等の事項は、過去の実績や状況に応じて合理的な判断を行っておりますが、不確実性を含んでいるため、実際の結果と異なる場合があります。連結財務諸表の作成にあたって用いた会計上の見積及び仮定のうち、重要なものは以下の通りであります。ａ．固定資産の減損損失当社グループは、営業活動から生ずる損益が継続してマイナスである資産グループや土地の時価の下落が著しい資産グループについて帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。今後、当社グループの資産の価値が著しく下落した場合や、経営環境の変化等により収益性の低下した店舗が発生した場合には、新たに減損損失が発生する可能性があります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】資本業務提携契約契約会社名相手方の名称契約締結日契約内容㈱天満屋ストア㈱イトーヨーカ堂2013年12月10日資本提携当社株式の保有㈱天満屋ストア㈱天満屋㈱セブン＆アイ・ホールディングス2013年12月10日業務提携・物流、情報システム、人材開発、商品調達、店舗開発等の分野における協力関係の構築・各社の経営ノウハウを活用した地域に根ざした店舗づくりの推進等  
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度において実施いたしました設備投資の総額は925百万円であり、その主なものは、当社の泉田店及びポートプラザ店の改装と設備の維持更新に係るものであります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社小売事業2024年２月29日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計岡山県岡南店(岡山市南区)他45店舗店舗8,156,546 [61,758]569,060   331,034   9,411,582(141,007)[268,421] 368,122   18,836,346   297(891)  広島県ポートプラザ店(福山市)他1店舗店舗950,068 [48,656]861   32,373   2,000,652(16,802)[40,894] 89,460   3,073,417   18(80)  鳥取県(八頭郡)郡家店店舗82,197   43,814   6,026   ― [8,182] 25,950   157,989   6(21)  本部(岡山市北区)本部407,685   4,690   60,238   447,816(1,468)[3,475] 4,076   924,507   70(21)  生鮮センター(岡山市南区)生鮮センター154,624 [3,826] 59,894   12,440   ―   ―   226,959   13(44)   (注) １　帳簿価額には、建設仮勘定の金額を含んでおりません。２　［　］内の数値は、連結会社以外からの賃借設備面積(㎡)を外書で表示しております。３　〈　〉内の数値は、連結会社以外への賃貸設備面積(㎡)を外書で表示しております。４　従業員数欄のうち(　)内の数値は、臨時従業員数(８時間換算)を外書で表示しております。  (2) 国内子会社2024年２月29日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計㈱でりかエッセン惣菜工場(岡山市南区)他27店舗小売周辺事業惣菜工場、店舗39,399 [2,445] 3,924   4,214   ―   ―   47,538   22(234)  ㈱でりか菜惣菜工場(岡山県倉敷市市)小売周辺事業惣菜工場296,499 [2,911] 108,930   14,948   ―   ―   420,378   29(219)  ㈱三好野本店惣菜工場(岡山市中区)他4店舗小売周辺事業惣菜工場、店舗258,778 [368] 63,417   17,095   421,989(12,012)  13,242   774,523   46(102)   (注) １　帳簿価額には、建設仮勘定の金額を含んでおりません。２　［　］内の数値は、連結会社以外からの賃借設備面積(㎡)を外書で表示しております。３　従業員数欄のうち(　)内の数値は、臨時従業員数(８時間換算)を外書で表示しております。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式30,000,000計30,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年２月29日)提出日現在発行数(株)(2024年５月24日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式11,550,00011,550,000東京証券取引所スタンダード市場単元株式数100株計11,550,00011,550,000――  
