項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社、デジタルプロモーション株式会社、SS Lab.株式会社、株式会社フラッグスポーツマーケティングの４社で構成)は、LED(発光ダイオード)表示機を開発・販売するファブレスメーカー(製造設備等を自社で保有せず、外注先へ製造委託する業務形態をとるメーカー)であり、店舗に設置された表示機向けのコンテンツを作成して発信し、ネットワーク化することで、従来の看板やネオンサインとは異なる、全く新しい効果的な販促手段を提供しています。事業のセグメントといたしましては、表示機器のリース・販売、販売促進を中心とした運営、メンテナンス等を行うデジタルサイネージ関連事業、地域に係るエリアファンマーケティング（地域密着型マーケティング）を行うValue creating事業に二分され、当社、SS Lab.株式会社及び株式会社フラッグスポーツマーケティングにおいてはデジタルサイネージ関連事業のみを、デジタルプロモーション株式会社においてはValue creating事業のみを営んでおります。 　 ＜デジタルサイネージ関連事業＞デジタルサイネージのリース・販売、並びに販売促進を中心とした運営、メンテナンスといった、デジタルサイネージに関するサービス全般を行う事業です。　事業内容としては以下の通りです。・機器リース部門　デジタルサイネージのリース　・運営部門デジタルサイネージ向けを中心とした映像配信サービスやメンテナンスの他、新たな販促支援サービスの提供　・情報機器部門デジタルサイネージの製造・販売 ＜Value creating事業＞デジタルプロモーション株式会社が運営するValue creating事業につきましては、地域での企業のPR、ファン作り、集客からブランディング、また地方自治体の魅力あるコンテンツ開発など地域に係るエリアファンマーケティング（地域密着型マーケティング）を行っております。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(１)　会社の経営の基本方針当社グループは、映像表示機にはハードウエアの技術開発とともに映像コンテンツを含めたサービスを一体化したシステムとして開発する必要があるとの考えから、ハードウエアを普及させ、それに歩調を合わせてソフトウエア・映像コンテンツ等のビジネスを立ち上げていく事業展開を図ることを目的に1989年４月に設立されました。以来、自由な発想で多くの付加価値を創造する企業として、「価値創造企業」を企業理念として掲げ、①人の創造（当社は起業家精神を有し、自分で自分を創造する（自己実現）スタッフの集まりとする）、②事業の創造（当社は常に多くの面から事業を捉え、独自の発想を実現化させることを目的とする）によって、「株主」、「顧客」、「メーカー」、「販売会社」、「施工メンテナンス会社」等関連するすべての方々に最大限の付加価値を創造することを会社経営の基本方針としています。 (２)　目標とする経営指標当社グループは、ハードウエアの販売の上に形成されるソフトやサービス、Value creating事業における広告システムといった運営、当社グループの製品を活用してサービスを提供する機器リースを主軸において強化していくことで、持続的な経営の安定と成長を維持したいと考えており、株主資本に対する利益率を高める必要からROE（株主資本利益率）、資本の効率性を高める必要からROA（総資産利益率）を、重要な経営指標として認識し、向上に努めてまいります。また、中期計画は公表しておりませんが、資本コストを上回るROEをめざしてまいります。 (３)　中長期的な会社の経営戦略当社グループは安定的な収入を重視しております。そのため、デジタルサイネージ関連事業の運営や機器リース及びValue creating事業のように、長期に亘る契約の獲得を積極的に推進してまいります。また獲得後も顧客と直接かつ継続的なつながりを持てることは、当社グループにとって安定収益であることのみならず、新たなビジネスチャンスの獲得にもつながっています。今後はいわゆるサブスクリプションサービスである映像配信サービス「DiSi cloud」を軸に、AIサイネージソリューション等を連携したデジタルプラットフォーム「MiRAi PORT」を積極的に展開してまいります。 (４)　経営環境及び優先的に対処すべき事業上及び財務上の課題当社グループが属するデジタルサイネージ業界は、マーケットの広がりとともにプレイヤーも増えております。そのような状況の中、当社グループは顧客の実現目標を最重要視し、ハードのみならずコンテンツを拡充することにより当該目標を実現しております。上述の「MiRAi PORT」による幅広いコンテンツの提供、デジタルサイネージの知見を活用したメンテナンスサービスの提供といった、デジタルサイネージにおけるトータルソリューションが当社の競争優位性と考えております。上記を踏まえ、次の課題に取り組むことにより、さらなる競争優位性の確立、販路の拡大を目指します。  ①主力業界の変更従来の主力であったパチンコホール業界からの主力業界の変更については順調に進行しており、スポーツマーケットや大型商業施設へと変遷しつつあります。具体的な施策としては、従来の代理店による販路拡大・Webからの流入増加・製品ラインナップの増強などに加え、2021年11月1日に実施した株式会社プロテラスの一部事業の吸収分割により、大口顧客への直販も増加しております。これらの継続実行により、主力業界のマルチ化を図り、特定の業界に依存せず、市場環境に柔軟に対応できる、顧客ポートフォリオの構築を目指します。  ②事業領域の拡大当社グループは、デジタルサイネージを中心とした新しい事業領域の拡大が必須と考えております。具体的には、デジタルサイネージ向けのデジタルプラットフォームである「MiRAi PORT」へのAI技術の活用・SNS等各種媒体や他の機器との連動による機能拡充を考えております。これらソフト面での差別化をはかることにより、「デジタルサイネージ業界No.　１」を目指します。③生産性向上安定的に利益を計上できるように生産性向上に取り組んでまいります。具体的には、デジタルマーケティングによる営業効率の向上、ITを活用した全社業務の効率化や集約化といったリソースの適正配分に取り組んでまいります。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。　① 法的規制について　当社グループの製品であるポールビジョンおよびサイバービジョンにつきましては、その屋外での設置の際には、各都道府県の屋外広告物条例の規制を受けます。また、サイバービジョンを使用して屋外広告業を運営する場合には、各都道府県知事への届出が必要となります。そのため、これらの法的規制の変更があった場合には、当社グループの業績に影響を及ぼす可能性があります。　②システム障害について当社グループがデジタルサイネージ関連事業において行っている映像コンテンツや情報の配信、Value creating事業において行っているSNSの運営は、通信ネットワークシステムに依存しております。自然災害や事故等により通信ネットワークが切断された場合や当社グループが管理運営するハードウェア及びソフトウエア等に不具合が発生した場合など、システム障害の発生によって、当社グループの事業活動が阻害され、業績に影響を及ぼす可能性があります。　③仕入取引について中国製LED表示機の仕入取引について、外貨建てにより行っているため、為替相場の変動が業績及び財政状態に影響を及ぼす可能性があります。また、中国における政治体制の変更や労働コストが上昇した場合、仕入体制に影響を及ぼす可能性があります。当該仕入取引については、３社より行っており、継続的で良好な取引関係を維持しております。しかし、当社と仕入先との取引関係が何らかの事情によって悪化し、LED表示機の調達が困難となった場合、当社グループの業績に影響を及ぼす可能性があります。　④のれんの減損損失のリスク当社グループは無形固定資産にのれんを計上しており、総資産に占める割合が高くなっております。2021年11月に株式会社プロテラスの一部事業を吸収分割により承継したことにより発生したのれんは、当連結会計年度末において491,172千円であり、当社グループの総資産の17.6％を占めております。のれんは毎期償却しておりますが、減損の兆候があると認められた場合には、減損の認識の要否を検討し、のれんの減損が発生した場合、当社グループの業績に影響を及ぼす可能性があります。　⑤不測の事態の発生について台風、地震、津波等の自然災害や疾病、パンデミックの発生、蔓延等による社会不安、金融、資本市場等の混乱による経済危機、暴動、テロ等による政治の混迷など、国内外において不測の事態が発生した場合は、当社グループの業績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１)経営成績等の状況の概要　　当連結会計年度における当社グループ(当社、連結子会社及び持分法適用関連会社)の財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要は以下のとおりであります。 　①財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、５月に新型コロナウイルス感染症の感染症法上の分類が２類から５類へ移行されたことにより、経済活動の正常化、賃上げやインバウンド消費の拡大等も影響し、景気は緩やかな回復基調となってまいりました。一方で、原材料及び資源価格の高騰や円安の進行による諸物価の上昇やウクライナ情勢の長期化、昨秋に勃発した中東地域での紛争と、景気の先行きは依然として不透明な状況が続いております。また、広告業界における国内総広告費は、通年で７兆3,167億円（前年比103.0%）と、前年に続き過去最高を更新しました。媒体別でみると社会の急速なデジタル化を背景に、インターネット広告費は総広告費の45.5％を占めており、大きく成長を続けています。プロモーションメディア広告費のうち、屋外や交通のメディアについても、前年を上回っており、プロモーションメディアの成長に寄与しました。このような状況の中、当社グループは、「デジタルサイネージ業界No．１」を掲げ、積極的な拡大策を展開してまいりました。円安の影響による仕入価格の上昇や、マーケットにおける価格競争の影響など、厳しい環境は続いておりますが、デジタルマーケティングに注力しWebからの情報収集を強化することにより、新しいマーケットを開拓することができており、新規顧客の獲得にも繋がりました。また、既存のマーケットについても、大型商業施設や小売店舗、スポーツ関連施設など案件数は大きく増加いたしました。これらの結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態(資産の部)当連結会計年度末における資産合計は2,797,382千円となり、前連結会計年度末に比べ259,553千円減少しました。流動資産は、2,049,051千円となり、前連結会計年度末に比べ127,480千円減少しました。主な要因は、売掛金が減少したことによるものであります。固定資産は、748,330千円となり、前連結会計年度末に比べ132,073千円減少しました。主な要因は、償却によるのれんの減少及びリース資産が減少したことであります。(負債の部)当連結会計年度末における負債合計は1,243,101千円となり、前連結会計年度末に比べ348,578千円減少しました。流動負債は、687,091千円となり、前連結会計年度末に比べ340,099千円減少しました。主な要因は買掛金及び短期借入金が減少したことによるものであります。また、固定負債は、556,010千円となり、前連結会計年度末に比べ8,479千円減少しました。主な要因は、長期借入金が減少したことによるものであります。(純資産の部)当連結会計年度末の純資産合計は1,554,281千円となり、前連結会計年度末に比べ89,024千円増加しました。主な要因は、親会社株主に帰属する当期純利益の計上によるものであります。 ｂ．経営成績当連結会計年度における業績は、売上高3,727,381千円と前年同期と比べ401,719千円（12.1％増)の増収、営業利益は、106,366千円と前年同期と比べ90,810千円(583.8％増)の増益、経常利益は、104,744千円と前年同期と比べ93,916千円(867.4％増)の増益、親会社株主に帰属する当期純利益は、80,365千円（前年同期は7,785千円の親会社株主に帰属する当期純損失）となりました。  当連結会計年度における各セグメントの経営成績は、次のとおりです。　(ａ)デジタルサイネージ関連事業デジタルサイネージ関連事業は３部門あり、機器リース部門では主にデジタルサイネージのリース、運営部門ではデジタルサイネージ向けを中心とした販促支援サービス（コンテンツ配信等のソフト面でのサービスやメンテナンスの他、新たな販促支援サービス）の提供、情報機器部門ではデジタルサイネージの製造・販売を行っております。 機器リース部門、運営部門につきましては、リースや月額利用料の契約といったサブスクリプションサービスであることから、契約の増加が安定的な収益につながっております。特に、CMS（コンテンツマネジメントシステム）「DiSi cloud」は堅調に推移しており、契約数、売上ともに増加いたしました。今後も「DiSi cloud」を軸とし、AIサイネージソリューション等を連携したデジタルプラットフォーム「MiRAi PORT」を積極的に展開してまいります。 情報機器部門につきましては、為替の変動等により、仕入価格の高騰などの影響はありますが、小売店、飲食店、学習塾など多くの業界で受注できております。以上の結果、デジタルサイネージ関連事業は売上高3,601,514千円（前年同期比12.2％増）、セグメント利益101,271千円（前年同期比791.8％増)となりました。　(ｂ)Value creating事業デジタルプロモーション株式会社が運営するValue creating事業につきましては、自ら運営するハイパーローカルメディア「タウンビジョン」や地元密着の記者、各種SNSサービスの活用やターゲットユーザーに響くコンテンツ（記事、動画）制作により、地域での企業のPR、ファン作り、集客からブランディング、また地方自治体の魅力あるコンテンツ開発など地域に係るエリアファンマーケティング（地域密着型マーケティング）を行っております。当事業はサブスクリプションモデルの事業が中心となっていることもあり、前期に引き続き安定的に収益を計上することができていることに加え、ノウハウを活用したコンサルティングなど新たなサービスの提供もスタートしております。以上の結果、Value creating事業は、売上高125,867千円（前年同期比9.9％増）、セグメント利益5,094千円（前年同期比21.3％増)となりました。 　②キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物は、前連結会計年度末に比べ281,222千円増の702,466千円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、以下のとおりです。(営業活動によるキャッシュ・フロー)税金等調整前当期純利益104,559千円の計上や、のれん償却額107,164千円、売上債権の減少417,110千円があり、仕入債務の減少91,765千円等があったものの、603,084千円の収入（前年同期は513,864千円の支出）となりました。(投資活動によるキャッシュ・フロー)有形固定資産の取得による支出41,315千円等により、38,563千円の支出（前年同期は129,118千円の支出）となりました。(財務活動によるキャッシュ・フロー)長期借入れによる収入200,000千円があったものの、長期期借入金の返済による支出265,817千円や、短期借入金の返済による支出200,000千円等により、283,299千円の支出（前年同期は189,553千円の収入）となりました。 　③生産、受注及び販売の状況　ａ．生産実績当社グループは、一部生産活動を行っておりますが、グループ全体における重要性が低いため、記載を省略しております。   　ｂ．受注実績当社グループは、受注から販売までの期間が短いため、当該記載を省略しております。　ｃ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称第35期(自　2023年４月１日　至　2024年３月31日)販売高（千円）前期比（％）デジタルサイネージ関連事業3,601,51412.2Value creating事業125,8679.9合計3,727,38112.1 (注) １　セグメント間取引については、相殺消去しております。　　 ２　主な相手先別の販売実績及び総販売実績に対する割合相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)アイリスオーヤマ株式会社538,68816.2―― 　　　　　(注)当連結会計年度のアイリスオーヤマ株式会社の販売実績は、総販売実績の10％未満であるため記載を省略しております。(２)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中における将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づいて作成されています。この連結財務諸表の作成にあたっては、当連結会計年度における財政状態、経営成績及びキャッシュ・フローの状況に影響を与えるような見積り、予測を必要としております。当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。そのため実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。特に以下の事項は、会計上の見積りの判断が財政状態及び経営成績に重要な影響を及ぼすと考えております。  （固定資産の減損）減損損失の算定にあたっては、継続的に収支の把握を行っている管理会計上の区分を基礎として資産のグルーピングを行い、遊休資産については当該資産単独でグルーピングをしています。減損の兆候の把握、減損損失の認識及び測定に当たっては、将来キャッシュ・フローの見積額を用いた回収可能額により検討しております。将来キャッシュ・フローの見積額は事業計画や市場環境を基に慎重に検討しておりますが、その前提とした条件や仮定に変化が生じ減少した場合、減損処理が必要となる可能性があります。 （のれんの評価）のれんの評価につきましては、連結財務諸表注記の「（重要な会計上の見積り）のれんの評価　(2)識別した項目に係る重要な会計上の見積りの内容に関する情報」に記載のとおりであります。  ②資本の財源及び資金の流動性当社グループの資金需要の主なものは、商品及び製品の購入等の設備投資及びソフトウェア・コンテンツ開発によるものであります。中長期的に安定した成長を遂げるため、「デジタルサイネージ関連事業」「Value creating事業」の両事業において、ソフトウェア・コンテンツの開発が必要と考えており、今後の機動的な開発投資に備えるべく、当面は相応の現預金を保有しておく必要があると認識しております。そのため、財務基盤を強化するとともに、長期借入により必要資金を調達することを考えております。なお、当連結会計年度末の借入金総額574,755千円に対し、現金及び預金は702,466千円であります。 ③当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　当社グループの重要な経営指標であるROA・ROEについて、当連結会計年度の実績は次のとおりであります。 指標第34期（前連結会計年度）第35期（当連結会計年度）ROA0.4％3.6％ROE△0.5％5.3％  　当連結会計年度の実績については、前連結会計年度に比べ、ROA、ROEともに上昇しました。　両指標に共通する売上収益率、総資産回転率の向上を図り、ROEに関しては、一定水準以下の財務レバレッジ（一定水準以上の自己資本比率）の中で最適値を検討し、中長期的に資本コストを上回るROEを目指してまいります。　具体的な経営戦略につきましては、「１ 経営方針、経営環境及び対処すべき課題等　（３）中長期的な会社の経営戦略」をご参照下さい。  
経営上の重要な契約等	５ 【経営上の重要な契約等】　　該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループは、営業部門が顧客のニーズを把握した上で、そのニーズの実現のための総合的な開発を得意としています。すなわち、顧客が実現したい目的を総合的にとらえて、川上である素材の選択から当社独自の応用技術の付加、そして施工及びメンテナンスも含めて考えた製品開発、また運用のためのコンテンツのことも考えた総合的な事業開発を目的としています。 　これら当社グループの研究開発活動は、その全てを当社（デジタルサイネージ関連事業）が行っており、当連結会計年度におけるグループ全体の研究開発費は、4,200千円であります。　 １．要素技術開発活動（LEDモジュール）　当社グループではLEDディスプレイメーカー各社に対し、高品質、低価格を常に追求し、必要に応じて共同製品開発を行っております。特に、当社では今まで培ってきた輝度・色度補正の技術を背景に近年のLEDディスプレイの高精細化による市場の品質要求の高まりに対応する活動を行っています。 ２．ソフトウエア、システム開発活動（１）デジタルサイネージコントロールソフトデジタルサイネージの放映運営を支援するコントロールソフトを編成、編集、送出の各方面からユーザーインターフェイスやデザインも含めて見直し、ユーザーに優しく、かつ効率的な運営ができるように開発しています。（２）周辺テクノロジーの活用デジタルサイネージの普及期において、さらなる用途開拓や、ユーザーでのデジタルサイネージの価値最大化を図るため、AIやIoTといった周辺テクノロジーとの連動を研究しています。
設備投資等の概要	１ 【設備投資等の概要】当社グループでは急速な技術革新や販売競争の激化へ備えるべく、安定収益確保を目的として、設備投資を行っております。当連結会計年度の設備投資等の金額は60,232千円であり、セグメント別に示すと次のとおりであります。 (1)デジタルサイネージ関連事業　工具、器具及び備品に 36,397千円の投資を行っております。　(2)Value creating事業　主要な設備に重要な異動はありません。 (3)全社共通　主要な設備に重要な異動はありません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価格（千円）従業員数(名)建物附属設備車両運搬具工具、器具及び備品レンタル資産リース資産合計　本社　(神奈川県横浜市中区)全社共通　デジタルサイネージ関連事業デジタルサイネージ等23,16547695,24012,7067,312138,90249 (注)　現在休止中の主要な設備はありません。　(2) 国内子会社　　　該当事項はありません。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式60,000,000計60,000,000 
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式35,129,56635,129,566東京証券取引所スタンダード市場権利内容に何ら限定のない当社における標準となる株式であり、単元株式数は100株であります。計35,129,56635,129,566――   
