項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社および連結子会社５社で構成され、スーパーマーケットおよびドラッグストア事業を柱とした小売事業ならびに小売支援事業を行っております。当社グループの事業内容および各社の位置付けは、次のとおりであります。なお、以下に示す区分はセグメントと同一の区分であります。 事業部門会社名小売事業スーパーマーケット事業生鮮食品・加工食品・日用雑貨などの販売(株)いなげや(当社)ドラッグストア事業医薬品・化粧品・日用雑貨・食品などの販売(株)ウェルパーク小売支援事業食品卸し・惣菜製造デイリー食品・海産加工品の仕入販売、惣菜商品の製造(株)サンフードジャパン施設管理店舗の企画、設計、保守、修繕、警備、清掃(株)サビアコーポレーション特例子会社(障がい者雇用)店舗支援業務の請負(株)いなげやウィング農業経営農産物の栽培生産等(株)いなげやドリームファーム  事業の系統図は次のとおりです。 (注)　％表示は当社が所有する当該会社の議決権割合であります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループの経営上の方針、最終的に目指す姿、存在意義を「グループ社是」「グループ経営理念」「グループビジョン」として定め、お客様第一主義に徹した商いを実践してまいります。 ① グループ社是(経営上の方針）いなげやグループは販売を通じ広く世の中に奉仕し会社の発展と従業員の幸せを常に一致せしむる事をもって社是とする。 ② グループ経営理念(最終的に目指す姿）すこやけくの実現　お客様の健康で豊かな、暖かい日常生活と、より健全な社会の実現に貢献する。商人道の実践　お客様のお喜びを、自分自身の喜びとして感じることができる人間集団。 ③ グループビジョン(存在意義)“地域のお役立ち業”として社会に貢献する (2) 経営環境当連結会計年度における我が国経済は、新型コロナウイルス感染症の各種対策が緩和され、経済社会活動は通常にもどりつつあります。そのような状況の中、原材料価格やエネルギー価格の上昇、急激な円安進行などにより食品をはじめとする様々な商品・サービス価格が上昇し消費者の生活防衛意識が高まり、先行きが不透明な状況が続いております。　当社グループが属する食品スーパーマーケット業界におきましては、ＥＣ事業者やドラッグストアなど他業種の食品取扱いが増加傾向にあることや食品価格の相次ぐ値上げ、経済社会活動の正常化により消費者の行動が内食から外食へシフトしていることから、販売を取り巻く環境は依然厳しい状況が続いております。 (3) 経営戦略及び会社の対処すべき課題重点戦略 スーパーマーケット事業〔成長戦略〕（次の展開と便利に向けて）１．事業競争力の創造・既存事業の強化（魅力あるお買い場づくり、店舗業務や物流の効率化、接客レベルの向上など）・新規事業の展開・挑戦・情報システムの強化とデジタル技術の活用２．地域社会との共生・地域の困りごとの解決（地域コミュニティの希薄化や買い物難民など）・お客様の健康の増進３．パートナーシップの形成・グループの総合力の強化・社外連携の促進 〔ＥＳＧ戦略〕（持続的成長に向けて）４．グループの成長と共に未来に繋がる人財の育成・次世代人財・専門人財の育成・多様な人財の活躍・働きやすい環境の整備・従業員の健康の増進５．持続的な環境負荷の軽減・食品ロスをはじめとする廃棄物の削減・省資源化の推進・気候変動への対応６．強固なガバナンス体制の構築・コンプライアンス強化・情報セキュリティの徹底・災害リスクへの対応強化・ステークホルダーとの対話促進 ドラッグストア事業１．新規出店拡大とタイプ別フォーマット戦略の構築・シェア拡大による成長力の向上２．効率性追求とグループシナジーを活かした収益スキームの構築・効率性向上による収益力の拡大３．生活サポートドラッグストアの確立・人間力向上による競合との差別化推進 課題当社グループでは、６つのマテリアリティ(重要課題）を認識し、お客様満足と従業員満足を追求しながら、この先も地域のお役に立つ永続的な企業として、より健全で持続的な社会の実現に貢献すべく取り組んでまいります。 内容の詳細につきましては、第一部企業情報 第２事業の状況２サステナビリティに関する考え方及び取組のいなげやグループサステナビリティ方針をご参照ください。 上記課題に取り組み、翌連結会計年度（2024年３月期）の連結業績見通しにつきましては、営業収益2,526億円(前期比1.6%増）、営業利益15億円(同21.0%減）、経常利益15億40百万円(同29.5%減）、親会社株主に帰属する当期純利益1億80百万円(前期は11億56百万円の親会社株主に帰属する当期純損失）を予想しております。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの経営成績、株価及び財務状況等に影響を及ぼす可能性のある主なリスクは、現在、以下のようなものであると考えております。なお、文中における将来に関する事項は、有価証券報告書提出日(2023年６月22日現在）において当社グループが判断したものであります。 (1)経営環境におけるリスク当社グループは、国内人口減少局面に加えて、新型コロナウイルス感染症の対策が進んだことによる中食・外食産業の宅配強化等、異業種も含めた競争が激化しております。当社グループのドミナントエリアにおいても、今後も競合店舗の新規出店が続いた場合、当社グループの売上および業績に影響を及ぼす可能性があります。また、当社グループは食料品等を中心に季節商品も販売しており、冷夏・長雨等の異常気象が発生した場合、当社グループの業績及び財政状態に影響を及ぼす可能性があります。ロシアのウクライナ軍事侵攻の終息は未だ見えず、エネルギーを含めたあらゆる物資の不足、物価の高騰が続いております。引き続き高品質の商品やエネルギーの確保に努めてまいりますが、供給状況によって十分に確保ができず、当初想定の業績確保が難しくなり、店舗の営業損益が悪化した場合、業績および財政状態に影響を及ぼす可能性があります。 （2)食品の安全性におけるリスク当社グループは、食品の安全性に日頃より十分な注意を払い、食中毒や異物混入の未然防止のため、衛生・温度管理の徹底、食品の検査体制の充実や生産履歴の明確化(トレーサビリティ）に努めておりますが、万一食中毒や異物混入の発生等でお客様にご迷惑をお掛けする事態が発生した場合、調達した商品の有害物質・放射能などによる汚染の発覚などの予期せぬ事態が発生した場合、業績および財政状態に影響を及ぼす可能性があります。 (3)システムトラブルによるリスク当社グループは、通信ネットワークやコンピューターシステムを使用し、商品の調達や販売など多岐にわたるオペレーションを実施するため、環境に適合すべくシステム投資を継続するとともに、サーバーの分散化やクラウド化によりリスクの低減に努めておりますが、想定外の自然災害や事故等により設備に甚大な被害があった場合や、システム障害、ネットワーク障害、ウイルス感染、ソフトウェアやハードウェアの欠陥、サイバー攻撃などが発生した場合、業務に支障をきたし、業績および財政状態に影響を及ぼす可能性があります。 (4)自然災害・事故によるリスク当社グループは、小売業を中心に事業展開を行っており、店舗・物流センターなどで自然災害・事故等が発生した場合に備え、ＢＣＰを作成しております。新型コロナウイルス感染症については、ようやく終息が見えてきましたが、今後、新種の感染症等のパンデミックの発生により、従業員の感染による店舗等の休業等、当社グループの営業活動に支障をきたし、業績や財政状態に影響を及ぼす可能性があります。また、当社グループは、一都三県に店舗展開をしており、特に関東地方に大規模な災害・事故の発生で店舗が被害を被った場合、ご来店のお客様や従業員が被害を受けた場合、建物等固定資産や棚卸資産への被害、営業停止などで、業績および財政状態に影響を及ぼす可能性があります。気候変動リスクに関する取り組みにつきましては、「第２ 事業の状況　２ サステナビリティに関する考え方及び取組」に記載のとおりであります。 (5)燃料費の高騰に伴うリスク当社グループは、調達ルートの見直し、新規調達ルートの開拓、代替エネルギー導入等の検討をすすめておりますが、特にスーパーマーケット事業におきましては、商品の冷凍・冷蔵のための電力は不可欠であり、燃料費の高騰により電気料金や配送費等が上昇した場合、経費の増加要因となり、業績および財政状態に影響を及ぼす可能性があります。  (6)人材の確保と育成に関するリスク当社グループは、お客様の「健全で豊かな食生活」を提案するため、自ら考えまわりに働きかけながら新たな価値を創造していくことのできる「人財」の確保が必要であると考えております。このため新卒者および中途社員の採用やパートタイマーの確保に積極的に取り組むとともに、社内研修制度の充実を図っております。しかしながら、人材獲得競争の激化等により十分な採用が行えない場合およびその育成が計画どおりに進まない場合、採用難に伴い募集時給が増加した場合、営業活動に支障をきたしたり、人件費負担が増加し、業績および財政状態に影響を及ぼす可能性があります。 (7)調剤過誤によるリスク子会社で行っている調剤業務では、調剤業務に関する技術や医薬品の知識の向上に取り組み、調剤過誤を防止すべく万全の管理体制のもと、調剤業務を行っておりますが、重大な調剤過誤の発生により、訴訟や行政処分を受けた場合、業績や財政状態に影響を及ぼす可能性があります。 (8)当社事業に係る法令、制度変更のリスクａ．環境に関する規制に伴うリスク当社グループは、食品リサイクル、容器包装リサイクル、廃棄物処理および地球温暖化対策などに関する様々な環境関連法令に則って営業活動を行っております。当社グループの環境に関する取り組みにつきましては、「第２　事業の状況　２　サステナビリティに関する考え方及び取組」に記載のとおりでありますが、今後、環境関連法令による規制がより強化されたり、または将来的に新たな規制が導入される可能性があり、業績や財政状態に影響を及ぼす可能性があります。ｂ．表示に関する規制に伴うリスク当社グループは、商品製造時や販売時の表示等において、食品表示法や景品表示法等の規制を受けております。法令厳守のため教育や啓蒙活動を行っておりますが、万一監督官庁より違法性を指摘されることにより営業活動に支障をきたしたり、損害賠償請求等がなされた場合、業績や財政状態に影響を及ぼす可能性があります。ｃ．個人情報の漏洩などに伴うリスク当社グループは、多数の個人情報を保有しており、適正管理に向けた全社的な取り組みを実施しておりますが、万一個人情報の漏洩や不正利用などの事態が生じた場合は、当社グループの社会的信用の失墜により、業績および財政状態に影響を及ぼす可能性があります。 (9)固定資産の減損または評価損の発生するリスク当社グループにおいて、店舗の営業損益が悪化し、短期的にその状況の回復が見られない場合、もしくは周辺環境の変化等により保有する資産の時価が著しく下落した場合には、当該資産に減損が発生し、業績および財政状態に悪影響を及ぼす可能性があります。また、投資有価証券などにおいて、当該証券等の時価が下落した場合、もしくは投資先の業績が著しく悪化することにより評価損が発生した場合、業績および財政状態に影響を及ぼす可能性があります。引き続き当社グループでは、商品の品質やサービス等の向上、また経費削減などにより業績の改善に努めてまいります。 (10)年金債務及び年金資産に関するリスク当社グループの退職給付債務や退職給付費用は、割引率や長期期待運用収益率等の計算基礎に基づき算出しております。それらの計算基礎の前提となる数値等が経済環境その他の要因により変化した場合や年金資産の運用実績が低下した場合には、業績および財政状態に影響を及ぼす可能性があります。当社グループでは、年金資産の運用にあたり、安全性の高い資産運用を継続することにより、リスク低減に努めております。さらに「資産運用委員会」による運用状況のモニタリングを行っております。  (11)店舗閉鎖に伴う損失が発生するリスク当社グループは、大部分の店舗の土地もしくは建物を賃借しておりますが、賃貸借契約期間満了前に店舗を閉鎖する必要が生じる場合があります。賃貸借契約を中途解約することで違約金等の支払が発生する場合、業績および財政状態に影響を及ぼす可能性があります。当社は宅地建物取引業者であり、当社グループの中途解約に際して後継賃借人を誘致する等、賃貸人のリスクを回避することで、違約金等の支払い発生リスクを低減してまいります。 (12)取引関係先等との紛争リスク当社グループは、商品の仕入先、店舗等の物件オーナー、業務委託先などをはじめとする取引関係先や従業員等との間で様々な契約を締結しております。引き続きステークホルダーとの間で良好な関係を構築し、紛争リスク低減に努めておりますが、諸般の事情により法律上の問題が発生し、紛争に発展する場合、業績および財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概況当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。）の状況に関する認識及び分析・検討内容は次のとおりです。① 財政状態及び経営成績の状況ａ 財政状態（資産の部）当連結会計年度末における資産合計は、前連結会計年度末と比べ２億98百万円減少し、984億円になりました。流動資産は、６億24百万円増加し、416億３百万円になりました。これは主に、現金及び預金が52億８百万円、売掛金が７億12百万円それぞれ増加した一方で、手許資金運用の有価証券が53億69百万円減少したことによるものです。固定資産は、９億15百万円減少し、567億36百万円になりました。これは主に、有形固定資産が３億25百万円、無形固定資産が２億２百万円、投資その他の資産が３億88百万円それぞれ減少したことによるものです。繰延資産は、７百万円減少し、60百万円になりました。これは社債発行費の償却によるものです。（負債の部）当連結会計年度末における負債合計は、前連結会計年度末と比べ６億58百万円増加し、424億70百万円になりました。流動負債は、９億96百万円増加し、299億95百万円になりました。これは主に、流動負債その他(未払金など）が３億30百万円、未払法人税等が２億28百万円、買掛金が２億74百万円(電子記録債務を含め１億89百万円）、１年内返済予定の長期借入金が２億20百万円それぞれ増加したことによるものです。固定負債は、３億37百万円減少し、124億75百万円になりました。これは主に、社債が３億23百万円減少したことによるものです。（純資産の部）当連結会計年度末における純資産は、前連結会計年度末と比べ９億57百万円減少し、559億29百万円となりました。これは主に、その他有価証券評価差額金が12億42百万円増加した一方で、利益剰余金が18億53百万円減少したことによるものです。以上の結果、自己資本比率は前連結会計年度末に比べ0.8ポイント下がり、55.6%になりました。ｂ 経営成績当連結会計年度における経営成績は、営業収益が2,485億46百万円(前期比1.1%減)、売上高が2,379億53百万円(同1.2%減）とそれぞれ減収となりました。また、売上総利益率は0.1ポイント減少して27.9%となり、売上総利益は663億44百万円(同1.7%減)となりました。一方、販売費及び一般管理費は、すべての経費を見直し、削減を行いましたが、エネルギーコストの高騰に伴う水道光熱費の上昇の影響により、750億37百万円(同0.8%増)となりました。以上の結果、営業利益は18億99百万円(同46.1%減)、経常利益は21億84百万円(同43.7%減)となりました。また、減損損失を14億74百万円、当期および今後の業績動向を踏まえて繰延税金資産の回収可能性について慎重に検討した結果、繰延税金資産の取り崩しを行ったことなどにより法人税等調整額を12億67百万円計上したため、親会社株主に帰属する当期純損失は11億56百万円(前期は23億99百万円の親会社株主に帰属する当期純利益)となりました。 なお事業セグメントごとの経営成績は次のとおりであります。スーパーマーケット事業におきましては、年末商戦以降はおおむね前年を上回る傾向で推移したものの、当年度前半の外食及びレジャー機会等の増加による客数減や円安・資源高による商品値上げに起因した買い上げ点数減の影響を取り戻すまでには至らず、セグメント別売上高(外部顧客）は1,934億70百万円(前期比1.9%減）となり、売上高の減少に加え、急激な原材料の高騰による売上総利益率の悪化や水道光熱費の増加等の要因により、セグメント利益は８億31百万円(同62.1%減）となりました。ドラッグストア事業におきましては、ＥＣ拡大による販売チャネル強化と利便性向上を行った結果、セグメント別売上高(外部顧客）は436億76百万円(前期比2.4%増）となりましたが、水道光熱費が増加したことなどにより、セグメント利益は７億58百万円(同23.3%減）となりました。小売支援事業におきましては、セグメント別売上高(外部顧客）は８億６百万円(前期比20.6%減）、セグメント利益は２億89百万円(同18.2%減）となりました。 ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度における現金及び現金同等物(以下「資金」という。）の期末残高は205億35百万円となり、前連結会計年度末に比べ１億60百万円減少しました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。(営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は45億21百万円(前期比18億83百万円の収入増加）となりました。これは主に、減価償却費31億７百万円、減損損失14億74百万円、税金等調整前当期純利益６億87百万円などの収入があった一方、売上債権の増減額７億12百万円、棚卸資産の増減額５億45百万円などの支出があったことによるものです。（投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は33億10百万円(前期比17億７百万円の支出増加）となりました。これは主に、新設店舗及び既存店改装の設備投資等として有形固定資産の取得による支出28億84百万円(有形固定資産の売却による収入との相殺後純支出額28億79百万円）、無形固定資産の取得による支出５億13百万円などの支出があったことによるものです。（財務活動によるキャッシュ・フロー）財務活動の結果使用した資金は13億71百万円(前年同期は６億25百万円の収入）となりました。これは主に、長期借入れによる収入18億円などの収入があった一方、長期借入金の返済による支出17億28百万円、配当金の支払額６億97百万円、社債の償還による支出５億３百万円、リース債務の返済による支出４億38百万円などの支出があったことによるものです。(資本の財源及び資金の流動性について）当社グループの行うスーパーマーケット事業およびドラッグストア事業においては、売上代金の多くが現金回収される一方で、商品仕入に伴う支払は掛払いが行われるため、入出金タイミングのずれによる回転差により、手許資金が発生します。しかしながら、仕入代金や人件費をはじめとする経費等の支払、銀行借入の約定返済、設備投資費用の支払などの全てを回転差から生じた手許資金だけで賄うことはできず、追加の資金確保が必要となります。資金確保に関しては、ＣＭＳ(キャッシュ・マネジメント・システム)を活用してグループ内での資金の融通を図るとともに、必要に応じて銀行借入なども活用しております。設備投資は、当社グループの経営戦略、加重平均資本コスト(ＷＡＣＣ)などを参考に投資案件を選定し、年間の想定営業キャッシュ・フロー額を目安に、投資時期を最終判断しております。なお、重要かつ緊急性の高い投資案件が発生した場合には、銀行借入を活用することもあります。また、株主還元は安定配当を基本方針として実施しております。 ③ 生産、受注及び販売の実績ａ．販売実績当連結会計年度における小売事業の売上高の内訳をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)前期比(％)スーパーマーケット事業193,470△1.9ドラッグストア事業43,6762.4合計237,146△1.1 (注) 金額は販売価格によっており、セグメント間取引については、相殺消去しております。 ｂ．仕入実績当連結会計年度における小売事業の仕入高の内訳をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)前期比(％)スーパーマーケット事業135,323△4.8ドラッグストア事業32,0522.2合計167,375△3.5 (注) 金額は仕入価額によっており、セグメント間取引については、相殺消去しております。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループは、「まずはお客様ありき」の精神のもと、地域のお役立ち業としてライフラインを支え、安心安全な食の提供と、地域の豊かな社会の実現に寄与すべく取り組んでまいりました。 当社グループにおけるセグメントごとの状況は次のとおりです。[スーパーマーケット事業]当社は、“新鮮さを　お安く　心をこめて”を経営目標とし、「楽しい」「美味しい」「鮮度感溢れる」をお客様に感じていただくことを目指し、価値ある商品の開発やお値打ち価格での商品提供を行ってまいりました。このような状況のもと、重点施策であるスーパーマーケットの核となる「生鮮品(青果・鮮魚・精肉）と惣菜強化」と「ファミリー・ヤング層の拡大」に対して利用頻度の高い商品・品揃えの導入をすすめてまいりました。青果に関しては、産地直送品の比率を高め、「旬・鮮度」にこだわった商品の展開を拡大、鮮魚に関しては、「産地・季節・期間限定」など付加価値のある商品開発と産地開拓を実施、精肉に関しては、生産者と一体になり、飼料にこだわった商品開発をすすめてまいりました。惣菜に関しては、当社グループの小売支援事業である㈱サンフードジャパンとの共同開発をすすめ「原材料・製法・味」にこだわり、他社と差別化できる商品の開発をすすめてまいりました。また、ファミリー・ヤング層への対応としては、カットフルーツ、サーモン、冷凍食品の展開・品揃えの強化をすすめてまいりました。コロナ禍を契機とした「お客様の生活様式の変化への対応」といたしましては、楽天全国スーパーにおいて「いなげやネットスーパー」のサービスを、大和高座渋谷店(神奈川県大和市）、横浜東蒔田店(横浜市南区）、横浜西が岡店(横浜市泉区）、荒川西日暮里店(東京都荒川区）、飯田橋店(東京都新宿区）の５店舗を出店いたしました。また、「高齢者や買い物に来ることができないお客様」に対応した「移動スーパーとくし丸」は順調にエリアを拡大、現在21台稼働しております。 多様化するお客様の生活スタイルに合わせた決済手段への対応と労働人口減少による人員不足への対応として、セミセルフ・フルセルフレジの導入を拡張しております。設備投資といたしましては、練馬西大泉店（東京都練馬区）を新設いたしました。また、既存店の活性化を引き続き推進し、大泉学園店(埼玉県新座市）、所沢狭山ヶ丘店(埼玉県所沢市）など６店舗の改装を実施いたしました。以上により、当連結会計年度末における店舗数は、133店舗となっております。  [ドラッグストア事業]㈱ウェルパークにおいては、「継続的な成長の為のチェーンストア経営の再構築」を基本方針として、競争力を高めるために売上高の最大化と経費の最小化の実現にまい進してまいりました。ＥＣ拡大によりお客様の利便性向上を目指し、また「大創業祭ポイントプレゼントキャンペーン」などの企画を行い、集客力の強化をすすめてまいりました。設備投資といたしましては、練馬平和台店(東京都練馬区）、世田谷上祖師谷店(東京都世田谷区）、川越東口店（埼玉県川越市）の３店舗を新設しました。また、既存店の活性化のため、むさし村山店(東京都武蔵村山市）など26店舗の改装を実施いたしました。一方で１店舗を閉鎖したことにより、当連結会計年度末での店舗数は143店舗となっております。 [小売支援事業]デイリー食品卸しと惣菜製造を行っている㈱サンフードジャパンは、安全・安心でおいしい価値ある商品の提供、お客様のことを考えたサービスの提供に取り組んでおります。惣菜製造事業においては、㈱いなげやと連携した独自商品の開発、内製化等、グループ内の同事業強化のバックアップに注力してまいりました。商業施設を中心に建物施設の企画、設計や警備、清掃等を行っている㈱サビアコーポレーションは、いなげやグループが地域のお役立ち業として企業価値を高めるために、店舗の企画段階から提案を行い開発および管理におけるコスト削減やリスク低減に取り組んでおります。また、これらグループ内事業で積みあげた安心・安全で快適な各種機能・サービスを一般のお客様に提供することも行ってまいりました。障がい者雇用の推進を目的とした特例子会社㈱いなげやウィングは、従業員の能力開発や自立支援、グループ各社に向け障がい者雇用の支援強化に取り組んでおります。また、障がい者の職場での定着支援活動などを行うことによりグループ会社全体に障がい者への理解を深めていく役割も担っております。露地栽培・水耕栽培等、農業経営を行う㈱いなげやドリームファームは、「安心」「安全」「おいしい」で健康と笑顔の創造を目指し品質向上や地産地消の推進に取り組んでおります。また、㈱いなげやの青果担当者に対する学びの場として農業研修を実施する等、グループ内の人財育成の役割も担っております。 ② 中期３ヵ年経営計画の連結目標数値と実績の状況(単位：億円） 2021年３月期（目標）2021年３月期（実績）2022年３月期 (目標）2022年３月期（実績）2023年３月期（目標） 2023年３月期（実績）営業収益2,5502,6592,6472,5142,5302,485営業利益176947353518親会社株主に帰属する当期純利益 741302310△11  中期３ヵ年経営計画（2020年４月～2023年３月）は新型コロナ感染症の感染防止対応や円安、ウクライナ情勢など先行きが不透明な中での営業となり、各種政策を実行いたしましたが、目標数値を下回る結果となりました。新年度（2023年４月～2024年３）の計画といたしましては、営業収益2,526億円（前期比1.6%増）、営業利益15億円（同21.0%減）、経常利益15億40百万円（同29.5%減）、親会社株主に帰属する当期純利益1億80百万円（前期は11億56百万円の親会社株主に帰属する当期純損失）を予想しております。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたって採用している重要な会計方針は、「第５　経理の状況　１　連結財務諸表等　注記事項　(連結財務諸表作成のための基本となる重要な事項）」に記載されているとおりであります。当社グループの将来に関する予想、見積り等の事項は過去の経験や状況に応じて判断したものであり、先行きに不確実性やリスクを含んでいるため将来生じる結果と異なる場合があります。また、以下の会計上の見積りが連結財務諸表に大きな影響を及ぼすと考えております。 a 固定資産の減損処理固定資産の減損処理に際して用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５　経理の状況　１　連結財務諸表等　(１）連結財務諸表　注記事項　(重要な会計上の見積り）」に記載のとおりであります。 b 繰延税金資産当社グループは、繰延税金資産について、将来の利益計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され税金費用が計上される可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】当連結会計年度において、経営上の重要な契約等の決定又は締結等はありません。なお、当社、イオン㈱（以下、「イオン」という。）及びユナイテッド・スーパーマーケット・ホールディングス㈱（以下、「Ｕ.Ｓ.Ｍ.Ｈ」という。）は、当社がイオンの連結子会社としてイオングループに参画するとともに、当社とＵ.Ｓ.Ｍ.Ｈの経営統合を実現するための基本合意書を2023年４月25日に締結いたしました。詳細は、「第５ 経理の状況 １ 連結財務諸表等 (1) 連結財務諸表 注記事項（重要な後発事象)」に記載のとおりであります。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループでは、当連結会計年度において、より強固なドミナントづくりのため、店舗の新設、既存店の改装を中心に連結キャッシュ・フローベースで約38億円の設備投資を行いました。その内訳は、スーパーマーケット事業におきましては㈱いなげやとして「練馬西大泉店」(東京都練馬区）を新設、また「大泉学園店」(埼玉県新座市）など６店舗の改装を実施いたしました。また、ドラッグストア事業におきましては㈱ウェルパークとして「練馬平和台店」(東京都練馬区）をはじめ３店舗を新設、また「むさし村山店」(東京都武蔵村山市）など26店舗の改装を実施いたしました。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社     (2023年３月31日現在)事業所名(所在地)設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物土地(面積㎡)リース資産その他備品等合計東京都調布仙川店(調布市)他71店舗店舗3,6416,281(30,565)42188511,229789[5,176]埼玉県松伏店(北葛飾郡松伏町)他28店舗店舗1,1743,247(31,982)1673144,904286[2,192]神奈川県横浜星川駅前店(横浜市保土ヶ谷区)他25店舗店舗1,9602,219(7,031)1193254,625293[2,114]千葉県君津店(君津市)他５店舗店舗119―26819061[486]物流センター武蔵村山プロセスセンター(東京都武蔵村山市)他１ヶ所物流センター3,7981,670(14,005)642365,77048[3]本部　他(東京都立川市　他)事務所　他89102(7,694)7627827589[225] (注) １．提出会社のセグメントは、全てスーパーマーケット事業であります。２．帳簿価額は、連結会社間の内部利益控除前の金額であります。３．帳簿価額の「その他備品等」の主なものは、店舗で使用しております機械装置及び運搬具、工具、器具及び備品、建設仮勘定であります。４．上記中の［　］内は、パートタイマーの年間平均人員を外数で記載しております。  (2) 国内子会社       (2023年３月31日現在)会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(人)建物及び構築物土地(面積㎡)リース資産その他備品等合計㈱ウェルパーク池上店他　142店舗(東京都大田区)ドラッグストア事業店舗　他1,098―882831,469504[1,820]㈱サンフードジャパン本社　他(東京都立川市)小売支援事業事務所　他33―366713742[37]㈱サビアコーポレーション本社　他(東京都立川市)小売支援事業貸店舗　他8013,041(9,525)―113,85446[27]㈱いなげやウィング本社(東京都立川市)小売支援事業事務所5―――513[126]㈱いなげやドリームファーム本社(東京都立川市)小売支援事業事務所―――――6[19] (注) １．帳簿価額は、連結会社間の内部利益控除前の金額であります。２．帳簿価額の「その他備品等」の主なものは、店舗等で使用しております機械及び装置、工具、器具及び備品、建設仮勘定であります。３．上記中の［　］内は、パートタイマーの年間平均人員を外数で記載しております。４．現在休止中の主要な設備はありません。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式200,000,000計200,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月22日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式52,381,44752,381,447東京証券取引所プライム市場単元株式数は100株であります。計52,381,44752,381,447――  
