項目	値
事業の内容	 ３ 【事業の内容】(1) 事業の概要当社グループは、当社、連結子会社(株式会社ペリテック)および非連結子会社（PERITEC CO.,LTD.）の計３社で構成されており、エレクトロニクス事業、マリン・環境機器事業、ＳＩ(システムインテグレーター)事業およびサイエンス事業を主な事業としております。当社グループ各社の位置付けおよびセグメントとの関連は、次のとおりです。 (エレクトロニクス事業)当社が、パワー半導体製造プロセスの後工程で使用される半導体製造装置、半導体製造プロセスの後工程向けの研究開発機器、検査機器、その他機器及び電子材料を、国内販売代理店として輸入販売しております。また、液晶ディスプレイ、フラットパネルディスプレイ等製造用の材料及び装置を、輸出販売しております。さらに、当社製装置を含む製造ライン向け装置一式を販売しております。(マリン・環境機器事業)当社が、ライフボート、ボートダビット及び船舶用クレーン等の舶用機器を国内外のメーカーから調達し、国内外の造船所に販売しております。また、食品・化学・石油化学業界等における液体分離・ろ過等を目的とした膜等を、それぞれ海外メーカーとの販売代理店契約に基づき仕入れ、顧客に販売しております。(ＳＩ事業)当社の連結子会社である株式会社ペリテックおよび非連結子会社であるPERITEC CO.,LTDが、計測・制御システム等の受託開発を行うとともに、主に計測・制御分野に関するプログラミング教育を提供しております。(サイエンス事業)当社が、理化学分野の機器の開発および製造ならびに国内外からの仕入を行い、主に国内の大学や研究所向けに販売しております。 (2) 各事業の取扱商品および技術サポートについて当社グループは、商品・製品の販売と併せて、各事業領域における経験、知見に基づいた専門的な技術サポートを提供し、顧客の要求に応えております。 (エレクトロニクス事業)パワー半導体(＊１)製造プロセスの後工程(組立工程)で使用されるアルミ線ウェッジワイヤボンダー(＊２)およびその部品・消耗品等を輸入し、顧客の要求仕様に合わせて当社が設計・製造した搬送装置等を組み合わせて販売するとともに、技術サポートとして、設置・調整、ユーザ向けトレーニングおよび保守サービス等を提供しております。また、半導体製造、電子部品製造、液晶等組立で使用される接着剤や消耗品、ボンドテスター(＊３)、温度モニターシステム(＊４)のほか自社開発商品のフリップチップ・ダイボンダー(＊５)、プラズマ処置装置(＊６)及び液晶ディスプレイ・フラットパネルディスプレイ製造用の材料・装置等を販売するとともに、これらの機器についても、技術サポートとして、設置調整、ユーザ向けトレーニングおよび保守サービス等を提供しております。さらに、主にアルミ線ウェッジワイヤボンダーの顧客向けデモンストレーション、試作支援およびトレーニング等を行う接合技術センターを本社内に設置しております。(マリン・環境機器事業)大型船舶に搭載されるライフボート等の舶用機器の仕入れ・販売を行うとともに、ボートダビット(＊７)を、日本国内メーカーへ製造委託し、国内外の造船会社等へ販売しております。また、食品、飲料、化学など幅広い分野における液体分離を目的とした振動膜式フィルター(＊８)とセラミック膜(＊９)の販売およびこれらのろ過膜を組み込んだろ過システムの設計、外注による製造および販売を行うとともに、技術サポートとして、設置・調整、ユーザ向けトレーニングおよび保守サービス等を提供しております。(ＳＩ事業)計測・検査システムの受託開発および自社製品の開発・販売を行うとともに、システムインテグレータとして、ハードウェアも含めた設置・調整、ユーザ向けトレーニングおよび保守サービス等を提供しております。 (サイエンス事業)理化学分野の機器の開発・製造、仕入・販売を行うとともに、技術サポートとして、設置・調整、ユーザ向けトレーニングおよび保守サービス等を提供しております。 用語解説＊１　パワー半導体：電力を制御する半導体デバイスを指し、電源装置、モータードライブ、コンピュータ、自動車、大型家電(エアコン、冷蔵庫など)、産業用機器等に用いられる半導体＊２　ウェッジワイヤボンダー：半導体組立工程で、ＩＣチップと端子間を細いアルミ線で超音波を用いて接合する装置＊３　ボンドテスター：半導体組立工程でワイヤボンドをした後、接合強度を検査する装置＊４　温度モニターシステム：プリント基板に電子部品を実装するハンダ付け装置の温度を監視する装置＊５　フリップチップ・ダイボンダー：半導体組立工程でＩＣチップを基板上に高い精度で搭載する装置＊６　プラズマ処理装置：マイクロ波や大気圧等を用いて、プラズマを発生させ、ＩＣチップ表面やその他接合面の表面状態を改善するためのクリーニング装置＊７　ダビット：救命ボート等を昇降させる装置＊８　振動膜式フィルター：フィルター膜の目詰まりを防止する目的で、膜自体を振動させ、フィルター膜の寿命を維持させる装置＊９　セラミック膜：フィルターの一種で、セラミックで成形された多種形状の膜 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 (1) 会社の経営の基本方針当社グループは、「日本のモノづくりを輝かせる」ことを存在意義とし、「世界と繋がり、技術を磨き、未来へ挑む」ことを行動基準に、国内外の優れた商品を開拓し、また、優れた製品を開発・製造し、高い技術力に基づいたサービスとともにお客様へ提供することで企業の成長を図ることを経営の基本方針としております。この基本方針に基づき、エレクトロニクス事業、マリン・環境機器事業、ＳＩ事業およびサイエンス事業の４事業を展開しております。 (2) 目標とする経営指標当社グループは、本業による儲けを示す指標として、営業利益の向上を重視しております。 (3) 中長期的な会社の経営戦略当社グループは、経営の基本方針に基づき、国内外のとがった技術を発掘する力、自動化装置およびソフトウェアの設計・開発力ならびに技術サービス力を強化するとともに、それらを連携することにより、圧倒的な付加価値の創造を目指してまいります。 (4) 優先的に対処すべき課題①　半導体テストソリューションの強化　パワー半導体製造装置の販売実績と知見をもとに築いた海外メーカーとのネットワークを活用し、新たな商材の発掘に取り組んでまいりました。今後、有望な新商材である半導体テスターに注力し、半導体テストソリューション分野の強化を進めてまいります。②　舶用機器販売の強化　巡視船用ダビットの販売にて培った知見を活用し、欧州において高い技術力を持つ舶用機器メーカーのリサーチを進めてまいりました。今後、発掘した有望な舶用機器メーカーの舶用クレーンをはじめとする特殊甲板機器の販売を本格化してまいります。特に、これらの舶用機器については、防衛分野向けの販売強化にも取り組んでまいります。③　グループ技術力の連携強化　当社グループは、技術専門商社としての提案力・プロジェクトのマネジメント力、生産ライン向け装置の開発・設計力および先端技術を活用した試験・計測システム構築力を有しております。これらを連携・統合し、お客様の開発フェーズから量産フェーズまでをカバーする提案力の強化を進めるとともに、自社製品の開発強化を進めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりです。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 (1) エレクトロニクス事業への依存について当社グループにおいては、設立当初からワイヤボンダーを中心としたエレクトロニクス事業の売上高が、総売上高に対して高い割合を占めており、エレクトロニクス事業の販売動向が当社グループの業績に影響を与える可能性があります。なお、当該リスクが顕在化する可能性は現時点では認識しておりませんが、当該リスクを踏まえ、各事業において新たな商材・ビジネスの開拓を進めるとともに、自社製品の開発・販売の強化を進めております。 (2) 販売店契約について当社グループのエレクトロニクス事業、マリン・環境機器事業およびサイエンス事業においては、国内外の仕入先メーカーとの間で販売店契約を締結し、国内の顧客に商品を販売をしております。メーカーの販売政策の変更等に伴って販売店契約の解除や契約内容が変更された場合、特に主力商品であるワイヤボンダーの製造元であるKulicke &amp; Soffa社からの仕入れが困難となった場合、当社グループの業績に影響を与える可能性があります。なお、当該リスクが顕在化する可能性は現時点では認識しておりませんが、リスクへの対応策として、新たな商材・ビジネスの開拓に加え、自社製品の開発・販売の強化に努めております。　(3) 為替の影響について当社グループにおいては、仕入の多くが外貨建輸入取引であり、急激な為替レートの変動が当社グループの業績に影響を与える可能性があります。このような外貨建輸入取引の為替レートの変動リスクを極力回避するため、為替予約等のリスクヘッジの手段を講じて、輸入原価の安定に努めております。また、為替変動による影響が長期化することが予想される場合には、海外仕入先との価格改定、国内販売先に対する価格改定等の交渉を行うなど当社グループへの影響を減少するよう努力しております (4) 売上計上基準から生じる業績の変動について当社グループの売上計上基準は、半導体製造装置等の機械装置について原則検収基準を採用しており、メーカーからの機械装置の納品の遅れ、あるいは顧客の受入検査の遅れ等によっては、契約上予定されていた期間内に検収を受けることができない場合があります。特に、決算月に大きな案件が計画どおりに検収を受けることができなくなるような事態が発生した場合には、売上高及びそれに対応する売上原価の計上時期が翌連結会計年度となることにより、当社グループの業績に影響を与える可能性があります。 (5) 会社組織について当社グループは小規模であり、社内管理体制もこの規模に応じたものとなっております。事業が急速に拡大した場合において、人員・体制など適切かつ十分な組織対応ができなかったときには当社グループの事業遂行及び拡大に制約が生じ、当社グループの業績に影響を与える可能性があります。このようなリスクに備え、事業の状況の適時な把握と社内管理体制の強化を進めております。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりです。 (1) 経営成績　当連結会計年度においては、ロシア・ウクライナ情勢に加えガザ地区においても緊迫した状況が継続しており、今後の動向は依然として不透明です。また、引き続き国内外の金利や為替の動向への注視が必要です。　このような状況のもと、当社グループは、主な課題である営業と技術の連携体制の構築、技術・設計・開発機能の強化および商材開拓力と提案力の強化に取り組んでまいりました。　特にマリン・環境機器事業およびエレクトロニクス事業においては、新たな商材の開拓が順調に進んでおり、また、ＳＩ事業およびサイエンス事業においては、エレクトロニクス事業との連携強化が進んでおります。　これらの結果、当連結会計年度の売上高は4,369,659千円(前連結会計年度比2.4％増)、営業利益は196,415千円(前連結会計年度比39.6％減)、経常利益は238,294千円(前連結会計年度比30.9％減)、親会社株主に帰属する当期純利益は166,217千円(前連結会計年度比27.5％減)となりました。 セグメントごとの経営成績は次のとおりです。①　エレクトロニクス事業　当事業においては、パワー半導体製造装置販売の強化、新商材の育成・強化および当社製装置を含む製造ライン向け装置一式の一括提案・販売の強化に注力しております。当連結会計年度においては、お客様の設備投資の増大傾向が継続しておりますが、円安による仕入価格の上昇により、利益面においては前連結会計年度に比較して低調に推移いたしました。　これらの結果、売上高は3,040,716千円(前連結会計年度比1.1％減)、営業利益は228,155千円(前連結会計年度比30.8％減)となりました。②　マリン・環境機器事業　当事業においては、巡視船および測量船向けのダビット等に加え、新たな主力商材として、欧州メーカー製舶用クレーン等の特殊甲板機器の販売強化に注力しております。これらの舶用機器は、受注から納品までの期間が長く、当連結会計年度においては、前連結会計年度までに受注した舶用機器を予定通りに販売いたしました。　これらの結果、売上高は379,587千円(前連結会計年度比60.1％増)、営業利益は59,681千円(前連結会計年度比36.6％増)となりました。③　ＳＩ事業　当事業においては、主要ビジネスである国内における試験・計測システム・インテグレーションの強化に注力し、事業の再構築を進めております。当連結会計年度においては、これらの取組みは進みつつあるものの、利益面では低調に推移いたしました。　これらの結果、売上高は856,208千円(前連結会計年度比12.9％増)、営業利益は13,507千円(前連結会計年度比75.6％減)となりました。④　サイエンス事業　当事業においては、前連結会計年度までに開拓を進めてきた海外メーカー製理化学機器・ソフトウェアの販売強化に注力しております。当連結会計年度においては、有力な引き合いは増加しつつあるものの、売上・利益ともに低調に推移いたしました。　これらの結果、売上高は93,146千円(前連結会計年度比53.3％減)、営業損失は15,731千円(前連結会計年度は4,274千円の営業利益)となりました。  仕入、受注及び販売の実績は、次のとおりです。 ① 仕入実績当連結会計年度におけるセグメントごとの仕入実績は、次のとおりです。 セグメントの名称仕入高(千円)前年同期比(％)エレクトロニクス事業2,123,487△2.4マリン・環境機器事業257,114＋36.0ＳＩ事業225,729△31.6サイエンス事業58,719△61.2合計2,665,051△6.4 (注) セグメント間取引については相殺消去しております。 ② 受注状況当連結会計年度におけるセグメントごとの受注状況は、次のとおりです。 セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)エレクトロニクス事業2,484,820△30.71,119,922△33.3マリン・環境機器事業1,327,289＋111.71,591,386＋147.2ＳＩ事業586,717△31.1238,461△53.4サイエンス事業81,073△52.327,151△30.8合計4,479,901△14.42,976,921＋3.6 (注) セグメント間取引については、相殺消去しております。 ③ 販売実績当連結会計年度におけるセグメントごとの販売実績は、次のとおりです。 セグメントの名称販売高(千円)前年同期比(％)エレクトロニクス事業3,040,716△1.1マリン・環境機器事業379,587＋60.1ＳＩ事業856,208＋12.9サイエンス事業93,146△53.3合計4,369,659＋2.4 (注) １　セグメント間取引については、相殺消去しております。 ２　主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合 相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％)石川サンケン株式会社－－523,93010.70  (2) 財政状態当連結会計年度末における総資産は2,973,888千円(前連結会計年度末比7.3％増)となりました。当連結会計年度末における自己資本比率は60.6％(前連結会計年度末比0.3ポイント減)となり、当連結会計年度末における１株当たり純資産額は1,020円72銭となりました。 資産、負債及び純資産の状況は、次のとおりです。①　資産当連結会計年度末の総資産は、2,973,888千円(前連結会計年度末比202,692千円の増加)となりました。これは主に、現金及び預金の増加83,677千円および前渡金の増加52,474千円などによる流動資産の増加114,143千円、建設仮勘定の増加54,213千円などによる有形固定資産の増加46,701千円、ならびに無形固定資産の増加21,749千円によるものです。②　負債当連結会計年度末の負債合計は、1,171,656千円(前連結会計年度末比88,174千円の増加)となりました。これは主に、買掛金の減少90,116千円および１年内返済予定の長期借入金の減少100,000千円などの一方で短期借入金の増加200,000千円およびその他負債の増加84,268千円などによる流動負債の増加62,492千円、ならびに役員退職慰労引当金の増加10,958千円および退職給付に係る負債の増加3,473千円などによる固定負債の増加25,682千円によるものです。③　純資産当連結会計年度末における純資産は1,802,231千円(前連結会計年度末比114,517千円の増加)となりました。これは主に、配当金の支払はあったものの、親会社株主に帰属する当期純利益を計上したことによる利益剰余金の増加113,244千円によるものです。 (3) キャッシュ・フロー当連結会計年度末における現金及び現金同等物は、657,576千円(前連結会計年度末比83,677千円の増加)となりました。①　営業活動によるキャッシュ・フロー営業活動によるキャッシュ・フローは、79,868千円の収入(前連結会計年度は、247,769千円の収入)となりました。これは、主な支出要因として、売上債権の増加77,135千円および仕入債務の減少90,116千円などがあった一方で、税金等調整前当期純利益238,048千円を計上したことによるものです。②　投資活動によるキャッシュ・フロー投資活動によるキャッシュ・フローは、39,704千円の支出(前連結会計年度は、47,073千円の収入)となりました。これは主に、有形固定資産の取得による支出13,344千円および保険積立金の積立による支出11,265千円によるものです。③　財務活動によるキャッシュ・フロー財務活動によるキャッシュ・フローは、46,042千円の収入(前連結会計年度は248,755千円の支出)となりました。これは主に、配当金の支払による支出53,004千円の一方で、短期借入金の増加による収入100,000千円によるものです。④　資本の財源及び資金の流動性に関する情報当社グループの資金需要のうち主なものは、商品の仕入れのほか、販売費及び一般管理費等の営業費用であり、これらの運転資金については、自己資金および短期借入金により充当しております。また、当社は、運転資金の効率的な調達を行うため取引銀行４行と当座貸越契約を締結しております。なお、現時点においては、重要な資本的支出の予定はありません。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたり、資産、負債、収益および費用の計上額に影響を与える会計上の見積りを行う必要があります。当該見積りは、過去の経験等を勘案して適切と考えられる仮定に基づいておりますが、実際の結果は、これらの見積りと異なる可能性があります。特に以下の事項は、経営者の会計上の見積りの判断が財政状態及び経営成績に重要な影響を及ぼすと考えております。 (繰延税金資産)繰延税金資産は、将来の課税所得を合理的に見積り、回収可能性を十分に検討し、回収可能見込額を計上しております。繰延税金資産の回収可能性は、将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ、課税所得が減少した場合、繰延税金資産が取り崩され、税金費用を計上する可能性があります。 (固定資産の減損処理)減損の兆候のある資産又は資産グループについて、回収可能価額に基づき減損の判定を行っております。回収可能価額は、使用価値と正味売却価額のいずれか高い方により測定しております。回収可能価額は、事業計画や市場環境の変化により、その見積り金額の前提とした条件や仮定に変更が生じ減少した場合、追加の減損処理が必要になる可能性があります。 (退職給付費用及び退職給付債務)当社グループは、退職給付費用及び退職給付債務について、割引率等、数理計算上で設定される前提条件に基づいて算出しております。実際の結果が前提条件と異なる場合、または前提条件が変更された場合、その影響は将来にわたって規則的に認識されるため、将来期間において認識される費用及び計上される債務に影響を及ぼす可能性があります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】(販売代理店契約) 契約締結年月契約主体(事業部門)相手方の名称契約名称契約内容現行契約期間1990年１月当社(半導体装置)Kulicke &amp; Soffa Pte, Ltd.(旧Orthodyne Electronics Corp.)(シンガポール)販売代理店契約日本国内におけるワイヤボンダーの独占販売権1990年１月１日から1992年12月31日まで(以後双方の同意の文書による契約解除まで)1997年８月当社(電子材料・機器)Deweyl Tool Company, Inc.(アメリカ)販売代理店契約日本国内におけるワイヤボンダー用のツールの販売権1997年８月７日から(以後双方の同意の文書による契約解除まで)2000年10月当社(電子材料・機器)Advanced Integrated Technologies, Inc.(アメリカ)販売代理店契約日本国内における電極の独占販売権2000年10月１日から2003年９月30日まで(以後３年単位の自動更新)2002年10月当社(マリン・環境機器)New Logic Research, Inc.(アメリカ)販売代理店契約日本国内における振動膜式フィルターの販売権(食品業界向けを除く)2003年６月27日から2004年６月26日まで(以後１年単位の自動更新)2004年11月当社(マリン・環境機器)株式会社ニシエフ(日本)契約書日本国内における救命艇の独占販売権(造船所指定)2004年12月１日から2007年11月30日まで(以後１年単位の自動更新)2005年１月当社(マリン・環境機器)TAMI Industries SA(フランス)販売代理店契約日本国内におけるセラミック膜の独占販売権2005年１月17日から2008年６月16日まで(以後１年単位の自動更新)2005年11月当社(電子材料・機器)Diener Electronic GmbH(ドイツ)販売代理店契約日本国内における大気圧プラズマ処理装置独占販売権2007年５月16日から2010年５月15日まで(以後３年単位の自動更新)  
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度設備投資の総額は94,231千円であり、セグメントごとの重要な設備投資は次のとおりです。なお、重要な設備の除却、売却等はありません。 (1) エレクトロニクス事業当連結会計年度は、デモンストレーション用装置を中心とする総額61,681千円の投資を実施しました。 (2) SI事業当連結会計年度は、車両を中心とする総額5,026千円の投資を実施しました。 (3) サイエンス事業当連結会計年度は、デモンストレーション用装置を中心とする総額5,440千円の投資を実施しました。 (4) 全社共通当連結会計年度は、新基幹システムの構築による22,082千円の投資を実施しました。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社      2023年11月30日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物機械装置及び運搬具工具器具備品合計本社(東京都品川区)エレクトロニクス事業マリン・環境機器事業サイエンス事業事務所設備3,71913,6216,82124,16239神奈川エンジニアリングセンター(神奈川県大和市)エレクトロニクス事業事務所設備2751,5917632,63114 (注) １　上記の他、主要な賃借及びリース設備として、以下のものがあります。本社年間賃借料27,957千円面積582.40㎡神奈川エンジニアリングセンター年間賃借料6,839千円面積475.06㎡ ２　従業員数は就業人員数です。 (2) 国内子会社       2023年11月30日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地 工具器具備品リース資産合計株式会社ペリテック群馬県高崎市ＳＩ事業事務所設備30,71833,81074,6181,4953,327143,97133  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式8,000,000計8,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年11月30日)提出日現在発行数(株)(2024年２月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式2,316,0002,316,000東京証券取引所スタンダード(注)１、２計2,316,0002,316,000－－ (注) １　単元株式数は100株です。２　当社の発行済株式は、すべて株主としての権利に制限のない、標準となる株式です。 
