項目	値
事業の内容	３【事業の内容】  当社グループは、当社、子会社18社および関連会社3社より構成されており、その主な事業の内容とグループ各社の当該事業における位置づけは以下のとおりであります。  なお、下記の事業は「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項(セグメント情報等)」に掲げるセグメントの区分と同一であります。 特機事業            生産活動は、主に天星精密有限公司(第三者へ生産委託)が行っております。販売は当社、米国、英国、タイおよび国内にある販売子会社が行っております。工作機械事業        生産活動は、当社、斯大精密(大連)有限公司およびスターマイクロニクス マニュファクチュアリング(タイランド)Co.,LTDが行っており、国内製造子会社であるスターメタル㈱に加工の一部を委託しております。販売は当社、米国、欧州、中国およびタイにある販売子会社が行っております。区分主要な製品主な子会社特機事業小型プリンタースターマイクロニクス アメリカ・INC スターマイクロニクス ヨーロッパ・LTD スターマイクロニクス サウスイースト アジアCo.,LTD スターマーケティングジャパン㈱ ㈱スマート・ソリューション・テクノロジー 天星精密有限公司工作機械事業CNC自動旋盤等工作機械スター CNC マシンツール Corp. スターマイクロニクス・AG スターマイクロニクス GB・LTD スターマイクロニクス・GmbH スターマシンツール フランス・SAS 上海星昂機械有限公司 スターマイクロニクス(タイランド)Co.,LTD 斯大精密(大連)有限公司 スターマイクロニクス マニュファクチュアリング(タイランド)Co.,LTD スターメタル㈱ ㈱ミクロ札幌   当社グループの状況を事業系統図によって示すと、概ね次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】①基本方針当社グループは、社会と共に持続的に発展する企業を目指し、社員が自律的に判断し行動するための指針として、以下のとおり企業理念、パーパス(存在意義)、経営方針、行動指針の見直しを行うと同時に、2030年の目指す姿を設定しました。 ［企業理念］企業は永遠に発展させるもの、従業員の生活はたゆまず向上するもの ［パーパス(存在意義)］世界に挑戦する「偉大な中小企業」として社会の持続的発展に貢献する ［経営方針］(1) いたずらに規模を追わず、資本効率と労働生産性を最重要評価指標とする。(2) 環境の変化に合わせて新たな価値を継続的に生み出す機能を有する。(3) 個々の事業においては常に世界市場を見据え、グローバルニッチを戦略の柱とする。(4) 社員がその能力を最大限に発揮することができる環境構築のための投資、および独自技術を追求するための投資は、長期的視野に立ち、事業環境に関わらず継続する。(5) 事業を通じて社会と共に永遠に発展する企業を目指す。 ［行動指針］(1) みずから行動する自身の仕事に責任と誇りを持ち、主体的に考え、判断し、行動する。(2) 学び続ける志高く、自身と企業の価値向上のため、常に学び続け、成長し続ける。(3) 技術にこだわる社会に新しい価値を提供するため、技術を追求し、技術を磨き続ける。(4) 集団としての価値を重視する仲間を尊重し、力を合わせ、同志的集団として高い生産性を実現する。 ［2030年の目指す姿］ ②対処すべき課題2030年の目指す姿の実現に向けて、2022年12月期から2030年12月期の９年間を「変革の土台作り」、「変革の推進」、「目指す姿の実現」の３つに区分し、その第１次として2022年12月期から2024年12月期までの３年間を対象とする中期経営計画を策定しました。そのなかで取り組むべき課題は以下のとおりです。特機事業においては、拡大を続けるmPOS市場を主戦場とし、プリンターおよび周辺機器のさらなる拡販を図ると同時に、ソフトウェア技術により一層磨きをかけることで顧客に新たな価値を継続的に提供し、店舗運営におけるトータルソリューションプロバイダーとなることを目指します。工作機械事業においては、旺盛な設備需要に応えるべく、日本、タイ、中国における生産体制の強化を進めると同時に、菊川工場を“人を育て、技術を育て、社会と共に発展するサステナブル工場”と位置付け、大規模リニューアルを進めてまいります。あわせて、ハードウェア技術のさらなる深掘りとソフトウェア技術の導入を推進し、自動盤のトップメーカーとしての地位をより強固なものとすることを目指します。新規事業への取り組みとしては、M&amp;Aを軸とし、製造DX、店舗DX、物流DXの３領域における探索に注力し、新たなビジネスモデルの構築を目指します。グループ全体としては、経営基盤の強化、社員が能力を最大限に発揮することができる人事制度の構築、および独自技術を継続的に創出する研究開発体制の構築を推進すると同時に、サステナビリティ方針に基づくマテリアリティへの取り組みを積極的に進めてまいります。 ③経営方針・経営戦略・経営上の目標の達成状況を判断するための客観的な指標等当社グループは、2024年12月期を最終年度として策定した第１次中期経営計画を推進しており、2022年12月期から2024年12月期までの期間における累計値として営業キャッシュ・フロー200億円～250億円、2022年12月期から2024年12月期までの期間における平均値として１人あたり営業利益/年(連結)600万円、ROE10.0％以上、売上高研究開発費率5.0％、１人あたり教育研修費用/年(単体)100千円を目標としております。２年目である当連結会計年度は、営業キャッシュ・フロー71億円、１人あたり営業利益/年(連結)619万円、ROE10.7％、売上高研究開発費率2.4％、１人あたり教育研修費用/年(単体)70千円となりました。引き続き積極的に事業と経営の改革を続け、企業価値の向上に向けてグループ一丸となって努力してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は、有価証券報告書提出日現在において当社グループが判断したものであります。①景気変動当社グループは、各事業を世界各地で展開しておりますが、それらの需要は販売先の景気動向に左右されやすく、特に主力の工作機械事業は、企業の設備投資需要の影響を受けやすい業界であります。当社グループは、各事業ともに景気サイクルの影響を受けにくい体質にすべく、顧客の開拓や製品開発などに努めておりますが、景気動向が悪化した場合、当社グループの業績に影響を及ぼす可能性があります。②為替当社グループは、各事業を世界各地で展開しており、生産および販売の海外比率が高いため、為替リスクを負っております。当社グループは、為替予約などにより為替リスクの低減に努めておりますが、為替相場が大きく変動した場合、当社グループの業績に影響を及ぼす可能性があります。③価格競争当社グループは、取り扱う多くの製品で競合との厳しい価格競争を迫られております。当社グループは、常に他社を上回る高付加価値の製品および技術開発、また市場開拓やコストダウン活動などを進めておりますが、価格競争が激化した場合、当社グループの業績に影響を及ぼす可能性があります。④特定の業界への依存当社グループは、主力の工作機械事業において、自動車業界向け販売が高い比率を占めております。当社グループは、自動車のEV化により新たに見込まれる需要の取り込みや、医療、通信など自動車業界以外の業界のシェア拡大に努めておりますが、自動車業界における生産動向や需要が変動した場合、当社グループの業績に影響を及ぼす可能性があります。⑤生産拠点当社グループは、海外生産比率が高く、生産委託先を含む海外の生産拠点は主に中国およびタイにあります。当社グループは、各事業ともに生産拠点を分散させておりますが、生産拠点における社会情勢の変化や災害等の不測の事象が発生した場合、当社グループの業績に影響を及ぼす可能性があります。⑥特定の仕入先への依存当社グループは、一部の部品の調達について、特定の仕入先に依存しております。当社グループは、これらの仕入先と長年にわたり良好な関係を維持し、安定的に供給を受ける体制を構築しておりますが、供給量の減少や価格高騰、品質問題等が発生した場合、当社グループの業績に影響を及ぼす可能性があります。⑦地震等による自然災害当社グループは、生産拠点の多くは海外にありますが、当社が本社および国内工場を構える静岡県は、南海トラフ地震の発生が予想されている地域であります。当社グループは、BCPを策定し、本社ビルでは免震構造を採用するなどの対策を講じておりますが、南海トラフ地震を含め大規模地震が発生した場合、本社機能および生産活動のみならず、当社グループの業績に影響を及ぼす可能性があります。また、世界各地に展開する当社グループの販売拠点、生産拠点およびそれらの周辺地域において、大規模な自然災害が発生した場合、当社グループの業績に影響を及ぼす可能性があります。⑧人材の確保および育成当社グループは、グローバルに事業活動を展開しており、多様な価値観や専門性等を持つ優秀な人材を確保・育成することが中長期的な成長に不可欠と考えております。そのために当社は、新たな人事制度の構築や積極的な教育投資を行うほか、柔軟で多様な働き方の実現を推進しておりますが、人材獲得競争の激化等により人材の確保および育成が十分にできない場合、当社グループの業績に影響を及ぼす可能性があります。⑨情報セキュリティ当社グループは、事業活動を通じて入手した顧客や取引先関係者、従業員の機密情報および個人情報などの情報資産について、外部への流失や目的外の利用等を防ぐため情報セキュリティポリシー等を定めております。また、継続的に海外拠点を含めたセキュリティ管理体制の強化を図り、すべての役員および従業員に向けて必要な教育および訓練を実施しておりますが、人的および技術的な過失や違法または不正なアクセス等により漏洩した場合、当社グループの業績に影響を及ぼす可能性があります。⑩その他当社グループは、その他のリスクとして、貿易摩擦や公的規制、特許紛争、環境問題、品質問題などを認識しております。当社グループは、それらのリスクに対し、適宜情報収集に努めておりますが、リスクが顕在化した場合、当社グループの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ(当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー(以下、「経営成績等」という。)の状況の概要は次のとおりであります。 ①経営成績の状況当連結会計年度における世界経済は、資源価格の高騰や長期化するインフレの進行に一服感がみられるなか、全般に景気は緩やかな回復傾向にありましたが、米国や欧州の金利上昇の長期化などによる景気後退の懸念の高まりや、中国における市況の悪化および投資の減速、為替相場の変動などにより、依然として先行きが不透明な経済情勢が続きました。当社グループの主要関連市場におきましては、小型プリンターの需要については全般に低調に推移しました。また、主力の工作機械の需要はこれまで好調に推移していた海外市場は勢いがなく低調に推移し、国内市場の需要も回復が進みませんでした。このような状況のなか、当連結会計年度の売上高は、全体に為替の円安による影響を受けたものの、主に工作機械の売上が減少したことから781億9千6百万円(前期比10.5％減)となりました。利益につきましては、営業利益は103億5千万円(同25.7％減)、経常利益は109億6千万円(同22.8％減)、親会社株主に帰属する当期純利益は81億7千5百万円(同20.6％減)となりました。 セグメントの業績は、次のとおりであります。なお、当連結会計年度より㈱スマート・ソリューション・テクノロジー(以下「SST社」という)を新規連結し「特機事業」に含めております。 （特機事業）小型プリンターでは、これまで好調に推移していたmPOS向け需要が低調となったことなどから、売上は減少しました。地域別の売上につきましては、米国市場はmPOS需要の低迷を受けて大幅に減少しました。欧州市場は主に為替の円安の影響などから売上は前期並みとなりました。一方、国内市場は市況が低調に推移するものの、SST社の新規連結により売上は大幅に増加しました。以上の結果、当事業の売上高は161億1千1百万円(前期比10.3％減)と減収となり、営業利益は19億5千3百万円(同48.0％減)と大幅な減少となりました。 （工作機械事業）CNC自動旋盤では、年初より欧米市場を中心に前期からの受注残の消化を進めていたものの、中国市場の回復の遅れなどから売上は減少しました。地域別の売上につきましては、米国市場では金利上昇の長期化などから市況は低調となり全般に売上は減少しました。また、欧州市場では自動車関連を中心に売上は大幅に増加しました。一方、アジア市場では中国において前期後半から続く設備投資への慎重な動きなどから自動車関連や通信関連を中心に低調に推移し、売上は大幅に減少しました。また、国内市場では依然として自動車関連が振るわないことなどから売上は大幅に減少しました。以上の結果、当事業の売上高は620億8千4百万円(前期比10.6％減)、営業利益は103億4千9百万円(同15.5％減)と減収減益となりました。 ②財政状態の状況当連結会計年度末の資産は、売上債権や棚卸資産が減少したことなどにより、前期末に比べ61億4千万円減少の933億9千8百万円となりました。負債は、仕入債務や未払法人税等が減少したことなどにより、前期末に比べ133億9千8百万円減少の130億5千2百万円となりました。純資産は、配当金の支払いや自己株式の取得および消却などがあったものの、利益剰余金や為替換算調整勘定の増加などにより、前期末に比べ72億5千8百万円増加の803億4千6百万円となりました。 ③キャッシュ・フローの状況当期末の現金及び現金同等物の残高は、営業活動では71億2千6百万円の収入の一方、投資活動では20億3千8百万円の支出、財務活動では50億5千4百万円の支出となり、これらに現金及び現金同等物に係る換算差額を加え、前期末に比べ18億7千万円増加の314億3千4百万円となりました。（営業活動によるキャッシュ・フロー）営業活動では、仕入債務の減少や法人税等の支払いなどがあったものの、税金等調整前当期純利益や売上債権の減少、棚卸資産の減少などにより、71億2千6百万円の収入(前期は75億2千3百万円の収入)となりました。（投資活動によるキャッシュ・フロー）投資活動では、有形固定資産の取得による支出などにより、20億3千8百万円の支出(前期は26億3千3百万円の支出)となりました。（財務活動によるキャッシュ・フロー）財務活動では、配当金の支払いや自己株式の取得による支出などにより、50億5千4百万円の支出(前期は46億2千4百万円の支出)となりました。 ④生産、受注及び販売の実績ａ.生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称生産高（千円）前期比（％）特機事業15,508,441△25.3工作機械事業62,955,304△15.7合計78,463,746△17.8（注）工作機械事業には、自社の固定資産となるものが43,824千円含まれております。 ｂ.受注実績当社グループは見込生産を主体としているため受注実績の記載を省略しております。 ｃ.販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称販売高（千円）前期比（％）特機事業16,111,522△10.3工作機械事業62,084,860△10.6合計78,196,383△10.5（注）主要な販売先については、総販売実績の100分の10を占める販売先がないため記載を省略しております。 (2) 経営者の視点による経営成績等の状況に関する認識及び分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表の作成にあたって、重要な会計方針に基づき見積りおよび判断を行っており、実際の結果は、見積りによる不確実性のために異なる可能性があります。重要な会計方針及び見積りにつきましては、「第５　経理の状況　１　連結財務諸表等　(1)連結財務諸表　注記事項(連結財務諸表作成のための基本となる重要な事項)」および「第５　経理の状況　１　連結財務諸表等　注記事項(重要な会計上の見積り)」に記載しております。 ②当連結会計年度の経営成績等当連結会計年度における売上高は、91億7千1百万円減少の781億9千6百万円(前期比10.5％減)となりました。これは主に工作機械事業の需要が海外市場、国内市場ともに低調に推移し、売上が減少したことによるものであります。また、営業利益は35億7千4百万円減少の103億5千万円(同25.7％減)となり、売上高営業利益率は前期に比べ2.7ポイント低下し13.2％となりました。セグメント別の売上高及び営業利益については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要」に記載しております。営業外損益は、3億3千5百万円増加の6億9百万円の利益となりました。これは主に受取利息が1億7千3百万円増加したことなどによるものであります。特別損益は、1億2千8百万円増加の1億4千万円の利益となりました。これは主に退職給付制度改定益を2億3百万円計上したことなどによるものであります。以上により、親会社株主に帰属する当期純利益は、21億2千3百万円減少の81億7千5百万円(同20.6％減)となりました。 ③資本の財源及び資金の流動性当社グループの運転資金需要のうち主なものは、製品製造のための材料および部品の購入のほか、製造費、販売費及び一般管理費等の営業費用であります。投資を目的とした資金需要は、主に設備投資であります。当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。運転資金や設備投資資金につきましては、自己資金による充当を基本としておりますが、必要に応じて金融機関からの借入や社債の発行による調達を実施し、十分な手元流動性を確保しております。また、経営資源配分の考え方につきましては、「第４　提出会社の状況　３　配当政策」に記載しております。なお、当連結会計年度末における有利子負債の残高は11億5千7百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は314億3千4百万円となっております。 
経営上の重要な契約等	５【経営上の重要な契約等】  特記すべき事項はありません。
研究開発活動	６【研究開発活動】当社グループの研究開発活動は、長年培ってきた精密加工、組立ての技術を基礎とし、さらなる付加価値創造のため、現行の事業品目に直結した製品開発・技術開発とともに新規事業立ち上げに向けた活動を行っております。当連結会計年度の主な研究開発の成果は次のとおりであり、研究開発費の総額は1,849百万円であります。(特機事業)当期は、弱粘着ライナーレスラベルプリンター「TSP100IV SK」および「ｍC-Print®３」シリーズの最新機種となる「MCP31CI/CBI」を開発しました。「TSP100IV SK」は、再剥離可能な弱い粘着力のラベル用紙向けに特化したデスクトップ型のラベルプリンターです。ゴミとなる台紙がなく再剥離可能なラベルは、再利用容器に貼られた商品ラベルを消費者が剥がすシーンや雑誌や資料の一時的な識別が必要なシーンなど、多様なニーズに対応しております。また、弱粘着ライナーレスラベルに特化することで従来機種と比較し、大幅な小型化を実現しました。「MCP31CI/CBI」は、店舗運営を支援するmPOS向けプリンターです。最大印字速度が従来製品の250mm/秒から400mm/秒に向上したことにより用紙排出時間が大幅に短縮されました。さらに次世代USB-C搭載により、iOS、Android™、Windows®など、USB接続端末の選択に制約なく接続が可能となりました。また、環境配慮用紙を推奨紙とするサポート、梱包材のプラスチック不使用、個装箱の小型化による輸送時のCO2排出量削減など、環境に配慮した取り組みを行っています。当事業部門に係わる研究開発費の金額は780百万円であります。(工作機械事業)当期は、自動車、油圧・空圧装置、一般機械および医療など、さまざまな業種の部品加工に適合可能なスイス型自動旋盤の新製品「SP-20」を開発しました。「SP-20」の正面加工用刃物台には、ガイドブッシュを取り囲むように構成された門型刃物台を採用しています。手前側には最大で８本の旋削用バイトが装着可能で、奥側には７軸型のクロスドリルユニットを装備しています。このクロスドリルユニットは、７軸のうちの５箇所がカートリッジ式ポジションになっており、加工部品の形状に応じて多彩な工具ユニットの装着が可能になっています。また、上部に配置されている穴あけ工具用のスリーブホルダーには、４軸型と５軸型を用意し、穴あけ加工の用途に応じて、いずれかを選択することが可能です。多様化が進む部品加工ニーズに対応するために、オプションの選択によって最大でφ25.4mmまでの棒材加工が可能となっています。また、メイン主軸およびバック主軸双方にトルクアップ仕様を設定し、高負荷な加工へも対応しています。環境負荷の低減を目的に、機械停止時の待機電力を削減する「ECOモード」を搭載しています。ソフトウェアについては、切屑を分断することで生産性を向上する「ステップサイクルPro.」、旋削工具で偏心形状の加工を行う「偏心ターニング機能」、オンマシンで容易にプログラムを作成できる「Easy Edit」、自動材料供給装置とイーサネットIPで繋ぎ、機械本体と一体制御を行うことができる「B-connect機能」等、ユーザーの利便性および作業性を向上する機能を開発し、これらの機能の全機種への搭載を進めています。当事業部門に係わる研究開発費の金額は941百万円であります。(開発本部)当期は、製造DX領域において当社の工作機械に対応した「加工見積もり支援システム」を開発しました。当社の売れ筋機種SB-20Rを対象に開発を進め、技術者のノウハウをロジックに落とし込むことにより、加工工程および加工時間の自動算出が可能となりました。本プログラムを利用することにより、従来の人による作業時間に対して7割の工数削減効果が見込まれます。また、顧客からの見積依頼情報（インプット）および見積結果情報（アウトプット）を一元管理できるデータベース機能も開発しました。店舗DX領域では飲食小売店舗向けのサービス提供、勤怠管理サービス向け端末の開発・製造・販売および音波によるデータ通信技術を有する㈱スマート・ソリューション・テクノロジーが、特機事業にグループインしました。特機事業とのシナジー効果が期待される店舗DXソリューションとして、飲食チェーン店舗向けのQSC※チェックツール「キロクル」を開発し、下期より市場投入を開始しました。本サービスを利用することにより、従来のQSCチェックに関わる作業時間に対して約7割の工数削減効果が見込まれ、店舗運営の改善、売上向上につながっています。物流DX領域では小売店舗向けの流通管理に関わる企画サービスを立案し、プロトタイプ版を開発して協力企業先のデータ分析を開始しました。当事業部門に係わる研究開発費の金額は126百万円であります。 ※QSC：Quality, Service, Cleanlinessの略
設備投資等の概要	１【設備投資等の概要】当連結会計年度の設備投資は、総額26億8千万円(有形固定資産、無形固定資産および長期前払費用を含む。)であり、セグメントごとの内訳は以下のとおりであります。特機事業502百万円工作機械事業2,042全社（共通）136計2,680 主な内容は、工作機械事業における能力増強用の生産設備や子会社新社屋の建設関連のほか、特機事業における生産設備の維持更新などであります。
主要な設備の状況	２【主要な設備の状況】  当社グループにおける主要な設備は、以下のとおりであります。(1) 提出会社2023年12月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）リース資産合計本社（静岡市駿河区）特機、全社その他設備2,709,090 14,736 106,304 374,709(7,177)9,522 3,214,362 211[24]菊川工場（静岡県菊川市）工作機械、全社生産設備等1,510,563 630,930 114,344 602,346(74,280)3,436 2,861,621 269[24]連結子会社貸与資産（静岡県菊川市他）特機、工作機械生産設備等43,201 0 12,287 512,909(31,257)－ 568,398 －[－] (2) 国内子会社2023年12月31日現在 会社名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）リース資産合計スターメタル㈱（静岡県菊川市）（注)１工作機械生産設備等75,495[43,201] 33,063[0] 1,712[11,707] －[317,752](19,607)－  110,271[372,661] 34[6]㈱ミクロ札幌（北海道石狩市）（注)１工作機械生産設備等233,310  94,539  10,997  －[195,157](11,649)－  338,847[195,157] 42[18] (3）在外子会社2023年12月31日現在 会社名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具工具、器具及び備品土地（面積㎡）その他合計斯大精密(大連)有限公司（中国大連市）工作機械生産設備等777,008 1,538,654 301,767 －(－)460,807 3,078,237 399[－]スターマイクロニクスマニュファクチュアリング(タイランド)Co.,LTD（タイ・ナコンラチャシマ)工作機械生産設備等1,044,842 757,217 407,857 360,301(96,000)7,010 2,577,229 294[－]（注）１  帳簿価額のうち［  ］書きは、提出会社より賃借している設備であり、提出会社の帳簿価額を記載しております。２  帳簿価額には、建設仮勘定の金額を含めておりません。３  現在休止中の主要な設備はありません。４  従業員数欄の［  ］書きは契約社員等の人数を外数で表示しております。５  上記の他、主要な設備のうち連結会社以外から賃借している設備はありません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式158,000,000計158,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在  発行数（株）（2024年３月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式41,921,43441,373,034東京証券取引所プライム市場単元株式数100株計41,921,43441,373,034－－
