項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社及び連結子会社８社から構成されており、印刷事業、BPO事業、デジタル事業及び環境事業の４つの事業を行っております。その主な事業内容は次のとおりであります。以下に示す区分は、セグメントと同一の区分であります。当連結会計年度より、報告セグメントの区分を変更しております。詳細は、「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表　注記事項（セグメント情報等）」をご参照ください。なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 （印刷事業）カタログ、チラシ、パンフレットなど商業印刷書籍、雑誌など出版印刷（デジタル事業）データ制作事業、配信取次事業IP事業、投稿サイト運営事業（BPO事業）ロジスティック事業ダイレクトメールサービス事業小売店アソートメント事業 （環境事業）生分解性プラスチック事業プラスチック類再生事業RPF燃料製造事業一般・産業廃棄物処理事業 なお、事業の系統図は次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1) 経営方針当社グループは、「本質を見抜き　感謝を忘れず　挑戦し続ける」という理念の下、環境変化への柔軟な対応と基本の徹底に努め、日本一品質の高い製品を提供するという創業の思いを忘れることなく、お客様、取引先様、株主様に感謝し社会貢献に努めてまいります。 (2) 経営戦略当社グループは、刻一刻と変化する市場の動向や経営環境を見極め、機動的な経営判断を行うために、全社・全部門参加型の「品質保証」及び「収益向上」に関する２つのプロジェクトを遂行しています。プロジェクトでは、案件毎に品質管理や収益分析を行うとともに、各部門の課題解決に関する情報共有を行い、全体最適を実現するための事業戦略を策定しています。　また、よりよい製品をお客様へ提供して信頼を高めるために、受注媒体毎に製造品質会議を行い、関係部署が情報を共有した上で製造することに取り組んでいます。 (3) 目標とする経営指標 当社は、売上高営業利益率5.0％以上、自己資本比率40％以上、配当性向30％以上を中長期的な収益力目標としています。厳しい市場環境に屈することなく、サービスの改善を積み重ね、事業領域の拡大に努めることで企業価値を高めてまいります。持続的な成長を図りながら、将来を見据えた機動的な投資と株主還元を図り、データに基づく合理的な製造基盤により効率性と収益性を確保してまいります。 (4) 経営環境当連結会計年度における我が国経済は、新型コロナウイルス感染症の位置づけが５類感染症へ移行されたこともあり、経済活動の正常化が進み、景気に持ち直しの動きが見受けられます。しかしながら、長引くロシア・ウクライナ問題や海外景気の下振れリスクなどにより、先行きは依然として不透明な状況が続いております。こうした情勢のなか当社グループを取り巻く環境は、燃料価格の高騰や為替の円安基調により、諸資材の値上げなど製造コストが増加しております。このような状況下にあって当社グループは、市場全体が縮小傾向にある印刷事業で市場規模維持に努めつつ、個人情報やマーケティングを活かしたＢＰＯ事業や市場の成長基調が続く電子コミック事業で収益力強化に努めながら、環境に特化した製品を製造することで、企業価値向上に努めております。当社グループの事業別状況としましては、印刷事業が用紙などの材料費や燃料費の高騰による製造コスト増加やカタログやチラシを中心に印刷媒体の受注量減少が顕著化するなか、新規媒体の受注や生産性向上による製造コスト削減に努めております。ＢＰＯ事業では個人情報を軸に購買履歴を活用した個人情報関連媒体の製造や全国展開する小売店への新たなサービス展開や既存の倉庫を活かした消耗資材の保管発送事業の拡大などに取り組んでおります。デジタル事業では電子コミックのタテスクロール制作やカラーリング業務など電子書籍関連が堅調である中、電子コミックの特性を活かし、海外市場も視野に事業展開を進めてまいります。環境事業では、生分解性プラスチック製造に加えて、2023年３月にグループ会社化しました株式会社山陰クリエートをはじめ、Ｍ＆Ａや積極的な設備・システム投資により成長スピードを加速させることに注力しております。これらの施策により、印刷事業への依存度を下げるとともに売上高営業利益率の向上を図り、企業価値向上に努めてまいります。 (5) 事業上及び財務上の対処すべき課題の内容、その対処方針当社グループは、今後も予想される厳しい市場環境に対抗し、継続的な成長を実現するため、主に下記の課題に注力します。 ① 品質保証の取り組み品質保証は当社グループの原点であり、生産性と品質向上の調和により、収益向上にも努めております。期初には、グループ全社員による「品質保証プロジェクト」、「収益向上プロジェクト」の目標発表会を行い、１年間を通して多角的な視点で取り組み内容を精査しています。具体的には、設備の充実を図りながら各工程で製造設計を練る部門横断型の製造品質会議の実施や、製造時及び完成品の確認とともに日々のメンテナンスにより普遍的な高品質を実現する製造体制の確立に努めています。 ② 成長事業の拡販経済が急速に変化するなか、安定した収益確保ができる体制を構築するため、業務フローの改善やデジタル化など業務の効率化を図ることによりコスト削減に努め、印刷事業、ＢＰＯ事業、デジタル事業、環境事業それぞれの事業領域の拡大に注力しながら、それぞれの製品やサービスを効果的に管理するポートフォリオ経営を意識して、企業価値向上に努めてまいります。 ③ グループシナジーの追求当社グループは、各事業の得意分野を棲み分けた営業活動、材料の共同購入、製造・物流の連携、技術・ノウハウ・原価管理の情報共有を通じて、グループ全体最適を追求しています。 ④ 環境への取り組み製造にかかる電気・ガス・廃棄物・原材料等の環境負荷低減に努め、省エネルギー・低CO2の次世代に繋がる製造体制を目指しています。設備の省エネルギー化、デジタル化による生産性の向上、リデュース・リユース・リサイクルの３Ｒの取り組み、全社的な省エネルギー活動を継続しています。また、自然に還る生分解性プラスチックと、限りある資源を再利用するリサイクルプラスチックの両面から事業を通して環境問題に取り組んでまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。当社グループは、これらのリスク発生の可能性を認識した上で、発生の回避及び発生した場合の対応に努める方針でありますが、当社の有価証券に関する投資判断は、本項及び本書中の本項以外の記載内容も併せて、慎重に検討した上で行われる必要があると考えております。　なお、文中の将来に関する事項は、有価証券報告書提出日現在において当社グループが判断したものであります。 (1) 売上高の減少が業績に与える影響について印刷事業、ＢＰＯ事業、環境事業は装置産業であるため、当社グループの有形固定資産残高は2023年３月末169億４千９百万円（総資産比39.5％）、2024年３月末170億１千８百万円（総資産比39.8％）と総資産に占める構成比が高くなっております。このため、売上高の急激な減少により操業度が低下した場合には、労務費、減価償却費及びリース料等の固定費負担が増大するなど当社グループの業績に影響を及ぼす可能性があります。 (2) 価格競争について当社グループの印刷事業については、印刷会社間の価格競争及び顧客からの価格引き下げ要求等により、なだらかな受注価格の低下が続いております。当社グループは、コスト削減や設備投資による生産性向上等により利益の確保に努め、価格低下に対応していく方針ですが、さらなる価格競争の激化により受注価格が低下した場合には、当社グループの業績に影響を及ぼす可能性があります。 (3) 有利子負債依存について当社グループの2023年３月末の有利子負債残高は、152億３千４百万円となり、連結総資産に対する有利子負債依存度が35.5％であり、2024年３月末の有利子負債残高は、144億９千７百万円となり、連結総資産に対する有利子負債依存度が33.9％となりました。当社グループは、お客様のニーズに速やかに対応するため積極的かつ慎重に設備投資を行ってまいり、その投資資金は借入金等で賄われました。今後も当社グループの財務体質の改善に努めてまいりますが、売上高の急激な減少により、操業度の低下から返済資金が減少し、計画どおりの返済ができない場合には、当社グループの業績及び財政状態に影響を及ぼす可能性があります。また、金利につきましては、現時点で借入金の大半は固定金利での調達となっております。直近での金利の上昇に伴う影響は軽微と考えておりますが、今後の金利の変動により、調達コストが想定以上に上昇にした場合には、当社グループの業績等に影響を及ぼす可能性があります。 (4) 特定の取引先への依存度が高いことについて当社グループは、「顧客第一主義」をモットーに、スピード・品質・コスト面での提案を行いながらお客様と共に成長してまいりました。株式会社MonotaRO、株式会社ケーズホールディングス、株式会社ベルーナ他上位５社の売上高合計の連結売上高に対する割合は23.6％であります。これらの得意先の経営成績や取引方針によっては当社グループの業績に重要な影響を及ぼす可能性があります。 (5) 情報システムとセキュリティーについて当社グループの印刷事業及びＢＰＯ事業はデジタル化の進展等により情報システムの重要性が高まっております。こうした中、当社ではセキュリティの充実及び守秘義務の徹底を図っております。また、本社、工場につきましては専任の警備員や監視カメラによりセキュリティを管理しておりますが、万一、当社グループ社員や業務委託会社等が受け取った情報を漏洩もしくは誤用等した場合には、企業としての信頼や得意先を失うなど当社グループの業績に影響を及ぼす可能性があります。 また、個人情報保護に関しては、2008年４月30日にプライバシーマーク認証、2013年２月８日にISO27001認証を取得し、個人情報保護に関する諸規程の整備、従業員に対する教育及び監査により個人情報を適正かつ安全に管理するための取組みを行っておりますが、万一、当社グループ社員や業務委託会社等が受け取った情報を漏洩もしくは誤用等した場合には、企業としての信頼や得意先を失うこと、また損害賠償責任等の発生により当社グループの業績に影響を及ぼす可能性があります。 (6) 災害について当社グループの生産拠点は埼玉県本庄市及びその隣接する地域に集中しているため、同地域での大規模な地震の発生等により生産活動が停止した場合には、当社グループの業績に影響を及ぼす可能性があります。また、新型コロナウイルス感染症拡大のようなパンデミックや大規模な自然災害等の異常事態が当社の想定を超える規模で発生し、事業運営が困難になった場合、当社グループの財政状態や経営成績等に大きな影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績 当連結会計年度における我が国経済は、新型コロナウイルス感染症の位置づけが５類感染症へ移行されたこともあり、経済活動の正常化が進み、景気に持ち直しの動きが見受けられます。しかしながら、長引くロシア・ウクライナ問題や海外景気の下振れリスクなどにより、先行きは依然として不透明な状況が続いております。こうした情勢のなか当社グループは、印刷事業、ＢＰＯ事業、デジタル事業及び環境事業に取り組むことで、時代の変化に対応した事業領域の拡大に努めております。当社グループの事業別状況としましては、印刷事業が材料費や燃料費の高騰により製造コストが増加するなか、ＢＰＯ事業では購買履歴に則した個人情報関連媒体の製造や全国展開する小売店への新たなサービス展開などに取り組んでおります。また、デジタル事業や環境事業では、2023年３月にグループ会社化しました株式会社山陰クリエートをはじめ、Ｍ＆Ａや積極的な設備・システム投資により成長スピードを加速させることに注力しております。これらの施策により、印刷事業への依存度を下げるとともに営業利益率の向上を図り、企業価値向上に努めております。これらの結果、当連結会計年度の業績は、売上高が前期と比べ２億４千１百万円（0.6％）減収の400億２千２百万円、営業利益は３億１千３百万円（23.6％）増益の16億４千４百万円、経常利益は２億９千７百万円（24.4％）増益の15億２千万円、親会社株主に帰属する当期純利益は４億５百万円（98.6％）増益の９億７百万円になりました。なお、当社グループは、従来、印刷事業以外のセグメントについては、重要性が乏しいためセグメント別の記載を省略しておりましたが、2023年３月に株式会社山陰クリエートを連結子会社化したことで環境事業の重要性が高まり、第１四半期連結会計期間より業務管理区分の見直しを行ったことに伴い、これまでの単一印刷事業から、「印刷事業」「ＢＰＯ事業」「デジタル事業」「環境事業」に区分し、セグメント情報を記載することとしました。 ①印刷事業新規媒体の受注や生産性向上による製造コストの削減に努めたものの、用紙など材料費が高騰することで、カタログやチラシを中心に印刷媒体の受注量減少が顕著化し、売上高は、316億６千３百万円（前期比21億8千万円減収）、セグメント利益は10億８百万円（前期比１億１千３百万円減益）になりました。 ②BPO事業個人情報を軸に購買履歴を活用したダイレクトメールやPOP類の受注が堅調に推移したことなどにより、売上高は、64億５千万円（前期比10億２千万円増収）、セグメント利益は５億９千５百万円（前期比３億３千９百万円増益）になりました。今後はさらに、既存倉庫を活かした保管発送業務の営業活動にも注力してまいります。 ③デジタル事業電子コミックのタテスクロール制作やカラーリング業務などの電子書籍関連が堅調であったことなどにより、売上高は、５億６千３百万円（前期比１億１千２百万円増収）、セグメント利益は９千万円（前期比２千８百万円増益）になりました。今後は、電子コミックの特性を活かし、海外市場も視野に入れて事業展開を進めてまいります。 ④環境事業生分解性プラスチック製造に加えて、2023年３月にプラスチックのリサイクル事業を行う株式会社山陰クリエートを子会社化したことなどにより、売上高は、13億４千５百万円（前期比８億６百万円増収）、セグメント利益は１億５千万円（前期比２千６百万円増益）になりました。  (2) 経営上の目標の達成状況当社の中長期的な収益目標である売上高営業利益率5.0％以上、自己資本比率40％以上、配当性向30％以上に対して、当連結会計年度における売上高営業利益率は4.1％、自己資本比率は39.7％、配当性向は33.8％となりました。引き続き、厳しい市場環境に屈することなく、企業価値を高め、持続的な成長を図ってまいります。 (3) 生産、受注及び販売の実績① 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)印刷事業31,632,486△6.05BPO事業6,441,65519.27デジタル事業559,79625.88環境事業1,351,508148.04合計39,985,446△0.19 (注) 金額は、販売価格によっております。 ② 受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)印刷事業31,109,662△9.52,645,327△19.2BPO事業6,546,13315.2663,19216.9デジタル事業495,83875.247,01316.4環境事業1,333,362112.6101,379△10.7合計39,484,997△3.53,456,912△13.5 (注) 金額は、販売価格によっております。 ③ 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前年同期比(％)印刷事業31,663,326△6.44BPO事業6,450,22018.78デジタル事業563,30825.03環境事業1,345,543149.76合計40,022,398△0.59  (4) 財政状態（流動資産）流動資産は、前連結会計年度末に比べて0.4％増加し、226億３千２百万円となりました。これは、売掛金が減少したものの、現金及び預金が増加したことなどによります。 （固定資産）固定資産は、前連結会計年度末に比べて0.8％減少し、201億７千４百万円となりました。これは、建物及び構築物や機械装置及び運搬具が増加したものの、リース資産の償却による減少やのれんが減少したことなどによります。これらの結果、資産合計は、前連結会計年度末に比べて0.2％減少し、428億７百万円となりました。 （流動負債）流動負債は、前連結会計年度末に比べて0.8％減少し、157億５千９百万円となりました。これは、１年内返済予定の長期借入金や未払法人税等が増加したものの、支払手形及び買掛金や電子記録債務が減少したことなどによります。 （固定負債）固定負債は、前連結会計年度末に比べ7.1％減少し、100億４千２百万円となりました。これは、長期借入金やリース債務が減少したことなどによります。これらの結果、負債合計は、前連結会計年度末に比べて3.4％減少し、258億２百万円となりました。 （純資産）純資産は、前連結会計年度末に比べて5.1％増加し、170億４百万円となりました。これは、利益剰余金が増加したことなどによります。これらの結果、自己資本比率は、前連結会計年度末に比べて2.1ポイント改善し、39.7％となりました。 (5) キャッシュ・フロー当連結会計年度における現金及び現金同等物は、125億６千１百万円と前期と比べ20億４千７百万円の増加となりました。営業活動によるキャッシュ・フローは、仕入債務の減少がありましたものの売上債権の減少、棚卸資産の減少などにより45億８千４百万円の獲得となり、前期と比べ35億６千３百万円の増加となりました。投資活動によるキャッシュ・フローは、有形固定資産の取得による支出があったことなどにより、12億２千５百万円の使用となり、前期と比べ５億１千８百万円の増加となりました。財務活動によるキャッシュ・フローは、長期借入れによる収入がありましたものの長期借入金の返済による支出や、リース債務の返済による支出により、13億１千２百万円の使用となり、前期と比べ３億９千４百万円の増加となりました。 〈キャッシュ・フロー指標〉 前連結会計年度（自　2022年４月１日　至　2023年３月31日）当連結会計年度（自　2023年４月１日　至　2024年３月31日）自己資本比率（％）37.639.7時価ベースの自己資本比率（％）16.019.1キャッシュ・フロー対有利子負債比（年）14.93.2インタレスト・カバレッジ・レシオ（倍）5.928.0 　自己資本比率　：　自己資本／総資産　時価ベースの自己資本比率　：　株式時価総額／総資産　キャッシュ・フロー対有利子負債比　：　有利子負債／キャッシュ・フロー　インタレスト・カバレッジ・レシオ　：　キャッシュ・フロー／利払い（注）１．いずれも連結ベースの財務数値により算出しております。　　　２．株式時価総額は自己株式を除く発行済株式数をベースに計算しております。　　　３．キャッシュ・フローは営業キャッシュ・フローを利用しております。４．有利子負債は連結貸借対照表に計上されている負債のうち利子を支払っている全ての負債を対象としております。また、利払いについては、連結キャッシュ・フロー計算書の利息の支払額を利用しております。 (6) 重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。重要な会計方針については、「第５　経理の状況　１　連結財務諸表等　（1）連結財務諸表」に記載のとおりであります。この連結財務諸表作成にあたって、見積りが必要となる事項については合理的な基準に基づき会計上の見積りを行っております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資の総額は1,235,997千円であり、その主なものは、生分解性プラスチック製造工場の建設や印刷・製本機械設備の更新投資であります。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社　　該当事項はありません。 (2) 国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)リース資産その他合計共立印刷株式会社本庄第１工場本庄第２工場本庄第３工場(埼玉県本庄市)印刷事業印刷・製本・加工設備1,973,885839,091 4,482,701(100)719,13168,3468,083,157180児玉第５工場(埼玉県児玉郡上里町)印刷事業製本・加工設備257,80515,880663,601(8)30,679273968,2406児玉第７工場(埼玉県児玉郡上里町)印刷事業製本・加工設備179,88755,295253,598(11)106,90819,189614,879―情報出力センター(埼玉県児玉郡上里町)BPO事業印刷・製本・加工設備524,97235,711183,039(15)598,3341,1191,343,17817本庄ロジスティックセンター（埼玉県本庄市）印刷事業物流倉庫536,2334,099342,805(8)10,2502,210895,5992工場（埼玉県本庄市）環境事業生分解性プラスチック製造設備549,85714,621147,656(5)―7,178719,31312本社(東京都板橋区)印刷事業・BPO事業営業設備等12,358――14,14563,22589,728133 (注) １．現在休止中の主要な設備はありません。２．帳簿価額のうち「その他」は、工具、器具及び備品及び一括償却資産の合計であります。３．建物及び土地の一部を賃借しております。年間賃借料は90,100千円であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式130,720,000計130,720,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式49,235,00049,235,000東京証券取引所スタンダード市場単元株式数100株計49,235,00049,235,000―― (注)　提出日現在発行数には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
