項目	値
事業の内容	３【事業の内容】　　当社グループの主な事業内容とグループを構成している主要各社の位置付けは以下のとおりであります。　　なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。（連結対象会社）セグメントの名称主要な事業内容地域会社名デジタルエンタテインメント事業コンピュータゲームを中心とするデジタルエンタテインメント・コンテンツの企画、開発、販売、販売許諾、運営等日本株式会社スクウェア・エニックス株式会社タイトー株式会社Luminous Productions米州SQUARE ENIX,INC.欧州その他SQUARE ENIX LTD.アジアSQUARE ENIX (China) CO., LTD.北京易通幻龍網絡科技有限公司アミューズメント事業アミューズメント施設運営、アミューズメント施設向けの業務用ゲーム機器・関連商製品の企画、開発、製造、販売、レンタル等日本株式会社タイトー株式会社スクウェア・エニックス出版事業コミック単行本、ゲーム関連書籍及び定期刊行誌等の出版、許諾等日本株式会社スクウェア・エニックス米州SQUARE ENIX,INC.欧州その他SQUARE ENIX LTD.ライツ・プロパティ等事業二次的著作物の企画、制作、販売、ライセンス許諾等日本株式会社スクウェア・エニックス株式会社タイトー米州SQUARE ENIX,INC.欧州その他SQUARE ENIX LTD.（注）１．上記連結対象会社は、主要な連結対象会社について記載しております。２．2023年５月１日付で株式会社スクウェア・エニックスを吸収合併存続会社、株式会社Luminous Productionsを吸収合併消滅会社とする吸収合併を行っております。 　当社グループの事業系統図は以下のとおりであります。（注）１．上記事業系統図は、主要な連結対象会社について記載しております。２．2023年５月１日付で株式会社スクウェア・エニックスを吸収合併存続会社、株式会社Luminous Productionsを吸収合併消滅会社とする吸収合併を行っております。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当該有価証券報告書提出日現在において当社グループが判断したものであります。(1) 経営方針　当社グループは、高度で良質なコンテンツの制作・提供を通じて幅広い方々に夢と感動をお届けすることを基本方針とし、「最高の「物語」を提供することで、世界中の人々の幸福に貢献する。」を企業理念として掲げております。また、会社を持続的に成長・発展させ、株主の皆様に報いるため、顧客ニーズと事業環境の変化に即応する柔軟性と効率性を重視した経営の推進により、利益の最大化を図るべく努めてまいります。 (2) 経営戦略等　当社グループは、高度で良質なコンテンツの創造を通じて、収益性を維持しつつ中長期的な成長を実現していくことを目指しております。現在、ITや通信環境の発展・普及により、多機能端末とネットワークを前提とするコンテンツ／サービスに対する顧客ニーズが高まるとともに、コンテンツの提供形態やビジネスモデルが多様化するなど、デジタルエンタテインメントの産業構造が大きく変化しています。また、事業展開地域も、日本、欧米、東アジア等の既存主要市場に加え、中南米、中近東、南アジアなどに拡大しております。当社グループは、これらの変化に適時・柔軟に即応し、新しい時代のデジタルエンタテインメントを切り拓いてまいります。 (3) 経営環境　家庭用ゲーム市場は、デジタル化をはじめとした技術の進化によって、コンテンツの提供形態がパッケージ販売から、ダウンロード販売といったデジタル化へのシフトに加え、ビジネスモデルが従来の売り切り型から、フリートゥプレイ、ゲーム内課金、サブスクリプション等に多角化しており、今後も成長が見込まれています。新作においては、一部の大型タイトルに人気が集中することにより、タイトルの成否が顕著に表れる傾向となっています。　モバイルゲーム市場は、スマートフォンの性能向上により、ゲーム体験に対する顧客ニーズが高まり、ゲーム設計やビジネスモデルが多様化しています。また、スマホゲームのグローバル化、マルチデバイス化によって、コンテンツの大型化がみられており、市場規模は、今後も成長が見込まれています。国内においては、上位のタイトルの固定化が目立つ一方で、アジア地域の企業が国内市場における存在感を増したことによって競争がさらに激化し、新作タイトルのヒット率が低下しております。　このように、家庭用ゲーム市場及びモバイルゲーム市場ともに競争が激化している中で、ヒット作を出し続けるためには、従前のIPを活用した事業展開に加えて、新規IP創出への挑戦及び開発リソースの確保が重要になってきています。　アミューズメント市場は、新型コロナウイルス感染拡大の状況が落ちつき、店舗の入場客数がコロナ禍に比べて大幅に改善し、コロナ前の状況に戻ってきています。　出版（コミック）市場は、紙媒体の売上高が減少する一方で、コミックアプリ等による電子書籍の売上高が伸長しています。スマートフォンでコミックを読むことが定着しており、今後も電子書籍市場についてはグローバルで成長が予測されています。　ライツ・プロパティ事業を取り巻く環境としては、ユーザーの嗜好の多様化に合わせて幅広い商品・サービスが多様なチャネルで展開されています。当社は、キャラクターグッズやゲーム音楽などの二次的著作物の提供に加えて、既存IP（知的財産）をアニメーション、舞台作品、音楽出版などへ多面的重層的に展開することによって、ユーザーの多様なニーズに応えることで、継続安定収益の確保に努めてまいります。　上記の通り、当社グループを取り巻く経営環境は、様々な分野において構造的な変化が世界的規模で進行しており、それらを適時的確に把握して迅速かつ柔軟に対応していくことが求められております。 (4) 優先的に対処すべき事業上及び財務上の課題　当社グループは、持続的な収益成長を実現するため、継続収益基盤の拡大を優先的に対処すべき課題と位置付けております。デジタルエンタテインメントの産業構造が大きく変化する中、様々な顧客ニーズやコンテンツの提供形態に対応した新規コンテンツ開発・提供が求められ、相応の投資が必要となります。これまで、主に収益安定化の観点から、多人数参加型オンラインロールプレイングゲーム（ＭＭＯ）、スマートデバイス・ＰＣブラウザ等、アミューズメント事業、出版事業等において、継続収益基盤を拡充してまいりました。今後、この取り組みを一層強化するとともに、他の事業にも拡大してまいります。継続収益基盤を確立することで、HDゲーム開発を中心にコンテンツへの持続的な投資が可能となります。そのコンテンツから生まれた収益が加わることで、当社グループ全体の収益を拡大し、持続的な成長を図ってまいります。　ディストリビューション面においては、ストリーミングによって従来のディスク販売からデジタル販売へのシフトを加速させ、サブスクリプションモデルの採用といったビジネスモデルが変容する可能性があります。加えて、従来の家庭用ゲーム機が普及していない新興地域へのコンテンツ提供が可能になることでゲーム市場全体が成長する可能性があります。当社グループは、これらの変化に柔軟に対応して今後の成長につなげられるよう取り組んでまいります。また、新たな成長領域として、ＡＩ、クラウド、ブロックチェーンゲームを事業戦略における重点投資分野と定め、積極的な研究開発、投資を行ってまいります。 (5) 経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、収益性に裏付けられた利益成長を実現することが重要な経営課題と認識しており、売上高4,000～5,000億円、営業利益600～750億円を安定的に達成できる事業構造の確立と売上高営業利益率の改善を2024年３月期までの経営目標としてまいります。 (6) ESGへの取り組み　当社はESG（環境保護・社会的責任・企業統治）への取り組みを通じて社会に貢献し、企業価値の向上と持続的成長の実現を目指しています。　環境保護への取り組みとして、当社はパッケージゲームのダウンロード販売を促進することにより、パッケージ商品の物流に伴う排出ガスの削減、マニュアルやゲームパッケージの電子化による資源の節約などに取り組んでおります。さらに、パッケージ商品においても、リサイクル可能な素材を使用するなど、環境への負荷を最小限に留める事業活動に努めております。　社会的責任への取り組みとして、当社は、お客様が安心して遊べるように、国内外で販売される家庭用ゲームソフトについて、各販売国・地域のレーティング制度を遵守しています。日本でのレーティング制度は、特定非営利活動法人コンピュータエンターテインメントレーティング機構（略称CERO）が実施し、ゲームの表現内容に基づいて対象年齢を表示しております。また、当社は、当社が加盟する業界団体である一般社団法人コンピュータエンターテインメント協会（CESA）が制定した「ネットワークゲームにおけるランダム型アイテム提供方式運営ガイドライン」を遵守し、有料ガチャ（金銭もしくは金銭で購入できる仮想通貨を直接の対価として行うことができるランダム型アイテム提供方式）で提供されるアイテムについて、全てのアイテムとそれらの提供割合を表示することによって、お客様の購入判断に役立てていただいております。このように、当社は法令や業界ガイドラインを遵守して、お客様により安心・安全なゲームプレイ環境とサービスを提供しております。　企業統治については、株主のみなさまを始め、当社を取り巻く全てのステークホルダーの利益を尊重し、良好な関係性を維持することが当社グループの持続的成長と中長期的な企業価値最大化の実現に必要不可欠と考えています。当社は、企業統治の一層の強化を目的として、監査等委員会設置会社制度を採用しております。社外取締役のみで構成する監査等委員会を設置することにより監視機能を強め、経営の健全性の維持を図っております。さらに、経営と執行の分離を明確にするため、業務執行を代表取締役に集約しており、「職務権限・業務分掌規程」に定める客観的基準のもとに、会社経営方針を決定する取締役会と業務執行に係る個別の意思決定を行う経営陣を明確に区分しております。これにより、経営判断の適正化と業務執行の効率化の両立を図っております。 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当該有価証券報告書提出日現在において当社が判断したものであります。 (1）事業活動に関するリスク　①ゲーム開発費の高騰　家庭用ゲーム機、PC、スマートフォン等、当社がゲームを提供するプラットフォームの高性能化・高機能化によって、コンテンツ体験が多様化・高度化しております。このような体験に対する顧客の期待は年々高まっており、それを満たすコンテンツ提供を行う必要があることから、ゲームの開発費は上昇傾向にあります。家庭用ゲーム機の次世代機の発売により、コンテンツの高度化がさらに進み、今後もゲーム開発費は増加すると予想されています。当社グループは、各タイトルの開発管理や収益管理を厳格化することにより、開発費の適正水準の維持に努めております。しかし、販売本数が当初の想定を下回り、開発費を十分回収できない場合、当社グループの業績に影響を及ぼす可能性があります。　当社グループは、また、上記の事業環境を見据え、顧客のニーズを的確にとらえた魅力的なタイトル開発と収益性向上を同時に実現させるため、経営資源の最適配分に努めています。多人数参加型オンラインロールプレイングゲーム（MMO）、スマートデバイス・ＰＣブラウザ等、アミューズメント事業、及び出版事業において、継続課金収益の基盤を拡充することで、当社グループ事業全体の収益安定化に努めています。 　②多様な顧客嗜好の変化、ビジネスモデルの多様化に対する当社の対応能力　高速通信環境の普及・発展、ストリーミングなどのクラウド環境におけるコンテンツ提供などにより、コンテンツの提供形態やビジネスモデルが多様化し、デジタルエンタテインメントの産業構造が大きく変化しています。当社グループがそれらの変化に適時的確に対応できない場合、当社グループの業績に影響を及ぼす可能性があります。　当社グループは、顧客の多様なニーズに対応するため、当社の既存IP（知的財産）を中心に、デジタルエンタテインメント事業、アミューズメント事業、出版事業及びライツ・プロパティ等事業のコンテンツ、サービスおよび商品等に展開することにより、ユーザー層の拡大とユーザーエンゲージメントの向上による収益の最大化を図ってまいります。また、新たな成長領域として、ＡＩ、クラウド、ブロックチェーンゲームを重点投資分野と定め、積極的な研究開発、投資を行ってまいります。 　③新しいコンテンツ・サービスの創造や海外展開を核とする当社の成長戦略を担う人材の確保　当社グループを取り巻く事業環境は大きく変わりつつあります。このような環境変化に適時的確に対応するためには、優秀な人材の確保が不可欠となりますが、必要な人材の確保が追いつかない場合、当社グループの業績に影響を及ぼす能性があります。　当社グループは、優秀な人材を採用し、それぞれの能力を最大かつ最適な形で発揮できることが持続的な成長を実現する原動力と考え、魅力的な企業風土の醸成、競争力ある処遇条件の維持、公平公正な人事評価制度の運用などに努めています。 　④国際的事業展開　当社グループは、国際的な事業展開を進めておりますが、当社グループが海外事業を展開している国における市場動向、政治・経済、法律・規制、社会情勢、その他の要因によって、当社グループの業績に影響を及ぼす可能性があります。 (2）経済環境に関するリスク　①経済環境の変化　消費者の需要を減退させるような経済情勢の著しい低迷は、当社グループの扱っているエンタテインメント分野における商品・サービスの消費を減退させる恐れがあり、当社グループの業績に影響を及ぼす可能性があります。 　②為替リスク　当社グループは、北米・欧州・アジアに在外連結子会社を所有しております。当該子会社において獲得した現地通貨は、主として現地での決済に使用するほか、現地での投資に振り向けることから、実質的な為替リスクは軽減されております。しかしながら、外貨建ての在外連結子会社の売上、費用、資産等は、連結財務諸表の作成時に円換算するため、換算時の為替レートが予想を超えて大幅に変動した場合、当社グループの業績に影響を及ぼす可能性があります。(3)法的規制・訴訟に関するリスク　①情報・ネットワークシステム　当社グループでは事業推進及び業務運営に必要な情報・ネットワークシステムを適切に構築・運用管理しておりますが、システム障害、運用ミスなどにより、業務運営に支障をきたし、機会損失や追加的費用が発生する可能性があります。　また、当社グループでは、情報・ネットワークシステムへのサイバー攻撃、不正アクセス、コンピュータウィルス感染などの所謂セキュリティ・インシデントに対する堅固な予防・防御策を構築・運用管理しておりますが、万一、かかる対策によっても防止し得ないセキュリティ・インシデントが発生した場合、事業推進又は業務運営に支障をきたし、機会損失や追加的費用が発生する可能性があります。さらに、当社グループの顧客及び従業員の個人情報を含む営業秘密が社外へ漏洩し、追加的費用の発生や当社グループの社会的信用の低下を招くおそれがあります。 　②個人情報の管理　個人情報保護法やEU一般データ保護規則の施行に伴い、個人情報の厳重な社内管理体制を整備するとともに、役員・従業員に対する個人情報保護に係る教育訓練も随時実施しております。しかし、上記「①情報・ネットワークシステム」で述べたようなセキュリティ・インシデントの結果、個人情報が社外へ漏洩した場合、当社グループの業績に影響を及ぼす可能性があります。 　③風俗営業法　ゲーム施設運営事業は、「風俗営業等の規制及び業務の適正化等に関する法律」及びその関連法令により規制を受けております。その内容は、店舗開設及び運営に関する許認可、営業時間帯の制限、入場者の年齢制限、出店地域の規制、施設の構造・内装・照明・騒音等に関する規制などです。当社グループは、同法を遵守しつつ適法適正な店舗運営を行っておりますが、同法の規制が強化された場合、当社グループの業績に影響を及ぼす可能性があります。 　④訴訟等　当社グループは、法令遵守及び第三者の権利尊重を含む行動規範を制定し、役員及び従業員に周知徹底しておりますが、国内外の事業展開に伴い、争訟の当事者となるリスクを不可避的に負っております。当社グループを相手取った訴訟などの法的手続きが提起された場合、当社グループに有利な条件で早期に解決する努力にも拘わらず、当社グループの業績に影響を及ぼす可能性があります。 (4)災害等に係るリスク　①事故・災害　当社グループは、地震その他の大規模自然災害、火災、停電、システム・ネットワーク障害、テロ、感染症の流行、その他の事故・災害による影響を最小化するために、定期的な災害防止検査、設備点検、避難誘導体制の整備、適切な防災・避難訓練などの対策を行っておりますが、激甚な事故・災害が発生した場合、当社グループの業績に影響を及ぼす可能性があります。 　②感染症拡大の影響　当社グループでは、顧客、取引先及び従業員の安全を第一に考え、新型コロナウイルス感染症拡大の際には、当社グループが主催する各種イベントの中止又は延期、在宅勤務の導入等の施策により感染防止に努めるとともに、従前通りの事業継続を図るため、業務運営プロセスの見直しや情報システムの強化により、在宅勤務を基本とした業務運営の努力を継続しておりました。　しかしながら、今後大規模かつ深刻な感染症が流行した場合、当社グループの事業領域においては、コンテンツに対する需要への影響、新作タイトルの開発スケジュールへの影響、アミューズメント施設運営の売上高減少などが生じる恐れがあります。その結果、当社グループへの業績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況当社グループは、報告セグメントをデジタルエンタテインメント事業、アミューズメント事業、出版事業、及びライツ・プロパティ等事業と定め、各々のセグメントにおいて、事業基盤の強化と収益力の向上に努めております。当連結会計年度の業績は、売上高は343,267百万円(前期比6.0％減)、営業利益は44,331百万円(前期比25.2％減)となりました。為替相場が前期末と比較して円安となり為替差益が10,365百万円発生したことなどにより、経常利益は54,709百万円(前期比22.6％減)となりました。また、当社グループの海外のスタジオ及び一部IPを売却する株式譲渡契約の締結に係る関係会社株式売却益が9,465百万円発生したこと、国内スタジオの事業構造の最適化及び内製開発力の強化に伴いコンテンツ制作勘定の処分等6,303百万円を特別損失として計上したことなどにより、親会社株主に帰属する当期純利益は49,264百万円（前期比3.4％減）となりました。 当連結会計年度の報告セグメント別の状況は次のとおりであります。 a ．デジタルエンタテインメント事業ゲームを中心とするデジタルエンタテインメント・コンテンツの企画、開発、販売及び運営を行っております。デジタルエンタテインメント・コンテンツは、顧客のライフスタイルにあわせて、家庭用ゲーム機 (携帯ゲーム機含む)、ＰＣ、スマートデバイス等、多様な利用環境に対応しています。当連結会計年度は 、HD（High-Definition：ハイディフィニション）ゲームにおいて、「CRISIS CORE -FINAL FANTASY VII- REUNION」、「FORSPOKEN」、「オクトパストラベラーII」等の発売があったものの、「OUTRIDERS」、「NieR Replicant ver.1.22474487139...」、「Marvel’s Guardians of the Galaxy」を発売した前年と比較して、新作タイトルによる収益が減少したことにより、前期比で減収となりました。ＭＭＯ（多人数参加型オンラインロールプレイングゲーム）においては、「ファイナルファンタジーXIV」の拡張パッケージ発売がなかったこと等により、前期比で減収となりました。スマートデバイス・ＰＣブラウザ等をプラットフォームとしたコンテンツにおいては、既存タイトルの弱含み等により、前期比で減収となりました。当事業における当連結会計年度の売上高は245,548百万円（前期比12.2％減)となり、営業利益は41,253百万円(前期比30.0％減)となりました。 b ．アミューズメント事業アミューズメント施設の運営、並びにアミューズメント施設向けの業務用ゲーム機器・関連商製品の企画、開発及び販売を行っております。当連結会計年度は、既存店売上高が前年を大幅に上回ったことを受け、前期比で増収増益となりました。当事業における当連結会計年度の売上高は56,376百万円(前期比22.9％増)となり、営業利益は5,285百万円(前期比163.9％増)となりました。 c ．出版事業コミック雑誌、コミック単行本、ゲーム関連書籍等の出版、許諾等を行っております。当連結会計年度は、デジタル販売及び紙媒体の販売が堅調に推移した一方で、印刷用紙等の値上げに伴う原価増に加えて、広告宣伝費の増加等により、前期比で減益となりました。当事業における当連結会計年度の売上高は29,164百万円(前期比0.5％増)となり、営業利益は11,641百万円(前期比4.8％減)となりました。 d ．ライツ・プロパティ等事業主として当社グループのコンテンツに関する二次的著作物の企画・制作・販売及びライセンス許諾を行っております。当連結会計年度は、有力IPにかかる新規キャラクターグッズ等の販売が好調であったものの、商品別の売上構成比が変化したこと等により、前期比で増収減益となりました。当事業における当連結会計年度の売上高は15,664百万円(前期比11.9％増)となり、営業利益は3,723百万円(前期比6.5％減)となりました。 当連結会計年度の財政状態の概要は次のとおりであります。 a ．資産流動資産は、前連結会計年度末に比べて、6.1％増加し、342,258百万円となりました。これは主として現金及び預金が30,413百万円増加したこと、コンテンツ制作勘定が9,548百万円及び受取手形及び売掛金が5,059百万円減少したことによるものであります。固定資産は、前連結会計年度末に比べて、1.8％減少し、57,376百万円となりました。この結果、総資産は、前連結会計年度末に比べて、4.9％増加し、399,634百万円となりました。b ．負債流動負債は、前連結会計年度末に比べて、14.4％減少し、71,704百万円となりました。これは主として未払法人税等が4,990百万円、支払手形及び買掛金が4,040百万円及び賞与引当金が2,006百万円減少したことによるものであります。固定負債は、前連結会計年度末に比べて、15.9％減少し、10,663百万円となりました。この結果、負債合計は、前連結会計年度末に比べて、14.6％減少し、82,368百万円となりました。c ．純資産純資産合計は、前連結会計年度末に比べて、11.5％増加し、317,266百万円となりました。これは主として、親会社株主に帰属する当期純利益49,264百万円の計上、配当金の支払15,430百万円によるものであります。 ②キャッシュ・フローの状況当連結会計年度における現金及び現金同等物の残高は、前連結会計年度末に比べ30,280百万円増加して、190,903百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は以下のとおりであります。a ．営業活動によるキャッシュ・フロー　営業活動の結果得られた資金は12,226百万円（前期比55.7％減）となりました。これは主として、税金等調整前当期純利益58,431百万円、法人税等の支払額19,755百万円、関係会社株式売却益9,465百万円、為替差益9,635百万円、棚卸資産13,711百万円の増加、減価償却費6,921百万円によるものであり、全体としては資金が増加しました。b ．投資活動によるキャッシュ・フロー　投資活動の結果獲得した資金は27,602百万円（前期は8,124百万円の支出）となりました。これは主として、連結の範囲の変更を伴う子会社株式の売却による収入36,122百万円、有形固定資産の取得による支出5,676百万円及び無形固定資産の取得による支出2,873百万円によるものであります。c ．財務活動によるキャッシュ・フロー　財務活動の結果使用した資金は15,523百万円（前期比66.1％増）となりました。　これは主として、配当金の支払額15,418百万円によるものであります。 ③生産、受注及び販売の実績a ．生産実績当社グループの生産は同種の商製品であっても一様でないため、セグメントごとに生産規模を金額あるいは数量で示すことはしておりません。 b ．仕入実績仕入実績をセグメントごとに示すと次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前期比（％）デジタルエンタテインメント事業（百万円）10,831△7.1%アミューズメント事業（百万円）14,82224.2%出版事業（百万円）3,2332.0%ライツ・プロパティ等事業（百万円）6,50117.5%合計（百万円）35,3899.6% c ．受注実績当社グループは受注による生産は行っておりません。 d ．販売実績販売実績をセグメントごとに示すと次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前期比（％）デジタルエンタテインメント事業（百万円）245,524△12.2%アミューズメント事業（百万円）54,30823.7%出版事業（百万円）29,0160.5%ライツ・プロパティ等事業（百万円）14,41812.2%合計（百万円）343,267△6.0%（注）セグメント間の取引については相殺消去しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当該有価証券報告書提出日現在において判断したものであります。 　①財政状態及び経営成績の状況に関する認識及び分析・検討内容・「当連結会計年度の経営成績等」及び「セグメントごとの財政状態及び経営成績の状況」に関する認識及び分析・検討内容「(1)経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載のとおりであります。 ・経営成績に重要な影響を与える要因　「第２　事業の状況　３事業等のリスク」に記載のとおり、当該事業リスクが発生した場合、経営成績に重要な影響を与える可能性があります。 　為替変動の影響　当連結会計年度において主に円と米ドル及びユーロによる為替レートの変動の影響により10,365百万円の為替差益を計上しております。 ・経営方針・経営戦略、経営上の目標の達成状況を判断するための客観的な指標等当社グループは、収益性に裏付けられた利益成長を実現することが重要な経営課題と認識しており、売上高4,000～5,000億円、営業利益600～750億円を安定的に達成できる事業構造の確立と売上高営業利益率の改善を2024年３月期までの経営目標としてまいります。当連結会計年度の経営成績は売上高3,432億円、営業利益443億円となっており、目標達成に向けて、安定的な収益基盤の確立と新規IP向けの継続投資に取り組んでまいります。 (億円)指標第40期第41期第42期第43期第44期以降 2020年３月期2021年３月期2022年３月期2023年３月期2024年３月期以降売上高2,6053,3253,6523,4324,000～5,000営業利益327472592443600～750 　②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報・「当連結会計年度のキャッシュ・フローの状況」に関する認識及び分析・検討内容「(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。 ・資本の財源及び資金の流動性当社グループの運転資金需要のうち主なものには、デジタルエンタテインメント事業及びアミューズメント事業におけるソフトウェア制作に係る人件費及び外注開発費のほか、家庭用ゲームソフトのディスク製造費、アミューズメント事業のプライズ商材、出版事業の印刷物、ライツ・プロパティ等事業のグッズ等の商材、TVコマーシャル等の広告宣伝費があります。当社グループでは、運転資金及び設備資金は内部資金より資金調達をしております。また、当連結会計年度末における現金及び現金同等物の残高は190,903百万円となっており、当社グループの事業を推進していく上で充分な流動性を確保しております。  　③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。　会計上の見積り及び当該見積りに用いた仮定のうち、重要な項目は以下のとおりであります。 a ．コンテンツ制作勘定の評価当社グループは、コンテンツ制作勘定の評価について、第５　経理の状況　連結財務諸表「注記事項（重要な会計上の見積り）」に記載のとおり、重要な会計上の見積りと認識しております。 b ．返金負債当社グループは、返金負債について、第５　経理の状況　連結財務諸表「注記事項（重要な会計上の見積り）」に記載のとおり、重要な会計上の見積りと認識しております。  
経営上の重要な契約等	５【経営上の重要な契約等】(子会社株式の譲渡)当社は、2022年５月２日に、当社グループの海外スタジオ及び一部IPの売却に関し、Embracer Group AB（本社：スウェーデン）と当社間における株式譲渡契約を締結しました。主な売却対象は、当社グループの子会社が保有するCRYSTAL DYNAMICS,INC.、EIDOS INTERACTIVE CORP.等と、一部IP（「TOMB RAIDER」シリーズ、「Deus Eｘ」シリーズ、「Thief」シリーズ、「Legacy of Kain」シリーズ）等です。当該株式の譲渡実行は、2022年８月26日に完了しました。 
研究開発活動	６【研究開発活動】当社グループは、ゲーム開発プロセスの効率化・高品質化を目的とした研究開発、ゲーム開発に係る先端的技術の調査・研究を行っております。また、ゲームの新作タイトルの開発にあたっては、企画段階において様々な先端的技術を用いた試作を行っております。当連結会計年度においては、デジタルエンタテインメント事業において1,126百万円の研究開発費を計上しております。 
設備投資等の概要	１【設備投資等の概要】　当社グループは、長期的戦略に基づき将来的に利益の極大化が図れる分野に対して重点を置き、合わせて技術力の向上及び経営の効率化のための投資を行っております。当連結会計年度の設備投資は、9,695百万円であり、主なものは、アミューズメント事業に係る業務用ゲーム機器への投資、並びにデジタルエンタテインメント事業に係る開発機材及びデータセンターのネットワーク機器の購入によるものであります。セグメント別の内訳は、デジタルエンタテインメント事業3,907百万円、アミューズメント事業3,264百万円、出版事業53百万円、ライツ・プロパティ等事業85百万円及び全社2,385百万円であります。 
主要な設備の状況	２【主要な設備の状況】　2023年３月31日現在における各事業所の設備、投下資本ならびに従業員の配置状況は、次のとおりであります。(1）提出会社事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（人）建物及び構築物（百万円）工具、器具及び備品（百万円）土地（百万円）（面積㎡）合計（百万円）本社（東京都新宿区）全社本社設備等890－(－)8922(－)（注）　従業員数のうち臨時雇用者数は、年間平均人員を（　）外数で記載しております。 (2）国内子会社会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)工具、器具及び備品(百万円)アミューズメント機器(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)株式会社スクウェア・エニックス本社（東京都新宿区）デジタルエンタテインメント事業、アミューズメント事業、出版事業、ライツ・プロパティ等事業、全社本社及び開発設備等1,3389060－(－)－2,2453,190(211)大阪事業所（大阪府大阪市北区）デジタルエンタテインメント事業、出版事業、ライツ・プロパティ等事業、全社開発設備等156124－－(－)－281140(36)その他デジタルエンタテインメント事業、アミューズメント事業、出版事業、ライツ・プロパティ等事業、全社データセンター等1352,486－－(－)－2,621－(－)  会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数(人)建物及び構築物(百万円)工具、器具及び備品(百万円)アミューズメント機器(百万円)土地(百万円)(面積㎡)その他(百万円)合計(百万円)株式会社タイトー本社（東京都新宿区）デジタルエンタテインメント事業、アミューズメント事業、ライツ・プロパティ等事業、全社一般事務管理及び営業・販売設備1370－(－)－21287(114)厚木TLC（神奈川県厚木市）アミューズメント事業アミューズメント機器のメンテナンス設備2200－(－)－2233(9)厚木岡田オフィス（神奈川県厚木市）同上アミューズメント機器の開発・製造設備2700－(－)－2823(1)札幌オフィス他（北海道地区）同上営業・販売設備17266－(－)－863(50)仙台オフィス他（東北地区）同上同上905124171(3,383.04        )339413(97)本社外事務所他（関東・東京地区）同上同上1,5091061,1453,463(2,070.81         )126,23695(716)名古屋オフィス他（中部北陸地区）同上同上128319365(776.68)－39013(120)大阪オフィス他（関西地区）同上同上8932169－(－)－29124(90)広島オフィス他（中国四国地区）同上同上119413570(643.47)－32810(84)福岡オフィス他（九州地区）同上同上32677189－(－)5064314(126)その他全社福利厚生施設等10－12(7,091.78         )－13－(－)（注）１　従業員数のうち臨時雇用者数は、年間平均人員を（　）外数で記載しております。２　福利厚生施設等のその他の土地は、区分所有建物敷地の共有持分を含めております。 (3）在外子会社　主要な設備はありません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式440,000,000計440,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月26日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式122,531,596122,531,596東京証券取引所プライム市場単元株式数は100株であります。計122,531,596122,531,596－－（注）「提出日現在発行数」欄には、2023年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は含まれておりません。
