項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、親会社１社で構成され、空気調和、冷暖房、給排水衛生設備、電気工事業を主に営んでおります。当社グループの事業に係る位置づけは、次のとおりであります。　親会社株式会社関電工は、当社の親会社であり、取引先等の設備工事に関して当社と営業・工事施工の連携を行っております。　当社日本全国において、空気調和、冷暖房、給排水衛生設備、電気工事等の事業活動を行っております。 当社は単一性の業種であり、セグメントの内容は下記のとおりであります。東部東部地区を中心とした東部支社、東関東支店他中部中部地区を中心とした中部支社、豊田支店、岐阜支店他西部西部地区を中心とした西部支社、神戸支店、中国支店他 事業の系統図は、次のとおりであります。　事　業　系　統　図 　
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末現在において、当社が判断したものであります。(1) 会社の経営の基本方針当社は、空気調和、冷暖房、給排水衛生設備、電気工事の設計、施工を通じて社会の発展、環境の保全と改善に貢献することを経営理念として事業活動を行っております。 (2) 目標とする経営指標当社は、経営上の目標の達成状況を判断するため、完成工事高、営業利益、資本効率の観点から収益性の指標として自己資本当期純利益率（ＲＯＥ）、を重要な経営指標として位置付け、持続的な企業価値向上に努めてまいります。 経営目標（2023年度） 完成工事高　　　　　　　　　23,500百万円営業利益 　　　　　　　　　1,100百万円自己資本当期純利益率（ＲＯＥ）　　　　　　　　　　　　 8.0％  (3) 中長期的な会社の経営戦略当社は、下記の経営基本理念を念頭に置き、経営活動を推進しております。①最高の技術を結集して、優れた品質の仕事を、適正な価格で顧客に提供する。②絶えず生産性の向上に努め、適正な利益を確保する。③仕事を通じて品質と性能の維持向上に努め、社会の環境の保全と改善を積極的に推進する。④全社に相互信頼と協力の気風を培い、組織の総力を結集する。⑤従業員の安全な職場環境の維持に努める。 (4) 今後の見通し及び対処すべき課題　今後のわが国経済の見通しにつきましては、ウィズコロナのもとで各種政策の効果もあり、景気が持ち直していくことが期待されますが、物価上昇や供給面での制約等、注視が必要な状況が続いております。　建設業界におきましては、公共投資は補正予算の効果もあって底堅く推移すると予想されます。民間設備投資においても堅調な企業収益等を背景に持ち直し傾向が続くと予想されますが、建設資材費は高騰が続くものとみられ、また、慢性的な人手不足による人材確保が喫緊の課題となっております。　このような状況のなかで、当社は、　・事業基盤として「安全、品質、コンプライアンス」の継続徹底　・工事品質管理、工事原価管理の継続強化　・活き活きとした会社づくりと人的資源の強化　・ＤＸの活用・推進により、業務の改善および効率化を図り、働き方改革を実現　・カーボンニュートラル（脱炭素社会）とＳＤＧｓの達成による社会への貢献などの施策を講じながらＥＳＧ経営を推進し、社会に貢献し夢のある会社の実現に向け、黒字安定経営の継続を目指してまいります。　当社は、サステナブルな活動をＳＤＧｓやＥＳＧ（環境、社会、企業統治）に連動させた取組みとして実践しております。「社会の発展、環境の保全と改善に貢献すること」を理念として生活環境作りに取組んでおり、環境保全は重要テーマの一つであると捉えております。とりわけ、ＥＳＧについては次のように考えております。　Ｅ（環境）については、事業活動を通じて省エネルギー化の促進等により脱炭素社会の実現へ貢献します。また、ボランティア清掃、ゴミ分別、エコキャップ活動等、環境保全活動にも積極的に取り組んでまいります。　Ｓ（社会）については、働き方改革やダイバーシティの推進を重要課題と捉え、多様な人が働きやすい職場環境の整備に努め、従業員エンゲージメントの向上を目指します。　Ｇ（企業統治）については、「川崎設備工業　企業行動憲章」に基づき、コンプライアンスの遵守に継続して取組んでおります。　以上の取組みにより、すべてのステークホルダーから信頼される企業となることを目指し、企業価値の向上に、より一層努めてまいります。　
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は、当事業年度末現在において判断したものであり、事業等のリスクはこれらに限られるものではありません。 (1) 民間設備投資の変動世界的な経済情勢の変化等の影響を受けて、顧客の投資計画に中止・延期や内容の変更などが発生することにより、当社の業績に影響を及ぼす可能性があります。この対策として、現場担当者の適正な人員配置を行うことにより、施工能力の強化を図っております。 (2) 資材費・労務費の価格変動資材費・労務費の価格が著しく上昇し、これを請負代金に反映できない場合には、業績等に影響を及ぼす可能性があります。この対策として、四半期ごとに見積総原価の見直しを行い、適宜決算に反映するようにしております。 (3) 売上債権回収に関するリスク当社は、取引先の財務情報他を入手し、取引から発生するリスクを軽減すべく与信管理を実施しておりますが、工事代金の受領前に取引先が倒産した場合は、当社の経営成績並びに財政状況に影響を及ぼす可能性があります。 (4) 工事施工期間中に発生する事故および災害に関するリスク当社は、工事施工期間中の安全衛生、品質管理等に重点をおいて工事を施工しておりますが、不測の人的・物的の事故並びに災害等の発生に伴い、当社の業績に影響を及ぼす可能性があります。この対策として、役員や業務経験の豊富な従業員による品質パトロールを定期的に実施して事故等の発生の回避に努めております。 (5) 偶発債務（係争事件に係わる賠償責任等）の発生に関するリスク当社は、竣工引き渡し後一定期間の間、かし担保責任を負っております。このかし担保責任により、訴訟等が提起された場合には、業績に影響を受ける可能性があります。この対策として、役員や業務経験の豊富な従業員による品質パトロールを定期的に実施して偶発債務の発生等の回避に努めております。  (6) 法的規制当社は、建設業法、独占禁止法、労働安全衛生法等による法的規制を受けており、法的規制の改廃や新設、適用基準等の変更があった場合、または法的規制による行政処分等を受けた場合には、業績等に影響を及ぼす可能性があります。当社は、コンプライアンスの向上を図ることを目的として、コンプライアンス委員会を設置しております。コンプライアンス委員会は、代表取締役社長を委員長とし、本部長や統括店長等により構成されており、企業倫理の基本理念を遵守するための施策の審議決定や遵守状況の監視をしております。また、適切な機会を利用して従業員に対する教育・啓蒙を行っており、コンプライアンス違反の情報を提供する手段として、内部通報制度を設けております。 (7) 履行義務に関する収益認識について履行義務の充足に係る進捗度を合理的に見積ることができない場合および工期がごく短い工事契約等を除いて、一定の期間にわたり履行義務の充足に係る進捗度に基づき収益を認識しております。当該収益認識にあたっては、工事収益総額、工事原価総額および事業年度末における工事進捗度を合理的に見積もっております。当社は、工事案件ごとに継続的に見積工事原価総額や予定工事期間の見直しを実施する等適切な原価管理に取り組んでおります。しかしながら、それらの見直しが必要になった場合は、当社の業績に影響を及ぼす可能性があります。なお、見積工事原価総額が請負金額を上回ることとなった場合は、その時点で工事損失引当金を計上しております。この対策として、見積工事原価総額の見直しを行い、適宜決算に反映するようにしております。 (8) 新型コロナウイルスの感染拡大による影響について新型コロナウイルス感染症の流行は収束傾向にありますが、今後再流行が起こった場合や別の感染症の流行が発生した場合には、経済活動の世界的な低調化、顧客との接点の減少、各企業における投資の抑制や案件の延期等が発生し、当社の財政状態及び経営成績に悪影響を及ぼす可能性があります。  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①財政状態及び経営成績の状況当事業年度の財政状態及び経営成績は以下のとおりであります。 ａ．経営成績　当事業年度におけるわが国経済は、新型コロナウイルス感染症と共存していく政策などにより社会経済活動の正常化が進み、緩やかに持ち直しの動きで推移いたしました。　建設業界におきましては、公共投資は底堅さを維持し、民間設備投資も持ち直しの傾向が続く一方、建設資材価格の高騰や慢性的な労働者不足等が顕在化しており、引き続き経営環境への影響を注視する状況が続いております。　このような状況のもと、当社は、ＥＳＧ経営に積極的に取り組むとともに、受注目標の達成、工事品質管理・工事原価管理の徹底、ＤＸの推進による業務効率化などの施策を推進してまいりました。 　その結果、受注高につきましては、237億69百万円（前期比6.0％増）となりました。工事種別では、一般ビル工事は、行政施設工事等の増加により181億35百万円（前期比10.8％増）、産業施設工事は、工場関連施設工事の減少により39億90百万円（前期比12.4％減）、電気工事は、工場関連施設工事の増加により16億44百万円（前期比9.1％増）となりました。セグメント別の前事業年度比較では、東部は減少しましたが、中部・西部は増加しました。　完成工事高につきましては、208億９百万円（前期比11.8％減）となりました。工事種別では、一般ビル工事は、清掃工場や物流施設工事等の減少により145億53百万円（前期比21.9％減）、産業施設工事は、工場関連施設工事の増加により44億85百万円（前期比28.0％増）、電気工事は、工場関連施設工事の増加により17億69百万円（前期比21.2％増）となりました。セグメント別の前事業年度比較では、東部・中部は減少しましたが、西部は増加しました。　損益につきましては、営業利益は10億40百万円（前期比18.0％減）、経常利益は10億74百万円（前期比16.5％減）、当期純利益は７億７百万円（前期比16.9％減）となりました。　次期以降の繰越高は、194億３百万円（前期比18.0％増）となりました   （単位：百万円）  2022年度（計画）2022年度（実績）計画比増減率完成工事高22,50020,809△1,690△7.5％営業利益1,0001,040404.0％経常利益1,0201,074545.3％当期純利益684707233.4％  セグメントごとの経営成績は、次のとおりであります。〔東部〕東部の業績につきましては、完成工事高は一般ビル工事が低調であったため63億42百万円（前期比31.5％減）となりました。セグメント利益は４億８百万円（前期比48.7％減）となりました。〔中部〕中部の業績につきましては、完成工事高は一般ビル工事が低調であったため89億36百万円（前期比9.9％減）となりました。セグメント利益は10億12百万円（前期比12.1％減）となりました。〔西部〕西部の業績につきましては、完成工事高は一般ビル工事および産業施設工事が堅調に推移したため55億29百万円（前期比25.0％増）となりました。セグメント利益は６億77百万円（前期比90.7％増）となりました。 ｂ．財政状態当事業年度末の資産合計は、前事業年度末に比べ６億71百万円減少し、183億54百万円となりました。当事業年度末の負債合計は、前事業年度末に比べ11億93百万円減少し、74億２百万円となりました。当事業年度末の純資産合計は、前事業年度末に比べ５億21百万円増加し、109億51百万円となりました。 ② キャッシュ・フローの状況営業活動によるキャッシュ・フローは、税引前当期純利益の計上および売上債権の減少額等がありましたが、仕入債務の減少等により、10億67百万円（前年同期比13億16百万円の減少）となりました。投資活動によるキャッシュ・フローは、有形固定資産の取得による支出等により、△48百万円（前年同期比19百万円の減少）となりました。財務活動によるキャッシュ・フローは、配当金の支払額等により、△３億58百万円（前年同期比40百万円の減少）となりました。この結果、現金及び現金同等物の当事業年度末残高は、前年同期比６億59百万円（13.7％）増の54億82百万円となりました。  ③生産、受注及び販売の状況ａ．受注実績 セグメントの名称前事業年度(自　2021年４月１日至　2022年３月31日)(百万円)当事業年度(自　2022年４月１日至　2023年３月31日)(百万円)　東部8,9648,930（ 0.4％減）　中部8,6689,735（12.3％増）　西部4,7985,103（ 6.4％増）合計22,43023,769（ 6.0％増）  ｂ．売上実績 セグメントの名称前事業年度(自　2021年４月１日至　2022年３月31日)(百万円)当事業年度(自　2022年４月１日至　2023年３月31日)(百万円)　東部9,2626,342（31.5％減）　中部9,9198,936（ 9.9％減）　西部4,4225,529（25.0％増）合計23,60420,809（11.8％減） (注) １　当社では建設事業以外は受注活動を行っておりません。２　当社では生産実績を定義することが困難であるため「生産の状況」は記載しておりません。 ｃ．建設事業における受注工事高及び完成工事高の状況(1)　受注工事高、完成工事高及び次期繰越工事高 期別工事別前期繰越工事高(百万円)当期受注工事高(百万円)計(百万円)当期完成工事高(百万円)次期繰越工事高(百万円)前事業年度自　2021年　　４月１日至　2022年　　３月31日東部8,0848,96417,0499,2627,786中部5,9428,66814,6109,9194,690西部3,5904,7988,3884,4223,965計17,61722,43040,04723,60416,443当事業年度自　2022年　　４月１日至　2023年　　３月31日東部7,7868,93016,7176,34210,374中部4,6909,73514,4268,9365,489西部3,9655,1039,0685,5293,539計16,44323,76940,21320,80919,403 (注) １　前事業年度以前に受注した工事で、契約の変更により請負金額に増減のある場合は、当期受注工事高にその増減額が含まれております。したがって、当期完成工事高にもかかる増減額が含まれております。２　次期繰越工事高は、（前期繰越工事高＋当期受注工事高－当期完成工事高）であります。  (2)　受注工事高の受注方法別比率工事の受注方法は特命と競争に大別されます。期別区分特命(％)競争(％)合計(％)前事業年度自　2021年４月１日至　2022年３月31日東部36.163.9100.0中部56.843.2100.0西部67.332.7100.0当事業年度自　2022年４月１日至　2023年３月31日東部31.668.4100.0中部56.943.1100.0西部77.622.4100.0 (注)　百分比は請負金額比で示しております。 (3)　完成工事高 期別区分官公庁(百万円)民間(百万円)合計(百万円)前事業年度自　2021年４月１日至　2022年３月31日東部1,6677,5959,262中部3,0336,8859,919西部6323,7904,422計5,33318,27123,604当事業年度自　2022年４月１日至　2023年３月31日東部1,7504,5926,342中部2,2136,7238,936西部6604,8685,529計4,62416,18420,809 (注) １　前事業年度の完成工事高のうち主なものは、次のとおりであります。西松建設株式会社 （仮称）ＤＰＬ流山２新築工事南関東防衛局 浜松（３０補）食厨新設等機械工事東急建設株式会社 （仮称）ＤＰＬ四街道１新築工事関東地方整備局 警察大学校（２０）機械設備改修その他工事鹿島建設株式会社 愛・地球博記念公園整備事業第１期 ２　当事業年度の完成工事高のうち主なものは、次のとおりであります。株式会社鴻池組 住之江工場更新工事（土木・建築工事）の内給排水空調設備工事大成建設株式会社 学校法人安田学園白島キャンパス建替計画３期工事株式会社守谷商会 医療法人宏正会 日進和合病院新築工事国土交通省 環境省新庁舎改修（２１）機械設備工事東洋建設株式会社 ミリオンプロジェクト  ３　完成工事高総額に対する割合が100分の10以上の相手先の完成工事高およびその割合は、次のとおりであります。 　　　　　 前事業年度および当事業年度ともに完成工事高総額に対する割合が100分の10以上の相手先はありません。  (4)　次期繰越工事高(2023年３月31日現在) 区分官公庁(百万円)民間(百万円)合計(百万円)　東部6,6353,73810,374　中部3,0122,4765,489　西部8852,6543,539合計10,5338,86919,403 (注)　次期繰越工事高のうち主なものは、次のとおりであります。国土交通省 環境省新庁舎改修（２１）機械設備工事 2024年12月完成予定独立行政法人地域医療機能推進機構中京病院 独）地域医療機能推進機構中京病院建替整備工事（機械） 2026年10月完成予定 法務省  女子中間ケアセンター（仮称）新営（機械設備）第１期工事 2025年８月完成予定 関東地方整備局 小石川地方合同庁舎（仮称）（２２）機械設備工事 2025年10月完成予定国立大学法人信州大学  信州大学（松本）医学部附属病院病棟等改修機械設備工事 2025年３月完成予定   （２）経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は以下のとおりであります。文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 ①財政状態及び経営成績等の状況に関する認識及び分析・検討内容当社は、適正な利益確保を重視し、株主価値の向上を図るため自己資本当期純利益率（ＲＯＥ）8.0％以上、自己資本比率55.0％以上の達成を目指しました。その結果、自己資本比率は59.7％と目標を達成しましたが、自己資本当期純利益率（ＲＯＥ）は6.6％となり、目標未達でありました。なお、当社の当事業年度の経営成績等は次のとおりであります。 (a) 経営成績の分析（完成工事高）当事業年度末における完成工事高は、208億９百万円（前期比11.8％減）となり、前事業年度に比べて27億95百万円減少しました。セグメント別の完成工事高については、第２　［事業の状況］４［経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析］（1）経営成績等の状況の概要　①財政状態及び経営成績の状況　をご参照下さい。（営業利益）当事業年度における営業利益は、10億40百万円（前期比18.0％減）となり、前事業年度に比べて２億27百万円減少しました。営業利益率は前事業年度から0.4ポイント減少し、5.0％となりました。（経常利益）当事業年度末における経常利益は、10億74百万円（前期比16.5％減）となり、前事業年度に比べて２億11百万円減少しました。経常利益率は前事業年度から0.2ポイント減少し、5.2％となりました。 (b) 財政状態の分析（流動資産）当事業年度末における流動資産の残高は、137億97百万円（前事業年度末は144億89百万円）となり、６億92百万円減少しました。主な減少の要因は、完成工事未収入金が減少したことによるものであります。（固定資産）当事業年度末における固定資産の残高は、45億57百万円（前事業年度末は45億36百万円）となり、21百万円増加しました。主な増加の要因は、無形固定資産のリース資産が増加したことによるものであります。（流動負債）当事業年度末における流動負債の残高は、59億31百万円（前事業年度末は71億80百万円）となり、12億49百万円減少しました。主な減少の要因は、工事未払金が減少したことによるものであります。（固定負債）当事業年度末における固定負債の残高は、14億71百万円（前事業年度末は14億14百万円）となり、57百万円増加しました。主な増加の要因は、リース債務が増加したことによるものであります。（純資産）当事業年度末における純資産の残高は、109億51百万円（前事業年度末は104億30百万円）となり、５億21百万円増加しました。主な増加の要因は、当期純利益の計上によるものであります。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当事業年度におけるキャッシュ・フローの状況の分析につきましては、第２［事業の状況］４［経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析］（1）経営成績等の状況の概要　②キャッシュ・フローの状況をご参照下さい。なお、当社のキャッシュ・フロー指標のトレンドは、下記のとおりであります。  第92期第93期第94期第95期第96期2019年３月期2020年３月期2021年３月期2022年３月期2023年３月期自己資本比率（％）43.854.758.254.859.7 時価ベースの自己資本比率（％）25.033.932.125.433.8 キャッシュ・フロー対有利子負債比率（年）――――― インタレスト・カバレッジ・レシオ（倍）514.5―2,252.31,936.0657.8  （注）１　自己資本比率：自己資本／総資産時価ベースの自己資本比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／営業活動によるキャッシュ・フローインタレスト・カバレッジ・レシオ：営業活動によるキャッシュ・フロー／利払い＊株式時価総額は、期末株価終値×期末発行済株式総数（自己株式控除後）により算出しております。＊有利子負債は、貸借対照表に計上されている負債のうち、短期借入金、長期借入金（１年以内返済）および長期借入金を対象としております。また、利払いについてはキャッシュ・フロー計算書の「利息の支払額」を使用しております。２　第93期のキャッシュ・フロー対有利子負債比率、インタレスト・カバレッジ・レシオは、「営業活動によるキャッシュ・フロー」がマイナスのため表示しておりません。３　キャッシュ・フロー対有利子負債比率は、「有利子負債」がないため表示しておりません。 資本の財源及び資金の流動性当社の運転資金需要のうち主なものは、工事原価のほか、販売費及び一般管理費等の費用であります。投資を目的とした資金需要は、設備投資等によるものであります。運転資金および投資資金については、主として営業活動から得られるキャッシュ・フローを源泉とする内部資金または金融機関からの借入を基本としております。 ③重要な会計上の見積り及び当該見積りに用いた仮定当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。重要な会計方針については、「第５［経理の状況］　１　［財務諸表等］［注記事項］（重要な会計方針）に記載しております。財務諸表の作成にあたっては、会計上の見積りを行う必要があり、特に以下の事項は、経営者の会計上の見積りの判断が財政状態および経営成績に影響を及ぼすと考えております。なお、新型コロナウイルス感染症の影響等不確実性が大きく、将来の業績予測等に反映させることが難しい要素もありますが、現時点において入手可能な情報を基に検証等を行っております。 a．工事契約に係る収益の認識方法及び工事損失引当金の計上当社のすべての工事について工事契約を締結しております。当該契約については、一定の期間にわたり履行義務が充足されると判断し、履行義務の充足に係る進捗度に基づき収益を認識しております。進捗度の測定は、各報告期間の期末日までに発生した工事原価が、予想される工事原価の総額に占める割合に基づいて行っております。また、履行義務の充足に係る進捗度を合理的に見積ることができないが、当該履行時期を充足する際に発生する費用を回収することが見込まれる場合には、履行義務の充足に係る進捗度を合理的に見積ることができる時まで、一定の期間にわたり充足される履行義務について原価回収基準により収益を認識しております。なお、契約における取引開始日から完全に履行義務を充足すると見込まれる時点までの期間がごく短い工事契約等については、引渡時点において履行義務が充足されると判断し、当該時点で収益を認識しております。また、工事損失引当金については事業年度末手持工事のうち、損失が見込まれ、かつ、その金額を合理的に見積もることが出来る工事について、将来の損失見込額を計上しております。しかしながら、この見積りには設計変更や工期変更等による見積工事原価総額の見直し、および原材料価格や人件費の高騰や、作業人員若しくは建設資材の不足、または工事の完工が遅れる場合等の様々な要因により変動する可能性があり、実際の完成工事高、完成工事原価及び工事損失引当金の計上額と異なる可能性があります。 ｂ．繰延税金資産当社は、繰延税金資産について、その回収可能性を考慮して、評価性引当額を計上しております。評価性引当額を計上する際には、将来の課税所得を合理的に見積もっております。繰延税金資産の回収可能性は将来の課税所得に依存するので、その見積額が減少した場合は繰延税金資産が減少され税金費用が計上される可能性があります。 ｃ．退職給付引当金従業員の退職給付費用については、各会計年度末における退職給付債務の見込額に基づき引当計上しております。これらは割引率、昇給率、死亡率等の重要な見積りを加味して計上しております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。  
研究開発活動	６ 【研究開発活動】(1)研究開発の概要当社の研究開発は、複雑化する社会ニーズの中で、空気調和・冷暖房・給排水・衛生・換気・防災・環境・公害防止・電気・省エネルギー等の多くの分野の中から、現在、当社で進行している設計、工事の中から必要技術を選び研究・開発を推進しております。当事業年度における研究開発費は11百万円であります。なお、研究開発活動は特定のセグメントに区分できないため、事業のセグメント別には記載しておりません。　(2)主な研究開発(a)感染防止個別換気付隔離飼育装置の空調システムの技術開発(b)ＣＦＤ（Computational Fluid Dynamics：コンピューターによる熱・流体解析）による産業空調での検証技術の開発　
設備投資等の概要	１ 【設備投資等の概要】当事業年度における設備投資額は、292百万円であります。セグメントごとの設備投資について示すと、次のとおりであります。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。(1) 東部当事業年度の主な設備投資等は、事務所の改修や事務機器の更新により総額90百万円の投資を実施しました。なお、重要な設備の除去または売却はありません。 (2) 中部当事業年度の主な設備投資等は、事務所の改修や事務機器の更新により総額47百万円の投資を実施しました。なお、重要な設備の除去または売却はありません。 (3) 西部当事業年度の主な設備投資等は、事務所の改修や事務機器の更新により総額32百万円の投資を実施しました。なお、重要な設備の除去または売却はありません。 (4) 全社（共通）当事業年度の主な設備投資等は、新基幹システムの構築や事務機器の更新により総額121百万円の投資を実施しました。なお、重要な設備の除去または売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】2023年３月31日現在事業所名(所在地)セグメントの名称建物(百万円)構築物(百万円)機械及び装置(百万円)車両運搬具（百万円）工具器具・備品(百万円)土地リース資産(百万円)投下資本計(百万円)従業員数(人)面積(㎡)金額(百万円)営業用設備本店(名古屋市中区)―32124―7667.962530766972東部支社(東京都渋谷区)東部31720―4401.185916798273千葉営業所(千葉市中央区)東部――――― ―226東関東支店(茨城県土浦市)東部390――0429.7511141567新潟営業所(新潟市中央区)東部――――― ―112多摩営業所(東京都多摩市)東部0―――― ―001中部支社(名古屋市中区)中部―――10 ―414369岐阜支店(岐阜県岐阜市)中部1190――0201.32(439.18)16914628豊田支店(愛知県豊田市)中部16571―1576.910317918三重営業所(三重県桑名郡　　木曽岬町)中部0―――― ―001北陸営業所(石川県金沢市)中部252――0353.6050332  事業所名(所在地)セグメントの名称建物(百万円)構築物(百万円)機械及び装置(百万円)車両運搬具（百万円）工具器具・備品(百万円)土地リース資産(百万円)投下資本計(百万円)従業員数(人)面積(㎡)金額(百万円)営業用設備信州営業所(長野県松本市)中部180――0385.0022245静岡営業所(静岡県沼津市)中部――――1 ―011西三河営業所(愛知県刈谷市)中部3―――0 ―032各務原営業所(岐阜県　　各務原市)中部11134001,118.60100222218東北営業所(宮城県黒川郡　　　大和町)中部10――0297.52201233九州営業所(福岡県宮若市)中部30――0(432.00)―143西部支社(大阪市淀川区)西部1―――0 ―161834神戸支店(神戸市中央区)西部8―――2 ―61622明石営業所(兵庫県明石市)西部18―――― ―6248中国支店(広島市西区)西部0―――0 ―125水島営業所(岡山県倉敷市)西部1―――― ―025四国営業所(香川県丸亀市)西部211――0(325.15)―0232計―1,17919101194,431.84(1,196.33)8754772,583387非営業用設備〔社員寮〕           東京川設荘(東京都多摩市)―1262――0650.9024―154 甲東園川設荘(兵庫県西宮市)―14400―01,137.19584―730 社員寮その他(１ヶ所)―40――――129.2989―130 保養施設(５ヶ所)―44―――0226.9418―62 計―35630―02,144.32717―1,077 合計―1,53622101206,576.16(1,196.33)1,5924773,663   　(注) 1 投下資本の金額は、有形固定資産および無形固定資産（リース資産）の帳簿価額によっており、建設仮勘定は含んでおりません。2 土地の面積欄中(　)内は、賃借中のもので外書きで示しております。3 土地建物のうち賃貸中の主なものは次のとおりであります。事業所名セグメントの名称建物（㎡）東部支社東部733.97社員寮その他―232.64  4 上記の他、リース契約による主な賃借設備は次のとおりであります。事業所名（所在地）セグメントの名称台数リース期間設備の内容年間リース料(百万円)備考西部支社(大阪市淀川区)西部12022年４月2025年４月車両1 本店(名古屋市中区)―12022年12月2027年12月車両0 合計―2  1   
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式35,000,000計35,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,000,00012,000,000名古屋証券取引所(メイン市場)単元株式数は100株であります。計12,000,00012,000,000――  
