項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び当社の関係会社)は、当社(フリージア・マクロス㈱)、連結子会社11社、非連結子会社６社及び持分法適用関連会社４社で構成されております。製造から供給まで行う「製造供給事業」(プラスチック押出機、土木試験機、ATM筐体等、各種容器類、プリント基板等並びに地中掘削用ドリル、マシン等)と総合的な住宅関連事業を扱う「住宅関連事業」(ログハウス、高級スウェーデン住宅、マンション、家具類、防蟻、防水等住宅関連工事、不動産)、「投資・流通サービス事業」(投資・再生支援事業、パソコン周辺機器、部品及びソフト)の３業態に分れております。当社グループの事業内容、および当社と関係会社の当該事業への係わりは次のとおりであります。なお、この３事業は、セグメント区分と同一であります。 「製造供給事業」(1) 機械、機器・・・・・・・主な製品は、プラスチック押出機、土木試験機等であります。プラスチック押出機・・・プラスチック押出機、附帯装置は、当社が製造、販売しております。土木試験機・・・・・・・土木試験機及び装置は、当社が製造、仕入れ、販売を行っております。プリント基板・・・・・・プリント基板等をフリージア・オート技研㈱及び秋田電子㈱が製造、販売しております。 (2) 筐体等・・・・・・・・・ATM等の筐体等を光栄工業㈱が受注、製造、販売しております。 (3) 容器・・・・・・・・・・紙、アルミ容器、各種食品容器等を㈱ユタカフードパックが製造、販売しております。 (4) 掘削用ドリル、マシン・・地中掘削用のドリル、マシン等を石油鑿井機製作㈱が開発、製造、販売し、㈱セキサクが販売しております。 「住宅関連事業」(5) 住宅関連・・・・・・・・主な製品は、ログハウス、高級スウェーデン住宅、マンション、家具等及び住宅関連工事施工等を行っております。ログハウス・・・・・・・企画、調査、設計、施工、監理、請負、販売をフリージアハウス㈱が一貫して行っております。その材料の一部についてStensele Sag i Storuman AB等が供給しております。高級スウェーデン住宅・・企画、調査、設計、施工、監理、請負、販売をフリージアハウス㈱が行っております。マンション・・・・・・・マンションの建築及び販売をフリージアハウス㈱が行っております。家具・・・・・・・・・・家具および附帯設備の製造、輸入、販売をフリージアハウス㈱が一貫して行っております。住宅関連工事施工・・・・防蟻、防水、防腐、断熱工事等の施工を㈱ピコイが行っております。 (6) 不動産・・・・・・・・・不動産の売買、賃貸、管理を当社、フリージアハウス㈱が行っております。また、不動産の賃貸、管理を㈱ケーシーとフリージア・アロケートコンサルティング㈱が行っております。 「投資・流通サービス事業」(7) 投資・流通サービス・・・投資・再生支援等を当社が、また、投資・再生支援、パソコン周辺機器、部品及びソフト等の仕入、販売等をフリージアトレーディング㈱が行っております。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 会社の経営の基本方針当社のグループは、モノ創りの上流から下流までの各工程を垂直統合させた上で、モノ創りそのものにお客様に参加していただくという形態をとっております。お客様のご協力の結果、各工程に高い計画性がもたらせられることにより全工程のムダ、ムラを省け、高い生産性に結びつけることができます。かかる参加型製造供給体制により、低価格でありながらも従来以上の高品質な製品を作りつづけることができます。計画経済を市場経済の中で実現することを意図した本供給体制を「配給」と総称しております。この「配給」の理念を実践することが当社グループの経営の基本理念であります。 (2) 会社の経営環境及び中長期的な会社の経営戦略当社グループは、製造供給事業(主要製品：プラスチック押出機、土木試験機、プリント基板、筐体、紙、アルミ容器及び地中掘削用のドリル、マシン等)、住宅関連事業(主要製品：ログハウス、マンション、住宅工事施工(防蟻、防水、断熱工事等))、投資・流通サービス事業(投資再生支援等)をそれぞれ行っている様々な事業を行う中小企業の連合体であり、その連合体が「配給」の理念とその実践のもと、有機的に連携しながら、事業を行っております。このように、当社グループは、祖業である土木試験機のみならず、M＆A等を通してグループ化した企業とともに多岐にわたった事業を展開しておりますが、十分な検討を経た投資判断のもとであれば、これは業界内に特有の景気変動による事業リスクを分散化し、長期的には当社グループの継続的な企業価値向上につながる、と考えております。また、これまでも各社が異なる業界の知恵を持ち寄り、業界を横断した議論をグループ内で活発に行うことにより、他業界では常識となっているがその業界内では盲点となっているボトルネックを見つけ、そのボトルネックを合理化することにより、新規事業の展開や変動費の低減・固定費の縮減などのコストダウンをしてまいりましたが、「配給」の理念と実践によってこのような活動を継続的に行ってまいりたいと考えております。当社及び当社グループ各社を取り巻く経営環境は、新型コロナウイルス感染症法上の位置づけが５類に移行されたことで、経済活動の正常化による内需の回復などにより、景気は持ち直しつつあります。その一方で、長引くロシア・ウクライナ情勢に加え、中東情勢が緊迫化するなど不安定な世界情勢により、資源・エネルギー価格が高騰し、それに伴う物価上昇などにより、依然として景気の先行きは不透明であり、競争環境は厳しい状態が続いております。しかし、それと同時に、当社グループは、このような厳しい環境下において、当社が今までの事業再生や経営改善を通して培った経営手法が役立つ機会が増大してくるとも考えており、これまでと同様、当社及び当社グループは事業を拡大・多角化することにより、その経営リスクを分散しつつ、グループ基本理念である「配給」の実践と浸透とによって経営体質を良好なまま継続し、更に強化するための諸政策を実行してまいります。そのための施策として変動経費の低減、固定費の縮減によるコストダウンの他に、新規分野の開拓、新事業の構築等については、十分な検討の下に、積極的な展開を図ってまいります。また、こうした改善のステップを進行し、「配給」の理念の実践により健全な財務体質を構築し、その体質を基に更なる高収益体制の確立を進めてまいります。 (3) 優先的に対処すべき事業上及び財務上の課題当社グループとしては、以下を優先的に対処すべき事業上及び財務上の課題としております。①　グループの拡大強化引き続き、援助を要請している中小企業への経営や資金援助に注力し、グループの力による再建を図り、併せてグループの拡大強化を行います。また、経営改善をすることで長期的に利益拡大が見込める場合には、機会を逃さず積極的に投資をし、持続的な業容の拡大を図ります。 ②　財務体質強化当社グループの基本理念であります「配給」の一層の浸透により、いたずらに事業規模の拡大を追いもとめるのではなく、粗利益率、営業利益率等の率の改善による財務基盤の健全化、財務体質の強化へ努力を集中いたします。③　流動性の一層の確保財務上においては、不測の資金需要に備え、機動的に資金調達を行い、手元流動性を十分に確保してまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が当社グループの財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 業容の拡大に伴うリスク当社グループは、縮小する日本市場においては、業績が低迷をしている会社でも経営改善することで長期的に利益拡大が見込める場合には、機会を逃さず積極的に投資をし、持続的な業容の拡大を図ることは当社グループの企業価値向上のために必要不可欠な要素であると考えており、国内外企業の買収等を通して、今後も業容の拡大を目指してまいりますが、新たな業容であるために、計画どおりに利益計画等を達成できる／できない場合若しくは安定した収益を獲得するまでに想定を超える期間を要する場合には、当社グループの財政状態、経営成績に影響を及ぼす可能性があります。当社グループとしては、市場動向や顧客のニーズ、相手先企業の経営状況、市場での優位性、買収価格の適切性等を役員会等で慎重に審議し、買収後には当社の役員が直接監督することにより、その監督機能を発揮しつつ、必要に応じて適宜経営を見直し、早期に対応することにより、計画等が達成できないことによるリスクをできうる限り低減させております。 (2) 有価証券投資に係るリスク当社グループは上場・非上場有価証券を複数保有しており、株式市況の状況、投資先の経営成績、財政状態の状況によっては、保有する有価証券の評価額が増減をし、当社グループの財政状態、経営成績に影響を及ぼす可能性があります。当社グループとしては、有価証券の取得等を役員会等で慎重に審議するとともに、投資先を選定する際にPBR等の指標を重視することで、市場の歪みや投資家からの投資先への期待により高値となっている先に投資することに一定の歯止めをかけつつ、保有する有価証券の価値が著しく減じるリスクをできうる限り低減させております。 (3) 不動産市況の悪化によるリスク国内外の経済要因により日本の不動産市況が著しく変化する場合には、当社グループの財政状態、経営成績に影響を及ぼす可能性があります。当社グループとしては、当社グループで開発をすることにより付加価値を高めたうえで、一定の水準で売却できる不動産を購入することを原則としており、一定規模の不動産については取締役会等の承認のもと慎重に判断をし、その購入を決定しております。また、所有不動産も小口で分散させることにより、不動産市況が著しく悪化する局面においても一定程度の流動性を確保することにより、そのリスクをできうる限り低減させております。 (4) 各種規制変更のリスク当社グループは、法令等を遵守して事業を行っておりますが、各種規制(当社グループが事業を営む国内外の市場における法律等)の変更及びそれらによって発生する事態が、当社グループの財政状態、経営成績に影響を及ぼす可能性があります。当社グループとしては、管理部門を中心とする関係部署等が法的規制の改廃等の情報収集を行っており、当該変更に伴うリスクの最小化と機会の最大化ができるように行動をしております。 (5) 財務制限条項当社グループは、安定的な資金調達を図るため、金融機関との間でシンジケートローン及びコミットメントライン契約を締結しておりますが、本契約には一定の財務制限条項が付されており、当社がこれに抵触した場合には、期限の利益を喪失し、一括返済等が求められるなど当社グループの財政状態、経営成績に影響を及ぼす可能性があります。当社グループとしては、より健全なる経営を目指して、一定の内部留保を積み増すことにより財政状態を改善させていくことで当該リスクをできうる限り低減させております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ(当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症法上の位置づけが５類に移行されたことで、経済活動の正常化による内需の回復などにより、景気は持ち直しつつあります。その一方で、長引くロシア・ウクライナ情勢に加え、中東情勢が緊迫化するなど不安定な世界情勢により、資源・エネルギー価格が高騰し、それに伴う物価上昇などにより、依然として景気の先行きは不透明な状況が続いております。かかる情勢の下での当社グループ(当社、連結子会社及び持分法適用会社)の財政状態及び経営成績は、以下のとおりとなりました。ａ．財政状態当連結会計年度末の資産は、前連結会計年度末に比べ3,466百万円増加し、30,478百万円となりました。当連結会計年度末の負債は、前連結会計年度末に比べ879百万円増加し、12,988百万円となりました。当連結会計年度末の純資産は、前連結会計年度末に比べ2,587百万円増加し、17,489百万円となりました。ｂ．経営成績当連結会計年度の経営成績は、売上高が6,720百万円と前年同期に比べ313百万円(4.5％)減少となりました。営業利益は1,032百万円と前年同期に比べ56百万円(5.8％)増加し、経常利益は1,541百万円と前年同期に比べ165百万円(9.7％)減少、親会社株主に帰属する当期純利益は657百万円と前年同期に比べ177百万円(21.3％)の減少となりました。 セグメントの業績は、次のとおりであります。イ．製造供給事業本事業においては、押出機及び試験機及びプリント基板等の売上が減少したことなどにより、売上高は1,593百万円と前年同期に比べ248百万円減少し、セグメント損失は180百万円(前年同期セグメント損失141百万円)となりました。 ロ．住宅関連事業本事業においては、防蟻、断熱工事等の売上の減少及びログハウスの受注が減少したことなどにより、売上高は5,087百万円と前年同期に比べ56百万円の減少となりました。セグメント利益は、1,111百万円と前年同期に比べ103百万円の増加となりました。 ハ．投資・流通サービス事業本事業においては、売上高は324百万円と前年同期に比べ1百万円増加し、セグメント利益は97百万円と前年同期に比べ7百万円の減少となりました。 ②　キャッシュ・フローの状況当連結会計年度における現金及び現金同等物(以下、「資金」という。)は、前連結会計年度末に比べ564百万円減少し、当連結会計年度末には1,501百万円となりました。連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。(営業活動によるキャッシュ・フロー)営業活動による資金の収入は、190百万円(前年同期は263百万円の支出)となりました。主な要因としては、売上債権の増加額の減少などによるものであります。 (投資活動によるキャッシュ・フロー)投資活動による資金の支出は、1,448百万円(前年同期は257百万円の支出)となりました。主な要因は、有形固定資産の取得による支出などによるものであります。(財務活動によるキャッシュ・フロー)財務活動による資金の収入は、693百万円(前年同期は662百万円の支出)となりました。主な要因は、短期借入金の増加などによるものであります。 ③　生産、受注及び販売の実績ａ．生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　令和５年４月１日至　令和６年３月31日)前年同期比(％)製造供給事業(千円)1,623,09286.8住宅関連事業(千円)6,418,436103.5投資・流通サービス事業(千円)――合計8,041,52999.6 (注)　セグメント間取引については、相殺消去しております。 ｂ．受注実績当連結会計年度の受注状況をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)製造供給事業1,799,484108.5294,948332.1住宅関連事業5,041,667103.5226,025101.5投資・流通サービス事業89,12794.3――合計6,930,278104.6520,973167.2 (注) １　セグメント間取引については、相殺消去しております。２　製造供給事業及び住宅関連事業の一部及び投資・流通サービス事業は受注高＝販売実績です。 ｃ．販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称当連結会計年度(自　令和５年４月１日至　令和６年３月31日)前年同期比(％)製造供給事業(千円)1,593,34186.5住宅関連事業(千円)5,038,43398.8投資・流通サービス事業(千円)89,12794.3合計(千円)6,720,90295.5 (注)　セグメント間取引については、相殺消去しております。  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この連結財務諸表の作成にあたりまして、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要としております。経営者は、これらの見積りについて、過去の実績や現状を勘案し合理的に判断しておりますが、実際の結果は、顧客の設備投資の動向など将来の不確実な経済条件の変動の結果によって影響を受ける可能性等の見積り特有の不確実性があるため、これらの見積りと異なる場合があります。当社グループの連結財務諸表で採用する重要な会計方針は「第５ 経理の状況  １連結財務諸表等(1)連結財務諸表  注記事項(連結財務諸表作成のための基本となる重要な事項)」に記載しております。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容１) 財政状態当社グループの当連結会計年度の財政状態は、次のとおりです。(流動資産)当連結会計年度末における流動資産は8,300百万円となり、前連結会計年度末に比べ137百万円減少いたしました。これは、現金及び預金が564百万円減少したことなどの理由によるものであります。 (固定資産)当連結会計年度末における固定資産は、22,178百万円となり、前連結会計年度末に比べ、3,604百万円増加いたしました。これは、土地の増加1,153百万円、投資有価証券及び関係会社株式の増加2,505百万円などの理由によるものであります。 (流動負債)当連結会計年度末における流動負債は、3,945百万円となり、前連結会計年度末に比べ、271百万円増加いたしました。これは、短期借入金が352百万円増加したことなどの理由によるものであります。 (固定負債)当連結会計年度末における固定負債は、9,043百万円となり、前連結会計年度末に比べ、608百万円増加いたしました。これは、長期借入金が261百万円増加したことなどの理由によるものであります。 (純資産)当連結会計年度末における純資産は、17,489百万円となり、前連結会計年度末に比べ、2,587百万円増加いたしました。これは、利益剰余金の増加635百万円及びその他有価証券評価差額金の増加1,373百万円などの理由によるものであります。この結果、連結ベースの純資産比率(純資産合計／総資産合計)は55.2％から57.4％と前年同期より改善いたしました。 ２) 経営成績当社グループの当連結会計年度の経営成績は、次のとおりです。(売上高)当連結会計年度の売上高は、6,720百万円となり、前年同期に比べ313百万円(4.5％)減少しました。これは、押出機及び試験機及びプリント基板等の売上が減少したことを主要因としたものであります。  (売上原価、売上総利益)当連結会計年度の売上原価は3,307百万円となり、前年同期に比べ308百万円(8.5％)減少しました。これは、上記の売上高の減少に伴うものであります。以上の結果、売上総利益は3,413百万円となり、前年同期に比べ4百万円減少したものの、売上高総利益率は50.8％と前年同期(48.6％)より改善いたしました。 (販売費及び一般管理費、営業利益)当連結会計年度の販売費及び一般管理費は2,380百万円となり、前年同期に比べ61百万円(2.5％)減少しました。これは、主に人件費が減少したことなどによります。以上の結果、営業利益は1,032百万円となり、前年同期に比べ56百万円(5.8％)増加し、売上高営業利益率は15.4％と前年同期(13.9％)より改善しました。 (営業外損益、経常利益)当連結会計年度の営業外収益は735百万円となり、前年同期に比べ171百万円(18.9％)減少しました。また、当連結会計年度の営業外費用は226百万円となり、前年同期に比べ50百万円(28.6％)増加しました。これは、助成金収入が134百万円減少し、支払手数料が27百万円増加したことなどによります。以上の結果、経常利益は1,541百万円となり、前年同期に比べ165百万円(9.7％)減少し、売上高経常利益率は22.9％と前年同期(24.3％)よりやや悪化いたしました。 (特別損益、法人税等、親会社株主に帰属する当期純利益)当連結会計年度の特別利益は164百万円となり、前年同期に比べ52百万円減少しました。これは、投資有価証券売却益が52百万円減少したことによるものであります。当連結会計年度の法人税等合計465百万円となり、前年同期に比べ74百万円減少しました。以上の結果、親会社株主に帰属する当期純利益は657百万円となり、前年同期に比べて177百万円の減少となりました。当社グループは、基本理念である「配給」の理念の下に、品質を向上させ、価格を下げるという方針に従い、今後もそれを実現してまいります。また、グループ及び各社の業容の拡大、新分野への進出も毎年着実に行ってまいります。なお、セグメント別の売上高等につきましては、「(１)経営成績等の状況の概要①財政状態及び経営成績の状況」をご参照ください。 ３) キャッシュ・フローの状況当社グループの当連結会計年度のキャッシュ・フローの状況は、次のとおりです。(営業活動によるキャッシュ・フロー)当連結会計年度における営業活動によるキャッシュ・フローは、190百万円の資金収入となりました。これは、売上債権の増加額の減少などによるものであります。 (投資活動によるキャッシュ・フロー)当連結会計年度における投資活動によるキャッシュ・フローは、1,448百万円の資金支出となりました。これは、有形固定資産の取得による支出などによるものであります。 (財務活動によるキャッシュ・フロー)当連結会計年度における財務活動によるキャッシュ・フローは、693百万円の資金収入となりました。これは、短期借入金の増加などによるものであります。当連結会計年度におけるキャッシュ・フローの詳細状況につきましては、「(１)経営成績等の状況の概要②キャッシュ・フロー」をご参照ください。  ４) 経営成績に重要な影響を与える要因についての分析当社の財政状態および経営成績に重要な影響を与える要因につきましては、「第２　事業の状況　３　事業等のリスク」に記載しております。 ５) 資本の財源及び資金の流動性資金需要当社グループの資金需要は、営業活動については、建築・生産活動に必要な運転資金(材料費、外注費及び人件費等)、マンション建設用地取得費用、受注獲得のための販売費及び生産性向上等を目的とした諸経費が主な内容であります。投資活動については、設備資金及びM＆Aを含む既存事業領域の深耕、新規事業領域の開拓等を目的とした投資資金が主な内容であり、今後も十分な検討の上、投資案件の選別を行っていく予定であります。財務政策当社グループは、事業活動の維持拡大に必要な運転資金及び設備資金を安定的に確保するために、内部留保資金の活用及び金融機関からの長期借入金を主とした資金調達を行っており、投資活動の資金のうち、M&amp;Aに関しては内部留保資金を優先し、当該資金で不足する場合には長期借入金で調達を行っております。当連結会計年度末の当社グループの連結ベースでの流動比率は210.4％であり、手元流動性を確保するために厚めに資金調達を行っていることから、当社グループの営業活動、投資活動等を支えるのに十分な流動性を確保しているものと考えております。また、不測の資金需要に備え、機動的に資金調達を行い、手元流動性を十分に確保してまいります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループの当連結会計年度の設備投資の総額は、1,269,546千円であります。主な設備投資としては、製造供給事業に596,395千円、住宅関連事業に673,151千円の設備投資を実施いたしました。なお、当連結会計年度において、重要な設備の除却・売却等はございません。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社      令和６年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具工具・器具及び備品土地(面積㎡)合計埼玉工場(埼玉県加須市)製造供給事業生産設備26,0211,4810391,483(17,822)418,9868本社・その他(東京都千代田区)製造供給事業住宅関連事業投資・流通サービス事業その他の設備27,58548,10601,160,031(2,235)1,235,7244合計――53,60749,58801,551,515(20,057)1,654,71112 (注)　上記の他、本社の社屋は連結会社からの賃貸借であります。  (2) 国内子会社       令和６年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)建物及び構築物機械装置及び運搬具工具・器具及び備品土地(面積㎡)合計フリージアハウス㈱京都工場(京都市南区)住宅関連事業生産設備11,94000130,290(1,671)142,2312本社・その他(注)１統括業務設備等483,931121,64625,6261,630,335(1,381,658)2,261,54015合計――495,872121,64625,6261,760,625(1,383,329)2,403,77117フリージアトレーディング㈱本社(東京都千代田区)投資・流通サービス事業賃貸設備2,2061110185,380(13,029)187,69842光栄工業㈱東北工場(岩手県北上市)製造供給事業生産設備他34,7863600129,890(18,633)165,03733㈱ユタカフードパック本社所沢工場(埼玉県所沢市)製造供給事業生産設備他2,70001,85283,503(825)88,05723フリージア・オート技研㈱本社(注)２製造供給事業その他の設備2,490601－40,127(14)43,2192㈱ピコイ本社(注)２支店、営業所住宅関連事業その他の設備101,80387,2469802,273,156(390,724)2,463,186207フリージア・アロケートコンサルティング㈱本社住宅関連事業賃貸設備44,596－－407,427(17,278)452,024－石油鑿井機製作㈱古河工場(茨城県古河市)製造供給事業生産設備2,62325530231,193(7,978)34,37411㈱セキサク本社(注２)製造供給事業その他の設備2,087－－23,236(10)25,324－ (注) １　本社・その他は、本社社屋、設備等であります。２　上記の他、本社の社屋は連結会社からの賃貸借であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式180,000,000計180,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(令和６年３月31日)提出日現在発行数(株)(令和６年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式45,099,32045,099,320東京証券取引所スタンダード市場単元株式数100株計45,099,32045,099,320――  
