項目	値
事業の内容	 ３ 【事業の内容】当社は、『人や仲間が集まり続け　求められ応え続ける会社』という理念のもと、お客様へエネルギーサービスを提供する企業のひとつとして、市場環境の変化やお客様ニーズに柔軟に対応し、顧客価値の向上を目指しております。また、人と自然とエネルギーが共生する世界を創るため、積極的に取り組みたいと考えております。当社は、2002年７月の設立よりインバーター及びブレーカー（ノーマルブレーカー）の販売を始め、2004年４月には電子ブレーカー（2010年２月に特許取得）を製造・販売し、需要家の電気料金の削減に寄与してまいりました。2015年３月に特定規模電気事業者の届出、2016年４月に小売電気事業者の登録を行い小売電気に参入し、2019年６月にはガス小売事業者の登録を行いガスの小売に参入しました。また、2022年３月に蓄電池・太陽光パネルの販売を開始しました。電気の契約は、特別高圧（2,000ｋＷ以上：大規模工場やオフィスビル等）、高圧（50ｋＷ以上2,000ｋＷ未満：中小規模工場や中小ビル等）、低圧（50ｋＷ未満（電灯100Ｖ・動力200Ｖ）：一般家庭や小規模店舗、工場等）に分類されており、当社においては大口と一般家庭との中間にあたる小規模工場、商店、飲食店等（以下、「中間層」という。）のＢｔｏＢの営業及び一般家庭へのＢｔｏＣの営業を中心に行っております。特別高圧・高圧などの１件あたりの電気料金が高い大口の客層は、売上ボリュームが大きいですが、解約に至った場合や市場価格高騰の際は、当社の業績への影響が大きくなります。そのため、当社は、一般家庭及び中間層を中心に営業を行うことで、安定的な利益確保に努めております。エネルギー事業は、電気及びガスを継続的に販売するストック型ビジネスと蓄電池・太陽光パネルを販売するフロー型ビジネスが主な事業です。競争激化により、他社への切り替えによる解約が毎年一定割合発生しますが、顧客との契約が継続されている限り、サービスを提供出来るため、継続的な収入及び収益を見込むことができます。当社では、小売電気において、長年培ってきた電気の知識や営業ノウハウを活かし、堅調に契約数を積み上げてまいりました。また、ガス小売にも参入し、電気とガスとのセット販売を行うことにより、競争力を高め、業績の向上に努めております。2022年3月には、蓄電池・太陽光パネルの販売をスタートし、更なる増収に繋がっております。当社の事業におけるセグメントとの関連は、次のとおりであります。なお、以下に示す区分は、セグメントと同一の区分であります。 エネルギー事業小売電気は、一般家庭や小規模工場、店舗、飲食店等を対象とする低圧及び中小規模工場や中小ビル等の高圧の需要家に対して電力の供給を行う事業であります。当社は需給管理を仲介業者に委託し、民間の発電所から調達した電力及び一般社団法人日本卸電力取引所（以下、「ＪＥＰＸ」という。）との間で行う「市場取引」により調達した電力を、一般送配電事業者の有する送配電網を用い、北海道電力株式会社・東北電力株式会社・東京電力ホールディングス株式会社・中部電力株式会社・北陸電力株式会社・関西電力株式会社・中国電力株式会社・四国電力株式会社・九州電力株式会社の各営業地域において、顧客に対し電力の供給を行っております。また、代理店等による販売を中心に営業活動を行っており、利益率及び成約率を維持するため一般家庭及び中間層に特化した料金プランの作成及び営業方法の構築に注力しております。小売電気でターゲットにしております顧客の大多数は、主に一般家庭や小規模工場、店舗、飲食店等であり、代理店を中心とした一般家庭の顧客の獲得と当社のこれまでに培った営業ノウハウを活用した小規模工場、店舗、飲食店等への顧客層のアプローチで小売電気における営業効果を増大させております。ガス小売は、都市ガスの需要家に対してガスの供給を行う事業であります。当社は、民間のガス会社から調達したガスを、当社と電力需給契約を締結している顧客や新規で小売電気の営業を行う際に、電力とのセット販売を行っております。蓄電池・太陽光パネルの販売は、一般家庭及び中間層向けに蓄電池及び太陽光パネルの販売を行う事業であります。太陽光パネルにより発電した電気は自家消費するほか、再生可能エネルギーの固定価格買取制度（ＦＩＴ）を利用して電力会社に電気を販売することができます。また蓄電池を組み合わせることにより、蓄電池に電気を貯めて自家消費することもでき、電気をより有効に活用することが可能になります。 当社は、商品をメーカーより仕入れ、１件１件訪問し、対面による説明・コンサルティングを行い、しっかりご理解をいただいた上でお申し込みをいただき、取付工事の手配をしております。エネルギー事業の今後といたしましては、効率的な電力調達、ガス調達、管理業務を行うとともに、蓄電池及び太陽光パネルによる電気の有効活用を顧客に提案することで料金削減の最大化を追求してまいります。また、風力発電などの再生可能エネルギーの開発・導入なども行っており、ＣＯ２排出量の少ないエネルギーの導入にも積極的に取り組んでまいります。 電子機器事業電子機器事業は、主に中小企業を対象とする電子ブレーカー（コンピューター内蔵式ブレーカー）の製造・販売・設置によるエネルギーコスト削減提案及びコンサルティングを行う事業であります。電子ブレーカーは、当社の特許技術に基づき、協力会社で製品を製造し、販売・設置を行うファブレス（工場を持たない）メーカーとして事業活動を展開しております。対象となる低圧（契約電力50ｋＷ未満）には、基本料金決定方法に負荷設備契約と主開閉器契約の２種類があります。多くの需要家は、所有している設備の容量（ｋＷ）の総合計により基本料金を決定する負荷設備契約を結んでおります。しかし、設備の稼働状況に合わせたメインブレーカーの容量によって基本料金を決定する主開閉器契約を選ぶ方が基本料金を安くできるケースが多く、さらに特許を取得している当社の電子ブレーカーは、ＪＩＳ規格の範囲内で最大まで電気を使用できるようあらかじめプログラムされておりますので、最大限まで契約容量（ｋＷ）を下げることにより電気代の基本料金を削減することが可能であります。当社にて電子ブレーカーの販売に伴うリースの事務代行やクレジットの取次から、設置工事に伴う電力会社への申請代行業務までを行うこと、また、取引契約を交わしている販売店へ卸販売することにより、収益を獲得しております。現在は、リース契約期間が終了する既存顧客に対して、過去に導入していただいた電子ブレーカーと同様の機能を持った新しい電子ブレーカーに入れ替える販売（以下、「リプレイス販売」という）を中心とした営業を行っております。当事業におきましては、１件１件訪問し、対面による説明・コンサルティングを行い、しっかりご理解をいただいた上でお申し込みをいただき、お申し込みから取付工事まで当社で一貫して行っております。電子機器事業の今後といたしましては、蓄積された営業ノウハウを活かし、顧客の電気料金削減のお手伝いをしてまいります。 事業の系統図は、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当事業年度末において、当社が判断したものであります。 （1）会社の経営の基本方針当社は、「人や仲間が集まり続け　求められ応え続ける会社」を企業理念とし、お客様へエネルギーサービスを提供する企業のひとつとして、市場環境の変化やお客さまニーズに柔軟に対応し、顧客価値の向上を目指します。また、人と自然とエネルギーが共生する世界を創るため、積極的に取り組みたいと考えます。 （2）目標とする経営指標当社は、利益を確保し、自己資本を充実することを経営課題としております。目標とする経営指標として、売上高・営業利益・経常利益の増加を目指してまいります。 （3）中長期的な会社の経営戦略エネルギー事業につきましては、一般家庭及び中間層を対象とした代理店を通じた営業活動に注力することで顧客の獲得に注力し、早期の売上と利益の拡大を目指します。特別高圧・高圧などの１件あたりの電気料金が大きい大口の客層は、売上ボリュームが大きいですが、解約に至った場合や市場価格高騰の際は、当社の業績への影響が大きくなります。そのため、当社は一般家庭及び中間層を中心に営業を行うことで、安定的な利益確保に努めております。また、蓄電池・太陽光パネルの販売も開始し、一般家庭及び中間層向けの販売と取付工事の手配をしております。電子機器事業につきましては、既存顧客のリプレイス販売を中心とした電子ブレーカーの販売を行い、売上高の向上を目指してまいります。 （4）優先的に対処すべき事業上及び財務上の課題①　人材基盤の強化当社の現在の事業では、代理店等による営業を活用し一般家庭及び中間層の顧客への営業が主流となります。また蓄電池・太陽光パネル等の販売に力を入れているため、代理店等の管理業務に係る人員、及び蓄電池・太陽光パネル等の販売に係る営業人員の確保とその育成が重要な課題となっております。そのため、積極的な採用活動を行うとともに新しい人材を育成する教育制度の整備に努め、さらに、従業員一人ひとりのスキル、知識、意欲の向上により、仕事の生産性・効率性を高め、より一層の従業員の質的向上を図ってまいります。②　既存事業の成長・拡大エネルギー事業につきましては、電力・ガスの供給による継続的な収益の確保及び拡大のため、代理店等を活用し、より一層の顧客獲得に取り組んでまいります。また蓄電池・太陽光パネル等の販売による相乗効果でさらなる収益の拡大を目指します。電子機器事業につきましては、既存顧客をターゲットに積極的な販売を行うことによる継続的な収益の確保を目指します。③　コンプライアンス体制の強化当社は、一般家庭及び中間層に対して代理店等による営業活動を中心に顧客獲得を行っているため、コンプライアンス体制の強化が重要であると認識しております。そのため、代理店等に対しては、営業マニュアルを作成し、研修等を通じてコンプライアンスの強化に努めております。また、当社は、個人情報の保護に関する法律に定める個人情報取扱事業者に該当し、同法による規制の対象となっております。よって、個人情報に係る個人情報保護規程を定め社内教育を通じて周知徹底を行うとともにプライバシーマークの認証を取得しております。今後におきましても、電気事業法、ガス事業法、建設業法及び関連法規制の遵守はもとより個人情報の管理などに万全の体制を確立することに努めてまいります。 ④　内部統制システムの強化当社は、新規事業の検討・実施を常に行っていることから、内部統制システムの整備に係る課題が継続的に発生いたします。これらについて、内部監査等を通じて内部統制システムの課題を早期に把握し、対応することに努めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】本書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中の将来に関する事項は、当事業年度末において当社が判断したものであります。 （1）エネルギー業界の動向変化当社では、一般家庭及び中間層を中心とした、電気・ガスの販売を行っており、提供するサービスにおいて競争力を高めるため、電気とガスのセット販売を行っております。しかしながら、当社と同様のサービスを提供する他社との競争激化により、充分な差別化を図れなかった場合、解約数の増加が想定され、顧客数減少によって当社の事業及び業績に影響を及ぼす可能性があります。また、燃料価格の下落や原子力発電所の稼働の影響などにより、電気料金販売単価及びガス料金販売単価が下落し、当社の提案による顧客の電気料金及びガス料金削減効果が希薄化した場合、当社の業績及び財政状態に影響を及ぼす可能性があります。そのほか、当社は、電気事業法及びガス事業法に基づいた事業を行っております。将来予定されているみなし小売電気事業者（旧一般電気事業者）の規制料金撤廃における制度設計等、電気事業法又はガス事業法の改正により受ける影響は多岐に亘ります。当社においては、今後も電気事業及びガス事業を取り巻く環境の変化やエネルギー政策が変更されるものと想定しており、仮に当社が想定しない制度変更等がされる場合には、当社の業績及び財政状態に影響を及ぼす可能性があります。 （2）販売電力量、調達価格の変動販売電力量は、気象や、景気の動向、省エネルギーの進展、技術革新による電気の利用形態の変化及び他事業者等の競争状況等により変動します。これらの影響により当社の販売電力量が減少した場合、当社の業績及び財政状態に影響を及ぼす可能性があります。当社の小売電気事業は、一般家庭や小規模工場、店舗、飲食店等を対象とする低圧及び中小規模工場や高圧の需要家に対して電力の供給を行う事業であります。顧客に販売する電力は、発電事業者との相対取引、需給管理会社を通じたＪＥＰＸからの購入により調達しております。ＪＥＰＸにおける取引価格は原油価格、季節や時間帯の電気需要、太陽光発電の稼働状況、原子力発電所の稼働状況等、様々な要因により変動いたします。当社では、独自の燃料費等調整額（電力市場調達コストを電気代に反映する仕組み）を導入することにより、ＪＥＰＸからの購入による調達価格変動リスクを低減しておりますが、調達価格の変動と当該変動の電気代への反映にタイムラグが生じることによる短期的な資金収支の悪化により、当社の業績及び財政状態に影響を及ぼす可能性があります。なお、当社の顧客への電気の送電は、一般送配電事業者の所有する配電設備を使用しているため、託送料金が発生しております。一般送配電事業者の料金改定により託送料金が上昇した場合、当社の業績に影響を及ぼす可能性があります。また、ガス小売における顧客に販売するガスは、ガス会社から購入しておりますが、ガス会社との取引価格が上昇した場合、当社の業績及び財政状態に影響を及ぼす可能性があります。 （3）需給バランス調整リスク当社の小売電気事業は、一般送配電事業者の送電ネットワークを介して電力を供給する際に一般送配電事業者の定める託送供給約款等に基づき、需要想定と実際の需要量をそれぞれ30分毎に一致させる義務（計画値同時同量制度）を負っております。事前に計画した需要量と実際の需要量の差分は、インバランス（料金）として一般送配電事業者との間で精算されます。 当社は、現在小売電気事業における需給管理を外部に委託しております。需給管理において同時同量を達成できない場合にインバランス料金の精算が発生します。従って需給管理が適切に行えず、需給バランス調整に大幅な差異が生じ、インバランス料金が多額に生じた場合、当社の業績及び財政状態に影響を及ぼす可能性があります。また、需給管理を委託しております外部事業者の事業継続が困難となった場合、他の外部事業者に委託を予定しておりますが、当該委託事業者の切り替えに時間を要し、インバランス料金が多額に生じた場合、当社の業績及び財政状態に影響を及ぼす可能性があります。 （4）製品の欠陥によるリスク当社の電子機器事業につきましては、製品品質の向上を経営の最重要課題のひとつとして認識し、品質保証活動、品質管理活動に努めております。しかし、全ての製品に欠陥がなく、将来的に品質保証による損失が発生しないという保証はありません。製造物責任賠償につきましては、生産物賠償責任保険に加入しておりますが、当該保険が最終的に負担する賠償額を十分にまかなえるという保証はありませんので、大規模な製品品質保証上の問題や製造物責任賠償につながるような製品の欠陥等があった場合、多額のコストの発生により当社の業績に影響を及ぼす可能性があります。 （5）商品仕入に関するリスク当社は、メーカー等から商品を仕入れて顧客に蓄電池・太陽光パネル等を販売しております。仕入先については複数確保しておりますが、為替相場の変動や原材料不足による仕入れ価格の上昇や商品の調達に支障が生じた場合、当社の業績に影響を及ぼす可能性があります。 （6）信用リスク当社は、エネルギー事業における蓄電池・太陽光パネル等の販売、及び電子機器事業における電子ブレーカーの販売については、業務提携しているリース会社に対し商品を販売し、リース会社より顧客へ商品をリース供与する販売方法やクレジット会社による顧客への信用供与と現金販売による顧客への商品提供を行っております。従って、当社が顧客の信用リスクにより直接影響を受ける度合いは限定されますが、当該顧客の信用状態が悪化し、リース及びクレジット債務支払いの延滞事例が増加した場合や、リース会社及びクレジット会社（以下、リース会社等という。）に対する業法上の規制強化等がなされた場合には、リース会社等の顧客に対する与信承認率の低下を通じて、当社の電子機器事業の業績及び財政状態に影響を及ぼす可能性があります。また、エネルギー事業における顧客の多くは一般家庭と中間層である個人事業主や中小企業であります。従って、経済情勢の変化等により、これらの顧客の信用状況が悪化した場合には、代金の未回収が増加し、当社のエネルギー事業の業績及び財政状態に影響を及ぼす可能性があります。 （7）災害等による影響地震、台風などの自然災害が発生した場合、停電やガス漏れ等の被害が予想され、一時的に販売活動が停止する可能性があるとともに、当社の業績及び財政状態に影響を及ぼす可能性があります。  （8）法的規制等当社は、事業活動を行う上で、事業の許認可等のさまざまな公的規制の適用を受けるとともに、特定商取引法、消費者契約法、製造物責任法（ＰＬ法）、電気事業法、ガス事業法、建設業法、個人情報保護法等の法的規制を受けております。当社は、これらの法令を遵守するため、コンプライアンスや営業マニュアル等の研修を徹底しているほか、社内及び顧問弁護士等を通じて、法改正の情報を入手できる体制を整えています。また、代理店におきましても定期的な訪問や研修を行っており、当社の従業員及び代理店において法令に違反する行為を行わないよう遵守に努めておりますが、当該法令に抵触した場合、社会的信用の低下、業務の改善指示や停止命令等の行政処分、適切な対応を行うためのコスト負担、損害賠償請求等により、当社の業績及び財政状態に影響を及ぼす可能性があります。当社では、前述の取り組みにより法令遵守に努めておりますが、当社において不適切な行為が行われた場合や同業他社の電話営業やその他の販売方法により、法令違反や行政処分等の事象の発生やクレーム等の発生によりネガティブな報道が行われた場合やＳＮＳで情報が拡散される等の風評が立った場合、業界全体のイメージダウンにつながり、受注契約数が減少して想定通りの売上を獲得できなくなる等、当社の業績及び財政状態に影響を及ぼす可能性があります。また、エネルギー事業のうち小売電気及びガス小売を行うにあたり、当社が取得している以下の許認可(登録)等につき、当事業年度末において、事業主として欠格事由及びこれらの許認可(登録)の取消事由に該当する事実はないことを認識しておりますが、今後、欠格事由又は取消事由に該当する事実が発生し、許認可(登録)取消等の事態が発生した場合には、当社の業績及び財政状態に影響を及ぼす可能性があります。許認可等の名称許認可登録番号有効期限関係法令許認可等の取消事由小売電気事業を営もうとする者の登録経済産業大臣登録番号（A0281）―電気事業法電気事業法第二条の九ガス小売事業を営もうとする者の登録経済産業大臣登録番号（A0073）―ガス事業法ガス事業法第十条  （9）基幹ＩＴシステムの停止等当社は、エネルギー事業において顧客管理及び販売管理にＩＴシステムを使用しております。当該基幹的なＩＴシステムにおいて顧客別の請求金額の確定及び請求書の発行を行っているため、バックアップの実施、障害管理、ウイルス対策、ユーザ認証手続、不正アクセス防止等、ＩＴシステムの停止や誤作動の発生を防ぐ対策を実施しております。しかし、基幹的なＩＴシステムの停止及び誤動作があった場合、顧客への請求が適切に行えず、業務の停滞を招く可能性があります。これらの事象が発生した場合には、当社の業績及び財政状態に影響を及ぼす可能性があります。 （10）新規事業に関するリスク当社は、今後も継続的な成長を維持するため、新規事業等の展開と推進に取り組んでまいります。しかし、新規事業等を展開・推進する過程におきましては、急激な市場環境の変化や想定外のリスクが発生する可能性があり、これらにより当初計画を達成できない場合、当社の業績及び財政状態に影響を及ぼす可能性があります。 （11）大株主について当社の代表取締役社長である濵田幸一は、当社の大株主であり、当事業年度末において発行済株式総数の58.8％を所有しております。同人は、安定株主として引続き一定の議決権を保有し、その議決権行使にあたっては、株主共同の利益を追求すると共に、少数株主の利益にも配慮する方針を有しております。当社といたしましても、同人は安定株主であると認識しておりますが、何らかの事情により、大株主である同人の株式が減少した場合には、当社株式の市場価格及び議決権行使の状況等に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要第22期事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当事業年度における我が国経済は、新型コロナウイルス感染症のワクチン接種が進み、また行動制限の緩和など経済活動に回復の兆しが見え始めたものの、ウクライナ情勢の影響による燃料価格の高騰や物価高騰など、依然として景気の先行きは不透明な状態が続いております。このような環境の中で、当社は、『人や仲間が集まり続け　求められ応え続ける会社』という理念のもと、脱炭素社会実現への取り組みとして再生可能エネルギー開発への投資やＳＤＧｓに関する企画への参画を行い、また市場連動型契約の導入、相対契約の活用によるリスクヘッジの効果により利益が安定化し、前事業年度からの大幅なⅤ字回復を達成いたしました。以上の結果、当事業年度における当社の業績は、売上高は5,242百万円（前期比14.4％増）、営業利益は593百万円（前事業年度は営業損失420百万円）、経常利益は507百万円（前事業年度は経常損失466百万円）、当期純利益は386百万円（前事業年度は当期純損失389百万円）となりました。 セグメントごとの経営成績は、次のとおりであります。（エネルギー事業）エネルギー事業におきましては、売上を継続的に獲得できる基盤作りを目指して、代理店等による顧客獲得を大幅に強化し、中小企業及び一般家庭を中心に電力及びガスの営業活動を行い契約を獲得しております。また、当社独自の燃料費等調整額（電力市場調達コストを電気代に反映する仕組み）の導入や相対取引を積極的に行うことによる電源確保により、日本卸電力取引所の価格高騰に対するリスクヘッジを図りつつ、卒FITの買取や蓄電池と太陽光パネルの販売を推進するなど、安定的な業績成長と脱炭素社会に向けた取り組みを行ってまいりました。これらの結果、売上高は5,066百万円（前期比15.2％増）、セグメント利益は895百万円（前事業年度はセグメント損失182百万円）となりました。（電子機器事業）電子機器事業におきましては、既存顧客のリースアップに伴うリプレイス販売を中心とした営業活動の結果、売上高は175百万円（前期比5.1％減）、セグメント利益は37百万円（前期比54.1％減）となりました。 （資産）当事業年度末における資産は、前事業年度末に比べ355百万円増加し、2,584百万円となりました。主な要因は、売掛金が294百万円、投資有価証券が77百万円減少したものの、現金及び預金が496百万円、機械及び装置が221百万円増加したこと等によるものです。（負債）当事業年度末における負債は、前事業年度末に比べ30百万円減少し、1,725百万円となりました。主な要因は、長期借入金が137百万円増加したものの、短期借入金が109百万円、預り金が58百万円、買掛金が40百万円減少したこと等によるものです。（純資産）当事業年度末における純資産は、前事業年度末に比べ386百万円増加し、858百万円となりました。主な要因は、利益剰余金が386百万円増加したこと等によるものです。  ②　キャッシュ・フローの状況当事業年度末における現金及び現金同等物（以下、「資金」という。）は、前事業年度と比べて496百万円増加し、962百万円となりました。当事業年度中に係る区分ごとのキャッシュ・フローの状況とそれらの要因は、次のとおりです。（営業活動によるキャッシュ・フロー）営業活動によるキャッシュ・フローは、仕入債務の減少40百万円の減少要因がありますが、税引前当期純利益507百万円、売上債権の減少294百万円の増加要因により、資金は693百万円の収入となりました。（投資活動によるキャッシュ・フロー）投資活動によるキャッシュ・フローは、有形固定資産の取得228百万円等の減少要因により226百万円の支出となりました。（財務活動によるキャッシュ・フロー）財務活動によるキャッシュ・フローは、長期借入金の返済151百万円、短期借入金の純増減額109百万円等の減少要因がありますが、長期借入金の借入290百万円の増加要因により資金は28百万円の収入となりました。 ③ 生産、受注、仕入及び販売の実績ａ．生産実績当事業年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前期比(％)電子機器事業43,877△15.0合計43,877△15.0 ※金額は、製造原価によっております。 ｂ．受注実績当社は、需要予測に基づく見込生産を行っているため、該当事項はありません。 ｃ．仕入実績当事業年度における仕入実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前期比(％)エネルギー事業3,650,537△14.0合計3,650,537△14.0 ※金額は、仕入価格によっております。 ｄ．販売実績当事業年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(千円)前期比(％)エネルギー事業5,066,27715.2電子機器事業175,769△5.1合計5,242,04714.4   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当事業年度末において判断したものであります。 ①　重要な会計方針及び見積り当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。この財務諸表の作成にあたって、決算日における資産・負債の報告数値及び報告期間における収益・費用の報告数値に影響を与える見積りを行わなければなりません。経営者は、債権、繰延税金資産の回収可能性、引当金等に関する見積り及び判断について、継続して評価を行っており、過去の実績や状況に応じて合理的と思われる様々な要因に基づき、見積り及び判断を行っております。また、その結果は資産・負債の簿価及び収益・費用の報告数字についての判断の基礎となります。実際の結果は、見積り特有の不確実性のため、これらの見積りと異なる場合があります。 ②　当事業年度の経営成績等の状況に関する認識及び分析・検討内容（営業利益）〔エネルギー事業〕収入面では、電気及びガスの販売において、一般家庭及び中間層の顧客を対象に代理店等を活用した営業に注力した結果、堅調に顧客数を伸ばしました。また一般家庭向けに蓄電池・太陽光パネルの販売を行い、外部顧客への売上高は5,066百万円と、前事業年度に比べて668百万円の増収（前期比15.2％増）となりました。一方、支出面では、代理店等を活用した営業の強化により、営業費用が増加しました。この結果、セグメント利益は895百万円（前事業年度はセグメント損失182百万円）となりました。 〔電子機器事業〕収入面では、既存顧客のリプレイス販売を中心とした営業を行いましたが、外部顧客への売上高は175百万円と、前事業年度に比べて9百万円の減収（前期比5.1％減）となりました。一方、支出面では、代理店営業の強化により、営業費用が増加しました。この結果、セグメント利益は37百万円と、前事業年度に比べて44百万円の減益（前期比54.1％減）となりました。 （経常利益）営業外費用は、匿名組合投資損失が発生したことなどから前事業年度に比べて33百万円増加し、85百万円となりました。この結果、経常利益は507百万円（前事業年度は経常損失466百万円）となりました。 （当期純利益）税引前当期純利益は、507百万円となりました。ここから法人税等合計を差し引きした当期純利益は386百万円（前事業年度は当期純損失389百万円）となりました。 （キャッシュ・フローの状況）当事業年度のキャッシュ・フローの状況につきましては、「（1）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。 ③　経営成績等の状況に関する認識及び分析・検討内容当社の経営に重要な影響を与える可能性のある要因については、「第２　事業の状況　３．事業等のリスク」に記載のとおり認識しており、これらのリスクについては発生の回避に、又は発生した場合の対応に万全を期すべくリスク管理に努めてまいります。  ④　資本の財源及び資金の流動性当社は、主に営業活動によるキャッシュ・フローを財源として企業活動を行っております。また、安定的な資金確保のため金融機関から長期借入金を調達しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】(1)　業務代行業者先との電力需給管理業務及び日本卸電力取引所(ＪＥＰＸ)での電力調達代行契約当社は、業務代行先との間で市場からの電力仕入の調達代行について申合書を締結しております。概ね、以下の内容について契約を定めております。・相手先の名称：パワーネクスト株式会社・１年間の契約期間(自動更新の条項）・調達電力量の増加にあたる預託金納付の必要・スポット市場と時間前市場の調達基準・約定料金の単価と算定式・約定料金の支払方法と支払遅延金額の算定式 (2)　小口向けガス販売におけるガス需給に関する基本契約当社は、一般ガス導管事業者の供給区域での当社の小口向けガス販売におけるガスの需給に関し、東京エナジーアライアンス株式会社と基本契約を締結しております。概ね、以下の内容について契約を定めております。・相手先の名称：東京エナジーアライアンス株式会社・契約期間東京ガスエリア：2019年10月１日から2026年３月31日まで大阪ガスエリア：2019年10月１日から2025年３月31日まで東邦ガスエリア：2023年２月１日から2026年３月31日まで・使用量の計量方法・需給料金の単価と算定式・需給料金の支払方法と支払遅延金額の算定式・契約年間引取量未達補償料及び需給契約の解約に伴う契約中途解除補償料の算定式 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当事業年度において実施いたしました当社の設備投資の総額は227百万円であります。その主なものとしては、エネルギー事業における、風力発電設備の取得費用213百万円であります。なお、当事業年度において重要な設備の除却等はありません。 
主要な設備の状況	２ 【主要な設備の状況】2023年７月31日現在事業所名 （所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数 (名)建物土地(面積㎡)機械装置その他合計本社(大阪市北区)全セグメント共通本社機能83,546――7,98091,52739伊方町風力発電(愛媛県西宇和郡伊方町)エネルギー事業発電設備―12,000(8,823)193,808―205,808―北海道風力発電(北海道檜山郡上ノ国町他)エネルギー事業発電設備―11,210(15,852)198,275―209,485― (注) １．現在休止中の主要な設備はありません。２．帳簿価額のうち「その他」は、ソフトウエア、工具、器具及び備品等の合計であり、建設仮勘定は含んでおりません。３. 本社の建物は賃借物件であり、年間賃借料は47,429千円であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式360,000,000計360,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年７月31日)提出日現在発行数(株)(2023年10月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式110,131,200110,131,200東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式は100株であります。計110,131,200110,131,200――  
