項目	値
事業の内容	 ３ 【事業の内容】当社の企業集団は、当社及び子会社旭松フレッシュシステム㈱、青島旭松康大食品有限公司、青島旭松康大進出口有限公司で構成され凍豆腐、加工食品等の食品製造販売を主な内容とした事業活動を行っております。なお、当社グループの報告セグメントは「食料品事業」の単一セグメントであり、事業の系統図は次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（1）経営方針当社グループは、以下の企業理念、経営理念、品質・食品安全方針に基づいた活動を行うことを経営の基本方針としております。企業理念　私たちは　お客様の生活文化の向上とともに歩み　より快適で健康な食生活を追求し　日々に新たに前進します。経営理念　品質第一　参画経営　自主挑戦品質・食品安全方針　私たちは、「企業理念」、「経営理念」を旨とし、法令を遵守してものづくりを行います。　私たちは、お客様の声に耳を傾け、安全で満足していただける商品を提供します。　私たちは、すべてのステークホルダーと充分なコミュニケーションを取り、　食品安全マネジメントシステムを継続して改善します。（2）経営環境当社グループは、凍豆腐をはじめとする大豆を原料とした食品の製造販売を主体に行っております。近年、お客様からは安心・安全で健康に配慮し、おいしさと便利さを追求した商品が求められております。そのための施策として、当社グループでは以下のことを行っております。（品質に関する事項）・食品安全マネジメントシステム「ＦＳＳＣ２２０００」を全工場で取得しバージョンの更新を継続しております。・主原料である大豆は国際規格のグローバルＧＡＰ認証大豆とし品質面での向上を図っております。（製造に関する事項）・品質の確保・向上はコストアップ要因となりますが、継続的に生産性の向上を図るため、生産体制の改善、合理化投資などによりコストダウンに注力しております。（販売に関する事項）・健康機能について継続的に研究活動を行い、論文の発表などを通じお客様への認知を高めていく活動を行っております。・お客様の節約志向は益々強まるものと思われますが、当社グループでは商品価値に見合った価格で購入いただける商品の販売を行っております。（3）目標とする経営指標当社グループの目標とする経営指標としましては、本業の収益力を表わす営業利益の向上に重点を置いております。企業の継続的発展成長には売上高の増加は不可欠であり、既存事業の維持拡大はもとより、新たな事業・販売チャネルにも注力していく必要があります。とりわけ医療用食材は継続安定的に成長を続け、第３の柱として業績にも寄与してきております。但し利益を伴わない売上増加には一定の歯止めをかけ収益力の向上に努めてまいります。そのため、単品の収益管理を徹底し原価低減を推進してまいります。また、品質面での向上は企業の成長には欠かせない要件であり、ＦＳＳＣ２２０００の更新を継続してまいります。なお、増大する品質の維持・向上に伴うコストを吸収するため、生産体制の継続的な見直しと合理化等の設備新設、更新などを行ってまいります。これらにより売上高営業利益率を向上させ、高収益体制への転換を図るべく活動してまいります。 （4）中長期的な会社の経営戦略食品業界での熾烈な販売競争の中で生き残りと利益確保を目指し、お客様からの支持と信頼を獲得するため中長期的な戦略として次の項目に重点を置いて経営を進めてまいります。①安心・安全を第一とした供給体制の確立と信用の醸成・「安心・安全の日」は過去を振り返り、全社レベルでの安心、安全意識を高める・商品設計から製造工程までのルールの見直し、安全性向上及び教育の徹底を図る・ＦＳＳＣ２２０００及びＳＤＧｓ（持続可能な開発目標）を基本とした経営の実践を推進する②強靭な経営体力の形成・商品設計開発（市場分析から発売まで：新商品、商品改廃等）の迅速化及び新規商品開発強化・販売力強化（PR戦略含む）による売上及び収益アップ・旭松グループ全体でのコスト削減、抑制対策による収益の向上・省力化、効率化、合理化策（IoTも含めたシステム化）による収益構造の改善・海外展開による販売機会の拡大③将来に向けての人材確保・働き方改革の推進と組織の見直し及び人事ローテーションによる人材の育成・評価制度及び人材育成、教育体制（研修方法含む）の見直し・規定・ルール等の周知徹底と社員の知識向上（5）会社の対処すべき課題当社グループでは、新型コロナウイルス感染症の５類への引下げにより企業活動の活性化が見込まれますが、東欧など地政学的リスクの継続、エネルギー価格の高止まり、人件費や物流コストの上昇、為替変動や原材料価格の変動などに伴う業績への影響など依然として厳しい収益環境が続くものと推測されます。当社グループといたしましては、各事業での市場活性化を目指し、継続して新商品の開発・発売を行ってまいります。主力事業の凍豆腐におきましては、引き続き健康有用性に関する研究成果を訴求し続けるとともに利便性、簡便性の高い商品開発により売上拡大を図ってまいります。また、市場全体の維持拡大に向け、業界団体などとも連携し積極的かつ継続的に広報活動を行ってまいります。加工食品事業につきましては、過剰な低価格販売競争は抑制し価値訴求型の新商品の開発・発売の継続により競争力・収益力の向上を図ってまいります。さらに、全体の売上拡大を図るため、成長が見込める医療用食材を第３の柱とすべく育成に注力するとともに、新商品開発を一層強化し新たな柱となる事業への展開を継続して進めてまいります。収益力の改善につきましては、売上拡大と共にコスト上昇を極力吸収すべく効率的な生産体制への変更及び生産性向上のための設備投資や原材料調達方法の見直しなどを継続的に推進してまいります。しかしながら、企業努力では吸収しきれないコストの上昇につきましては、適切なタイミングで価格改定を判断してまいります。また、企業価値の向上につきましては、引続きＳＤＧｓに沿った取組みを行い、「持続的成長を実現できる企業であること」を目指してまいります。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの財政状態及び経営成績等に影響を及ぼす可能性のあるリスクは主として下記のような事項が考えられます。当社グループはこれらのリスクに対して、その発生の回避、また、発生した場合の影響について最小限に止める努力をいたします。なお、文中における将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1)　食の安全性近年、食品業界におきましては、遺伝子組換え、農薬混入、ＢＳＥや鳥・豚インフルエンザ更には震災後の放射能汚染など様々な問題が噴出し続けており、消費者の食の安全性に対する関心は非常に高いものとなっております。当社グループでは、食の安全性については最重要課題と位置づけており、国際的な食品安全マネジメントシステム規格である「ＦＳＳＣ２２０００」を認証取得し品質管理の強化を図っております。さらに当社製品の主原料である大豆については凍豆腐ではグローバルＧＡＰ認証済みに切り替え食の安全性の向上に努めております。しかし、全く予期せぬ問題等の発生によっては当社グループの経営成績に影響を及ぼす可能性があります。(2)  主要原材料等当社グループの主要原材料は農産物であり、米国、中国等からの輸入に大きく依存しております。輸入制限等により原材料の調達が困難になった場合、生産活動に支障を来し当社グループの存続に重大な影響を及ぼします。  なお、穀物や原油などの相場の変動や為替相場の変動によっても当社の経営成績に影響を及ぼす可能性があります。(3)  財政状態、経営成績及びキャッシュ・フローの大幅な変動当社グループは、日本国内での食料品の製造及び販売を主体に事業活動を行っておりますが、人口減少による総需要の減少、安全性確保によるコスト増、市場での安価販売競争など様々な減益リスクに晒されております。安定的な利益の計上を目指し事業活動を行っておりますが、急激な経営環境の変化があった場合、当社グループの財政状態及び経営成績に大幅な変動が発生する可能性があります。(4)  自然災害当社の主要な生産拠点は長野県南部に集中しており地震、台風などの自然災害により生産活動に支障を来す可能性があります。また、直接的な被害だけでなく交通機関、電力などの社会インフラに支障を来した場合、原材料の調達、製品の製造及び供給が出来なくなるおそれがあります。(5)  情報セキュリティ当社グループは、事業活動を通して、お客様や取引先の個人情報及び機密情報を入手することがあり、また、営業上・技術上の機密情報を保有しています。当社グループでは、これらの情報についての厳格な管理体制を構築し、情報の取扱い等に関する規程類の整備・充実や従業員等への周知徹底を図るなど、情報セキュリティを強化しております。しかしながら、サイバー攻撃、不正アクセス、コンピューターウィルスの侵入等により、万一これら情報が流出した場合や重要データの破壊、改ざん、システム停止等が生じた場合には、当社グループの信用低下や業績及び財務状況に影響を及ぼす可能性があります。(6)  感染症の拡大当社グループは、食品製造を主たる業務としており、お客様に対し安定的に供給する責務を負っております。そのため感染症の発生・拡大に対応するＢＣＰ（事業継続計画）を策定しております。しかしながら、サプライチェーンの崩壊や従業員の安全配慮、行政等の指示など、想定を超える環境の変化があった場合、生産、販売活動が滞り契約を履行できないリスクがあります。なお、当連結会計年度において新型コロナウイルス感染症の蔓延が当社グループの財政状態や経営成績に及ぼす影響は軽微でありましたが、今後、国内外の状況の変化に伴い翌年度の連結財務諸表に重要な影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ① 経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症再拡大の影響を大きく受けてきましたが、同感染症の分類が2023年５月より「５類感染症」に移行する政府方針もあって、行動制限の緩和・解除に向けた動きも見られ、ようやく景気の回復や経済活動の正常化が期待される環境となりました。しかし一方では、ウクライナ情勢に起因する原油価格や原材料価格の高騰、急速な円安の進行などにより、依然として先行き不透明な状況が続いております。食品業界におきましては、世界的な小麦・油脂などの原材料高騰や原油高による包装資材や物流費など各種コストの大幅な上昇に加え、円安の影響も重なって経営環境は一段と厳しい状況となり、価格改定を実施する企業が相次ぎました。今後も更なる物価上昇が懸念され、消費者の節約意識は一層高まっております。また、安全・安心への関心は依然として強く、高い品質・衛生管理体制の維持・向上が求められており、そのためのコストも増大しております。このような状況のなか、経営面では、当社グループでも主要原料である輸入大豆の価格が円安の急速な進行もあり高止まりしております。さらに、電力料や燃料、資材や物流費の高騰など製造コストの急激な上昇も加わって、収益面への影響が深刻な状況となりました。このため、2021年９月に続き2022年10月１日出荷分より凍豆腐の価格改定の再度実施を余儀なくされました。品質面では、ＨＡＣＣＰを包括した食品安全の国際規格ＦＳＳＣ２２０００のバージョン５．１の追加要求事項をクリアするなど、一層の向上を図っております。また、合理化、省エネルギー、品質向上のため継続的かつ積極的に設備投資を行うとともに、ＳＤＧｓに沿った取り組みを引き続き推進しております。具体的には、プラスチック削減、紙容器の森林認証素材使用の推進、健康経営優良法人の認定などに継続的に取り組んでまいりました。これらの活動を基に、当社の経営姿勢とＳＤＧｓへの取り組みについて第三者機関及び金融機関にて評価を受け、ポジティブ・インパクト・ファイナンスによる融資を受けることができました。なお、新型コロナウイルス感染症への対応については、状況に応じた感染予防対策を講じており、市場への円滑な商品提供に万全を期しております。当社グループの当連結会計年度の業績につきましては、営業活動の制限は新型コロナウイルス感染症予防措置緩和により段階的に解除されているものの、売上高は79億３千７百万円（前年同期比1.2％減）となりました。利益面では、引き続き合理化や諸経費の削減などを図ってまいりましたが、原材料やエネルギー価格の急激な高騰などによる製造コスト急増の影響が大きく、営業損失は４千９百万円（前年同期は２億５百万円の利益）、経常利益は２千８百万円（前年同期比89.4％減）、親会社株主に帰属する当期純損失は投資有価証券売却益を計上したものの、従業員の勤務時間の整理・改善による支払補償金の計上もあり６千８百万円（前年同期は１億９千６百万円の利益）となりました。部門別概況は、次のとおりであります。 [凍豆腐]凍豆腐では、需要が微減傾向にある市場の拡大・活性化を図るべく他メーカーとコラボレーションしたインスタグラムキャンペーンを展開したほか、業界団体と協調し肉様の食感がある元祖大豆ミートとして訴求するＰＲ活動などを行ってまいりました。また、新商品開発面では、需要喚起の一環として2022年10月に、従来のイメージを脱却した斬新な商品形態として、カップにお湯を注ぎ１分で食べられる即食タイプの「ＴОＰＵＲО（トプロ）」や「カップ新あさひ豆腐」を発売しました。しかし、前述の企業努力では吸収しきれない各種コストの大幅な上昇を受け収益面でも厳しい状況となっており、前期に続き、2022年10月１日より２回目の価格改定を実施いたしました。これら値上げによる販売数量減少の影響もあり売上高は前期を下回る35億６千７百万円（前年同期比0.9％減）となりました。なお、海外への展開を目指して、オランダ・フードバレーに加入しワーゲニンゲン大学と共同研究を実施してきており、ヨーロッパ人への凍豆腐の健康機能性試験の成果を論文発表いたしました。加えて、2022年12月６日には、オランダ・フードバレーにて、凍豆腐の健康機能性に関するシンポジウム「Kori Tofu scientific study」を開催し、今後の販売につなげるべく広く海外での広報活動を実施いたしました。 [加工食品(即席みそ汁等)]加工食品では、単品収益管理の徹底により不採算アイテムの改廃を進め収益力の改善を図る一方、好調に推移しているカップ入りタイプのオートミールのアイテムアップなど新商品の発売を強化してまいりました。また、即席カップみそ汁や同スープ関係は主力商品のリニューアルなどを行いましたが定番商品の採用競争は激しく、売上高は23億１千８百万円（同5.4％減）と減少しました。 [その他食料品]その他食料品では、売上高は20億５千１百万円（同3.4％増）となり、主力の医療用食材や大豆素材の商品が好調に推移いたしました。しかし、この分野でも製造コストが急速かつ大幅に上昇してきており、収益の圧迫を余儀なくされております。そのため医療用食材におきましても、製造コストの上昇を受け2022年10月１日より価格改定を実施しております。  ② 財政状態の状況当連結会計年度の資産合計は、前連結会計年度に比べ１億４千３百万円減少し94億３千６百万円（前連結会計年度比1.5％減）となりました。これは増加の要因として、棚卸資産の増加２億５千１百万円があったものの、減少の要因として、現金及び預金の減少１億４千１百万円や有形固定資産の減少１億９千８百万円があったことが主な要因です。当連結会計年度の負債合計は、前連結会計年度に比べ１億９百万円減少し19億１千８百万円（同5.4％減）となりました。これは増加の要因として、支払手形及び買掛金の増加３千９百万円や設備関係支払手形の増加２千３百万円などがあったものの、減少の要因として、返済に伴う長期借入金の減少２千１百万円や短期借入金の減少９千７百万円、未払法人税等の減少４千１百万円などが主な要因です。当連結会計年度の純資産合計は、前連結会計年度に比べ３千３百万円減少し75億１千８百万円(同0.4％減)となりました。これは増加の要因として、その他有価証券評価差額金の増加４千５百万円や為替換算調整勘定の増加２千９百万円などがあったものの、減少の要因として、利益剰余金の減少１億３千４百万円があったことによるものです。以上により自己資本比率は前連結会計年度に比べ0.7ポイント増加し79.0％となりました。  ③ キャッシュ・フローの状況（営業活動によるキャッシュ・フロー）当連結会計年度における営業活動による現金及び現金同等物(以下「資金」という。)の増加は、２億５百万円であります。増減の主な内訳は、減少要因として棚卸資産の増加で２億４千８百万円、法人税等の支払額で５千１百万円、税金等調整前当期純損失の計上２千８百万円があり、増加要因としては、減価償却費５億１千６百万円、仕入債務の増加額３千９百万円などであります。また、前連結会計年度に比べ資金の流入額が４億６千９百万円減少しています。減少の要因としましては、売上債権の増減差額で５千８百万円の増加があったものの、税金等調整前当期純利益の増減差額で２億９千万円の減少、棚卸資産の増減差額で１億３千３百万円の減少、仕入債務の増減差額で３千６百万円の減少などがあったことなどによるものです。 （投資活動によるキャッシュ・フロー）当連結会計年度における投資活動による資金の減少は、２千８百万円であります。減少の主な要因は、定期預金の預入による支出と収入の差額による増加１億２千８百万円があったものの、有形固定資産の取得による支出２億２千２百万円などがあったことによるものです。また、前連結会計年度に比べ資金の流出額が１億５千９百万円減少しております。流出額減少の要因としましては、定期預金の預入による支出の減少、同払戻による収入の増加を合わせ７千２百万円の支出増加があったものの、有形固定資産の取得による支出の減少１億５千２百万円や投資有価証券の売却による収入の増加９千３百万円などがあったことによるものです。  （財務活動によるキャッシュ・フロー）当連結会計年度における財務活動による資金の減少は、２億６百万円であります。減少の主な要因は、増加要因としては、長期借入金による収入が３億円あったものの、減少の要因として、長期借入金の返済による支出４億１千９百万円や配当金の支払額６千３百万円があったことによるものです。また、前連結会計年度に比べ資金の流出額が３億９千３百万円減少しております。資金流出減少の主な要因は、長期借入による収入の増加３億円などによるものです。以上により当連結会計年度末における資金は、前連結会計年度末に比べ１千３百万円減少し８億３千１百万円となりました。  ④ 生産、受注及び販売の状況当社グループは、食料品の製造販売を行っており、管理しているセグメントにつきましても「食料品事業」の単一セグメントとしております。食料品事業セグメントの内訳としては下記のとおりとなります。a.生産実績 品目金額(千円)対前期増減率(％)凍豆腐3,570,890△0.8加工食品(即席みそ汁等)2,370,286△3.9合計5,941,177△2.1 (注)　金額は期中平均販売価格で表示しております。 b.受注状況当社グループは見込生産をしておりますので、受注状況について記載すべき事項はありません。 c.販売実績 品目金額(千円)対前期増減率(％)凍豆腐3,567,394△0.9加工食品(即席みそ汁等)2,318,661△5.4その他食料品2,051,6343.4合計7,937,689△1.2 (注) １　主な相手先別の販売実績及び総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自　2021年４月１日至　2022年３月31日)当連結会計年度(自　2022年４月１日至　2023年３月31日)金額(千円)割合(％)金額(千円)割合(％)三菱商事㈱4,355,21254.24,303,83154.2三井物産㈱973,56312.1827,33710.4  (2)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されておりますが、この連結財務諸表の作成にあたっては、当社グループの判断により、一定の会計基準の範囲内で見積りが行われている部分があり、資産・負債や収益・費用の数値に反映されております。これらの見積りについては、継続して評価し、必要に応じて見直しを行っておりますが、見積りには不確実性が伴うため、実際の結果は、これらとは異なる可能性があります。引当金項目につきましては、「第５ 経理の状況 連結財務諸表 注記事項 連結財務諸表作成のための基本となる重要な事項 ４ 会計方針に関する事項 （３）重要な引当金の計上基準」に、連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち重要なものにつきましては、「第５ 経理の状況 連結財務諸表 注記事項 重要な会計上の見積り」に記載しております。なお、当連結会計年度での新型コロナウイルス感染症の拡大の影響については軽微であると判断しております。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当社グループの経営成績等は、前連結会計年度と比較し減収減益となりました。食料品セグメントのうち、主力事業である凍豆腐の売上高は35億６千７百万円（前年同期比0.9％減）となりました。凍豆腐は、食の多様化・人口減少等で長期的には市場が縮小傾向にありますが、当社グループではその健康機能性に着目し、研究成果を論文として継続的に発表し市場の活性化に努めております。当連結会計年度は、ヨーロッパ人を対象に凍豆腐の健康機能性の臨床試験を行い、その成果を論文発表いたしました。また、オランダ・フードバレーにて、健康機能性に関するシンポジウム「Kori Tofu scientific study」を開催し、今後の販売につなげるべく広く海外での広報活動を実施し、国内外での市場の維持拡大に努めております。当連結会計年度は、世界的な小麦・油脂など原材料価格の高騰や原油高による包装資材や物流費など各種コストの大幅な上昇に加え、円安の影響などにより価格改定を行わざるを得ないこととなりました。業界では他社に先行して価格改定を行った結果、販売数量への影響もあって減収を余儀なくされました。なお、新商品の発売にあたっては、簡便性の追求や食シーンの提案など新たな側面からの訴求を積極的に行い、ＳＤＧｓにもつながるグローバルＧＡＰ認証大豆を使用した即食タイプの「カップ新あさひ豆腐」や「ＴОＰＵＲО」シリーズなどの発売につなげております。加工食品（即席みそ汁等）の売上高は23億１千８百万円（前年同期比5.4％減）となりました。競合他社との価格競争が激しく単純な量的拡大での業績向上は困難となってきております。そのため、当社の強みである具材のバリエーションの強化や、より一層環境面に配慮し、プラスチック削減を目指したカップ入りタイプ商品の強化を引き続き行い、売上の維持・拡大を図ってまいります。また、新たなジャンルとして今話題の「オートミール」を調理の手間を省いて手軽に食事に取り入れることができるように、当社のカップ入りみそ汁のノウハウを生かしたカップ入りタイプとして新発売し、アイテムアップを行っております。その他食料品のうち医療用食材は、長期化する新型コロナウイルス感染症拡大防止対策により病院や介護施設等への訪問自粛など営業活動への影響や原材料価格の高騰に対応するための価格改定を実施したにもかかわらず、完全調理済み食品としての利便性が評価され、需要は安定的に推移しており引続き市場の成長が期待されております。 コスト面につきましては、凍豆腐、医療用食材で急激な原材料・動力費・運送費等の値上がりによる大幅なコスト上昇を企業努力だけでは吸収することができず、やむを得ず2022年秋より出荷価格改定を実施いたしました。また、品質に関して万全を期すため、引き続き積極的に品質投資を行っております。消費者の皆様に安心して召し上がっていただけるよう、また、その品質をアピールできるよう外部審査機関の認証「ＦＳＳＣ２２０００」のバージョンアップを継続して行い周知してまいりました。また、当社グループ凍豆腐製品の主原料である大豆につきましては、ＳＤＧｓにも則したグローバルＧＡＰ(※)認証済みに全面的に切り替え持続可能な生産活動に寄与し、より一層の品質向上に努めてまいりました。品質コストは食品メーカーとして安定的、継続的に企業価値の向上を目指すためには必要不可欠なものであります。短期的な利益の創出には相反するものですが、長期的な視野に立ち今後も積極的に推進してまいります。コスト削減策としては生産体制の継続的な見直し、製造方法の研究・技術開発による原材料使用量の削減などを行っております。利益面につきましては、固定費等諸経費の削減努力を続ける一方、当然ながら採算確保できない売り上拡大には一定の歯止めをかけ、安定的な適正利益の計上を目指した経営を継続してまいります。国内の食品市場は人口減少に伴い長期的には縮小していくものと思われますが、その中でも当社グループの製品を選択していただけるよう差別化、付加価値の増大を推進してまいります。なお、新型コロナウイルス感染症の拡大に対しての当社グループとしての対応は、従業員をはじめ関係者の安全確保を最優先としたうえで、食料品の安定生産、供給に万全を期すよう、関係省庁などの通達、情報を念頭に経営を進めてまいりました。今後も状況の変化に柔軟に対応し業績の維持拡大に努めてまいります。当社グループの資本の財源及び資金の流動性につきましては、(1) 経営成績等の状況の概要②財政状態の状況及び③キャッシュ・フローの状況に記載しております。  資産、負債・資本につきましては、安定した経営基盤を継続するため、また、利益向上のため将来性のある事業への投資を積極的に行っております。とりわけ、主力の凍豆腐事業は健康機能性のさらなる周知により海外を含む潜在的な市場拡大の余地があると考えております。その他食料品として区分しております医療用食材については高齢化人口の増加や介護需要の高まりもあって継続的・安定的に成長しており、当社グループにおいて第３の柱として欠かせない事業となってきております。  キャッシュ・フローにつきましては、営業活動によるキャッシュ・フローの向上を第一に考え、利益の向上、在庫圧縮などに取り組んでおります。資金調達に関しましては、事業活動による資金の調達を前提としておりますが、将来的な投資に関するものは一部を金融機関からの借入を行っております。なお、借入につきましては、約定により返済しております。(※)グローバルＧＡＰとは、世界120か国以上で食品の安全、労働環境、環境保全などに配慮した生産活動を行っている優良事業者を認証する農業生産工程管理の国際規格です。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】  該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループでは、「お客様により快適で健康な食生活を提供する」という企業理念のもとに、常にお客様の立場に立った商品開発を基本方針にして、以下のような研究開発を行いました。(1) 研究開発商品開発においては、凍豆腐では1分で食べられる即食タイプ「ＴОＰＵＲО チキンブロス」、「カップ新あさひ豆腐液体調味料付」等一般市販品16アイテム、業務用は「新あさひ豆腐業務用１／60」を発売しました。加工食品（即席みそ汁等）では、カップタイプで発売以来好評いただいている、オーツ麦を使用した「カップオートミールトマトバジル風」等28アイテムを発売しました。その他食料品においては、「ふんわりなめらか焼き鳥」等16アイテム、乾燥納豆では「旭松納豆やくみ３食」等９アイテムを発売しました。また、オリジナル製法で丸大豆100％の「旭松大豆ミートサステナブルチキン」を発売しました。基盤研究ではワーゲニンゲン大学と共同研究し凍豆腐の代謝改善効果に関して論文発表しました。 (2) 研究体制既存事業における新商品とリニューアル商品の商品開発・技術開発は商品開発部、技術開発部と研究所が連携し進めております。新規事業については研究所が経営企画部と連携し行っています。 (3) 研究開発費用当連結会計年度における研究開発費は101百万円であります。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資(無形固定資産を含む。)については、品質向上、生産設備の維持更新、生産体制変更に伴う合理化、情報化などを目的とした設備投資を継続的に実施しております。当連結会計年度の設備投資の総額は、250百万円であります。食料品事業セグメントにおける、主要な設備投資について示すと、次のとおりであります。(1)食料品事業関連当連結会計年度の主な設備投資は、凍豆腐などの増産設備や生産設備への維持更新、生産性向上を目的とした生産体制変更対応、また品質の維持向上に向けたＦＳＳＣ２２０００への対応投資および医療用食材の品質投資として、222百万円の投資を実施いたしました。なお、重要な設備の除却及び売却はありません。(2)全社共通関連当連結会計年度の主な設備投資は、情報システム関係の整備として総額27百万円の投資を実施いたしました。なお、重要な設備の除却及び売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社グループ(当社及び連結子会社)の主要な設備は次のとおりであります。(1) 提出会社2023年３月31日現在事業所(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)土地(面積㎡)建物構築物機械及び装置リース資産その他合計本店・天竜工場(長野県飯田市)食料品事業凍豆腐等生産設備252,316(39,572)278,86069,654392,85792521,4351,016,04999(33)天竜工場(長野県飯田市)食料品事業即席みそ汁等生産設備-83,6163,22285,810-6,166178,8168(35)高森工場(長野県下伊那郡高森町)食料品事業凍豆腐医療用食材等生産設備188,843(18,805)〔3,878〕175,71619,519231,535-6,917622,53111(40)飯田工場(長野県飯田市)食料品事業凍豆腐等生産設備371,125(16,274)｛1,389｝102,27217,003241,3447798,115740,642 49(23)伊那工場(長野県上伊那郡箕輪町)食料品事業即席みそ汁等生産設備357,964(28,103)68,43910,46990,729-6,147533,749 16(24)本社・西日本支店(大阪市淀川区)食料品事業その他設備221,158(1,661)19,0368920,71366011,915273,57321ロジスティクスセンター(長野県飯田市)食料品事業配送設備-43,9742293,438-1,83449,476-食品研究所(長野県飯田市)食料品事業研究開発設備55,530(4,588)39,0334,26128,568-9,271136,6654 (注) １　帳簿価額「その他」は、車両運搬具及び工具、器具及び備品であります。２　土地(面積㎡)欄の｛　｝内の数値は賃借面積を外書で、また、〔　〕内の数値は賃貸面積を内書で記載しております。３　従業員数の(　)内の数値は臨時従業員年平均数を外書で記載しております。４　帳簿価額には建設仮勘定は含めておりません。５　本店・天竜工場(長野県飯田市）及びロジスティクスセンターは同一敷地内にあるため、土地面積及び金額は本店・天竜工場にまとめて記載しております。  (2) 国内子会社2023年３月31日現在会社名事業所(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)土地(面積㎡)建物構築物機械及び装置リース資産その他合計旭松フレッシュシステム㈱本社他(長野県飯田市)食料品事業配送設備-{3,878}17,2062244,31246,2587,14375,14528(58) (注) １　帳簿価額「その他」は、車両運搬具及び工具、器具及び備品であります。２　土地(面積㎡)欄の{　}内の数値は賃借面積を外書で記載しております。３　従業員数の(　)内の数値は臨時従業員年平均数を外書で記載しております。４　帳簿価額には建設仮勘定は含めておりません。(3) 国外子会社2023年３月31日現在会社名事業所(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(人)土地(面積㎡)建物構築物機械及び装置その他合計青島旭松康大食品有限公司本社他(中国青島市)食料品事業食料品製造設備-{20,000}138,93310,63451,7426,137207,44864 (注) １　帳簿価額「その他」は、車両運搬具及び工具、器具及び備品であります。２　土地(面積㎡)欄の{　}内の数値は賃借面積を外書で記載しております。３　帳簿価額には建設仮勘定は含めておりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式5,680,000計5,680,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,876,5881,876,588東京証券取引所スタンダード市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式単元株式数は100株であります。計1,876,5881,876,588―― 
