項目	値
事業の内容	２【事業の内容】当第２四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第２四半期累計期間において、新たな事業等のリスクの発生、又は、前事業年度の有価証券報告書に記載した「事業等のリスク」についての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。 （１）財政状態及び経営成績の状況①経営成績の状況　当第２四半期累計期間（2023年10月１日から2024年３月31日まで）におけるわが国経済は、新型コロナウイルス感染症が収束し、雇用・所得環境が改善に向かいつつ社会経済活動が正常化していっている中、インバウンド需要はコロナ禍前に匹敵するほどの回復状況にあり、個人消費にも持ち直しの動きが見受けられています。また、日銀がマイナス金利政策を解除し、金融緩和の修正に向けた第一歩を踏み出したことで、世界的にも異例な対応が続いてきた日本の金融政策は正常化に向けての大きな転換点となりました。しかし、ウクライナ情勢の長期化を起因としているエネルギーコストや原材料価格の高騰、外国為替市場における大幅な円安進行など世界的なインフレ傾向に伴う物価上昇は続いており、さらには、今年開催される米大統領選の結果如何では、わが国だけではなく世界各国が様々なシナリオを想定しておくべき状況にもなりかねないため、各国とも政治面、経済面ともに国際情勢は複雑で先行きが不透明な状況が続いています。　衛星測位分野のビジネス環境は、引き続き未来に向かって大きく進歩してきている状況であり、現在、政府主導で官民による社会実装に向けた約10年のデジタルライフライン全国総合整備計画が策定されている段階にある中でも、高精度位置情報が必要とされる領域は幅広く、今後も当社のビジネス領域の多様化はより一層進むものと見られ、さらにはその用途の拡大は、ますます拡大していくものと考えられます。　このような状況下において当社は、ＧＮＳＳ補正情報配信サービス等を事業ドメインの中核として、上記にあるデジタルライフライン全国総合整備計画や従来からの政府の国土強靭化政策による災害対策に関連した予算の増加、災害の広域化と激甚化に対する防災の観点からおおよそ日本国内全域に広がっている必要な土木工事が求められている現状等に対してそのニーズに応えるべく、高精度の位置補正データを安定的かつ高品質に提供し、高付加価値のサービスとして展開するビジネスに邁進しております。　業績面においては、測量分野において、物理的にお客様の屋外での活動に制限が出てしまう一昨年のような天候による影響等もなく、必要な公共測量作業に準じてお客様のご利用時間も順調に推移いたしました。　ＩＣＴ土木、ＩＴ農業分野においては、当社のサービスが必要とされている状況はさらに拡大しており、建機レンタル会社や道路会社、ゼネコン等からのニーズは強く、また、政府主導の計画もあり、国土交通省が進める土木ＩＣＴ施工に利用できる工種が広がっており（今後も拡大が検討されています。）、中小企業のＩＣＴ機器導入に向けて政府が補助金等で導入を後押ししていることなども背景に、順調に契約者数の増加と利用時間の拡大につながっております。　その結果、売上高は629,338千円（前年同期比4.7％増）となり、第１四半期において上場後初めての株主総会費用等の計上により販売費及び一般管理費がやや増加いたしましたが、営業利益は345,273千円（前年同期比5.8％増）となり、営業外損益においては特に大きな計上は無く、経常利益は346,196千円（前年同期比7.2％増）となり、特別損益は無く、法人税等合計額を106,377千円計上したことで、四半期純利益は239,818千円（前年同期比6.8％増）となりました。　なお、セグメント別の経営成績につきましては、当社はＧＮＳＳ補正情報配信サービス等事業の単一セグメントであるため、記載を省略しております。 ②財政状態の状況（資産）　資産総額は前事業年度末と比べて194,171千円増加し、3,686,121千円となりました。これは主に、流動資産のうち、現金及び預金が40,122千円増加し、固定資産のうち、有形固定資産が主に減価償却により11,729千円減少し、投資その他の資産が主に投資有価証券の取得により190,946千円増加したためであります。（負債）　負債総額は前事業年度末と比べて14,543千円減少し、384,960千円となりました。これは主に、流動負債のうち、契約負債が18,561千円、未払消費税等が5,249千円減少したためであります。 （純資産）　純資産額は前事業年度末と比べて208,714千円増加し、3,301,161千円となりました。これは主に、四半期純利益の計上により239,818千円増加し、配当金の支払いにより54,392千円減少したためであります。 （２）キャッシュ・フローの状況　当第２四半期会計期間末における現金及び現金同等物（以下「資金」という。）は、前事業年度末と比較して40,122千円増加し、3,212,075千円となりました。　当第２四半期累計期間における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　当第２四半期累計期間における営業活動によるキャッシュ・フローは主に法人税等の支払額105,995千円により資金が減少した一方で、税引前四半期純利益346,196千円、減価償却費20,755千円を計上したことにより増加した影響で、269,742千円の増加（前第２四半期累計期間は244,123千円の増加）となりました。 （投資活動によるキャッシュ・フロー）　当第２四半期累計期間における投資活動によるキャッシュ・フローは主に投資有価証券の取得による100,000千円の支出により、198,463千円の減少（前第２四半期累計期間は6,630千円の減少）となりました。 （財務活動によるキャッシュ・フロー）　当第２四半期累計期間における財務活動によるキャッシュ・フローは主に配当金の支払額54,155千円により、31,155千円の減少（前第２四半期累計期間は43,681千円の減少）となりました。 （３）会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 　　（４）経営方針・経営戦略等　当第２四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 （５）優先的に対処すべき事業上及び財務上の課題　当第２四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 （６）研究開発活動　該当事項はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第２四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式56,000,000計56,000,000 
発行済株式、株式の総数等	②【発行済株式】種類第２四半期会計期間末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年５月10日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式14,425,00014,425,000東京証券取引所グロース市場単元株式数100株計14,425,00014,425,000－－ 
