項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、国内子会社２社、国内関連会社２社及び海外子会社９社の計14社で構成され、水晶振動子、水晶機器等の水晶デバイス、応用機器、人工水晶及び水晶片(ブランク)等の水晶関連製品の一貫製造と販売を行っております。当社グループの事業に係る位置づけは次のとおりであります。水晶振動子及び水晶機器(SAWフィルター含む)：当社が製造販売する他、国内におきましては連結子会社であります古川エヌ・デー・ケー㈱、函館エヌ・デー・ケー㈱及び持分法適用会社でありますNDK SAW devices㈱に製造を委託しております。海外におきましては連結子会社でありますASIAN NDK CRYSTAL SDN.BHD.及び蘇州日電波電子工業有限公司に製造を委託しております。また、当社製品を連結子会社でありますNDK AMERICA,INC.が主に北米地域で、ASIAN NDK CRYSTAL SDN.BHD.が主に東南アジア地域で、NDK EUROPE LTD.が主に欧州地域で、NDK ELECTRONICS (HK) LIMITEDが主に香港、台湾、中国華南地域で、NDK-ELECTRONICS SHANGHAI CO.,LTD.が主に華南地域を除く中国で販売をしております。その他応用機器、結晶及び水晶片等：当社が製造販売する他、国内におきましては連結子会社であります古川エヌ・デー・ケー㈱に製造を委託しております。海外におきましては連結子会社でありますNDK QUARTZ (M) SDN.BHD.に製造を委託しております。  事業の主な系統図は次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 会社の経営の基本方針当社グループは、創業理念「お客様への奉仕を通じて、社会の繁栄、世界の平和に貢献する」ことをミッションとし、豊かで平和な社会を実現するために不可欠な周波数の制御と選択、検出に関連する製品の専業メーカーとして、業界をリードする高信頼性商品を開発、製造、販売することにより、お客様に喜んでいただくことを経営の基本としております。 (2) 経営環境及び対処すべき課題当連結会計年度は、2022年度(2023年３月期)から2024年度(2025年３月期)までの中期経営計画の２年目にあたる年となりました。進捗状況は以下のとおりです。①　中期経営計画(最重要施策)・ 車載及び５Ｇ関連事業向け売上高の拡大及び高収益体質の維持・強化・ 成長戦略実現に向けた積極的な投資戦略・ 資本効率性向上及び財務体質健全化に向けた財務戦略主として以下の経営環境の変化を受け、計画最終年度となる2025年３月期に計画しておりました売上高580億円、営業利益率11%、ROIC10%の達成は厳しくなりました。・移動体通信向け：想定していた市場規模が中華系スマホメーカーの生産調整などにより計画以上に縮小・産業機器向け：５Ｇ通信網における投資低迷また、生産性向上を目的としたインフラや人材、DXへの先行投資をより積極的に実施する計画であり、想定以上に費用が増加する見通しとなりました。なお、３年間累計の設備投資額は中期経営計画で想定しておりました115億円を上回る見通しです。一方、利益を積み上げ、有利子負債を計画どおりに圧縮したことにより、財務健全化の指標として掲げていた自己資本比率40%は2024年３月期で達成いたしました。②　Vision2030Vision2030では、当グループのビジョンを「周波数でデジタル社会の未来を創る」と定め、今後も精度の高い安定した周波数を生み出すデバイスを提供する会社であり続けることを明確にいたしました。また、「社会価値」「経済価値」「人材価値」という３つの価値をバランス良く追求することを掲げました。「社会価値」では2050年カーボンニュートラルに向けた取り組みを進めると同時に「経済価値」として掲げた2030年の数値目標(売上高1,000億円、営業利益率20％)を目指します。また、「社会価値」と「経済価値」の実現には、人材の育成が不可欠であることから「人材価値」を追求してまいります。なお、2030年の数値目標(売上高1,000億円、営業利益率20％)を実現するための主な課題は以下のとおりと考えております。イ．中国の車載新興メーカーへの販売の強化　　車載向けに求められる品質面での当社製品の優位性を訴求ロ．フォトリソ加工技術を利用した製品の販売拡大　　高周波化・小型化ニーズが進む５Ｇスマートフォン向けで当社技術の優位性を活かすハ．産業機器やボリュームゾーンを含む民生領域におけるビジネス拡大ニ．新規領域の探索と開拓(ポスト５Ｇ、宇宙、医療等)ホ．売上高が増えても固定費の増大を抑制する体制の構築　　DXの積極的な活用や既存生産ラインの高速ライン化などによる生産性向上 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況に関する事項のうち、経営者が当社グループの財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。当社グループはこれらのリスク発生の可能性を認識し、発生の回避及び発生した場合の迅速な対応に努め、より良い事業展開に向かい邁進する所存であります。なお、下記のリスクの中には将来に関する事項も含まれておりますが、当該事項は当連結会計年度末現在において当社グループが開示する必要があると判断したものであり、事業等のリスクはこれらに限られるものではありません。 (1) 当社グループ事業の拡大当社グループは収益性・成長性の高い市場への対応を目指し積極的な研究開発、設備投資を行い、柱となる事業の早期構築並びに定着に取り組み、業績の向上を目指しております。主なお客様といたしましては、自動車、産業機器、移動体通信及びＡＶ／ＯＡ業界となりますが、これらの業界の市況並びに需要動向の変化により、また世界の景気動向の変化、金利・為替・株価の変動により、売上高及び損益は影響を受けます。 (2) 競争激化のリスク水晶業界は大変競争が厳しく、想定以上の価格下落のリスク、最大限の経営努力をしても競争優位を維持できないリスクがあります。また、競争力を維持するために多額の研究開発、設備投資が必要であり、投資計画の前提条件に変動があった場合には、投資を回収できないリスクや機会損失を被るリスクがあります。 (3) 各国の公的規制当社グループはグローバルな事業展開を行っており、国内外の進出先において事業・投資の許可、国家安全保障又はその他の理由による輸出入規制等、様々な政府規制の適用を受けております。また、通商、独占禁止、特許、租税、為替管理、環境関連の適用も受けており、これらの規制や法令の変更により、事業停止等による業績への影響が出る他、規制等の強化に伴い対応コストが増加することがあります。 (4) 仕入先等に関するリスク当社グループは製品の製造にあたり、多岐にわたる原材料等の購入を行っておりますが、安定調達が維持できない場合には、想定利益を確保できないリスク、工程の遅延、機会損失、お客様等への賠償責任が発生するリスクがあります。 (5) 人材に関するリスク人材の育成、採用を積極的に進めておりますが、計画どおりにできない場合には、当社グループの成長や利益に悪影響を及ぼす可能性があります。 (6) 環境汚染に関するリスク当社グループでは、「NDKグループ 環境基本理念・基本方針」のもと、環境負荷の低減に努めておりますが、事業活動を通じて一切の環境汚染が発生しないという保証はありません。環境汚染が発生又は判明した場合、浄化処理等の対策費用が発生し、当社グループの損益に悪影響を及ぼす可能性があります。 (7) 情報管理に関するリスクお客様等の個人情報や機密情報の保護については、社内規程の制定、従業員への教育など対策を徹底しておりますが、情報漏洩を完全に防ぐことはできません。情報漏洩が起きた場合には、競争力の低下、信用の低下、あるいはお客様等に対する賠償責任が発生する可能性があります。 (8) 自然災害や突発的事象発生のリスク当社グループは生産並びに販売ともにグローバルな展開を行うことにより、取引集中によるリスクの回避に努めております。しかし、地政学的リスクの高まりや地震をはじめとする自然現象の大きな変化、感染症の蔓延等、突発的な不測事態の発生は、当社グループの業績に重大な影響を与える可能性があります。新型コロナウイルス感染症につきましては、一定の収束を迎えているものの、世界的再流行による景気後退、各国の規制等による当社グループの操業停止や顧客企業における生産活動の停止・縮小等により、当社グループの業績及び財務状況に悪影響を与える可能性があります。 (9) 為替変動のリスク当社グループの在外子会社等の外貨建の財務諸表項目は、換算時の為替レートにより円換算後の価値が影響を受ける可能性があります。また、当社グループは世界各国に製品を販売しており、為替変動に対するヘッジ等を通じて、短期的な為替の変動による影響を最小限に止める措置を講じていますが、予測を超えた為替変動が当社グループの業績及び財務状況に影響を与える場合があります。 (10) 知的財産・製品の欠陥等のリスク当社グループの事業運営上において、知的財産に係わる紛争が将来生じ、当社グループに不利な判断がなされたり、製品の欠陥に起因して製品回収、お客様への補償、機会損失等が生じる可能性があります。これらのリスクが顕在化する場合には、当社グループの業績及び財務状況に悪影響を与える可能性があります。 (11) 貸倒れリスク当社グループ取引先の信用不安により予期せぬ貸倒れリスクが顕在化し、追加的な損失や引当の計上が必要となる場合には、当社グループの業績及び財務状況に悪影響を与える可能性があります。 (12) 財務経理上のリスク事業の動向により、財務・経理上、以下のようなリスクが生じる可能性があります。①  棚卸資産に係るリスク需要の急変、販売見込みの相違等による滞留在庫の発生や、販売価格の大幅な下落により、棚卸資産の評価損が発生する可能性があります。②  固定資産に係るリスク有形固定資産は見積耐用年数に基づき減価償却を実施しておりますが、将来の陳腐化や事業撤退等により臨時の損失が発生するリスクがあります。また、業績見込み悪化により将来キャッシュ・フロー見込額が減少し、回収可能価額が低下した場合には、減損損失が発生する可能性があります。③  投資有価証券に係るリスク投資有価証券は、将来その時価又は実質価額が著しく下落した場合には、減損する可能性があります。④  繰延税金資産に係るリスク繰延税金資産は、税務上の繰越欠損金及び将来減算一時差異に対して将来の業績予想を基に適正額を計上しておりますが、将来の業績の変動、税制改正等により計上額が増減する可能性があります。 ⑤  確定給付負債に係るリスク確定給付負債は、割引率、退職率、死亡率等の前提条件に基づき算出しております。実績の前提条件との相違、前提条件の変更、会計基準の改訂等により、負債額に影響する可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。これらの将来に関する記載事項につきましては、「第２  事業の状況  ３  事業等のリスク」に記載した内容等を含む様々な要因により、実際の結果と異なる場合があります。 (1) 経営成績当連結会計年度における世界経済は、新型コロナウイルス禍による世界的な供給網の混乱が解消し、欧米の中央銀行を中心に引き締め的な金融政策が取られた結果、世界的にインフレの低下が進みました。但し、米国経済は予想以上に堅調であるものの、インフレが長期化すれば世界経済の圧迫要因になるとの懸念も高まっております。当社の主力事業領域である車載市場では、新型コロナウイルス禍の供給制約下で積み上がっていたTier１メーカー(完成車メーカーに部品を供給するメーカー)の在庫の調整が予想以上に長期化した結果、当社売上高の約半分を占める車載向けの販売数量は前連結会計年度比横這いにとどまりました。車載向けの販売金額は取引条件の改善により前年比増加したものの、スマートフォンを含む移動体通信、産業機器、民生向けの販売金額が減少したことにより、当連結会計年度における売上高は前連結会計年度比4.2％減少し、50,309百万円となりました。利益につきましては、売上高の減少、人件費やDX費用の増加、加えて棚卸資産の圧縮、等々による影響がありましたが、当連結会計年度の営業利益は4,344百万円となりました。また、一時的な受取保険金1,501百万円を計上した前年に比較すると、47.8％減となりました。税引前当期利益は3,129百万円(前連結会計年度比58.0％減)、当期利益は2,334百万円(前連結会計年度比62.2％減)となりました。なお、同連結累計期間の対米ドル平均為替レートは144.40円(前連結会計年度134.95円)となりました。事業の品目別の業績を示すと、次のとおりであります。①  水晶振動子水晶振動子の販売は、スマートフォンや民生向けで前期比減少しました。その結果、売上高は35,916百万円(前期比5.0％減)となりました。 ②  水晶発振器水晶発振器の販売は、車載のADAS(先進運転支援システム)向けクロック用水晶発振器で前期比増加しました。一方、データセンターや基地局向けの販売が減少しました。その結果、売上高は8,521百万円(前期比7.4％減)となりました。 ③  その他高級カメラ向け光学製品や特殊機器の販売が増加しました。その結果、売上高は5,871百万円(前期比7.0％増)となりました。 主要な販売先別の業績を示すと、次のとおりであります。①  日本車載向け水晶振動子の売上高が前期比増加した一方、産業機器向け水晶発振器の販売が前期比で減少しました。その結果、売上高は8,243百万円(前期比0.9％減)となりました。 ②  アジア中国圏では、移動体通信向け水晶振動子の販売は増加したものの、民生向け水晶振動子の販売が前期比減少しました。韓国では、移動体通信向けの販売が増加しました。その他のアジアでは、固定通信向けの販売が減少しました。その結果、売上高は中国15,950百万円(前期比7.0％減)、韓国3,250百万円(前期比25.0％増)、その他3,676百万円(前期比1.1％減)となりました。 ③  欧州車載向けの販売金額は増加しましたが、移動体通信や民生向けの販売は減少しました。その結果、売上高は11,200百万円(前期比6.2％減)となりました。 ④  北米SAW(弾性表面波)デバイス事業の縮小に伴い、SAWデバイスの販売が大きく減少しました。その結果、売上高は5,704百万円(前期比9.7％減)となりました。 生産、受注及び販売の実績を品目別に示すと、次のとおりであります。①  生産実績品目別の名称生産高(百万円)前期比(％)水晶振動子32,456△11.7水晶発振器7,931△14.9その他4,61919.7合計45,007△9.9 (注)  金額は、販売価格によっております。　②  受注実績品目別の名称受注高(百万円)前期比(％)水晶振動子36,7750.5水晶発振器7,848△15.7その他6,45310.8合計51,078△1.3 　③  販売実績品目別の名称販売高(百万円)前期比(％)水晶振動子35,916△5.0水晶発振器8,521△7.4その他5,8717.0合計50,309△4.2 (注)  総販売実績に対する販売実績の割合が100分の10以上の相手先が存在しないため、主な相手先別の販売実績の記載を省略しております。  (2) 財政状態当連結会計年度末における資産、負債及び資本の、前連結会計年度末に対する主な増減は以下のとおりであります。前連結会計年度末に比べ、総資産は、現金及び現金同等物の増加2,015百万円、無形資産の増加1,084百万円、有形固定資産の増加583百万円、棚卸資産の減少1,763百万円等により1,973百万円増加し66,171百万円となりました。負債は、リース負債の増加351百万円、従業員給付の減少277百万円、借入金の減少1,448百万円等により1,360百万円減少し38,797百万円となりました。親会社の所有者に帰属する持分は、業績連動型株式報酬制度導入により資本剰余金の減少73百万円、当期包括利益3,870百万円、剰余金の配当462百万円等により、3,334百万円増加して27,373百万円となりました。これらの結果、親会社所有者帰属持分比率は前連結会計年度末の37.4％から4.0ポイント上昇して41.4％となりました。 (3) キャッシュ・フロー当連結会計年度末における現金及び現金同等物の残高は、前連結会計年度末に比較し2,015百万円増加の12,303百万円となりました。活動毎のキャッシュ・フローの状況は以下のとおりであります。フリー・キャッシュ・フローは、営業活動によるキャッシュ・フローが8,528百万円のプラスとなり、投資活動によるキャッシュ・フローが3,807百万円のマイナスとなったことにより、4,721百万円のプラス(前連結会計年度比1,391百万円のプラス)となりました。営業活動によるキャッシュ・フローは、マイナス要因として法人所得税の支払額943百万円等があったものの、プラス要因として減価償却費及び償却額3,274百万円、税引前当期利益3,129百万円、棚卸資産の減少2,158百万円、営業債権の減少659百万円があったこと等により、8,528百万円のプラス(前連結会計年度比1,964百万円のプラス)となりました。投資活動によるキャッシュ・フローは、マイナス要因として有形固定資産の取得による支出2,811百万円、無形資産の取得による支出943百万円があったこと等により、3,807百万円のマイナス(前連結会計年度比572百万円のマイナス)となりました。財務活動によるキャッシュ・フローは、プラス要因として短期借入金の増加1,611百万円、長期借入れによる収入1,208百万円があったものの、マイナス要因として長期借入金の返済による支出4,591百万円、リース負債の返済による支出629百万円があったこと等により、2,953百万円のマイナス(前連結会計年度比566百万円のプラス)となりました。これらの結果、当連結会計年度末の現金及び現金同等物の残高は、前連結会計年度末に比べ2,015百万円増加し、12,303百万円となりました。なお、当社グループのキャッシュ・フロー指標のトレンドは次のとおりであります。　 2020年３月期2021年３月期2022年３月期2023年３月期2024年３月期親会社所有者帰属持分比率9.8％21.5％32.7％37.4％41.4％時価ベースの親会社所有者帰属持分比率12.2％22.7％40.4％46.4％48.4％キャッシュ・フロー対有利子負債比率36.2 287.9 5.9 4.2 3.1 インタレスト・カバレッジ・レシオ3.1 0.3 10.5 22.6 21.4  ［算式］親会社所有者帰属持分比率：親会社所有者帰属持分／総資産時価ベースの親会社所有者帰属持分比率：株式時価総額／総資産キャッシュ・フロー対有利子負債比率：有利子負債／キャッシュ・フローインタレスト・カバレッジ・レシオ：キャッシュ・フロー／利払い(注) １. ＩＦＲＳに基づく連結ベースの財務数値により計算しております。２. 株式時価総額は自己株式を除く発行済普通株式数をベースに計算しております。３. キャッシュ・フローは営業活動によるキャッシュ・フローを使用しております。４. 有利子負債は連結財政状態計算書に計上されている負債のうち、利子を支払っている全ての負債を対象としております。 (4) 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、国際会計基準に準拠して作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の金額に影響を及ぼす見積り及び仮定を用いておりますが、実際の結果は、これらの見積りとは異なる場合があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５  経理の状況  １．  連結財務諸表等  (1) 連結財務諸表  連結財務諸表注記  ２．作成の基礎  (4) 見積り及び判断の利用」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】研究開発部門では中・長期展望における将来商品の基礎となる新技術の研究開発及び工法開発を行っております。水晶デバイスへのニーズに応えるべく、狭山事業所を中心に、研究開発体制を強化し、次世代の周波数制御・選択・検出デバイスの開発とともにその核となる設計技術及びプロセス技術に関する研究開発を行っております。これら研究開発の主対象分野と当連結会計年度における活動成果は次のとおりであります。 (1) 水晶振動子、水晶発振器関連５Ｇ/６Ｇ(第５、第６世代移動通信システム)、ADAS(先進運転支援システム)、IoT(あらゆる物がインターネットを通じてつながる)などの社会ニーズに対応し、移動体通信や情報端末機器、固定通信の無線基地局や光ネットワーク通信による情報通信装置、産業用電子応用機器、高信頼性が要求される車載用機器等に使われる水晶振動子、水晶発振器の開発を行っております。世界的に危機管理の必要性が叫ばれている中、情報通信インフラの役割は益々重要度を増しています。近年のデータトラフィックの急増による通信市場の急速な技術進展に対応した水晶デバイスに求められるニーズは「小型化」、「高周波化」、「高精度化」、「低位相雑音化」に集約されます。これらを踏まえた商品開発等を積極的に推進しております。 ■車載用途向け  ・業界初、車載安全用途向け 3225 サイズ差動出力水晶発振器      NP3225SAA 3.2×2.5×1.0mm Max. (開発完了)  ・業界初(2022年４月時点当社調べ)高温動作(+125℃)/高周波(～100MHz)2016サイズ TCXO      NT2016SHC 2.0×1.6×0.8mm Max. (開発完了) ■５Ｇ/６Ｇ通信向け  ・業界最小0.8×0.6mm サイズ超小型水晶振動子      NX0806AA 0.8×0.6×0.25mm Max. (開発中)  ・チップセット向け153.6MHz のサーミスタ内蔵水晶振動子      NX1612SD 1.6×1.2×0.65mm Max. (開発中)  ・低周波24MHz 小型水晶振動子      NX1210AB 1.2×1.0×0.3mm Max. (開発完了)  ・業界最薄1.0×0.8mm サイズ超低背タイプ水晶振動子      NX1008AB 1.0×0.8×0.25mm Max. (開発完了)  ・チップセット向け76.8MHz のサーミスタ内蔵水晶振動子      NX1210AC 1.2×1.0×0.55mm typ. (開発完了)  ・光伝送モジュール向け業界最小クラス2016サイズ差動出力水晶発振器      NP2016SA 2.0×1.6×0.7mm typ.  (開発中) ■５Ｇ/６Ｇ基地局向け  ・業界最高レベル 小型・低位相ジッタ差動出力水晶発振器      NP2520SAB 2.5×2.0×0.9mm Max. (開発完了)  ・５Ｇ 基地局向け高温対応(+95℃)の世界最小クラス7×5mm サイズ OCXO      NH7050SA 7.0×5.0×3.3mm typ. (開発完了)  ・５Ｇ 基地局向け7.0×5.0mm サイズOCXOの高温対応 (+105℃)、高精度品 (開発中)  ・５Ｇ 基地局向けSTRATUM3E対応の14.0×9.0mm サイズOCXO (開発中)  ・RU(Radio Unit)向け20～50MHz高精度TCXO      7050サイズ (開発中) 　■宇宙用途向け    宇宙用電子機器向け高信頼性水晶発振器(JAXA認定品)      JAXA-QTS-2020/3001 15.8×15.8×3.5mm typ. (開発完了) (2) 水晶デバイス応用機器、超音波プローブ、光学製品関連、センサ機器水晶の性質を生かして高付加価値の新分野における事業を目指し、高性能・高機能モジュールやそれらを使用した装置及び医療用超音波プローブの開発を推進しております。   ■車載用途向け    車載レーダに使用されるミリ波帯信号を周波数変換するミリ波帯ダウンコンバータを開発 (開発完了)   ■宇宙用途向け    ・国立研究開発法人宇宙航空研究開発機構(JAXA)と共同で、高精度ガス計測センサ及び計測システムを開発      (開発完了)    ・宇宙探査用微量ガス検出のQCMセンサシステムの開発 (開発中)   ■医療用途向け    ・メカニカル３Ｄ超音波プローブ用の小型モータ制御基板開発 (開発完了)　　　 (メカニカル３Ｄプローブの腹部用及び体腔内用にモータ駆動基板搭載)    ・体腔内超音波画像診断用のBi-plane型プローブの開発 (開発中)   ■その他    ・アウトガスセンサシステムの一般産業用途向け計測開発 (開発中)    ・航空機搭載用無線装置の開発 (開発中)    ・高級一眼レフカメラ及び高画質動画撮影機器向け光学フィルタの開発 (開発完了)    ・半導体・高出力レーザー用光学製品の開発 (開発中)    ・NEDO(国立研究開発法人 新エネルギー・産業技術総合開発機構)の　　　ポスト５Ｇ 情報通信システム研究開発事業における委託研究開発     「極限時刻同期に基づく革新的通信デバイスと応用開拓」の研究開発 (開発完了) なお、当連結会計年度における研究開発費は1,746百万円となりました。 
設備投資等の概要	１ 【設備投資等の概要】当社グループでは、水晶振動子・水晶機器市場の需要に対応する水晶振動子及び水晶機器の設備導入を実施するとともに、将来の成長が期待される新製品及び新技術の研究開発投資並びに省力化、品質向上等を目的とした自動化、合理化設備の投資等を行いました。当連結会計年度の設備投資額(有形固定資産及びソフトウエア計上金額)は4,647百万円(内、使用権資産827百万円)となりました。設備投資の主な内訳は、提出会社向け2,189百万円、国内子会社向け1,249百万円、在外製造子会社向け938百万円、在外販売子会社向け270百万円です。また、生産能力に影響を与える主要な設備の除却は行っておりません。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名所在地設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)使用権資産その他合計狭山事業所埼玉県狭山市水晶振動子等生産設備2,5422,913971(57)7241,7338,886510(52)(注) ２、４本社事務所東京都渋谷区 管理設備販売設備220―22383329133(17)埼玉県所沢市 寮及びその他厚生施設15―88(0)―0103― (―)関西営業所大阪府大阪市 販売設備0――141166(1)中部営業所愛知県岡崎市 販売設備0――101115(―)千歳テクニカルセンター北海道千歳市 研究開発設備07―35256824(2)  (2) 国内子会社2024年３月31日現在会社名所在地設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)使用権資産その他合計古川エヌ・デー・ケー㈱宮城県大崎市(注) ３水晶振動子等生産設備1,374541516(73)―1062,539307(23)函館エヌ・デー・ケー㈱北海道函館市(注）５水晶振動子等生産設備445130―20627810194(73)   (3) 在外子会社2024年３月31日現在会社名所在地設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積千㎡)使用権資産その他合計ASIAN NDK CRYSTAL SDN. BHD.マレーシア・セランゴール水晶振動子等生産設備229479―2853790411(77)寮及びその他厚生施設07―――7―(―)NDK QUARTZ (M) SDN. BHD.マレーシア・セランゴール水晶片等生産設備59181281(57)―13968145(15)蘇州日電波電子工業有限公司中国・江蘇州蘇州市水晶振動子等生産設備1,6641,947―5983014,512520(―)NDK AMERICA, INC.アメリカ・イリノイ他販売設備 ―8―186119620(2)NDK CRYSTAL ASIA PTE. LTD.シンガポール 販売設備―――3364(―)NDK EUROPE LTD.イギリス・ロンドン他販売設備―――827816029(2)NDK ELECTRONICS(HK) LIMITED中国・香港 販売設備―――3884631(―)NDK-ELECTRONICSSHANGHAI CO.,LTD.中国・上海市 販売設備――――2226(―) (注) １  帳簿価額のうち「その他」は、工具器具及び備品、建設仮勘定、ソフトウエア及びソフトウエア仮勘定の合計であります。２  狭山事業所の「機械装置及び運搬具」、「使用権資産」及び「その他」には、国内子会社に対する貸与資産(帳簿価額1,682百万円)を含んでおります。３  古川エヌ・デー・ケー㈱の設備には、貸与中の建物及び構築物(帳簿価額９百万円)を含んでおり、連結会社以外の会社に貸与されております。４  当社は、土地900㎡を連結会社以外の会社から借用し、借地権(帳簿価額５百万円)を有しております。５  函館エヌ・デー・ケー㈱の使用権資産には、持分法適用関連会社であるNDK SAW devices㈱から借用している建物(帳簿価額172百万円)を含んでおります。６  従業員数の(外書)は、臨時従業員の年間平均雇用人員であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式50,000,000計50,000,000  
発行済株式、株式の総数等	② 【発行済株式】　種類事業年度末現在発行数(株)(2024年３月31日) 提出日現在発行数(株)(2024年６月26日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式23,128,60523,128,605東京証券取引所プライム市場単元株式数は100株であります。計23,128,60523,128,605――  
