項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社および連結子会社２社により構成されており、不織布および紙の製造・加工および販売に関する事業を営んでおります。当社グループの事業における位置付けおよびセグメントとの関連は、次のとおりであります。なお、以下に示す区分は、セグメントと同一の区分であります。 (1) 不織布関連事業当社グループが生産・販売する不織布は、主にパルプ不織布(エアレイド製法(注１))と化合繊不織布(サーマルボンド製法(注２))であります。パルプ不織布は、フレッシュパルプを主原材料とした不織布で主にクッキングペーパー、おしぼり、ドリップ吸収シート(肉、魚のドリップ吸収材)等に使用され中間素材として、または自社の加工ラインでクッキングペーパーに加工して販売しております。　化合繊不織布は、化学繊維を原料とした不織布で、主に紙おむつ、ペットシーツの表面材として使用され、中間素材として販売しております。連結子会社であるジェイソフト株式会社は、当社が生産するパルプ不織布の販売およびその他の不織布の販売を行っております。連結子会社であるHAVIX TRADING(Thailand) Co., Ltd.は、主にタイ国内において不織布製品の販売を行っております。(注)１. 空気流によってパルプ繊維を積層し接着剤にて結合させる製法２. 熱によって溶融する化学繊維を積層し熱接着にて結合させる製法(2) 紙関連事業当社グループが生産・販売する紙は、フレッシュパルプを主原材料とした衛生用紙で、主に紙おむつ・ペットシーツの吸収体の包合紙、おしぼり、テーブルナプキン等に使用され、中間素材として販売しております。 当社グループの事業系統図は、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 （１）経営方針当社グループは、経営理念「創和」のもと、新たな製品の創出による社会への貢献と、人間尊重の精神にもとづく社会との調和によって幸福な世界を実現することを理念として企業活動を展開しております。そして、経営理念「創和」を実現するにあたり、当社グループが常に目指す姿として「衛生・安心・快適」という価値を社会へ提供する「ビューティフルライフ創造企業」を掲げております。今後も、常に新しい製品を創造することにより社会の快適な生活に貢献し、株主様をはじめとした様々なステークホルダーとの和を調和させ、企業価値の向上に努めてまいります。 　（２）経営環境当連結会計年度におけるわが国経済は、新型コロナウイルス感染症に対する行動制限の緩和により、経済社会活動の正常化が進む一方で、円安水準での為替推移、原燃料価格の高止まり、長引くウクライナ情勢等により、予断を許さない状況が続いております。当社グループが営む不織布関連事業と紙関連事業は、主に衛生材料市場と外食産業市場を中心に製品を提供しており、両市場環境に影響を受けます。 ａ．衛生材料市場当社グループが素材を提供している紙おむつにつきましては、国内においては高齢化の進展に伴い、大人用紙おむつの生産が比較的堅調に推移しましたが、ベビー用紙おむつは出生率の低下、中国における市場縮小や海外における日本製の紙おむつの需要減少等により、国内生産は低調に推移しました。 ｂ．外食産業市場当社グループが製品を提供する外食産業市場におきましては、行動制限の緩和により回復の兆しが見られたものの、ライフスタイルの変化による需要の変動や原材料価格の高止まり等により、依然としてコロナ前と比較し厳しい状況が続いております。 　（３）中長期経営戦略当社グループは、2023年度から2030年度の８年間を対象とする「長期経営ビジョン2030」ならびに「第１次中期経営計画2026」を策定いたしました。５つの経営戦略である「Ⅰ　新事業・新分野創出」、「Ⅱ　競争力強化」、「Ⅲ　経営基盤強化」、「Ⅳ　人材マネジメント」、「Ⅴ　サステナビリティ対応」により、更なる企業価値の向上を図るとともに、外部環境の影響を受けにくいビジネスモデルへの転換や収益性の改善等により、営業利益の一層の拡大に努めてまいります。 　（４）対処すべき課題コロナ禍からの経済社会活動の正常化が進む一方で、環境問題がクローズアップされるなど、世界的に社会情勢が目まぐるしく変化するなか、当社グループが属する不織布・紙関連市場における様々な取り組みは、各方面から多くの期待が寄せられております。このような経営環境の変化の激しさとスピードに対応するべく、当社グループは総力で柔軟かつタイムリーに対応し社会的責任を果たしていくため、以下の取り組みを推進してまいります。  ａ．新商品・新事業領域の積極推進当社グループがご提供する不織布・紙に求められる商品性は様々であり、環境やライフスタイルの変化によって製品の多機能化が進んでおります。当社グループは、ESGやSDGsに対する市場ニーズを的確に捉え、環境に配慮した新技術・製品開発を積極的に推進してまいります。また、グローバル展開の多角化にも即応できる業務革新を推進してまいります。 ｂ．既存事業の拡充当社グループは、これまで社会や市場ニーズの変化を捉えて既存事業の拡大を計画的に継続してまいりました。引き続き全工場において、かねてより取り組んでまいりました品質改善や生産性向上等の抜本的改革を加速し、収益性を高める販売・生産体制の強化推進に加え、カスタマーサービス向上に向けた体制拡充を推進してまいります。 ｃ．もの造り基盤の再構築当社グループの70有余年にわたる歴史は、ノウハウや技能が育んだもの造り基盤に込められています。ノウハウや技能は環境や市場ニーズの変化に対応することで積み上げられ、深化してまいりました。これまでのもの造りのDNAを確実に伝承し、圧倒的なグローバル品質の確立、絶対的な安全環境の整備、他の追従を許さない原価競争力の実現に取り組むとともに、カスタマイズされた生産工程造りを実現し、内製力の強化を推進してまいります。 ｄ．経営基盤の強化グローバル化が加速し、急激なスピードで変化する環境や市場ニーズに柔軟に対応するため、意思決定の迅速化を目指し新たな情報システムの構築や社内体制を強化するとともに、人材育成への重点取組により推進力の強化を進めてまいります。併せて、社会貢献への取り組みを拡充することで、次世代のハビックスブランド創造を進めてまいります。 ｅ．社会的貢献環境問題は深刻化し社会からの関心は益々高まっております。このような状況下で、当社グループは、生活必需品である不織布および紙を確実にお届けする責任を果たしていくとともに、サステナブルな社会の実現に向けて環境問題に積極的に取り組み、衛生、安心、安全、快適への意識が高まるなか、誠実に社会貢献の責務を果たしてまいります。 （５）経営指標当社グループの経営上の目標の達成状況を判断するための客観的な指標は、売上高、営業利益、セグメント売上高、セグメント利益であります。グループ全体の経営成績および計画の進捗状況の管理をするとともに、各セグメントの採算性を管理することを重視しております。  
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績およびキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)パルプおよび燃料価格の変動と為替変動等について当社グループ製品の主原材料であるパルプの価格、燃料である重油およびガスの価格は、国際的な需給バランスや思惑買い等による影響を受けるとともに、海外依存度が高いことから為替相場の影響も受けます。パルプおよび燃料価格や為替相場に大きな変動がある場合は、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、使用可能な安価な原材料を常に調査し、様々な原材料を使いこなすことができる生産技術の向上に努めるとともに、原材料購入先をできる限り分散させることによりリスクの低減を図っております。また、為替ヘッジ等により為替変動リスクの低減を図っております。 (2)当社グループ製品の市場動向等について当社グループは、国内外を問わず厳しい競合環境の中にあります。競合他社が廉価販売した場合や、新たな競合メーカーの台頭等により当社グループ製品の優位性を維持できない場合は、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、常に市場動向を注視し迅速な情報収集に努めるとともに、製品の品質、コスト等において競争力の向上に努めております。また、より機能性の高い製品開発に取り組み、他社との差別化を図ってまいります。 (3)特定の販売先について2023年３月期の売上高に占める割合は、当社グループの主要販売先であるユニ・チャームプロダクツ株式会社に対する売上高が約18％になっております。今後、販売先の方針変更などの理由により、取引が中止もしくは大幅に縮小された場合、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループは、販売先との関係は良好であると認識しておりますが、引き続き販売先との良好な関係維持に努めるとともに、他社を凌駕する品質の確立、今までにない機能性を持った素材の開発・提案を行うことにより販売先を開拓し、リスクの低減を図ってまいります。また、現在当社グループが参入していない分野への新規参入を目指し、日々研究開発活動を推進しております。 (4)パルプ不織布生産設備の安定稼働について当社グループのパルプ不織布の生産設備はフィンランド製で、国内では当社グループしか保有していない特殊な設備であります。特異なトラブルが発生した場合や特殊な部品を調達する必要が生じた場合には安定操業に影響を及ぼす可能性があります。このような場合、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。生産設備の維持管理技術は当社グループに蓄積されており、基本的には全て対応可能ですが、当社グループといたしましては、社内での保全レベルの向上を図るとともに、既存協力先との関係維持、新規協力会社の発掘に取り組んでおります。 (5)新製品の開発および新規事業の立ち上げについて当社グループは、新製品の開発および新規事業の開拓に積極的に取り組んでおりますが、市場のニーズに適応した製品が投入できない場合や、新製品の開発や新規事業の立ち上げが遅れた場合には、当社グループの将来の成長性と収益性を低下させ、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、取引先との面談や新技術、新製品等の展示会への参加により情報収集および市場ニーズの把握に努めるとともに、市場ニーズに合った製品開発を綿密なスケジュールに合わせて、スピード感をもって進めております。  (6)知的財産権について当社グループは、新たな用途開発や新たな素材を使った新製品の開発に取り組んでおりますが、今後、製品、技術等の開発において、法的権利の取得が遅れた場合、または取得できない場合には、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループとしては第三者の知的財産権の侵害はないと認識しておりますが、認識の範囲外で第三者の知的財産権を侵害する可能性もあります。また、当社グループが保有する知的財産権に対して何らかの侵害が生じる可能性があります。このような場合には、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、研究開発活動を推進するうえで、権利取得の推進や第三者の権利の十分な調査を実施し、適正な取得、使用管理に取り組んでおります。 (7)物流体制の依存について当社グループは、物流業務のほとんどを特定の運送業者に委託しております。このため、今後何らかの要因により同社との取引が不能となった場合、一時的ではありますが、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、委託運送業者との良好な関係を維持するとともに、当社グループとして最適な物流体制構築を検討してまいります。 (8)法的規制について当社グループは、工場における製造設備に関連して「水質汚濁防止法」「大気汚染防止法」「廃棄物の処理及び清掃に関する法律」等、環境保全に関する法令の適用を受けております。これらの法規制が今後強化されたり、新たな規制が導入された場合には、工場の操業や製品の安定供給に影響が生じる可能性があります。このような場合、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。また、当社グループの製品は「製造物責任法」の適用を受けており、何らかの要因により人体に悪影響を及ぼすような品質上の不具合が生じた場合には、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、ISO14001の認証を取得し環境保全に努めております。また、当社グループの事業に関連する法的規制については常に情報収集しており、適切な対応を図っております。 (9)火災事故および自然災害等について①火災事故について火災事故により生産設備に被害があり、製品の供給ができない場合や設備の復旧に多額の費用を必要とする場合、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、防災設備の充実、安全パトロールの実施、防災訓練等により災害対策に万全を期しております。②自然災害等について当社グループは、本社、工場および物流拠点が岐阜県に集中しております。岐阜県は東海地震、東南海地震の強化地域に近いこともあり、大規模地震が発生した場合には、当社グループの生産設備の破損や人的・物的被害の発生が懸念されます。実際に想定を超える規模の自然災害等が発生し、生産体制に支障をきたした場合には、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、各施設とも可能な限りの耐震対策を講じるとともに、BCP（事業継続計画）、防災管理マニュアル、災害発生時行動マニュアル等を規定し、万が一に備えた防災訓練も実施しております。 (10)感染症の影響について新型コロナウイルス感染拡大の長期化や、新たな感染症・伝染病の流行で経済活動が制限された場合、サプライチェーンの分断、工場の操業停止、事業活動の停滞に伴う需要減少等により、当社グループの財政状態および経営成績に影響を及ぼす可能性があります。当社グループといたしましては、従業員の検温・体調チェック、手洗い・うがいの徹底、リモート勤務の実施等の感染防止策を講じ安全確保をしつつ、生活必需品である不織布および紙を確実にお届けする責任を果たしてまいります。また、今後も業績への影響を注視し、新規販売先の開拓や多用途への販売拡大を進めるとともに、更なるコスト削減に取り組むことでリスクを最小限にすべく臨機応変に対応してまいります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績およびキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態の状況 前連結会計年度当連結会計年度増減額前期比(％)総資産(千円)11,800,45312,604,321803,868106.8負債(千円)5,660,8806,489,348828,468114.6純資産(千円)6,139,5736,114,973△24,59999.6自己資本比率(％)52.048.5△3.5―１株当たり純資産(円)797.51790.12△7.39― 総資産は、前連結会計年度と比べ803百万円増加して12,604百万円となりました。負債は、前連結会計年度と比べ　828百万円増加して6,489百万円となりました。純資産は、前連結会計年度と比べ24百万円減少して6,114百万円となりました。 ②経営成績の状況 前連結会計年度当連結会計年度増減額前期比(％)売上高(千円)10,897,60312,084,1381,186,535110.9営業損失(△)(千円)△62,169△92,403△30,234―経常利益又は経常損失(△)(千円)9,401△25,562△34,963―親会社株主に帰属する当期純利益又は親会社株主に帰属する当期純損失(△)(千円)△2,448,66952,0832,500,752―1株当たり当期純利益又は1株当たり当期純損失(△)(円)△311.556.74318.29― 売上高は12,084百万円（前期比10.9％増）、営業損失は92百万円（前期は営業損失62百万円）、経常損失は25百万円（前期は経常利益9百万円）、親会社株主に帰属する当期純利益は52百万円（前期は親会社株主に帰属する当期純損失2,448百万円）となりました。 セグメントの業績 不織布関連事業 前連結会計年度当連結会計年度増減額前期比(％)セグメント売上(千円)5,935,6866,701,739766,052112.9セグメント利益(千円)894,756589,866△304,89065.9  紙関連事業 前連結会計年度当連結会計年度増減額前期比(％)セグメント売上(千円)4,961,9165,382,399420,483108.5セグメント利益又はセグメント損失(△)(千円)△131,87170,727202,599― 不織布関連事業の当連結会計年度の売上高は6,701百万円(前期比12.9％増)、セグメント利益は589百万円(前期比34.1％減)となりました。紙関連事業の当連結会計年度の売上高は5,382百万円(前期比8.5％増)、セグメント利益は70百万円(前期はセグメント損失131百万円)となりました。③キャッシュ・フローの状況 前連結会計年度当連結会計年度増減額前期比(％)営業活動によるキャッシュ・フロー(千円)67,371446,903379,531663.3投資活動によるキャッシュ・フロー(千円)111,145△140,268△251,413―財務活動によるキャッシュ・フロー(千円)△734,662△77,053657,608―現金及び現金同等物の期末残高(千円)760,476990,860230,383130.3 当連結会計年度末における現金及び現金同等物は、前連結会計年度末より230百万円増加して990百万円となりました。営業活動により獲得した資金は446百万円(前期比379百万円増)、投資活動により使用した資金は140百万円(前期比251百万円減)、財務活動により使用した資金は77百万円(前期比657百万円減)となりました。 ④生産、受注及び販売の実績ａ．生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(千円)前期比(％)不織布関連事業5,354,884123.6紙関連事業5,098,151106.6合計10,453,035114.7    (注) １. セグメント間取引については、相殺消去しております。   ２. 金額は、製造原価によっております。 ｂ．受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前期比(％)受注残高(千円)前期比(％)不織布関連事業6,858,371113.9508,522144.5紙関連事業5,453,927110.7269,452136.1合計12,312,298112.5777,975141.5    (注) １. セグメント間取引については、相殺消去しております。   ２. 金額は、販売価格によっております。 ｃ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(千円)前期比(％)不織布関連事業6,701,739112.9紙関連事業5,382,399108.5合計12,084,138110.9    (注) １. セグメント間取引については、相殺消去しております。   ２. 主な相手先別の販売実績および総販売実績に対する割合相手先前連結会計年度当連結会計年度金額(千円)割合(％)金額(千円)割合(％)ユニ・チャームプロダクツ株式会社2,107,14719.32,119,35917.5    (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容ａ．財政状態総資産は、前連結会計年度末と比べ803百万円増加して12,604百万円となりました。これは主に、現金及び預金が230百万円、電子記録債権が219百万円、売掛金が208百万円、原材料及び貯蔵品が115百万円、繰延税金資産が112百万円、受取手形が81百万円増加したこと、有形固定資産が102百万円減少したことによるものであります。 負債は、前連結会計年度末と比べ828百万円増加して6,489百万円となりました。これは主に、電子記録債務が579百万円、１年内返済予定の長期借入金が120百万円、支払手形及び買掛金が52百万円、未払金が41百万円増加したことによるものであります。純資産は、前連結会計年度末と比べ24百万円減少して6,114百万円となりました。これは主に、その他有価証券評価差額金が14百万円増加したこと、利益剰余金が40百万円減少したことによるものであります。この結果、自己資本比率は48.5％となりました。 ｂ．経営成績当連結会計年度において、当社グループが主に製品を提供する外食産業市場につきましては、ライフスタイルの変化による需要の変動や原燃料価格の高止まり等により、引き続き厳しい状況で推移しました。また衛生材料市場におきましても、出生率の低下、海外における日本製の紙おむつの需要減少等により販売数量が伸び悩みました。一方、主要原材料であるパルプや化学系資材および電力等のエネルギー価格は、かつてない勢いで上昇を続けたうえに、円安の影響が重なり、収益を大きく圧迫しました。このような環境の中、当社グループは全社員が新型コロナウイルスの感染防止に注力しつつ、営業活動を積極的に展開し販売数量を確保するとともに、原材料等の上昇に見合った販売価格の修正、全拠点における品質改善・生産性向上・コスト削減等の抜本的改革を引き続き推進し、収益性を高めるべく、企業体質の強化を図ってまいりました。しかし、原材料価格の高止まりによる影響は当初の想定を大きく超えており、業績への効果は限定的となりました。この結果、当連結会計年度の売上高は12,084百万円（前期比10.9％増）、営業損失は92百万円（前期は営業損失62百万円）、経常損失は25百万円（前期は経常利益９百万円）、親会社株主に帰属する当期純利益は52百万円（前期は親会社株主に帰属する当期純損失2,448百万円）となりました。 不織布関連事業パルプ不織布は、外食産業市場において回復の兆しが見られたこと等により、主力製品である業務用クッキングペーパーやおしぼり向け製品の販売が回復基調で推移するとともに、販売価格の修正を推し進めたことにより売上高は増加しました。一方で、販売価格の修正を上回る原材料価格の高止まり、および電力価格の上昇により、利益は減少しました。化合繊不織布は、新規販売先への拡販活動を積極的に展開しましたが、ベビー用紙おむつ向け製品の販売が減少したこと等により、売上高、利益ともに減少しました。この結果、当連結会計年度の売上高は6,701百万円（前期比12.9％増）、セグメント利益は589百万円（同34.1％減）となりました。 紙関連事業衛生用紙は、衛生材料市場における紙おむつの販売数量が低迷する中、外食産業市場においてテーブルナプキンやおしぼり向け製品の販売が回復基調で推移したことにより、売上高は増加しました。また、主要原材料であるパルプ価格が高止まり、燃料価格も高騰する中、これに見合った販売価格の修正や原価低減活動等を推し進めた結果、利益も増加しました。この結果、当連結会計年度の売上高は5,382百万円（前期比8.5％増）、セグメント利益は70百万円（前期はセグメント損失131百万円）となりました。  ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当連結会計年度末における現金及び現金同等物は、前連結会計年度末より230百万円増加して990百万円となりました。ａ．営業活動によるキャッシュ・フロー営業活動により獲得した資金は446百万円（前期比379百万円増）となりました。これは、仕入債務の増加631百万円、減価償却費217百万円、未収消費税等の減少97百万円等による資金の増加と、売上債権の増加507百万円による資金の減少によるものであります。ｂ．投資活動によるキャッシュ・フロー投資活動により使用した資金は140百万円（前期比251百万円減）となりました。これは、無形固定資産の取得による支出75百万円、有形固定資産の取得による支出70百万円等による資金の減少によるものであります。 ｃ．財務活動によるキャッシュ・フロー財務活動により使用した資金は77百万円（前期比657百万円減）となりました。これは、長期借入れによる収入600百万円による資金の増加と、長期借入金の返済による支出577百万円、配当金の支払額92百万円等による資金の減少によるものであります。 当社グループの資金需要のうち主なものは、製品製造のための原材料・燃料の購入のほか、製造に係る労務費・経費、販管費及び一般管理費、生産設備の取得および既存設備の改善等に係る投資であります。これらの資金需要に対し、当社グループでは、生産設備の取得および既存設備の改善等に係る資金の調達は主に金融機関からの長期借入れを基本としており、その他運転資金は主に自己資金を充当することを基本としております。 ③重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準にもとづき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益および費用の報告額に影響を及ぼす見積りおよび仮定を用いておりますが、これらの見積りおよび仮定にもとづく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積りおよび仮定のうち、重要なものは「第５ 経理の状況　１ 連結財務諸表等　（１）連結財務諸表　注記事項 （重要な会計上の見積り）」に記載しております。   
経営上の重要な契約等	５ 【経営上の重要な契約等】　　該当事項はありません。  
研究開発活動	 ６ 【研究開発活動】当社グループは、「衛生・安心・快適」の価値を提供するため、独自性の高い製品を上市すべく、幅広い用途開発や高付加価値製品の開発に取り組んでおります。現在、衛生材料分野、外食産業分野、医療・介護分野向けの開発を進めるとともに、SDGsの市場変化を見据え、各分野向けに環境対応素材等の開発を進めております。開発・営業・製造の各部門および連結子会社が密接に連携し、市場のニーズに迅速かつ的確に対応できる体制を強化するとともに、主要販売先、協力会社(加工メーカー)、外部の研究機関とも連携して、共同での研究開発活動を進めております。当連結会計年度における研究開発費は69百万円であります。なお、上記の研究開発費の金額は特定のセグメントに関連付けられないため、セグメント別の記載は行っておりません。 セグメントごとの研究開発実績は、次のとおりであります。(1) 不織布関連事業パルプ不織布においては、主に外食産業用資材、日用品等をテーマとした開発に取り組んでおります。当連結会計年度においては新たに、環境対応素材（脱プラ、バイオマス、生分解素材等）の開発とともに、新規事業に向け、協力会社と機能性素材をベースとした衛生用品の開発にも取り組んでおります。化合繊不織布においては、主に衛生材料用資材を対象とした開発に取り組んでおり、当連結会計年度においては、お客様の要求品質（環境配慮、高機能化）に対応した製品を開発し、採用頂いております。また、新型コロナウイルス感染症を通じて消費者の衛生意識が高まる中、清掃用品の開発も進めております。 (2) 紙関連事業衛生用紙においては、トイレ用衛生用品向けに水解性原紙の開発や消臭など機能性を付与した製品の開発に取り組み、採用につながりました。さらなる機能向上に向けた開発を進めております。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資の総額は176百万円であります。その主なものは、不織布関連事業の設備投資60百万円であります。セグメント別では、不織布関連事業で60百万円、紙関連事業で36百万円、全社(共通)で79百万円の設備投資を実施しました。なお、重要な設備の除却または売却はありません。  
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社(岐阜県岐阜市)―統括業務施設19,8611,650147,209(1,534.38)[2,880][(1,041.96)]―82,210250,93134伊自良事務所(岐阜県山県市)―統括業務施設68,4133,274371,437(28,331.40)[600][(991.74)]10,8772,654829,07736伊自良工場(岐阜県山県市)不織布関連事業パルプ不織布製造設備199,753143,5971,21227,85749本巣工場(岐阜県本巣市)不織布関連事業化合繊不織布製造設備678,24112,523246,492(10,773.71)1,2853,049941,59221穂積工場(岐阜県瑞穂市)紙関連事業衛生用紙製造設備465,90545,339(3,228.47)[2,400][(2,101.29)]1,82440653,52220海津工場(岐阜県海津市)紙関連事業衛生用紙製造設備313,46014,864376,732(21,033.80)2,4928,250715,79933倉庫(岐阜県瑞穂市)―物流倉庫―[57,210]―――――  (注) １．現在休止中の主要な設備はありません。　　 ２. 帳簿価額のうち「その他」は、有形固定資産の「工具、器具及び備品」「建設仮勘定」および無形固定資産の合計であります。３. 上記中の［  ］は賃借中のものであり、年間賃借料および土地の面積は外書きしております。４. 伊自良事務所および伊自良工場の土地は、区分して表示することが困難であるため一括表示しております。  (2) 国内子会社2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計ジェイソフト㈱本社(東京都 千代田区)不織布関連事業営業設備―[11,281]――(―)―363363９ (注) １. 帳簿価額のうち「その他」は、有形固定資産の「工具、器具及び備品」および無形固定資産の合計であります。　　 ２. 上記中の［  ］は賃借中のものであり、年間賃借料を外書きしております。 (3) 在外子会社2023年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計HAVIX TRADING(Thailand)Co.,Ltd.タイ(バンコク)不織布関連事業営業設備０[2,996] ――(―)1,3431141,458５ (注) １. 帳簿価額のうち「その他」は、有形固定資産の「工具、器具及び備品」および無形固定資産の合計であります。２. 上記中の［  ］は賃借中のものであり、年間賃借料を外書きしております。   
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式32,000,000計32,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月23日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,175,2808,175,280東京証券取引所スタンダード市場単元株式数は100株であります。計8,175,2808,175,280――  
