項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社及び当社の関係会社）は、当社、連結子会社20社、非連結子会社2社及び非持分法適用関連会社3社で構成されております。主な事業としては、コンクリートパイル、ポール、環境製品(ブロック製品)、砂利の製造販売及び消波ブロックの型枠賃貸を行っており、ほか情報関連、環境衛生、施設管理、ビジネスホテルの運営、不動産賃貸業務及び太陽光発電の事業を行っております。当社及び当社の関係会社の事業における位置付け及びセグメントとの関連は、次のとおりであります。なお、以下に示す区分は、セグメントと同一の区分であります（非連結子会社2社及び非持分法適用関連会社3社は、除いております。）。　区分主要製品主要な会社コンクリート二次製品関連事業コンクリートパイル、ポール、コンクリートブロック、砂利製品、消波ブロック型枠賃貸、技術提供収入当社、滋賀セキサン㈱、東京セキサン㈱、セキサンピーシー㈱、㈱福井リサイクルセンター（会社数　計　16社）情報関連事業情報システム構築、ハード・ソフトウエアの販売福井システムズ㈱、ゲイトウェイ・コンピュータ㈱ （会社数　計　2社）その他事業環境衛生、施設管理、ホテル事業、不動産賃貸、太陽光発電収入当社、㈱浦和スプリングレーンズ、㈱トスマク・アイ、滋賀セキサン㈱、北九州セキサン㈱ （会社数　計　8社）  事業の系統図は、次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループは、独自の製品・新技術の開発に努め、より高性能の商品・工法を提供していくことにより、お客様のニーズにお応えし、社会資本の整備と快適な環境の創造に貢献することを経営の基本としております。構築物の基礎支持力を提供するメーカーとして、高品質のコンクリート、高品質の施工技術及び施工管理技術の研究に積極的に取り組み、他社との差別化を図り、収益性を高め、財務体質を強化することを目標とします。 (2) 経営環境当連結会計年度におけるわが国経済は、新型コロナウイルス感染症が５類に移行するなど、感染防止拡大のための規制緩和によって経済活動正常化への動きがみられたものの、原材料価格が依然高い水準であることに加え、ウクライナ情勢の長期化、物価の上昇、円安、中国経済の先行き懸念など、先行きは依然として不透明な状況が続いております。当社グループの主力製品であるコンクリートパイル業界におきましては、官公需要は微増しましたが、民間需要が減少したため、業界全体の出荷量は前期比で21％減少いたしました。 (3) 事業上及び財務上の対処すべき課題当社グループを取り巻く経営環境は、引き続き緩やかな回復基調で推移することが期待される一方で、長期化するウクライナ情勢、中東地域を巡る地政学リスクの高まり、円安の長期化、中国経済の先行き懸念等による影響が懸念され、先行きは依然として不透明な状況が続くことが予想されます。こうした中、当社は、顧客ニーズに対応した新製品・新技術の開発を積極的に進め、技術力と営業力の向上により一層努めてまいります。また、キャッシュ・フロー経営を重視し、財務体質の強化を行い、事業経営全般の効率化に全力をあげて取り組んでまいります。また、いわゆる「2024年問題」を発端とする人手不足などの影響、競合他社との価格競争の激化や原材料価格の高騰が引き続きが見込まれるため、採算管理の徹底・経費抑制等に努めてまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。　　　①需要動向当社グループの主力のパイル部門の全体需要は、民間需要に大きく影響される状況にあります。想定以上に需要が落ち込んだ場合には、当社グループの業績に影響を及ぼす可能性があります。経営執行役会議・支店長会議等において受注見通し、案件量を毎月フォローし、適宜必要な対策の検討を行っております。　②価格競争当社グループが展開する事業において、価格競争の熾烈化や、新しい競合先の市場参入によって当社グループの製品及びサービスが厳しい価格競争にさらされることで当社グループの業績に影響を及ぼす可能性があります。 ③収益認識について当社グループの主力のパイル部門は、顧客との間でコンクリートパイル製品の販売及び請負工事の契約を締結しパイル工事を行い、コンクリートパイル製品の販売と請負工事を単一の履行義務と識別したうえで、契約における履行義務を充足するにつれて一定の期間にわたり収益を認識しております。履行義務の充足に係る進捗度の見積り方法として見積総原価に対する実際原価の割合（インプット法）を適用しております。パイル工事は、工事の受注から完成までに一定の期間を要し、顧客の高度なニーズに対応するため製品、工法及び施工技術が必要となり、また工事の進行過程における設計内容の変更や顧客による工事工程の見直し、製品の製造工程作業の逼迫等により工期の遅延が生じることで工事原価の見積りの見直しが必要となります。追加工事・変更工事の発生に伴い工事収益の見積りについても見直しが必要となる場合があるものの、顧客との契約内容の変更交渉に一定の期間を要します。収益認識を正確に行うため、工事案件毎に継続的な見積原価や予定工事期間の見直しを実施する等適切な原価管理に取り組んでおりますが、これらの見直しが必要になった場合は、当社グループの業績に影響を及ぼす可能性があります。その防止対応策として、日報管理、工事施工品質管理等の体制充実を図っております。 ④不採算工事の発生によるリスク当社グループが施工するパイル工事において、工事の請負工事契約の締結段階での価格競争による不採算工事の発生や手持工事のうち設計内容の変更や顧客による工事工程の見直し、製品の製造工程作業の逼迫等により工期の遅延が生じた場合、見積総原価が収益総額を超過して工事損失が発生し、工事損失引当金を計上することとなり、当社グループの業績に影響を及ぼす可能性があります。工程遅延や追加工事原価発生等のリスク要因に応じた工事部門と施工技術部門が一体となったフォロー体制を充実させております。 ⑤原材料の調達当社グループは、原材料を多数の供給業者から調達しており、購入に際しては安定供給及び品質保証された原材料の調達に努めており、また複数の供給業者からの調達は進めているものの、一部の特殊な原材料については限られた供給業者に依存する場合があります。供給業者における災害、事故等による調達への支障が生じた場合には、生産活動の停止等の影響が考えられ、当社グループの業績に影響を及ぼす可能性があります。　⑥原材料価格当社グループのコンクリート二次製品関連事業におきましては、原材料としてセメントや鋼材等を使用しておりますが、市場価格の変動により調達価格が上昇し、製造コスト等に影響を及ぼすおそれがあります。当社グループとしましては、コスト上昇に対して全社的なコストダウンに取り組むと共に顧客への適正価格の改定を要請する努力を行いますが、価格動向によっては当社グループの業績に影響を及ぼす可能性があります。　⑦貸倒リスク当社グループの販売先の中には、財務面において不安な企業もあります。当社グループの与信管理体制により貸倒れ発生を未然に防止する取り組みを行っておりますが、貸倒れリスクは皆無ではないため、当社グループの業績に影響を及ぼす可能性があります。　⑧新製品及び新技術の開発当社グループは高品質、低価格そして革新的な製品及び工法等の開発を念頭に進めており、知的財産権についても多数の特許等の申請を行っております。申請にあたっては公知の技術の調査を入念に行っておりますが、権利を保有する企業への抵触を全て排除することはできません。その場合には抵触する製品等の販売停止、損害賠償等を請求されることも想定され、当社グループの業績に影響を及ぼす可能性があります。　⑨法的規制当社グループは建設業許可、産業廃棄物許可等を受けており、これらの許認可を受けるための諸条件、関係法令の遵守に努めております。当連結会計年度末において事業運営上の支障をきたす状況は生じておりませんが、法令違反等により許認可が取り消された場合には、事業の運営に支障をきたし、当社グループの業績に影響を及ぼす可能性があります。当社グループとしましては、内部監査の実施、内部通報システム並びにコンプライアンスの周知徹底を図っております。　⑩契約不適合当社グループは、高い品質管理体制のもとで、高品質の製品、工事、システムの販売を行っておりますが、予見できない契約不適合によっては品質の悪化や工期の遅延が生じる可能性があります。契約不適合に伴う損害賠償等が発生した場合には当社グループの業績に影響を及ぼす可能性があります。　⑪事故当社グループは、設備の点検、保守、また安全衛生教育により製造設備の安定操業、安全確保に努めておりますが、不慮の事故等により工場周辺あるいは製造設備への重大な被害や人的被害が生じた場合には、被害補償、設備補修等に多額の費用が見込まれ、当社グループの業績に影響を及ぼす可能性があります。 ⑫自然災害等当社グループは全国に生産・営業拠点を設けておりますが、地震、津波、風水害等の自然災害や、感染症の世界的流行が発生した場合には、当社グループが保有する資産や当社グループの従業員に直接被害が及び、損害が発生する可能性があります。当社グループとしましては、人的被害の回避を最優先としつつ事業継続を図るため、ハザードマップ等を利用した地域的リスクの周知や、感染防止策の実施、時差出勤及びテレワークの推進、会議の実施方法見直しなどを行っております。災害規模が大きな場合には、受注動向の変化・建設資材価格の高騰等で事業環境が変化し、当社グループの業績に影響を及ぼす可能性があります。 ⑬情報セキュリティリスク当社グループは設計、施工をはじめとする各種サービスを提供するにあたり、構造物や顧客に関する情報、経営・技術・知的財産に関する情報、個人情報その他様々な情報を保有しております。このような情報が外部からの攻撃や従業員の過失等によって漏洩または消失等した場合には、信用の毀損、損害賠償や復旧費用等の発生により、当社グループの業績に影響を及ぼす可能性があります。これらのリスクに対応するため、セキュリティソフトの強化、セキュリティレベルに応じた入退室管理、ファイルサーバーとパソコン間のログ監視、従業員及び外部要員へのセキュリティ教育、バックアップによる情報及びソフトウエアのリカバリーポイントの維持などを行っております。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営成績当連結会計年度におけるわが国経済は、新型コロナウイルス感染症が5類に移行するなど、感染拡大防止のための規制緩和によって経済活動正常化への動きがみられたものの、原材料価格が依然高い水準であることに加え、ウクライナ情勢の長期化、物価の上昇、円安、中国経済の先行き懸念など、先行きは依然として不透明な状況が続いております。当社グループの主力製品であるコンクリートパイル業界におきましては、官公需要は微増しましたが、民間需要は減少したため、業界全体の出荷量は前期比で21％減少いたしました。当連結会計年度の経営成績につきましては、売上高は831億16百万円（前期比3.4％減）、営業利益は121億8百万円（同21.1％増）、経常利益は134億17百万円（同23.1％増）、親会社株主に帰属する当期純利益は92億51百万円（同12.8％増）となりました。  　　　セグメントの業績を示すと、次のとおりであります。 ① コンクリート二次製品関連事業コンクリート二次製品関連事業につきましては、主力のコンクリートパイル部門において前連結会計年度に比べて需要が減少し競争が激化する厳しい経営環境の中、販売強化及び納期管理の改善並びに施工効率の向上に努めました。その結果、当部門の売上高は683億64百万円（前期比6.0％減）となり、営業利益は103億9百万円（同19.9％増）となりました。 ② 情報関連事業 情報関連事業につきましては、ハードウェア関連の販売増加等により、売上高は76億5百万円（前期比6.5％増）となり、営業利益は8億円（同1.6％減）となりました。 ③ その他事業 その他事業につきましては、前連結会計年度において新型コロナウイルス感染症により影響を受けていたホテル事業において、規制緩和等により稼働率・客室単価が改善、また、環境衛生事業の収集運搬部門やリサイクル部門の売上が増加したことにより、売上高は71億46百万円（前期比15.6％増）となり、営業利益は17億65百万円（同37.7％増）となりました。　 　　　生産、受注及び販売の実績は、次のとおりであります。 ① 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(百万円)前年同期比(％)コンクリート二次製品関連事業22,34893.3情報関連事業2,354100.6その他事業3,901110.8合計28,60495.9 　(注)　1.　セグメント間取引については、相殺消去しております。　　　　2.　金額は、製造原価によっております。 ② 受注実績 当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(百万円)前年同期比(％)受注残高(百万円)前年同期比(％)コンクリート二次製品関連事業67,764101.323,50797.5情報関連事業7,496103.713254.8その他事業7,146114.8――合計82,407102.623,63997.1 　(注)　1.　セグメント間取引については、相殺消去しております。 ③ 販売実績 当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(百万円)前年同期比(％)コンクリート二次製品関連事業68,36494.0情報関連事業7,605106.5その他事業7,146115.6合計83,11696.6 　(注)　1.　セグメント間取引については、相殺消去しております。 （2）財政状態当連結会計年度における資産合計は1,203億57百万円となり、前連結会計年度末と比べ153億22百万円増加いたしました。これは主に、現預金等の流動資産の増加及び投資有価証券の時価評価に伴い投資その他の資産が増加したことによるものであります。　負債合計は356億19百万円となり、前連結会計年度末と比べ20億95百万円増加いたしました。これは主に、固定負債の繰延税金負債の増加によるものであります。  純資産合計は847億37百万円となり、前連結会計年度末と比べ132億26百万円増加いたしました。これは主に、利益剰余金の増加及びその他有価証券評価差額金の増加によるものであります。  （3）キャッシュ・フロー当連結会計年度における現金及び現金同等物は404億12百万円となり、前連結会計年度末に比べ29億44百万円の増加となりました。営業活動によるキャッシュ・フローは、86億88百万円（前期は97億59百万円）となり、前連結会計年度に比べ10億70百万円の減少となりました。これは、売上債権の増加、法人税等の支払増加が主な内容であります。投資活動によるキャッシュ・フローは、△38億28百万円（前期は△70億11百万円）となりました。これは、有形固定資産の取得による支出が主な内容であります。財務活動によるキャッシュ・フローは、△22億42百万円（前期は△12億37百万円）となりました。これは、自己株式の取得による支出、配当金の支払による支出が主な内容であります。 当社グループの資本の財源及び資金の流動性については、運転資金及び設備投資資金等は、原則として、自己資金又は銀行からの借入により資金調達しております。主な設備投資資金需要としては、工事用部材、工場用設備の更新等となります。 （4）重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは以下のとおりであります。 (a)繰延税金資産の回収可能性　  繰延税金資産の回収可能性は、過去の課税所得の推移や将来の課税所得の見込み等を勘案し、回収可能性を慎重に検討した上で計上しております。当該見積り及び当該仮定について、将来の不確実な経済条件の変動等により見直しが必要となった場合、翌連結会計年度以降の連結財務諸表において認識する繰延税金資産及び法人税等調整額の金額に重要な影響を与える可能性があります。 (b)契約資産当社グループの主力のパイル部門はコンクリートパイル製品の販売と請負工事を単一の履行義務として識別したうえで、契約における履行義務を充足するにつれて一定の期間にわたり収益を認識しております。履行義務の充足に係る進捗度の見積り方法として見積総原価に対する実際原価の割合（インプット法）を適用しております。見積総原価のうちコンクリートパイルの請負工事に係る工事原価の見積りは、工事の進行過程における設計内容の変更や顧客による工事工程の見直し、製品の製造工程作業の逼迫等により工期の遅延が生じることで見直しが必要となることがあります。また、追加工事・変更工事の発生に従い工事収益の見積りの見直しが必要となる場合があるものの、顧客との契約内容の変更交渉に一定の期間を要することがあります。このような場合には当社グループの業績に影響を及ぼす可能性があります。 (c)工事損失引当金当社グループの主力のパイル部門は、顧客との間で工事請負契約を締結しパイル工事を行っております。競合会社との価格競争により戦略的に低価格で受注する場合や、手持工事のうち設計内容の変更や顧客による工事工程の見直し、製品の製造工程作業の逼迫等により工期の遅延が生じることで、工事原価総額が工事収益総額を超過し工事損失が発生することがあります。工事損失が発生する可能性が高い工事請負契約を網羅的に識別し、工事原価総額が工事収益総額を超過する可能性が高く、かつ、その金額を合理的に見積ることができる場合には、超過すると見込まれる額のうち当該工事請負契約について既に計上された損益の額を控除した残額を、工事損失が見込まれた連結会計年度の損失として処理し、工事損失引当金に計上しております。工事の進行に伴い見積りを超えた原価が発生する場合は、当社グループの業績を悪化させる可能性があります。 (d)固定資産の減損当社グループは、固定資産の減損に係る回収可能性の評価に当たり、原則として継続的に損益を把握している事業部単位で資産のグルーピングを行っており、収益性が著しく低下した資産グループについて、固定資産の帳簿価額を回収可能価額まで減損し、当該減少額を減損損失として計上することとしております。固定資産の回収可能価額について、将来キャッシュ・フロー、割引率、正味売却価額等の前提条件に基づき算出しているため、当初見込んでいた収益が得られなかった場合や、将来キャッシュ・フロー等の前提条件に変更があった場合、固定資産の減損を実施し、当社グループの業績を悪化させる可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループ（当社及び連結子会社）は、コンクリート二次製品の製造販売を通じて「高品質の商品を需要家に」を企業理念とし、グループ間で連携した研究開発体制を敷き、また、グループ外の研究開発組織とも連携・協力して、コンクリート製品、施工技術及び施工管理技術の開発に積極的に取り組んでおります。当連結会計年度における当社グループの研究開発費は、614百万円であります。なお、当連結会計年度における研究開発活動は、コンクリート二次製品関連事業セグメントのみであります。 ①基礎研究分野　構築物の基礎支持力を提供するメーカーとして、高品質のコンクリート、高品質の施工技術及び施工管理技術の研究に積極的に取り組んでおります。 ②国土保全開発分野　社会生活を円滑に回転させ、自然環境と現代社会の環境アセスメントを基準に、港湾、海岸、河川及び道路の整備事業に携わるコンクリート二次製品の改良、開発を進めております。 ③品質保証分野　需要家（顧客）の信頼性向上、品質マネジメントシステムの構築のため、東京セキサン㈱（製造部門）、滋賀セキサン㈱（製造部門）、当社技術部及びポール営業部は、ISO9001を取得しております。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、生産の合理化、品質向上のための投資を行うとともに、需要の変化に対応した投資を重点的に行ないました。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。　当連結会計年度の設備投資の総額は、3,988百万円となり、セグメントごとの設備投資について示すと、次のとおりであります。　(1)コンクリート二次製品関連事業当連結会計年度の主な設備投資は、工事用部材、工場用設備の更新を中心とする3,511百万円の投資を実施しました。　なお、重要な設備の除却又は売却はありません。　(2)情報関連事業当連結会計年度の主な設備投資は、情報関連機器の更新、ソフトウエアを中心とする243百万円の投資を実施しました。　なお、重要な設備の除却又は売却はありません。　(3)その他事業当連結会計年度の主な設備投資は、環境衛生事業に係る車輌及び工場用設備の更新を中心とする178百万円の投資を実施しました。　なお、重要な設備の除却又は売却はありません。 (4)全社共通当連結会計年度の主な設備投資は、提出会社において、社内システムの更新を中心とする54百万円の投資を実施しました。　なお、重要な設備の除却又は売却はありません。　
主要な設備の状況	 ２ 【主要な設備の状況】当社グループ(当社及び連結子会社)における主要な設備は、以下の通りであります。(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具工具器具備品他土地(面積ｍ2)合計茨城工場(茨城県猿島郡 　　境町)コンクリート二次製品関連事業パイル・ポール生産設備―　――719(125,790)719―[―]金津工場（福井県　あわら市）コンクリート二次製品関連事業パイル生産設備8919014166(44,519)46222[11]寺前工場（福井県　福井市）コンクリート二次製品関連事業砂利製品生産設備527260(25,780)957[―]ホテル・ボウリング場(埼玉県さいたま市南区)その他事業ホテル・ボウリング設備112181138(4,837)271―[―]ボウリング場（埼玉県　川口市）その他事業ボウリング設備3650229(1,976)271―[―]大宮三谷ビル(埼玉県さいたま市大宮区)その他事業テナントビル設備331000(800)333―[―] (注) １　従業員数の[　]は、臨時従業員数を外書しております。また当社以外の会社に在籍する人員は、含まれておりません。 (2) 国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具工具器具備品他土地(面積ｍ2)合計東京セキサン㈱茨城工場(茨城県猿島郡境町)コンクリート二次製品関連事業パイル・ポール生産設備21716623―(―)40733[ 2 ]セキサンピーシー㈱福井工場(福井県福井市)コンクリート二次製品関連事業環境製品生産設備1132011―(―)14517[ 3 ]㈱トスマク・アイ松任リサイクル工場(石川県白山市)その他事業リサイクル製品生産設備1324540570(34,613)1,15728[16] (注) １　従業員数の[　]は、臨時従業員数を外書しております。また上記の会社以外の会社に在籍する人員は、含まれておりません。　
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式30,000,000計30,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式24,986,59924,986,599東京証券取引所スタンダード市場単元株式数は100株であります。計24,986,59924,986,599――   
