項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社及び連結子会社２社、非連結子会社１社で構成されており、教育図書の出版及び教材の製造・販売を主な事業としております。　事業の内容と当社及び連結子会社の当該事業に係る位置付け及び事業セグメントとの関連は、次のとおりであります。（出版）　　　当社は、小学校教育図書及び市販図書を製造販売しております。㈱学宝社は、中学校教育図書を製造販売しております。また、当社と㈱学宝社との間に一部商品の売買があります。（教具）　　　当社が裁縫セット・家庭科布教材等の教具品を製造販売しております。製造及び発送の一部を㈱ロビン企画に委託しております。 　以上述べた事項を事業系統図によって示すと、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針　当社の企業理念であります「21世紀の人づくりを通じて、社会に貢献する教育と文化の創造企業をめざそう」を常に念頭に置き、現場第一主義の姿勢を堅持し、社内外の英知を結集して多様化する教育現場のニーズに対応した教材づくりに邁進してまいります。　また、“若さとアイデアに生きる文溪堂”に相応しい行動力とアイデアを駆使し、株主様はもとより、お客様やお取引先様からの信頼と期待に応えるべく、企業変革の必要性を認識しつつ、常に活性化した“ゆめ企業＝文溪堂”を目指して鋭意努力してまいります。 (2）経営戦略等　新学習指導要領が小学校では2020年度から、中学校では2021年度から完全実施されました。当社グループとしましては、新しい教育の方向性を見定めながら、社会の変化や教育現場のニーズを的確に捉え、下記の５項目に重点をおいた経営を進めてまいります。①　当社グループの主体事業である出版部門においては、子供たちや先生方を支えるための良質で有益な教材やサービスの提供を目指し、従来からの教材の既成概念にとらわれない新しいタイプの教材を開発してまいります。②　出版以外の部門においては、教材・教具の商品企画の充実や販売網の拡充を図るとともに、中学校・高等学校への教材・教具の販路拡充を推進してまいります。③　学校のＩＣＴ環境の整備の充実に対応し、ペーパーとデジタルを融合させたハイブリッド型教材や、校務の負担を軽減し教師を支援するソフトウエアなどの開発・販売に取り組んでまいります。また、販売網の拡充を目指してまいります。④　知的所有権がますます尊重されるなか、当社グループの商品開発力を駆使してアイデア性、独創性の高い教材・教具類の開発と、その権利化を図ってまいります。⑤　当社グループの連結経営機構の発展を推進し、業務の効率化や収益力の向上を図ってまいります。 (3）経営上の目標の達成状況を判断するための客観的な指標等　当社グループの主力商品であるテスト・ドリル等の出版物、裁縫セット・家庭科布教材等の教材・教具の販売市場である小学校及び中学校においては、少子化傾向が進み、児童・生徒数の減少という構造的な課題を抱えております。そのような状況のなか、2021年３月期（売上高130億円、売上高経常利益率6.7％)から売上高135億円、売上高経常利益率８％を目標値としてまいりました。　そして、2023年３月期は売上高127億円、売上高経常利益率8.8％となりました。売上高経常利益率は目標値を達成できたものの売上高は目標値に至っていないため、今後はＧＩＧＡスクール構想に適切に対応したデジタルの特性を生かした企画の提案や他社との差別化を図った教材の研究開発と提供に努めてまいります。また、業務の効率化や商品ラインナップの精選などによる製造原価の低減にも力を入れ、引き続きグループ全体での売上高135億円を目指し、売上高経常利益率についても８％以上を維持してまいりたいと考えております。 (4）経営環境　日本においては、コロナ禍での出産控えなどの影響もあってますます出生数が減少しており、少子化傾向がさらに進行しています。そのために教育現場では学校の統廃合が進んでおります。　教育界においては、変化が激しく予測困難な社会のなかでも、子供たちが未来を切り拓いていくために必要な資質・能力を着実に身に付けることが求められております。情報社会に続く超スマート社会で活躍できる人材の育成を目指して、これらの変化に対応した教育現場への提案がますます重要性を増しております。　また、文部科学省はこれからを生きる子供たちに必要な資質・能力の育成と学びを保障するため、ＧＩＧＡスクール構想によりＩＣＴ環境の整備を実施しました。学校では、端末を効果的に活用すべく研究を重ねております。 (5）優先的に対処すべき事業上及び財務上の課題　教育界においては、2020年度から始まったＧＩＧＡスクール構想により１人１台端末が整備され、児童・生徒の学びの充実や教師の働き方改革への活用が進められております。　このような情勢のなか、当社グループは教育現場から求められる様々な課題を解決するために、ＩＣＴの活用によるさらなる教育の充実に対応したペーパーとデジタルを融合させたハイブリッド型教材の開発、教師の業務の負担軽減を支援するソフトウエアの研究・開発・充実に取り組み、引き続き成長・発展を目指してまいります。さらに、当業界における先駆的な企業グループとしての自覚を持ち、保護者の費用負担の軽減にも配慮しながら、商品ラインナップの精選、製作コストの削減、諸経費の見直しに向けて積極的に取り組み、企業価値の向上を目指してまいります。　また、財務上の課題としましては、文部科学省が2024年度から段階的にデジタル教科書の導入を進めるなど学校のデジタル機器の活用への急激な傾斜により、従来のビジネスモデルの急激な変化による業績への大きな影響が発生した場合の対応として、自己資本の充実の重要性を認識しております。2023年３月期の自己資本比率は73.0％であり、70％以上の自己資本比率を維持してまいりたいと考えております。
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を及ぼす可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）主力商品の市場について　当社グループの主力商品であるテスト・ドリル等の出版物、裁縫セット・家庭科布教材等の教材・教具の販売市場は、小学校及び中学校であります。当連結会計年度における当社グループの売上高に占める小学校・中学校向けの出版物、教材・教具の売上の割合は約90％であり、今後も現場第一主義の姿勢を堅持し、教育のＩＣＴ化を見据えつつ教育現場のニーズに対応した教材作りに邁進してまいります。しかしながら、日本が抱える少子化傾向が予想以上に進行し市場が著しく縮小した場合や、デジタル教科書の本格導入などの影響により従来のビジネスモデルが急激に変化した場合、当社グループの業績に影響を与える可能性があります。 (2）法的規制について　当社グループの主力商品である出版物は、日本の教育・文化の安定的向上のために、独占禁止法の再販売価格維持制度の対象となっておりますが、この制度が廃止された場合、当社グループの業績（セグメントの出版）への影響はもちろんのこと、出版業界全体にも大きな影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社及び連結子会社）の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の拡大防止と社会経済活動の両立が進み、持ち直しの動きが見られた一方で、急速な円安の進行と相まって輸入物価が高騰し、エネルギー・食料品を中心とした物価上昇が生じるなど、先行きが不透明な状況が続きました。　教育界においては、小学校では2020年度の新学習指導要領の実施から３年が、中学校では2021年度の実施から２年が経過しました。現行の学習指導要領では、児童・生徒一人ひとりが未来社会を切り拓くために育成する資質・能力を「知識及び技能」「思考力・判断力・表現力等」「学びに向かう力・人間性等」の３つの柱に整理しております。また、「主体的・対話的で深い学び」の視点からの授業改善等に向けた教育活動が定着してきました。　一方で、教育現場ではいじめや不登校などの問題や、特別な配慮や支援が必要な児童・生徒への対応など多種多様な課題への取り組みに追われております。さらに教師不足も重なり、教師の業務負担が十分に解消されない状態が続き、深刻な課題となっております。　そのような状況のもと、文部科学省は、１人１台の端末や高速大容量の通信ネットワーク環境の整備等の「ＧＩＧＡスクール構想」を進めてまいりました。これらの教育インフラを効果的に活用することにより、「個別最適な学び」と「協働的な学び」の充実だけでなく、教師の負担軽減も含めた働き方改革にもつながる運用が浸透しつつあります。　今後、小学校においては、現行の学習指導要領のもとで2024年度に教科書が改訂され、デジタル教科書も一部導入されることになっております。また、次期学習指導要領の議論も活発化し、方向性が示される段階に入ってまいります。教育施策も新たなステージに入り、今後ＩＣＴを活用した学びがさらに充実するものと思われます。　このような情勢を背景に、当社グループは主力である小学校図書教材においては、価格や付録などの厳しい競争が続くなか、効果的にデジタルデータを活用し、基礎・基本の定着や活用する力の育成と評価を念頭におき、あわせて教師の負担軽減にも配慮しながら、教育現場のニーズに応えた改訂を進めてまいりました。　以上の結果、当連結会計年度の財政状態及び経営成績は以下のとおりとなりました。 ａ．財政状態　当連結会計年度末の資産合計は、前連結会計年度末と比較して273,338千円増加し、19,567,447千円となりました。当連結会計年度末の負債合計は、前連結会計年度末と比較して192,756千円減少し、5,271,741千円となりました。当連結会計年度末の純資産合計は、前連結会計年度末と比較して466,095千円増加し、14,295,706千円となりました。当連結会計年度末の自己資本比率は73.0％で引き続き比較的高い数値を維持しております。 ｂ．経営成績　当連結会計年度の経営成績は、売上高12,750,469千円（前年同期比3.3％減）と、減収となりました。利益につきましても、営業利益1,068,944千円（前年同期比7.3％減）、経常利益1,126,891千円（前年同期比7.3％減）、親会社株主に帰属する当期純利益704,440千円（前年同期比9.0％減）と、減益となりました。　なお、主力商品であるテスト・ドリル等の出版物は、文部科学省が定める学習指導要領や教科書に準拠する必要があるため、その定期的な改訂に伴い、内容を見直す必要があります。次期教科書改訂は小学校においては2024年度に予定されており、教育現場のニーズに対応した教材が提供できるかどうかが売上に影響を及ぼします。また、日本が抱える少子化傾向が進行し市場が縮小することも売上に影響を及ぼします。 セグメントの経営成績は、次のとおりであります。・出版　小学校図書教材においては、教育現場の実態や動向を分析し、多様なニーズを的確に捉えたことにより、求められる「知識・技能」や「思考力・判断力・表現力」を育み、評価できる教材が教育現場に支持された一方で、児童数の減少やデジタル教材の導入の影響が見受けられました。　テストなどの評価教材では、各教科で「見方・考え方」を働かせながら、基礎・基本から活用までの学習内容を的確に評価できる企画と、二次元コードを活用して「自らの学び」をサポートするデジタル企画が教育現場から好評を得たことにより、前期実績を維持いたしました。　ドリルなどの習熟教材では、基礎的な学習内容が確実に定着する企画に加え、ＧＩＧＡスクール構想による１人１台の端末の活用に対応した提案をしてまいりましたが、教育現場のニーズの変化や各自治体が導入するデジタル教材の影響により、実績が減少いたしました。　季刊物教材では、デジタル企画が好評を得て夏休み教材、冬休み教材ともに実績が増加した一方で、学年末のしあげ教材では予算削減などの影響により、実績が減少いたしました。　中学校図書教材においては、デジタル教材の普及により主力商品や季刊物教材の採用が大きな影響を受けたことにより、実績が減少いたしました。　この結果、当セグメントの売上高は8,975,910千円（前年同期比4.7％減）、営業利益は1,642,966千円（前年同期比4.9％減）となりました。 ・教具　小学校教材・教具においては、各教科の授業運営が新型コロナウイルス感染症発生前の状態に戻ってまいりましたが、児童の嗜好の変化や購入方法の多様化などにより、採用状況に変化が見受けられました。　「書道セット」や「画材セット」「彫刻刀」では、新製品や長く使い続けられるデザインに加え、機能性の高さが受け入れられたことにより、実績が増加いたしました。　一方、「裁縫セット」や新１年生用品の「算数セット」では、児童の嗜好の変化などの影響により、実績が減少いたしました。　また、中学校・高等学校向けの家庭科教材ブランド「クロッサム」では、感染予防の観点から見送られていた調理実習が再開したことで、コロナ禍においてニーズが高まった布教材の採用が感染症発生前の水準に戻ったことにより、実績が減少いたしました。　この結果、当セグメントの売上高は3,774,558千円（前年同期比0.1％増）、営業利益は388,647千円（前年同期比2.8％減）となりました。 ②キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比較して791,039千円増加して6,603,192千円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの主な要因は次のとおりであります。 （営業活動によるキャッシュ・フロー）　営業活動による資金収支は784,405千円で、前連結会計年度と比較して44,597千円増加（前年同期の資金収支は739,807千円）となりました。営業活動によるキャッシュ・フローが増加した主な要因は、税金等調整前当期純利益が129,784千円減少、退職給付に係る負債の減少額が56,752千円減少、売上債権の増加額が82,284千円増加、棚卸資産の減少額が227,345千円増加、仕入債務の減少額が52,756千円減少、法人税等の支払額が81,342千円増加したことによります。　営業活動によるキャッシュ・フローは、児童数の減少や、デジタル教材の影響を受けたことにより減収となり、税金等調整前当期純利益が減少しましたが、セグメントの出版では、小学校において来期に教科書改訂による出版物の内容の見直しが予定されており、今期において製作数を抑えたことや、編集費用負担が減少したことにより棚卸資産の減少額が増加し、増加に推移しました。決算期ごとに営業活動によるキャッシュ・フローの推移をみていきますと、2018年３月期1,487,472千円、2019年３月期925,684千円、2020年３月期455,248千円、2021年３月期781,903千円、2022年３月期739,807千円、2023年３月期784,405千円となっております。 （投資活動によるキャッシュ・フロー）　投資活動による資金収支は365,710千円で、前連結会計年度と比較して269,329千円増加（前年同期の資金収支は96,381千円）となりました。投資活動によるキャッシュ・フローが増加した主な要因は、無形固定資産の取得による支出が56,583千円増加、投資有価証券の取得による支出が100,000千円減少、投資有価証券の償還による収入が274,389千円増加したことによります。　投資活動によるキャッシュ・フローは、株式の取得による支出はほとんどありませんが、社債の取得による支出と償還による収入の増減により影響を受けます。また、設備投資につきましては、セグメントの出版における製品の製作は外注の印刷会社に委託いたしますので、印刷機械等の有形固定資産の取得による支出はほとんどありません。セグメントの教具における製品の製作も外注に依存しておりますが、裁縫セット、画材セット等を製作するために必要な金型の取得による支出が発生する場合があります。その他の有形固定資産の取得による支出の主な内容は本社建物等の改修費用であります。無形固定資産の取得による支出は主に基幹システムの再構築や販売目的のソフトウエアの開発による支出であります。  （財務活動によるキャッシュ・フロー）　財務活動による資金収支は△359,076千円で、前連結会計年度と比較して280,376千円減少（前年同期の資金収支は△78,700千円）となりました。財務活動によるキャッシュ・フローが減少した主な要因は、短期借入金の純増減額が290,000千円減少、配当金の支払額が9,609千円減少したことによります。　財務活動によるキャッシュ・フローは、2008年３月期より配当金の支払額については、文溪堂単体の当期純利益の40％相当額を目処に年間配当金総額を決定しております。なお、利益水準にかかわらず最低年間配当金として、１株当たり７円50銭を目標としており、配当金の支払額は当期純利益により変動いたします。また、短期借入金の純増減額につきましては、文溪堂単体の借入金は発生しておりませんが、子会社の㈱学宝社において教科書改訂に伴い出版物の改訂編集費用の増加により借入金が発生する場合があります。現在のところ、財務活動による資金調達は内部資金及び金融機関からの借入金で対応できると認識しております。 ③生産、受注及び販売の実績ａ．生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）出版（千円）8,435,55091.5教具（千円）2,652,871102.4合計（千円）11,088,42293.9（注）金額は販売価格によっております。 ｂ．受注実績当社グループは見込み生産を行っているため、該当事項はありません。 ｃ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度（自　2022年４月１日至　2023年３月31日）前年同期比（％）出版（千円）8,975,91095.2教具（千円）3,774,558100.1合計（千円）12,750,46996.6 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　(ａ）財政状態の分析　当連結会計年度末の総資産は19,567,447千円となり、前連結会計年度末と比較して273,338千円増加しました。　流動資産の残高は13,200,780千円で、前連結会計年度末と比較して284,274千円増加しました。流動資産の主な増減は、現金及び預金の増加791,039千円、有価証券の減少410,667千円、商品及び製品の増加57,090千円、セグメントの出版における小学校図書教材の改訂編集費用の減少により仕掛品の減少226,070千円であります。　固定資産の残高は6,366,667千円で、前連結会計年度末と比較して10,935千円減少しました。固定資産の主な増減は、ソフトウエアの増加78,819千円、ソフトウエア仮勘定（無形固定資産その他）の増加166,370千円、投資有価証券の減少279,280千円であります。　流動負債の残高は4,572,904千円で、前連結会計年度末と比較して161,844千円減少しました。流動負債の主な増減は、支払手形及び買掛金の減少151,474千円、未払金（流動負債その他）の増加141,031千円、未払法人税等の減少125,837千円であります。　固定負債の残高は698,837千円で、前連結会計年度末と比較して30,911千円減少しました。固定負債の主な増減は、繰延税金負債の増加24,857千円、退職給付に係る負債の減少27,608千円であります。　純資産は14,295,706千円で、前連結会計年度末と比較して466,095千円増加しました。純資産の主な増減は、利益剰余金の増加369,378千円、その他有価証券評価差額金の増加68,477千円であります。 　(ｂ)経営成績の分析　当連結会計年度における売上高は12,750,469千円（前年同期比3.3％減）となりました。売上高が減少した主な要因は、「(1）経営成績等の状況の概要　①財政状態及び経営成績の状況」に記載しております。　売上原価は7,433,462千円（前年同期比3.1％減）、売上総利益は5,317,007千円（前年同期比3.7％減）となりました。売上原価が減少した主な要因は、小学校図書教材における編集費用負担が減少したためであります。また、売上総利益が減少した主な要因は、売上高が減少したためであります。　販売費及び一般管理費は4,248,062千円（前年同期比2.7％減）となりました。主な増減は、セグメントの出版において次期の販売促進のための出版物の無料見本の減少等により広告宣伝費が64,532千円減少、給与及び手当が73,166千円減少、福利厚生費が13,890千円減少、旅費交通費が35,886千円増加いたしました。以上の結果、営業利益は1,068,944千円（前年同期比7.3％減）となりました。　営業外収益は前連結会計年度の63,638千円から減少し59,416千円となりました。主な増減は、雑収入が6,353千円減少となります。以上の結果、経常利益は1,126,891千円（前年同期比7.3％減）となりました。　特別損失は政策保有株式の一部に評価損が発生し、投資有価証券評価損を48,608千円計上いたしました。法人税等合計は372,535千円（前年同期比13.7％減）となりました。以上の結果、親会社株主に帰属する当期純利益は704,440千円（前年同期比9.0％減）となりました。　なお、当社では、セグメントの出版では、定期的に実施される教科書改訂に伴い出版物を改訂しているために、下記のような出版物の改訂年度の編集費用の処理方法を行っております。「第５〔経理の状況〕２〔財務諸表等〕（１）〔財務諸表〕５．その他財務諸表作成のための基本となる重要な事項」参照　教科書改訂に伴う出版物の改訂編集費用は、改訂初年度50％、２年度30％、３年度20％に按分して製品原価を計算しております。当期の小学校図書教材においては、2022年度品の出版物は改訂３年目にあたるため、教科書改訂に伴う改訂編集費用は20％にて計算しております。　上記の出版物の改訂年度の編集費用の処理により、通常は、改訂初年度50％にて計算された原価の製品を販売した決算期の売上原価が高くなり、２年度目、３年度目、４年度目と売上原価が小さくなる傾向があります。ただし、仮に改訂初年度の決算期における売上が減少し、売上を挽回するために２年度目に製品の部分改訂を実施し、編集費用が増加すると売上原価が上昇する要因となります。この２年度以降の部分改訂の編集費用は繰り延べ処理をせずに製造原価を計算しております。また、改訂初年度の前年の決算期においては、改訂する前の製品が次期（改訂初年度）に使用することができず在庫処分となり、その費用が売上原価の増加につながります。なお、通常、中学校の教科書改訂に伴う出版物の改訂は小学校の１年後に実施されます。 　経営上の目標数値については、売上高経常利益率８％を目指しております。前期の売上高経常利益率は9.2％、今期も8.8％であり、目標数値を達成いたしました。今後も引き続き８％以上の維持を目標としてまいります。 　セグメントごとの経営成績に関する分析・検討内容は次のとおりであります。　売上高につきましては、出版が8,975,910千円、教具が3,774,558千円となっており、売上高割合は出版が70.4％、教具が29.6％となっております。　報告セグメントに配分していない管理部門の販売管理費等の全社費用を除いたセグメント利益では、出版が1,642,966千円で売上高セグメント利益率は18.3％、教具が388,647千円で10.2％であります。両セグメントの利益率の差の主な要因は、出版は製作ロット数が多くなれば１冊当たりの原価が低くなりますが、教具は１個当たりの原価が低くならないことが挙げられます。 　当社グループの経営成績に重要な影響を与える要因としては、「第２〔事業の状況〕３〔事業等のリスク〕」に記載しております。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　当連結会計年度のキャッシュ・フローの分析については、「(1)経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。営業活動による資金収支に影響を与える要因として編集費用があります。教科書改訂に伴う出版物の改訂編集費用が発生した決算期は、改訂編集費用の支払いが多くなり、営業活動による収支が悪化する傾向にあります。　運転資金及び設備資金につきましては、内部資金又は借入により資金調達することとしております。決算日現在、短期借入金は340,000千円、１年内返済予定の長期借入金は40,000千円であります。　当社グループの主な運転資金需要は、製品製造のための原材料や加工賃、販売費及び一般管理費等の営業費用であります。資金繰りの面では必要な手元資金を確保しておりますが、原油価格の上昇に起因する原材料価格の高騰や円安傾向による販管コストの増加を受け、事業活動に影響が出て、突発的な資金手当てが必要となった場合には、借入金にて十分な対応が可能と判断しております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたって採用した会計方針は、「第５〔経理の状況〕１〔連結財務諸表等〕(１）〔連結財務諸表〕〔注記事項〕」をご参照下さい。　また、連結財務諸表の作成に当たって用いた会計上の見積り及び当該見積りに用いた仮定のうち、重要なものについては、「第５〔経理の状況〕１〔連結財務諸表等〕〔注記事項〕（重要な会計上の見積り）」に記載の通りであります。 （繰延税金資産）　当社グループは、繰延税金資産について、将来の利益計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され税金費用が計上される可能性があります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。
研究開発活動	６【研究開発活動】該当事項はありません。
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資（無形固定資産を含む）の総額は478百万円であります。その主なものは、出版事業においては建物の改修工事やソフトウエアの購入等に215百万円、教具事業においては金型の購入等に20百万円、報告セグメントに帰属しない管理部門等の全社で共有する建物や基幹システムの改修費用等に242百万円であります。
主要な設備の状況	２【主要な設備の状況】当社グループにおける主要な設備は、以下のとおりであります。(1）提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計本社（岐阜県羽島市）出版、教具管理業務・販売業務・製作業務243,70116,9791,647,162(16,241)584,1022,476,645122(7)本社流通センター（岐阜県羽島市）出版、教具発送設備・製本設備352,63444,474498,944(8,671)11,899907,95243(65)東京本社（東京都文京区）出版、教具管理業務・販売業務・製作業務73,2470354,499(310)3,507431,25433(1)大阪支社（大阪府東大阪市）出版、教具販売業務7,108057,301(317)2,34266,7529(2)（注）１　帳簿価額のうち「その他」は、工具器具備品及び無形固定資産の合計であります。なお、金額には消費税等を含んでおりません。２　主要な賃借及び賃貸している設備はありません。３　現在休止中の主要な設備はありません。４　従業員数の(　)内は、臨時従業員の平均雇用人数であり、外書きであります。(2）国内子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（人）建物及び構築物機械装置及び運搬具土地（面積㎡）その他合計㈱学宝社本社（名古屋市中川区）出版管理業務・販売業務・製作業務95,430750141,663(617)21,824259,66835(0)（注）１　帳簿価額のうち「その他」は、工具器具備品及び無形固定資産の合計であります。２　上記建物及び構築物の中には、連結会社以外の者への貸与中のもの26,087千円を含んでおります。３　現在休止中の主要な設備はありません。４　従業員数の(　)内は、臨時従業員の平均雇用人数であり、外書きであります。 (3）在外子会社該当する子会社はありません。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式15,000,000計15,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月23日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,600,0006,600,000名古屋証券取引所メイン市場単元株式数100株計6,600,0006,600,000－－
