項目	値
事業の内容	３【事業の内容】当社グループは、当社、子会社18社により構成され、その主な地域は、日本（自動車用バックミラー、ファインガラスの製造販売）とアジア（自動車用バックミラー、ファインガラスの製造販売）と北米（自動車用バックミラーの製造販売）であります。当社グループの事業の系統図は次のとおりであります。（主な子会社を記載しています。）   　子会社及び関連会社の事業内容は次のとおりです。区別社名事業の内容区別社名事業の内容連結子会社㈱村上開明堂九州バックミラー製造販売非連結子会社㈱村上開明堂　ビジネスサービス人材派遣㈱村上開明堂化成樹脂製品卸販売MURAKAMI MANUFACTURING INDIA PRIVATE LTD.バックミラー製造販売㈱エイジーバックミラー製造販売Murakami Germany GmbHマーケット調査及び分析㈱村上エキスプレス一般貨物自動車運送事業  ㈱村上開明堂東日本バックミラー・ランプ製造販売  Murakami ManufacturingU.S.A. Inc.バックミラー製造販売  Murakami ManufacturingMexico, S.A. de C.V.バックミラー製造販売  嘉興村上汽車配件有限公司バックミラー製造販売  佛山村上汽車配件有限公司バックミラー製造販売  天津村上汽車配件有限公司バックミラー製造販売  Murakami Manufacturing(Thailand) Co., Ltd.バックミラー製造販売  MURAKAMI AMPAS(THAILAND) CO., LTD.バックミラー製造販売  Murakami Mold Engineering(Thailand) Co., Ltd.金型製造販売  Murakami Corporation(Thailand) Ltd.バックミラー設計・生産準備の請負業務  PT.MurakamiDelloyd Indonesiaバックミラー製造販売   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】 （１）経営方針当社グループは「人の役に立つ」を経営理念に、自動車用バックミラーやヘッドアップディスプレイ用ミラーをはじめとする安全視認技術の「ものづくり」を通じて、グローバルに安全・安心・快適な社会の実現に貢献します。また、持続的成長に向けて、新たな事業領域の開拓、事業の多軸化にも積極的に取り組んでまいります。そして、「健康・信頼・親和」の社是の下、従業員をはじめステークホルダーとの信頼関係を築き、社会とともに発展できる企業であり続けられるよう、すべての企業活動において社会的責任を果たしてまいります。 （２）経営上の目標達成状況を判断するための客観的な指標当社グループは売上高、営業利益及び経常利益を、経営上の目標の達成状況を判断するための客観的な指標として用いております。 （３）経営環境・中期的経営戦略と優先的に対処すべき事業上及び財務上の課題　今後の事業環境につきましては、引き続き自動車産業は回復基調とみられますが、一部、2024年３月期の後半より発生した自動車メーカーの一時的な生産停止による業績への影響が予想されます。また、経済面では、各国の金融引き締め策の影響などによる自動車需要の減退、地政学的分断による原材料やエネルギー価格のさらなる高騰など、景気悪化のリスクも懸念されます。   このような事業環境において当社では、中長期を見据えたサプライチェーン全体の最適化による収益構造改革を進めてまいります。また、2024年４月に本部制から事業部/本部制のハイブリッド型組織へ移行し、営業マーケティング機能や開発機能を備えた４つの事業部に再編いたしました。バックミラーをはじめ既存事業の競争力強化に注力する「車載事業部」、バックミラー以外での車載製品の開発と事業化を目指す「車載ソリューション事業部」、自動車向けヘッドアップディスプレイ用ミラーなど多機能ガラスの技術を生かした「オプトロニクス事業部」、新たな成長分野を探索し事業化を図る「社会イノベーション事業部」、それぞれが専門分野に特化した事業展開を活発化し、収益力の強化と事業の多角化を加速いたします。また、社内リソースのみならず、外部技術の活用や他社との協業・提携なども視野に入れた戦略的投資を拡充することで、当社の優位性となる新技術や新製品の早期創出につなげ、持続的成長を果たしてまいります。   経営基盤の強化におきましては、ＤＸの推進による意識改革と業務改革、気候変動への対応、コンプライアンス・リスクマネジメント強化に加え、人財育成や働き方改革などにより従業員一人ひとりが持てる能力を最大限に発揮し、いきいきと働く企業を目指してまいります。 なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 
事業等のリスク	３【事業等のリスク】当社グループの業績、株価及び財務状況等に関するリスクのうち、投資者の判断に重要な影響を及ぼす可能性のある項目を以下に記載します。ただし、これらのリスクは当社グループに関するすべてのリスクを網羅したものではなく、記載した項目以外にも予見しがたいリスクが存在し、当社グループの業績、株価及び財務状況等に悪影響を与える可能性があります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであり、現段階においてリスクが高いと思われる項目を優先的に記載しております。 （１）自動車業界の動向と価格競争に関するリスク当社グループでは、自動車業界向け製品が売上高の９割以上を占めており、当社グループの事業活動や業績は自動車生産量の変動等自動車業界の動向に左右される一面があります。また、世界的に自動車の販売競争が激化するなかで、当社グループを含む部品メーカーにおいても原価低減への対応等が求められております。当社グループでは不断の努力によりQCD（品質・コスト・納期）トータルで競争力の維持向上を図っておりますが、価格低減要請への対応、または価格面で有効に競争できない場合の収益性悪化が、当社グループの業績に大きな影響を及ぼす可能性があります。 （２）海外事業展開に潜在するリスクグローバル化の進展とともに各地域市場に即した現地事業活動の重要性は年々高まっており、当社グループでは日本のほか、タイ、インドネシア、中国、米国、メキシコ、インド、ドイツで生産及び販売等の事業活動を行っております。対象となる市場地域においては、当社グループにとって不利益となる政策の変化、景気変動、為替変動、法規の改正やそれに伴うコンプライアンス違反、文化や慣習の違いから生じる訴訟問題、感染症のまん延、地震や洪水等の自然災害、戦争やテロ等のリスクが内在しております。これらの予期せぬ事象が発生した場合、生産活動の縮小や停止、販売活動の停滞を余儀なくされ、当社グループの業績に大きな影響を及ぼす可能性があります。 （３）製品品質に関するリスク当社グループは、国内外の生産拠点において国際品質マネジメント規格や自動車業界の顧客が求める基準に従い、製品の品質管理を行っております。しかしながら、品質上の欠陥が生じた場合や、それによるリコールが起きた場合は、多額のコストが発生するだけでなく信用の失墜を招き将来的な売上高が減少する等、当社グループの業績や事業活動に大きな影響を及ぼす可能性があります。 （４）調達に関するリスク当社グループは、原材料や部品を複数の供給者から調達しており、供給者とは基本取引契約のもと、品質・コスト・納期面で当社グループとの相互努力による安定取引を推進しております。しかしながら、需要の増加等による供給不足、市況の変化による価格高騰、供給者の被災及び事故等による供給停止等が生じた場合、当社グループの生産体制及び業績に大きな影響を及ぼす可能性があります。 （５）新製品及び新技術開発に関するリスク自動車用バックミラーの次世代技術開発をはじめとして、新製品及び新技術の開発に積極的な投資を行っております。しかしながら、市場ニーズに対してタイムリーに新製品を提供できなかった場合、新製品が市場ニーズに適合しなかった場合、自動車のEV化に伴う電機メーカーなど異業種メーカーの参入によるサプライチェーンの再編や予期せぬ新技術の台頭があった場合等は、収益性や成長性が低下する等当社グループの業績に大きな影響を及ぼす可能性があります。 （６）知財に関するリスク当社グループは、技術的差別化による収益貢献を目的として技術特許の取得と活用に努めておりますが、特定の地域では当社グループの知的財産権が完全に保護されず、第三者が当社グループの知的財産を使用して類似製品を製造することを効果的に防止できない場合があります。一方で、当社グループが第三者の知的財産権を侵害していると主張される可能性もあり、和解交渉のための費用、損害賠償やロイヤリティーの支払いのための多額の費用が生じた場合、当社グループの業績に大きな影響を及ぼす可能性があります。  （７）情報セキュリティに関するリスク当社グループでは、顧客の技術情報等の重要な機密情報や、顧客その他関係者の個人情報を取り扱っており、これらの情報の外部流出を防止するため、情報セキュリティ体制を強化し情報システムの安全な運用に努めております。しかしながら、コンピューターウイルスやサイバー攻撃、不正アクセス等により情報漏洩等のセキュリティ事故が発生した場合、その影響を受けた顧客その他関係者への賠償金の支払い、法的罰則、当社グループの社会的評価の低下等が、当社グループの業績に影響を及ぼす可能性があります。 （８）事業買収や資本提携等に関するリスク当社グループでは、事業拡充や技術開発の促進等のため事業買収や資本提携等を行うことがありますが、買収した事業等を当社グループの事業戦略に効果的に組み込めない場合、当社グループの事業活動に影響を与えるほか、のれんの減損や事業売却損の費用発生等が、当社グループの業績に影響を及ぼす可能性があります。 （９）自然災害等に関するリスク当社グループでは、日本国内に５拠点、海外６か国で工場が稼働しており、生産及び調達活動を分散するとともに、地震等災害に備えた事業継続体制（BCP）を整備し事業継続性の確保に努めております。しかしながら、本社及びグループの中核工場は静岡県の中部地域に集中して立地していることから、この地域で大規模地震等の災害が発生した場合、本社機能を含め、生産・調達・販売・開発の企業活動が停止する可能性があります。 （10）気候変動に関するリスク物理的なリスクとして、異常気象による台風や洪水などの大規模災害が発生した場合、当社グループや取引先の従業員、工場設備、サプライチェーンが被害を受け、生産・販売活動が停止し、当社グループの資産にも損害を及ぼす可能性があります。低炭素社会への移行リスクとして、温室効果ガスの排出規制強化や市場ニーズの変化に適合するため大幅にコストが増加する可能性があり、適合に遅れが生じた場合には製品の販売や受注に支障が出る可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要  当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 ①財政状態及び経営成績の状況  当連結会計年度は、新型コロナウイルスの感染予防対策の緩和にともない経済活動が正常化し景気が回復した一方で、ウクライナや中東における地政学的リスクの高まりや、世界的なインフレとそれに伴う金融引き締め等により景気の拡大には減速感もみられました。   当社グループの主力事業である自動車業界では、半導体など部材の供給不足解消が進み、自動車の生産量はコロナ禍前の水準となりました。また、原材料価格や労務費上昇などを背景に価格負担の見直し対応も広がり始めました。一方で、各国の長引くインフレや金融引き締め策にともなう消費者の買い控え、EVシフトの広がりによる競争の激化、期間の後半では国内自動車メーカーにおいて一時的な生産停止が発生する等、成長ペースが鈍化する動きもありました。   このような状況のなか、当社グループでは全地域セグメントにおいてバックミラーの販売が増加し、コロナ禍の中で取り組みを強化した原価低減活動の成果も表れました。国内や北米において生じた原材料やエネルギー価格の高騰、賃上げ実施などはコストアップ要因となりましたが、販売価格の見直し等により一部の回収が進展しました。 　セグメントごとの業績は次のとおりであります。 （日本）　半導体部品不足等に起因する自動車メーカーの減産影響が縮小し、主力の自動車用バックミラーの販売数量が増加した結果、売上高は前連結会計年度に比べて5,120百万円（11.3％）増加し、50,418百万円となりました。営業利益は、仕入価格高騰や輸入部品の円安影響を受けたものの、売上高の増加により2,542百万円となり、前連結会計年度に比べて979百万円（62.6％）の増加となりました。 （アジア）　インドネシア及び中国における自動車用バックミラーの販売数量が増加した結果、売上高は前連結会計年度に比べて3,544百万円（12.8％）増加し、31,228百万円となりました。営業利益は、4,132百万円となり、前連結会計年度に比べて1,004百万円（32.1％）の増加となりました。これは主にインドネシアにおける売上高増加や、中国においては、売上高の増加と前連結会計年度に発生した上海ロックダウンの影響による材料費、物流費等の負担増が無くなったことによるものであります。 （北米）　米国及びメキシコにおける自動車用バックミラーの販売数量増加や為替換算上の影響により、売上高は前連結会計年度に比べて5,293百万円（30.0％）増加し、22,954百万円となりました。営業利益は、米国及びメキシコにおける売上高の増加や、米国における物流費の減少等により946百万円となり、前連結会計年度に比べて617百万円（187.0％）の増加となりました。 　以上の結果、当連結会計年度の売上高は104,601百万円となり、前連結会計年度に比べて13,958百万円（15.4％）の増加となりました。　また、営業利益は8,336百万円となり、前連結会計年度に比べて2,752百万円（49.3％）の増加、経常利益は9,316百万円となり、前連結会計年度に比べて2,896百万円（45.1％）の増加、親会社株主に帰属する当期純利益は5,887百万円となり、前連結会計年度に比べて517百万円（9.6％）の増加となりました。 ②キャッシュ・フローの状況当連結会計年度における連結ベースの現金及び現金同等物（以下「資金」という。）は、前連結会計年度と比較して3,707百万円増加し、当連結会計年度末には41,340百万円となりました。当連結会計年度における各キャッシュ・フローの状況につきましては次のとおりであります。(営業活動によるキャッシュ・フロー)当連結会計年度において営業活動による資金の増加は、11,917百万円（前連結会計年度は7,771百万円の増加）となりました。これは、主に税金等調整前当期純利益9,496百万円、減価償却費4,124百万円、売上債権の減少453百万円、仕入債務の減少1,252百万円、棚卸資産の減少1,032百万円、法人税等の支払額2,072百万円によるものであります。(投資活動によるキャッシュ・フロー)当連結会計年度において投資活動による資金の減少は、2,974百万円（前連結会計年度は2,623百万円の減少）となりました。これは、主に定期預金の預入による支出3,961百万円、定期預金の払戻による収入3,966百万円、有形固定資産の取得による支出3,667百万円、有形固定資産の売却による収入255百万円、投資有価証券の売却による収入338百万円によるものであります。(財務活動によるキャッシュ・フロー)当連結会計年度において財務活動による資金の減少は、6,165百万円（前連結会計年度は2,264百万円の減少）となりました。これは、主に長期借入金の返済による支出1,600百万円、自己株式の取得による支出2,174百万円、配当金の支払額1,317百万円、非支配株主への配当金の支払額1,032百万円によるものであります。 ③生産、受注及び販売の実績ａ．生産実績　当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前年同期比（％）日本49,47211.5アジア30,6089.1北米22,95429.7報告セグメント計103,03514.3その他－－合計103,03514.3（注）　セグメント間の取引については相殺消去しております。 ｂ．受注実績当社は見込生産を行っているため、記載を省略しております。 ｃ．販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額（百万円）前年同期比（％）日本50,41811.3アジア31,22812.8北米22,95430.0報告セグメント計104,60115.4その他－－合計104,60115.4（注) １．セグメント間の取引については相殺消去しております。２．主な相手先別の販売実績及び総販売実績に対する割合は、次のとおりであります。相手先前連結会計年度当連結会計年度金額(百万円)割合(％)金額(百万円)割合(％)トヨタ自動車㈱21,81124.126,15725.0 （２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表の作成にあたって、当社グループは、連結財務諸表の期間比較可能性及び企業間の比較可能性を考慮し、会計基準につきましては日本基準を適用しております。　なお、採用している重要な会計方針及び見積りに関しましては、「第５　経理の状況」にて記載のとおりであります。また、当社グループは、一定の仮定に基づき、将来の事業計画を策定したうえで、固定資産の減損、繰延税金資産の回収可能性の評価等を行っております。詳細情報につきましては、「第５　経理の状況　１.連結財務諸表等　(1）連結財務諸表（重要な会計上の見積り）」にて記載のとおりであります。  ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容ａ．経営成績等1）財政状態資産、負債、純資産の状況当連結会計年度末における資産の残高は、106,814百万円となり、前連結会計年度末に比べて6,454百万円増加いたしました。これは、主に現金及び預金が3,823百万円増加、受取手形及び売掛金が272百万円増加、原材料及び貯蔵品が307百万円減少、有形固定資産が409百万円増加、投資有価証券が1,564百万円増加したことなどによるものであります。負債の残高は、20,748百万円となり、前連結会計年度末に比べて583百万円減少いたしました。これは、主に支払手形及び買掛金が364百万円増加、電子記録債務が1,320百万円減少、１年内返済予定の長期借入金が1,600百万円減少、繰延税金負債が1,031百万円増加、退職給付に係る負債が147百万円増加したことなどによるものであります。純資産の残高は、86,065百万円となり前連結会計年度末に比べて7,038百万円増加いたしました。これは、主に、親会社株主に帰属する当期純利益5,887百万円、自己株式の取得2,174百万円、剰余金の配当1,320百万円、為替換算調整勘定が2,677百万円増加したこと等によるものであります。なお、2023年11月に自己株式を消却したことに伴い利益剰余金等も減少しています。この自己株式の消却による純資産額の変動はありません。 2）経営成績　当連結会計年度の業績につきましては、半導体部品不足等に起因する自動車メーカーの減産影響が縮小し、自動車用バックミラー等の売上が増加した結果、売上高は前連結会計年度に比べて13,958百万円増加し、104,601百万円となりました。　営業利益は、全セグメントにおける売上高の増加により8,336百万円となり、前連結会計年度に比べて2,752百万円の増益となりました。経常利益は9,316百万円となり、前連結会計年度に比べて2,896百万円の増益、親会社株主に帰属する当期純利益は5,887百万円となり、前連結会計年度に比べて517百万円の増益となりました。  3）キャッシュ・フローの状況　当連結会計年度におけるキャッシュ・フローの状況につきましては、「（１）経営成績等の状況の概要　②キャッシュ・フローの状況」に記載のとおりであります。 b．経営成績等の状況に関する認識及び分析・検討内容　2023年11月８日に公表いたしました業績予想（以下「業績予想」という。）との分析は以下のとおりです。　当連結会計年度の売上高は、半導体部品不足等に起因する自動車メーカーの減産影響は縮小したものの、第４四半期以降、日本国内における自動車メーカーの品質不正問題による工場稼働停止の影響を受け、自動車用バックミラー等の販売数量が減少したことにより、業績予想に対しては3,398百万円（△3.1％）の減少となりました。　営業利益は、海外セグメントにおける売上高の増加等により、業績予想と比べて536百万円（6.9％）の増加となりました。経常利益は業績予想と比べて116百万円（1.3％）の増加、親会社株主に帰属する当期純利益は業績予想と比べて112百万円（△1.9％）の減少となりました。　なお、ミラーシステム事業は近年、自動車メーカーの現地生産化の拡大に対応すべく国内外拠点の拡充を図っております。当連結会計年度は、連結売上高に占める海外向け売上高が52.8％と海外拠点の重要性が高く、今後も安定した売上確保の為に能力増強に伴う設備投資が増加することが予想されます。日本においては、新分野・新製品に対する研究開発関連費用も増加する傾向にあり、これらは当社グループの連結業績に重要な影響を与える要因と考えております。 c．資本の財源及び資金の流動性　当社グループの事業活動における運転資金需要の主なものは、ミラーシステム事業とオプトロニクス事業により構成される製造業に関わる原材料購入費及び製造経費、一般管理費等があります。また、設備資金需要としては各事業における生産性向上のための合理化改善、並びに品質管理、新製品対応の生産準備等を目的とした設備投資等があります。　なお、配当政策等に関しましては、「第４　提出会社の状況　３．配当政策」にてご確認ください。 
経営上の重要な契約等	５【経営上の重要な契約等】技術援助契約会社名相手方の名称所在地契約の内容契約期間当社健生工廠股份有限公司台湾福特六和汽車を除く日系自動車メーカーを含む台湾自動車メーカー向けバックミラーに関する設計、製造技術の供与2024年２月１日から2025年１月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社AMPAS INDUSTRIESCO., LTD.タイバックミラーに関する設計、製造技術の供与2024年２月１日から2025年１月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社DELLOYD INDUSTRIES(M)SDN. BHD.マレーシアバックミラーに関する設計、製造技術の供与2024年２月１日から2025年１月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社 FICOSA Do Brasil,LTDA.ブラジルバックミラーに関する設計、製造技術の供与2004年９月１日から契約対象製品の納入終了まで当社MURAKAMI AMPAS(THAILAND) CO., LTD.タイバックミラーに関する設計、製造技術の供与2023年７月１日から2024年６月30日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社Murakami ManufacturingU.S.A. Inc.米国バックミラーに関する設計、製造技術の供与2024年１月１日から2024年12月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社Murakami Manufacturing(Thailand) Co.,Ltd.タイバックミラーに関する設計、製造技術の供与2023年６月30日から2024年６月29日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社嘉興村上汽車配件有限公司中国バックミラーに関する設計、製造技術の供与2023年８月１日から2024年７月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社Metagal Argentina S.A.アルゼンチンバックミラーに関する設計、製造技術の供与2023年６月１日から2024年５月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社ALPHA TOYO LIMITEDインドバックミラーに関する設計、製造技術の供与2023年12月13日から2024年12月12日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社Metagal Industria eComercio Ltdaブラジルバックミラーに関する設計、製造技術の供与2024年３月15日から2025年３月14日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社Murakami ManufacturingMexico, S.A. de C.V.メキシコバックミラーに関する設計、製造技術の供与2024年２月１日から2025年１月31日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新当社PT.MurakamiDelloyd Indonesiaインドネシアバックミラーに関する設計、製造技術の供与2024年２月14日から2025年２月13日までただし、双方が契約の更新を望むときは、１年毎に自動的に更新　（注）　上記については、対象製品売上高の一定割合をロイヤリティーとして受取っております。
研究開発活動	６【研究開発活動】当社グループの研究開発活動は、開発本部を中心に、自動運転や安全運転支援システムに向けた新技術の開発及び当社の強みであるガラス加工技術、光学多層膜技術を融合・進展させた新製品の開発をメインテーマに進めております。当連結会計年度における、研究開発スタッフは56名であります。また、研究開発費は924百万円であり、セグメント区分は日本及び全社であります。 研究開発の主な注力領域は、以下のとおりであります。（１）視界改良製品の開発 （２）ＨＭＩ（Human Machine Interface）関連製品の開発 （３）車室内外の照明関連製品の開発 （４）多重反射素子の開発 （５）センサー応用システム・ソフトウエア技術の開発 （６）滑水技術応用製品の開発 （７）遮光素子、調光素子の開発   
設備投資等の概要	１【設備投資等の概要】　当連結会計年度の設備投資額は3,516百万円となりました。　その地域別内訳は、日本並びに全社（共通）で1,521百万円、アジアで1,149百万円、北米で845百万円であります。　日本では、バックミラー製造拠点において、主に生産性向上のための合理化改善、並びに品質管理、新製品対応の生産準備等の設備投資を実施いたしました。海外では、主に生産準備や生産性向上のための設備投資を実施いたしました。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける重要な設備は次のとおりであります。(1) 提出会社2024年３月31日現在 事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計藤枝工場(静岡県藤枝市)　日本 バックミラー製造設備等    [10,323]   486  57753635－  1,752357   (62,811)  (107)大井川工場(静岡県藤枝市)　日本 バックミラー製造設備等        407  33420  1,724－  2,488184   (31,900)  (53)築地工場(静岡県藤枝市)　日本 バックミラー製造設備等          1,719433729  1,114－  3,996333   (9,917)  (98)本社事業所(静岡県静岡市葵区) 全社(共通)  本社ビル        157172174－35263   (345)  (6)賃貸設備(静岡県静岡市葵区) 全社(共通)  賃貸設備（注3）       0－0982－  982－   (1,976)  (－) (2) 国内子会社2024年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計㈱村上開明堂九州 　(注4)本社事業所(福岡県朝倉市)　日本バックミラー製造設備  1,3331708[37,291]－   －  1,51298(69)   (3) 在外子会社2024年３月31日現在 会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具工具、器具及び備品土地(面積㎡)リース資産合計MURAKAMI AMPAS(THAILAND)CO.,LTD.本社事業所(SamutprakarnThailand)アジアバックミラー製造設備  745  276  119 349(32,492)  －  1,490 405(108)MurakamiManufacturing(Thailand)Co.,Ltd.本社事業所(AyutthayaThailand)アジアバックミラー製造設備  807  501  266 672(61,067)  －  2,248 235(105)嘉興村上汽車配件有限公司本社事業所(中華人民共和国浙江省嘉興市)アジアバックミラー製造設備  1,269  1,142  186 [66,043]－  4  2,602 475(14)MurakamiManufacturingU.S.A.Inc.本社事業所(KentuckyU.S.A.)北米バックミラー製造設備  517  719  55 23(80,000)  30  1,345 319(86)MurakamiManufacturingMexico,S.A. de C.V.本社事業所(ZacatecasMexico)北米バックミラー製造設備  1,091  1,056  33 251(66,409)  68  2,501 557(－)　（注) １　投下資本の金額は、有形固定資産の帳簿価額によっております。また、賃借している土地の面積については、［　］で外書きしております。２　従業員数の(　)は臨時従業員数を外書きしております。３　提出会社の主要な設備の状況において、賃貸設備の帳簿価額は、連結貸借対照表上投資不動産に計上しております。４　㈱村上開明堂九州の土地37,291㎡ （346百万円）は、提出会社から賃借しております。  
株式の総数	①【株式の総数】種類発行可能株式総数(株)普通株式29,900,000計29,900,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月25日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式12,100,00012,100,000東京証券取引所スタンダード市場単元株式数　100株計12,100,00012,100,000――
