項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社(フェスタリアホールディングス株式会社)及び連結子会社４社で構成されており宝飾品(貴金属類、宝石類、アクセサリー)の製造加工及び販売を主な事業の内容としております。なお、セグメント情報を記載していないため、店舗業態別に記載しております。　なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。 店舗業態別の業績を示すと、次のとおりであります。①　宝飾店業態の業績におきましては、当社の主力商品である“Wish upon a star”の売上が前年を下回ったものの、全体的に売上を牽引した結果、売上高は8,000百万円(構成比92.4％)となりました。 ②　海外宝飾品業態(台灣貞松股份有限公司)におきましては、店舗数の増加が影響し、結果としまして、445百万円(構成比5.1％)となりました。 ③　宝飾品卸売業におきましては、売上高は213百万円(構成比2.5％)となりました。 店舗業態別売上高構成比を示すと次のとおりであります。店舗業態別第60期(自　2022年９月１日至　2023年８月31日)宝飾品業態 92.4％海外宝飾品業態(台灣貞松股份有限公司) 5.1％宝飾品卸売業 2.5％合計100.0 ％   以上に述べた事項を事業系統図によって示すと次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】今後の見通しにつきましては、社会経済活動の正常化を反映し、景気は緩やかながら回復に向かうことが期待されております。一方で、光熱費や生活必需品の相次ぐ値上げに伴う生活防衛意識の高まりや実質賃金の低迷が続くことによって個人消費の減速リスクが懸念されるなか、ロシア・ウクライナ情勢の長期化による資源・エネルギー価格の高騰や世界的な金融引き締めの継続など、引き続き景気の下振れ要因も多く、先行きは不透明な状況が続くものと思われます。このような状況を踏まえ、当社グループは、引き続き「強みの進化」と「ビジネスモデルの再構築」を中期の基本方針に掲げ、当社の強みを活かし、付加価値の高い商品やサービスを継続的に創出することで、どのような時代や環境においても持続的な成長を可能とする経営基盤の確立を目指してまいります。その重点施策として、改めてミッション経営に立ち返り、人材力強化に向けた人的資本投資を推進するとともに、USP（Unique Selling Proposition）商品として位置付けている“Wish upon a star®”の再成長に着手し、強みや独自性を打ち出しながら競争優位性を高めてまいります。また、DX戦略の推進により業務効率の向上に加え、強みに立脚した新たなビジネスモデルの創造を目指してまいります。ミッション経営では、サステナビリティとも親和性の高い当社の経営理念bijou de famille（ビジュドファミーユ）に根差す修理加工分野など循環型ビジネスを強化し、ジュエリーに「想い」を託し世代を超えて受け継いでいく取り組みを推進してまいります。また、消費の二極化が加速するなかで、この企業理念への共感を軸としたハイブランドとのコラボレーションにより新たな客層へのアプローチとフェスタリアブランドの価値向上に取り組んでまいります。2023年10月６日から伊勢丹新宿本店に期間限定でオープンした「プチウサギ・シンスケカワハラ・フォーフェスタリア」も当取り組みの一環であり、エルメス、ルイ・ヴィトン等、数々のハイブランドを手掛け日本を代表するアーティストである河原シンスケ氏との協業によりジャポニズムな独自のショップ空間を演出し、商品ラインナップとしてフェスタリア初のジェンダーレスラインに先駆けて開発したコインジュエリーを取り扱うなど、好評を博しました。人材力強化の取り組みとしては、引き続き「エンゲージメント採用」を徹底し、適正人材の確保に努めるとともに、行動基準「festaria Group エンゲージメントルール」の全社的な浸透を図ってまいります。また、キャリアアップのための条件を明確にすることで、従業員一人ひとりが成長に向かってチャレンジし、やりがいを生み出す環境作りに努めてまいります。加えて、社員がより経営的な視点で業務改善に取り組めるような環境整備やDX推進に伴うリスキリングのサポートなど、成長を後押しする教育・研修機会を継続的に提供し、次世代経営者の育成を目指すとともに、人的価値の最大化による生産性の向上に取り組んでまいります。さらに、行動基準の遵守を前提とした働き方や価値観の多様性を尊重し合う職場環境を実現するとともに、ワークライフバランスを重視した福利厚生や賃上げを含めた各種制度設計を計画的に進めることで、従業員エンゲージメントの向上に繋げてまいります。“Wish upon a star®”の再成長に関しては、誕生から12年を迎え、新たなステージのはじまりとして2023年10月11日より伊勢丹新宿本店に“Wish upon a star®”のオンリーショップをオープンし、「上質と共感」をテーマにショップデザインからプレステージラインを中心とした品揃えまで独自性を盛り込んだ価値訴求に挑戦してまいります。そして、お客様に期待以上の価値や感動をお届けすることで、お客様からの信頼・共感を獲得するとともに、ジュエリーの持つ精神価値の訴求とブランド価値の向上に繋げてまいります。DX戦略の取り組みとしては、リアル×デジタル戦略を軸とした販売施策やプロモーション活動を推進してまいります。具体的には、ジュエリーの３Dデジタルカスタマイズシステムの本格展開を図ることで、顧客ニーズの多様化を背景として高まるオーダーメイド需要に向けたマーケティング戦略の推進によりブライダル売上の回復を図ってまいります。さらに、従来の顧客管理に加え、新規CRMシステムを全店展開し、幅広い顧客情報の獲得とテックタッチによる再来店の促進を目指します。また、OMO戦略を意識した魅力的な実店舗及び自社オンラインショップの整備を進め、リアルとデジタルを融合した顧客にとって有益な購買体験を提供し、店頭スタッフの提案接客を基軸とした顧客とのさらなる関係強化を図ってまいります。これにより、EC化率を向上させつつも、LTV（Life Time Value）の最大化により1店舗当たりの収益性向上を実現してまいります。事業構造改革に向けた取り組みでは、採算性・将来性を重視した店舗政策のほか、富裕層マーケットへの対応強化を見据えた事業の選択と集中による固定費の低減と経営効率の向上を図ることで、利益体質の改善に努めてまいります。加えて、DXを推進するため、デジタル人材の確保・育成を進めるほか、業務標準化の推進による業務効率の向上を進めるとともに、将来ビジョンに沿った事業ポートフォリオの見直し、最適化を検討してまいります。海外事業については、グループ成長戦略の推進により拡大・多様化する事業領域や役割の重要性に対応すべく、フェスタリアホールディングス㈱によるマネジメント体制を強化し、グループシナジーの最大化を目指してまいります。台湾子会社の台灣貞松股份有限公司（日本名：台湾貞松㈱）では、引き続きアジアマーケットの重要拠点として、ブランド力の向上を図るとともに、さらなる収益の拡大を目指してまいります。ベトナム子会社D&amp;Q JEWELLRY Co．，Ltd（日本名：ディーアンドキュー　ジュエリー）については、自社ブランドのみならず、OEM生産等を検討し、製造体制の見直しや生産合理化によるコスト競争力の向上を進めてまいります。加えて、更なる品質向上や工程安定化を確保することでSPA企業として最適な製造体制の確立を目指してまいります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、以下のようなものがあります。なお、文中における将来に関する事項は、有価証券報告書提出日現在において、当社が判断したものであります。　　(ⅰ)季節構成と催事の構成が売上高に及ぼす影響①　都市型店舗における12月売上高は、年間売上高に対して非常に高い割合となっております。　またジュエリー業界にとりまして12月商戦は、年間最大の販売チャンスであります。当社グループにおきましては、12月商戦に対する強化はもとより、年間を通じて商品開発に努めております。一方、平月の安定的な売上高確保に向けて、販売力強化のため販売員研修を適時実施しております。しかしながら、12月の業績が当初の計画を著しく下回った場合、年間の業績予測に影響を及ぼす恐れがあります。　②　当社グループにおきましては、新規顧客の創造及び既存顧客への感謝を目的とした大型催事を適時実施しております。しかしながら、実施時期に自然災害や感染症の流行等不慮の事由により集客が困難となった場合、年間の業績予測に影響を及ぼす恐れがあります。　　(ⅱ)店舗展開について当社グループは百貨店に代表される複合型商業施設に多数出店しておりますが、以下の事項が当社グループの業績に影響を与える可能性があります。　①　複合型商業施設の出店政策に影響を受ける場合があります。　②　出店候補先における出店基本条件、賃貸借条件等の内容が当社グループの考えております条件と大きな乖離があり、希望物件を確保出来ない場合には、出店計画を変更しなければならなくなる可能性があります。③　複合型商業施設が、経営環境の変化によって店舗を閉鎖する場合があります。この場合、同時に当社グループ店舗も閉鎖しなければならない可能性があります。④　出店している複合型商業施設及びその運営会社が破綻した場合、売上債権及び営業保証・敷金の返還が受けられない可能性があります。　(ⅲ)人材確保について当社グループは、人材の確保・教育を最重要課題としておりますが、優秀な社員の育成には時間がかかるため、当社グループの業績に影響を与える可能性があります。　(ⅳ)個人情報の管理について当社は、個人情報の取扱いに対しては、管理体制を見直し整備しておりますが、何らかの要因により情報が流出した場合は、社会的責任を負うこととなり、結果として当社グループの業績にも影響を及ぼす可能性があります。　
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(業績等の概要)(1) 業績　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症の５類感染症への移行に伴い、社会経済活動の正常化が進んだものの、原材料・エネルギー価格の高騰や世界的な金融引き締めによる景気の下押しリスクが懸念されるなど、先行きは不透明な状況で推移しました。当社グループが属する宝飾業界は、入国制限の緩和や円安を背景としたインバウンド需要の回復もあり、引き続き高額品の売れ行きが堅調であった一方で、物価上昇等を背景とした節約志向の高まりに加え、原材料費の高騰や慢性的な人材不足など、総じて厳しい事業環境が続きました。　このような状況下、当社グループは、中期方針に「強みの進化」と「ビジネスモデルの再構築」を掲げ、「人」、「ノウハウ」、「仕組み」を競争優位性の源泉であり付加価値を創出するベースであると捉え、人材力強化に向けた取り組みに注力するとともに、業務標準化の推進やDX（Digital Transformation）による事業構造の変革に取り組んでおります。　人材力強化の取り組みとしては、採用環境が厳しさを増すなかにおいても、当社の行動基準「festaria Group エンゲージメントルール」への共感を重視した「エンゲージメント採用」を継続し、当社のカルチャーにマッチした成長ポテンシャルの高い人材の獲得を図りました。また、人材育成の取り組みとしては、研修制度の充実に加え、経験の浅い店長やスタッフに対して専門チームが細やかなフォローを実施し、実践での成功体験を積み重ねることで、販売や店舗運営におけるスキルアップやモチベーションの維持向上に繋げる活動を行いました。さらに、物価上昇を背景とした賃上げの実施や働き方改革の推進と連動した福利厚生の拡充を図るなど、労働環境の改善にも継続的に取り組んでまいりました。　DXへの取り組みにおいては、オーダーメイド施策の一環としてジュエリーの３Dデジタルカスタマイズシステムの実装に加え、顧客サービスの向上を目的に、OMO（Online Merges with Offline）戦略をサポートするCRM（Customer Relationship Management）システム「festaria Members Club」をオンラインショップに先行導入しました。さらに、業務標準化の一環として店舗および本社の業務フローを可視化し、バックエンドの最適化を図るなど、基幹システムの刷新を柱としたシステム基盤の整備を進めました。　海外事業については、小売部門である台湾子会社の台灣貞松股份有限公司（日本名：台湾貞松㈱）は、アジアマーケットの重要拠点として、引き続きフェスタリアグループの強みに立脚したビジネス展開を進め、増収増益を継続しました。生産部門であるベトナム子会社D&amp;Q JEWELLRY Co.,Ltd（日本名：ディーアンドキュー　ジュエリー）は、品質管理・工程安定化に注力するなど、SPA企業としてグループ全体での競争力の向上に努めました。　これらの取り組みにより、売上高につきましては、都市部の百貨店内店舗が堅調に推移したものの、特に地方におけるSC（ショッピングセンター）での売上が低調であったことに加え、主力商品“Wish upon a star®”を中心にブライダルジュエリーの売上が落ち込んだことから、前期に比べ121百万円（1.4％減）の減少となりました。　売上総利益は、高騰した原材料価格の価格転嫁を一部実施したことにより原価率は前期比で同水準であったものの、ブライダルジュエリーの低迷による減収が響き、前期に比べ92百万円（1.7％減）減少しました。　費用面に関しては、百貨店売上の増加に伴う変動家賃の増加に加え、ブランディングへの投資やDX推進に伴う外注費の増加など先行投資を拡大したことなどにより、販売費及び一般管理費は前期に比べ121百万円（2.4％増）増加しました。以上の結果、当期における連結業績は、売上高8,660百万円（前期比1.4％減）、営業利益193百万円（前期比52.6％減）、経常利益159百万円（前期比63.3％減）、親会社株主に帰属する当期純利益57百万円（前期比77.7％減）となりました。 (2) キャッシュ・フローの状況(営業活動におけるキャッシュ・フロー)当連結会計年度において営業活動により獲得した資金は245百万円となりました。これは主に、仕入債務の減少が136百万円、法人税等の支払額が73百万円、その他の負債の減少が40百万円あったものの、税金等調整前当期純利益が135百万円、減価償却費が201百万円、棚卸資産の減少が147百万円あったことによるものであります。(投資活動におけるキャッシュ・フロー)当連結会計年度において投資活動により使用した資金は264百万円となりました。これは主に、有形固定資産の取得による支出が169百万円、無形固定資産の取得による支出が66百万円、差入保証金の差入による支出が24百万円あったことによるものであります。(財務活動におけるキャッシュ・フロー)当連結会計年度において財務活動により使用した資金は18百万円となりました。これは主に、短期借入金の純増減額の増加が100百万円、長期借入による収入が500百万円、社債の発行による収入が100百万円あったものの、長期借入金の返済による支出が640百万円、リース債務の返済による支出が46百万円、社債の償還による支出が10百万円、配当金の支払額が23百万円があったことによるものであります。その結果、現金及び現金同等物の期末残高は966百万円（前期は984百万円）となりました。 (生産、受注及び販売の状況)(1) 商品仕入実績当社グループの事業は、宝飾の製造及び販売の単一セグメントであるため、品目別に仕入実績を記載しております。当連結会計年度の商品仕入実績を品目別に示すと次のとおりであります。品目別第60期(自　2022年９月１日  至　2023年８月31日)金額(千円)前年同期比(％)宝飾品3,013,17799.8  (2) 販売実績当社グループの事業は、宝飾の製造及び販売の単一セグメントであるため、店舗形態別に販売実績を記載しております。なお、当社グループは、主に店舗において一般消費者に販売いたしております。また、顧客催事及び仕入先主催の展示会において販売をしております。 当連結会計年度の販売実績を店舗形態別に示すと次のとおりであります。店舗形態別第60期(自　2022年９月１日  至　2023年８月31日)金額(千円)前年同期比(％)宝飾品業態8,000,98998.4海外宝飾品業態(台灣貞松股份有限公司)445,518104.4小売計8,446,50798.7宝飾品卸売業213,55694.1合計8,660,06398.6  (経営者の視点による経営成績等の状況に関する分析・検討内容)文中の将来に関する事項は、有価証券報告書提出日現在において当社グループが判断したものであります。 (1) 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成されております。この連結財務諸表を作成するに当たりまして、重要な見積りや仮定を行う必要があります。重要な会計方針において、それら重要な仮定により業績に影響を受ける項目は次のとおりです。当社グループの連結財務諸表で採用する重要な会計方針は、「第５ 経理の状況　１ 連結財務諸表等　(1) 連結財務諸表　注記事項　(連結財務諸表作成のための基本となる重要な事項)」に記載しておりますので、あわせてご参照下さい。なお、連結財務諸表の作成に当たって用いた会計上の見積り及び仮定のうち、重要なものは「第５ 経理の状況　１ 連結財務諸表等　(1) 連結財務諸表　注記事項　(連結財務諸表作成のための基本となる重要な事項)」に記載しております。 ①　棚卸資産商品及び製品は個別法、原材料は移動平均法、貯蔵品は最終仕入原価法による原価法により算定しており、貸借対照表価額は収益性の低下に基づく簿価切下げの方法により算定しております。収益性の低下の判断においては、直近の販売実績に照らして販売可能と判断される棚卸資産を除外した上で、仕入年度から一定の期間を超える棚卸資産の帳簿価額を切り下げております。直近の販売実績及び今後の需要予測に照らした販売可能性の判定に用いた一定の期間を主要な仮定としていますが、当該仮定は将来の不確実な経済条件の変動などによって影響を受ける可能性があり、実際の販売実績が見積りと異なった場合、帳簿価額の切り下げに伴い翌連結会計年度以降の連結財務諸表に重要な影響を与える可能性があります。②　繰延税金資産当社グループは、将来年度の当社の収益力に基づく課税所得による回収可能性を検討した上で、繰延税金資産を計上しております。繰延税金資産の回収可能性が見込めないと判断した場合は、回収不能と見積もられる金額を見積り、評価性引当金が計上されることになり、損益にマイナスの影響を与える可能性があります。③　固定資産の減損処理当社グループは、「固定資産の減損に係る会計基準」において対象とされる固定資産について、店舗の営業活動から生じる損益が継続してマイナスである資産グループについては、減損の兆候があると判断し、減損処理を実施しております。 　(2) 当連結会計年度の経営成績の分析①　営業収益営業収益の概況は、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 業績」をご参照ください。②　営業損益営業損益は、前連結会計年度に比べ売上総利益が92,271千円減少、販売費及び一般管理費が121,887千円増加したことにより、営業利益は193,287千円(前期比52.6％減)となりました。③　営業外損益営業外損益は、前連結会計年度に比べ収益が48,679千円減少し、費用が13,152千円増加しました。これは、為替差益が25,102千円、助成金収入が24,051千円減少し、支払手数料が3,729千円、支払利息が8,253千円、その他の諸費用が1,169千円増加したためであります。この結果、経常利益は159,940千円(前期比63.3％減)となりました。④　特別損益特別損益は、主に店舗閉鎖損失1,856千円、固定資産除却損1,650千円、減損損失20,762千円を計上した結果、税金等調整前当期純利益は135,670千円(前期比66.1％減)となりました。⑤　財政状態当連結会計年度の総資産は、6,718,300千円と前連結会計年度に比べ231,077千円の減少となりました。これは、有形固定資産が29,785千円、現金及び預金が18,400千円、原材料及び貯蔵品が120,261千円、差入保証金が10,263千円、繰延税金資産が59,983千円減少したことが主な要因です。また、当連結会計年度の負債は、5,309,762千円と前連結会計年度に比べ351,735千円の減少となりました。これは、社債が90,000千円増加しているものの、支払手形及び買掛金が136,794千円、未払金及び未払費用が94,553千円、賞与引当金が35,651千円、借入金総額が40,484千円、リース債務が46,177千円減少したことが主な要因です。 (3) 経営成績に重要な影響を与える要因について当社グループの当連結会計年度の経営成績に重要な影響を与える要因については、「第２　事業の状況　３　事業等のリスク」に記載のとおりであります。 (4) 資本の財源及び資本の流動性に係る情報①　キャッシュ・フロー当連結会計年度におけるキャッシュ・フローの概況については、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(2)キャッシュ・フローの状況」に記載のとおりであります。②　資金の需要当社グループにおける資金使途としましては、運転資金、新店舗出店に伴う固定資産の取得、借入金の返済及び利息の支払並びに保証金の支払いであります。③　財務政策当社グループは、経営環境の変化に対応し、また当社の財務比率等を勘案し、財務ないし資本政策を行ってまいります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、新規出店及び業態変更に伴う設備投資等を実施しております。当連結会計年度の設備投資等の総額は260,765千円であり、全額宝飾品業態事業への設備投資であります。その主なものは次のとおりであります。宝飾品業態店舗設備等235,801千円宝飾品業態差入保証金等24,964千円  
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。なお当社グループは、宝飾の製造及び販売の単一セグメントであるため、セグメント別の記載を省略しております。(1) 提出会社(2023年８月31日現在)事業所名(所在地)店舗形態設備の内容帳簿価額(千円)従業員数(名)建物及び構築物その他合計本社他(東京都品川区)事務所設備他その他設備20,81780,126100,944ー (注) 帳簿価額のうち「その他」の欄は、工具、器具及び備品、土地、長期前払費用及び差入保証金であります。 (2) 国内子会社(2023年８月31日現在)事業所名(所在地)店舗形態設備の内容帳簿価額(千円)従業員数(名)建物及び構築物その他合計宝飾事業　77店舗他宝飾店店舗設備201,837436,779638,616391 (注) 帳簿価額のうち「その他」の欄は、工具、器具及び備品、差入保証金、リース資産及び長期前払費用であります。 (3) 在外子会社(2023年８月31日現在)名称(所在地)店舗形態設備の内容帳簿価額(千円)従業員数(名)建物及び構築物その他合計D&amp;Q JEWELLERY Co.,Ltd.(ベトナム　ハイフォン)工場機械装置59713,62514,22281台灣貞松股份有限公司(中華民国　台北)宝飾店店舗設備14,91926,00540,92528 (注) 帳簿価額のうち「その他」の欄は、機械装置、工具、器具及び備品、リース資産、差入保証金及び長期前払費用であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式3,012,000計3,012,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2023年８月31日)提出日現在発行数(株)(2023年11月29日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,208,0001,208,000東京証券取引所スタンダード市場単元株式数100株計1,208,0001,208,000――  (注)提出日現在発行数には、2023年11月1日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。
