項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社の他、主な子会社２社で構成されており、電気設備資材の卸売り、弱電及び防災設備工事、電気設備工事を主たる事業としております。これらを系統図によって示すと、次のとおりであります。  (注)　※１　連結子会社※２　非連結子会社で持分法非適用会社 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項については、当連結会計年度末現在において当社グループが判断したものであります。 (1) 経営方針当社グループは、親会社である田中商事株式会社と主要な子会社の株式会社カワツウ及び株式会社三永興産で構成されております。田中商事株式会社は、仕入先において、特定のメーカー系列に属さない自主独立の経営姿勢を貫き、専業メーカーをはじめとする国内主要メーカーから幅広い商品を得意先のニーズに合わせ、提供しております。また、取扱っている商品は、学校・公園・道路等の公共施設、ビル・マンション・工場・一般家庭等の民間設備、その他あらゆる建設物に対するリフォームを含めた電気設備資材全般であります。具体的には、以下のように分類しております。商品分類主な用途照明器具類公園・道路・ビル・マンション・工場・戸建住宅等に使用している照明器具類。電線類照明器具・配線器具等へ電気を供給するための電線及びこの電線を保護するためのパイプ類。セキュリティ、ＯＡ対応の電線類。配・分電盤類電気供給における配電盤・分電盤類及び大容量の電気を必要とするビル・マンション・工場等で使用される受電設備機器類。家電品類一般家庭・店舗・事務所等で使用するエアコン類をはじめとする家電品類。その他電気・設備業者様が必要な工具類全般等。 田中商事株式会社は、独立系商社という自社の持ち味を営業戦略の一環として「当社はこれが特徴(ポリシー)です」を社内外に掲げ、得意先との一層の連帯を深め、競合他社との差別化及び業容の拡大を図っております。 特徴(ポリシー)の趣旨は以下のとおりであります。配送の革命(原点)を実行しています 田中商事株式会社の心得として商社の原点は、得意先に対して必要な物を、必要な時に、必要な場所へお届けすることであります。競合他社の中では広域とされる当社の営業ネットワーク網を活用した配送を、自社便にて、どんな細かい物でも現場まで迅速にお届けすることを心がけております。品揃えは抜群です 田中商事株式会社は円滑な商品供給を心がけているため、各営業所は倉庫を併設した自社所有になっており、常時、得意先のニーズに応じる品揃えにしております。また、万が一、商品の在庫切れが起きても、営業所間を結ぶ「オンライン電算システム」をフルに活用し、リアルタイムに全店の在庫商品を把握できることにより営業所相互間の商品融通で常に得意先への的確かつ円滑な商品供給を図っております。全国ネットでご奉仕します 田中商事株式会社は、業界では随一の広域ネットワークで営業展開を図っております。このことにより、競合他社との差別化を明確にし、得意先の信頼を勝ち得ております。今後も営業所の出店等により営業ネットワークを拡大する方針は、経営戦略の柱の一つとして継続して参ります。  (2) 経営戦略当社は、営業ネットワーク網の拡充と新規開拓による市場占有率の向上といった拡大戦略を行っております。近年のネットワーク網の拡充は、首都圏を中心として行っております。首都圏を中心としている理由は、同商圏内に大手企業をはじめとする各種法人の本社機能が集中しており、オフィスビル、工場、マンション、アパート、戸建住宅等の新設及びリニューアルが他商圏と比較して各段に多いことから、当社の取扱商品の需要が多く見込めるためであります。それと同時に、近年は西日本進出も進めて参りました。今後につきましても、原則毎年１～３ヵ所の営業所新設を検討しております。新設営業所はゼロから新規に得意先作りを行っておりますので、そこでの営業活動は当社の拡大戦略に貢献しております。既存営業所においても、得意先の新規開拓を軸に市場占有率の更なる向上を視野にいれた営業展開を推進しております。当社における出店戦略は、業績拡大の重要な一部であるため、今後も現状の空白エリアをターゲットに積極的に進めて参ります。また、関連業種との連携による需要の取り込みといたしましては、子会社である株式会社カワツウと営業ネットワーク網を活用した得意先営業活動を行い、弱電工事も含めた新たな受注獲得に取組み、シナジー効果を生む戦略も強化して業績拡大を目指す所存であります。 (3) 経営環境今後の当社グループを取り巻く経営環境は、新型コロナウイルス感染症が収束に向かうことで抑制されていた人の動きや物の流れが活性化し、経済・社会活動が正常化へ向かうと期待するものの、エネルギーや食品をはじめ多種多様な商品の値上げが現実になっていることから消費や設備投資に楽観できない状況であると考えております。加えて、海外景気の下振れが国内経済を下押しするリスクとなっており、情勢不安や金融引締め等市場への影響に注意が必要な状況が続いていくものと予想されます。このような経営環境ではあるものの、当社グループといたしましては中長期的に業容を拡大していくためには、「(2) 経営戦略等」に記載したことが必要と考えておりますので、今後も継続して参ります。 (4) 優先的に対処すべき事業上及び財務上の課題当社グループが喫緊に対応すべき課題といたしましては、2024年問題や人手不足による現場人件費増、資材価格の高騰が続くことから予測できる厳しい受注環境へ対応と考えております。このような状況において当社グループといたしましては、訪問強化による得意先との強固な関係の構築及び顧客の開拓、情報管理による物件受注強化、個々の水準や目的に配慮した人材育成の推進を継続し経営基盤強化に取組んで参ります。 
事業等のリスク	３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1) 田中商事株式会社の事業環境について当社の販売先が属する建築関連業界は、景気動向、金利動向、地価動向及び住宅税制等の影響を比較的受けやすい傾向にあります。従って、景気の低迷による所得見通しの悪化、市場金利の上昇、地価上昇及び税制の強化等により、事業環境が悪化した場合には、業績に影響を及ぼす可能性があります。特に、当社の営業地域において、これらの外部環境要因の悪化が生じ、建築・設備工事発注者の投資意欲の抑制や、一般消費者のマイホーム購買意欲の減退等により、設備投資件数又は新設住宅着工戸数の減少等が生じた場合には、当社業績に影響を及ぼす可能性があります。また、景気低迷の影響により、電気設備資材の需要が低迷した場合には、当社と同業者との競合が激化し、取扱商品の販売価格が下落する等により当社の利幅が縮小する可能性があります。 (2) 田中商事株式会社の営業所の自社所有について当社は営業所を自社保有とすることを基本方針としており、現在の営業所47ヵ所のうち、自社保有物件は45ヵ所(このうち、１ヵ所は建物のみ自社保有)であります。営業所を自社保有とする理由は、倉庫や駐車場等の営業設備を、当社戦略に合致させるように自由に企画・設置できること及び金融面・求人面等の社会的信用が向上すると考えられること等にあります。当社は、原則毎期１～３ヵ所の営業所新設を進めております。営業所新設のための所要資金は、一営業所当たり概算で３～６億円程度を予定しており、当該資金は、主として自己資金及び金融機関からの借入金により賄う方針であります。営業所の新設にあたっては、事前のマーケティング調査を十分に行うとともに、社内基準に従って、当社の収益が拡大すると予想される地域に設置する方針であります。しかしながら、新設した営業所が当初計画したとおりの収益を計上できなかった場合、あるいは、収益計上までに計画した以上の期間がかかった場合等には、投下資本の回収に時間を要し、有利子負債残高の増加が負担となることから、当社業績に影響を及ぼす可能性があります。 (3) 当社グループ業績の季節的な変動について当社グループは、各種建造物の電気工事に使用される電気材料及び電気器具を主たる商品として取扱っていることから、当社グループの売上高は、建設工事の竣工が集中する年末近くの11月及び12月、並びに年度末の３月に増加する傾向があります。従って、当社業績は下半期に偏重する傾向があります。  (4）当社グループ業績の債権管理について当社グループ取引先の倒産もしくは財政状態の悪化によって当社グループの売掛債権が劣化する可能性があります。そのため、当社グループは一般債権については貸倒実績率により、貸倒懸念債権等特定の債権については個別に回収可能性を勘案し回収不能見込額を貸倒引当金として計上しております。さらに与信管理専門部署である営業管理部において管理を徹底し、対策を講じております。しかしながら、想定外の倒産が頻発した場合、当社グループの業績に悪影響を与える可能性があります。 (5) 当社グループ業績の自然災害等への対策について当社グループは、地震等の自然災害、伝染病、その他の災害等の発生時にも、重要な事業活動継続のための事業継続計画（BCP：Business Continuity Plan）を策定しております。しかしながら、想定外の自然災害、事故等の発生により、当社グループの事業所及び従業員の多くが被害を被った場合には、販売等事業活動に大きな影響が生じるため、当社グループの経営成績及び財務状況等に影響を及ぼす可能性があります。対策といたしましては、昨今の自然災害や新たに流行する感染症等、都度経営リスクを洗い出し経営リスクを減らすために想定できるリスクに対応できるよう随時継続計画を見直して参ります。 (6) Ｍ＆Ａに関するリスク当社グループは、企業買収により株式を取得しており、のれんを計上しておりますが、今後、事業環境や競合状況の急激な変化等により関係会社の業績が当初の想定を下回り、想定していた超過収益力が低下した場合、当該のれんについて減損損失が発生し、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要 当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー(以下「経営成績等」という。)の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況当連結会計年度における我が国経済は社会経済活動の正常化が進み、インバウンド需要や、個人消費を中心に緩やかな回復の動きが続きました。一方で長期化するウクライナ情勢や中東情勢の緊迫化など地政学リスクの高まり、世界的な金融引き締めによる下振れの影響が懸念されます。当社グループの属する建設関連業界におきましては、足元の景況感は悪くないものの資材価格の高騰、人手不足による人件費の増加など大幅な建築コスト高となっている事に加え、年度後半には主力商材電線に供給制約が出るなど、現場工期の遅れや延期、またゼネコン等においては納期不安から先行きの案件の受注を控えるなど厳しい経営環境が続きました。このような状況の中、当社グループにおきましては、継続的な社員教育、営業所の広域展開を活かした商品情報の共有や手配、訪問増強による得意先との関係強化、また、情報管理強化による物件受注により需要獲得に努めて参りました。また、連結子会社である株式会社カワツウとは、営業連携による弱電工事需要の取込みを行いシナジーを高めて参りました。この結果、当連結会計年度の商品分類別連結売上高は、照明器具類6,237,440千円(前年同期比109.1％)、電線類14,914,170千円(前年同期比126.9％)、配・分電盤類9,064,427千円(前年同期比113.9％)、家電品類7,432,333千円(前期比117.9％)、その他の品目4,128,379千円(前期比103.8％)を計上し、当連結会計年度の連結売上高は41,776,751千円(前期比117.0％)となり、利益面におきましては営業利益1,601,150千円(前期比149.7％)、経常利益1,610,098千円(前期比149.7％)、親会社株主に帰属する当期純利益1,177,321千円(前期比120.6％)となりました。  ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物(以下「資金」という。)は、前連結会計年度末に比べて1,449,605千円増加し、4,196,220千円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。(営業活動によるキャッシュ・フロー)営業活動の結果得られた資金は、売上債権の増加等があったものの、税金等調整前当期純利益の計上、仕入債務の増加等により2,510,006千円(前年同期に得られた資金は616,439千円)となりました。(投資活動によるキャッシュ・フロー)投資活動の結果使用した資金は、関係会社株式の売却による収入があったものの、有形及び無形固定資産の取得による支出等により662,826千円(前年同期に使用した資金は192,778千円)となりました。(財務活動によるキャッシュ・フロー)財務活動の結果使用した資金は、自己株式の取得、配当金の支払い等により397,574千円(前年同期に得られた資金は21,041千円)となりました。 ③　仕入、受注及び販売の実績イ．仕入実績当連結会計年度の仕入実績を品目別に示すと、次のとおりであります。 品目金額（千円）前年同期比(％)照明器具類5,330,095107.0電線類12,618,012128.9配・分電盤類7,988,543114.8家電品類6,833,541118.9その他3,097,672101.4合計35,867,865117.5  ロ．受注実績該当事項はありません。 ハ．販売実績当連結会計年度の販売実績を品目別に示すと、次のとおりであります。 品目金額（千円）前年同期比(％)照明器具類6,237,440109.1電線類14,914,170126.9配・分電盤類9,064,427113.9家電品類7,432,333117.9その他4,128,379103.8合計41,776,751117.0   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態及び経営成績等の状況に関する認識及び分析・検討内容イ．財政状態(流動資産)流動資産は、現金及び預金、受取手形、売掛金及び契約資産、電子記録債権、商品及び製品の増加等により、前連結会計年度末に比べ2,630,409千円増加し、18,003,679千円となりました。(固定資産)固定資産は、土地の取得及び無形固定資産その他の増加等により、前連結会計年度末に比べ794,254千円増加し、13,093,211千円となりました。(流動負債)支払手形及び買掛金、短期借入金、未払法人税等、その他流動負債の増加等により、前連結会計年度末に比べ2,777,967千円増加し、14,674,865千円となりました。(固定負債)固定負債は、固定負債のその他の減少等があったものの、退職給付に係る負債の増加等により、前連結会計年度末に比べ17,023千円増加し、2,233,342千円となりました。(純資産)純資産は、剰余金の配当及び自己株式の取得があったものの、親会社株主に帰属する当期純利益の計上等により、前連結会計年度末に比べ629,674千円増加し、14,188,682千円となりました。なお、自己資本比率は45.6％、１株当たり純資産は1,765円37銭となりました。(自己資本利益率)当連結会計年度の自己資本利益率は、8.5％となりました。 ロ．経営成績(売上高)当連結会計年度の売上高は、得意先要望に沿った営業活動、新規顧客の開拓や情報管理の強化による物件受注で需要獲得に取組み、物不足や高騰する価格に対しては、市場動向に細心の注意を払いながら対応を行い適正利潤の確保に努めた結果、41,776,751千円(前年同期比117.0％)となりました。(営業利益)当連結会計年度の営業利益は、販売費及び一般管理費、売上高の増加等により、1,601,150千円(前年同期比149.7％)となりました。(経常利益)当連結会計年度の経常利益は、営業利益の増益等により1,610,098千円(前年同期比149.7％)となり、売上高経常利益率は3.9％となりました。(税金等調整前当期純利益)当連結会計年度の税金等調整前当期純利益は、経常利益の増益等により1,819,499千円(前年同期比135.8％)となりました。(親会社株主に帰属する当期純利益)当連結会計年度の親会社株主に帰属する当期純利益は、税金等調整前当期純利益の増益等により1,177,321千円(前年同期比120.6％)となりました。なお、１株当たり当期純利益は140円23銭となりました。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性当連結会計年度のキャッシュ・フローの分析については、「(1) 経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載のとおりです。当社グループの運転資金需要のうち主なものは、電設資材の卸売りを行うための運転資金及び営業所ネットワーク網拡充のための設備資金であります。これらの資金については、内部資金または金融機関からの借入により資金調達することとしております。なお、当連結会計年度末における社債、借入金及びリース債務を含む有利子負債の残高は4,468,781千円となっております。また、当連結会計年度末における現金及び現金同等物の残高は、4,196,220千円となっております。  ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、我が国において一般に公正妥当と認められている会計基準に準拠して作成しております。その作成には、経営者による会計方針の選択・適用、決算日における財政状態及び経営成績に影響を与えるような経営者の会計上の見積りを必要とします。当社グループは、会計上の見積りについて、過去の実績、現在の状況等を勘案し合理的かつ慎重に判断しております。しかしながら、実際の結果は、見積り特有の不確実性のため、これら会計上の見積りと異なる場合があります。また、連結財務諸表の作成に当たり採用する重要な会計方針は、連結財務諸表「注記事項（連結財務諸表作成のための基本となる重要な事項）」に記載しております。特に以下の事項は、経営者の会計上の見積りの判断が財政状態及び経営成績に重要な影響を及ぼすと考えております。 イ．貸倒引当金当社グループは、債権の貸倒による損失に備えるため、一般債権については貸倒実績率により、貸倒懸念債権等特定の債権については個別に回収可能性を勘案し、回収不能見込額を計上しております。将来、顧客の財務状態の悪化等により、引当金の追加計上が発生する可能性があります。 ロ．繰延税金資産当社グループは、繰延税金資産の計上は、将来の利益計画に基づいた課税所得が十分に確保できること、また繰延税金資産の資産性があることを慎重に判断したうえで計上しております。繰延税金資産の回収可能性は、将来の課税所得の見積りに依存しますので、その見積り額が減少した場合は繰延税金資産が減額され、税金費用が計上される可能性があります。 ハ．固定資産の減損当社グループは、営業所単位で資産のグルーピングを行っております。固定資産のうち減損の兆候がある資産グループについて、当該資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積り額の前提とした条件や仮定に変更が生じ減少した場合、減損処理が必要となる可能性があります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当社グループでは、業容の拡大に向け644,414千円の設備投資を実施いたしました。これは主に、埼玉県新座市の土地取得によるものであります。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社    2024年３月31日現在営業所名(所在地)設備の内容帳簿価額(千円)従業員数(人)建物及び構築物土地(面積㎡)その他合計本社東京営業所(東京都品川区)統括業務施設販売設備459,104176,883(809.32)30,532666,52065城東営業所(東京都葛飾区)販売設備569,688502,086(1,301.47)12,9851,084,7607千葉営業所(千葉市中央区)販売設備17,570277,745(690.00)1,573296,8897大宮営業所(さいたま市北区)販売設備7,585175,000(850.00)4,946187,53112横浜営業所(横浜市神奈川区)販売設備4,85350,178(448.86)1,15156,18312静岡営業所(静岡市駿河区)販売設備18,62837,704(836.35)3,99160,3249豊橋営業所(愛知県豊橋市)販売設備94,591103,041(856.00)1,686199,3197名古屋営業所(名古屋市中川区)販売設備135,32228,654(518.99)1,945165,9228札幌営業所(札幌市中央区)販売設備22,09320,833(892.39)4,41947,3479仙台営業所(仙台市若林区)販売設備18,88727,408(743.82)4,24850,54310大阪営業所(大阪市淀川区)販売設備147,358174,146(491.57)6,196327,70114福岡営業所(福岡市博多区)販売設備57,16858,558(736.00)1,804117,5308多摩営業所他34営業所等販売設備等1,314,8266,045,047(32,622.46)73,8417,433,715254 (注) １．帳簿価額のうち「その他」は、機械及び装置、車両運搬具、工具・器具・備品及びリース資産の合計であります。２．帳簿価額には、建設仮勘定及び無形固定資産は含んでおりません。 (2) 国内子会社     2024年３月31日現在会社名事業所名(所在地)設備の内容帳簿価額(千円)従業員数(人)建物及び構築物土地(面積㎡)その他合計(株)カワツウ本社(川崎市宮前区)統括業務設備等22,482162,057(686.24)3,352187,89220 (注) １．帳簿価額のうち「その他」は、車両運搬具、工具・器具・備品及びリース資産の合計であります。２．帳簿価額には、無形固定資産は含んでおりません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式35,328,000計35,328,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月28日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式8,832,0008,832,000東京証券取引所スタンダード市場単元株式数は100株であります。計8,832,0008,832,000－－  
