項目	値
事業の内容	３【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社（株式会社ＮＦＫホールディングス）、連結子会社１社及び持分法適用関連会社３社より構成されております。　当社は、純粋持株会社として、グループ全体の経営戦略の立案、事業子会社に対する経営指導を行っております。また、子会社は工業炉燃焼装置関連及びそれに付帯する事業を行っております。　当社グループの事業内容及び当社と関係会社の当該事業に係る位置付けは次のとおりであります。　なお、当社は特定上場会社等に該当し、インサイダー取引規制の重要事実の軽微基準のうち、上場会社の規模との対比で定められる数値基準については連結ベースの計数に基づいて判断することとなります。 (1）工業炉燃焼装置関連　主要な製品は、下記のとおりであります。日本ファーネス株式会社が製造販売しております。区分主要製品環境装置石油化学部門・産業廃棄物焼却、脱臭無害化装置・各種熱交換機、圧力容器、冷却器、集塵器・不活性ガス発生装置・石油化学用低ＮＯｘバーナ、各種ガスバーナ・プロセス反応炉、焼却炉・ＮＦＫ・ＳＤ型スタックダンパー・排煙再加熱装置・エアーインテークダンパー・産業用各種燃焼装置・自動安全制御装置・活性炭再生装置・汚泥焼却溶融装置・管式加熱炉・ＦＣＣ用燃焼装置工業炉部門・アルミ熱処理炉（回転炉床式・連続式・バッチ式）・各種熱処理炉（連続式・バッチ式）・焼成炉（連続式・バッチ式）・加熱炉（連続式・バッチ式）・各種硝子加工炉（連続式・バッチ式）・雰囲気炉（ロー付炉、無酸化炉他）・ガス発生装置（ＤＸガス）・蓄熱型ラジアントチューブバーナ（熱処理炉向）ボイラ用機器部門・ボイラ用低ＮＯｘバーナ、ボイラ用省エネルギー装置・ボイラ用パッケージバーナ、各種大・中型ボイラ用バーナ工業炉用機器部門・各種工業炉用バーナ・各種工業炉用低ＮＯｘバーナ（ＮＦＫ・ＣＬＮ型）・各種工業炉用省エネルギー機器及び製造産業機械用機器部門・各種ロータリーキルン用バーナ・各種シャフトキルン用バーナ・各種石灰バーナ及び石油コークスバーナ・噴霧ユニット設備・カルサイナー燃焼装置メンテナンスサービス部門・各種燃焼設備の整備、工事、メンテナンス等部品部門・各種バーナ用付帯部品ＨＲＳ部門・鉄鋼、鋳鍛鋼産業向蓄熱型バーナシステム（ＲＴバーナ、ＤＬバーナ）・自動車、非鉄金属産業向蓄熱型バーナシステム (2）その他　当事業においては、主に連結子会社の管理等の業務を行っております。 ［事業系統図］   
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　当社グループの経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1）経営方針　当社グループは、長年培った燃焼技術を基に、絶え間ない努力とチャレンジによって、最先端技術を社会に提供し、地球環境保全と循環型社会の実現に貢献するとともに、株主の皆様は勿論、企業を支えるお客様や取引先、社員、地域社会等の全てのステークホルダーの繁栄を目指して事業活動を行います。　また、当社グループはコーポレート・ガバナンスの強化並びにコンプライアンスの徹底を絶えず念頭において経営革新を推進し、企業の発展に努力してまいります。 (2）中長期的な経営戦略　当社グループでは、経営理念の実現と2030年に向けてサスティナブルグロウス(持続的成長)を実現するため、「事業基盤の強化」、「成長戦略を支える強固な経営基盤の構築」、「環境・社会・ガバナンスを重視した経営」の３つの基本方針を掲げて邁進してまいります。 (3）当社グループを取り巻く経営環境我が国経済の先行きにつきましては、新型コロナウイルス感染症については落ち着きを見せる一方で、長期化する半導体の供給不足や部品供給の滞りなど世界的なサプライチェーンの混乱による工場の操業縮小や停止、原油・原材料価格の上昇によるコスト増に加え、ウクライナ情勢の深刻化や急激な円安の進行がみられるなど、国内外の経済は不透明感が益々高まる状況となっております。このような中、当社グループでは年度計画の実現に向けさまざまな施策を実行してまいります。 (4）会社の対処すべき課題　当社グループでは、経営理念の実現と2030年に向けてサスティナブルグロウス(持続的成長)を実現するため、「事業基盤の強化」、「成長戦略を支える強固な経営基盤の構築」、「環境・社会・ガバナンスを重視した経営」の３つの基本方針を掲げて邁進してまいります。　各基本方針に基づく重点戦略は以下のとおりとなります。 ①事業基盤の強化・顧客との協創による技術革新の実現・協力会社とのアライアンス体制構築による収益力強化・事業ポートフォリオの拡大・持続的な成長に向けたグループ事業領域の再定義・研究開発機能の強化による新規技術の導入（省エネ、低公害、ＩｏＴ等）・海外事業の拡大・西日本地区体制強化 ②成長戦略を支える強固な経営基盤の構築・本社機能の刷新・ＩＴ化（社内システム、開発環境）による業務効率の向上・視点の多様性（ダイバーシティ）を取り入れた組織づくり・西日本地区体制強化・働き方改革・職場の活性化 ③環境(E)・社会(S)・ガバナンス(G)を重視した経営・低燃費・低環境負荷の最先端技術をグローバルに提供する事業を通じて、地球環境保全と循環型社会の実現に貢献・コーポレート・ガバナンス体制強化による更なる社会的信用の向上・新人事制度導入（人と仕事の成長を促進させる目標管理・評価制度） 
事業等のリスク	３【事業等のリスク】　有価証券報告書に記載した事業の状況、経理の状況などに関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1）経済情勢及び景気動向について　当社グループの中核事業は、国内外の鉄鋼、自動車、産業機械、紙・パルプ、石油化学などの産業に従事する企業に燃焼関連の設備を提供することです。これらの産業における設備需要が、総需要の減少、金利上昇などのマクロ要因や、コストの上昇、競争激化などのミクロ要因やその他の理由によって低下した場合、当社グループの業績に悪影響を及ぼす可能性があります。 (2）資材等の調達について　当社グループの製品には、鉄鋼などの金属製品を用いた機械部品がコストの中で大きな要因を占めています。原油高騰や為替相場の変動、その他の理由により仕入先においてコストが上昇した場合、当社グループの製品コストも上昇する可能性があり、これが製品価格に転嫁できなければ当社グループの業績に悪影響を及ぼす可能性があります。 (3）製品の不具合等について　当社グループの製品は、大部分が顧客のニーズに合わせて開発・製造するものであり、また、他社との競争上、従来製品以上の高度な仕様の製品を受注する事例が多くあります。業務においては当社グループの培った技術力と経験豊富な人材により十分な検討と確認がなされていますが、製造の過程で、検討段階における見積額を上回るコストの発生や、納入後に不具合が発生した場合、当社グループの業績に悪影響を及ぼす可能性があります。 (4）競争について　当社グループの業務は、独自の技術に基づき熱処理に関する顧客の高度なニーズに応える製品を供給することで成立しています。同業他社が高度な技術を開発したり、低コストの製品を供給したりすることにより、当社グループの業績に悪影響を及ぼす可能性があります。 (5）知的財産権について　当社グループの技術とノウハウの一部は、特定の地域では法的制約により知的財産としての十分な保護が受けられない場合があります。そのため、第三者が当社グループの知的財産権を使って類似品等を製造、販売することを防止できない可能性があります。また、他社が類似若しくはより優れた技術を開発した場合、当社グループの知的財産の価値が低下する可能性があります。 (6）訴訟について　当社グループの国内外の活動に関して訴訟、紛争その他の法的手続きが提起される恐れがあります。当社グループに対してなんらかの訴訟が提起され、当社グループに不利な判決が出た場合、当社グループの業績及び財政状態に悪影響を及ぼす可能性があります。 (7）地震などの自然災害とインフラの状況について　当社グループは地震などの自然災害や火災・事故などにより、本社及び各拠点などが被害を被った場合、経営成績及び財政状態に悪影響を及ぼす可能性があります。また、想定を上回る災害が発生した場合や、電力供給などのインフラに制約があった場合、当社グループの業績に悪影響を及ぼす可能性があります。 (8）為替相場の変動について　当社グループでは、連結売上高に占める海外売上高比率が増加する一方、製造コスト削減のために海外からの部品調達についても増加傾向にあります。為替相場の大幅な変動が生じた場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①　財政状態及び経営成績の状況　当連結会計年度におけるわが国経済は、新型コロナウイルス感染症拡大の影響が続くなか、行動制限の緩和等により社会経済活動が正常化に向かう動きが見受けられたものの、新型コロナウイルス感染再拡大への懸念や、ロシア・ウクライナ情勢に起因する世界的な資源・原材料価格の高騰、世界的な金融引き締め等を背景とする急激な円安の進行や物価の上昇、長期化している半導体の供給不足等、依然として先行き不透明な状況で推移いたしました。　このような状況の中、当社グループでは2020年４月に策定した「新中期経営計画」に基づき、2022年度までの３年間を2023年度に向けた成長基盤確立のための期間と位置づけ、「事業基盤の強化」、「成長戦略を支える強固な経営基盤の構築」、「環境・社会・ガバナンスを重視した経営」の３つの経営基本方針を掲げて全社を挙げて取り組んでまいりました。　これらの結果、当連結会計年度の業績は、売上高につきましては新型コロナウイルスの影響等により非常に厳しい状況でスタートいたしましたが、海外向けの比較的大型の案件があったほか、国内においても大型の受注案件が順調に推移したことなどから、売上高は21億５千７百万円（前年比10.9％増）となりました。利益面につきましては、徹底した経費節減を実施したことなどにより、営業利益は１億５千２百万円（前年比71.2％増）となりました。また、経常利益につきましては株式を取得し当社の持分法適用関連会社となった株式会社トリプルワンについては順調に推移したものの、同じく持分法適用関連会社である株式会社ウェブにおいて先行投資等が嵩んだことによる、持分法による投資損失を計上したことなどから１億３千８百万円（前年比7.9％減）となりました。親会社株主に帰属する当期純利益につきましては、１億２千２百万円（前年比4.1％減）となりました。 　当連結会計年度末の総資産は、前連結会計年度末と比較して８億１千５百万円増加し、53億９千９百万円、負債は、前連結会計年度末と比較して１億７千３百万円増加し、10億５千２百万円、純資産は、親会社株主に帰属する当期純利益の計上１億２千２百万円、第三者による新株式の発行（現物出資）を実施し５億３千４百万円などにより、前連結会計年度末と比較して６億４千２百万円増加し、43億４千６百万円となりました。 　セグメントごとの業績を示すと、次のとおりであります。(a）工業炉燃焼装置関連　工業炉燃焼装置関連事業につきましては、当連結会計年度での売上高は21億５千７百万円、営業利益は３千９百万円となりました。 　事業部門別の売上高につきましては、次のとおりとなります。［環境装置石油化学部門］　環境装置石油化学部門におきましては、産業用各種燃焼装置、管式加熱炉、石油化学用低ＮＯｘバーナ及び各種ガスバーナなどが主力製品となっております。化学系メーカからの海外向けの大型案件等があったことから、当連結会計年度における売上高は前年比121.0％増の４億５千４百万円となりました。 ［工業炉部門］　工業炉部門におきましては、非鉄金属熱処理炉、一般熱処理炉、鋳造炉及び回転炉などが主力製品となっております。自動車関連企業からの大型案件が順調に進捗したほか、海外熱処理炉関連企業からの案件などがあったことから、当連結会計年度における売上高は前年比38.1％増の４億４千８百万円となりました。 ［ボイラ用機器部門］　ボイラ用機器部門におきましては、ボイラ用低ＮＯｘバーナ、ボイラ用省エネルギー装置及びボイラ用パッケージバーナなどが主力製品となっておりますが、受注が低調に推移したことから、当連結会計年度における売上高は前年比17.1％減の２億１千９百万円となりました。 ［工業炉用機器部門］　工業炉用機器部門におきましては、各種工業炉用バーナ及び各種工業炉用低ＮＯｘバーナなどが主力製品となります。各種工業炉用低ＮＯｘバーナなどが順調に推移したことなどから、当連結会計年度における売上高は前年比6.0％増の２億４千９百万円となりました。 ［産業機械用機器部門］　産業機械用機器部門におきましては、各種ロータリーキルン用バーナ、各種シャフトキルン用バーナ及び熱風発生炉などが主力製品となっておりますが、受注が低調に推移したことから、当連結会計年度における売上高は前年比56.3％減の７千３百万円となりました。 ［メンテナンスサービス部門］　各種燃焼設備の整備・工事等を行う、メンテナンス部門におきましては、渡航制限等により海外案件の対応が困難となっておりますが、これまで順調であった海外製品の取扱高が低調であったことから、当連結会計年度における売上高は前年比43.1％減の１億６千７百万円となりました。 ［部品部門］　燃焼装置・機器の部品販売部門におきましては、当連結会計年度における売上高は前年比0.1％減の２億６千４百万円となりました。 ［ＨＲＳ部門］　ＨＲＳ部門におきましては、鉄・鋳鍛鋼産業関係蓄熱バーナシステムが、主力製品となっておりますが、前連結会計年度において大幅に落ち込んでいた鉄鋼関連向け製品が順調に回復したことなどから、当連結会計年度における売上高は前年比49.6％増の２億８千万円となりました。 (b）その他　その他の事業につきましては、不動産賃貸収入、経営指導料等が収益の中心となっております。当連結会計年度での売上高は２億７千９百万円、営業利益は２億５千７百万円となりました。 ②　キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物は、前連結会計年度末と比較して３千５百万円減少し、13億８千５百万円となりました。　当連結会計年度における各キャッシュ・フロー及びその主要な要因は以下のとおりです。 （営業活動によるキャッシュ・フロー）　営業活動の結果、使用した資金は３百万円（前連結会計年度は３億円の獲得）となりました。これは主として税金等調整前当期純利益１億２千９百万円、減価償却費３千８百万円、売上債権の増加額３億３千万円、仕入債務の増加額１億３千４百万円等によるものであります。 （投資活動によるキャッシュ・フロー）　投資活動の結果、使用した資金は２千５百万円（前連結会計年度は11億３千２百万円の使用）となりました。これは主として有形固定資産の取得による支出１千５百万円、投資有価証券の取得による支出４百万円、関係会社株式の取得による支出５百万円等によるものであります。 （財務活動によるキャッシュ・フロー）　財務活動の結果、使用した資金は７百万円（前連結会計年度は７百万円の獲得）となりました。これは主として短期借入金の減少額７百万円等によるものであります。 （生産、受注及び販売の実績）(1）生産実績　当連結会計年度における生産実績をセグメント（部門別内訳含む）ごとに示すと、次のとおりであります。セグメント等の名称生産高（千円）前年同期比（％）工業炉燃焼装置関連2,157,30610.9（内訳）環境装置石油化学部門454,528121.0工業炉部門448,54738.1ボイラ用機器部門219,914△17.1工業炉用機器部門249,1496.0産業機械用機器部門73,819△56.3メンテナンスサービス部門167,004△43.1部品部門264,291△0.1ＨＲＳ部門280,04949.6その他－－合計2,157,30610.9（注）１．セグメント間取引については、相殺消去しております。２．金額は、販売価格によっております。 (2）受注実績　当連結会計年度における受注実績をセグメント（部門別内訳含む）ごとに示すと、次のとおりであります。セグメント等の名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）工業炉燃焼装置関連2,389,38720.71,090,69827.0（内訳）環境装置石油化学部門292,980△37.7201,485△44.5工業炉部門818,880398.9393,0021,633.6ボイラ用機器部門191,780△25.887,488△24.3工業炉用機器部門304,60224.1104,542113.0産業機械用機器部門97,791△18.549,45794.1メンテナンスサービス部門123,448△40.473,326△37.3部品部門301,18416.195,55362.9ＨＲＳ部門258,7191.485,843△19.9その他－－－－合計2,389,38720.71,090,69827.0（注）　セグメント間取引については、相殺消去しております。 (3）販売実績　当連結会計年度における販売実績をセグメント（部門別内訳含む）ごとに示すと、次のとおりであります。セグメント等の名称販売高（千円）前年同期比（％）工業炉燃焼装置関連2,157,30610.9（内訳）環境装置石油化学部門454,528121.0工業炉部門448,54738.1ボイラ用機器部門219,914△17.1工業炉用機器部門249,1496.0産業機械用機器部門73,819△56.3メンテナンスサービス部門167,004△43.1部品部門264,291△0.1ＨＲＳ部門280,04949.6その他－－合計2,157,30610.9（注）１．セグメント間取引については、相殺消去しております。 ２．主な相手先の別の販売実績及び当該販売実績の総販売実績に対する割合相手先前連結会計年度当連結会計年度販売高（千円）割合（％）販売高（千円）割合（％）トヨタ自動車株式会社－－217,29410.1三井物産プラントシステム株式会社212,56110.9－－ ３．主な相手先別の販売実績のうち、該当販売実績の総販売実績に対する割合が10％未満の相手先につきましては記載を省略しております。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①　重要な会計方針及び見積り　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づいて作成されています。この連結財務諸表の作成にあたっては、当連結会計年度における財務状態、経営成績及びキャッシュ・フローの状況に影響を与えるような見積り、予測を必要としております。当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。そのため実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。 ②　当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容(a）財政状態の分析（資産の部）　当連結会計年度末の総資産は、前連結会計年度末と比較して８億１千５百万円増加し、53億９千９百万円となりました。流動資産は前連結会計年度末と比較して３億３百万円増加し、25億９千４百万円となりました。主な内訳としては現金及び預金が３千５百万円の減少となったこと、受取手形、売掛金及び契約資産が３億３千万円増加したことなどによります。　固定資産は前連結会計年度末と比較して５億１千１百万円増加し、28億５百万円となりました。主な内訳としては建物及び構築物が１千４百万円の減少となったこと、投資有価証券が５億３千２百万円増加したことなどによります。 （負債の部）　当連結会計年度末の負債は、前連結会計年度末と比較して１億７千３百万円増加し、10億５千２百万円となりました。流動負債は前連結会計年度末と比較して３億４千４百万円増加し、６億７千１百万円となりました。主な内訳としては支払手形及び買掛金が１億３千４百万円増加したこと、１年内返済予定の長期借入金が２億３百万円増加したことなどによります。　固定負債は前連結会計年度末と比較して１億７千１百万円減少し、３億８千万円となりました。主な内訳としては長期借入金が２億３百万円減少したことなどによります。 （純資産の部）　当連結会計年度末の純資産は、新株の発行５億３千４百万円、親会社株主に帰属する当期純利益の計上１億２千２百万円などにより、前連結会計年度末と比較して６億４千２百万円増加し、43億４千６百万円となりました。 (b）経営成績の分析（売上高）　当連結会計年度における売上高につきましては、売上高21億５千７百万円（前年比10.9％増）となり、前連結会計年度に比べて２億１千１百万円増加いたしました。セグメント別の売上高については、「(1）経営成績等の状況の概要①財政状態及び経営成績の状況」に記載しております。 （売上総利益）　当連結会計年度における売上総利益は６億１千３百万円（前年同期比9.7％増）となりました。売上総利益率は前連結会計年度比0.3ポイント減少し、28.4％となりました。これは前連結会計年度同様、厳格な案件管理を実施し、想定を大幅に上回る費用を要する案件がなかったことなどによります。 （営業利益）　当連結会計年度における営業利益は１億５千２百万円（前年比71.2％増）となりました。 (c）資本の財源及び資金の流動性　当社グループの運転資金需要のうち主なものは、工業炉燃焼装置関連事業における、製造費、販売費及び一般管理費等の営業費用と、Ｍ＆Ａ及び新規事業関連、純投資関連などの投資を目的とした資金となります。当社グループでは、事業運営上必要な流動性と資金の源泉を安定的に確保することを目指しております。運転資金の調達につきましては、自己資金及び金融機関からの借入、株式の発行などを基本としており、当連結会計年度においては、第三者割当による新株式の発行（現物出資）を実施し、2022年７月22日付にて新株式6,137,932株を発行いたしました。 　当社グループの当連結会計年度末における設備の新設、改修等に係る投資予定金額とその資金調達については、「第３ 設備の状況　３．設備の新設、除却等の計画」に記載のとおりであります。　なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は２億４千９百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は13億８千５百万円となっております。 (d）キャッシュ・フローの分析　キャッシュ・フローの分析については、「(1）経営成績等の状況の概要　②　キャッシュ・フローの状況」に記載しております。
経営上の重要な契約等	５【経営上の重要な契約等】(1）技術受入契約は、次のとおりであります。契約先国名内容契約期間ＳＡＭＩＡ社イタリアエレベーテッドフレア装置及びグランドフレア装置の製造技術2023年４月21日から2024年４月20日まで（注）１．本契約は、1982年４月22日に許可になったものであります。２．上記の技術導入については、製品販売による純売上金額に対し、一定率のロイヤリティを支払うものであります。 (2）技術供与契約は、次のとおりであります。契約先国名内容契約期間ＳＡＭＩＡ社イタリアプロセスヒータ用低ＮＯｘバーナ［ＳＲＧ型、ＳＲＸ型］の設計、製造技術2023年５月６日から2024年５月５日までＩＴＲＩ社台湾工業用加熱炉、熱処理用リジェネバーナ［ＨＲＳ型］の設計、製造技術2022年７月１日から2027年６月30日まで（以降５年毎の自動延長）（注）　上記の技術供与については、製品販売による純売上金額に対し、一定率のロイヤリティを受け取るものであります。 (3）業務提携契約は、次のとおりであります。契約先国名内容契約期間オリンピア工業株式会社日本(1）コスト競争力強化を目的とした製造拠点活用の協力(2）提供ソリューション拡充を目的とした製品やサービスの相互供与(3）売上拡大を目的とした国内外営業協力(4）製品開発ターム短縮を目的とした技術や資源の相互協力2022年７月15日から2023年７月14日まで (4）連結子会社における技術供与契約は、次のとおりであります。契約先国名内容契約期間ＳＡＭＩＡ社イタリア工業用加熱炉、熱処理用リジェネバーナ［ＨＲＳ型］の設計、製造技術2023年２月14日から2024年２月13日までＣＡＮ－ＥＮＧ社カナダ工業用加熱炉、熱処理炉の設計、製造技術2023年５月28日から2028年５月27日まで（期限毎に見直し）東宇熱処理工業韓国工業用加熱炉の設計、製造技術2021年６月30日から2026年６月29日まで水国韓国ボイラ用バーナの設計、製造技術2023年２月25日から2025年２月24日まで（注）　上記の技術供与については、製品販売による純売上金額に対し、一定率のロイヤリティを受け取るものであります。
研究開発活動	６【研究開発活動】　当連結会計年度の研究開発活動は、新型コロナウイルスの感染防止措置による制限が緩和されたことにより、共同開発を実施中の企業及び当社においても燃焼試験等を進めてまいりました。　今後産業界でも採用が本格化していくと予想されるカーボンフリー燃料に対応するため、東邦ガス株式会社のご協力により、熱処理炉などの工業炉等で使われるハイスピードバーナをベースに、従来の天然ガスと水素の両方の燃料を部品交換せずとも燃焼可能な新型水素バーナ（ＪＳＡ－２０Ｓ型）を開発し販売を開始いたしました。当該新型水素バーナについては、愛知製鋼株式会社刈谷工場におけるカーボンニュートラル化の一環として、都市ガスから水素への燃料転換に向けた実証実験に採用されております。　今後はラジアントチューブバーナ等にも適用範囲を広げるべく、取り組んでいく予定です。　また、新型コロナウイルスの感染拡大により延期されていた、国内鉄鋼メーカーとのスタンダード型鉄鋼用ラジアントチューブバーナの低ＮＯｘ性能改良確認実証試験は、顧客企業において社外技術者の入場制限が継続されていたことから、実証実験は顧客企業にて実施し、そこで入手した試験データを現在当社にて解析中です。 　当連結会計年度の研究開発費の総額は2,263千円でした。今後の研究開発活動における目的と課題は、次のとおりです。 （研究開発の目的）１）セラミック焼成用高温キルン炉用ガスバーナ拡販のための適用開発。２）水素バーナを更なる低ＮＯｘ化。３）燃料にアンモニアまたは水素を燃料として用いるラジアントチューブバーナの開発。４）スタンダード型鉄鋼用ラジアントチューブバーナの低ＮＯｘ化。 （主要課題）１）キルンバーナ：1,700℃以上の高温となるセラミック焼成キルン用ガス燃焼バーナの適正な燃焼条件を商用設備における実証試験で探索する。２）水素燃料用バーナ：水素は燃焼速度が速く火炎温度が高くなりやすいため、バーナ近傍の混合を制御することで排出ＮＯｘを抑制できるが、その設計要点を整理して他機種への展開を図る。３）鉄鋼用ラジアントチューブバーナ：スタンダード型鉄鋼用ラジアントチューブバーナについて低ＮＯｘ化を実施し、当該バーナの改良成果をＣＯＧ燃料により検証する。 （成果及び進捗状況）１）セラミック焼成用高温キルン炉用バーナにおける油燃料からガス燃料への燃料転換について、顧客企業主導にて開発を進めていたが一旦中断となっている。検討再開時に迅速に当社で対応できるよう準備を進める。２）水素燃料用バーナで燃料と空気の混合を制御することで排出ＮＯｘを実用可能な範囲まで抑制可能となったが、今後はさらなる改善を試みる。また設計基準確立のため水素とアンモニアの燃焼特性の分析を進める。３）スタンダード型鉄鋼用ラジアントチューブバーナについては、顧客企業による燃焼試験で取得したＣＯＧ燃料での試験データについて解析を進めている。 
設備投資等の概要	１【設備投資等の概要】　当連結会計年度に実施した設備投資の総額は15,734千円となりました。また、セグメントごとの設備投資については、次のとおりであります。(1）工業炉燃焼装置関連　当連結会計年度の主な設備投資は、工具、器具及び備品、車両運搬具等の購入に総額7,944千円の投資を実施しました。 (2）その他　該当事項はありません。 (3）全社共通　事務所用建物及び構築物に総額7,790千円の投資を実施致しました。
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は、次のとおりであります。(1）提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社（東京都港区）全社共通本社機能28,999－65,861(30.99)35295,2122事務所用不動産（神奈川県横浜市鶴見区）工業炉燃焼装置関連生産設備17,111－627,426(2,281.55)1,314645,852－東神奈川事務所（神奈川県横浜市神奈川区）全社共通・工業炉燃焼装置関連統括業務施設69,029－－4,19473,2231静岡工場（静岡県掛川市）工業炉燃焼装置関連生産設備25,7716175,596(3,736.22)0101,429－大阪事務所（大阪府大阪市淀川区）工業炉燃焼装置関連統括業務施設51－－－51－（注）１．現在休止中の主要な設備はありません。２．帳簿価額のうち「その他」は、工具、器具及び備品及びソフトウエアの合計であります。３．提出会社の事務所用不動産、東神奈川事務所、静岡工場及び大阪事務所の設備は、すべて日本ファーネス株式会社に貸与中であります。 (2）国内子会社2023年３月31日現在 会社名事業所名（所在地）セグメントの名称設備の内容帳簿価額（千円）従業員数（名）建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計日本ファーネス株式会社本社（神奈川県横浜市神奈川区）工業炉燃焼装置関連本社機能290－－11,09911,38964鶴見事務所（神奈川県横浜市鶴見区）工業炉燃焼装置関連燃焼装置69－－3,1193,189－静岡工場（静岡県掛川市）工業炉燃焼装置関連燃焼装置生産設備1,839803－8413,48511大阪事務所（大阪府大阪市淀川区）工業炉燃焼装置関連販売設備－－－005燃焼技術研究所（宮崎県西都市）工業炉燃焼装置関連バーナ燃焼試験設備10,14414,116－024,261－  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式118,610,000計118,610,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式44,051,27444,051,274東京証券取引所スタンダード市場単元株式数は100株であります。計44,051,27444,051,274－－（注）提出日現在の発行済株式のうち6,137,932株は、現物出資（関係会社株式534,000千円）によるものであります。
