項目	値
事業の内容	 ３ 【事業の内容】当社グループは持株会社制を導入しており、2023年12月31日現在、連結財務諸表提出会社(以下当社という)並びに子会社57社(うち連結子会社40社)及び関連会社８社(うち持分法適用関連会社１社)から構成されております。当社は持株会社として、グループ戦略の立案・決定やグループ会社のモニタリング機能を果たすとともに、グループ会社への各種共通サービスの提供を行っております。 当社グループは、あらゆる産業に繋がり、経済活動に必要不可欠な社会基盤のひとつである物流を中核事業としております。また、物流支援事業として物流の周辺にあるさまざまなニーズにお応えし、物流事業の差別化と充実を図っております。具体的には、物流施設等の開発・販売・賃貸等を行う不動産事業及び人材、環境、マーケティング、太陽光発電等からなるその他事業を行っております。 なお、当社は、有価証券の取引等の規制に関する内閣府令第49条第２項に規定する特定上場会社等に該当しており、これにより、インサイダー取引規制の重要事実の軽微基準については連結ベースの数値に基づいて判断することとなります。 当社グループの各事業の位置付け及びセグメントとの関連は次のとおりであります。これらの３事業は「第５　経理の状況　１．連結財務諸表等　(1)連結財務諸表　注記事項(セグメント情報等)」に掲げるセグメントと同一の区分であります。 (1) 物流事業当事業におきましては、主に企業間(ＢtoＢ)物流の分野で総合的な物流事業を展開しております。具体的には、荷主である顧客企業に対して物流改革を提案し、物流業務の包括受託及び各物流業者との連携による物流業務運営を提供する３ＰＬ(サード・パーティ・ロジスティクス)及び４ＰＬ事業、全国ネットワークを持つ三温度帯(冷凍・冷蔵・常温)での食品物流事業、顧客企業の倉庫・工場からの材料・製品等の運送・配送を担う運送事業、主に小型貨物を即日配達する即配サービス事業、国際物流事業、物流コンサルティング事業等であります。上記の事業を行う主な関係会社は、ＳＢＳ東芝ロジスティクス㈱、ＳＢＳリコーロジスティクス㈱、ＳＢＳロジコム㈱、ＳＢＳフレック㈱、ＳＢＳゼンツウ㈱、ＳＢＳ即配サポート㈱及びＳＢＳ古河物流㈱です。 (2) 不動産事業当事業におきましては、所有する施設をオフィス、住居、倉庫などを用途とし賃貸する事業及び物流施設の開発・販売事業から構成されます。主な関係会社は、ＳＢＳロジコム㈱、ＳＢＳアセットマネジメント㈱及び㈱エルマックスです。 (3) その他事業顧客企業の物流センター等で発生する業務等を担うスタッフの派遣や紹介を行う人材事業、一般及び産業廃棄物の回収及び中間処理を一貫して行い資源の再利用など廃棄物のリサイクルを行う環境事業、顧客企業の営業や販売促進活動を支援する広告制作、広告代理等のマーケティング事業、保有地や物流センターの屋根を活用した太陽光発電事業等から構成されます。主な関係会社は、ＳＢＳスタッフ㈱、ＳＢＳ即配サポート㈱、マーケティングパートナー㈱及びＳＢＳロジコム㈱です。 (企業集団の状況)当社グループは、当社を持株会社として当社グループの連結の範囲に入る子会社40社及び関連会社１社＊が相互に連携して、物流事業、不動産事業、その他事業を営んでおります。これらを報告セグメントとの関連で示すと以下の通りであります。なお、次項の図には非連結子会社及び関連会社の一部(※印)を含んでおります。＊関連会社の内訳は、(株)ゼロ(持分法適用関連会社)です。   
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 (1) 経営の方針当社グループは、「全方位の物流機能を有する３ＰＬ企業集団」として、その卓越した提案力、専門性、課題解決力をもとに、サプライチェーンの一翼を担うことでお客様の効率的な企業活動をサポートしております。また、物流という生活の重要な社会インフラに携わる当社グループは、その社会的責任の重要性を認識し、安全、環境、人的資本に関わるサステナビリティ経営に真摯に取り組むことで、持続的な社会の実現と企業価値向上の両立を目指してまいります。 (2) 目標とする経営指標　当社グループは、中長期的な視点から事業の持続的成長、収益力及び資本効率の向上を図る方針であります。また、重要な事業戦略、投資戦略の一環として、物流施設の自社開発と流動化サイクルを計画的に循環させることで、３ＰＬ及び４ＰＬ事業の安定的成長を図る独自のビジネスモデルを推進しております。積極投資により収益力を高めるとともに財務の健全性も堅持し、売上高営業利益率5.5%、自己資本比率30％の達成を中期的な目標として掲げ、これを判断指標と位置づけております。 (3) 経営環境、中長期的な会社の経営戦略構造的な人手不足や技術革新、脱炭素社会の到来など、物流業界はかつてないほどの変革期を迎えております。ドライバーなどの労働力不足が深刻化する一方、ＬＴ（ロジスティクス・テクノロジー）、ＩＴ（情報技術）、ＡＩ（人工知能）を活用した先端技術の実装が進んでいます。また、ＥＣ通販市場の急拡大により商流が変わりゆく中、物流企業もそれに呼応する形で大きな変革を求められています。当社グループは、このような経営環境のパラダイムシフトを好機として捉え、自らも変化し続けることで激化する企業間競争に勝ち残ってまいります。“ロジスティクス×ＩＴ”で成長するメガベンチャーとして、強みとする柔軟性とスピードを最大限発揮しつつコーポレートガバナンスの充実にも取り組み、物流の未来を創造する集団であり続けます。このために、次の基本方針を掲げます。①　グループ総合力の強化（グループプラットフォーム戦略と各社の独自戦略のハイブリッド）　３ＰＬ及び４ＰＬ事業では、グループ各社の特長を生かした独自の事業展開に加え、物流施設や輸配送網、顧客基盤など当社グループ共通のプラットフォームを活用することにより、お客様に対する最適な物流ソリューションの提供とスケールメリットの実現を目指します。ＥＣ物流、国際物流の事業領域でも同様に、グループ横断で築き上げた共通基盤に立脚したビジネスモデルで、成長市場を取り込んでまいります。②　ロジスティクス事業基盤の整備及び拡充３ＰＬ及び４ＰＬ事業拡大とサービス品質向上のため物流施設を自社開発する一方、財務安全性の維持に向け既存施設の流動化を計画的に推し進めます。 必要に応じＭ＆Ａも利用しながら、ラストワンマイルも含めた国内の輸配送網を整備するとともに、グローバルベースでの一気通貫体制を構築してまいります。③　ＬＴ×ＩＴによる業務生産性の向上と差別化物流施設への最先端技術の実装など物流ＤＸ（デジタルトランスフォーメーション）化を加速することで、業界トップクラスの省力省人化を実現し競争優位性を確保します。④　サステナビリティ経営及び人的資本経営の強化社会インフラを担う当社グループにとっての重要課題（マテリアリティ）である「安全、環境、人材」を重視した経営に取り組み、社会課題の解決に積極的に貢献します。グループの人材力及び組織力を最大限に引き出し、中長期的な企業価値の向上につなげてまいります。 (4) 対処すべき課題新型コロナウイルス禍の収束にともない社会経済活動の正常化が進む一方、ウクライナ戦争や中東情勢緊迫など地政学リスクの高まりと世界の分断の深刻化がエネルギー価格の高騰やサプライチェーンの混乱を引き起こし、物流業界を取り巻く環境の不確実性が増しています。国内においても、ドライバーの時間外労働の上限規制、いわゆる「物流の2024年問題」に直面し、人手不足や人件費の増加に拍車がかかるものと予想されます。　このような中、当社グループは、当連結会計年度を初年度とした３カ年経営計画「ＳＢＳ Next Stage 2025」を策定し、社会インフラを担う企業として一歩先の成長ステージに向けた取り組みを進めています。ベンチャー精神を維持しながらも、“ロジスティクス×ＩＴ”をテコに業界トップシェアの地位を確たるものとし、あらゆる顧客の物流ニーズに応えながら社会と共生し信頼される企業を目指してまいります。３カ年経営計画では、中核に位置づける３ＰＬ及び４ＰＬ事業の推進に加え、市場拡大が続くＥＣ事業への注力、高い成長が期待できる海外での事業拡大を成長戦略の３本柱として掲げました。それらを支える事業基盤の強靭化にも取り組み、３ＰＬ及び４ＰＬ、ＥＣ事業をけん引する物流人材や海外展開に備えたグローバル人材の育成、物流施設開発や将来のイノベーションを見据えたＬＴの導入を加速します。同時に、物流事業のベースを支えるドライバーをはじめ人的資本の充実を重要な経営課題と捉え、そのための人事制度の整備、優秀な人材の採用とリスキリングを促進させるほか、社員一人ひとりが働きがい・誇り・生きがいを持てる環境作りに努めてまいります。物流企業としての社会的責任を果たすため、交通事故の防止や作業の安全確保などの安全対策はもちろんのこと、エコドライブの推進や車両・施設に起因する環境負荷の軽減などの地球環境の保全策にも積極的に取り組みます。さらに内部統制、コンプライアンス、リスク管理の徹底によりコーポレートガバナンス体制を強化することを通じ、グループ全体でサステナビリティ経営を実践し持続可能な社会の実現と企業価値向上の両立を図ってまいります。  
事業等のリスク	３ 【事業等のリスク】当社グループは、短期及び中・長期的な経営成績、株価及び財務状況に影響を及ぼす可能性のあるリスクを、主に外的要因に起因するもの、内的要因によるもの、その両方の側面を持つものの15の事象に区分し、発生の回避及び発生した場合の対応に最大限の努力を行っております。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 ①　景気の変動によるリスク　当社グループの事業は、国内外の経済、景気動向及び顧客企業の輸送需要の動向に影響を受けます。特に、国内景気の大幅な落ち込みによる消費の低迷や極端な円高、海外景気の深刻な落ち込みによる輸出入量の減少や輸配送料金の値下げ圧力などが発生した場合は、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、事業の多様化の推進、取引先企業の拡大などによりリスクの分散を図るとともに、事業ポートフォリオの充実と最適化を推進しております。 ②　燃料価格高騰によるリスク　当社グループの主力事業である物流事業には、軽油・ガソリンなどの燃料が不可欠です。世界的な原油価格の高騰や為替変動による燃料価格の想定を超えた値上がりは、コストの増加要因となります。燃料価格の想定を超えた値上がりコスト増加相当分を料金に転嫁できない場合は、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、世界的な市場の動向を注視するとともに燃料価格の変動を予測した予算の策定及びエコドライブの推進や段階的な次世代自動車の導入などにより、燃料効率の高い物流サービスへの転換を推進しております。 ③　金融環境悪化によるリスク　当社グループの重要な成長戦略として、Ｍ＆Ａや３ＰＬ事業推進のための物流施設の開発を行うにあたり、必要な資金は主に金融機関からの借り入れで調達しておりますが、金融環境の悪化は戦略投資への資金調達が困難となり、調達金利の上昇が起こる可能性があります。また、一部借入金には、財務制限条項が付されておりますが、これに抵触することで当社グループの業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、物流施設の流動化や営業キャッシュ・フローなどによる有利子負債の返済促進と金利の固定化などの対策を講じております。  ④　Ｍ＆Ａのリスク　当社グループは、既存事業の規模拡大や新規事業分野へ進出するに際し、事業戦略の一環としてＭ＆Ａや資本参加、資本提携などを行っておりますが、予測できない事態により買収や提携後の事業計画の進捗が当初の予定より大幅に遅れた場合は、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、Ｍ＆Ａや資本参加、資本提携などにおいては事前デューディリジェンスを徹底し、被買収企業の経営層との丁寧な調整を行います。 ⑤　不動産事業のリスク　当社グループの不動産事業は、開発事業と賃貸事業で構成されております。開発事業における物流施設の新規開発にあたっては、販売用、賃貸用に関わらず顧客の確保を前提としており、入居者あるいは販売先を決定したのちに、顧客のニーズに合わせた仕様あるいは賃料や賃貸期間などを決定し、着工しております。そのため、受注時期や規模、仕様、完成時期、販売時期によって売上及び利益が一定の時期に偏る場合や遅延が生じる場合があります。　当社グループでは、顧客の確保を前提とした物流施設の開発を行っております。 ⑥　法制度変更によるリスク　当社グループの主力である物流事業では、貨物自動車運送業や倉庫業、通関業などの物流に関する各種事業法、不動産事業では建築基準法や金融商品取引法、人材事業では労働者派遣法などの様々な法規制を受けております。それらが、社会情勢の変化に応じて改正や強化、解釈の変更などが行われた場合は、新たな費用負担の発生や事業展開の変更を求められる可能性があります。これらの対応に新たな費用負担が発生した場合は、コストの増加要因となります。　当社グループでは、法令遵守を旨としており、業界団体をとおして情報を収集するほか、法令や制度の変更を予め想定した対策を講じております。 ⑦　自然災害等の発生によるリスク　当社グループは、トラックによる輸送や物流センターの運営を主体に事業を展開しており、大規模な自然災害などが発生した場合は、大きな影響を受けます。当社グループは首都圏に多くの物流施設を有しており、大規模な自然災害が発生した場合は、荷主企業や当社施設の被災、交通網の遮断・混乱、電気・水道などのライフラインの停止などにより、事業の継続が困難となる可能性があります。　当社グループでは、「事業継続計画（ＢＣＰ）」において災害状況の想定及び対応策を定め、定期的な訓練の実施や主要な建物の耐震性の確保、事業拠点の可能な範囲での分散化を進めております。 ⑧　新型コロナウイルス感染症によるリスク　当社グループや荷主企業で感染症による発症者が確認された場合は、オペレーションの制限や停止を余儀なくされるなど、当社グループの事業活動に様々な影響を与えます。また、従業員等を感染症から守る感染防止対策費用は、コストの増加要因となります。　当社グループでは、事業所及びトラックなどの事業用車両の衛生管理を徹底するほか、従業員等には国の指針に従い、出社時の検温の実施及び健康状態の確認、手洗いや手指の消毒の励行、マスク着用の徹底を図っております。 ⑨　重大事故発生によるリスク　当社グループは、トラックなどの事業用車両が公道を利用し、顧客の商品または製品の輸配送を行っておりますが、万が一、人命を失うような重大な事故を起こした場合は、被害者からの訴訟や顧客からの信頼喪失や社会的信用の毀損、営業停止または事業用車両の運行停止などの行政処分を受ける可能性があります。　当社グループでは、当社と当社グループが協働して設置する「ＳＢＳグループ運輸安全推進会議」にて教育・啓発、事故防止、安全運転管理の３つを重点施策としてグループ全体で運輸安全マネジメントを推進しております。 ⑩　システムダウンによるリスク　当社グループは、顧客の商品・製品の管理、倉庫管理、通関処理などの業務システムから会計システム、人事給与システムなどの社内システムに至るまでコンピュータやネットワークを使用しております。万が一、コンピュータの故障やウイルスへの感染、外部からのハッキング、大規模な自然災害などによりシステムがダウンした場合は、オペレーションの停止や制限を余儀なくされ、業務処理の遅延や混乱を及ぼす可能性があります。　当社グループでは、ＳＯＣ（Security Operation Center）サービスによるネットワークの監視や確認、ＡＩを用いたウイルスの監視、次世代ファイヤーウォールによりセキュリティ強化を図っております。また、当社と当社グループ会社が協働して設置する「ＳＢＳグループ情報セキュリティ推進会議」にてグループ全体でセキュリティ対策と教育・啓発を推進しております。 ⑪　顧客情報の流出リスク　当社グループは、個人情報を含む多くの顧客情報を扱っており、潜在的に個人情報や顧客情報の流出、データの喪失リスクがあります。万が一、顧客情報の流出やデータの喪失などの事態を招いた場合は、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、社内規程で顧客情報の適正な管理を定めるとともに、「ＳＢＳグループ情報セキュリティ推進会議」のもとで、グループ全体で顧客情報の適正管理のための対策を推進しております。 ⑫　コンプライアンス違反によるリスク　当社グループは、様々な法令や幅広いルール、社会的規範のもとで事業を展開しており、関連規制への抵触や取締役や従業員等による不正行為が発生した場合は、当社グループの信用毀損や取引の停止などにより多額の損害賠償請求などを招き、業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、「ＳＢＳグループコンプライアンス規程」を定め、当社グループを構成する取締役や従業員等がコンプライアンスに則した行動を取るための体制や仕組みの構築を推進するとともに、「ＳＢＳグループ行動基準」を定め誠実で公正・透明な企業風土を醸成するよう努めております。 ⑬　国際展開によるリスク　当社グループは、持続的に成長するために海外での事業展開に取り組んでおりますが、進出国または進出地域の政治体制や法規制の変化、景気の後退による経済状況の変化、感染症にともなう疾病の発生などにより社会的混乱が生じた場合は、当社グループの業績及び財務状況に影響を及ぼす可能性があります。　当社グループでは、進出国または地域に関する情報を常に収集し、分析を行っております。 ⑭　人材の確保と育成のリスク　当社グループでは、人材の重要性を認識し、採用活動や人材育成に注力しておりますが、必要な人材を確保できない場合や多くの人材が社外へ流出した場合、人材の育成が計画どおりに進捗しない場合などは、当社グループの事業展開や業績及び成長戦略に大きな影響を及ぼす可能性があります。　当社グループでは、新卒または中途採用に拘らず積極的に採用を行うとともに、人材育成の基本方針にもとづいて、グループ各社の従業員を対象とした様々な人材育成教育を実行し、能力の向上とキャリア開発を支援しております。 ⑮　気候変動によるリスク　当社グループは、気候温暖化にともなう海水面の上昇などにより、港湾部の事業拠点が浸水被害を受ける可能性や異常気象による豪雨や豪雪、台風被害などによる交通網の遮断・混乱、電気・水道などのライフラインの供給停止、熱中症による従業員の健康危害などの影響を受ける可能性があります。また、国際合意にもとづく二酸化炭素の排出規制強化や企業が排出する温暖化ガスに対する「炭素価格」の導入は、コストの増加要因となります。　当社グループでは、エコドライブの推進や段階的な次世代自動車の導入、省エネルギー設備を導入するなどの低炭素化を前提とした計画的な事業戦略及び環境戦略を策定し、気候変動リスクに長期的な視野で取り組んでおります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1）経営成績等の状況の概要　当連結会計年度（2023年１月１日～2023年12月31日）においては、新型コロナウイルス感染症に起因する行動制限が緩和され経済活動の正常化が進んだ一方で、光熱費の高騰、資源価格および生活必需品価格の上昇が続き、景気の先行き不透明感が依然継続する形となりました。　物流業界においても海上コンテナ運賃の下落、半導体不況、円安に伴う物価高騰とそれに起因した買い控えなどによって、苦戦を強いられる状況が続いております。そうしたなか、当社グループは主力の物流事業における３ＰＬ、４ＰＬビジネスの獲得と、ＥＣ物流の需要拡大に応えるべくワンストップのＥＣプラットフォームサービス「ＥＣ物流お任せくん」を展開するなど、グループ一丸で営業力を発揮し、積極的な対応を図ってまいりました。 当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は以下のとおりです。 ①　財政状態及び経営成績の状況　ａ. 経営成績　当連結会計年度の業績については、前述の要因による物流量の減少とコスト増加が当社の収益の伸びを妨げた結果、売上高は前年比235億69百万円減（△5.2％）の4,319億11百万円、また営業利益は同21億24百万円減（△9.7％）の197億19百万円、経常利益は同16億56百万円減（△7.7％）の197億47百万円、親会社株主に帰属する当期純利益は同16億75百万円減（△14.3％）の100億56百万円と、減収減益の決算となりました。 　セグメント別の経営成績は以下のとおりです。 (物流事業)　主力の物流事業では、既存顧客との取引拡大に加え、高い物流機能を求める新規顧客の獲得や、ＥＣ物流の需要取り込み等に注力しましたが、企業間物流における海外事業の運賃下落や物量減、家電・半導体等の取扱量減少の影響等により、当連結会計年度の物流事業の売上高は前年同期より246億10百万円減（△5.7％）の4,086億84百万円、営業利益は同39億22百万円減（△25.4％）の115億１百万円となりました。 (不動産事業) 不動産事業は、開発事業と賃貸事業で構成されております。開発事業では、グループ内での３ＰＬ、４ＰＬ事業を推進するために、顧客の物流ニーズに合った大型倉庫を土地の取得から建設まで一貫して行います。賃貸事業では、グループで保有する倉庫、オフィスビル、レジデンス等から賃貸収益を得ています。当社は、将来の投資に向け物流不動産を流動化し資金を回収しており、流動化に伴い計上する収益は不動産事業に含めております。　当連結会計年度における不動産事業については、第１四半期において横浜金沢物流センター（横浜市）の信託受益権の一部譲渡ならびに東扇島倉庫（神奈川県川崎市）の譲渡を実施したこと等により、売上高は前年同期より４億75百万円増（+3.5％）の138億99百万円、営業利益は同16億79百万円増（+26.7％）の79億62百万円となりました。 (その他事業)　その他事業の主なものは、人材派遣事業、マーケティング事業、太陽光発電事業及び環境事業です。当連結会計年度におけるその他事業の売上高は前年同期より５億66百万円増（+6.5％）の93億28百万円、営業利益は同42百万円減（△10.7％）の３億59百万円となりました。  ｂ．財政状態　資産、負債及び純資産の主な増減要因は以下のとおりです。 (資産)　当連結会計年度における総資産は3,013億17百万円となり、前連結会計年度末に比べ44億19百万円増加しました。これは主に、棚卸資産等の流動資産の増加によるものです。 (負債)　負債は1,987億24百万円となり、前連結会計年度末に比べ60億１百万円減少しました。これは主に、買掛金および短期借入金の減少等によるものです。 (純資産)　純資産は1,025億92百万円となり、前連結会計年度末に比べ104億20百万円増加しました。これは主に、親会社株主に帰属する当期純利益の計上による利益剰余金の増加等によるものです。 ②　キャッシュ・フローの状況当連結会計年度末における現金及び現金同等物（以下「資金」という） は、前連結会計年度末に比べ30億７百万円減少し、296億60百万円となりました。各キャッシュ・フローの主な内訳は以下のとおりです。 (営業活動によるキャッシュ・フロー)営業活動により得られた資金は141億13百万円となりました。前連結会計年度末の224億７百万円の収入と比べて、利益の減少等により82億94百万円収入が減少しました。 (投資活動によるキャッシュ・フロー)　投資活動により使用した資金は101億84百万円となりました。前連結会計年度末の158億95百万円の支出と比べて、固定資産の取得支出の減少等により57億11百万円支出が縮小しました。 (財務活動によるキャッシュ・フロー)　財務活動により使用した資金は76億47百万円となりました。前連結会計年度の４億89百万円の収入と比べて、短期借入金の返済支出等により81億37百万円支出が増加しました。 ③　生産、受注及び販売の状況a. 生産実績及び受注実績当社グループは、物流事業を中核とするサービスの提供が主要な事業であるため、記載を省略しております。 b. 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称金額(百万円)前期比(％)物流事業408,68494.3不動産事業13,899103.5その他事業9,328106.5合計431,91194.8 (注) １　セグメント間の取引については相殺消去しております。２　主な相手先別の販売実績及び総販売実績に対する割合相手先前連結会計年度当連結会計年度金額(百万円)割合(％)金額(百万円)割合(％)㈱リコー及びそのグループ会社60,48113.346,93710.9 ３　当連結会計年度における販売実績の著しい変動の要因は、「(1）経営成績等の状況の概要　①財政状態及び経営成績の状況　ａ.経営成績」に記載のとおりであります。 (2）経営者の視点による経営成績等の状況に関する分析・検討内容　　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 重要な会計方針及び見積り当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準にもとづき作成しています。この連結財務諸表の作成にあたって採用している重要な会計方針は、「第５　経理の状況　１．連結財務諸表等　(1)連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載のとおりです。連結財務諸表の作成においては、過去の実績やその時点で合理的と考えられる情報にもとづき、会計上の見積りを行っていますが、見積りには不確実性が伴い、実際の結果とは異なる場合があります。なお、連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものについては、「第５　経理の状況　１．連結財務諸表等　(1)連結財務諸表　注記事項 （重要な会計上の見積り）」に記載のとおりです。 ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容　当社グループの当連結会計年度の経営成績等は「（1）経営成績等の状況の概要」に記載しております。 ③ 経営成績に重要な影響を与える要因について当社グループの経営成績に重要な影響を与える要因につきましては「第２　事業の状況　３．事業等のリスク」に記載しております。  ④ 資本の財源及び資金の流動性について　当社グループの主たる運転資金は、傭車費、外注費、人件費等の売上原価、販売費及び一般管理費等の営業費用であります。また、投資を目的とした資金需要といたしましては、車両の経常的な更新、子会社・関連会社株式の取得等によるもの及び物流施設の自社開発に伴う用地取得、建設工事代金、設備投資等があります。　資金の財源につきましては、当面の資金需要と設備投資計画に則り自己資金と金融機関からの借入金により調達しております。当連結会計年度末における現金及び現金同等物は、296億60百万円となり、有利子負債残高は1,015億95百万円となっております。　当社グループは、グループ全体の資金を有効活用するため、キャッシュ・マネジメント・システムを採用しており、連結子会社の支払い代行業務を行う他、連結子会社の報告にもとづき、グループにおける重要な資金繰りの状況について把握しております。また、取引銀行において、借入金の与信枠の設定を受けており、必要な資金を速やかに確保する基盤を整えております。 　　⑤ 経営上の目標の達成状況を判断するための客観的な指標等の達成・進捗状況について　当社グループは、中長期的な視点から事業の持続的成長、収益力及び資本効率の向上を図る方針であります。また、重要な事業戦略、投資戦略の一環として、物流施設の自社開発と流動化サイクルを計画的に循環させることで、３ＰＬ及び４ＰＬ事業の安定的成長を図る独自のビジネスモデルを推進しております。積極投資により収益力を高めるとともに財務の健全性も堅持し、売上高営業利益率5.5%、自己資本比率30％の達成を中期的な目標として掲げ、これを判断指標と位置づけております。当連結会計年度の売上高営業利益率は4.6%（前連結会計年度比△0.2ポイント）、自己資本比率26.4％（同+2.7ポイント）となっており、引き続き収益性の向上及び財務の健全性を意識した事業運営を行い、投資と回収の最適なバランスを実現してまいります。 
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。   
研究開発活動	６ 【研究開発活動】該当事項はありません。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における設備投資等の総額は10,952百万円であり、セグメントごとの設備投資について示すと次のとおりであります。物流事業につきましては、物流施設の用地取得や建設、車両の経常的な更新等に総額9,394百万円を投資いたしました。不動産事業につきましては、賃貸用不動産の修繕等に総額50百万円を投資いたしました。その他事業につきましては、太陽光発電設備の増設等に総額516百万円を投資いたしました。全社資産につきましては、自社利用ソフトウエアの購入、本社の内部造作等に総額991百万円を投資いたしました。 
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社      2023年12月31日現在事業所名 (所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置 及び運搬具土地 (面積千㎡)リース資産その他合計本社 (東京都新宿区)全社(共通)事務所8927－(－)22,4063,310271戸田倉庫 (埼玉県戸田市)不動産事業賃貸用倉庫1－775(6.97)－－776－芝山太陽光発電所 (千葉県山武郡芝山町)その他事業太陽光発電 設備他21185274(115.43)－3484－ (注) １　帳簿価額のうち「その他」は、主に工具、器具及び備品並びに無形固定資産であります。２　上記の他、主要な設備のうち連結会社以外から賃借している設備の内容は、次のとおりであります。 事業所名 (所在地)セグメントの名称設備の内容年間賃借料(百万円)本社他(東京都新宿区他)全社(共通) 事務所(賃借) 277   (2) 国内子会社      2023年12月31日現在会社名(主な所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地 (面積千㎡)リース資産その他合計ＳＢＳ東芝ロジスティクス㈱(神奈川県川崎市川崎区他)物流 事業事務所、倉庫、車両等1,8544108,292(99.73)2617,94728,532676ＳＢＳリコーロジスティクス㈱(東京都大田区他)物流 事業事務所、倉庫、車両等3,0385586,415(26.63)7754,86415,652656ＳＢＳロジコム㈱(埼玉県所沢市他)物流 事業事務所、倉庫、物流用地、車両等6,63964715,442(282.10)2384723,600898ＳＢＳロジコム㈱(東京都渋谷区他)不動産事業賃貸用建物他2,907012,696(42.64)―1215,616―ＳＢＳフレイトサービス㈱(神奈川県南足柄市他)物流 事業事務所、倉庫、車両等8337301,428(41.56)5153,013211ＳＢＳフレック㈱(茨城県稲敷郡阿見町他)物流 事業事務所、倉庫、車両等1,5814722,589(97.41)1332295,007295ＳＢＳゼンツウ㈱(埼玉県川口市他)物流 事業事務所、車両等222,14233(4.27)281412,3691,973 (注) １　帳簿価額のうち「その他」は、主に工具、器具及び備品並びに顧客関連資産であります。２　従業員数には臨時従業員数は含まれておりません。３　上記のうち、ＳＢＳフレック㈱が所有する阿見第一物流センターについては、2022年６月30日に発生した火災の影響により、現在休止中であります。４　上記の金額には、建設仮勘定は含まれておりません。５　上記の他、主要な設備のうち連結会社以外から賃借している設備の内容は、次のとおりであります。 会社名(主な所在地)セグメントの名称設備の内容年間賃借料(百万円)ＳＢＳ東芝ロジスティクス㈱(神奈川県川崎市川崎区他)物流事業事務所、倉庫3,144ＳＢＳリコーロジスティクス㈱(東京都大田区他)物流事業事務所、倉庫6,083ＳＢＳロジコム㈱(千葉県印西市他)物流事業事務所、倉庫6,696  
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式154,705,200計154,705,200  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年12月31日)提出日現在発行数(株)(2024年３月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式39,718,20039,718,200東京証券取引所プライム市場単元株式数100株計39,718,20039,718,200――  
