項目	値
事業の内容	２【事業の内容】　当第２四半期累計期間において、当社が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第２四半期累計期間において、新たな事業等のリスクの発生、または、前事業年度の有価証券報告書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期会計期間の末日現在において判断したものであります。 (1）財政状態の状況（資産）　当第２四半期会計期間末の資産合計は、前事業年度末に比べ349,515千円増加し、4,459,007千円となりました。これは主に国立研究開発法人新エネルギー・産業技術開発機構（NEDO）のプロジェクトに係る助成金相当額を未収計上したことにより未収入金が182,303千円増加したこと、売掛金が149,864千円増加したこと等によるものであります。（負債）　当第２四半期会計期間末の負債合計は、前事業年度末に比べ6,037千円増加し、634,645千円となりました。これは主に法人税等の納付により未払法人税等が72,077千円減少したこと、消費税の納付により未払消費税等が80,285千円減少したこと及び主に国立研究開発法人新エネルギー・産業技術開発機構（NEDO）のプロジェクトに係る費用を要因として未払金が180,733千円増加したこと等によるものであります。（純資産）　当第２四半期会計期間末の純資産は、前事業年度末に比べ343,478千円増加し、3,824,361千円となりました。これは新株予約権行使により資本金及び資本剰余金がそれぞれ86,696千円増加したこと及び四半期純利益の計上により利益剰余金が170,394千円増加したことによるものであります。 (2）キャッシュ・フローの状況　当第２四半期会計期間末における現金及び現金同等物（以下「資金」という）は、前事業年度末に比べ10,731千円減少し、3,529,803千円となりました。各キャッシュ・フローの状況とその要因は以下のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動に使用した資金は、170,674千円となりました（前年同期は122,786千円の収入）。これは主に税引前四半期純利益202,140千円の計上や売上債権の増加額149,864千円、未収入金の増加額182,303千円及び未払金の増加額180,733千円、未払消費税等の減少額80,285千円、法人税等の支払額88,649千円によるものであります。（投資活動によるキャッシュ・フロー）　投資活動により使用した資金は、12,075千円となりました（前年同期は発生しておりません）。これは主に有形固定資産の取得による支出7,123千円、無形固定資産の取得による支出9,977千円、従業員に対する貸付金の回収による収入4,998千円によるものであります。（財務活動によるキャッシュ・フロー）　財務活動により得られた資金は、172,017千円となりました（前年同期は発生しておりません）。これは新株予約権の行使による株式の発行による収入172,017千円によるものであります。 (3）経営成績の状況　当社は「ゆたかな世界を、実装する」を企業理念に掲げております。この企業理念のもと、テクノロジーの産業界への社会実装を支援することにより、産業横断的なイノベーションを創出し、社会に貢献し続けることを目指し、企業のデジタルトランスフォーメーション推進を総合的に支援しております。　当第２四半期累計期間におけるわが国経済は、雇用・所得環境が改善する下で、国内景気は緩やかに改善しております。一方で国際情勢の緊迫化、物価上昇、国際的な金融引き締め等の影響により、先行きは依然として不透明な状況が続いております。　当社の事業が属するデジタルトランスフォーメーション市場におきましては、ビジネスプロセスのデジタル化や既存のビジネスモデルを変える新たな試み、大規模言語モデル（Large Language Model：LLM）といった生成AIへの関心・利活用など、デジタルトランスフォーメーションの取組みは広がりをみせ、企業のIT投資への意欲は引き続き強いものとなっております。今後は少子高齢化に伴う労働生産人口の減少、働き方改革を背景に、多くの企業においてデジタルトランスフォーメーションを推進する動きが一層活発化するものと捉えております。　このような環境の中、当社はABEJA Platformを基盤として、企業のデジタルトランスフォーメーション推進を支援することに取組んでまいりました。　当第２四半期会計期間の売上高は771,302千円（前年同期比6.4％増）となり、四半期単位で過去最高となりました。また、売上総利益率は60％超と良好な水準を維持し、営業利益は145,494千円となりました。当第２四半期会計期間は上向き傾向にあり、従業員増によるリソース拡大の効果が徐々にあらわれ始めています。　この結果、当第２四半期累計期間の経営成績は、売上高1,424,672千円（前年同期比1.2％増）、営業利益202,248千円（前年同期比41.5％減）、経常利益202,140千円（前年同期比41.5％減）、四半期純利益170,394千円（前年同期比50.5％減）となりました。 　当社はデジタルプラットフォーム事業の単一セグメントであるため、セグメント別の記載は省略しております。　なお、売上高については、「トランスフォーメーション領域」と「オペレーション領域」に分類しており、2023年８月期及び2024年８月期第２四半期累計期間の実績は次のとおりとなります。(単位：千円)領域の名称2024年８月期第２四半期累計期間（実績）2023年８月期（実績） 構成割合 構成割合トランスフォーメーション領域1,071,33575.2％2,268,61381.7％オペレーション領域353,33624.8％506,85518.3％合計1,424,672100.0％2,775,469100.0％ 　トランスフォーメーション領域は、企業のデジタルトランスフォーメーションニーズに対応したプロフェッショナルサービスを、ABEJA Platformを導入し提供しております。このため、主な収入は顧客企業のデジタルトランスフォーメーション推進のための各種支援に伴う収入となります。なお、デジタルトランスフォーメーションは段階的に進めていくため、多くはフロー型（都度契約）の契約となりますが、一方で長期間にわたる計画的なプロセスとなるため、継続顧客の割合は高くなっております。・継続顧客からの売上比率（注）91.8％（2023年８月期）（注）継続顧客からの売上比率は、既存顧客（前事業年度に売上が発生した顧客）の当事業年度の売上高/当事業年度の売上高　オペレーション領域は、ABEJA Platform上に構築した様々なシステムを汎用的な仕組み・サービスとして提供しております。このため、主な収入は顧客企業に提供する汎用的な仕組み・サービスに応じたストック型の継続収入となります。 (4）会計上の見積り及び当該見積りに用いた仮定　前事業年度の有価証券報告書に記載した「経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析」中の会計上の見積り及び当該見積りに用いた仮定の記載について重要な変更はありません。 (5）経営方針・経営戦略等　当第２四半期累計期間において、当社が定めている経営方針・経営戦略等について重要な変更はありません。 (6）優先的に対処すべき事業上及び財務上の課題　当第２四半期累計期間において、当社が優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (7）研究開発活動　当社は、「ゆたかな世界を、実装する」を企業理念に掲げ、2012年の創業時より、コンピュータサイエンスを専門とする多数の大学教授陣と共同で研究開発を行っており、自社開発のABEJA Platformを基盤に、デジタルトランスフォーメーションを推進しております。　また、国立研究開発法人新エネルギー・産業技術開発機構（NEDO）の「ポスト５G 情報通信システム基盤強化研究開発事業／ポスト５G 情報通信システムの開発」に応募し、2024年２月２日付で、当社提案の「LLMの社会実装に向けた特化型モデルの元となる汎化的LLM」が採択されました。当社はこれまで培ってきた知見をもとに、LLMの社会実装に必要不可欠となる精度及び計算コストパフォーマンスの飛躍的な向上を目的に、日本語LLM及び周辺技術（RAG、Agent）の研究開発を行います。本件において、主にLLM構築に必要な計算リソースに係る費用については、NEDOから７億円規模の助成金の交付を受ける予定であります。また、NEDOのプロジェクトに係る助成対象費用は研究開発費として未払計上するとともに、助成金相当額を研究開発費のマイナスとして未収計上しているため、助成対象費用は当期の損益に影響を及ぼさない見通しです。　当第２四半期累計期間は主に生体ＡＩ・ディープラーニングや機械学習及び日本語LLM及び周辺開発に関する研究開発を行い、研究開発活動の金額は15,319千円となりました。　なお、当第２四半期累計期間において、当社の研究開発活動の状況に重要な変更はありません。 (8）経営成績に重要な影響を与える要因　当第２四半期累計期間において、経営成績に重要な影響を与える要因はありません。 (9）資本の財源及び資金の流動性についての分析　当第２四半期累計期間において、資本の財源及び資金の流動性についての分析に重要な変更はありません。 
経営上の重要な契約等	３【経営上の重要な契約等】　当第２四半期会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式30,845,600計30,845,600 
発行済株式、株式の総数等	②【発行済株式】種類第２四半期会計期間末現在発行数（株）（2024年２月29日）提出日現在発行数（株）（2024年４月11日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式9,148,3009,155,300東京証券取引所グロース市場完全議決権株式であ り、権利内容に何ら 限定のない当社にお ける標準となる株式 であります。なお、単元株式数は 100株であります。計9,148,3009,155,300－－（注）提出日現在発行数には、2024年４月１日からこの四半期報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
