項目	値
事業の内容	 ３ 【事業の内容】当社グループ（当社および当社の関係会社）の企業集団は、当社、連結子会社８社、非連結子会社１社、持分法適用関連会社２社、持分法非適用関連会社１社の計13社で構成されております。事業部門を基礎として、信号システム事業およびパワーエレクトロニクス事業の２つを報告セグメントとしており、信号システム事業は鉄道信号システム、道路交通管制システム等の生産・販売を行っており、パワーエレクトロニクス事業は産業機器用電源装置、電力・信号通信設備用電源装置等の生産・販売を行っております。当企業集団の事業に係わる位置づけは、おおむね次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】当社グループは、企業に求められる経営の在り方や事業環境の変化など将来を見据え、「京三グループの永続的成長」を目的として「成長」と「サステナブル」を基本方針に掲げた2025年３月期を最終年度とする中期経営計画を策定し、達成に向け取り組んでおります。 ［成長戦略］『信号システムの海外事業拡大』『パワーエレクトロニクス事業の拡大』『新たな事業への挑戦』『収益力の向上』『財務基盤の強化』『人財の育成・強化』 ［サステナブル戦略］　『脱炭素社会への貢献、気候変動リスクへの適切な対応』　『社会の持続的成長への参画』　『ガバナンスの進化』 中期経営計画の２年目となる当連結会計年度は、これらの戦略の下で具体的な取り組みを進めてまいりました。その結果、中期経営計画の最終年度の目標達成に向けた事業基盤の確立については、一定の成果を出すことができました。 ３か年の中期経営計画の最終年度となる2025年３月期は、これまで取り組んできた［成長戦略］および［サステナブル戦略］をさらに推し進め、それぞれの目標達成をめざします。 今後も当社グループは、企業ビジョン《KYOSAN VISION》の理念を象徴するコーポレート・スローガン、“Create for the Future”「未来に向かって安全・安心を創造し続ける」を追求し、「安全性・信頼性」「地球環境保全」をキーワードに先進の技術と高い品質で「社会の発展と快適性向上」に貢献してまいります。   
事業等のリスク	 ３ 【事業等のリスク】当社グループの事業、経営成績、財政状態、株価等に影響を及ぼす可能性があると考えられる主なリスク要因につきましては、以下のようなものがあります。また、必ずしもリスク要因に該当しない事項につきましても、投資判断、当社の事業活動を理解するうえで重要と考えられる事項については情報開示の観点から記載しております。当社グループは、これらのリスクを認識し、その発生の回避・コントロール、および発生した場合の適切な対応に努めてまいります。なお、これらのリスクは当社グループに関係するすべてのリスクを網羅するものではありません。また、記載内容のうち、将来に関する事項につきましては、当連結会計年度末現在において判断したものであります。 （１） 事業環境に関するリスク① 信号システム業界の需要動向等による影響当社グループは主力の鉄道信号システムや道路交通システムについて、国内事業の製品納期あるいは工事竣工時期が顧客の年度予算との兼ね合いから期末に集中する傾向があり、この影響により売上高が下半期に偏重する傾向にあります。また、当社の売上の多くは、顧客からの個別案件であり、顧客の設備投資計画や更新時期によって、年度ごとに経営成績に変動が生じる可能性がありますが、できる限り納期調整等を行い平準化に努めてまいります。 ② 半導体、ＦＰＤ業界の需要動向等による影響　当社グループのパワーエレクトロニクス事業における主力の半導体・ＦＰＤ製造装置用電源装置について、顧客要求への対応力強化や高付加価値製品の開発等を進めておりますが、各々の業界における短期・中長期的な需給サイクルや技術革新の進捗によって、経営成績に大きな変動が生じる可能性があります。 ③ 当社製品の特性に起因する影響当社グループは高品質、安全性、高信頼性に配慮した設計・製造に努めております。特に、鉄道信号・道路交通システム等の製品につきましては、交通インフラを支える公共性の高い製品であり、製品品質についてはデザインレビューの徹底、確実な出荷検査の実施等により万全を期しておりますが、使用部品等の要因により出荷検査段階では発見できない製品不具合を発生させる可能性があります。その場合には、該当する製造ロット部品の全数検査を行う等の同機種対策を迅速に行い、影響の拡大防止を図ります。 ④ 原材料の調達に起因する影響当社グループは原材料の安定した調達に努めており、纏め発注や複数社購買により原価についても極力抑えるよう努力しております。しかしながら、一部の半導体や電子部品の供給不足は完全には解消されず、人件費や物価が上昇し、資材価格が高騰していることなどから、一部の原材料については長納期、高額となっております。今後もこのような状況が継続すると考えられることから、早期手配等の応急措置を行うとともに、代替部品・材料への切り替え等の恒久対策にも取り組んでまいります。 （２） 海外事業展開に関するリスク当社グループは海外の国・地域に８カ所の拠点等を有し、成長戦略の重要な取り組みの一つとして海外事業展開に注力しております。商社、エンジニアリング会社等との協力関係の下、現地法人を基点とした現地生産や現地企業との協業を深度化する等、積極的に事業のグローバル展開を進めております。そのため、グローバル人財の増強と育成は急務であり、海外拠点要員の早期育成と現地採用をバランスよく実施してまいります。また、現地従業員のための安全マニュアル等の整備を図っておりますが、当該国・地域の社会・政治・経済情勢、衛生環境、為替、税務、知的財産権等を含む現地の政情、法規制や商慣習等による、いわゆるカントリーリスクが国・地域ごとに異なることから、現地専門機関、弁護士事務所等と緊密に連携を図り、リスク回避およびリスク発生時の対応に備えております。 （３） 自然災害等に関するリスク① 自然災害等による操業への影響当社の生産活動は神奈川県横浜市の本社・工場を拠点としております。本社については免震構造、工場については耐震構造の建屋としており、大規模地震の発生に対しても安全を確保できる構造となっております。さらに地震発生時の電気、水道、ガス等のインフラ停止に備えて、飲料水、食料等の生活必需品の備蓄、自家発電設備を設置しており、併せて、富士山の大規模噴火に備えて降灰対策の計画を策定するなど、復旧までの事業継続体制を整えております。今後も引き続き事業継続計画の定期的な見直し、改善を図ってまいります。 ② 新型コロナウイルス感染症による影響新型コロナウイルスは５類感染症へ移行されておりますが、今後の経過によっては当社グループの事業活動に影響を及ぼす可能性があります。当社グループは引き続き新型コロナウイルス感染症等、感染症全般の拡大防止に努めるとともに、感染症による被害を受けた場合においても企業としての供給責任を果たすため、事業継続計画の継続的な見直し、改善を図ってまいります。 （４）環境規制・気候変動に関するリスク当社グループは、地球温暖化防止、水質汚濁、大気汚染、騒音、土壌汚染、廃棄物処理、使用する有害化学物質などにおいて、国内外の環境法令の遵守に努めております。また、気候変動対応については、2022年度から気候関連財務情報開示タスクフォース（TCFD：Task Force on Climate-related Financial Disclosures)のフレームワークをもとに、様々なリスクと機会の把握に努めると共に、「脱炭素社会貢献」をマテリアリティ（経営重要課題）として位置付け、適切な情報開示、対応を進めております。将来、環境規制への適応が極めて困難な事象や不測の事態が発生する場合には、環境対応に関する費用の増加や事業活動停止などの可能性があり、当社グループの業績および財政状態に影響を及ぼす可能性があります。当社グループは、「『安全性・信頼性』『地球環境保全』をキーワードに先進の技術と高い品質で『社会の発展と快適性向上』に貢献する」との企業理念のもと、事業活動を通じ、地球規模の課題である気候変動の緩和のための取り組みを推進しリスクの低減を図るとともに、脱炭素社会の実現に貢献してまいります。 （５） 情報セキュリティに関するリスク当社グループは社会の公共性、公益性、安全性に深くかかわる企業として、情報セキュリティ基本方針において情報セキュリティに関するリスクは重大な問題と捉え、情報セキュリティマネジメントシステムを確立し、サイバー攻撃対策、不正アクセス対策、コンピューターウイルス対策等を講じております。事業のグローバル展開が進展し、また、テレワークの拡充等により情報関連のインシデントリスクが増しており、インシデント発生時には顧客への損害補償や営業機会の損失、社会的信用の失墜等のため企業の存続が危ぶまれる事態を招く可能性もあります。当社グループは、情報セキュリティ基本方針に基づき情報システム部門の強化やＩＴ環境の整備等に努めるとともに、システム上のセキュリティ強化や当社グループの情報を扱うすべての従業員、関係者を対象とした教育の徹底によって、情報セキュリティリスクの低減に努めております。 （６） その他のリスク当社グループは、常に新しい会計基準等に基づき会計処理を行い決算に反映させておりますが、誤った会計処理によって決算の内容に影響を与えるリスクがあると認識しており、関係者による事例を用いた説明、会計処理のダブルチェック等によりこれらのリスクを排除するべく対応しております。 当社グループは、安全対策とセキュリティを一段と強化し、重要な財産である人的資源と大切な資産を各種の災害から保全するとともに、事業遂行上のリスク管理を目的とするリスク管理委員会体制の下、グループリスク管理体制およびグループコンプライアンス体制を強化し推進しております。また、内部監査室による内部監査結果を社長、取締役会、監査役会へ報告し、グループ内でリスク情報を共有することで再発防止に繋げております。当社グループは、引き続きコンプライアンスの徹底とガバナンスの強化に努めてまいります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(１)　経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社および持分法適用会社）の財政状態、経営成績およびキャッシュ・フロー（以下、「経営成績等」という。）の状況の概況は次のとおりであります。 ① 財政状態および経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症が５類へ移行するなど、社会経済活動の正常化が進む一方で、世界的な半導体市況の調整局面が継続し、一部の半導体や電子部品の供給不足は完全には解消されず、円安の進行や物価の上昇、ウクライナ情勢の長期化による資源価格の高騰などの影響もあり、依然として不透明な状況が継続いたしました。このような状況の下、当社グループは2025年3月期を最終年度とする「中期経営計画2025」の基本方針である「成長」と「サステナブル」に基づき、各事業活動を推進するとともに「マテリアリティ（経営重要課題）」の特定や「サステナビリティ基本方針」、「ダイバーシティ・エクイティ＆インクルージョンの考え方」、「人権方針」を制定し、これらの方針や考え方の下で具体的な取り組みを進めております。また、「ＴＣＦＤ（気候関連財務情報開示タスクフォース）」提言への賛同を表明し、当社ウェブサイトにおいて提言に基づく情報開示を進めております。 当連結会計年度の受注につきましては、パワーエレクトロニクス事業は前期を上回ったものの、信号システム事業が前期を下回ったことから、全体としては前期を下回りました。売上につきましては、信号システム事業は前期を上回ったものの、パワーエレクトロニクス事業が前期を大きく下回ったことから、全体としても前期を下回りました。利益面につきましては、売上の減少や原材料価格の高騰などによる影響があったものの、販売費及び一般管理費の減少などにより営業利益、経常利益は前期を上回りました。親会社株主に帰属する当期純利益につきましては、営業利益、経常利益が増加したことに加え、資産の効率化を目的とした投資有価証券の売却に伴い特別利益を計上したことから、前期を上回りました。この結果、当連結会計年度の業績は、受注高73,644百万円（対前期比3,732百万円減）、売上高70,525百万円（同1,801百万円減）、営業利益2,491百万円（同284百万円増）、経常利益3,259百万円（同576百万円増）、親会社株主に帰属する当期純利益3,434百万円（同1,363百万円増）となりました。 セグメント別の業績概況は次のとおりであります。 〔信号システム事業〕鉄道信号システムにおける受注は、大型案件を含む一部案件において部品の長納期化を受けた前期への前倒し発注があったことから、前期を下回りました。主な受注案件としては東急電鉄目黒線向けＡＴＣ地上装置をはじめとする国内の鉄道事業者向け信号設備、海外向けではマカオＬＲＴの延伸工事向け信号設備や米国オーランド国際空港ＡＰＭ向け信号システムなどがありました。売上は、一部の海外案件が繰り延べとなったものの、引き続き受注済み案件の売上に努めた結果、前期を上回りました。国内ではＪＲ東日本常磐緩行線向け信号設備をはじめとした各鉄道事業者向けの信号設備やホームドア、海外では信号設備の新設やオーバーホールなどの売上がありました。道路交通システムでは、高知県警向け交通管制システム中央装置などの売上があったほか、交通信号制御機、交通信号灯器、自律分散制御交通信号システムなどの拡販に努めた結果、受注、売上ともに堅調に推移しました。この結果、当事業では受注高62,166百万円（対前期比3,876百万円減）、売上高60,371百万円（同3,734百万円増）、セグメント利益は7,415百万円（同2,053百万円増）となりました。  〔パワーエレクトロニクス事業〕受注は、フラットパネルディスプレイ製造装置用電源装置は前期を下回ったものの、半導体製造装置用電源装置は半導体市況の調整局面が継続する中においても前期を上回ったことから、全体としても前期を上回りました。売上は、半導体製造装置用電源装置およびフラットパネルディスプレイ製造装置用電源装置ともに前期の受注減少などの影響により、全体として前期を大きく下回りました。この結果、当事業では受注高11,478百万円（対前期比144百万円増）、売上高10,153百万円（同5,536百万円減）、セグメント損失は285百万円（同2,138百万円減）となりました。 当連結会計年度末における流動資産は94,873百万円となり、前連結会計年度末に比べて15,847百万円増加しました。これは主に、現金及び預金が3,794百万円、棚卸資産が合わせて6,330百万円それぞれ増加したことによるものです。固定資産は34,689百万円となり、前連結会計年度末に比べて645百万円減少しました。これは主に、有形固定資産が582百万円減少したことによるものです。この結果、資産合計は129,563百万円となり、前連結会計年度末に比べて15,202百万円の増加となりました。当連結会計年度末における流動負債は67,556百万円となり、前連結会計年度末に比べて14,442百万円増加しました。これは主に、短期借入金と１年内返済予定の長期借入金が合わせて10,943百万円、契約負債が3,111百万円それぞれ増加したことによるものです。固定負債は12,359百万円となり、前連結会計年度末に比べて2,641百万円減少しました。これは主に、長期借入金が2,200百万円減少したことによるものです。この結果、負債合計は79,916百万円となり、前連結会計年度末に比べて11,800百万円の増加となりました。当連結会計年度末の純資産合計は49,647百万円となり、前連結会計年度末に比べて3,402百万円増加しました。これは主に、利益剰余金が2,305百万円増加したことによるものです。 ② キャッシュ・フローの状況当連結会計年度における現金及び現金同等物の期末残高は、9,183百万円となり前連結会計年度末に比べ3,490百万円増加しました。 営業活動によるキャッシュ・フローは5,905百万円のマイナスとなり、前連結会計年度に比べ2,992百万円の収入減となりました。これは法人税等の支払額が4,067百万円の支出減となったものの、売上債権の増減額が5,909百万円の収入減となったことが主な要因です。投資活動によるキャッシュ・フローは1,717百万円のプラスとなり、前連結会計年度に比べ3,164百万円の収入増となりました。これは、投資有価証券の売却による収入が2,297百万円増加したことが主な要因です。財務活動によるキャッシュ・フローは7,407百万円のプラスとなり、前連結会計年度に比べ6,607百万円の収入増となりました。これは借入金の収支が短期と長期を合わせて6,622百万円、借入側の増加となったことが主な要因です。  ③ 生産、受注および販売の実績ａ． 生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(百万円)前期比(％)信号システム事業65,88410.3パワーエレクトロニクス事業11,720△42.0合計77,605△2.9 （注）　金額は販売価格によっております。 ｂ． 受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(百万円)前期比(％)受注残高(百万円)前期比(％)信号システム事業62,166△5.9103,3251.8パワーエレクトロニクス事業11,4781.36,08127.8合計73,644△4.8109,4072.9  ｃ． 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(百万円)前期比(％)信号システム事業60,3716.6パワーエレクトロニクス事業10,153△35.3合計70,525△2.5 （注）　主な相手先別の販売実績および総販売実績に対する割合 相手先前連結会計年度当連結会計年度金額(百万円)割合(％)金額(百万円)割合(％)東京エレクトロン宮城株式会社9,00312.4―― 　　　　　※当期は総販売実績に対し、10％以上に該当する販売先が無いため記載を省略しております。 (２)　経営者の視点による当社グループの経営成績等の状況に関する分析経営者の視点による当社グループの経営成績等に関する認識および分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ① 経営成績の状況中期経営計画の２年目となる当連結会計年度の経営成績につきましては、前項「(1)経営成績等の状況の概要①」に記載のとおり、全体としては、受注、売上は前期を下回りました。利益面につきましては、売上の減少や原材料価格の高騰などによる影響があったものの、販売費及び一般管理費の減少や資産の効率化を目的とした投資有価証券の売却等により、前期を上回りました。信号システム事業につきましては、鉄道信号システムにおいて、業務の階層化・平準化と生産管理の強化によるリードタイムの短縮や、営業力を強化するとともに営業と技術が一体となった受注活動を展開し、適正利益の創出に努めてまいります。また、海外拠点との連携やエンジニアリング会社、商社との協力体制の強化による海外マーケットでの受注拡大を図ります。道路交通システムでは、AI・IoT、高速通信等を駆使した新たな技術開発に取り組み、モビリティ変革やスマートシティ対応製品の開発と、自治体等が主導する自動運転の実証実験への参画を進めるとともに、海外拠点との協業によりグローバル展開にも取り組んでまいります。パワーエレクトロニクス事業につきましては、主力製品である半導体製造装置用電源装置において、2025年３月期の下期以降から本格的な市況回復が見込まれるため、引き続き生産体制の強化・効率化を推進するとともに、新たな製品展開に向けた研究開発を加速し、マーケットシェアの拡大をめざしてまいります。 全社的な取り組みにつきましては、サステナブル戦略を推し進め、持続的な企業価値の向上と社会の成長、脱炭素社会への参画に引き続き努めてまいります。また、資本コストや資本収益性の現状分析によりROICやROEの改善に向けた取り組みを実行し、資本収益性を高め、資本コスト、株価を意識した経営を推進してまいります。また、業務プロセスの全体最適化とデータの一元管理による経営判断の迅速化のため、2026年3月期からの運用を予定しているERP導入に向けた取り組みを、引き続き推進してまいります。ガバナンスの進化のための取り組みとしましては、取締役会における社内・社外取締役の構成を見直し、取締役の員数の過半数を独立社外取締役とするなど、経営と執行の分離による監督・モニタリング機能の強化およびガバナンスの透明性・公正性の更なる向上を図ってまいります。 今後も社会全体の取り組みに協力するとともに、企業の社会的責任・役割を遂行するため適切に対処してまいります。 ② 財政状態の状況信号システム事業の財政状態につきましては、セグメント資産の額が91,625百万円となり、前連結会計年度末に比べて8,846百万円増加しました。これは主に、棚卸資産が2,514百万円、受取手形、売掛金、契約資産が合わせて4,762百万円、それぞれ増加したことによるものであります。パワーエレクトロニクス事業の財政状態につきましては、セグメント資産の額が22,070百万円となり、前連結会計年度末に比べて4,661百万円増加しました。これは主に、棚卸資産が3,816百万円、受取手形、売掛金、契約資産が合わせて1,104百万円、それぞれ増加したことによるものであります。  ③ 資本の財源および資金の流動性に係る情報当社グループの主要な資金需要は、製品製造のための材料費、労務費、経費、販売費及び一般管理費等の営業費用および当社グループの設備新設、改修等に係る投資であります。これらの資金需要につきましては、営業活動によるキャッシュ・フローおよび自己資金のほか、金融機関からの借入による資金調達にて対応していくこととしております。　当社グループの資金の流動性につきましては、手許の運転資金につきましては当社および国内連結子会社においてＣＭＳ（キャッシュ・マネジメント・システム）を導入することにより、各社における余剰資金を当社へ集中し、一元管理を行うことで、資金効率の向上を図っております。また、突発的な資金需要に対しては、迅速かつ確実に資金を調達できるようにコミットメントライン契約を締結し、流動性リスクに備えております。 ④ 重要な会計上の見積りおよび当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益および費用の報告額に影響を及ぼす見積りおよび仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積りおよび仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。 (３)　経営成績に重要な影響を与える要因について該当事項はありません。 
経営上の重要な契約等	５ 【経営上の重要な契約等】 該当事項はありません。 
研究開発活動	６ 【研究開発活動】当連結会計年度の研究開発費は、信号システム事業1,955百万円、パワーエレクトロニクス事業1,259百万円、共通研究開発費900百万円で、総額4,115百万円であります。研究開発につきましては、事業戦略の上で急務となっております製品開発および製品改良等の研究課題に取り組んでおります。 
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資額はソフトウエアを含め、信号システム事業485百万円、パワーエレクトロニクス事業106百万円、全社348百万円、総額941百万円であります。　その主なものは経常的な更新、現在の経済環境に対応する省力化・合理化投資および本社工場生産拠点再構築に伴う投資であります。 
主要な設備の状況	２ 【主要な設備の状況】（１）提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社および鶴見工場(横浜市鶴見区)信号システム事業製造業務5,269294－764286,069742[40]パワーエレクトロニクス事業製造業務1,64939－4552952,440219[35]全社(共通)管理業務1,03317143(31,966)103921,390131[29]座間工場(神奈川県座間市)信号システム事業製造業務54322405(7,934)0521,02456[2] (注) １　帳簿価額には、建設仮勘定の金額を含んでおりません。２　従業員数欄の［外書］は、臨時従業員数であります。 （２）国内子会社2024年３月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(百万円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計京三エレコス株式会社本社および東京支店(東京都大田区)信号システム事業事務所1280611(1,209)22176490[11]京三精機株式会社本社(横浜市鶴見区)信号システム事業パワーエレクトロニクス事業加工設備18－(－)212455129[28] (注)　従業員数欄の[外書]は、臨時従業員数であります。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式160,000,000計160,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月21日)上場金融商品取引所名または登録認可金融商品取引業協会名内容普通株式62,844,25162,844,251東京証券取引所プライム市場完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式です。単元株式数は100株です。計62,844,25162,844,251――  
