項目	値
事業の内容	３【事業の内容】　当社グループ(当社及び連結子会社３社、以下同じ。)は、次のとおり情報サービスの提供を主な事業内容としております。　　◇情報サービスの提供　　　(1)情報通信システムの設計、開発、運用及び保守　　　(2)情報通信システム関連機器の販売　　　(3)工業製品等の設計、解析・シミュレーション　　　(4)情報通信システムを利用した各種情報処理サービス　なお、報告セグメントについては、情報サービスの単一セグメントで構成されております。　また、その他の関係会社としては、主要な顧客である三菱重工業株式会社があり、当社は三菱重工業株式会社の持分法適用会社であります。　以上に述べた事項を事業系統図によって示すと次のとおりであります。  
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】本項の記載内容のうち、将来に関する事項を記載している場合には、当該事項は当連結会計年度末現在において判断したものであります。 (1)経営方針当社グループは、以下に掲げる経営理念のもと、常に品質の向上と技術力の強化に努め、顧客に最適なサービスを提供し続けることにより、社会から信頼され、必要とされる魅力ある企業集団を目指してまいります。＜経営理念＞ ・お客様に最適のサービスを提供し、事業活動を通じて社会の発展に貢献する ・技術力の強化と経営の改革を図り、時代に即応した魅力ある会社の実現に努める ・社員の能力と創造力を尊重し、闊達なコミュニケーションで総合力を発揮する (2)中長期的な会社の経営戦略当社グループは、現在、2022年度に策定した中期経営計画（2022年４月～2025年３月）を推進しております。2022年度中期経営計画は、2019年度中期経営計画で掲げた「ビジネス変革」を更に加速させることで事業拡大を図り、新たな成長軌道へと繋げることを基本方針としております。計画初年度である当連結会計年度は、主要顧客の大型開発プロジェクトに積極的に参画し受注を拡大しました。また、ローコード開発・クラウド・デジタル化を活用し、既存顧客の中でも今まで取引のなかった部門や新規顧客に向けたビジネスの開拓に取り組むなど、事業の拡大を図ってまいりました。加えて、変革・革新をリードするマネジメント人材や事業の高付加価値化を担う社員の育成を強力に推進するとともに、完全ペーパレス化を見据えた業務改革にも取り組みました。この中期経営計画初年度の活動実績を踏まえ、引き続き以下の重点課題を軸に取り組みを強力に進めてまいります。＜重点課題＞①新領域の拡大②顧客の深耕・拡大③人的資本の充実・強化④業務運営体制の改革 (3)経営環境及び優先的に対処すべき事業上の課題情報サービス産業界においては、クラウド化やデジタル化の進展により、国内ベンダーは、従来の受託開発型ビジネスからサービス提供型ビジネスへの転換を迫られております。また、近年、環境・社会・ガバナンスの観点で投資判断を行うＥＳＧ投資に注目が集まるなど、企業に対して、社会・環境問題をはじめとするサステナビリティを巡る課題に、事業活動を通じて取り組むことが期待されております。このような事業環境のもと、当社グループが対処すべき当面の課題は、2022年度中期経営計画の着実な実行であります。技術革新や競争環境の変化がかつてないスピードで進展する中で、当社も事業拡大へ向けた各種取り組みをより一層加速し、新たな成長軌道の確立に向けて、以下の取り組みを推進してまいります。 ＜新領域の拡大及び顧客の深耕・拡大＞システム保守・運用サービスの効率化・高度化等により既存の事業領域を盤石なものにしていきます。そのうえで、顧客のニーズに即したサービス・ソリューションを提供するための技術力の向上、提案活動の活性化及び営業体制の強化を推進し、既存顧客の未参入分野及び新規顧客の開拓を加速してまいります。これらの取り組みの中で、ＤＸへの対応、クラウド化等を背景に重要性が高まっている情報セキュリティなどの社会課題の解決に貢献するサービスの拡大を推進してまいります。 ＜人的資本の充実・強化＞事業に不可欠な人的資本の充実・強化に向け、新技術分野の教育拡充、事業強化を推進するマネジメント人材の強化、社員の処遇改善等の「人への投資」を積極的に推進してまいります。また、人材多様性の確保、健康経営の推進、仕事の満足度向上等、社員が活き活きと働く魅力ある職場づくりに取り組むとともに、新卒及びキャリア採用の強化を進めてまいります。 ＜業務運営体制の改革＞営業体制の強化、効率的な業務運営を睨んだサービス提供体制の見直し、完全ペーパレス化等業務改革の徹底推進を図ってまいります。 (4)経営上の目標の達成状況を判断するための客観的な指標等当社グループの目標とする経営指標は、売上高、経常利益、売上高経常利益率、親会社株主に帰属する当期純利益、売上高当期純利益率及び１株当たり当期純利益であります。なお、翌連結会計年度の業績予想は、売上高33,500百万円、営業利益2,700百万円、経常利益2,700百万円、売上高経常利益率8.1％、親会社株主に帰属する当期純利益1,750百万円、１株当たり当期純利益275円32銭としており、各数値の達成を目指してまいります。 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。 (1)顧客に関する事項当社グループ全体の売上高に対して、三菱重工業株式会社及びそのグループ会社の売上比率は約６割を占めております。これらの顧客の投資動向が経済情勢等により変化した場合は、当社グループの業績に大きな影響を及ぼす可能性があります。このため、当社グループでは、これらに続く顧客との取引拡大に取り組んでおります。 (2)情報セキュリティに関する事項当社グループは業務上、顧客が保有する個人情報や機密情報を取り扱っており、コンピューターウィルスや不正アクセスをはじめとするサイバー攻撃、人為的過失等により万一当該情報の漏洩が発生した場合には、顧客からの損害賠償請求や信用失墜等の事態を招き、当社グループの業績に影響を及ぼす可能性があります。このため、当社グループでは、外部への情報流出や外部からの不正侵入を防ぐセキュリティ対策など未然防止に努めるとともに、セキュリティ教育を定期的に実施することにより社員のセキュリティに対する意識向上を図っております。 (3)システム開発に関する事項当社グループは顧客の各種システムの受託開発業務を行っておりますが、その開発において作業遅延によるコスト増加や納入後の不具合の修正作業等が発生した場合は、当社グループの業績に影響を及ぼす可能性があります。このようなリスクに対して、当社グループでは、入口管理の徹底やプロジェクトマネジメントの強化、ＱＭＳ活動による品質改善等を推進することにより、リスクの低減を図っております。 (4)人材の確保及び育成に関する事項当社グループの事業は人材に大きく依存しており、事業を展開・拡大していくためには、一定水準以上の技術力を持った人材を確保し、その人材を育成することが重要でありますが、これらの人材の確保・育成ができない場合は、当社グループの業績に影響を及ぼす可能性があります。このため、当社グループでは「第一部　第２．事業の状況　２．サステナビリティに関する考え方及び取組」に記載した施策を推進するとともに、新卒及びキャリア採用の強化を進めてまいります。また、柔軟な働き方や女性の活躍を支援する制度等、多様な人材を受け入れるための体制の整備に努めてまいります。 (5)自然災害や大規模な感染症等の発生に関する事項自然災害や大規模な感染症等の発生により、当社グループの事業拠点、従業員等に大きな被害や感染が生じた場合、又は通信、交通機関等の社会インフラに棄損が生じた場合、顧客へのサービス提供が一時停止する等、当社グループの業績に影響を及ぼす可能性があります。このため、当社グループでは、不測の事態への備えとして、災害・感染症等への対策標準の制定、安否確認システムの導入、リモート環境での業務遂行の円滑化等に取り組んでおり、今後さらなる事業継続体制の強化を推進してまいります。
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1)経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フローの状況の概要は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものです。 ①経営成績の状況当連結会計年度におけるわが国の経済は、ウィズコロナの下で、政府による各種政策の効果もあり、持ち直しの動きが見られました。しかしながら、ウクライナ情勢や外国為替相場の変動等の影響によるエネルギー価格及び原材料価格の上昇、欧米各国の金融引き締めによる世界的な景気後退懸念等、景気の先行きは不透明な状況が続いております。当社グループの属する情報サービス産業界においては、デジタルトランスフォーメーション（ＤＸ）関連など企業のＩＴ投資は堅調な状況が継続するとともに、リモートワークの定着やクラウドサービスの拡大を背景に情報セキュリティの重要度が高まっております。このような事業環境の中、当社グループは、2022年度中期経営計画の重点課題である「新領域の拡大」、「顧客の深耕・拡大」、「人的資本の充実・強化」、「業務運営体制の改革」を推進中であります。当連結会計年度においては、主要顧客の大型開発プロジェクトに積極的に参画し受注を拡大しました。また、ローコード開発・クラウド・デジタル技術を活用し、既存顧客の中でも今まで取引のなかった部門や新規顧客に向けたビジネスの開拓に取り組むなど、事業の拡大を図ってまいりました。加えて、変革・革新をリードするマネジメント人材や事業の高付加価値化を担う社員の育成を強力に推進するとともに、完全ペーパレス化を見据えた業務改革にも取り組みました。以上の結果、システム機器販売やシステム開発の売上増等により、売上高は前年同期に比べて増加し、331億38百万円（前連結会計年度比9.5％増）となりました。損益については、売上増に伴う利益増等により、営業利益26億73百万円（同14.6％増）、経常利益27億11百万円（同9.9％増）、親会社株主に帰属する当期純利益18億34百万円（同16.1％増）となりました。なお、当連結会計年度実績の期首業績予想に対する達成状況は次のとおりであり、業績予想として設定した全ての項目において超過達成しております。 当連結会計年度(自　2022年４月１日　至　2023年３月31日)（参考）翌連結会計年度(自　2023年４月１日　至　2024年３月31日) 期首業績予想（注）１実績増減額達成率期首業績予想（注）２売上高（百万円）31,50033,1381,638105.2％33,500営業利益（百万円）2,5002,673173107.0％2,700経常利益（百万円）2,5002,711211108.5％2,700売上高経常利益率（％）7.98.20.3103.8％8.1親会社株主に帰属する当期純利益（百万円）1,6001,834234114.6％1,750１株当たり当期純利益（円）252.26288.7636.50114.5％275.32（注）１．2022年５月10日に公表したものです。２．2023年５月９日に公表したものです。  ②財政状態の状況（資産）当連結会計年度末における資産合計は、前連結会計年度末に比べて10億84百万円増加し230億16百万円となりました。預け金が減少した一方で、売掛金が増加したことが主な要因となっております。（負債）当連結会計年度末における負債合計は、前連結会計年度末に比べて３億60百万円減少し71億92百万円となりました。退職給付に係る負債の減少が主な要因となっております。（純資産）当連結会計年度末における純資産合計は、前連結会計年度末に比べて14億44百万円増加し158億23百万円となりました。利益剰余金の増加が主な要因となっております。 ③キャッシュ・フローの状況当連結会計年度末における連結ベースの現金及び現金同等物（以下「資金」という）は、前連結会計年度末に比べ２億98百万円増加して、当連結会計年度末には17億70百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）当連結会計年度における営業活動によるキャッシュ・フローは、税金等調整前当期純利益の計上等があった一方で、売上債権及び契約資産の増加並びに退職給付に係る負債の減少等により４億30百万円の資金の減少となりました。（前連結会計年度は24億47百万円の増加）（投資活動によるキャッシュ・フロー）当連結会計年度における投資活動によるキャッシュ・フローは、預け金が減少したこと等により12億55百万円の資金の増加となりました。（前連結会計年度は23億21百万円の減少）（財務活動によるキャッシュ・フロー）当連結会計年度における財務活動によるキャッシュ・フローは、配当金の支払等により５億26百万円の資金の減少となりました。（前連結会計年度は４億20百万円の減少）  ④生産・受注及び販売の実績イ．生産実績　　当連結会計年度における生産実績は、次のとおりであります。セグメントの名称金額（百万円）前期比（％）情報サービス27,050109.4合計27,050109.4 ロ．受注実績　　当連結会計年度における受注実績は、次のとおりであります。セグメントの名称受注高（百万円）前期比（％）受注残高（百万円）前期比（％）情報サービス33,505107.36,546105.9合計33,505107.36,546105.9 ハ．販売実績　　当連結会計年度における販売実績は、次のとおりであります。セグメントの名称金額（百万円）前期比（％）情報サービス33,138109.5合計33,138109.5　（注）最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度（自　2021年４月１日至　2022年３月31日）当連結会計年度（自　2022年４月１日至　2023年３月31日）金額（百万円）割合（％）金額（百万円）割合（％）三菱重工業株式会社14,09246.616,96651.2　（注）上記金額には、リース会社経由で販売した分が含まれております。  (2)経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容当社グループの当連結会計年度の財政状態及び経営成績に関する認識及び分析・検討内容については、「第一部　第２．事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　①経営成績の状況　及び　②財政状態の状況」に記載のとおりであります。当社グループの経営成績に重要な影響を与える要因については、「第一部　第２．事業の状況　３．事業等のリスク」に記載のとおりであります。なお、セグメントごとの財政状態及び経営成績の状況に関する認識及び分析・検討内容については、当社グループは情報サービスの単一セグメントであるため記載を省略しております。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報当社グループの当連結会計年度のキャッシュ・フローの分析・検討内容については、「第一部　第２．事業の状況　４．経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1)経営成績等の状況の概要　③キャッシュ・フローの状況」に記載のとおりであります。当社グループの資本の財源及び資金の流動性については、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。当社グループの運転資金需要のうち主なものは、人件費及び外注費のほかシステム機器販売に係る商品購入費用等の営業費用であります。投資を目的とした資金需要は、設備投資等によるものであります。運転資金及び設備投資資金については、内部資金で賄っておりますが、必要に応じて借入による資金調達を実施することを基本としております。資金調達については、金融機関２行との間に総額20億円の当座貸越契約及びコミットメントライン契約を締結し、資金の流動性を確保しております。なお、当連結会計年度における借入実績はありません。また、当連結会計年度末における有利子負債の残高はリース債務31百万円、現金及び現金同等物の残高は17億70百万円となっております。 ③重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。個々の重要な会計方針及び見積りについては、「第一部　第５．経理の状況　１．連結財務諸表等」の注記事項「連結財務諸表作成のための基本となる重要な事項」に記載のとおりであります。また、新型コロナウイルス感染症拡大の影響について、当社グループにおいては、当連結会計年度の業績数値に重要な影響が出ていないこと等を考慮し、繰延税金資産の回収可能性の判断における将来課税所得の見積りについて、一定の仮定の下、会計上の見積りを行っております。なお、見積りが必要な事項については、過去の実績や現状等を勘案し、合理的な基準により判断しておりますが、見積り特有の不確実性があるため、実際の結果は異なる場合があります。 
経営上の重要な契約等	５【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６【研究開発活動】当社グループにおける研究開発活動は、競争力強化を目的にソリューションの拡充や最新技術の導入、技術レベルの向上に関するテーマに取り組んでおります。当連結会計年度の研究開発費は148百万円であり、主要な研究開発の内容は次のとおりであります。 (1)アプリケーションの超高速開発に関する技術研究(2)ＡＩ、データ分析、ＤＸ等のデジタルビジネス分野の調査・研究(3)工業製品等の設計・解析技術の高度化に関する研究(4)ＰＬＭ（製品ライフサイクル管理）関連技術の高度化に関する調査・研究(5)情報セキュリティビジネスに関する調査・研究
設備投資等の概要	１【設備投資等の概要】当社グループでは、構築中の基幹システムに係る投資のほか、パーソナルコンピュータの取得及びソフトウェアの更新を中心に、全体で443百万円の設備投資を実施いたしました。
主要な設備の状況	２【主要な設備の状況】(1) 提出会社2023年３月31日現在 事業所名（所在地）セグメントの名称設備の内容帳簿価額従業員数（名）建物及び構築物（百万円）土地（百万円）(面積㎡)その他（百万円）合計（百万円）中野寮(東京都中野区)情報サービス社員寮62 102(191.82)0164－　（注）帳簿価額のうち「その他」は、「工具、器具及び備品」であります。 (2) 子会社主要な設備はありません。  
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式23,840,000計23,840,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年３月31日）提出日現在発行数（株）（2023年６月23日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式6,368,5066,368,506東京証券取引所スタンダード市場単元株式数100株計6,368,5066,368,506－－ 
