項目	値
事業の内容	３【事業の内容】当社グループは、当社（㈱ベルパーク）及び連結子会社（㈱ベルパークネクスト）により構成されており、キャリアショップの運営を中心に情報通信機器等の販売及びサービスを提供する事業を展開しております。2023年12月31日現在、移動体通信事業者との代理店委託契約等に基づき当社グループが運営するキャリアショップ(ソフトバンクショップ、auショップ、ドコモショップ、ワイモバイルショップ）は、東名阪を中心に直営（注）で293店舗となっております。また、当社グループと再委託契約を締結した販売代理店(二次代理店)が、キャリアショップ(フランチャイズ店)56店舗と併売店を運営しております。 (注)ソフトバンクショップ、auショップ並びにワイモバイルショップは一次代理店として、ドコモショップは二次代理店として運営しております。 当社グループは「情報通信機器販売サービス事業」の単一セグメントではありますが、キャリアショップ事業と法人ソリューション事業の２つの事業があります。 「キャリアショップ事業」キャリアショップ事業では、情報通信サービスの新規契約等の取次、情報通信機器等商品の販売、割賦契約の斡旋、故障修理や料金プランの変更等受付、並びに通信料金の収納受付等を行っており、直営店とフランチャイズ店で営業内容に差異はございません。なお、二次代理店が運営する併売店は、情報通信サービスの新規契約等の取次、情報通信機器等商品の販売等に営業内容が限定され、キャリアショップとは差異があります。 「法人ソリューション事業」法人ソリューション事業では、法人のお客様に対して携帯電話等の通信サービスの契約取次ぎ、クラウドサービスの取次ぎ、セキュリティ関連商材の販売、故障受付等のアフターサービスの提供等を行っております。 （売上高、売上原価について）当社グループは、顧客や二次代理店に販売した情報通信機器等商品の販売価格を商品売上高、当社グループ及び二次代理店の情報通信サービス契約取次及び故障修理や料金プラン変更等各種受付業務に対する手数料、並びに新規契約等を締結した加入者の毎月の通信料金の一定割合を一定期間にわたり受け取る手数料(継続手数料)等で主に移動体通信事業者から受け取る手数料を受取手数料とし、商品売上高と受取手数料を売上高としております。移動体通信事業者等から仕入れた情報通信機器、各種付属品等の商品のうち当社グループが顧客又は二次代理店に販売した商品の仕入価格を商品売上原価、当社グループが二次代理店に委託した業務(情報通信サービスの新規契約等の取次、情報通信機器等商品の販売、割賦契約の斡旋、故障修理や料金プランの変更等受付、並びに通信料金の収納受付等)の対価として、当社グループが移動体通信事業者等から受け取る手数料を原資として二次代理店に支払う手数料を支払手数料とし、商品売上原価と支払手数料を売上原価としております。　  事業の系統図は、次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】当社グループの経営方針、経営環境及び対処すべき課題等は、次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。（１）経営方針　当社グループは、下記の経営理念を掲げ、継続的な企業価値向上を図ってまいります。　当社グループは、企業活動の根幹となるコンプライアンス（法規や倫理の遵守）の基本を、グループ全体で共有し徹底するために、コンプライアンス・コードを定め、倫理観の醸成に取り組んでまいります。 （２）経営環境及び経営戦略等　わが国経済は、新型コロナウイルス感染症による規制が緩和され、社会経済活動の正常化が進む中、賃金の引上げや個人消費の持ち直しにより、景気は緩やかに回復しております。一方で、世界的な金融引き締め等を背景とした海外景気の下振れや、物価上昇、供給面での制約等の下振れリスク及び金融資本市場の変動等、不透明な状況が続いております。 　携帯電話等販売市場の経営環境は、携帯電話端末の品質向上及び価格上昇等に伴い買い替えサイクルの長期化が進んでおります。また、オンライン販売の増加により販売チャネルの多様化が進むとともに、大手通信事業者各社による金融サービス等を軸とした経済圏への囲い込み競争が激化しております。キャリアショップでは、多種多様なサービスの中からお客様に最適なサービスをご提案するための高いレベルの接客スキルがより一層求められるようになることが予想されます。法人市場においては、大企業だけでなく中小企業においても、セキュリティ、テレワーク、働き方改革、DX関連商材等の需要が高まり、IT投資が拡大することが予想されます。　当社グループは、このような環境下でお客様、株主、従業員、取引先等を含むすべてのステークホルダーからの期待に応えられるよう、中長期で安定した成長を継続するため、強みでもある人材育成力、店舗運営力及び強固な財務基盤を活かして「（４）優先的に対処すべき事業上及び財務上の課題」に記載している３つの経営課題に取り組み、中期定性目標を達成してまいります。なお、近年、モバイル市場の公正な競争環境を整備する等のために電気通信事業法の改正が行われ、この改正により通信事業者の施策内容が変更されることが多々あり、変更の内容によっては、当社の経営環境に大きな影響を及ぼす可能性があります。このため、中期経営計画を公表したとしても、計画の前提条件が変化してしまい、必ずしも株主や投資家の皆様にとって適切な判断に資するものではないと考え、単年度ごとの目標達成に向けて取り組むこととしております。なお、上記理由から収益力・資本効率等に関する目標は設けておりません。 （３）経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、情報通信機器販売サービス事業の単一セグメントであり、情報通信機器販売サービス事業の着実な成長は、「売上高」、「営業利益」、「経常利益」、「親会社株主に帰属する当期純利益」の目標達成の成否により判断できることから、上記指標を目標として、その達成に向けて取り組んでおります。なお、株主還元に当たっては「連結配当性向」を重要な指標としております。　次期(2024年12月期)の連結業績予想は、売上高110,000百万円(当連結会計年度比4.7％減)、営業利益3,650百万円(同3.4％増)、経常利益3,750百万円(同5.0％増)、親会社株主に帰属する当期純利益2,500百万円(同5.0％増)を目標としております。なお、2024年12月期の１株当たりの配当金は44円で連結配当性向33.9％を計画しております。 （４）優先的に対処すべき事業上及び財務上の課題　当社グループの優先的に対処すべき事業上及び財務上の課題は、携帯電話等販売市場の急激な事業環境の変化に対応し、企業価値を継続的に高めることであり、以下の３つの経営課題に全力で取り組んでまいります。①情報通信機器販売サービス事業の成長　情報通信機器販売サービス事業には、キャリアショップ事業と法人ソリューション事業の２つの事業があります。キャリアショップ事業で着実な成長を続けるとともに、将来大きな成長が見込める法人ソリューション事業の拡大によりバランスの良い事業ポートフォリオを構築してまいります。各事業における取り組みは下記のとおりです。 キャリアショップ事業・既存店の収益性を向上させるため、顧客ニーズが高い新たな商材の取り扱いや対面での接客を強みとしたサービスを提供してまいります。・新店及び移転改装につきましては、市場動向を見極めつつ、販売予測、投資採算性等を慎重に検討し決定することで収益性の高い店舗網を拡大してまいります。・店舗における生産性を高めるため、店舗運営の効率化を推進し、店舗オペレーションの改善やお客様の待ち時間の短縮化を進めてまいります。 法人ソリューション事業・営業拠点の拡大、営業人員の増員、WEBマーケティングの強化等により、新たな法人顧客を増加させてまいります。・携帯電話及びPC機器等を軸とした新たな周辺サービスの構築及び販売により、収益の拡大を目指します。 ②多様な人材の採用と育成、働きがいのある職場環境の整備　当社グループの成長の原動力は、何と言っても従業員です。　新卒・中途ともに優秀な人材の確保に向けて多面的な採用活動を続けるとともに、一人ひとりの能力・キャリア開発を従業員のIT基礎知識や最先端の商品・サービスに関する知識等の習得により促進してまいります。さらに、従業員がより長く安心して働くことができる労働環境を整備するため、働き方の改革、ダイバーシティの推進、有給休暇の取得促進、残業時間の低減さらには新規事業等、様々な事業や業務にチャレンジできる環境の整備等、人材の中長期の成長を見越した人事戦略を推進してまいります。 ③ESG（環境・社会・企業統治）等のサステナビリティへの取組み　当社グループは、会社の持続的な成長とともに社会のサステナビリティ（持続可能性）への貢献の両立を推進するため、ESG（環境・社会・企業統治）に係る各分野への適切な対応を図るとともに、持続可能な社会の実現に向け努力してまいります。
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクを次のとおり重要性が高い順に記載しております。なお、当連結会計年度末現在において、これらのリスクが顕在化する可能性は認識しておりません。文中の将来に関する記載は当連結会計年度末現在において当社グループが判断したものであり、また、以下の記載は必ずしもすべてのリスクを網羅したものではなく、記載されたリスク以外のリスクも存在します。（１）携帯電話販売市場の環境変化について携帯電話販売市場では、インターネット販売の普及等販売方法や販路の多様化等の変化が生じる可能性があります。この変化により販売規模が著しく縮小する等当社グループの業績及び事業計画に重大な影響を及ぼす可能性があります。当社グループでは、「第２　事業の状況　１　経営方針、経営環境及び対処すべき課題等　（４）優先的に対処すべき事業上及び財務上の課題」に記載の３つの経営課題に全力で取り組むことで対応してまいります。 （２）ソフトバンクグループ（ソフトバンク株式会社及びソフトバンク株式会社の関係会社、以下（２）において同じ）への依存について①主要な事業活動の前提となる契約について当社グループの主要な事業である情報通信機器販売サービス事業において、ソフトバンク株式会社が認定するキャリアショップ(「ソフトバンクショップ」及び「ワイモバイルショップ」)の売上高及び仕入金額が全体の約９割を占めております。このため、ソフトバンク株式会社と当社との間で締結されている「代理店委託契約」は当社グループの主要な事業活動の前提となっております。同契約は、１年毎に自動更新されますが、契約上は、ソフトバンク株式会社及び当社の双方とも、２ヵ月前までに事前告知の上解除することが可能となっているほか、以下のような事由が生じた場合には、契約を解除できるものと定めております。イ．双方が第三者からの差押・仮差押・仮処分を受けた時、破産・民事再生・会社更生・解散した場合ロ．支払不能・手形の不渡り・契約違反に該当した場合等ハ．ソフトバンク株式会社又は同社の顧客に対して虚偽の請求、報告を行う等、背信的行為を行った場合、ソフトバンク株式会社の信用名誉及び信頼関係を毀損する行為を行った場合ニ．当社の経営主体に重大な変更が生じた場合ホ．当社及び当社の関係者等に反社会的勢力等が含まれていること等が判明した場合ヘ．当社の代理店業務の実績が一定の期間を通じて不振である場合なお、提出日現在において、解除事由について該当する事項がないため、代理店委託契約が解除となる可能性は低く、当社事業の継続に支障を来たす要因は発生していないものと認識しております。しかしながら、これらの解除事由に抵触する事由が生じた場合には、当社グループの業績及び事業計画に重大な影響を与える可能性があります。 ②ソフトバンクグループの提供するサービスへの依存について当社グループの売上高及び仕入金額のうち、ソフトバンクグループの提供するサービスが占める割合は約９割となっております。このため、ソフトバンクグループの新商品の投入時期、料金プラン等の新サービスの動向、広告宣伝方針の他、法令違反等によるイメージの悪化等により重大な影響を受ける可能性があります。 ③取引条件について当社グループの収益構造は、情報通信機器を販売する商品売上高、情報通信機器の販売及び移動体通信事業者が提供する各種サービスの契約取次等の対価である受取手数料から構成されております。このうち商品売上高は、事業の特徴上、仕入原価以下の価格で顧客に販売する場合が多く赤字傾向にあり、これを移動体通信事業者からの受取手数料で補填することにより利益を生む収益構造となっております。このため、受取手数料の金額、支払対象期間、支払対象となるサービス業務の内容、通信料金に対する割合、仕入価格等のソフトバンク株式会社と当社との間における取引条件は、ソフトバンク株式会社の事業方針等により変更されますので、大幅な取引条件の変更等が生じた場合には、当社グループの業績及び事業計画に重大な影響を及ぼす可能性があります。 ④出店計画についてソフトバンク株式会社の認定ショップ(「ソフトバンクショップ」及び「ワイモバイルショップ」)の出店は同社の戦略に基づいて決定されるため、当社の出店計画もソフトバンク株式会社の戦略に左右されます。ソフトバンク株式会社の戦略に大幅な変更等が生じた場合には、当社グループの業績及び事業計画に影響を及ぼす可能性があります。当社グループは、上記①から④の対応策として、電気通信事業法等の各種関連法令を遵守し、かつお客様及びソフトバンクグループからの評価を高めるために役職員への教育研修及び管理体制の強化等に努めてまいります。 （３）大規模な自然災害、重大な感染症、地政学リスクの発生について①大規模な自然災害ここ数年、気候変動等がもたらす自然災害の発生リスクが年々高まっております。火災、地震、風水害等の大規模な自然災害等の緊急事態が発生した場合には、当社グループの事業活動が停滞し、業績及び事業計画に影響を及ぼす可能性があります。また、取引先からの商品供給不足や仕入価格の高騰、特定商品の欠品による機会損失が発生し、売上高及び利益が減少する等、当社グループの業績、財政状態及び事業計画に影響を及ぼす可能性があります。　当社グループは、これら自然災害に対する備えとして、危機管理マニュアル及び事業継続計画（BCP）を役員・従業員に周知するとともに、商品及び店舗設備等に損害保険を付保し、自然災害の影響を低減させる等の対策を講じております。 ②重大な感染症当社グループでは新型コロナウイルス等重大な感染症が長期間にわたり拡大・蔓延した場合には、出店施設の臨時休業、時短営業、外出自粛による来店客数の減少、取扱い業務の制限、取引先からの商品供給不足等が生じる恐れがあり、当社グループの業績及び事業計画に影響を及ぼす可能性があります。当社グループでは、重大な感染症が流行又は発生した場合には、監督官庁及び関連する行政機関の指針に従うとともに、キャリアショップにおいては通信事業者と適切な連携を図り、お客様、取引先及び従業員の安全を最優先に考え、関係機関と連携しながら感染症拡大防止に努めてまいります。 ③地政学リスク　米中対立やロシア・ウクライナ情勢等、近年国際関係の緊張が高まっております。各国の経済安全保障政策や様々な法規制の実施、戦争や暴動、テロ事件等が発生した場合、サプライチェーンの混乱、商品価格の高騰、商品の調達が困難になる等、当社グループの業績、財政状態及び事業計画に影響を及ぼす可能性があります。　当社グループは、商品等を前倒しで確保する等、当該影響を軽減させる等の対策を講じております。 （４）法的規制等について当社グループは、電気通信事業法等の事業固有の法令はもとより、企業活動に関わる各種法令等（環境、公正な競争、消費者保護、個人情報保護、労務、租税に関するものを含みますが、これらに限りません。）の規制を受けております。当社グループ及びその役職員がこれらの法令等に違反する行為を行った場合、違反の意図の有無にかかわらず、行政機関から行政処分や行政指導（登録・免許の取消や罰金を含みますが、これらに限りません。）を受けたり、損害賠償請求や代理店契約の解除、営業停止等の処分を受ける可能性があり、当社グループの業績及び事業計画に重大な影響を及ぼす可能性があります。また、将来、当社グループの事業に不利な影響を与える法令等の導入又は改正がされた場合についても、当社グループの業績及び事業計画に重大な影響を及ぼす可能性があります。当社グループは、企業活動の根幹となるコンプライアンス（法規や倫理の遵守）の基本として「コンプライアンス・コード」を定め、役職員に対し、これらの周知・浸透に努めております。また、企業活動に関わる各種法令等の遵守を徹底するため教育研修を継続してまいります。 （５）事業買収等による今後の事業拡大について当社グループは、情報通信機器販売サービス事業の拡大及び新たな収益の柱の構築のために、企業買収、事業譲受け及び新規事業への投資等を行う可能性があり、将来において当該企業買収等を行った場合に、事前調査で把握できなかった問題が生じた場合や、事業環境の変化等により当初想定した効果が得られない場合、有形固定資産又は無形固定資産の減損処理等によって当社グループの業績、財政状態及び事業計画に影響を及ぼす可能性があります。当社グループでは、これらの意思決定に際しては、詳細な調査、分析を行い、その結果を基に取締役会において十分な検討を図り意思決定を行うことでリスクを低減するように努めております。 （６）人材の確保及び育成について当社グループの主要な事業である情報通信機器販売サービス事業には、直接お客様と接するキャリア認定ショップの店舗販売員の確保が必要不可欠であります。しかしながら、通信事業者の提供する商品・サービスの進化に伴う店頭業務の高度化、採用環境の変化等により、退職者が増加し、予定どおりの人材の確保及び育成を行えなかった場合には、当社グループの業績及び事業計画に影響を及ぼす可能性があります。当社グループは、新卒者の定期採用及び中途の通年採用により人材を確保するとともに、専門部署による教育研修やOJT等により人材育成に努めてまいります。また、育児等と仕事の両立を図れるよう、従業員が安心して働き続けることができる職場環境づくりを進めてまいります。 （７）情報セキュリティについて当社グループは、事業上の機密情報や事業活動の過程で入手した個人情報及び取引先情報等を保有しております。当社グループでは、情報セキュリティに関する基本方針を定め、管理体制を整備し、運用しております。しかしながら、巧妙化・複雑化するサイバー攻撃や役職員の意図的な不正行為により、業務システムの停止やデータの改ざん、漏えい、破壊等の事象が発生する可能性があります。このような事態が発生した場合には、信用の低下やビジネス機会の喪失、重要な業務の停滞、損害賠償請求及び重要な契約の解除等により、当社グループの業績及び事業計画に影響を及ぼす可能性があります。当社グループでは、このようなサイバー攻撃等に対応できるよう情報システム部門の体制を強化するとともに、各種のセキュリティ対策を講じる等情報セキュリティの強化に努めてまいります。 （８）訴訟等について当社グループが事業活動を行うに当たっては、偶発的に発生する訴訟や訴訟に至らない請求等を受ける可能性があります。このような訴訟等が発生し、予期せぬ結果となった場合には、当社グループの経営成績及び財政状態に影響を及ぼす可能性があります。当社グループは、役職員に対しコンプライアンス意識の醸成のために定期的に啓蒙活動を行うと同時に、訴訟等の当事者となる可能性のある案件の発生を適切なモニタリングにより未然に防げるよう努めてまいります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要　当連結会計年度における当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要は次のとおりであります。①経営成績の状況　当連結会計年度におけるわが国経済は、雇用・所得環境の改善とともに個人消費が持ち直しの動きを見せる等、景気は緩やかに持ち直しつつあります。その一方で、資源・エネルギー価格の高騰に伴う物価上昇、各国の金融政策による急激な為替変動等、先行きの不透明な状況が続いております。　当社グループの主な事業領域であります携帯電話等販売市場におきましては、各通信事業者の様々な方針のもと、キャリアショップ数の見直しや、メインブランドとサブブランドのショップを統廃合する動きが進む等、全国のキャリアショップ数は減少傾向にあります。なお、携帯電話販売においては各通信事業者間のMNP（他通信事業者からの乗り換え）競争が活況を呈しました。　このような事業環境の中、当社は積極的な販売促進活動を実施し、MNPを含めた新規顧客の獲得に注力しました。また、スマートフォンの設定等に不安のあるお客様向けに、サブスクリプション型の有償サポートをご案内する等、お客様のご利用状況やリテラシーに合わせた多様なサービスの提供に注力しました。その一方で、通信事業者の店舗戦略に対応し、代理店間で遠隔地や飛び地の店舗交換を行う等、引き続き店舗運営の効率化を推進しました。法人ソリューション事業では、営業人員の増員、拠点の増設等、今後の成長に向けた投資を行いました。また、物価上昇に伴い、従業員の生活支援を目的とした特別賞与を支給しました。　これらの取り組みにより、携帯電話等販売件数は新規契約を中心に増加し、前連結会計年度と比較して売上高及び売上総利益が増加しました。一方で、人件費及び販売促進費が増加し、前連結会計年度と比較して販売費及び一般管理費が増加しました。なお、店舗撤退に伴う受取補償金の減少等により、前連結会計年度と比較して特別利益が減少しました。　以上の結果、当連結会計年度における業績は、売上高115,485百万円(前連結会計年度比12.4％増)、営業利益3,531百万円(同0.1％減)、経常利益3,571百万円(同0.5％減)、親会社株主に帰属する当期純利益2,381百万円（同5.6％減）となりました。 ［ご参考：キャリアショップ数］　当社グループが運営するキャリアショップ数は、2023年12月末時点で349店舗となりました。（2023年12月末時点） 直営店フランチャイズ計ソフトバンクショップ24148289ドコモショップ9-9auショップ7-7ワイモバイルショップ36844合計29356349　※2022年12月末時点に比べ、直営店は９店舗減少しております。 ②財政状態の状況（資産）当連結会計年度末における総資産につきましては、前連結会計年度末に比べて3,910百万円増加し47,535百万円（前連結会計年度末43,624百万円）となりました。これは主に、商品が1,703百万円減少した一方で、現金及び預金が2,105百万円、売掛金が1,834百万円、投資有価証券が2,068百万円増加したことによるものであります。（負債）当連結会計年度末における負債につきましては、前連結会計年度末に比べて2,327百万円増加し15,611百万円（前連結会計年度末13,283百万円）となりました。これは主に、買掛金が1,398百万円、賞与引当金が210百万円、その他流動負債が615百万円増加したことによるものであります。（純資産）当連結会計年度末における純資産につきましては、前連結会計年度末に比べて1,582百万円増加し31,923百万円（前連結会計年度末30,340百万円）となりました。これは主に、親会社株主に帰属する当期純利益による利益剰余金の増加2,381百万円、その他有価証券評価差額金の増加9百万円、前連結会計年度決算に係る期末配当及び当連結会計年度の中間配当の実施による利益剰余金の減少808百万円によるものであります。この結果、自己資本比率は67.2％（前連結会計年度末69.6％）となりました。 ③キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下、「資金」という。）の残高は、前連結会計年度末（17,616百万円）と比べて2,105百万円増加し、19,722百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。（営業活動によるキャッシュ・フロー）営業活動の結果、増加した資金は5,151百万円（前年同期は73百万円の資金の増加）となりました。これは主に税金等調整前当期純利益の計上3,420百万円、棚卸資産の減少による収入1,766百万円、仕入債務の増加による収入1,398百万円等による増加要因があった一方で、売上債権の増加による支出1,833百万円等の減少要因があったことによるものであります。（投資活動によるキャッシュ・フロー）投資活動の結果、減少した資金は2,327百万円（前年同期は172百万円の資金の増加）となりました。これは主に投資有価証券の取得による支出2,200百万円等の減少要因があったことによるものであります。（財務活動によるキャッシュ・フロー）財務活動の結果、減少した資金は718百万円（前年同期は960百万円の資金の減少）となりました。これは主に長期借入れによる収入100百万円、配当金の支払額808百万円等の減少要因があったことによるものであります。 （２）仕入及び販売の実績　当連結会計年度における仕入及び販売の実績は次のとおりであります。　なお、当社グループは情報通信機器販売サービス事業の単一セグメントであるため、セグメント別の記載を省略しております。①仕入実績    当連結会計年度の商品仕入実績は、次のとおりであります。事業部門の名称当連結会計年度自　2023年１月１日至　2023年12月31日前年同期比情報通信機器販売サービス事業84,064百万円10.3％ ②販売実績    当連結会計年度の販売実績は、次のとおりであります。事業部門の名称品目当連結会計年度自　2023年１月１日至　2023年12月31日前年同期比情報通信機器販売サービス事業商品売上高69,348百万円12.4％受取手数料46,136百万円12.3％合計115,485百万円12.4％（注）最近２連結会計年度の主要な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度自　2022年１月１日至　2022年12月31日当連結会計年度自　2023年１月１日至　2023年12月31日金額割合金額割合ソフトバンク株式会社37,667百万円36.6％42,972百万円37.2％ （３）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。その作成には経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額及び開示に影響を与える見積りを必要とします。経営者はこれらの見積りについて過去の実績等を勘案し合理的に判断しておりますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは次のとおりであります。　固定資産の減損当社グループは、キャッシュ・フローを生み出す最小単位として継続的に収支の把握を行っている管理会計上の区分に基づき資産のグルーピングを行っております。このうち減損の兆候がある資産グループについて、当該資産グループから得られる割引前将来キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能価額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定に当たっては慎重に検討しておりますが、将来キャッシュ・フローの見積額の前提とした条件や仮定に変更が生じた場合、減損処理が必要となる場合があります。 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容イ．　財政状態「（１）経営成績等の状況の概要　②財政状態の状況」に記載しております。ロ．　経営成績「（１）経営成績等の状況の概要　①経営成績の状況」に記載しております。ハ．　経営成績に重要な影響を与える要因について「第２　事業の状況　３ 事業等のリスク」に記載しております。ニ．　キャッシュ・フローの状況並びに資本の財源及び資金の流動性についての分析キャッシュ・フローの状況につきましては、「（１）経営成績等の状況の概要　③キャッシュ・フローの状況」に記載しております。資本の財源及び資金の流動性につきましては、当社グループの資金需要の主なものは、携帯電話端末等の仕入並びに販売費及び一般管理費の営業費用の他、店舗等の設備投資であります。これらの資金需要に対する資金財源は、自己資金により十分な流動性を確保しているものと考えております。 ホ．　経営方針、経営戦略、経営上の目標の達成状況を判断するための客観的な指標等　2023年12月期における当社グループの重要な経営指標の達成状況は次のとおりであります。 2023年12月期計画（百万円）2023年12月期実績（百万円）達成率2022年12月期実績（百万円）前期比売上高100,000115,485115.5％102,778+12.4％営業利益3,5003,531100.9％3,534△0.1％経常利益3,5003,571102.1％3,588△0.5％親会社株主に帰属する当期純利益2,2002,381108.2％2,521△5.6％連結配当性向37.6％34.7％ 31.3％ （注）１．2023年12月期の計画は、2023年２月９日に公表した数値を記載しております。　２．上記経営指標の利用理由につきましては、「第２　事業の状況　１経営方針、経営環境及び対処すべき課題等（3）経営上の目標の達成状況を判断するための客観的な指標等」に記載しております。 　2023年12月期の売上高が計画値を上回った要因は、積極的な販売促進活動により携帯電話等の販売件数が増加したことによるものであります。一方で、販売促進費が計画値を上回り、各段階利益は概ね当初の計画値に近い数値となりました。なお、2023年12月期の連結配当性向につきましては、中期定性目標どおりであります。
経営上の重要な契約等	５【経営上の重要な契約等】当社グループは、移動体通信事業者等とキャリア認定ショップにおける業務の委託契約又は再委託契約を締結しております。 契約会社名相手方の名称契約の名称契約品目契約期間株式会社ベルパークソフトバンク株式会社代理店委託契約書携帯電話等通信サービスの加入取次（ソフトバンクショップ）自 2023年４月１日至 2024年３月31日（自動更新）携帯電話等通信サービスの加入取次（ワイモバイルショップ）自 2023年４月１日至 2024年３月31日（自動更新）ＫＤＤＩ株式会社代理店業務委託基本契約書携帯電話等通信サービスの加入取次自 2023年４月１日至 2024年３月31日（自動更新）株式会社ベルパークネクスト株式会社ＮＴＴドコモＭＸモバイリング株式会社業務再委託に関する覚書携帯電話等通信サービスの加入取次自 2023年４月１日至 2024年３月31日（自動更新）ＭＸモバイリング株式会社代理店契約書携帯電話等通信サービスの加入取次自 2023年４月１日至 2024年３月31日（自動更新）株式会社ＮＴＴドコモ株式会社ティーガイア業務再委託に関する覚書携帯電話等通信サービスの加入取次自 2023年４月１日至 2024年３月31日（自動更新）株式会社ティーガイア代理店契約書携帯電話等通信サービスの加入取次自 2023年６月１日至 2024年５月31日（自動更新）
研究開発活動	６【研究開発活動】　該当事項はありません。 
設備投資等の概要	１【設備投資等の概要】　当社グループでは、当連結会計年度において総額299,230千円の設備投資を実施しました。　その主な内訳は、新規出店、移転及び改修に伴う店舗設備・什器等の取得であります。　また、当連結会計年度において減損損失202,520千円を計上しております。減損損失の内容については、「第５経理の状況　１連結財務諸表等　（１）連結財務諸表　注記事項（連結損益計算書関係）※４　減損損失」に記載のとおりであります。　なお、当連結会計年度において重要な設備の除却、売却等はありません。 
主要な設備の状況	２【主要な設備の状況】　当社グループにおける主要な設備は次のとおりであります。（１）提出会社（2023年12月31日現在） 事業所名（所在地）事業部門の名称設備の内容帳簿価額従業員数（人）建物（千円）構築物（千円）機械及び装置(千円)車両運搬具（千円）工具、器具及び備品（千円）その他（千円）合計（千円）本社（東京都千代田区）情報通信機器販売サービス事業事務所設備、什器及びソフトウエア等62,368－－2,62530,95938,542134,495276(52)東海事務所（愛知県名古屋市中村区）情報通信機器販売サービス事業事務所設備及び什器等1,277－－00－1,27713(3)関西事務所（大阪府大阪市北区）情報通信機器販売サービス事業事務所設備及び什器等8,798－－0186－8,98511(1)九州事務所（福岡県福岡市博多区）情報通信機器販売サービス事業事務所設備及び什器等400－－087－4878(－)キャリアショップソフトバンクショップ市ヶ谷（東京都千代田区）他283店舗情報通信機器販売サービス事業店舗設備及び什器等1,525,78391,49724,491－91,128－1,732,9001,493(399)（注）１．帳簿価額のうち「その他」は、ソフトウエアであります。２．従業員数の(　)内は、外書きで平均臨時雇用者数であります。 （２）国内子会社（2023年12月31日現在） 会社名事業所名（所在地）事業部門の名称設備の内容帳簿価額従業員数（人）建物（千円）構築物（千円）車両運搬具（千円）工具、器具及び備品（千円）土地（千円）合計（千円）㈱ベルパークネクストドコモショップ野方(東京都中野区）他８店舗情報通信機器販売サービス事業店舗設備及び什器等54,3251,96601,87938,90097,07196(35)（注）従業員数の(　)内は、外書きで平均臨時雇用者数であります。
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式79,110,000計79,110,000 
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2023年12月31日）提出日現在発行数（株）（2024年３月22日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式20,197,80020,197,800東京証券取引所スタンダード市場単元株式数100株計20,197,80020,197,800－－ 
