項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社（㈱両毛システムズ）及び連結子会社３社（㈱両毛ビジネスサポート、リョウモウ・ベトナム・ソリューションズ・カンパニー・リミテッド、リョウモウ・フィリピンズ・インフォメーション・コーポレーション）により構成されております。当社グループの事業は情報処理関連事業単一でありますが、顧客の市場により、「公共事業」、「社会・産業事業」に区分しております。この区分は、「第５　経理の状況　１　連結財務諸表等 (1) 連結財務諸表　注記事項」に掲げるセグメントの区分と同一であります。  ［事業系統図］以上述べた事項を事業系統図によって示すと次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。 (1) 経営方針当社グループは、以下のとおり経営理念、行動理念や長期ビジョンを掲げ、社会や株主を含むステークホルダーの期待に応え、選ばれ続ける企業となることを目指しております。 ＜経営理念＞わくわく感を大切にするＲＳ※は　進化・発展を追求する組織を支援し、相互理解と信頼にもとづく調和のとれた社会を実現します。わくわく感を大切にするＲＳは　様々な情報のやり取りに関するあらゆるしくみによって、より良いリレーションを創造します。※ＲＳ：両毛システムズ ＜行動理念＞　・お客さまの笑顔を創造しよう　・今日とは違う明日を創造しよう　・新たな期待を創造しよう ＜長期ビジョン＞当社グループは、将来のありたい姿としてビジョン（ＲＳビジョン）を掲げ、「真の情報サービス企業」となることを目指しております。     ＜中期経営方針＞当社グループは、ビジョン実現に向けた10次中期経営計画（2023～2027年度）を策定し、「グループの総合力を高め、社会課題の解決に取り組み、お客さまと共に成長する」ことを経営方針とし、取り組んでおります。 ＜10次中期経営方針＞グループの総合力を高め、社会課題の解決に取り組み、お客さまと共に成長する～「スピード」「変革」「新価値創造」～強化・拡大■既存ソリューションを強化・拡大する■安定した事業基盤を築く変革・成長■ＩＴエンジニアリングを磨き、価値を提供する■公共ビジネスモデルを変革する■データ活用を推進し、新価値を創造する構造改革■人的資本を高める■体質を改善する■パートナー戦略を推進する  (2) 経営上の目標の達成状況を判断するための客観的な指標当社グループは、連結営業利益額を経営の最重要指標と考えております。 (3) 経営環境及び会社の対処すべき課題当社グループを取り巻く環境は、公共分野において、政府が進める地方公共団体の基幹業務システムの統一・標準化への取り組みが進み、また、民間分野においては、引き続き、業務効率を目的としたＩＣＴ投資に加え、ビジネスモデルの変革を伴うデジタル化に向けた取り組みが推進されるものと見受けられます。さらに、様々なクラウドサービスの出現、浸透によって、システムの所有からサービスの利用への流れは引き続き拡大するものと考えられます。一方で、サイバー攻撃などによる情報漏えいや地震などの自然災害へのリスク対策の重要性が高まるなか、安心して利用できる安全で安定したサービスを利用することへのお客さまのニーズはますます高まっております。また、当社グループでは、既存ソリューションの強化、品質及び生産性向上に取り組み、お客さまとの信頼関係を強化できたことにより、大規模かつ高度なＳＩ案件につなげることができましたが、人材面では、ＩＴ需要の高まりを背景に、技術者が不足するなか、成長に向けた人材確保やクラウドサービスなどのインフラ技術者やＤＸに必要な技術者の育成が急務となっております。このような状況のなか、当社グループは、新価値の創造と顧客価値の最大化を目指す経営を推進し、当社グループビジョンの実現を目指してまいります。そして、10次中期経営方針を受け、「強化・拡大」、「変革・成長」、「構造改革」に取り組み、10次中期経営計画達成を目指してまいります。 ① 研究機能の充実急速に高度化する技術を取り入れ、既存事業の深化、情報創造ソリューションの創造を図るため、研究機能を充実いたします。 ② データセンタービジネスの強化ＩＣＴシステムは「所有から利用」へと使用環境が変化し、クラウドサービス利用は拡大しております。サイバー攻撃などの脅威や自然災害や感染症拡大に伴うリスクへの対応等、事業継続に関わるソリューションサービスの需要も高まっております。当社グループは、安全なデータセンターを活用して、多様なサービスメニューを、すべてのお客さまに、ワンストップで提供できるようデータセンタービジネスの強化を図ってまいります。  ③ 製品・サービスの品質向上今後も安定した製品・サービスを提供し続けるために、品質マネジメントシステムの継続的な改善を通して、品質向上に努めてまいります。 ④ 標準化の推進による生産性向上ＩＣＴシステムの進化により、求められる開発技術や専門知識もより高度化、複雑化いたします。業務プロセスや開発プロセスの標準化を推進し、生産性向上を図ってまいります。 ⑤ セキュリティソリューションサービスの充実ネットワーク社会の進化とともに、外部からの侵入防止、内部からの情報漏えい対策など、セキュリティ対策が経営上の重要な課題となっております。当社はセキュリティ対策の様々な経験を活かし、ネットワークを安全かつ効率的に維持するソリューションサービスの充実を図ってまいります。 ⑥ 人材の確保・育成新技術の実用化を契機として、ＩＣＴインフラは急速に進化するものと予測されています。このような状況のなか、当社グループの成長には、高度な技術者の確保・育成が最重要課題と考え、多様な技術者の確保・育成を推進いたします。 ⑦ コンプライアンスの強化コーポレートガバナンス・コードへの対応等、企業経営の透明性に関する社会的な要請が高まっております。当社グループでは、コーポレート・ガバナンス、内部統制システム及び情報セキュリティ対策等の充実を図り、経営理念及び倫理規範の浸透活動、コンプライアンス教育や情報セキュリティ教育などにより、コンプライアンス強化を進めてまいります。 ⑧ 魅力ある職場づくり少子高齢化に伴う生産年齢人口の減少や働き方のニーズが多様化するなかで、優秀な人材を継続して確保していくことが企業の競争力向上につながるとの考え方から、多様な働き方への対応の動きが進んでおります。当社グループでは、多様で柔軟な働き方への対応、全社員の活躍を通して、魅力ある職場づくりを推進いたします。 ⑨ ＳＤＧｓへの取り組み私たちを取り巻く環境は、気候変動問題、人権問題などグローバリゼーションが進むなかで地球規模の社会・環境課題が顕在化し、世界的にこれらの解決に取り組む意識が高まっています。当社グループでは、ＩＣＴソリューションを通じて、お客さまの経営課題解決に取り組むとともに、社会課題の解決に努めてまいります。 
事業等のリスク	 ３ 【事業等のリスク】当社グループの財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況に重大な影響を及ぼす可能性のある主要なリスクには、以下のようなものがあります。ただし、これらは当社グループに関するすべてのリスクを網羅したものではありません。なお、将来に関する事項の記載につきましては、本有価証券報告書提出日現在において当社グループが判断したものであります。 (1) プロジェクト管理に関するリスク当社グループの主力事業の一つであるソフトウェア開発・システム販売分野の商談プロジェクトは、お客さまからの信頼獲得、事業収益を確保する上で、品質（Ｑ）・コスト（Ｃ）・納期（Ｄ）を厳守することが最重要事項であると認識しております。さらに、昨今、システムの高度化・大型化を背景にプロジェクトマネジメントの質的な向上が不可欠であると認識しております。このようなことから、当社グループが特に重要と判断したプロジェクトについては、通常のプロジェクトマネジメントのほか、全社横断的にプロジェクトをモニタリングしながら、必要に応じて経営資源を再配分してＱＣＤの厳守に努めております。しかしながら、想定外の事態の発生等により、開発プロジェクトの遅延、中断による採算悪化を招き、当社グループの経営成績等に影響を及ぼす可能性があります。 (2) 製品やサービスの欠陥や瑕疵に関するリスク当社グループは、お客さまに安心して製品・サービスをご利用いただくために、ソフトウェア開発プロセスの各工程及び運用サービスなど業務の手順に対する標準化、品質管理強化を進め、製品・サービスの品質向上に努めております。しかしながら、想定外の事態の発生等により、計画通りの品質を確保できない場合、製品補修、リカバリ作業、お客さまへの補償、機会損失等が発生し、当社グループの社会的信用の低下や経営成績等に影響を及ぼす可能性があります。 (3) 人材の確保・育成に関するリスク当社グループは、お客さまに選ばれる製品・サービス及びソリューションを提供し続けるため、優秀な従業員の確保・定着を図ることが重要となります。このため、当社グループでは、専門的な知識や高度なスキルを有する人材の採用や育成に注力しております。また、福利厚生の充実、職場環境の整備を通して働きやすい環境の向上に努めております。しかしながら、優秀な人材が多数離職したり、新規に採用することができなかった場合、当社グループの事業運営に影響を及ぼす可能性があります。　 (4) 情報セキュリティに関するリスクサイバー攻撃等による情報漏えい・消失等の脅威は年々複雑化・巧妙化し、セキュリティ技術の高度化も引き続き求められております。当社グループは、ＩＳＭＳ（情報セキュリティマネジメントシステム）やＰＭＳ（個人情報保護マネジメントシステム）認証を取得し、プロセスによる統制管理や情報セキュリティ会議での情報セキュリティリスクへの対応、ＣＳＩＲＴ（シーサート）活動による当社グループ内の情報セキュリティインシデントへの対応など、情報セキュリティに関する取り組みを行っております。しかしながら、サイバー攻撃等による情報漏えい、改ざんなどが発生した場合、当社グループの社会的信用の低下や事後対応、損害賠償など多額の費用の発生により経営成績等に影響を及ぼす可能性があります。 (5) コンプライアンスに関するリスク当社グループは、コーポレート・ガバナンス、内部統制システム及び情報セキュリティ対策等の強化を進め、また、経営理念及び倫理規範の浸透活動、情報セキュリティ教育などにより、コンプライアンス強化を進め、役員、従業員の不正行為や不法行為の発生を未然に防ぐ取り組みを継続して行なっております。しかしながら、悪意または重大な過失により損失が発生する可能性や、社会に対する迷惑行為により、当社グループの信用を失墜させ、お客さまとの取引が継続できなくなった場合、当社グループの社会的信用の低下や経営成績等に影響を及ぼす可能性があります。 (6) 新価値創造に関するリスク当社グループは、デジタル技術を活用して、お客さまの経営課題解決に最適なソリューションを提供しております。デジタル技術革新によりデジタルを前提とした社会が構築される中、お客さまに新たな価値を提供することが求められており、10次中期経営計画では戦略課題として情報創造ソリューションの展開を推進しております。しかしながら、新たな価値を提案できる情報創造ソリューションが生み出せなかった場合は、当社グループの経営成績等に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】 （経営成績等の状況の概要）当連結会計年度における当社及び連結子会社（以下、「当社グループ」という。）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績当連結会計年度におけるわが国経済は、新型コロナウイルス感染症が５類感染症に移行し、社会経済活動は正常化に向かうなか、設備投資には持ち直しの動きがみられ、企業収益も総じて改善されるなど、景気に緩やかな回復基調が見受けられました。しかしながら、円安を背景とした原材料やエネルギー価格をはじめとした諸物価の上昇、海外景気の下振れ懸念、地政学リスクへの警戒など、景気の先行きは不透明な状況で推移いたしました。情報サービス産業におきましては、公共分野において、政府が進める地方公共団体の基幹業務システムの統一・標準化への取り組みが進展し、行政サービスにおけるデジタル化の実現に向けた動きが見受けられました。民間分野においては、引き続き、業務効率を目的としたＩＣＴ投資に加え、ビジネスモデルの変革を伴うデジタル化に向けた取り組みが見受けられました。また、様々なクラウドサービスの出現、浸透によって、システムの所有からサービスの利用への流れは引き続き拡大するものと見受けられました。一方で、サイバー攻撃などによる情報漏えいや地震などの自然災害へのリスク対策の重要性は高まり、安全で安心して利用できる安定したＩＣＴサービスに対するニーズはますます高まっております。このような状況のなか、当社グループでは、当期より10次中期経営計画がスタートし、「ＲＳビジョン」実現に向け、重点施策として「強化・拡大」、「変革・成長」、「構造改革」に取り組み、公共分野及び民間分野とも受注拡大、製品・サービス強化、ならびに収益構造の改善に取り組んでまいりました。また、ＩＣＴソリューションを通じて社会課題の解決に取り組み、地域や社会の進化・発展に貢献するための活動を実施してまいりました。「強化・拡大」では、両事業セグメントともに堅調に推移し、売り上げ、利益に貢献いたしました。具体的には、公共分野において、自治体・警察向けソリューションビジネスの拡大に取り組んでまいりました。民間分野では、エネルギー事業において、大型ＳＩ案件に取り組むほか、組込（モビリティ）事業においては、企業の業界構造の変化に伴う積極的な投資を背景に受注拡大に努めてまいりました。また、両分野において、法改正に伴うシステム改修案件への対応やクラウドサービス拡大に取り組んでまいりました。データセンタービジネスの強化では、「ＧＲＥＥＮ（グリーン）」「ＴＲＵＳＴ（トラスト）」「ＯＰＥＮ（オープン）」をコンセプトとした新たなデータセンター（正式名称：両毛システムズデータセンター）が2024年４月17日に稼働を開始し、事業拡大に向けた環境を拡充することができました。「変革・成長」では、民間分野において、テレメータリングサービス※1の充実に向けた、クラウドサービス（メーターデータ運用管理システム）で、ＩＳＯ／ＩＥＣ２７０１７認証※2を取得し、電力スマートメーター通信網を活用した水道使用量の自動検針及びデータ利活用に関する共同実証実験へも参画いたしました。また、製造業のお客さま向けのＤＸ支援では、ＡＭＯサービス※3強化に継続して取り組んでまいりました。「構造改革」では、データセンターを活用したクラウド利用料ビジネスの拡大等により、収益が平準化されてまいりました。また、人を活かすしくみづくりの一環として、既存のお客さまを大切に、新たな働き方で新価値創造と持続的な成長を実現するための整備に努めてまいりました。その結果、売上高は18,170,827千円（前期比5.4％増）、営業利益は1,850,179千円（前期比4.8％増）、経常利益は1,859,323千円（前期比4.7％増）、親会社株主に帰属する当期純利益は944,888千円（前期比22.1％減）となりました。 なお、当社は、2024年３月29日付け「当社に対する訴訟の判決に関するお知らせ」に記載のとおり、株式会社オージス総研が当社を相手方として提起した訴訟に関して、前橋地方裁判所より、株式会社オージス総研の請求を一部認容し、410,473千円及びその遅延損害金を支払う旨の判決を言い渡されました。当社はこの判決に対し控訴しておりますが、本判決が最終的に前橋地方裁判所の判決通りに確定した場合に備え、これらにより発生する損害賠償額及びその遅延損害金を訴訟損失引当金繰入額として566,458千円を特別損失に計上いたしました。当社グループは連結営業利益額を経営の最重要指標と考えております。 ※１ テレメータリングサービス                           :スマートメーターから得られる様々なデータを管理するしくみ※２ ＩＳＯ／ＩＥＣ２７０１７認証                  　　 ：クラウドサービスに関する情報セキュリティ管理策のガイドライン規格※３ ＡＭＯ(Application Management Outsourcing)サービス ：お客さまの業務システムを企画・設計から運用・保守までのシステムライフサイクルを通してサポートするサービスセグメントごとの業績は、以下のとおりです。 （公共事業セグメント）公共事業セグメントは、自治体・警察・水道事業者向けのシステム販売によるソフトウェア開発・システム販売分野が堅調に推移したほか、クラウドサービスやグループの総合力を活かしたアウトソーシング・サービス等の情報処理サービス分野が堅調に推移したこと等が、売り上げ、利益に貢献いたしました。一方で、標準化に向けた調査・研究や一部のプロジェクトで不採算案件が発生したこと等により、売上高は8,963,600千円（前期比3.9％増）、セグメント利益は1,667,598千円（前期比12.5％減）となりました。 （社会・産業事業セグメント）社会・産業事業セグメントは、車載系組込ソフトウェア開発支援業務や製造業向けＡＭＯサービスなどのＩＴエンジニアリングサービス、また、ガス事業者向け「ＧＩＯＳ®（ジーオス）」のシステム販売が堅調に推移したこと等により、ソフトウェア開発・システム販売分野が堅調に推移し、売り上げ、利益に貢献いたしました。その結果、売上高は9,207,227千円（前期比7.0％増）、セグメント利益は2,106,046千円（前期比19.8％増）となりました。  (2) 財政状態(資産、負債、純資産）当連結会計年度末における資産合計は21,840,198千円（前連結会計年度末18,819,522千円）となり、3,020,676千円増加しました。流動資産は386,169千円減少し、10,542,602千円となりました。固定資産は3,406,845千円増加し、11,297,596千円となりました。流動資産の減少要因は、売掛金が676,348千円増加しましたが、現金及び預金が1,007,673千円減少したこと等によるものです。固定資産の増加要因は、建設仮勘定が2,801,620千円、退職給付に係る資産が539,956千円、それぞれ増加したこと等によるものです。当連結会計年度末における負債合計は9,548,552千円（前連結会計年度末7,760,158千円）となり、1,788,393千円増加しました。流動負債は3,609,802千円増加し、8,129,620千円となりました。固定負債は1,821,408千円減少し、1,418,931千円となりました。流動負債の増加要因は、１年内返済予定の長期借入金が3,500,000千円増加したこと等によるものです。固定負債の減少要因は、長期借入金が1,500,000千円減少したこと等によるものです。当連結会計年度末における純資産合計は12,291,646千円（前連結会計年度末11,059,364千円）となり、1,232,282千円増加しました。純資産の増加要因は、退職給付に係る調整累計額が309,780千円、親会社株主に帰属する当期純利益の計上等により利益剰余金が808,438千円、それぞれ増加したこと等によるものです。 (公共事業セグメント)公共事業セグメントの資産は、5,633,456千円（前連結会計年度末5,764,784千円）となり131,327千円減少しました。この主な要因は、リース投資資産の減少等によるものです。 (社会・産業事業セグメント)社会・産業事業セグメントの資産は、5,777,832千円（前連結会計年度末4,500,433千円）となり1,277,398千円増加しました。この主な要因は、退職給付に係る資産の増加等によるものです。 (3) キャッシュ・フロー当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ1,007,673千円減少し、3,520,636千円となりました。各キャッシュ・フローの状況は、次のとおりです。 （営業活動によるキャッシュ・フロー）営業活動の結果得られた資金は、737,413千円（前期は2,201,086千円）となりました。この主な要因は、売上債権の増加額530,523千円、法人税等の支払額672,191千円の資金の減少等はありましたが、税金等調整前当期純利益1,291,195千円、減価償却費469,630千円、無形固定資産償却費376,643千円の計上等の資金の増加があったこと等によるものです。 （投資活動によるキャッシュ・フロー）投資活動の結果使用した資金は、3,419,940千円（前期は1,030,531千円）となりました。この主な要因は、有形固定資産の取得による支出3,168,737千円の資金の減少があったこと等によるものです。 営業活動及び投資活動によるキャッシュ・フローをあわせたフリー・キャッシュ・フローは2,682,527千円の減少（前期は1,170,555千円の増加）となりました。 （財務活動によるキャッシュ・フロー）財務活動の結果得られた資金は、1,663,011千円（前期は605,096千円）となりました。この主な要因は、リース債務の返済による支出329,244千円の資金の減少等はありましたが、長期借入れによる収入2,000,000千円の資金の増加があったこと等によるものです。 （資本の財源及び資金の流動性）当社グループの運転資金需要のうち主なものは、製造費、販売費及び一般管理費等の営業費用であります。投資を目的としての資金需要は、設備投資、ソフトウェア開発投資等によるものであります。当社グループは、事業運営上必要な流動性と資金の源泉を安定的に確保することを基本方針としております。短期運転資金は自己資金及び金融機関からの短期借入を基本としており、設備投資や長期運転資金の調達につきましては、金融機関からの長期借入を基本としております。なお、当連結会計年度末における借入金及びリース債務を含む有利子負債の残高は5,344,923千円となっております。また、当連結会計年度末における現金及び現金同等物の残高は3,520,636千円となっております。  （生産、受注及び販売の状況）　(1) 生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称生産高(千円)前年同期比(％)公共事業7,120,184113.5社会・産業事業6,647,979107.1計13,768,164110.4 　(2) 受注状況当連結会計年度の受注状況をセグメントごとに示すと、次のとおりであります。　セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)公共事業9,199,626104.71,721,302115.9社会・産業事業8,964,05395.81,565,34586.6計18,163,680100.13,286,64799.8 　(3) 販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。　セグメントの名称販売高(千円)前年同期比(％)公共事業8,963,600103.9社会・産業事業9,207,227107.0計18,170,827105.4 (注)１． 最近２連結会計年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は次のとおりであります。相手先前連結会計年度(自  2022年４月１日至  2023年３月31日)当連結会計年度(自  2023年４月１日至  2024年３月31日)金額(千円)割合(％)金額(千円)割合(％)本田技研工業㈱1,947,81011.32,293,25012.6 　２． 最近２連結会計年度の主な相手先別の販売実績のうち、当該販売実績の総販売実績に対する割合が10%未満の相手先につきましては記載を省略しております。 （重要な会計上の見積り及び当該見積りに用いた仮定）当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づき作成しております。この連結財務諸表を作成するにあたって、資産、負債、収益及び費用の報告額に影響を及ぼす見積り及び仮定を用いておりますが、これらの見積り及び仮定に基づく数値は実際の結果と異なる可能性があります。連結財務諸表の作成にあたって用いた会計上の見積り及び仮定のうち、重要なものは「第５　経理の状況　１　連結財務諸表等　（１）連結財務諸表　注記事項　（重要な会計上の見積り）」に記載しております。  
経営上の重要な契約等	５ 【経営上の重要な契約等】該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループは、経営理念に基づき、「ＲＳビジョン」の実現に向けて、持続可能な成長及び10次中期経営計画達成を目指し、ＩＣＴソリューションを通じて社会課題の解決に取り組み、地域や社会の進化・発展に貢献することをテーマとして研究開発活動を進めております。当連結会計年度における、研究開発費の総額は、66,982千円であり、主な研究開発は次のとおりであります。 （１）ＤＸ（デジタル・トランスフォーメーション）に関する研究開発様々な情報通信インフラを活用したＩｏＴの進化を背景としたＩＣＴの裾野の拡がりや生成系ＡＩ（人工知能）、クラウドサービスなどの高度化する技術を取り入れ、既存事業の深化、情報創造ソリューションの創出を目指し、仮説立案・検証、要素技術に関する研究、プロトタイプの開発及び人材育成に取り組んでおります。 （２）次世代モビリティに関する研究開発（社会・産業事業セグメント）人の暮らしに快適な移動手段を提供するモビリティや物流分野におけるモビリティに関する環境技術、自動運転技術、自律走行技術の研究、検証、プロトタイプの開発及び人材育成に取り組んでおります。群馬大学との産学連携による共同研究、ＭＢＤ推進センター※への参画などを通して、自動運転を含めた制御システムの技術を経験したエンジニアの育成を図りながら、次世代モビリティ社会の実現と地域への貢献を目指しております。※ＭＢＤ推進センター：2015年度より経済産業省主導で「自動車産業におけるモデル利用のあり方に関する研究会」として活動し、とりまとめてきた「SURIAWASE2.0の深化」 －自動車産業におけるモデルベース開発 の産学官共同戦略的プロジェクト の方針－を民間主体で継承し、全体最適で高度なモノづくりを、手戻りなく高効率で行える、モビリティ社会の最先端の開発コミュニティの実現を目的として設立。 （３）デジタル社会実現に向けた研究開発情報を利活用して豊かで暮らしやすいまちづくり及び生産性の高いものづくりを支援するソリューションビジネスの創出を目指し、仮説立案・検証、要素技術に関する研究、プロトタイプの開発及び人材育成に取り組んでおります。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資は、776,117千円であり、公共事業セグメントの主なものはサーバ機器増設等であります。社会・産業事業セグメントの主なものはクラウドＰＣ増設等であります。また、全社共通として本社設備の老朽化更新を実施しております。  
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社2024年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額従業員数(名)建物及び構築物(千円)工具、器具及び備品(千円)土地(千円)(面積㎡)リース資産(千円)ソフトウエア(千円) その他(千円)合計(千円)本社(群馬県桐生市他)公共事業社会・産業事業全社本社設備他969,861744,822465,768(37,814)880,608218,997136,6603,416,718620(141)東京支社(東京都千代田区)公共事業社会・産業事業全社事務所他1,6512,724――――4,3752(―)太田開発センター他(群馬県太田市他)社会・産業事業開発用事務所他17,27316,288――57,26896191,79185(―)仙台開発センター(宮城県仙台市)社会・産業事業開発用事務所他11,5703,082――175―14,82817(―)中部サポートセンター(愛知県豊橋市他)社会・産業事業サポート用事務所4,0267,749――53―11,82910(―)西日本サポートセンター(広島県広島市)社会・産業事業サポート用事務所1,575783――――2,3592(―) (注) １．帳簿価額には、建設仮勘定及びソフトウエア仮勘定は含めておりません。２．帳簿価額のうち「リース資産」は有形固定資産及び無形固定資産におけるリース資産の合計であります。３．帳簿価額のうち「その他」は機械及び装置、車両運搬具、借地権等の合計であります。４．現在、休止中の主な設備はありません。５．本社には、貸与中の建物を含んでおり、旧本社建物の一部を親会社である㈱ミツバに貸与しております。６．本社には、賃借中の土地19,180㎡を含んでおり、そのうち、建物の敷地部分と駐車場の一部は親会社である㈱ミツバより賃借しております。７．従業員数の(  )は、年間平均臨時雇用者数を外書きとしております。 (2) 国内子会社重要な設備はありません。 
株式の総数	① 【株式の総数】　種類発行可能株式総数(株)普通株式8,000,000計8,000,000  
発行済株式、株式の総数等	② 【発行済株式】　種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月19日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式3,510,0003,510,000東京証券取引所スタンダード市場単元株式数100株計3,510,0003,510,000――  
