項目	値
事業の内容	 ３ 【事業の内容】当社グループは、当社、子会社13社および関連会社１社で構成され、主として遠心分離機等の製造・販売および化学工業製品等の仕入・販売に関連する事業を営んでおります。当社グループの事業に係る位置付けは、次のとおりであります。また、報告セグメントと事業区分は同一であります。なお、「その他の事業」には連結会社が含まれていないため、報告セグメントには記載しておりません。機械製造販売事業・・・・・・・当社は遠心分離機の製造・販売を行い、子会社巴機械サービス㈱は遠心分離機のアフターサービスおよび部品の販売を行っており、子会社巴マシナリー㈱は遠心分離機の部品の板金加工および機械加工を行っております。子会社巴栄機械設備(太倉)有限公司は、中国における遠心分離機の製造・販売とアフターサービスを行っております。子会社Tomoe Engineering USA, Inc. は、北米における遠心分離機および部品の販売とアフターサービスを行っております。化学工業製品販売事業・・・・・子会社星際塑料(深圳)有限公司は合成樹脂原料の着色加工やコンパウンド加工を行っております。子会社星際化工有限公司は子会社星際塑料(深圳)有限公司の出資会社であり、その仕入・販売窓口であります。子会社巴工業(香港)有限公司および同社の出資子会社である巴恵貿易(深圳)有限公司は、中国における当社グループの営業活動の中核として機能しております。子会社TOMOE Trading(Thailand)Co.,Ltd.、TOMOE Trading(Malaysia)Sdn. Bhd.、TOMOE TRADING VIETNAM CO.,LTD.およびTOMOE Advanced Materials s.r.o.は、それぞれタイ、マレーシア、ベトナム、ヨーロッパにおける営業活動拠点として機能しております。また、関連会社巴ワイン・アンド・スピリッツ㈱は当社または自社が輸入した洋酒類の販売を行っております。その他の事業・・・・・・・・・子会社巴物流㈱は当社の物流の窓口として、商品の発送や在庫の管理を行っております。連結子会社に関する事業の系統図は、次のとおりであります。
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境および対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1)　会社の経営の基本方針　当社は創造と創業の精神を以って会社を成長、発展させ、会社に関連する人々の豊かな未来づくりに寄与するとともに、お客さまへの高い技術と優れた製商品の提供を通じて社会に貢献すること、および従業員に生きがいを見出す場を提供することを経営理念とし、主に固液の遠心分離技術による機械の製造販売と特色ある化学工業原材料の輸入販売を行ってまいります。 (2)　目標とする経営指標　当社は単に製商品の販売拡大を目指すのではなく、機械製造販売事業では特異な技術を必要とする製品の開発・販売を、また、化学工業製品販売事業では限られたマーケットにあっても特色がある専門知識を要する付加価値の高い商材の取扱を、夫々に心掛けており、これらを追求して行くに際しての経営目標として収益力の向上を第一に掲げています。またその上での具体的な経営指標としては、事業収益力の実態が端的に表れる経常利益を最も重視しています。また、現行の中期経営計画期間においては、ROE8.0％を達成するための取り組みに注力します。 (3)　中長期的な会社の経営戦略　当社の中長期的な経営戦略は、機械製造販売事業については新しい製商品の開発とコストの削減および海外ビジネス拡大であり、化学工業製品販売事業については特色ある新商材の発掘と新規顧客の開拓および海外市場へ向けた積極的な展開です。　中長期的戦略の継続的な展開を図るため、当社では2022年11月に中期経営計画「For Sustainable Future（～持続可能な未来のために～）」（2023年10月期～2025年10月期）を策定し、持続的成長と企業価値向上を目指し種々の取り組みを推進しております。こうした中、現行の中期経営計画初年度の2023年10月期の連結経常利益が過去最高の業績を更新し、併せて最終年度の連結経常利益目標(40億円)を達成しました。こうした情勢を踏まえ、事業戦略をより積極的にブラッシュアップすることにより、現行の中期経営計画の最終年度（2025年10月期）目標を連結売上高540億円、同経常利益44億円に上方修正し、ROE8.0%とPBR１倍の達成を目指してまいります。　わが国経済は、半導体不足の他、原材料や部品不足、資源価格高騰、米国インフレ懸念、急激な為替変動、ロシア－ウクライナ紛争の長期化、中東情勢の緊迫化等による影響などから回復ペースは緩やかなものにとどまることが見込まれます。こうした背景から、海外でも米国経済は景気のピークアウトが鮮明化し、中国経済は不透明感が拭えず、欧州経済は低成長が続くことが見込まれます。　こうした中、当社グループはグローバルに展開する事業基盤とネットワーク、多岐にわたる知見や多様性を強みに既存の枠組みに囚われない新たな価値創造と持続的成長を目指し、SDGsや脱炭素に対する取り組みを経営戦略の重要課題と位置づけ、持てる技術、知識、ノウハウを最大限活用し、新たな市場開拓、事業領域の拡大、環境・社会の変化を見据えた新商材開発などの様々なビジネスチャンスの創出に努めます。こうした活動は持続的成長の原動力となり、競争力や企業価値を高めると共にサステナブルな社会の実現に貢献します。　機械製造販売事業では海外ビジネスの拡大を図ることが当社グループの更なる成長実現に繋がる重要課題と認識し、米国、中国に次いでインド、東南アジアでの拠点展開を加速することにより、主要な市場をカバーする販売ネットワークを構築し営業力強化を図ります。併せて、各拠点がカバーする国・地域からの原材料調達ルートを拡大し調達コストの最適化を進めます。更にSDGsや脱炭素への取り組みの一環としてバイナリー発電装置等の再生可能エネルギーによる環境負荷低減に繋がる装置の販売を実現するほか、第３の柱となる新規製商品の海外調達を強化する等の施策を推進し業績向上に繋げます。　化学工業製品販売事業でも海外ビジネスの拡大を重要課題と認識し、タイを軸とする東南アジアのビジネス拡大、チェコを拠点とする欧州各国への展開や新たなサプライヤー発掘に注力するほか、電気自動車等で世界的需要拡大が見込まれるパワー半導体向け商材は、業界全体で品不足が予想されるため市場ニーズに合致する商材を開拓・調達し顧客への安定供給を目指します。また、サステナビリティを重視し、これまでの工業製品向け以外としてライフサイエンス分野の開拓・発掘に取り組む等、SDGsや脱炭素に繋がる新規事業の立ち上げを推進します。更に全営業部門において新規市場開拓と商品開発を積極的に推し進め一層の業績向上を図ります。　これらを着実に実行するために当社のグローバル化とこれを担う人材教育などの施策を推し進め、両事業の持続的成長と収益力向上を図って行く方針です。
事業等のリスク	 ３ 【事業等のリスク】当社グループの事業等に関するリスクとして、投資者の判断に重要な影響を及ぼす可能性があると考えられる主な事項は以下のとおりです。各事項の中には将来における状況等に係る内容も含まれますが、これらの内容についても、当連結会計年度末時点における経営諸情報に基づいて判断したものとなっています。(1)　景気、事業環境に関するリスク　当社グループの機械製造販売事業では、主に遠心分離機をはじめとする産業用分離機器を製造販売しており、国内およびアジア地域の景気動向、主要顧客である国内外の化学・食品等業界の設備投資動向、国内下水処理場等の公共投資の動向により、当社グループの業績および財政状態が影響を受ける可能性があります。　当社グループの化学工業製品販売事業では、合成樹脂および同製品、建設・自動車・鉄鋼向け無機材料、塗料・インキ・接着剤向け有機原料、半導体製造工程向けセラミック製品および商材等を販売しておりますが、国内外における化学工業全般および建設・自動車・鉄鋼・半導体業界の動向の他、原材料需給、価格動向により、当社グループの業績および財政状態が影響を受ける可能性があります。また、化学工業製品販売事業では原材料を取扱うため、より短期間で需給調整が発生し当社の業績に影響します。一方、機械製造販売事業では比較的長期の設備投資サイクルで受注状況が変化するため、やや遅れて業績に影響が発生します。さらに両事業において競合他社との価格・サービス競争があり、大口の取引の失注により業績が影響を受ける可能性があります。　両事業におきましては、これらの景気変動や競争環境に対する抵抗力を高めるため様々な国・地域で幅広い産業の顧客開拓に努めることに加え、在庫管理を徹底し在庫保有リスクを適正化するよう努めております。また、事業環境の変化があっても販売への影響の少ない特色のある高付加価値製商品の開発やコストダウンに努めております。 (2)　海外事業展開に伴うリスク　当社グループは、米国、中国、東南アジア諸国、欧州を始めとして広く海外での事業活動を行っていることから、現地の法律や情勢把握には細心の注意を払い、これらに適時適切に対処していくべく努めております。しかし、現地の政情、行政、法規制、税制、人材確保とその維持等々に起因する不測の事態発生により、当社グループの業績および財政状態が影響を受ける可能性があります。 (3)　為替相場および株価の変動に関するリスク　当社グループでは外貨建輸出入取引を行い、外貨建債権債務を保有しており、これらに関しては為替変動の影響が発生します。大口取引については先物予約などによるヘッジを行ない、為替リスクを最小とする努力をしておりますが、急激な為替変動により当社グループの業績および財政状態が影響を受ける可能性があります。また、当社グループは海外に現地法人を有しており、外貨建の財務諸表を作成しておりますが、これらを円貨に換算するに際しても、為替変動に伴う評価リスクの発生が考えられます。　当社グループでは、ビジネス戦略の一環として取引先企業の株式を保有している他、年金資産運用の一部として株式を保有しており、株価変動または出資先の財政状態悪化により、当社グループの業績および財政状態が影響を受ける可能性があります。政策保有株式については、毎年資本コストを踏まえた保有意義の確認を行い意義のない銘柄については圧縮に努めております。 (4)　自然災害等のリスク　当社グループは、地震、津波、台風等の自然災害あるいはパンデミック発生時の損失を最小限に抑えるため、リスク管理に関する基本方針に基づく事業継続計画を策定し、社員の安全確保に配慮しつつ、各種の施策を進めております。しかしながら、当社グループが事業を展開する国や地域において、これらの施策を以ってしても対処しえない大規模な自然災害等が発生した場合、生産能力あるいは販売能力が著しく低下し、当社グループの業績および財政状態が影響を受ける可能性があります。  (5)　取引先の信用リスク　当社グループは、多様な商取引により国内外の販売先に対して信用供与を行っており、信用リスクを負っております。当連結会計年度において、連結貸借対照表上に記載されている「受取手形、売掛金及び契約資産」・「電子記録債権」がそのリスクに晒されている代表的な資産です。これらの営業債権について回収期日管理を徹底するとともに、取引先ごとの販売限度額を設定し残高管理を行っており、その与信リスク低減のため、定期的または随時に取引先の信用状況を調査し、必要に応じて担保・保証・取引信用保険を利用した債権保全措置を講じております。しかしながら、取引先の信用状況の悪化や経営破綻等が発生した場合、貸倒引当金や貸倒損失の計上を通して、当社グループの業績および財政状態が影響を受ける可能性があります。 (6)　部品原材料調達に関するリスク　当社グループの機械製造販売事業においては、主力となる遠心分離機の部品・原材料の供給を複数のグループ外調達先から受けています。これらの価格と納期は、原材料の入手難易度の変化、市場価格の変動やグループ外調達先での人件費の変動、原油価格に起因する輸送費の変動により大きな影響を受けます。　価格の高騰時、その上昇分を当社の販売価格に転嫁できない場合、当社グループの業績および財政状態が影響を受ける可能性があります。また、価格が下落した場合には棚卸資産の評価損が発生する可能性があります。更にグループ外調達先の倒産・事業からの撤退により部品・原材料の供給が停止した場合にも生産の遅れ、価格上昇が生じる可能性があります。　当社グループでは、これらの価格変動リスクを緩和するため、部品・原材料・取扱商材の市況動向を注視し安定価格での調達に努めると同時に、代替材料の検討、主要部品の当社グループ内での製造推進、複数の調達先・輸送手段の確保、在庫管理の徹底に努めております。 (7)　工場・製造現場の事故災害、製品の安全、品質に関するリスク　当社および協力会社の工場・製造現場が自然災害、火災や停電などの事故により、工場の操業停止を余儀なくされた場合や破損した工作機械等の設備、工場施設の復旧に多大な費用を要する場合、当社グループの業績および財政状態が影響を受ける可能性があります。当社グループでは、災害・事故リスクへの対応として、事業継続計画の整備、安全衛生活動の充実、複数の調達先確保に努めております。　また、当社グループが製造販売する製品に重大な安全・品質問題が発生することで多額の損害賠償、社会的信頼の失墜、製品ブランドの毀損が発生し、当社グループの業績および財政状態が影響を受ける可能性があります。製品の安全・品質に係るリスクへの対応としては、ISO9001で認定された品質マネジメントシステムの構築と遵守、製品安全性を重視した設計の実施、製品検査の徹底による品質確保に努めております。 (8)　技術者の確保育成に関するリスク　当社グループの機械製造販売事業は、優れた知見を有する技術者や高度な技能を有する専門技能保有者に支えられております。このような技術・技能者の資質を有した人材の確保や育成ができない場合、製品開発力の低下や成長性の毀損を招き、当社グループの業績および財政状態が影響を受ける可能性があります。　当社グループではこれらリスクへの対応として従前から職種別採用を取り入れており、技術系・技能系に特化した会社説明会や工場見学会を実施するほか、採用候補者が多く在籍する学校を積極的に訪問するなどして、将来性のある人材の計画的な確保に努めております。育成面につきましては、入社後悉皆の教育・研修に加え、配属先の専門性に合わせた個別研修を行ない育成に努めております。さらに専門性を有した人材の中途入社も積極的に進めております。 (9)　各種法規制に関するリスク　当社グループは、国内および事業展開する各国において、輸出入規制、環境規制、製造物に関する規制、化学物質に関する規制等、様々な法律・規制の適用を受けております。当社グループ内において規制遵守のための体制整備に努めておりますが、これらの規制を遵守できなかった場合や規制が強化された場合には、事業活動に制約を受けコスト増加につながる場合があることから、当社グループの業績および財政状態が影響を受ける可能性があります。  (10)　コンプライアンスに係るリスク　当社グループは、企業行動規範を定め、法令等の遵守を宣言し、コンプライアンス研修を通じて役職員に遵法意識の浸透を図っております。また、遵守状況の確認やコンプライアンス上の問題等の審議を行う企業倫理委員会およびコンプライアンスに係る情報を収集するためのヘルプ・ラインを設置しているほか、不正の発見・防止とプロセス改善を図るために監査等委員会および内部監査部門が連携して業務プロセスを監査するなど、コンプライアンス違反行為防止のための体制を構築しております。しかしながら、これら対策を講じても、個人的な不正行為等によるリスクを完全には回避することが出来ず、重大な法令違反等を起こした場合には、当社グループの社会的信用、業績および財政状態が影響を受ける可能性があります。 (11)　投資、M&amp;A、事業拡大に関するリスク　当社グループは、常により付加価値の高いビジネスへの展開を志向し、新会社の設立、設備投資、M&amp;A等の事業拡大に向けた投資活動を行っております。こうした投資案件においては、収益が当初の計画水準に達しないことによる資本回収遅延や、追加資金が必要となるなどのリスクがあります。新規事業投資に際しては、事業の収益性や投資回収の実現性を入念に精査した上で意思決定しておりますが、十分な事前検討をもってしても予見あるいは防止できない事象により、当社グループの業績および財政状態が影響を受ける可能性があります。 (12)　情報セキュリティに関するリスク　当社グループは、当社グループ自身の情報はもとより、事業活動を通じて多くのお客様の秘密情報、お客様が保有する個人情報に接する機会を有しております。これらの情報がサイバー攻撃等により漏洩する事で、当社グループの社会的信用やブランドイメージが毀損するリスクと発生した損害に対する賠償金の支払等により、当社グループの業績や財政状態が影響を受ける可能性があります。　サイバー攻撃は年々高度化・巧妙化していることから、サイバーセキュリティ対策は重要な経営課題となっており、様々な対策を推進しています。最近では、日々進化するサイバー攻撃への対策を講じるとともに、万一の事業継続計画の更なる強化として主要な業務システムをクラウド環境に移行し可用性を高めております。また、貸与PCへの外部記録媒体の接続制御、社内ネットワークへの外部情報機器の接続制御など、情報漏洩防止に向けた様々な対策を引き続き講じております。　加えて、働き方改革の一環として定着している在宅勤務に対しては従業員に専用PCを貸与し、社内ネットワークへの接続には多要素認証を要するなど安全性の高いシステムインフラを整備しております。 (13)　気候変動問題への対応および諸規制に関するリスク　当社グループは、温室効果ガスが原因とされる気候変動問題を世界共通の課題であると認識し、この問題に関する対策のグローバルな議論の進展やそれに伴う規制の動向に常に注意を払っております。また、サステナビリティ推進委員会において情報を整理共有し当社グループへの影響を取締役会に報告するとともに提言を行う体制を整えております。各事業部門においては極力前倒しの戦略修正を心掛け、気候変動問題解決に寄与する新製品開発や新事業分野の開拓に注力しておりますが、この対応が遅れた場合、当社グループの業績および財政状態が影響を受ける可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績およびキャッシュ・フローの状況の分析】(1)　経営成績等の状況の概要当連結会計年度における当社グループの財政状態、経営成績およびキャッシュ・フローの状況の概要は次のとおりであります。①　経営成績の状況　当連結会計年度のわが国経済は、期初に伸び悩んだ後、一旦回復したものの、足元では個人消費の停滞や設備投資の落ち込みを背景にマイナス成長となりました。一方、海外においては、米国経済は堅調を維持し、中国経済は依然停滞しており、欧州経済も低調が続いています。　こうした情勢の下、当連結会計年度における売上高は機械製造販売事業、化学工業製品販売事業の販売が共に伸長したことから前年度比8.9％増の49,628百万円となりました。利益面につきましては、化学工業製品販売事業が増益となったことを背景に営業利益が前年度比22.7％増の4,048百万円、経常利益が前年度比20.3％増の4,115百万円となり、親会社株主に帰属する当期純利益は、連結子会社（中国深圳にてコンパウンド事業を担う星際塑料(深圳)有限公司）の固定資産の減損損失の計上や前連結会計年度に固定資産売却益を計上したことの反動減などにより、前年度比2.8％増の2,733百万円となりました。 セグメントごとの経営成績は、次のとおりです。(機械製造販売事業)　機械製造販売事業では、国内向け装置・工事の販売が伸び悩んだものの、海外向けの販売が全般的に伸長した他、国内向け機械および部品・修理の販売が堅調だったことから当連結会計年度の売上高は前年度比14.8％増加し13,041百万円となりました。    (単位：百万円) 品目区分機械装置・工事部品・修理合計官　需２２/１０8849952,6434,523２３/１０9099772,7004,586差　異24△185663民　需２２/１０5621292,2012,892２３/１０704152,2122,932差　異142△1141039海　外２２/１０1,59502,3443,939２３/１０2,7971602,5655,522差　異1,2011602201,582合　計２２/１０3,0421,1247,18911,356２３/１０4,4111,1527,47713,041差　異1,368272881,684  　利益面につきましては、販売の伸びにより売上総利益が伸長したものの、販管費が人件費増を主因に増加したため営業利益は前年度比8.2％減少し829百万円となりました。 (化学工業製品販売事業)　化学工業製品販売事業では、機能材料関連の電気自動車用パワー半導体向け材料等が大きく伸び事業全体を牽引した他、鉱産関連の建材・自動車用途向けを主とした材料、化成品関連の塗料・インキ用途向けを主とした材料等の販売が伸長したことから当連結会計年度の売上高は前年度比6.9％増加し36,587百万円となりました。   (単位：百万円) ２２/１０２３/１０差　異合成樹脂関連5,2745,29824工業材料関連5,9965,738△258鉱産関連4,9075,630723化成品関連8,1428,573430機能材料関連4,2076,1901,982電子材料関連5,4514,910△541その他（洋酒）252246△5合計34,23236,5872,355  　利益面につきましては、販売が好調に推移したことから売上総利益が伸び人件費増を主因とする販管費の増加を吸収し営業利益は前年度比34.3％増加し3,218百万円となりました。 ②　財政状態の状況　当連結会計年度末の流動資産は、商品及び製品が減少した一方、現金及び預金ならびに電子記録債権が増加したことなどにより、前連結会計年度末に比べ3,049百万円増加し39,029百万円となりました。固定資産は、有形固定資産が減少した一方、退職給付に係る資産が増加したことなどにより、前連結会計年度末に比べ215百万円増加し9,977百万円となりました。　負債は、支払手形及び買掛金が減少した一方、賞与引当金および契約負債の増加などにより、前連結会計年度末に比べ819百万円増加し12,174百万円となりました。　純資産は、親会社株主に帰属する当期純利益の計上による利益剰余金が増加したことなどにより、前連結会計年度末に比べ2,445百万円増加し36,832百万円となりました。　以上の結果、当連結会計年度末における自己資本比率は、前連結会計年度末と同率の75.2％となりました。　③　キャッシュ・フローの状況　当連結会計年度末の現金及び現金同等物(以下「資金」という。)は、投資活動および財務活動の段階で支出となった一方、営業活動の段階で収入となったことにより、前連結会計年度末に比べ2,786百万円増加し13,519百万円となりました。ここに至る当連結会計年度のキャッシュ・フローの状況とその変動要因は以下のとおりです。(営業活動によるキャッシュ・フロー)　当連結会計年度の営業活動による資金の増加は、3,512百万円となりました。これは、法人税等の支払1,333百万円ならびに売上債権及び契約資産の増加772百万円などによる資金の減少があったものの、税金等調整前当期純利益4,022百万円、減価償却費による資金の留保392百万円ならびに棚卸資産の減少728百万円などによる資金の増加が上回ったことによるものです。なお、前連結会計年度の1,739百万円の支出から3,512百万円の収入となりました。(投資活動によるキャッシュ・フロー)　当連結会計年度における投資活動による資金の減少は、99百万円となりました。これは、投資有価証券の売却による収入138百万円などによる資金の増加があったものの、有形固定資産の取得による支出155百万円および無形固定資産の取得による支出73百万円などによる資金の減少が上回ったことによるものです。なお、前連結会計年度の60百万円の収入から99百万円の支出となりました。(財務活動によるキャッシュ・フロー)　当連結会計年度における財務活動による資金の減少は、678百万円となりました。これは、配当金の支払額678百万円によるものです。なお、前連結会計年度の498百万円に比べ179百万円の支出増加となりました。　 ④　生産、受注および販売の実績a.　生産実績当連結会計年度における生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高(千円)前年同期比(％)機械製造販売12,967,81715.5(5,509,398)(40.8)合計12,967,81715.5(5,509,398)(40.8) (注)　１．金額は販売価格をもって表示しております。２．(　)は、海外向け生産高を内数で表示しております。 b.　受注実績当連結会計年度における受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高(千円)前年同期比(％)受注残高(千円)前年同期比(％)機械製造販売13,732,4769.210,385,46810.3(4,557,611)(△15.0)(3,405,240)(△22.2)合計13,732,4769.210,385,46810.3(4,557,611)(△15.0)(3,405,240)(△22.2) (注)　１．(　)内は、海外向け受注高を内数で表示しております。２．上記金額に消費税等は含まれておりません。 c.　販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高(千円)前年同期比(％)機械製造販売13,041,42614.8(5,522,147) (40.2)化学工業製品販売36,587,4636.9(5,261,969) (△18.3)合計49,628,8898.9(10,784,116) (3.9) (注)　１．(　)内は、海外販売高を内数で表示しております。２．上記金額に消費税等は含まれておりません。 (2)　経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社グループの経営成績等の状況に関する認識および分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。①　財政状態および経営成績等の状況に関する認識および分析・検討内容　当連結会計年度における売上高は前年度比8.9％増の49,628百万円となりました。利益面につきましては、化学工業製品販売事業が増益となったことを背景に営業利益が前年度比22.7％増の4,048百万円、経常利益が前年度比20.3％増の4,115百万円、親会社株主に帰属する当期純利益は連結子会社（中国深圳にてコンパウンド事業を担う星際塑料(深圳)有限公司）の固定資産の減損損失の計上や前連結会計年度に固定資産売却益を計上したことの反動減などにより、前年度比2.8％増の2,733百万円となりました。当初計画は売上高47,380百万円、営業利益2,940百万円でスタートしました。その後、化学工業製品販売事業の好調を主因に売上高48,460百万円、営業利益3,590百万円に上方修正しました。年間を通じ好業績が持続し売上高、利益共に上方修正計画を上回る結果となりました。  　当社グループでは中長期的戦略の継続的な展開に向けて2022年11月に2025年10月期を最終年度とする中期経営計画「For Sustainable Future（～持続可能な未来のために～）」（2022年11月～2025年10月）を策定しました。その中でグローバルに展開する事業基盤とネットワーク、多岐にわたる知見や多様性を強みに既存の枠組みに囚われない新たな価値創造と持続的成長を目指した事業運営を推進することを基本方針として掲げ、最終年度の2025年10月期に売上高50,000百万円、営業利益4,000百万円とする目標を立案しました。前述の通り、初年度となる当連結会計年度の業績が好調に推移しほぼ目標を達成したことを受け、事業戦略をより積極的にブラッシュアップすることにより、本中期経営計画の最終年度（2025年10月期）目標を連結売上高54,000百万円、同経常利益4,400百万円、ROE8.0%に上方修正し、PBR1倍の達成を目指してまいります。２年目の新年度については、連結売上高は両事業共に好調を見込み前年度比4.4％増の51,800百万円、営業利益は機械製造販売事業が増益を見込むことを主因に前年度比3.3％増の4,180百万円を目指します （機械製造販売事業）　機械製造販売事業に係る当連結会計年度の業績は修正後計画となる売上高13,300百万円、営業利益755百万円に対して、売上高13,041百万円、営業利益829百万円となりました。売上高は一部案件の繰延べ等から修正後計画を下回りました。一方、営業利益は修正後計画を上回りました。売上高が計画を下回ったことによる販管費の減少が主要因です。新年度においては、米国、中国に次いでインド、東南アジアでの拠点展開を加速することにより、主要な市場をカバーする販売ネットワークを構築し営業力強化を図るなど海外事業の拡大を推し進めるほか、更にバイナリー発電装置等の再生可能エネルギー分野への展開などSDGsや脱炭素への取り組みを推進し、連結売上高は前年度比11.2％増の14,500百万円を予定します。営業利益については人件費増や将来の成長に資する研究開発等による販管費の増加を見込むものの、増収効果により前年度比20.6％増の1,000百万円となる見通しです。 （化学工業製品販売事業） 　化学工業製品販売事業に係る当連結会計年度の業績は修正後計画となる売上高35,160百万円、同営業利益2,835百万円に対して、売上高36,587百万円、営業利益3,218百万円となりました。機能材料関連の電気自動車用パワー半導体向け材料が大きく伸びたほか、鉱産関連の建材・自動車向け材料、化成品関連の塗料・インキ用途向けを主とした材料等の販売が伸長したことから売上高、営業利益ともに修正後計画を上回りました。新年度においては、タイを軸とする東南アジアのビジネス拡大、チェコを拠点とする欧州各国への展開や新たなサプライヤー発掘に注力するほか、電気自動車等で世界的需要拡大が見込まれるパワー半導体向け商材は、業界全体で品不足が予想されるため市場ニーズに合致する商材を開拓・調達し顧客への安定供給を目指します。また、サステナビリティを重視し、これまでの工業製品向け以外としてライフサイエンス分野の開拓・発掘に取り組む等、SDGsや脱炭素に繋がる新規事業の立ち上げを推進し、連結売上高は前年度比1.9％増の37,300百万円を予定します。一方、営業利益については人件費増や将来の成長に資する営業開発関係等による販管費の増加を見込むことから前年度比1.2％減の3,180百万円となる見通しです。 　今後においては、「1 経営方針、経営環境および対処すべき課題等（3）中長期的な会社の経営戦略」で前述したように、中期経営計画で掲げた諸課題達成に向けた取り組みを加速させてまいります。 ②　キャッシュ・フローの状況の分析・検討内容並びに資本の財源および資金の流動性　当社グループの当連結会計年度のキャッシュ・フローの概況につきましては、「(1) 経営成績等の概要 ③キャッシュ・フローの状況」をご参照下さい。　当社グループの資本の財源および資金の流動性については、運転資金および定常的な設備投資・研究開発は、主に営業活動によるキャッシュフローおよび自己資金にて賄われております。今後は、企業価値向上のための成長投資を積極的に進めてまいりますが、キャッシュ・フローに大きな影響は無い見通しです。また、緊急時の支払いに備えて主要金融機関と当座貸越契約および貸出コミットメントライン契約を締結しております。  ③　重要な会計上の見積りおよび見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づいて作成されています。　なお、当社グループの連結財務諸表において採用する重要な会計方針は、「第５　経理の状況 １ 連結財務諸表等 (1) 連結財務諸表　注記事項　連結財務諸表作成のための基本となる重要な事項」に記載しております。 
経営上の重要な契約等	５ 【経営上の重要な契約等】　該当事項はありません。 
研究開発活動	６ 【研究開発活動】当社グループにおける研究開発活動につきましては、連結子会社では研究開発活動を行っておらず、連結財務諸表を作成する当社のみが行っております。機械製造販売事業機械製造販売事業の研究開発活動は、機械技術部技術開発課を中心として営業技術部および新事業開発部などの関係部署が相互に協力し、推進しております。主力の分離機器では、新プロセスや新用途への対応をテーマとし、新製品・装置につきましても用途開発のための基礎研究や改良に注力しており、当連結会計年度の研究開発費の総額は254百万円であります。主な研究開発課題は、以下のとおりです。１　超省エネルギー型デカンタ型遠心分離機の研究２　AIを活用した最適運転による省エネルギー化の研究３　地熱・一般廃熱を利用したバイナリー発電装置４　食品医薬向け超遠心分離機の研究化学工業製品販売事業　主として化学品原料とその関連品の販売を行う専門商社機能のため、化学工業製品販売事業の研究開発に関し特記すべき事項はありません。　
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度の設備投資については、281百万円を実施いたしました。セグメントごとの設備投資について示しますと、次のとおりであります。機械製造販売事業機械製造販売事業におきましては、192百万円の設備投資を実施しました。主な設備としては、サガミ工場での機械等の取得、基幹システム改修が挙げられます。化学工業製品販売事業化学工業製品販売事業におきましては、89百万円の設備投資を実施しました。主な設備としては、基幹システム改修が挙げられます。　
主要な設備の状況	２ 【主要な設備の状況】(1)　提出会社2023年10月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計サガミ工場(神奈川県大和市)機械製造販売機械生産設備422,280169,60190,850(6,380)30,063712,795154湘南工場(神奈川県平塚市)機械製造販売機械生産設備273,28420,909755,927(4,453)－1,050,1211本社(東京都品川区)全社全社的統括業務1,398,783－1,006,857(686)24,6312,430,272274 (注) １．湘南工場は連結子会社巴機械サービス㈱に一部を賃貸しております。２．支店・営業所の建物(計1,082㎡)を連結会社以外の者から賃借しております。　(2)　国内子会社2023年10月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計巴マシナリー㈱本社(神奈川県綾瀬市)機械製造販売機械生産設備8,3968,14644,371(2,988)94961,86337  (3)　在外子会社2023年10月31日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計星際塑料(深圳)有限公司本社・工場(中国深圳市)化学工業製品販売着色・コンパウンド設備－－－－－84巴栄機械設備(太倉)有限公司 本社・工場(中国太倉市)機械製造販売機械生産設備48,07531,618－4,77784,47119TomoeEngineeringUSA,Inc.本社・工場(米国テキサス州)機械製造販売機械生産設備113,343－9,770(3,416)2,355125,46915 (注) １．星際塑料(深圳)有限公司および巴栄機械設備(太倉)有限公司は、工場建物を連結会社以外の者から賃借しております。２．帳簿価額は、減損損失計上後の金額を記載しております。　
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式24,550,000計24,550,000 　
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年10月31日)提出日現在発行数(株)(2024年１月30日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式10,533,20010,533,200東京証券取引所プライム市場単元株式数は100株であります。計10,533,20010,533,200－－ 　
