項目	値
事業の内容	３【事業の内容】　当社の事業は木工機械及び工作機械の製造販売を主要業務としております。　なお、当社は単一セグメントのため、機種別に記載しております。　これらの販売高の割合は下表のとおりであります。生産品目製品の説明販売高比率（％）第142期第143期木工機械丸太を建築用、木工用などの角材、板材、小割材に加工する機械及び角材、板材、小割材、合板、繊維板、合成樹脂などを製品に二次加工する機械をいう。62.974.4工作機械鉄、非鉄金属、その他新素材などを加工する機械をいう。37.125.6計 100.0100.0
経営方針、経営環境及び対処すべき課題等	１【経営方針、経営環境及び対処すべき課題等】　　当社の経営方針、経営環境及び対処すべき課題等は、以下のとおりであります。　　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。（１）会社の経営方針              　　事業活動を通して企業価値を向上するためには、株主貢献はもちろんの事ですが、「稼ぐ力」を養うための適切な投資を行うと共に、ものづくり企業である当社の「ブランド」価値を創造することを基本方針として、顧客・取引先・従業員・地元地域の皆様などと密接に連携を取り、当社が如何に社会に良き影響を与えられるかを、上図のように多面的に考慮する必要があると思っております。 （２）経営上の目標の達成状況を判断するための客観的な指標等　　当社は、通期決算発表の場において、次期の業績予想として売上・利益目標を掲げた上で、四半期毎にその進捗を管理しながら、株主還元策の根幹をなす配当予想を随時見直して行く事が、企業価値をより正確に表現すると共に株主価値を向上させる上でも重要であると認識しており、その達成を社内外において共有しうる重要な経営指標としております。　　また、経営方針を達成するために、社内で安全衛生方針・品質方針・内部統制方針を定め、部署別並びに個人別にそれぞれ目標設定をした上で、毎月開催するマネジメントレビューにて進捗管理しながら、問題点の継続的改善に取り組む体制を構築しております。 （３）会社の経営環境及び優先的に対処すべき課題　　経済活動の活性化に伴う資源・エネルギー価格・諸物価及び人件費の上昇や金利・為替相場の変動が経営環境に影響を及ぼす状況が継続するとみられます。　　木工機械においては、国内の人口減少に伴う住宅着工減や人手不足などによる住宅建設コストの急速な高騰が当面の懸念材料ですが、当社の技術力の強みを追求するとともに、デジタル化・省人化に対応した技術開発を心がけて参ります。　　また、工作機械においても、次世代型を見据えた自動車産業、技術イノベーションを図る各種ＩＴ関連産業などに、当社製機械が活用される可能性を追求して行きます。 　　さらに、中長期的な発展を加速するために効率的かつ先進的な工場運営を常に心掛け、更なる製品競争力の向上に向けて研究開発活動の推進をするとともに、自社業務の効率・正確性を向上させるためのデジタル投資を図りながら、当社の考え方に共鳴して下さる社外ネットワーク作りにも積極的に取り組んで参ります。　　なお上記の様な経営環境の中、当社としては以下の点などが重要な事項であると認識しており、それぞれの実現に向けた検討を随時行なっております。　　　・顧客訪問や展示会開催を通じた業界情報収集と顧客ニーズの把握　　　・株主や取引先などの皆様との積極的な対話と経営層への情報循環　　　・ＳＤＧｓやＥＳＧの観点から国産材の利用拡大に関わる研究　　　・ＡＩなどの新しい先端技術をいち早く製品に取り入れる為の研究開発　　　・国際的な製品競争力を向上するための、積極的な設備投資　　　・生産性を上げるためのＤＸを意識した社内システムの見直し　　　・販売体制を支える本社機能並びに国内営業拠点の充実　　　・新たな海外販売市場の開拓と海外販売・据付体制の強化　　　・社員のモチベーションをより強く引き出す為の待遇改善　　　・人材採用を行うための地域教育機関とのネットワーク拡充　　　・働き方改革やテレワーク推進に伴う業務改善ソフトの導入　　　・研究棟設立に伴い、出荷前の製品品質検査・安全性向上の取り組み　　　・厳格な輸出管理規制の策定 
事業等のリスク	３【事業等のリスク】有価証券報告書に記載した事業の状況・経理の状況等に関する事項のうち、投資者の判断に重要な影響を及ぼす可能性のある事項には、主に以下のようなものがあり、それぞれ発生に至る可能性を認識した上で、回避に努めると共に万一発生した場合でも、当社に対する影響を極力低減できうる対応に努めます。これらの中には、将来に関する事項が含まれておりますが、当該事項は有価証券報告書提出日現在（2024年６月28日）において判断したものであります。 （１）景気変動のリスク　　各種製造業の業績推移は、それぞれ為替変動や税制などの政策あるいは国際的な資源価格動向に大きく左右され、これにより当社事業に関連の深い設備投資に関する意欲が大きく変動する場合があります。 （２）海外活動のリスク　　当社製造機械の輸出取引は、為替レートが大幅な円高基調で推移した場合には、国際競争力の低下要因となり、反対に大幅な円安基調で推移した場合には、企業運営に必要な仕入コストの増加要因となり、それぞれ業績に悪影響を及ぼす可能性があります。　　また、国際的紛争に伴う経済活動の制限事項も当社の業績に悪影響を及ぼす可能性があります。 （３）債権の貸倒リスク　　当社は、販売先に対しての売掛債権に掛かる貸倒リスクを有していると認識しております。当該リスクに備えるべく、随時与信管理や顧客の投資計画に変化がないかを観察し、進捗状況に懸念があると判断した場合は、その時点で個別に回収可能性を勘案し、貸倒引当金を設定しておりますが、支払い条件によっては業績に悪影響を及ぼす可能性があります。 （４）災害発生リスク　　当社は、大規模自然災害による事業継続リスクを軽減するために、2012年５月に伊勢市内の高台に新たに工場を建設しましたが、今後予想しがたい大規模災害が発生した場合などは、生産活動の制限または中断を引き起こす可能性があります。　　また、当社工場内の設備機械並びに顧客へ納入する製造機械ともに、重篤な労働災害が発生しないように、平素から徹底的な予防安全教育を講じる必要があると認識しております。 （５）期間業績の変動リスク　　当社製造機械は、プラント設備の一部を構成することも多く、仕入部品の長納期化や国内外において納入先工場の建設計画遅延などにより、一定期間の出荷遅延が発生する場合があります。その場合は、これらの案件が年間売上高に占める構成比が高いため、期間業績が当初見込みから大きく変動する可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	４【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　（１）経営成績等の状況の概要　　　　当事業年度における当社の財政状態、経営成績及びキャッシュ・フロー（以下「経営成績等」という。）の状況の概要は次のとおりであります。 　①財政状態及び経営成績の状況　　当事業年度（2023年4月1日～2024年3月31日）における国際情勢は、利害を異にする国家間の分断が深刻な情勢が長期化し、世界的な原材料価格・エネルギー価格の高騰による物価上昇や各国政府における金融引き締めに伴う景気下振れリスクなど、依然として先行きは不透明な状況が続いております。　　国内におきましては、コロナ禍からの経済活動正常化が進み、雇用や所得環境の改善等により景気は緩やかな回復傾向となりました。　　当社製造機械と関連の深い業界動向に着目しますと、木工機械関連については、国土交通省が公表した2023年度累計の新設住宅着工数は前年度比7.0％減の80万176戸とリーマン・ショック時以来の低水準となり、円安に象徴されるごとく勢いに欠けたものであるとされております。　　また、工作機械関連については、日本工作機械工業会が発表した2023年度の受注額は、金利の上昇や世界経済の減速懸念などから前年度比14.8％減の１兆4,531億円と３年ぶりの減少となりました。　　このような事業環境のもと、当期の売上高につきましては、54億8,689万円（前年度は41億3,250万円）となりました。なお、機種別の内訳としましては、木工機械は40億8,376万円（前年度は25億9,811万円）、工作機械は14億313万円（前年度は15億3,438万円）となっております。　　また損益面では、営業利益７億7,258万円（前年度は４億3,758万円）、経常利益８億4,401万円（前年度は５億1,599万円）、当期純利益は６億1,870万円（前年度は３億7,701万円）となりました。 　　財政状態につきましては、当事業年度末における総資産は、前事業年度末に比べ12億4,871万円増加し、145億2,634万円となりました。　　これは主に、売掛金が６億7,241万円、投資有価証券が３億3,026万円それぞれ増加したことなどによるものであります。　　負債につきましては、前事業年度末に比べ５億5,090万円増加し、27億9,934万円となりました。　　これは主に、買掛金が１億2,453万円増加したことなどによるものであります。　　また、純資産につきましては、前事業年度末に比べ６億9,781万円増加し、117億2,699万円となりました。その結果、自己資本比率は80.7％となりました。 　②キャッシュ・フローの状況　　当事業年度における現金及び現金同等物（以下「資金」という）は、49億4,716万円となり、前事業年度より２億5,945万円減少しました。　　当事業年度における各キャッシュ・フローの状況とそれらの要因は,次のとおりであります。 （営業活動によるキャッシュ・フロー）　　営業活動の結果として得られた資金は、４億3,489万円（前年同期は７億544万円の獲得）となりました。これは主に、税引前当期純利益の計上によるものであります。 （投資活動によるキャッシュ・フロー）　　投資活動の結果として使用した資金は、５億4,525万円（前年同期は１億2,921万円の使用）となりました。これは主に、定期預金及び長期預金の預入により資金が減少したことによるものであります。 （財務活動によるキャッシュ・フロー）　　財務活動の結果として使用した資金は、１億5,596万円（前年同期は１億5,858万円の使用）となりました。これは主に、配当金の支払額によるものであります。 　③生産、受注及び販売の実績　ａ．生産実績　当事業年度の生産実績は次のとおりであります。種別数量（台）金額（千円）前期比（％）木工機械442,370,820+39.7工作機械321,126,620△6.2合計763,497,440+20.7　（注）１．金額は販売価格によっております。２．生産実績の中には部品と転売品の販売高は含まれておりません。 　ｂ．受注実績　当事業年度の受注状況は次のとおりで、輸出分（商社を経由するものを含む）は（　）内の内数で示しております。　なお、輸出受注の主な相手先は韓国、中国、インドネシアなどであります。種別受注高受注残高数量（台）金額（千円）前期比（％）数量（台）金額（千円）前期比（％）木工機械(1)48(114,663)4,364,057(△79.5)+11.6(1)32(71,070)3,082,270(△83.8)+10.0工作機械(8)34(502,163)1,451,342(+57.8)△1.4(7)21(234,950)587,750(+28.9)+8.9合計(9)82(616,826)5,815,400(△29.6)+8.0(8)53(306,020)3,670,020(△50.8)+9.8　（注）１．金額は販売価格によっております。２．輸出受注高の総受注高に対する割合は、10.6％であります。 　ｃ．販売実績　当事業年度の販売実績は次のとおりであります。種別数量（台）金額（千円）前期比（％）木工機械(11)47(483,072)4,083,766(+229.7)+57.2工作機械(7)34(449,513)1,403,132(+26.7)△8.6合計(18)81(932,585)5,486,899(+86.1)+32.8　（注）１．（　）内は輸出に係るものを内数で示しております。　　　　２．最近２事業年度における輸出販売高及び輸出割合は、次のとおりであります。前事業年度当事業年度自　2022年４月１日至　2023年３月31日自　2023年４月１日至　2024年３月31日輸出販売高（千円）輸出割合（％）輸出販売高（千円）輸出割合（％）501,20412.1932,58517.0  　　　　３．最近２事業年度の主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は、次のとおりであります。なお、前事業年度については、当該割合が10％未満のため、記載を省略しております。相手先当事業年度自　2023年４月１日至　2024年３月31日金額（千円）割合（％）　沖機械株式会社961,37817.5　北進産業機械株式会社660,94412.0 　（２）経営者の視点による経営成績等の状況に関する分析・検討内容　経営者の視点による当社の経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当事業年度末現在において当社が判断したものであります。 ①財政状態及び経営成績の状況に関する認識及び分析・検討内容　当社の当事業年度の経営成績は、利害を異にする国家間の分断が深刻な情勢が長期化し、世界的な原材料価格・エネルギー価格の高騰による物価上昇や各国政府における金融引き締めに伴う景気下振れリスクなどの悪影響に見舞われました。　このような事業環境の中で、技術・製造面においては今まで築き上げた信用を大切にすると共に、更なる製品競争力の向上に向けて研究開発棟の活用や自社業務の効率、正確性を向上させるためのデジタル投資も併せて展開して参りました。　その結果として、受注状況の改善が顧客満足度の向上に繋がり、売上高の増加となりました。また、利益面につきましても、付加価値の高い商品提案・生産性向上への取り組み・コスト削減努力の成果もあり、前年を上回る結果となりました。　また、現時点において資本の財源及び資金の流動性については、自己資本比率は83.1%となっているなど充分に安全な水準を確保しており、直ちに懸念する状況にはないと判断しております。 ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資本の流動性に係る情報　当社の当事業年度のキャッシュ・フローにつきましては、強固な財務基盤の維持並びに株主への利益還元に必要な資金の確保を目指し、安定的なキャッシュ・フローの創出に努めております。　また、当社の資本の財源及び資金の流動性につきましては、運転資金及び設備投資資金等は、全額自己資金を充当しております。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社の財務諸表は、わが国において一般に公正妥当と認められる企業会計の基準に基づき作成しております。この財務諸表の作成には、経営者による会計方針の選択・適用、資産・負債及び収益・費用の報告金額並びに開示に影響を与える見積りを必要とします。経営者は、これらの見積りについて過去の実績や現状等を勘案し合理的に判断していますが、実際の結果は、見積り特有の不確実性があるため、これらの見積りと異なる場合があります。　当社の財務諸表で採用する重要な会計方針は、「第５経理の状況　１財務諸表等　注記事項　重要な会計方針」に記載しております。 
経営上の重要な契約等	５【経営上の重要な契約等】技術援助契約の概要　当社は1967年７月25日付外資法認6034号をもって、研削機械に関し、米国タイムセーバーズ・インコーポレーテッドと技術援助契約を締結しております。　技術援助を受けている契約の概要は次のとおりであります。相手方契約機器契約の内容販売地域契約の対価契約期間タイムセーバーズ・インコーポレーテッド研削機械１．研削機械の製造に関する技術情報の提供２．上記製品の日本国内における独占的製造権及び販売権独占的販売地域は日本、非独占的販売地域は東南アジア諸国及び、ロシア、韓国、中国、台湾等技術援助の代償として正味販売価格の一定率を支払う。1967年７月25日から2026年１月１日まで。
研究開発活動	６【研究開発活動】　　当社の製品は、素材を切る・削る・磨くの３つが基本技術ですが、従来の木質材料のみならず、加工対象物として多くの新素材があるために、従来の加工技術では解決できない課題も存在しております。従って、各種新素材の加工技術を研究すると同時に、これらに対しても、保有技術を応用して取引先にも協力を仰ぎ、顧客業界のニーズにマッチした開発を行っております。　　当事業年度における研究開発費の総額は103,478千円で、製品種類別の研究開発活動及びその金額は次のとおりであります。（１）木工機械　　木質資源の有効活用を充実させるための新しい要素技術の開発を行いました。　　当該研究開発費は86,891千円であります。 （２）工作機械　　次世代型素材が使用される航空機産業、鉄道車輛産業、自動車産業向け等のＮＣ加工機の要素技術の開発を行いました。　　当該研究開発費は16,586千円であります。 
設備投資等の概要	１【設備投資等の概要】　当事業年度中において実施しました設備投資の総額は、44,119千円であります。　これは主に、機械装置及び車両運搬具の取得であります。　これらの所要資金については、全額自己資金で賄っております。 
主要な設備の状況	２【主要な設備の状況】　当社における主要な設備は次のとおりであります。事業所名（所在地）設備の内容帳簿価額（千円）従業員数（人）建物機械及び装置土地（面積㎡）その他合計本社及び工場（三重県伊勢市）生産・販売・管理設備517,195181,319375,341(37,376)55,3071,129,163171東京営業所（東京都港区）販売設備62,697－706,000(251)2,547771,2444大阪営業所（大阪市西区）販売設備15,729－1,113(261)2,03618,8804名古屋営業所（名古屋市西区）販売設備6,772－18,045(331)1,53626,3545九州営業所（福岡市東区）販売設備5,990－379(235)2846,6543　（注）帳簿価額の「その他」は「構築物」、「車両運搬具」、「工具、器具及び備品」であり、建設仮勘定は含んでおりません。 
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式4,000,000計4,000,000
発行済株式、株式の総数等	②【発行済株式】種類事業年度末現在発行数（株）（2024年３月31日）提出日現在発行数（株）（2024年６月28日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式1,320,0001,320,000東京証券取引所スタンダード市場名古屋証券取引所メイン市場単元株式数　100株計1,320,0001,320,000―― 
