項目	値
事業の内容	 ３ 【事業の内容】　当社グループ(当社及び当社の関係会社)は、当社、連結子会社６社、関連会社４社によって構成されております。当社グループは、精糖、機能性素材、不動産及びその他食品に関する事業活動を展開しております。　当社グループの事業内容及び各事業における当社グループ各社の位置付けは以下のとおりであります。なお、次の４つの事業は「報告セグメント」の区分と同一であります。(1)精糖　当社は精製糖、砂糖関連製品の製造販売を行っております。また、関連会社である南栄糖業株式会社は鹿児島県で粗糖の生産を行っており、当社はその一部を購入しております。また、関連会社である太平洋製糖株式会社は、当社を含む同業他社から委託を受け、精製糖の製造を行っております。　なお、連結子会社である協立食品株式会社は、当社が製造した精製糖、液糖及び糖蜜の販売並びに国産原料糖の仕入を行っております。(2)機能性素材①食品添加物事業　当社は、食品添加物の製造加工、販売を行っております。②機能性食品事業　当社及び連結子会社であるFuji Nihon Thai Inulin Co.,Ltd.は、機能性食品素材「イヌリン」の製造販売を行っております。　当社及び連結子会社である協立食品株式会社は果汁、香料等各種機能性食品素材の仕入販売を行っております。　連結子会社であるユニテックフーズ株式会社においては、「ペクチン」「ゼラチン」等の天然添加物素材の仕入販売を行っており、韓国の連結子会社であるUNITEC FOODS KOREA Co.,Ltd.は機能性食品のブレンド製造販売を行っております。また、連結子会社である株式会社Tastableは、動物性原料不使用のプラントベーストミートの製造販売を行っております。③切花活力剤事業　切花活力剤「キープ・フラワー」の製造販売を行っております。(3)不動産　当社が所有する土地建物の賃貸及びその他不動産関連事業を行っております。(4)その他食品　連結子会社であるFUJI NIHON (Thailand) Co.,Ltd.及び関連会社であるDAY PLUS(THAILAND)Co.,Ltd.はタイ国において、パン等の食品の販売を行っております。  　以上に説明した事項を事業系統図によって示すと次のとおりであります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。(1) 経営の基本方針　当社の経営理念は『夢のあるたくましい会社』を目指し、健康な生活づくりに貢献することであり、５つの経営方針に基づき、株主、取引先、従業員の満足度を高め、食文化による豊かな生活づくりを通じて社会に貢献し、会社の価値を高めることを基本方針としております。・「顧客第一主義の徹底」・「会社の発展と共に社員が成長する企業文化の形成」・「公正で透明性のある企業活動の推進」・「社会に評価される企業価値の向上」・「社会に貢献する企業市民活動の充実」 (2) 経営環境、優先的に対処すべき事業上及び財務上の課題　今後のわが国の経済は、新型コロナウイルス感染症による行動制限緩和に伴い、経済活動の正常化が進むなか、ウクライナ情勢の今後の展開や為替相場の動向により、更なる資源価格の高騰が懸念されます。　このような状況のなか、当社グループは、引き続き製品の安定供給及び品質管理を重要課題として取り組むとともに、タイ連結子会社を中心に海外事業の推進に注力してまいります。　①精糖　加糖調製品や他甘味料の浸食、少子高齢化などによる砂糖の消費減少傾向に歯止めがかからない状況が続いております。このようななか、引き続き営業体制強化を図り、品質管理を徹底して製品の安定供給に取り組むことで顧客満足度を高め、堅実で安定した原材料仕入れを図りながら更なるコスト削減に努めてまいります。　　②機能性素材　イヌリンは機能性訴求エビデンスと食感改良の知見充実による既存顧客への販売数量増と新規顧客の獲得を図り、海外販売において、タイをはじめとした東南アジアを中心に更なる拡販を目指してまいります。連結子会社ユニテックフーズ株式会社では、増粘多糖類の知見を活かした植物代替肉（プラントベーストミート）の改良と拡販を目指してまいります。　③不動産　自社所有賃貸物件の維持管理による安定収益の確保に努めてまいります。　④その他食品　製パン事業において生産の安定化を図り、タイ国内だけでなく海外販売も含めた拡販により、採算性の向上を目指してまいります。 　当社グループは第97期より「中期経営計画（3ヶ年計画）」をローリング・ベースにて作成しております。その内容は以下のとおりであります。 ＜定性目標＞（基本戦略）　成長を目指した基盤固めと新規事業の更なる育成①収益力の向上・精糖事業、不動産事業を中核としながら、機能性素材事業　を中心に非砂糖分野の成長を実現する②事業の多角化・連結子会社の業容拡大を促進し、取扱商品を増加させる・代理店、ユーザーなどとの共同案件、新規事業を発掘する③海外展開への更なる挑戦・タイ子会社を中心に輸出、輸入、三国取引を拡大し、海外　事業の成長を加速させる④企業ガバナンスの強化と社内体制の充実・公正で透明性のある企業活動を推進し、組織、制度の在り　方を適宜、検討対応できる体制を確立する⑤人材の育成・確保・多様化、グローバル化する市場に対応できる人材を教育し　さらに新しい人事評価制度を導入したことで、社員一人一　人を成長させる  ＜定量目標＞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　（単位：百万円） 2023年３月期（実績）2024年３月期（予想）2025年３月期（目標）2026年３月期（目標）売上高22,67725,20026,50027,200営業利益1,8141,6501,8501,950経常利益2,1242,5002,0502,150親会社株主に帰属する当期純利益1,6721,8501,5201,600ＲＯＥ（％）8.18.26.56.6  ＜対処すべき事業上及び財務上の課題＞　今後の課題につきましては、これまで当社グループが直面してきた原材料の高騰、エネルギーや人件費、物流費などコスト上昇に加え、ウクライナ情勢による為替相場への影響等に伴う世界経済の減速により、これまで以上に事業環境変化に対する柔軟かつ迅速な対応が重要であると認識しております。　当社グループは、不透明な将来に対し、盤石な財務基盤を維持するため、手許流動性を高めることや金融機関からの資金調達などから、十分な運転資金を確保し、不測の事態に備えております。　このような状況下、中期経営計画の実現に向けて、精糖事業の販売数量の減少に歯止めをかけ、機能性素材事業を中心に非砂糖分野の拡大を目指してまいります。 (3) 経営上の目標の達成状況を判断するための客観的な指標等　当社グループは、経営の効率化による企業価値の向上に取り組んでおります。重要な経営指標としましては、成長のための売上高成長率や資本効率のためのＲＯＥ（自己資本利益率）８％以上とし、目標達成及び継続に努めております。 
事業等のリスク	 ３ 【事業等のリスク】　当社グループの経営成績、財政状態等に影響を及ぼす可能性のあるリスクには次のようなものがあります。　なお、文中における将来に関する事項は、原則として当連結会計年度末現在において当社グループが判断したものであります。(1) 農業制度の影響　当社グループの主力の精糖事業は、「砂糖及びでん粉の価格調整に関する法律」など法令に基づいて事業を行っており、政府の国内農業政策の変更やTPP（環太平洋戦略的経済連携協定）、EPA（経済連携協定）などにおける交渉の進展が、業績に影響を与える可能性があります。  当社グループでは、業界団体に加盟することにより、必要な情報を的確に収集するとともに、法令制度などの理解力向上及び情報共有のための勉強会を定期的に社内で行っております。(2) 国内市場での消費環境の変化　当社グループは、国内で食料品の製造販売を中心に行っております。日本国内における少子高齢化の進行、食への志向の変化に伴う消費者への購買行動の変化など、国内市場が想定外の規模で変化した場合、当社グループの業績に影響を与える可能性があります。  当社グループは、ビジネスモデルとしてＢ to Ｂを中心に行っておりますが、飲料関係・乳製品・製パン・菓子など各種業態に販売しており、それらを活用して顧客ニーズの収集を図っております。(3) 新型コロナウイルス感染症等の異常事態　当社グループは、複数の事業拠点、生産拠点等で事業運営をしております。新型コロナウイルス感染症拡大のようなパンデミック等の異常事態が発生し、事業運営に支障が生じた場合、当社グループの財政状態や経営成績等に大きな影響を与える可能性があります。　当社グループは、事業復旧の早期化・省力化を図るため、事業運営機能の分散化、多様化を推進しております。また有事の際にはテレワーク勤務体制、時差出勤など、危機管理委員会の指示によりＢＣＰ策定や事業リスクの最小化に向けた施策を実行しております。(4) 生産拠点の集約　当社の精製糖生産は、他の精製糖製造会社に生産委託しており、生産委託先において、技術的もしくは規制上の問題、または火災等の人災及び地震等の自然災害により、操業停止等の混乱が発生した場合、当該製品の供給が停止し、当社の業績に影響を与える可能性があります。　当社は、主要な生産委託先に取締役を兼任させており、定期的に工場の稼働状況や人事関係、設備の更新状況などの運営上の重要な事項の報告を受けております。(5) 製造物責任　製品の研究、開発、製造及び販売につきまして、潜在的な製造物責任を負う可能性があります。当社グループは、賠償責任保険に加入しておりますが、これらの保険の補償範囲を超えた請求が認められた場合、業績に影響を与える可能性があります。  当社グループでは、製品の不良等による重大なトラブルの発生に備え、賠償責任保険へ加入しリスクの低減を図っております。(6) 原糖価格の変動　精糖事業においては、原料糖の仕入の大半を海外からの輸入によりまかなっております。そのため、原糖市況、海上運賃、為替相場、エタノールの需要等の影響により、原料糖仕入価格が変動し、業績に対して影響を与える可能性があります。(7) 株式相場の変動　当社グループは、当連結会計年度末で時価のあるその他有価証券を6,172百万円保有しており、株式相場の変動が、業績に対して影響を与える可能性があります。　当社グループでは、リスク管理基本方針を策定し、その運用状況についての報告を実行する体制を構築してリスクの低減を図っております。(8) 「固定資産の減損に係る会計基準」の適用　当社グループは、2006年３月期より「固定資産の減損に係る会計基準」を適用しております。地価下落及び各事業の収益悪化によって減損損失が発生し、業績に対して影響を与える可能性があります。   (9) 在庫の評価　当社グループにおいては、異常気象や天候不順、海外の法改正を含めたマーケットの急激な環境変化等により、急激な需要の変動があった場合、在庫が滞留し、当社グループの財政状態や経営成績等に影響を与える可能性があります。  当社グループでは、海外を含めマーケット環境を考慮したマーチャンダイジング、仕入先との連携強化による生産リードタイムの短縮等の対策を推進しております。(10) 海外事業の展開　海外での事業活動は、為替変動リスクに加え、予期せぬ法律や規制の変更、政治や経済の情勢悪化等のカントリーリスクが潜在しており、それらが顕在化した場合、業績に対して影響を与える可能性があります。  当社グループでは、海外現地法人を設立し、その海外拠点と連携強化を図り、生産管理・販売等を行うことにより、リスクの最小化に努めております。また、為替の変動リスクを低減するために為替予約によるヘッジを行っております。(11) ＩＴセキュリティ及び情報管理　当社グループは、業務上で各種ＩＴシステムを利用しているため、システムの不備やコンピュータウイルスなどの外的要因により、業務が停滞する可能性があります。また、個人情報を含め多くの情報を保有しており、不測の事故等によりその情報が社外に流出し、社会的信用の低下等が発生した場合、業績に対して影響を与える可能性があります。  当社グループでは、データのバックアップ、システムのクラウド化を含め、不測の事態により事業停止からの早期復旧に関して対策を講じております。(12) 人材の確保・育成　当社グループの継続的な成長は、各事業における優秀な人材の確保・育成していくことが重要であります。しかしながら、雇用環境の多角化が急速に進むなかで、有能な人材の流出防止や新たな人材の確保・育成ができない場合、業績に対して影響を与える可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(1) 経営成績等の状況の概要当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社）の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要、生産、受注及び販売の状況並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、新型コロナウイルス感染症による行動制限緩和に伴い、経済活動の正常化が進み、景気回復の兆しが見られました。しかしながら、世界的な金融引き締めに加え、資源高による物価上昇により、景気の先行きは依然として不透明な状況となっております。　精糖業界においては、新型コロナウイルス感染症拡大の影響で落ち込んだ消費が十分に回復できておらず、原材料価格、エネルギー価格の高騰などにより、全般的に厳しい事業環境が続いております。　このような環境下、当社グループは、品質管理の徹底を図り、顧客満足度を高めるため、精糖は製品の安定供給に取り組み、機能性素材は高付加価値提案型の販売活動に引き続き、取り組んでまいりました。　以上の結果、当連結会計年度の当社グループの業績は、売上高22,677百万円（前年同期比12.8％増）、営業利益1,814百万円（同13.1％増）、経常利益2,124百万円（同10.7％増）、親会社株主に帰属する当期純利益は1,672百万円（同3.6％増）の増収増益となりました。　セグメントの業績は次のとおりであります。（精糖事業）　海外原糖市況は、ニューヨーク先物市場が期初19.42セント（１ポンド当たり）で始まり、ロシアのウクライナ侵攻が長期化するなか、世界経済の低迷観測によるリスクオフの動きと、米国の利上げ継続措置によるドル高傾向に加え、実需面ではインドの白糖輸出が旺盛であったことやブラジルの予想以上の増産の報から17.20セントまで下落しました。しかし、その後はインドの白糖輸出に規制が掛かったことで一転して反発となり、EUの減産観測やタイでのサトウキビ圧搾の遅れが材料視され上昇に転じました。世界砂糖需給の見通しも下方修正されたことで、現物供給への懸念が拡大し、22.25セントで期末を迎えました。　一方、国内製品市況は期初東京現物相場（日本経済新聞掲載）204円～205円（上白大袋１キログラム当たり）で始まりましたが、2022年８月に12円、2023年２月に11円上昇し、227円～229円で期末を迎えました。　製品の荷動きとしましては、新型コロナウイルス感染症拡大による影響がまだ続いておりましたが、飲料・菓子・乳製品関係が年度末に向けて徐々に挽回しました。販売数量は前期に追い付かなかったものの、販売価格上昇により、増収となりました。しかしながら、利益面では販売価格の上昇があったものの、原材料やエネルギーコストを中心に製造コストが大幅上昇し、また、配送運賃の上昇も加わった結果、減益となりました。　以上の結果、売上高は11,678百万円（前年同期比7.4％増）、営業利益1,024百万円（同15.0％減）の増収減益となりました。（機能性素材事業）　機能性食品素材「イヌリン」は原材料やエネルギーコストが上昇するなか、国内販売において糖質オフ、腸内環境改善の機能性訴求製品の採用増により前期に比べ、販売数量を増加しました。さらに、海外販売においても、販売数量の増加とともに、販売価格の引き上げを行ったことで増収とすることができました。　切花活力剤「キープ・フラワー」は、昨年の巣ごもり需要の反動により、家庭用製品の販売が減った結果、減収となりました。　連結子会社ユニテックフーズ株式会社は、コロナ禍の影響が緩和され、人流が戻ってきたことにより、主にCVS商材向けのペクチン、ゼラチン、コラーゲンなどの主力商品の販売が伸長し、増収とすることができました。  以上の結果、機能性素材事業全体で売上高10,023百万円（前年同期比20.9％増）、営業利益1,087百万円（同50.6％増）の増収増益となりました。（不動産事業）　不動産事業につきましては、売上高573百万円（前年同期比0.1％減）、営業利益533百万円（同0.2％減）の減収減益となりましたが、引き続き安定収益確保に貢献しました。（その他食品事業）　その他食品事業につきましては、タイでの食品関連事業が中心でありますが、業績は売上高402百万円（前年同期比12.6％増）、営業利益13百万円（同15.1％減）の増収減益となりました。  ② キャッシュ・フローの状況　当連結会計年度末における現金及び現金同等物（以下「資金」という）は、前連結会計年度末に比べ1,074百万円増加し、4,875百万円となりました。　当連結会計年度における各キャッシュ・フローの状況とそれらの要因は次のとおりであります。　（営業活動によるキャッシュ・フロー）　営業活動の結果得られた資金は、579百万円（前年同期比4.4％増）となりました。これは主として税金等調整前当期純利益の計上などによるものであります。　（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、169百万円（前年同期比64.4％減）となりました。これは主として有形固定資産の取得による支出などによるものであります。　  （財務活動によるキャッシュ・フロー）　財務活動の結果得られた資金は、633百万円（前年同期275百万円支出）となりました。これは主として短期借入金の増加などによるものであります。 ③ 生産、受注及び販売の実績(A) 生産実績当連結会計年度における生産実績及び商品仕入実績をセグメントごとに示すと、次のとおりであります。(a) 生産実績セグメントの名称当連結会計年度(千円)前年同期比（％）精糖11,206,745107.8機能性素材3,446,339140.9その他食品―△100.0合計14,653,084111.7 (注)　上記の金額は、販売価格によっております。　(b) 商品仕入実績　セグメントの名称当連結会計年度(千円)前年同期比（％）精糖423,932220.8機能性素材6,317,322147.3合計6,741,255150.4  (B) 受注実績当社グループは受注生産を行っておりません。　  (C) 販売実績当連結会計年度における販売実績をセグメントごとに示すと、次のとおりであります。セグメントの名称当連結会計年度(千円)前年同期比（％）精糖11,678,222107.4機能性素材10,023,387120.9不動産573,54199.9その他食品402,700112.6合計22,677,852112.8 (注) １  上記の金額は、セグメント間取引を相殺消去しております。     ２  主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合 相手先前連結会計年度当連結会計年度販売高(千円)割合(％)販売高(千円)割合(％) 双日食料㈱8,069,81640.29,550,66742.1  (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。　なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。① 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容当連結会計年度は、中期経営計画において成長を目指した基盤固めと新規事業の更なる育成を重点課題として位置づけ、以下の戦略を掲げ、事業活動を推進してまいりました。（A）収益力の向上精糖事業においては、減少する消費のなか、営業体制を強化し、顧客との関係強化を図り、商権の維持に取り組むこととし、また、原料糖の効率的な仕入や生産の集約などで採算性の改善に努めてまいりました。また、機能性食品素材イヌリンの安定生産を実現し、日本国内だけでなく海外での販路開拓も推進いたしました。（B）事業の多角化の展開当社グループにおいて、新しい顧客ニーズを吸い上げ、それに伴った新たな販路を開拓し、事業拡大を図ってまいりました。機能性食品素材イヌリンは、整腸作用・血糖値の上昇抑制効果・血中中性脂肪の低減効果の機能性表示だけでなく、更なる機能性を訴求し、販売活動を行ってまいりました。（C）海外展開への更なる挑戦当社グループは、日本国内のみならず、海外での事業活動を積極的に展開してまいりました。タイにおいては機能性食品素材イヌリンの拡販を図り、その他食品事業における製パン事業会社 DAY PLUS (THAILAND) Co.,Ltd.の採算性の向上を目指し、海外での積極的な事業拡大を図ってまいりました。  　（a）経営成績の分析（売上高）当連結会計年度における売上高は、前連結会計年度に比べ2,581百万円増加し、22,677百万円（前年同期比12.8％増）となりました。これは主に機能性素材事業の販売数量増加によるものであります。報告別セグメントの売上高の連結売上高に占める割合は、精糖事業51.5％、機能性素材事業44.2％、不動産事業2.5％、その他食品事業1.8％となりました。（売上総利益）当連結会計年度における売上総利益は、前連結会計年度に比べ440百万円増加し、5,276百万円（前年同期比9.1％増）となりました。売上高売上総利益率は、精糖事業の原料糖仕入コストが上昇したことにより、前連結会計年度に比べ0.8％減少し、23.3％となりました。（営業利益）当連結会計年度における営業利益は、上記の結果、前連結会計年度に比べ209百万円増加し、1,814百万円（前年同期比13.1％増）となりました。売上高営業利益率は、前連結会計年度と変わらず、8.0％となりました。（経常利益）当連結会計年度における営業外収益は、前連結会計年度に比べ３百万円増加し、334百万円（前年同期比1.2％増）となりました。営業外費用は、前連結会計年度に比べ７百万円増加し、24百万円（前年同期比41.9％増）となりました。以上の結果、経常利益は、前連結会計年度に比べ206百万円増加し、2,124百万円（前年同期比10.7％増）となりました。売上高経常利益率は、前連結会計年度に比べ0.1％減少し、9.4％となりました。（親会社株主に帰属する当期純利益）当連結会計年度における特別利益は、前連結会計年度に比べ95百万円減少し、５百万円（前年同期比94.9%減）となりました。特別損失は、前連結会計年度に比べ12百万円減少し、15百万円（前年同期比45.3%減）となりました。法人税等合計は、前連結会計年度に比べ192百万円増加し、464百万円(前年同期比71.0%増)となりました。さらに非支配株主に帰属する当期純利益又は非支配株主に帰属する当期純損失は、前連結会計年度に比べ128百万円減少し、△24百万円（前年同期104百万円の非支配株主に帰属する当期純利益）となりました。以上の結果、親会社株主に帰属する当期純利益は、前連結会計年度に比べ58百万円増加し、1,672百万円（前年同期比3.6％増）となりました。売上高に対する親会社株主に帰属する当期純利益率は、前連結会計年度と比べ0.6％減少し、7.4％となりました。 （b）財政状態の分析（資産）当連結会計年度における資産は、流動資産で前連結会計年度末に比べ24.6％増加し、14,262百万円となりました。これは主として現金及び預金の増加などによるものであります。また、固定資産では、前連結会計年度末に比べ5.2％増加し、13,994百万円となりました。これは主として投資有価証券の増加などによるものであります。（負債）当連結会計年度における負債は、流動負債で前連結会計年度末に比べ51.1％増加し、5,176百万円となりました。これは主として短期借入金の増加などによるものであります。また、固定負債では、前連結会計年度末に比べ2.6％減少し、1,565百万円となりました。これは主として長期借入金の減少などによるものであります。（純資産）当連結会計年度における純資産は、前連結会計年度末に比べ9.1％増加し、21,514百万円となりました。これは主として利益剰余金の増加などによるものであります。   ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報（A）キャッシュ・フローの状況の分析当連結会計年度のキャッシュ・フローの分析につきましては、「第２　事業の状況　４　経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析　(1) 経営成績等の状況の概要　② キャッシュ・フローの状況」に記載のとおりであります。 （B）資本の財源及び資金の流動性当社グループの運転資金需要の主なものは、原材料及び商品の仕入のほか、製造費用、販売費及び一般管理費の営業費用であります。投資を目的とした資金需要は、設備投資などであります。当社グループは、事業運営上必要な資金の流動性と資金の源泉を安定的に確保することを重点事項と考えております。短期運転資金、設備投資や長期運転資金の調達は、ともに自己資金とし、不足が発生した場合には金融機関からの借入をすることを基本としております。なお、当連結会計年度末における有利子負債の残高は2,230百万円となっております。また、当連結会計年度末における現金及び現金同等物の残高は4,875百万円となっております。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定当社グループの連結財務諸表は、わが国において一般に公正妥当と認められる会計基準に基づき作成しております。当該連結財務諸表の作成について、一部見積りや仮定によることがあります。採用する見積りや仮定は、新型コロナウイルス感染症の影響等不確実性が大きく将来事業計画等の見込数値に反映させることが難しい要素もありますが、連結決算日において、入手可能な情報を総合的に勘案し、合理的であると考えられるものを継続的に使用しております。連結財務諸表の作成に当たって採用している重要な会計方針等は「第５ 経理の状況 １連結財務諸表等(1)連結財務諸表 注記事項 連結財務諸表作成のための基本となる重要な事項」に記載しているとおりであります。（A）繰延税金資産当社グループは、繰延税金資産について、将来の利益計画に基づいた課税所得が十分に確保できることや、回収可能性があると判断した将来減算一時差異について繰延税金資産を計上しております。繰延税金資産の回収可能性は将来の課税所得の見積りに依存するため、その見積りの前提とした条件や仮定に変更が生じ減少した場合、繰延税金資産が減額され税金費用が計上される可能性があります。（B）固定資産の減損処理当社グループは、固定資産のうち減損の兆候がある資産又は資産グループについて、当該資産又は資産グループから得られる割引前キャッシュ・フローの総額が帳簿価額を下回る場合には、帳簿価額を回収可能額まで減額し、当該減少額を減損損失として計上しております。減損の兆候の把握、減損損失の認識及び測定にあたっては慎重に検討しておりますが、事業計画や市場環境の変化により、その見積りの前提とした条件や仮定に変更が生じた場合、減損処理が必要となる可能性があります。（C）棚卸資産の評価当社グループの保有している棚卸資産は、設定されている賞味期限内での予定販売数量を用いて販売可能性を評価しております。用いている予定販売数量は、取締役会にて承認された計画でありますが、市場環境の変化などにより、予定販売数量の見込みに変更が生じた場合、評価損が計上となる可能性があります。 
経営上の重要な契約等	 ５ 【経営上の重要な契約等】(1) 精製糖の生産委託に関する契約当社は、太平洋製糖株式会社及びDM三井製糖株式会社と下記のとおり精製糖の製造委託契約を締結しております。 契約会社名相手方の名称契約の内容契約年月日契約期間フジ日本精糖㈱太平洋製糖㈱(持分法適用関連会社)精製糖の製造委託契約2001年９月21日当社からの申し出がない限り、太平洋製糖㈱が存続する間。フジ日本精糖㈱DM三井製糖㈱精製糖の製造委託契約2004年２月１日2022年４月１日～2023年３月31日（ただし、期間満了３ヶ月前までに双方から申し出がない場合１ヶ年延長される。以後も同様。） 　(2) 事業用土地に関する賃貸借契約当社は、コーナン商事株式会社と下記のとおり事業用土地に関する賃貸借契約を締結しております。 契約会社名相手方の名称契約の内容契約年月日契約期間フジ日本精糖㈱コーナン商事㈱当社の所有する土地の賃貸2015年10月１日20年 　
研究開発活動	６ 【研究開発活動】当社は、全社的研究開発機関である研究開発室(全社(共通))において、新素材の生産技術開発及び加工技術開発等の基礎的研究を行っております。　なお、当連結会計年度の研究開発費等に係る会計基準による研究開発費の総額は76百万円であります。 
設備投資等の概要	１ 【設備投資等の概要】当社グループでは省力化、合理化及び信頼性、品質向上のための投資と必要に応じた製造設備の更新投資を実施しております。　当連結会計年度は、精糖において製品運搬用備品の取得等、機能性素材において連結子会社の生産設備増強工事等を行い、グループ全体で314百万円の設備投資(ソフトウエア含む)を実施いたしました。なお、セグメントごとの内容については以下のとおりであります。　(精糖)当連結会計年度の主な設備投資は、当社における製品運搬用備品の取得を中心とするものであり、総額37百万円の投資を実施いたしました。　(機能性素材)当連結会計年度の主な設備投資は、連結子会社における生産設備増強を中心とするものであり、総額213百万円の投資を実施いたしました。　(不動産)当連結会計年度の主な設備投資は、賃貸不動産における設備投資によるものであり、総額0百万円の投資を実施いたしました。　(その他食品)当連結会計年度の主な設備投資は、連結子会社における工場の維持更新等によるものであり、総額62百万円の投資を実施いたしました。 (全社共通)該当事項はありません。 
主要な設備の状況	 ２ 【主要な設備の状況】(1) 提出会社2023年３月31日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計本社(東京都中央区)精糖不動産本社事務所賃貸用資産〔―〕27,733 ―〔38,189〕38,189(462)〔―〕35,262 〔38,189〕101,185 27清水(静岡市清水区)精糖・機能性素材不動産生産設備賃貸用資産210,66718,815〔657,800〕1,456,051(20,120)20,717〔657,800〕1,706,252 27横浜(横浜市保土ヶ谷区)不動産賃貸用資産〔17,123〕17,123 ―〔280,424〕280,424(19,393)―〔297,548〕297,548 ―長野(長野県塩尻市)不動産賃貸用資産――〔259,445〕259,445(2,601)―〔259,445〕259,445 ―荻窪(東京都杉並区)不動産賃貸用資産――〔480,575〕480,575(392)―〔480,575〕480,575 ― (注) １　帳簿価額には、建設仮勘定の金額を含んでおりません。２　上記中〔　〕は、連結会社以外への賃貸用資産で内数であります。３　上記中〈　〉は、臨時従業員数で外数であります。４　現在休止中の主要な設備はありません。 (2) 在外子会社2023年３月31日現在会社名(所在地)セグメントの名称設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)その他合計Fuji Nihon Thai Inulin Co.,Ltd.(タイ国バンコク都)機能性素材生産設備34,045175,690―57,680267,41587FUJI NIHON (Thailand) Co.,Ltd.(タイ国バンコク都)その他食品事務所819――1,0071,8274UNITEC FOODS KOREA Co.,Ltd.(大韓民国慶尚南道)機能性素材生産設備00―10111 (注) １　帳簿価額には、建設仮勘定の金額を含んでおりません。２　現在休止中の主要な設備はありません。 
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式110,000,000計110,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2023年３月31日)提出日現在発行数(株)(2023年６月23日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式29,748,20029,748,200東京証券取引所スタンダード市場単元株式数は100株であります。計29,748,20029,748,200――  
