項目	値
事業の内容	 ３ 【事業の内容】当社グループ(当社及び連結子会社)は、当社と㈱ヤガミファニテク及び㈱平山製作所の３社で構成され、理科実験機器、実験台、調理台、滅菌器、保健室設備品、ＡＥＤ(自動体外式除細動器)、蘇生法教育人体モデル、保温・加熱用電気ヒーター、環境試験装置等の製造及び販売等の事業活動を行っております。各事業における当社グループ各社の位置付け等は次のとおりであります。また、次の３部門は「第５　経理の状況　１ (1)連結財務諸表　注記事項」に掲げるセグメント情報の区分と同一であります。〔理科学機器設備〕理科実験機器は、仕入先より納入された商品や、協力工場が製造したオリジナル商品を当社が販売しております。実験台・調理台等の木工商品は㈱ヤガミファニテクが主に製造し、当社が販売しております。また、当社は㈱ヤガミファニテクに対して不動産を賃貸し、当社の入出荷作業等を業務委託しております。滅菌器等は、主に㈱平山製作所が製造し、当社が販売するほか、㈱平山製作所も独自の販売網を通じて販売しております。〔保健医科機器〕ＡＥＤは、仕入先より納入された商品を当社が販売しております。保健室設備品は、仕入先より納入された商品や、協力工場が製造したオリジナル商品を当社が販売しております。蘇生法教育人体モデルは、協力工場が製造したオリジナル商品を当社が販売しております。〔産業用機器〕保温・加熱用電気ヒーターは、仕入先より納入された商品を当社が販売しております。環境試験装置は㈱平山製作所が製造し、独自の販売網を通じて販売しております。 以上述べた事項を事業系統図によって示すと、次のとおりであります。 　
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】文中の将来に関する事項は、当連結会計年度末現在において、当社グループが判断したものであります。(1) 経営方針及び経営環境当社グループは教育の改善、健康福祉の増進、科学技術の進歩への貢献を通じて地域社会及び国家に奉仕することを経営の基本方針とし、全国の小・中・高等学校など文教分野を中心に、オリジナル商品主体の専門コーディネーターとして独自の事業展開を図っております。祖業である顕微鏡や電源装置などの教育理科機器を始め、実験台・調理台などの施設設備機器、視力計・体重計などの保健設備品といった専門性に特化した幅広い商品ラインナップにより、ユーザーの元へ最適な品質の商品を提供してまいります。また全国の自治体並びに一般企業等に対してＡＥＤ（自動体外式除細動器）を提供するほか、自動車教習所や日本赤十字社などに対して国産唯一となる蘇生法教育人体モデル、人工呼吸用携帯マスクの販売を行っております。そのほかエレクトロニクス関連業界を中心とした一般企業に対し、保温・加熱用電気ヒーターの販売や、連結子会社㈱平山製作所を通じた滅菌器・環境試験装置の製造・販売により、国外市場も含めた民間分野の一層の拡大を図ってまいります。セグメント別の経営方針、経営環境は以下のとおりであります。（理科学機器設備）文教分野では、「主体的・対話的で深い学び」やＩＣＴの活用が求められる中、理科教育における観察・実験や、その充実を図る情報技術の利用はより重要性を増しております。また学校施設に関しては、校舎の老朽化に伴う長寿命化改修が継続する中、木材利用促進、バリアフリー化、施設の複合化など時代に即した活用方法の見直しが図られております。このような状況のもと、当社グループでは、生徒一人ひとりの考える力を伸ばす商品展開を積極的に進めるとともに、ＩＴを活用した実験・観察など「教室のデジタル化」への対応を図ってまいります。また学校校舎改修工事に伴う施設設備機器のタイムリーな提案を実現するため、各地域の販売代理店や設計事務所をはじめとした販売チャネルの多層化を進めるとともに、多様な校舎活用の実現に向けた独自の商品提案を強化いたします。滅菌器の分野では、新型コロナウイルス感染症の収束に伴い、国内外での感染防止に係る特需の影響が無くなり、通常時の経営環境に戻りました。当社グループにおいては、買い替え需要や新興国における新規需要の獲得のほか、国内食品業界に対するレトルト殺菌器の拡販を進めるとともに、更なる品質向上とサービス体制の充実を図ってまいります。（保健医科機器）新型コロナウイルス感染症対策の予算措置が終了し、学校保健設備品の市場規模はコロナ禍前の状況に戻り、今後も概ね横ばいで推移するものと見込まれております。ＡＥＤを用いた一般市民による除細動の普及（ＰＡＤ市場）は着実に進展しており、公共施設など官公庁関係では整備が一巡しているものの、耐用期間を迎えた機器の更新需要が続いております。また一般企業などの民間分野においては更新需要に加えて新規の整備も進んでおり、一層の裾野拡大が見込まれます。　このような状況のもと、当社では、各地域学校現場の養護教諭や関連部会との関係強化により、現場ニーズに即した保健設備品や消耗品の提案活動を推進いたします。またＡＥＤにおいては、「８年保証安心パック」を軸とした独自の商品提案により、他社との差別化を図るとともに、きめ細かなアフターフォローによる買い替え需要の取り込みと、民間分野も含めた新たなユーザーの獲得を図ってまいります。（産業用機器）半導体業界を中心とするエレクトロニクス関連産業においては、高速通信規格（５Ｇ）やＩｏＴ、人工知能（ＡＩ）等の技術革新を背景に、中長期的には拡大基調が予想されるものの、ウクライナ情勢や米中対立に伴う海外経済の不安定化により、設備投資の先行きは引き続き不透明な状況が見込まれております。　このような状況のもと、当社グループでは、半導体関連企業をはじめとする主要顧客に対し、引き続き保温・加熱用電気ヒーターの拡販に努めるとともに、新たな顧客、幅広い業界、業種、用途への対応を進めます。また環境試験装置の分野においては、米中対立によるサプライチェーン見直しの動きに合わせ、東南アジアなど中国以外の周辺地域に対する販売・サービス網の拡充や欧米市場の販促強化、国内では他の試験機メーカーと連携するなど販路の拡大を図るとともに、品質改善による競争力の向上に取り組んでまいります。 (2) 優先的に対処すべき事業上の課題 (1)に記載の経営方針を実行していくうえで、当社グループが優先的に対処すべき事業上の課題は、以下のとおりであります。（理科学機器設備）                                     教育理科機器の需要は、理科教育振興法に基づく補助金など国や地方自治体の教育予算がその大半を占めております。科学技術の振興・充実の礎となる理科教育は極めて重要な国の施策である一方、少子化の進行により市場の大きな伸長は見込めない状況となっております。当社におきましては、学校現場に最適な品質の商品提案を通じたブランド力アップによりシェア拡大を図るとともに、幼稚園・保育園や医療系施設、大学・専門学校、公営住宅・高齢者施設に対する収納戸棚や調理台の提案など、当社のノウハウや強みが活かせる周辺分野への拡充を進めてまいります。滅菌器の分野においては、中国製品の台頭に伴い、国内外いずれの市場においても製品の差別化とシェア拡大が課題となっております。国内外共通の次世代グローバルモデルへの収れんにより競争力を確保するとともに、東アジア以外の海外市場に対する販売・サービス網を整備・強化いたします。また競争が激化している国内市場においては、きめ細かなアフターサービスや販促活動による更新需要の取り込みと、成長が見込まれる食品業界への一層の拡販を目指してまいります。（保健医科機器）コロナ禍による感染症対策需要は収束を迎え、保健設備品の需要は通常期に戻る中、小中学校の統廃合が進んでいる状況において競合他社の参入や学校現場におけるネット通販の進展から、シェア拡大は一層重要な課題となっております。当社におきましては、現場ニーズを反映したオリジナルの健康診断機器をはじめ、感染症対策関連商品や多様な消耗品を網羅した総合カタログの提供等を通じて、積極的な営業活動を展開いたします。ＡＥＤの分野におきましては、一般市民への普及に伴って自治体や企業での新規購入や買い替え需要が引き続き期待されます。当社におきましては、各ユーザーの要望に応じた商品ラインナップを強化するとともに、ネット活用などによる販路の拡大を図ってまいります。（産業用機器）半導体業界を中心とするエレクトロニクス関連産業においては、景気の波を繰り返しながらも中長期的には更なる成長が見込まれます。当社におきましては、引き続き主要顧客に対する保温・加熱用電気ヒーターの拡販を進める一方、半導体関連業界の景気動向に左右されにくい収益基盤の確立も重要な課題として捉え、ネット活用などを通じた新たな顧客、幅広い業界、業種、用途への対応を着実に推進いたします。またオリジナル商品を含めた商品群の拡充や協力会社との連携強化、社内体制を整備し、商品の安定供給を図ってまいります。環境試験装置については、基幹部品調達の複数チャネル化などサプライチェーンの安定化を図るとともに、近年の地政学的リスクを踏まえた動きに合わせ、中国を軸とした東アジア中心の販売展開から、東南アジア・欧米なども含めた広域での販売網強化を進めてまいります。 (3) 経営上の目標の達成状況を判断するための客観的な指標等当社グループの経営上の目標の達成状況を判断するための客観的な指標（ＫＰＩ）は、自己資本利益率（ＲＯＥ）であります。当該ＫＰＩを採用した理由は、収益性ならびに資本効率を高め、経営基盤の強化に資すると判断したためであります。当社グループは、ＲＯＥ10％以上の達成を目標としてまいります。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成 績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは、以下のとおりであります。 なお、文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものであります。(1)　取引先の信用リスク当社グループの販売代理店を始めとする取引先の多くは、掛売り又は手形取引となっております。当社はグループ全体での与信管理体制強化と債権保全の徹底に努めているものの、重要な得意先が破綻し、その債権が回収できない場合には、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(2)　カントリーリスク子会社である㈱平山製作所においては、アジア地域を中心に滅菌器、環境試験装置の国外販売を伸ばしており、当期の海外売上高は当社グループ全体の約２割を占めております。これらの国・地域の政治、経済及び社会情勢等に起因して生じる予期せぬ事態、各種法令・規制の変更等によるカントリーリスクが顕在化した場合には、債権回収や事業遂行の遅延・不能など当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(3)　品質管理に係るリスク当社グループにおいてはＡＥＤや高圧蒸気滅菌器など高度な品質が要求される医療機器を取り扱っております。このうちＡＥＤについては、米国大手優良メーカー品を主体として販売を行っており、製品面ではトップクラスの品質を確保しておりますが、不測の事態により製品の欠陥が生じた場合、販売停止やリコール等の措置を講じる場合があります。また滅菌器については、当社子会社である㈱平山製作所において製造販売しており、国際規格ＩＳＯに基づいた品質マネジメントシステムを運用しているとともに、製造物責任賠償保険（ＰＬ保険）に加入する等の対策を講じておりますが、上記同様に製品の欠陥が発生した場合、多額のコストに加えて当社グループの社会的評価に重大な影響を及ぼすことが考えられ、これによって当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 (4)　大規模災害によるリスク当社グループでは本社機能をはじめ、棚卸資産の約４割が愛知県内に集中しております。予想される東海地震、東南海地震の発生に伴い、物的な被害ならびに商品の調達及び物流に少なからぬ支障をきたすことが予想されます。当社グループでは、複数購買の検討、危機管理規程の策定など被害の最小化に努めておりますが、想定規模を超える災害やシステム不全が発生した際には事業を適切に遂行できず、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(5)　固定資産に関する減損リスク当社グループが保有する不動産、製造設備等の固定資産は、減損リスクにさらされております。現時点において必要な減損等の処理は実施しておりますが、今後各種市況の悪化、需要の減退等に伴い保有固定資産の経済価値が低下した場合には、更に必要な減損処理を実施することになります。このような場合には、将来の当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(6)　税効果会計に関するリスク当社グループは、税効果会計に係る会計基準に基づいて、将来の合理的な期間における課税所得の見積りを行い、繰延税金資産の回収可能性を慎重に検討した上で繰延税金資産を計上しております。今後、当社グループの経営状態の変化、法人税率引き下げ等の税制改正、会計基準の変更等、その回収可能性に変動が生じた場合には、繰延税金資産を減額する可能性があり、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。(7)　感染症拡大に伴うリスク新型コロナウイルス感染症により一時影響を受けた経済活動は、感染症法上の位置づけ変更に伴って正常化が進んでおりますが、新たな感染症の拡大などによって経済活動の停滞が生じた場合、当社グループの財政状態及び経営成績に影響を及ぼす可能性があります。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】当連結会計年度における当社グループ（当社及び連結子会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。）の状況の概要並びに経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 (1) 経営成績等の状況の概要① 経営成績当連結会計年度は、新型コロナウイルス感染症の収束により、文教分野の関連予算が大幅に縮小されたほか、国内外における感染症対策需要も大きく減退しました。一方で、コロナ禍で滞っていた学校校舎の改修工事に進捗が見られたほか、半導体業界を中心としたエレクトロニクス関連産業においては、地政学的リスクの回避や社会のデジタル化を背景とした設備投資の国内回帰が進みました。このような状況のもと、当社グループでは、学校向け実習台や収納戸棚類の拡販を進めたほか、半導体メーカーの設備投資に伴う保温・加熱用ヒーターの受注獲得や、国内外での環境試験装置の拡販に努めてまいりました。この結果、当連結会計年度の売上高は105億45百万円（前年同期比3.2％減）、営業利益は18億61百万円（同1.7％増）、経常利益は18億83百万円（同1.5％増）、親会社株主に帰属する当期純利益は12億３百万円（同2.2％増）となりました。 セグメント別の業績は次のとおりであります。(理科学機器設備部門)国内外におけるコロナ禍に伴う滅菌器の特需が無くなったものの、学校のＩＣＴ化に対応した理科実験器具の提案や、校舎の長寿命化改修工事に伴う実習台や収納戸棚類の納入が好調に推移しました。この結果、売上高は50億23百万円（前年同期比1.7％増）、セグメント利益は７億67百万円（同7.8％増）となりました。 (保健医科機器部門)新規大口案件の獲得や買い替え需要の取り込み等によりＡＥＤの売上が好調を維持したほか、オージオメーターやＣＯ２モニターなどリニューアル商品の拡販に努めたものの、学校向け感染症対策予算の縮小に伴って保健室設備品の需要が通常期に戻りつつあるため、売上・利益とも前期実績を下回りました。この結果、売上高は27億４百万円（前年同期比15.9％減）、セグメント利益は５億39百万円（同20.3％減）となりました。 (産業用機器部門)国内における半導体メーカーの設備投資増加に伴い、品質検査等を目的とした環境試験装置や、製造設備に用いる保温・加熱用電気ヒーターの販売が好調だったほか、東アジア地域を中心とした海外市場においても、エネルギー・半導体分野などで環境試験装置の販売が堅調に推移しました。この結果、売上高は28億17百万円（前年同期比3.0％増）、セグメント利益は５億75百万円（同23.8％増）となりました。  生産、受注及び販売の実績は、次のとおりであります。　イ　生産実績当連結会計年度の生産実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称生産高 (千円)前年同期比 (％)理科学機器設備1,972,986△15.4保健医科機器――産業用機器1,462,472△4.6合計3,435,459△11.1 (注) 金額は販売価格によっております。 ロ　受注実績当連結会計年度の受注実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称受注高 (千円)前年同期比 (％)受注残高 (千円)前年同期比 (％)理科学機器設備5,136,292＋9.0589,089＋23.8保健医科機器2,709,931△16.8105,344＋5.4産業用機器2,562,198＋0.3719,196△26.2合計10,408,421△1.11,413,629△8.8  ハ　販売実績当連結会計年度の販売実績をセグメントごとに示すと、次のとおりであります。 セグメントの名称販売高 (千円)前年同期比 (％)理科学機器設備5,023,158＋1.7保健医科機器2,704,523△15.9産業用機器2,817,398＋3.0合計10,545,080△3.2   ② 財政状態当連結会計年度末の総資産は184億84百万円となり、前連結会計年度末に比べて３億40百万円増加しました。これは主に、現金及び預金が３億59百万円、商品及び製品が１億57百万円減少した一方、電子記録債権が１億11百万円、リース投資資産が１億80百万円、建物及び構築物が１億77百万円、有価証券及び投資有価証券が１億72百万円、長期預金が３億円増加したこと等によるものであります。負債は43億63百万円となり、前連結会計年度末に比べて１億66百万円減少しました。これは主に、電子記録債務が１億61百万円減少したこと等によるものであります。純資産は前連結会計年度末に比べて５億７百万円増加し141億20百万円となり、自己資本比率は72.21％（前年同期71.18％）となりました。また保健医科機器部門の減収に伴い、自己資本利益率（ＲＯＥ）は9.17％（同9.31％）となり、目標とする10％には届きませんでした。今後も引き続き目標達成に向け、収益性並びに資本効率の向上に努めてまいります。 ③ キャッシュ・フロー当社は、円滑な事業活動に必要なレベルの流動性の確保と財務の健全性・安定性維持を資金調達の基本としており、適正な株主還元を踏まえつつ、機動的な事業展開や急速な市況変化に耐え得る十分な現金及び現金同等物を保有しております。当連結会計年度末における現金及び現金同等物（以下「資金」という。）は、前連結会計年度末に比べ３億49百万円減少し、76億７百万円となりました。当連結会計年度における各キャッシュ・フローの状況とそれらの要因は、次のとおりであります。（営業活動によるキャッシュ・フロー）　営業活動の結果獲得した資金は、10億99百万円（前年同期は14億９百万円の獲得）となりました。これは主に、法人税等の支払額５億43百万円、仕入債務の減少額２億53百万円があった一方、税金等調整前当期純利益18億78百万円、棚卸資産の減少額１億45百万円があったこと等によるものであります。（投資活動によるキャッシュ・フロー）　投資活動の結果使用した資金は、６億25百万円（前年同期は３億74百万円の獲得）となりました。これは主に、　定期預金の払戻による収入18億20百万円、有価証券及び投資有価証券の売却及び償還による収入４億円があった一方、定期預金の預入による支出21億10百万円、有価証券及び投資有価証券の取得による支出５億円、有形固定資産の取得による支出１億60百万円があったこと等によるものであります。（財務活動によるキャッシュ・フロー） 財務活動の結果使用した資金は、８億23百万円（前年同期は６億44百万円の使用）となりました。これは主に、配当金の支払額８億23百万円があったこと等によるものであります。 当社グループの資金需要には、積極的な新商品の開発、既存商品のリニューアル等に関わる資金(金型投資)のほか、社屋の改修、配当金及び法人税等の支払い等があります。なお、資金調達においては全て自己資金で賄っており、借入金や社債発行は行っておりません。 (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、当連結会計年度末現在において判断したものであります。 　① 財政状態及び経営成績の状況に関する認識及び分析・検討内容　・当連結会計年度の財政状態及び経営成績に関する分析・検討内容　「（1）経営成績等の状況の概要　① 経営成績、②財政状態」に記載のとおりであります。 ・経営成績に重要な影響を与える要因　「第２　事業の状況　３事業等のリスク」に記載のとおりであります。 　・経営方針や経営戦略、経営目標に関する事項  「第２　事業の状況　１経営方針、経営環境及び対処すべき課題等」に記載のとおりであります。  ② キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報「（1) 経営成績等の状況の概要　③ キャッシュ・フロー」に記載のとおりであります。 ③ 重要な会計上の見積り及び当該見積りに用いた仮定該当事項はありません。 
経営上の重要な契約等	５ 【経営上の重要な契約等】代理店契約当社は全国に散在する小学校・中学校・高等学校へ商品を供給するために、各地域に代理店を設置して「代理店契約」を締結しております。代理店は約700社あり、締結日はそれぞれ異なりますので、すべての記載は省略いたしました。期間：締結日より直近当社決算日まで(一年毎自動更新)契約内容：販売商品・取引条件等 
研究開発活動	６ 【研究開発活動】当社グループは、お客様のニーズに基づくオリジナルな自社ブランド商品の開発を中心に、法令等の改正に伴う新規需要を的確に捉えた開発を加え、積極的な研究開発活動を行っております。現在、研究開発活動は、当社及び連結子会社である㈱平山製作所が行っており、研究開発スタッフはグループ全体で20名であります。当連結会計年度におけるグループ全体の研究開発費は191,290千円でありますが、当連結会計年度における各セグメント別の研究目的、研究成果及び研究開発費は次のとおりであります。 〔理科学機器設備〕小・中・高等学校の理科室等の特別教室向けの理科実験機器や実験台、コミュニティ施設などの福祉施設及び高齢者・障害者対応住宅向けの家具、研究機関や食品業界向けの滅菌器など理科学機器の研究開発を行っております。当連結会計年度は、デジタル酸素・二酸化炭素濃度チェッカーやデジタルカメラ付き生物顕微鏡などＩＣＴ教育に活用できる理科実験器具のほか、多様な学習形態に対応する移動式収納棚や、オールステンレス製流し台ＷＡＳシリーズを発売いたしました。滅菌器の分野では、㈱平山製作所において新型機の生産に向けた仕様検討を進めました。当セグメントに係る研究開発費は106,170千円であります。 〔保健医科機器〕学校保健室をはじめ地域の保健、福祉、救命救急、自動車学校などの各機関または施設向けに健康診断用測定器、体力測定用システム機器及び救命救急資機材等の研究開発を行っております。当連結会計年度は、抗菌加工が施された身長計ＹＨＲシリーズや、オフィスなどでも景観を損ねないデザインをコンセプトにしたＡＥＤ収納ケースの開発に取り組みました。当セグメントに係る研究開発費は26,133千円であります。 〔産業用機器〕製造設備の配管部に使用される保温・加熱用電気ヒーター等の開発と、研究機関、半導体関連企業向けに環境試験装置の研究開発を行っております。当連結会計年度は、㈱平山製作所においてＨＡＳＴ性能を向上させた新製品の開発を行うと共に、顧客ニーズに特化した特注製品の開発などを行いました。当セグメントに係る研究開発費は58,987千円であります。
設備投資等の概要	１ 【設備投資等の概要】当連結会計年度における当社グループは、生産性向上等を目的として、総額166,889千円の設備投資を行いました。主な内訳は東京支店の改修等であります。なお、重要な設備の除却又は売却はありません。 
主要な設備の状況	２ 【主要な設備の状況】当社グループにおける主要な設備は、次のとおりであります。(1) 提出会社2024年４月20日現在事業所名(所在地)セグメントの名称設備の内容帳簿価額 (千円)従業員数(名)建物及び構築物土地(面積㎡)その他合計本社(名古屋市中区)理科学機器設備保健医科機器統括業務施設583―(―)9,2109,79437東京支店(東京都北区)理科学機器設備保健医科機器産業用機器営業設備252,99819,428(296.23)4,163276,58934大阪支店(大阪市平野区)理科学機器設備保健医科機器産業用機器営業設備36,76281,633(181.82)1,395119,79220福岡営業所(福岡市博多区)理科学機器設備保健医科機器営業設備22,364176,313(389.73)662199,34011名北商品センター(愛知県小牧市)理科学機器設備保健医科機器物流倉庫43,349384,058(2,056.28)3,024430,43119小牧事業所(愛知県丹羽郡大口町)理科学機器設備物流倉庫18,503211,993(5,098.22)1,785232,28213  (2) 国内子会社2024年４月20日現在会社名事業所名(所在地)セグメントの名称設備の内容帳簿価額 (千円)従業員数(名)建物及び構築物土地(面積㎡)その他合計㈱ヤガミファニテク小牧事業所(愛知県丹羽郡大口町)理科学機器設備施設設備家具生産設備244―(―)8,2178,46218㈱平山製作所本社工場(埼玉県春日部市)理科学機器設備産業用機器滅菌器等生産設備121,97487,961(7,189.62)94,474304,41079 (注) １　提出会社の小牧事業所中には、㈱ヤガミファニテク(連結子会社)に貸与中の建物1,899千円、土地2,581千円(1,358.25㎡)を含んでおります。２　連結会社以外からの主要な賃借設備の内容は、下記のとおりであります。 事業所名(所在地)セグメントの名称設備の内容年間賃借料 (千円)従業員数(名)本社(名古屋市中区)理科学機器設備保健医科機器統括業務施設31,26037  ３　現在休止中の主要な設備はありません。４　帳簿価額のうちの「その他」は機械装置、工具、器具及び備品、車両運搬具、ソフトウエアの合計であります。 
株式の総数	① 【株式の総数】種類発行可能株式総数(株)普通株式20,000,000計20,000,000  
発行済株式、株式の総数等	② 【発行済株式】種類事業年度末現在発行数(株)(2024年４月20日)提出日現在発行数(株)(2024年７月11日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式5,300,0005,300,000名古屋証券取引所メイン市場単元株式数は100株であります。計5,300,0005,300,000――  
