項目	値
事業の内容	２【事業の内容】　当第３四半期連結累計期間において、当社グループ（当社及び当社の関係会社）が営む事業の内容について、重要な変更はありません。また、主要な関係会社における異動もありません。なお、当第３四半期連結累計期間において、フィンテック事業における通信サービスは2023年４月30日をもってサービス提供を終了しております。 
経営方針、経営環境及び対処すべき課題等	
事業等のリスク	１【事業等のリスク】　当第３四半期連結累計期間において、新たな事業等のリスクの発生、または、有価証券届出書に記載した事業等のリスクについての重要な変更はありません。 
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	２【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】　文中の将来に関する事項は、当四半期連結会計期間の末日現在において判断したものであります。なお、当社は、前第３四半期連結累計期間については四半期連結財務諸表を作成していないため、前年同四半期連結累計期間との比較分析は行っておりません。 (1）経営成績の状況　当第３四半期連結累計期間におけるわが国経済は、新型コロナウイルスへの水際対策等により中国人旅行客をはじめとするインバウンド需要の取り込みは未だ完全には回復していないものの、社会経済活動の正常化に向けた動きが継続し、当社グループが属する決済サービス業界におきましては、多くの加盟店業種において決済取扱高が拡大いたしました。　当社グループにおいても市場の拡大を取り込むとともに、当連結会計年度からクレジットカード決済の取扱開始等により、当第３四半期連結累計期間の決済取扱高は9,579億円（前年同期比+53.1%）となり、決済関連売上は順調に成長しております。また、DX関連サービスにおいては、かながわPay第３弾をはじめとした複数の大型案件が完了したことにより売上高増加に寄与しました。なお、2023年４月をもってその他売上高に含まれる通信サービスを終了しております。　以上の結果、当第３四半期連結累計期間の売上高は2,832,609千円、営業損失は158,099千円、経常損失は170,490千円、親会社株主に帰属する四半期純損失は179,262千円となりました。　なお、セグメントについては、当社グループはフィンテック事業の単一セグメントであるため、記載しておりません。 (2）財政状態の状況（資産）　当第３四半期連結会計期間末における資産合計は、前連結会計年度末より19,373,366千円増加し、40,952,284千円となりました。これは主に、現金及び預金が19,550,938千円増加したことによるものです。 （負債）　当第３四半期連結会計期間末における負債合計は、前連結会計年度末より18,585,151千円増加し、33,701,107千円となりました。これは主に、預り金が18,732,212千円増加したことによるものです。 （純資産）　当第３四半期連結会計期間末における純資産合計は、前連結会計年度末より788,214千円増加し、7,251,177千円となりました。これは主に、東京証券取引所グロース市場への上場に伴う新株発行等により、資本金及び資本剰余金がそれぞれ466,900千円増加したことによるものです。 (3）経営方針・経営戦略等　当第３四半期連結累計期間において、当社グループが定めている経営方針・経営戦略等について重要な変更はありません。 (4）優先的に対処すべき事業上及び財務上の課題　当第３四半期連結累計期間において、当社グループが優先的に対処すべき事業上及び財務上の課題について重要な変更はありません。 (5）研究開発活動該当事項はありません。  
経営上の重要な契約等	３【経営上の重要な契約等】　当第３四半期連結会計期間において、経営上の重要な契約等の決定又は締結等はありません。 
研究開発活動	
設備投資等の概要	
主要な設備の状況	
株式の総数	①【株式の総数】種類発行可能株式総数（株）普通株式63,907,200計63,907,200  
発行済株式、株式の総数等	②【発行済株式】種類第３四半期会計期間末現在発行数（株）（2023年９月30日）提出日現在発行数（株）（2023年11月14日）上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式16,676,80016,676,800東京証券取引所（グロース市場）単元株式数は100株であります。計16,676,80016,676,800－－（注）１.提出日現在発行数には、2023年11月１日からこの四半期報告書提出日までの新株予約権の行使により発行され　　　　た株式数は、含まれておりません。　　　２.当社株式は、2023年９月26日に東京証券取引所グロース市場へ上場しております。　　　３.上場に伴い、2023年９月25日を払込日とする、公募による株式700,000株を発行しております。  
配当政策	
コーポレート・ガバナンスの概要	
役員の状況	２【役員の状況】　前事業年度に係る定時株主総会終了後、当四半期累計期間における役員の異動は、次のとおりであります。（1）新任役員　該当事項はありません。 （2）退任役員役職名氏名退任年月日取締役林　森2023年６月５日取締役桑田　充2023年６月５日取締役黄　挺2023年６月５日取締役吉村　徳一郎2023年６月５日 （3）異動後の役員の男女別人数及び女性の比率　男性　12名　女性　1名　（役員のうち女性の比率7.69％）  
貸借対照表	
損益計算書	
キャッシュ・フロー計算書	
