項目	値
事業の内容	 ３ 【事業の内容】　当社グループ（当社及び当社の関係会社）は、当社と連結子会社(OKM VALVE(M)SDN.BHD.、奥村閥門（江蘇）有限公司)の計３社で構成されており、建築、発電、造船、各種プラント等、幅広い業界における流体配管に使用されるバタフライバルブを中心とした流体制御機器の製造、販売を主な事業として取り組んでおります。なお、当社グループはバルブ製造販売事業の単一セグメントであるため、セグメント別に代えて、「陸用」、「舶用」の市場区分別に示しております。「陸用」の市場区分については、工場市場や建築市場のニーズを捉えて市場に喜ばれる製品を販売し、「舶用」の市場区分については、船舶市場で多くの販売実績を基盤に、環境対策分野のニーズを捉えた製品の販売を行っております。 (1)事業の特徴当連結会計年度における当社グループ連結売上高は、「陸用」が49.7％、「舶用」が50.3％の割合を占めております。　「陸用」に関しては、建築設備、化学、電力ガス、鉄鋼、紙パルプ、水処理業界等幅広い顧客に採用いただいているのが特徴であります。「舶用」に関しては、各造船所に納入しております。なお、「舶用」の製品に関連して、世界の環境規制にてIMO（注１）がNOx（注２）３次規制での舶用排気ガス処理装置の搭載を2016年１月１日より義務付けました。当社はいち早く処理装置における世界的なライセンサー２社（当該２社で市場占有率約90％）（注３）による船舶排ガス用バルブの製造販売認証を取得しております。この船舶排ガス用バルブ市場で、当社は過半のシェア獲得を目指しております。　「陸用」及び「舶用」いずれも、製品技術、品質管理体制、納期管理体制、メンテナンス対応等で顧客より高い評価をいただいております。　また、当社グループの海外売上高比率は約２割を占めており、主に韓国や中国向けに船舶排ガス用バルブを販売しております。 （注）１．International Maritime Organization（国際海事機関）　　　２．窒素酸化物　　　３．日本舶用工業会「各国舶用機関の生産動向」より (2)当社の取引先について当社の製品は、空調設備、造船、半導体、石油、化学、鉄鋼、電力、水道、食品等の幅広い業界の大手顧客に納入され、高層ビル、工場、空港、船、駅、ドーム、遊園地等の最終需要先において当社の製品が使用されております。例えば、超高層ビル「あべのハルカス」では、すべての空調設備に当社のバルブが使用されています（下右図）。 　　　　　　　　　　最終需要先イメージ図                         超高層ビル「あべのハルカス」 　以上を踏まえた、当社グループの事業系統図は、次のとおりとなります。 (3)主な製品ａ バタフライバルブ　弁体（輪っかの中の円板）を90度回転して開閉します。中間開度での流量調整機能に優れ、幅を取らず、省スペースでの設置が可能です。また、電子制御バルブについては、コンピューターからの信号によって弁体の開度を調整し、流体をコントロールします。 ｂ ナイフゲートバルブ　鋭いエッジを有するプレートの出し入れで開閉します。各種スラリー、粉粒体、固形物、パルプストック等、一般のバルブでは処理できない流体を止めることが可能です。 ｃ ピンチバルブ　ゴムチューブを押し挟んで流路を開閉します。固形物が混入しても完全遮断が可能です。また、長寿命でメンテナンスが容易です。 バタフライバルブナイフゲートバルブピンチバルブ ※電子制御バルブ   売上構成比 82％（2024/３期）売上構成比 18％（2024/３期）  当社は顧客ニーズに合わせたカスタマイズバルブを開発・製造・販売し、標準製品では対応できないニッチ市場を開拓しており、型式、サイズ、部品、材質、制御方法といったカスタマイズの組み合わせにより、10万種類を超える製品種類を取扱っております。  (4)新製品開発当社グループにおける新製品開発は、さまざまな種類の試験・実験設備を活用しながら行っております。技術本部では、新商品の構想や設計・解析ソフトによる構造解析等の机上業務を行うと共に、開発項目に対する製品評価等を実施するために実流体実験装置、高温試験装置及び低温試験装置等を活用して流体制御に関する研究開発を実施しております。これら研究開発を通じて長年蓄積してきた顧客ニーズに合わせた多様な試験・実験に基づくデータが、当社グループの新製品開発の大きな手がかりとなっております。更に、当社グループでは2020年10月に新たに研究開発センターを滋賀県野洲市に開設しました。当該センターでは、脱炭素化によるエネルギー情勢の変化や環境規制等に伴う新市場へ対応するため、５つの各種試験室を設置しています。従来の試験・実験設備にこれらの新たな試験・実験設備を加え、産官学との一層の連携強化を図ることにより、流体制御に関する研究開発体制の更なる強化を目指してまいります。 
経営方針、経営環境及び対処すべき課題等	１ 【経営方針、経営環境及び対処すべき課題等】　文中の将来に関する事項は、当連結会計年度末現在において当社グループが判断したものです。 (1) 経営方針[パーパス（存在意義）・中長期ビジョン] 当社グループは2022年５月に「Create200 第１次中期経営計画（2023年３月期～2025年３月期）（以下「第１次中計」）」を公表し、新たに パーパス「いい流れをつくる。」を策定しました。中長期ビジョンとしては、2030年度に連結売上高200億円を目指す「Create200」を掲げ、グループ一丸となって持続的な企業価値の向上に取り組んでいます。[社是]創業の精神として受け継がれている社是を1973年に制定しました。近江商人の三方よし「売り手よし・買い手よし・世間よし」の精神に通じた価値観を踏襲し、メーカーとして重視する技術と品質への考え方と当社グループに関わるステークホルダーへの姿勢を表現しています。  (2) 中長期的な経営戦略と目標とする経営指標「Create200」の実現に向けた最初の３カ年計画である第１次中計は、第２次、第３次の成長期に向けた変革期の最終準備期間と捉えています。脱炭素化に向けたクリーンエネルギー市場を含む成長市場の開拓に向け新商品開発と取扱い商品の拡充を行い、また既存の商品力を強化することにより業容の拡大を図ってまいります。 [中期経営計画方針]脱炭素化に向けたクリーンエネルギー市場を含む成長市場に対応できる新商品開発と販売体制を確立する [基本経営戦略]① 成長市場に対応できる新商品開発と販売体制を確立する新たな流体に適用できるバルブの開発プロセスを通じて当社の開発技術力のステージアップに取り組みます。また、船舶排ガス用バルブ市場での競争優位性を確立し、更なる売上高の拡大と利益の確保に取り組みます。加えてポスト船舶排ガス用バルブを見据えた事業展開を探るためマーケティング機能を強化してまいります。これらの取り組みにより更に競争力を高めて、流体制御のグローバルニッチトップ企業を目指します。 ② 既存商品力を強化する売上のベースとなるゴムシート式バタフライバルブを中心とする既存バルブはビル建築、食品、工業用プラント、造船等幅広い工業インフラに採用されており、当該バルブは競合他社との競争にさらされています。当社グループは継続して顧客に選ばれ続けるため、既存バルブのリニューアルを進め、品質、生産性を設計段階から見直し、最新の生産技術（画像認識、AI、IoT、ロボット等）を取り入れて競争力のある商品に変えてまいります。  ③ 上場会社としての基盤を確立し、サステナブルに成長・発展するコーポレートガバナンス・コードに則った企業統治の仕組みを構築し、その定着化と充実化に取り組んでまいります。またESG・SDGsの視点を事業に取り込むことで積極的な事業展開を図ります。さらに日本国内と海外グループ会社の連携を強化してグループ経営を確立してまいります。 ④ 社員満足を向上させる人が会社を創っていくことを基本とし、新たな市場開拓、商品開発、生産性向上に貢献できる人材の確保と育成を目指し、制度整備、職場環境整備、人材育成プログラムを構築いたします。また、ワーク・ライフ・バランスを推進し、仕事と子育ての両立や多様な労働条件の整備に取り組み、働きやすい職場環境を整備してまいります。 [財務目標]第１次中計最終年度に連結売上高101億円、営業利益率７％以上を目指します。長期的には業容拡大とともに生産性の向上等、原価低減活動に継続的に取り組むことで収益性の向上を図り、営業利益率10％以上、ROE（自己資本当期純利益率）８％以上になるよう努めます。（単位：百万円）2023年３月期2024年３月期2025年３月期KPI実績値目標値実績値目標値修正目標値当初目標値連結売上高9,1649,5009,48410,00010,15012,400売上高前年比＋8.4％＋12.3％＋3.5％＋9.1％＋7.0％＋13.8％営業利益8236306677257851,070営業利益率9.0％6.6％7.0％7.3％7.7％8.6％ROE8.7％4.8％5.4％5.0％5.7％7.2％配当性向23.6％30％を目途とする35.4％30％を目途とする 　（注）2025年３月期の当初目標値における売上高前年比は、2024年３月期の当初目標値における売上高10,900百万円を基準としています。 (3) 優先的に対処すべき事業上及び財務上の課題翌連結会計年度における当社の売上高と利益は、前年を上回る水準で推移すると予想しております。しかしながら、原材料価格やエネルギーコストの高止まり、人件費の増加等による販売費及び一般管理費の増加等が予想されます。中国経済の先行き懸念も踏まえ、今後の経済情勢や市場動向に注意を払いながら必要な施策を講じ、戦略的に経営を進めてまいります。　　以上の状況を踏まえ、翌連結会計年度の業績につきましては、売上高は10,150,000千円（前年同期比7.0％増）、営業利益は785,000千円（前年同期比17.5％増）、経常利益は820,000千円（前年同期比9.4％増）、親会社株主に帰属する当期純利益は560,000千円（前年同期比9.6％増）を想定しております。なお、これらの予想及び進捗は、今後の受注環境等、様々な要因により変動する可能性を含んでおります。    翌連結会計年度の業績は前年同期比で増収増益を見込むものの、第１次中計の目標値は下回る予想となっております。これを踏まえて、第１次中計を定量的かつ定性的に振り返り、より一層の成長を目指した第２次中計を策定してまいります。    これにより、国内外で安定した収益構造を構築し、世界市場においてお客様に選ばれ続ける企業として持続的な成長・発展に努めるとともに、さらなる収益性の拡大、企業価値の向上に取り組んでまいります。 　（免責・注意事項）　記載しております当社の現在の経営指標、経営戦略等は将来の実績等に関する見通しであり、リスクや不確定な要因を含んでおります。そのため、実際の業績につきましては、一般的経済状況、製品需給や市場価格の状況、市場での競争の状況、為替の変動等さまざまな要因により、これらの見通しと大きく異なる結果となることがあり得ます。従って、当社として、その確実性を保証するものではありませんのでご承知おきください。 
事業等のリスク	 ３ 【事業等のリスク】有価証券報告書に記載した事業の状況、経理の状況等に関する事項のうち、経営者が連結会社の財政状態、経営成績及びキャッシュ・フローの状況に重要な影響を与える可能性があると認識している主要なリスクは以下のとおりであります。これらのリスクの発生可能性や影響度を認識した上で、リスクを低減するための対応策を記載しております。なお、文中の将来に関する事項は、当連結会計年度末において判断したものであり、将来において発生の可能性があるすべてのリスクを網羅するものではありません。 主要なリスク詳細発生可能性影響度対応策原材料高騰リスク当社グループのバルブ生産に必要な銅、ステンレス、アルミ、鉄等の各種金属素材等における国内又は国際市況の急騰リスクが存在する。また生産に必要な数量の確保が困難となる場合も想定される。更に、原材料高騰の製品価格への転嫁の遅れ、又は困難等も想定される。大大・新規サプライヤーの開拓による安定供給元の確保・生産性改善等の取り組みを推進・設計見直しによる原材料使用量の低減カントリーリスク①（製品部品等調達リスク）当社グループにおけるバルブ製品部品等の主要な海外生産拠点はマレーシア及び中国である。当該国の経済、政治、法律・税制、規制、災害等により、材料等の供給ストップや遅延のリスクが存在する。中大・日本において代替的に調達・各製造拠点の保有在庫を活用カントリーリスク②（販売リスク）当社グループの主要な販売地域はアジア地域である。当該地域の経済、政治、法律・税制、規制、災害等の情勢により、販売等に影響を及ぼすリスクが存在する。具体的には、各国の政治的施策、為替政策、大規模な自然災害、新型コロナウイルスに代表されるような感染症の拡大等による当社顧客の操業停止に伴う販売活動の停滞を想定している。中大・販売代理店との連絡を密にして現地情報の収集を図り適宜適切に対応需要先に関するリスク当社グループの製品の多くは受注生産であり、主要需要先は造船業界及び建設業界、電力業界をはじめとするプラント業界である。そのため、これらの主要需要先の動向及び経済情勢の変動により、当社グループの業績に影響を及ぼす可能性がある。中大・販売先の分散化・新規需要分野の開拓・新規取引先の開拓  主要なリスク詳細発生可能性影響度対応策価格競争リスク当社グループは、顧客の細やかな要望に応えるべくカスタマイズ品に注力し、業容拡大を図っているが、少なからず競合他社が存在する。今後更に競合他社が増加し価格引き下げ圧力が強まれば価格競争に陥る可能性がある。中大・研究開発等を推進することにより更なる付加価値を持つ製品の開発を目指す・既存商品の設計や部材の見直し、さらには生産性の改善を進めることでコストダウンに取り組み価格競争力を向上自然災害リスク大地震等の大規模な自然災害発生時に、当社グループの有する資産の棄損、滅失等、また、物流網への被害により、当社グループの事業活動の停止や復旧遅延により業績に影響を及ぼす可能性がある。具体的には、東南海沖を中心とした大規模な地震の発生とそれに伴う大津波、また巨大台風による大規模な水害が発生した場合には、製品の安定供給ができなくなる等の影響が考えられる。小大・定期的に防災訓練を行い社員意識を向上・BCP規程を整備し事業の早期復旧が出来る体制の構築製品認証に関するリスク当社グループが事業を遂行する上で必要となる知的財産権につき、当該権利の保有者よりライセンス等を受けられず、その結果特定の技術、商品、又はサービスを提供できなくなる可能性がある。これにより当社グループの経営成績及び財務状況等に影響を及ぼす可能性がある。特に当社グループの製品には、MAN Energy Solutionsより製品認証を取得し、製造販売している船舶排ガス用バルブがある。その製品認証は期間ごとに更新をしていく必要がある。同社が何らかの理由により認証更新しない場合には、当社グループの根幹となっている船舶排ガス用バルブが製造・販売できなくなる可能性がある。小大・品質管理体制を充実させ認証に合致した製品の製造・販売を推進・MAN Energy Solutionsとのコミュニケーションを密にし、連携を強化製造物責任リスク当社グループの製品には、製造物責任のリスクが内在していることから、リスクの顕在化に備えてPL保険に加入している。しかしながら、製品の欠陥に起因して大規模な製品回収や損害賠償につながるリスクが現実化し、これを保険により補填できない事態が生じた場合には、当社グループの業績に影響を及ぼす可能性がある。小大・量産調達前の試作品評価や製造工程における各種検査の実施・発見された不具合に対する原因追究と改善の徹底といった品質管理体制を構築し、品質強化への取り組みに注力  主要なリスク詳細発生可能性影響度対応策情報システムリスク当社グループは、事業を展開する上で、外部からの攻撃や、内部的過失や盗難等により、顧客及び取引先、当社グループ内の機密情報や個人情報の流出、破壊もしくは改ざん又は情報システムの停止等が引き起こされる可能性がある。このような事態が生じた場合には、信用低下、被害を受けた方への損害賠償等の費用の発生、又は業務の停止等により、当社グループの業績に影響を及ぼす可能性がある。小大・外部流出や破壊、改ざん等が無いように、グループ全体で管理体制を構築し、徹底した管理とITセキュリティ、施設セキュリティの強化、従業員教育等の施策を実行・情報マインドを高めるための社員教育、情報の取り扱いに関するモニタリング、法規制強化への対応等情報セキュリティ強化の対策を実施訴訟リスク当社グループは、事業活動又は知的財産権について、重要な訴訟等が提訴されることにより、当社グループの業績及び財務状況に影響を及ぼす可能性がある。当社グループが仮に第三者から訴えられた場合、訴訟活動や和解交渉が必要となり、そのための費用が発生する他、これらの係争において当社グループの主張が認められなかった場合には、損害賠償の支払が必要になる等、市場を失うリスクが発生する恐れがある。小大・複数の弁護士と顧問契約を結び、適切に法律対応出来る体制を構築・諸契約の締結時には事前のリーガルチェックを徹底することで契約上のリスクを排除為替リスク為替相場の変動は、連結決算における連結子会社財務諸表の円貨換算額及び輸出入取引に係る為替換算額に影響を与えるため、為替相場に著しい変動が生じた場合は、為替差損益の発生により当社グループの業績に影響を及ぼす可能性がある。大中・為替リスク管理規程を整備し、常に為替相場を注視しながら先物予約等の活用により相場の急変に対応大規模感染症に関するリスク当社グループの事業を行っている地域において、新たに新型インフルエンザや新型コロナウイルス等の感染症が蔓延した場合には、これによる経済の停止や事業停止等により当社グループの業績に影響を及ぼす可能性がある。小中・緊急事態等対応規程を定め、感染症を含む緊急事態対応について明記し、緊急対策本部を設置して指示命令系統を構築する体制を整備  
経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析	 ４ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】文中の将来に関する事項は、提出日現在において当社グループが判断したものであります。(1) 経営成績等の状況の概要①経営成績の状況当社グループでは、2022年５月に「Create200 第１次中期経営計画（2023年３月期～2025年３月期）（以下「第１次中計」）」を公表し、新たに策定したパーパス「いい流れをつくる。」、2030年度に連結売上高200億円を目指す中長期ビジョン「Create200」を掲げ、グループ一丸となって企業価値の向上に取り組んでおります。第１次中計では、「脱炭素化に向けたクリーンエネルギー市場を含む成長市場に対応できる新商品開発と販売体制を確立する」を方針として、「成長市場に対応できる新商品開発と販売体制の確立」「既存商品力の強化」「企業風土の変革とサステナブルな成長・発展」「社員満足度の向上」の４つの基本経営戦略を掲げ、事業基盤の構築を図っております。当連結会計年度における受注高は10,033,542千円（前年同期比0.2％増）、売上高は9,484,631千円（前年同期比3.5％増）となりました。利益面におきましては、販売価格の改定等が寄与した一方、上期に実施した生産調整により一時的に売上高が伸び悩んだことや、原材料価格やエネルギーコストの高止まり等による売上原価率の上昇、販売費及び一般管理費の増加等により営業利益は667,842千円（前年同期比18.9％減）、経常利益は749,669千円（前年同期比13.8％減）となりました。親会社株主に帰属する当期純利益は、511,041千円（前年同期比33.4％減）となりました。前期には特別利益として中国子会社の関係会社清算益が計上されたことが主な減益要因です。 ②財政状態の状況（資産）　当連結会計年度末の資産合計は12,598,260千円（前年同期比0.2％増）となりました。主な内訳は、現金及び預金1,390,733千円、売上債権3,840,827千円、棚卸資産2,905,653千円、有形固定資産3,817,442千円、無形固定資産143,201千円、投資その他の資産413,132千円であります。（負債）　当連結会計年度末の負債合計は2,982,328千円（前年同期比11.4％減）となりました。主な内訳は、仕入債務1,012,408千円、長期借入金（１年以内返済予定含む）948,126千円であります。（純資産）　当連結会計年度末の純資産は9,615,932千円（前年同期比4.4％増）となりました。主な内訳は、利益剰余金7,033,508千円であります。 ③キャッシュ・フローの状況営業活動によるキャッシュ・フローは、税金等調整前当期純利益750,531千円に減価償却費328,783千円を加え、売上債権の増加額497,751千円、棚卸資産の減少額281,487千円及び法人税等の支払額392,562千円等を加減した結果、628,877千円の収入となりました。投資活動によるキャッシュ・フローは、敷金及び保証金の回収による収入6,745千円等による増加、有形固定資産の取得による支出203,667千円、無形固定資産の取得による支出22,655千円及び敷金及び保証金の差入による支出19,764千円等の減少により、249,849千円の支出となりました。財務活動によるキャッシュ・フローは、長期借入金の返済による支出233,077千円及び短期借入金の純増減額184,565千円、配当金の支払額180,826千円等による減少により、629,846千円の支出となりました。以上の結果、当連結会計年度末における現金及び現金同等物の残高は、前連結会計年度末と比較して222,616千円減少し、1,337,723千円となりました。   　④生産、受注及び販売の実績受注実績、生産実績、販売実績を市場別に示すと次のとおりであります。なお、当社グループはバルブ製造販売事業の単一セグメントであるため、セグメント別に代えて市場区分別に示しております。 　ａ 生産実績　　　　　　　　　　　　　　　　　　　　　　　　　　　　　市場区分当連結会計年度 (自　2023年４月１日 至　2024年３月31日)前年同期比(％)全市場区分計(千円)5,786,774109.8合計5,786,774109.8 (注) １．当社グループ間の取引については簡易的に相殺消去しております。２．製造原価を以て生産実績を示しております。３．製造原価は、市場区分別に区別することが困難なため、全市場区分計にて示しております。 　ｂ 受注実績　　　　　　　　　　　　　　　　　　　　　　　　　　　　　市場区分当連結会計年度(自　2023年４月１日  至　2024年３月31日)前年同期比(％)陸用(千円)4,969,17899.8舶用(千円)5,064,364100.5合計10,033,542100.2 (注) 当社グループ間の取引については簡易的に相殺消去しております。 　ｃ 販売実績　　　　　　　　　　　　　　　　　　　　　　　　　　　　　市場区分当連結会計年度(自　2023年４月１日　至　2024年３月31日)前年同期比(％)陸用(千円)4,711,197104.2舶用(千円)4,773,434102.8合計9,484,631103.5 (注) １．当社グループ間の取引については簡易的に相殺消去しております。２．主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合は以下のとおりです。 相手先前連結会計年度(自　2022年４月１日　至　2023年３月31日)当連結会計年度(自　2023年４月１日　至　2024年３月31日)販売高(千円)割合(％)販売高(千円)割合(％)(株)メタルワン1,958,34221.42,361,56124.9ユアサ商事(株)1,136,03412.41,029,63310.9   (2) 経営者の視点による経営成績等の状況に関する分析・検討内容経営者の視点による当社グループの経営成績等の状況に関する認識及び分析・検討内容は次のとおりであります。なお、文中の将来に関する事項は、本書提出日現在において判断したものであります。 ①財政状態及び経営成績の状況に関する分析・検討内容　ａ 経営状態当連結会計年度における売上高は9,484,631千円、営業利益は667,842千円、経常利益は749,669千円、親会社株主に帰属する当期純利益は511,041千円となりました。売上面は、陸用においては、建築設備関連向けの販売が低調となった一方、電力・ガス関連や鉄鋼・金属関連向け等が堅調に推移したことや、販売価格の改定の影響等により前年同期比で増収となりました。舶用において、造船向けの販売につきましては、国内造船各社の人手不足を主因とする操業スローダウンの影響を受けましたが、販売数量の増加と販売価格の改定効果により伸長しました。一方、船舶排ガス用バルブにつきましては、競合他社からの価格攻勢が継続したこと等により販売はやや低調となりました。LNG用バルブにおいては、販売が好調に推移しました。利益面では、販売価格の改定等が寄与した一方、上期に実施した生産調整により一時的に売上高が伸び悩んだことや、原材料価格やエネルギーコストの高止まり等による売上原価率の上昇、販売費及び一般管理費の増加等により、営業利益、経常利益、親会社株主に帰属する当期純利益は減益となりました。親会社株主に帰属する当期純利益については、前期には特別利益として中国子会社の関係会社清算益が計上されたことが主な減益要因です。 　ｂ 財政状態　（流動資産）　当連結会計年度末の流動資産は、電子記録債権が535,329千円増加したこと、現金及び預金が222,615千円、仕掛品が179,978千円減少したこと等により、前連結会計年度末と比べ34,293千円増加し、8,224,483千円となりました。 　（固定資産）　当連結会計年度末の固定資産は、投資有価証券が34,294千円増加したこと、有形固定資産合計が53,475千円減少したこと等により、前連結会計年度末と比べ10,692千円減少し、4,373,777千円となりました。 　（流動負債）　当連結会計年度末の流動負債は、電子記録債務が128,738千円、未払消費税等が133,982千円増加したこと、短期借入金が184,610千円減少したこと等により、前連結会計年度末と比べ135,964千円減少し、2,146,942千円となりました。 　（固定負債）当連結会計年度末の固定負債は、長期借入金が234,246千円、リース債務が19,991千円が減少したこと等により、前連結会計年度末と比べ246,490千円減少し、835,386千円となりました。 　（純資産）　当連結会計年度末の純資産は、利益剰余金が330,215千円、為替換算調整勘定が47,878千円増加したこと等により、前連結会計年度と比べ406,056千円増加し、9,615,932千円となりました。  ②キャッシュ・フローの状況の分析・検討内容並びに資本の財源及び資金の流動性に係る情報　ａ キャッシュ・フロー　「（1）経営成績等の状況の概要　③キャッシュ・フローの状況」に記載のとおりであります。 　ｂ 資本の財源及び資金の流動性に係る情報  当社グループの必要運転資金については、自己資金及び金融機関からの短期借入れを基本としており、設備投資や長期運転資金は、金融機関からの長期借入れを基本としております。機動的かつ効率的な資金調達をすべく、主要取引銀行と当座貸越契約を締結しております。 ｃ 経営成績に重要な影響を与える要因について  当社グループの財政状態及び経営成績に重要な影響を与える要因につきましては、「３　事業等のリスク」に記載のとおりであります。 ③重要な会計上の見積り及び当該見積りに用いた仮定　当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。　連結財務諸表の作成にあたっては、期末における資産、負債の報告金額及び収益、費用の報告金額に影響を与える見積り、判断及び仮定を行うことが必要となります。当社グループは、連結財務諸表作成の基礎となる見積り、判断及び仮定を過去の経験や状況に応じ合理的と判断される入手可能な情報により継続的に検証し、意思決定を行っております。しかしながら、これらの見積り、判断及び仮定は不確実性を伴うため、実際の結果と異なる場合があります。　見積り、判断及び仮定により当社グループの連結財務諸表に重要な影響を及ぼすと考えている項目は次のとおりであります。 （棚卸資産の評価）　当社グループは、将来推定される需要及び市場状況に基づく時価の見積額と原価との差額について、評価減を計上しております。今後の需要又は市場状況が悪化した場合、追加の評価減が必要となる可能性があります。 （貸倒引当金）　当社グループは、売上債権、貸付金等の貸倒損失に備えるため、貸倒引当金を計上しております。この貸倒引当金は、期末の一般債権については貸倒実績率により、貸倒懸念債権等特定の債権については個別に回収可能性を勘案し、回収不能見込額を見積った金額であります。顧客の財務状態が悪化し、その支払能力が低下した場合、追加引当が必要となる可能性があります。 （繰延税金資産）　当社グループは、将来の回収可能性を十分に検討した上で、回収可能額を繰延税金資産として計上しております。なお、業績の動向によっては繰延税金資産の取崩が必要となる可能性があります。   
経営上の重要な契約等	５ 【経営上の重要な契約等】 契約会社名契約の名称相手先の名称相手先の所在地契約品目契約締結日契約期間契約内容株式会社オーケーエム（当社）APPROBATION AGREEMENTMAN Diesel &amp; Turbo(現 MAN Energy Solutions)ドイツ船舶排ガス用バルブ2017年５月２日2024年１月１日から2024年12月31日（１年ごとの自動更新）当社の船舶排ガス用バルブについて、MAN Energy Solutionsから、同社仕様のエンジン製造先に対する販売許可並びにそれに付随する管理費用の支払に係るもの。    
研究開発活動	６ 【研究開発活動】当社の研究開発は、技術本部が中心となり、製品開発や要素試験など主要なテーマをもって研究開発を行っております。また、開発完了した項目に関しては、製品リリースに向けて設計部門・製造部門の要員と協力し量産体制の構築を行っております。　当連結会計年度におきましては、次世代エネルギー等の重点市場分野における新製品の開発や、低炭素社会の実現に向けた製品ラインナップの拡充に注力いたしました。また、昨年度から引き続きGo-Tech（旧サポイン）事業を活用し、液化水素用大口径バタフライバルブの研究開発を産官学連携で推進してまいりました。なお、当連結会計年度における当社グループが支出した研究開発費の総額は172,661千円であります。当社グループはバルブ製造販売事業の単一セグメントであるため、セグメント別の記載を省略しております。 
設備投資等の概要	１ 【設備投資等の概要】　当連結会計年度の設備投資については、研究開発の強化、生産設備の増強等を目的とした設備投資を継続的に実施しております。なお、有形固定資産の他、無形固定資産への投資を含めて記載しております。当連結会計年度の設備投資の総額は230,792千円であります。　主な設備投資は、日野工場の工具、器具及び備品として96,044千円等の投資を実施しました。  
主要な設備の状況	２ 【主要な設備の状況】(1) 提出会社      2024年３月31日現在事業所名(所在地)設備の内容帳簿価額(千円)従業員数(名)建物及び構築物機械装置及び運搬具土地(面積㎡)リース資産その他合計本社・研究開発センター(滋賀県野洲市)本社機能研究開発設備834,8940309,647(4,094.53)－48,5511,193,09346日野工場(滋賀県蒲生郡日野町)生産設備197,438158,682153,159(34,158.87)22,99199,089631,360132東近江工場(滋賀県東近江市)生産設備717,79073,797111,404(13,250.01)－10,487913,47915 (注) １．現在休止中の主要な設備はありません。２.「その他」には工具器具備品、木型金型、ソフトウエア、建設仮勘定が含まれます。３．当社グループは、バルブ製造販売事業の単一セグメントであるため、「セグメントの名称」の記載をしておりません。 (2) 国内子会社　　該当事項はありません。 (3) 在外子会社       　　　2023年12月31日現在会社名事業所名 (所在地)設備の内容帳簿価額(千円)従業員数 (名)建物及び構築物機械装置及び運搬具土地 (面積㎡)リース資産その他合計OKM VALVE(M)SDN.BHD.マレーシア法人（Shah Alam, Selangor Darul Ehsan,Malaysia)生産設備124,15378,236135,432(7,395.00)－ 6,655344,47727奥村閥門(江蘇)有限公司常熟法人(中国江蘇省常熟市)生産設備680,99963,869－(18,174.00)－ 116,159 861,02868 (注) １．現在休止中の主要な設備はありません。２.「その他」には工具器具備品、ソフトウエア、建設仮勘定、土地使用権が含まれます。３.奥村閥門(江蘇)有限公司の土地欄（　）内の外数は、土地使用権に係る面積を示し、その帳簿価額は「その他」に含まれています。４.当社グループは、バルブ製造販売事業の単一セグメントであるため、「セグメントの名称」の記載をしておりません。
株式の総数	① 【株式の総数】 種類発行可能株式総数(株)普通株式13,000,000計13,000,000  
発行済株式、株式の総数等	② 【発行済株式】 種類事業年度末現在発行数(株)(2024年３月31日)提出日現在発行数(株)(2024年６月27日)上場金融商品取引所名又は登録認可金融商品取引業協会名内容普通株式4,525,7004,525,700東京証券取引所 スタンダード市場完全議決権株式であり、株主としての権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。計4,525,7004,525,700－－ (注)　提出日現在の発行数には、2024年６月１日からこの有価証券報告書提出日までの新株予約権の行使により発行された株式数は、含まれておりません。 
